"index","count"
"12__69119507__69125499",1
"12__69222551__69230529",1
"12__69644909__69656342",1
"12__69983265__69987393",1
"12__69985839__69991546",1
"12__70149164__70150443",2
"12__70193989__70195501",1
"12__70671912__70713144",1
"12__72037875__72041593",1
"12__75683401__75710214",1
"12__83250789__83251359",1
"12__90017960__90029028",2
"12__93192668__93206869",1
"12__93202793__93206869",1
"12__93236241__93251261",1
"12__93788385__93789309",1
"12__94794626__94806367",1
"12__95531298__95535315",1
"12__95887832__95889874",1
"12__96717726__96728643",2
"12__99042097__99043462",1
"12__99042097__99080651",1
"12__992561__992734",3
"13__100909849__100925600",1
"13__100982815__100992513",1
"13__103275227__103280274",1
"13__103459496__103486902",1
"13__107209396__107212005",1
"13__111274563__111276626",2
"13__111315798__111357918",1
"13__111335398__111357918",1
"13__111857636__111885640",1
"13__113718618__113719399",1
"13__114128439__114138371",1
"13__114149817__114157903",1
"13__114164553__114188555",1
"13__114174931__114193822",1
"13__114277495__114290443",1
"13__114285938__114291015",1
"13__20235838__20242671",1
"13__20534098__20567704",1
"13__20567203__20579379",1
"13__20600752__20633702",1
"13__20600752__20637111",1
"13__20625573__20632844",1
"13__20625573__20641530",1
"13__20635193__20635364",1
"13__20640991__20657916",1
"13__21006241__21013893",1
"13__21619824__21620369",1
"13__21732061__21746820",3
"13__21735929__21746820",1
"13__21742127__21742538",14
"13__21742127__21746820",1
"13__21974512__21977005",1
"13__21974512__21995303",2
"13__21974512__21999817",1
"13__24796957__24798720",1
"13__24823615__24826000",1
"13__25486084__25486207",1
"13__25887021__25889605",1
"13__25887021__25895231",1
"13__26911704__26928017",1
"13__26974590__26975761",1
"13__28141777__28155940",1
"13__28155434__28155940",1
"13__28748409__28752072",3
"13__29001296__29041754",1
"13__31789188__31803431",1
"13__33012789__33018263",1
"13__33091994__33101669",3
"13__33306238__33320238",1
"13__41133646__41134997",2
"13__41890982__41894960",1
"13__41890982__41897326",1
"13__42335264__42442613",1
"13__42385361__42407667",1
"13__42385361__42442613",1
"13__42439872__42442613",1
"13__42439872__42461497",1
"13__42748196__42774045",1
"13__44432917__44449063",1
"13__45553325__45556289",1
"13__45957226__45957370",2
"13__45975218__45978547",1
"13__46559432__46594692",1
"13__46616299__46619651",1
"13__47285926__47308133",1
"13__48830313__48832372",1
"13__49037867__49039504",1
"13__49741380__49749677",1
"13__50025689__50057699",1
"13__50279757__50280508",2
"13__50571210__50618904",1
"13__50571210__50619368",1
"13__51590317__51594854",1
"13__51825604__51826337",1
"13__52511412__52532680",2
"13__52524143__52531743",1
"13__53000067__53016580",1
"13__53007797__53009017",1
"13__53206557__53211581",1
"13__60348323__60566717",1
"13__60582678__60584803",1
"13__61013822__61034674",1
"13__61057909__61109367",1
"13__72049273__72063280",1
"13__72131156__72147144",2
"13__73352325__73352518",2
"13__73409381__73505405",1
"13__73467922__73505405",1
"13__75863070__75887034",1
"13__75900333__75923438",1
"13__75900333__75936743",1
"13__75911057__75933994",1
"13__75915261__75923438",1
"13__75930283__75936743",1
"13__76134889__76143643",4
"13__77650886__77661768",1
"13__77655562__77661768",1
"13__77791975__77807398",1
"13__77831806__77862511",1
"13__78293667__78327493",1
"13__78318418__78320990",1
"13__78318418__78327493",1
"13__79908479__79918929",1
"13__79908479__79928705",1
"13__79908479__79953042",1
"13__79915258__79953042",1
"13__79945080__79946065",1
"13__79951514__79953042",1
"13__80080303__80095110",1
"13__80094945__80113910",1
"13__92345441__92346135",1
"13__94197516__94482798",1
"13__95695936__95696692",1
"13__95768176__95822882",1
"13__95768176__95840796",1
"13__95813443__95840796",1
"13__96409898__96416207",3
"13__96485181__96489456",1
"13__96622366__96651561",1
"13__96636058__96651561",1
"13__96675294__96684225",1
"13__98652793__98658602",1
"13__99061592__99064288",1
"14__102368056__102372866",2
"14__102442049__102449946",1
"14__102661275__102676199",3
"14__102792322__102793224",1
"14__102842987__102843277",1
"14__103336522__103342862",1
"14__103470265__103478525",1
"14__103871413__103894777",1
"14__104245082__104263855",4
"14__104618352__104633385",1
"14__105718844__105739231",1
"14__20793698__20794952",1
"14__21971316__21972024",3
"14__23378692__23380612",20
"14__23395342__23396869",1
"14__23416380__23417222",1
"14__23793347__23793498",1
"14__30093358__30105700",1
"14__30093358__30108110",2
"14__30102075__30103747",1
"14__31050282__31062845",2
"14__31097415__31107453",1
"14__31097415__31122794",1
"14__31139462__31144271",1
"14__31139462__31177271",1
"14__31185130__31204064",2
"14__31346778__31349940",3
"14__31348017__31348691",1
"14__31416296__31425448",1
"14__31424826__31425448",1
"14__32559708__32563592",5
"14__35044962__35078948",1
"14__35269430__35272194",1
"14__35269430__35276744",1
"14__35331250__35331528",1
"14__36104670__36125121",1
"14__37180523__37198771",1
"14__37777261__37838829",1
"14__39648295__39648666",6
"14__39746138__39748741",2
"14__45464949__45523752",1
"14__45475211__45495075",1
"14__45478116__45514073",1
"14__45481178__45514073",1
"14__45494986__45497532",1
"14__45564424__45566208",1
"14__45715946__45716580",2
"14__50130033__50141145",2
"14__50136242__50141145",3
"14__50199422__50210523",1
"14__50641172__50647400",1
"14__50647290__50655418",1
"14__50911759__50915550",1
"14__53064990__53067059",1
"14__53112872__53124868",1
"14__53118957__53124868",2
"14__55168780__55169298",7
"14__55625240__55629793",1
"14__55647931__55650471",1
"14__55844537__55848909",1
"14__56078737__56086030",1
"14__56083235__56096815",1
"14__56107845__56114833",1
"14__56119735__56126421",1
"14__57051719__57103316",1
"14__58771662__58785523",1
"14__60582437__60592541",1
"14__61262935__61285565",1
"14__61275043__61346553",2
"14__61278705__61346553",1
"14__63881858__63920603",1
"14__64633951__64634357",1
"14__64716264__64749793",1
"14__64898250__64906984",1
"14__65544631__65560533",1
"14__66028055__66028484",3
"14__67382720__67391009",1
"14__67431908__67432042",1
"14__67431908__67525503",1
"14__67736418__67770316",2
"14__68120154__68129252",1
"14__68228920__68236447",2
"14__69670634__69676918",1
"14__69908549__69908983",2
"14__70234855__70235391",1
"14__71443659__71462642",2
"14__71443659__71479919",1
"14__71455284__71462642",4
"14__71476351__71502874",3
"14__71492834__71502874",1
"14__72054288__72056087",1
"14__72175939__72176381",1
"14__73538335__73554869",1
"14__73544077__73550259",2
"14__73614503__73614802",1
"14__73749067__73763993",1
"14__75553721__75555344",1
"14__75567695__75570700",1
"14__75576388__75585638",1
"14__76173361__76187046",1
"14__76330010__76349245",1
"14__76642966__76662315",1
"14__78325419__78367017",1
"14__81209419__81227957",1
"14__81209419__81244390",3
"14__81209419__81307112",1
"14__81329101__81372425",2
"14__81651875__81670448",1
"14__88883055__88899556",1
"14__89041037__89044484",1
"14__89878278__89878834",1
"14__91110392__91252672",2
"14__91247082__91252672",1
"14__91409422__91467503",1
"14__91931594__91942868",1
"14__91947920__91952074",1
"14__92473984__92491764",1
"14__92620702__92621667",1
"14__93760204__93762503",3
"14__96807859__96813678",3
"14__97326894__97327072",1
"14__99723808__99724176",1
"14__99924616__99932150",13
"15__100138635__100173378",1
"15__100636561__100673520",1
"15__100692817__100695525",1
"15__101120468__101121150",1
"15__101775287__101775782",1
"15__101906401__101910728",1
"15__101922297__101938781",2
"15__101968097__101983865",1
"15__102241289__102242588",2
"15__22835916__22841118",1
"15__22835916__22864369",1
"15__22842048__22846952",1
"15__25650608__25657118",1
"15__28389019__28397976",1
"15__28510764__28511120",2
"15__29213843__29347038",1
"15__30053342__30065560",1
"15__31266517__31269158",1
"15__34548430__34551145",1
"15__35182416__35189906",1
"15__35219236__35231014",2
"15__38794513__38800202",1
"15__40675429__40684224",1
"15__41339606__41341618",1
"15__41347445__41348904",1
"15__41361768__41362745",1
"15__41371899__41384380",1
"15__41373218__41377781",1
"15__41373218__41379880",1
"15__41648237__41668026",1
"15__41763370__41769713",1
"15__41767723__41769713",1
"15__41961026__41962156",3
"15__41961026__42005694",1
"15__42470416__42470768",1
"15__42536248__42560230",1
"15__42553156__42560230",1
"15__43086842__43122276",2
"15__43109230__43132631",1
"15__43313473__43317627",1
"15__43426455__43452992",2
"15__43427710__43461875",1
"15__43670045__43675702",1
"15__43690236__43694048",1
"15__43733724__43762264",1
"15__44105185__44105555",2
"15__44134613__44151021",1
"15__44671888__44673174",1
"15__44751189__44751398",2
"15__44843074__44843720",2
"15__44884529__44889141",1
"15__44900642__44952814",1
"15__48757765__48760731",1
"15__50866471__50875356",1
"15__50878589__50884823",1
"15__51012137__51041943",1
"15__51799331__51829956",1
"15__51827860__51839605",2
"15__52161414__52194233",1
"15__55724695__55742565",2
"15__56680670__56687032",1
"15__56680670__56704634",1
"15__56985296__56999504",1
"15__58284903__58306479",1
"15__59179174__59179739",1
"15__59204762__59205895",1
"15__59204762__59209198",8
"15__59323003__59359282",1
"15__59376301__59381958",1
"15__60745802__60758912",1
"15__62299507__62306191",4
"15__62325640__62336454",1
"15__63821213__63855207",1
"15__63824846__63829355",1
"15__63834254__63855207",1
"15__63935156__63981898",1
"15__63988323__64008672",2
"15__63998979__64008672",1
"15__64410316__64411053",1
"15__64472547__64592922",2
"15__64495281__64508912",2
"15__65308774__65319378",1
"15__65759016__65773953",1
"15__65844014__65851069",1
"15__66621308__66621737",1
"15__66727365__66729230",2
"15__67457233__67462942",1
"15__67524152__67529158",5
"15__67923226__67956983",1
"15__67923226__68065090",1
"15__67938569__67995746",1
"15__71193261__71256271",1
"15__71229100__71256271",1
"15__71276433__71305252",1
"15__72141186__72154952",1
"15__72260325__72302788",1
"15__72300167__72320134",1
"15__72300167__72338975",1
"15__72311380__72338975",1
"15__72320072__72338975",1
"15__72324835__72338975",2
"15__72543548__72563445",1
"15__72810408__72853890",1
"15__72810408__72864506",1
"15__72837161__72848248",1
"15__72853824__72864506",1
"15__72987518__73009191",1
"15__73064124__73067438",1
"15__73862491__73866136",1
"15__73995113__73996338",9
"15__75699396__75706652",1
"15__75809600__75816639",1
"15__75909749__75913397",2
"15__76152219__76165909",1
"15__76152219__76175765",1
"15__76161292__76171529",1
"15__76161292__76175765",2
"15__76165769__76168612",1
"15__76576098__76580286",1
"15__76576098__76585041",1
"15__76576098__76588078",1
"15__76580187__76585041",1
"15__76668503__76673956",1
"15__77020936__77025725",1
"15__77425347__77426092",1
"15__77769897__77771663",1
"15__78449890__78456122",1
"15__79170555__79179691",1
"15__79748440__79750787",2
"15__80390758__80415142",2
"15__80412670__80415142",6
"15__81271272__81274523",1
"15__82507058__82533744",1
"15__83819967__83826793",1
"15__85081763__85089508",1
"15__85081763__85098301",4
"15__85223944__85234875",1
"15__85341100__85343208",1
"15__85607601__85610435",1
"15__85610245__85626875",1
"15__85632569__85658718",1
"15__85657104__85658718",1
"15__86227972__86251317",1
"15__86227972__86253876",1
"15__89656956__89659752",1
"15__89848346__89849425",1
"15__90137646__90138842",2
"15__90414707__90432372",1
"15__90431753__90432372",1
"15__90446448__90454051",3
"15__91030186__91035943",1
"15__91147617__91172764",1
"15__91290619__91298168",1
"15__91341420__91352489",1
"15__91485667__91486312",1
"15__91519906__91525211",1
"15__91524114__91525211",2
"15__91550699__91561115",1
"15__93467551__93482948",1
"15__93534706__93545547",1
"15__93540187__93545547",1
"15__93543742__93552553",1
"15__93543742__93558139",1
"15__93557926__93558139",2
"15__99250791__99251336",1
"15__99250791__99456511",1
"15__99696353__99702072",2
"16__1004357__1004666",3
"16__10522725__10534319",1
"16__10841000__10851884",1
"16__11063018__11076848",5
"16__11096931__11118778",1
"16__11114050__11154879",2
"16__11114050__11220003",2
"16__11815433__11830089",1
"16__11940358__11941663",1
"16__11976872__11991892",1
"16__11988811__11990642",1
"16__11988811__11991892",2
"16__12293458__12371893",1
"16__1416019__1421612",1
"16__14674731__14687235",1
"16__14680175__14721193",1
"16__14687158__14704666",1
"16__15212783__15212911",3
"16__15714308__15716980",1
"16__15758593__15761296",1
"16__1607936__1634421",1
"16__16138307__16150152",1
"16__16218646__16219768",1
"16__1637199__1638025",1
"16__1682213__1691188",3
"16__1774558__1779579",1
"16__1866894__1873038",1
"16__18846214__18856973",1
"16__19058385__19063138",1
"16__19627436__19637545",3
"16__19627436__19659204",1
"16__20814118__20814992",1
"16__20818274__20824624",1
"16__2106197__2108874",1
"16__21979949__21987564",1
"16__22236975__22237296",1
"16__22360600__22361170",2
"16__2312279__2314761",1
"16__23415015__23424885",1
"16__23632683__23634451",1
"16__24043457__24046868",1
"16__240540__243014",2
"16__24741574__24769681",1
"16__24762047__24769681",5
"16__24788254__24788679",1
"16__27544612__27556844",1
"16__27549105__27549677",1
"16__27689050__27715319",2
"16__27712910__27720241",1
"16__28143655__28167848",1
"16__28157415__28167848",1
"16__28163980__28167848",3
"16__29576672__29580649",1
"16__29922299__29923370",1
"16__30740287__30740893",3
"16__30740287__30745329",1
"16__31193719__31196500",2
"16__31733947__31734674",1
"16__354304__364683",1
"16__3735997__3740986",1
"16__3794895__3820987",1
"16__3900298__3901010",10
"16__46702842__46711310",1
"16__46940754__46943839",1
"16__4727464__4730098",1
"16__4731551__4733933",1
"16__47497810__47581459",1
"16__47531310__47549512",2
"16__47531310__47581459",2
"16__48290521__48311390",1
"16__48290521__48337216",1
"16__48381418__48382201",1
"16__48587450__48596355",1
"16__50249986__50259196",1
"16__53256556__53269218",1
"16__53269097__53272498",2
"16__53341593__53352252",1
"16__53526605__53534241",1
"16__53907698__53922863",1
"16__53913756__53922863",2
"16__56782146__56792567",1
"16__57157326__57168738",1
"16__57197913__57207781",2
"16__58557274__58572170",2
"16__66562897__66575856",1
"16__66971940__66973261",1
"16__67100585__67116242",1
"16__67650648__67655494",1
"16__68155890__68157024",1
"16__68155890__68160513",6
"16__68224671__68225678",1
"16__68224671__68255187",1
"16__68355329__68358735",1
"16__68909057__68914533",1
"16__68909057__68961986",1
"16__69189774__69201088",1
"16__69304046__69318147",1
"16__69400710__69406258",2
"16__69404386__69406258",2
"16__69729039__69729282",1
"16__69820899__69833198",2
"16__70292883__70302282",1
"16__70294947__70296427",1
"16__70301562__70301712",1
"16__70316523__70316687",1
"16__70572226__70575737",1
"16__71772845__71790062",1
"16__71799392__71803602",2
"16__71799392__71823385",1
"16__72122886__72124685",1
"16__72845476__72863758",1
"16__74382765__74384636",1
"16__74670244__74671868",1
"16__74957824__74976724",1
"16__74972048__74983696",1
"16__75674082__75675621",1
"16__80718435__80719026",1
"16__81968034__81969983",1
"16__84773915__84779279",6
"16__85667520__85667738",2
"16__88008654__88014733",2
"16__88008654__88017865",3
"16__88008654__88052273",1
"16__88052034__88071617",2
"16__88061089__88071617",9
"16__88066715__88071617",1
"16__88552347__88555561",1
"16__89164999__89212457",1
"16__89611056__89614521",1
"16__89842150__89846365",1
"16__89949759__89952374",1
"16__89961446__89967202",1
"16__90097598__90104256",1
"16__9014216__9024254",1
"16__90229005__90230362",3
"16__984190__1004666",3
"17__11958206__11984847",3
"17__11958206__11999011",1
"17__11958206__12016677",2
"17__11984673__11999011",1
"17__1264386__1265302",3
"17__1340084__1340449",1
"17__1451590__1456443",1
"17__16062074__16068475",1
"17__1690104__1704318",1
"17__1703151__1704318",2
"17__17057620__17062316",1
"17__17075032__17083402",1
"17__17163615__17168295",1
"17__17165280__17168295",1
"17__1746097__1747980",1
"17__17769610__17772787",1
"17__17927938__17931973",2
"17__18188456__18188834",1
"17__18193871__18196166",1
"17__18768782__18769265",1
"17__19213198__19232960",1
"17__19728407__19746535",1
"17__20107646__20109225",15
"17__20107646__20130933",1
"17__20135071__20135718",2
"17__20156818__20163607",1
"17__20919065__20931987",1
"17__2297337__2298748",1
"17__25630393__25636298",1
"17__26918716__26920084",2
"17__26948006__26950984",1
"17__27009745__27010834",1
"17__27248706__27251320",1
"17__27613010__27614734",3
"17__27807386__27835150",1
"17__27809215__27818883",1
"17__27829607__27838010",2
"17__27977672__27982625",1
"17__27993885__28030080",2
"17__28011581__28030080",1
"17__28776571__28778864",1
"17__29496909__29509683",1
"17__29550462__29554624",1
"17__30267305__30293215",1
"17__30293166__30321740",1
"17__30310018__30315516",1
"17__30315339__30315516",2
"17__30498062__30519318",1
"17__30500850__30502381",1
"17__30500850__30503232",1
"17__30932105__31048207",1
"17__33310021__33313150",1
"17__34144720__34149837",1
"17__3474818__3475543",1
"17__34934413__34942628",1
"17__35310186__35311207",1
"17__35343916__35378313",1
"17__35640168__35646430",2
"17__36517594__36522300",1
"17__36517594__36523933",3
"17__36517594__36533668",2
"17__36933940__36943173",2
"17__3717616__3719564",1
"17__37420428__37421706",1
"17__37575970__37584043",1
"17__37646810__37646986",1
"17__37646810__37649143",1
"17__37646810__37667883",1
"17__37864574__37866734",1
"17__38319734__38320419",1
"17__38445660__38447920",1
"17__3969741__3976050",2
"17__39974341__39974779",2
"17__40650942__40653322",1
"17__40690357__40693224",1
"17__40879653__40882936",3
"17__40986361__40991029",1
"17__41228505__41267796",1
"17__41247863__41276132",1
"17__41590730__41594690",1
"17__4186093__4210418",2
"17__42161923__42165064",1
"17__42188097__42195072",1
"17__42231924__42232779",1
"17__42288160__42290650",3
"17__43173562__43174612",1
"17__43590551__43592891",5
"17__44782125__44806300",1
"17__45214518__45229284",1
"17__45232038__45235669",1
"17__45247283__45249430",1
"17__45668083__45691091",1
"17__45677042__45682918",1
"17__45740455__45745776",2
"17__45741525__45745776",2
"17__45741525__45752148",3
"17__45745552__45747235",1
"17__46993438__47000299",1
"17__47118740__47119739",2
"17__47388674__47390207",1
"17__47388674__47395345",1
"17__48818463__48819092",4
"17__49118862__49133843",1
"17__49238521__49245704",106
"17__49340635__49346265",2
"17__49362606__49365564",3
"17__505035__565135",1
"17__5364259__5365866",4
"17__54921380__54925426",3
"17__54926057__54933986",2
"17__54926057__54936026",1
"17__55026748__55028357",1
"17__556531__559193",1
"17__57089689__57094785",1
"17__57119174__57153075",1
"17__57125044__57134415",1
"17__57148184__57168701",1
"17__57430576__57430887",4
"17__57808782__57816308",1
"17__57816198__57851246",1
"17__57987923__58009083",1
"17__57987923__58011621",1
"17__57990045__57992064",1
"17__58012554__58018304",1
"17__58013576__58013902",1
"17__58700882__58711338",2
"17__58711214__58725443",1
"17__58733960__58734202",1
"17__58733960__58734403",1
"17__59152281__59161925",1
"17__59967147__59969050",1
"17__59996761__60002460",1
"17__60061532__60062451",1
"17__60087911__60112969",1
"17__60106902__60112969",1
"17__60111148__60112969",1
"17__60598134__60601692",2
"17__60613531__60642498",1
"17__60629663__60631116",2
"17__60629663__60642498",1
"17__61838274__61843554",2
"17__62270919__62272455",2
"17__62587202__62602758",2
"17__62800948__62801218",1
"17__63923700__63957716",1
"17__64001808__64173138",1
"17__64059081__64066119",1
"17__64059081__64179425",1
"17__6493099__6538491",1
"17__65850056__65850878",2
"17__65887960__65890281",1
"17__65916131__65919106",1
"17__65941525__65944422",1
"17__65941525__65972074",11
"17__66110563__66121621",1
"17__66364689__66366665",1
"17__673109__681984",1
"17__70644942__70645407",1
"17__722679__729318",2
"17__73933647__73934313",1
"17__7402358__7402810",1
"17__75398141__75398785",1
"17__76388557__76394432",1
"17__76676272__76705814",1
"17__76802238__76803718",1
"17__76808942__76817143",1
"17__77073512__77077155",1
"17__78013611__78014069",1
"17__7842831__7843560",1
"17__7849046__7849304",2
"17__78820273__78831700",1
"17__78865520__78867665",1
"17__78968381__78972220",1
"17__79249769__79250933",1
"17__79555970__79567453",1
"17__80521230__80526077",21
"17__80521230__80529746",8
"17__80521230__80545148",1
"17__80529600__80542064",1
"17__80721841__80730383",1
"17__80721841__80767658",1
"17__80721841__80772810",1
"17__80828100__80851508",2
"17__80842021__80851508",1
"17__80858527__80869665",3
"17__8347578__8354271",1
"17__8347578__8363478",1
"17__8473038__8480656",3
"18__12363781__12371690",1
"18__12801969__12859253",1
"18__12999420__13019205",2
"18__12999420__13030607",2
"18__12999420__13042333",3
"18__13012972__13019205",1
"18__13037236__13049890",1
"18__13681604__13682104",1
"18__163308__166819",1
"18__163308__180339",1
"18__163308__204692",1
"18__18600112__18603641",1
"18__18945988__18964364",4
"18__18945988__18983955",1
"18__19140820__19148055",1
"18__19345733__19348713",1
"18__19345733__19359646",22
"18__19345733__19371518",2
"18__19345733__19399607",3
"18__19358064__19359646",1
"18__19761414__19763004",1
"18__20548769__20564953",1
"18__20570900__20576425",1
"18__20576337__20581692",1
"18__21644104__21649235",1
"18__21644104__21663045",6
"18__21723055__21723377",2
"18__21757977__21759799",1
"18__22804309__22807661",1
"18__23632588__23658124",1
"18__23895193__23915195",1
"18__246324__252612",1
"18__28586873__28598766",1
"18__29206246__29246335",1
"18__29210922__29246335",1
"18__29237939__29246335",1
"18__29412047__29419420",1
"18__29444590__29470829",2
"18__29450335__29451083",1
"18__29453393__29489723",1
"18__29477749__29493485",1
"18__29691717__29693823",32
"18__32443930__32457772",1
"18__33606863__33613800",2
"18__33702015__33706979",1
"18__33775220__33783152",1
"18__33828885__33840138",1
"18__34326908__34340745",1
"18__346295__348163",1
"18__34740163__34753044",1
"18__39623697__39629569",1
"18__42281140__42449248",1
"18__43577715__43579500",1
"18__43698147__43700026",1
"18__44407922__44409830",1
"18__44526020__44526886",1
"18__45371711__45423180",1
"18__45391430__45396935",1
"18__45391430__45423180",6
"18__46284290__46288060",1
"18__46623772__46690157",1
"18__46858234__46860223",1
"18__47421311__47438543",2
"18__47455882__47463767",1
"18__48584495__48586286",1
"18__53017590__53018231",1
"18__53017590__53018234",1
"18__54423814__54426184",3
"18__54591153__54606624",1
"18__56246046__56247780",1
"18__56601665__56621031",1
"18__57115215__57147470",1
"18__60206914__60217693",1
"18__60223436__60232329",1
"18__60608951__60612504",1
"18__61002490__61011726",1
"18__6237963__6244587",1
"18__7032983__7040235",1
"18__72352964__72632648",1
"18__74561482__74563895",2
"18__74561482__74583781",2
"18__74561482__74587620",1
"18__74561482__74593468",2
"18__74561482__74672811",1
"18__76914504__76974038",1
"18__77037054__77067234",1
"18__77208782__77211816",1
"18__77455225__77464917",1
"18__8085669__8114825",1
"18__8113484__8143777",1
"18__8718422__8720494",1
"18__9182380__9221997",2
"18__9195549__9221997",1
"18__9208655__9221997",1
"18__9588087__9588851",1
"18__9931807__9950565",1
"19__10250722__10251004",1
"19__10274002__10277361",1
"19__10277274__10284581",1
"19__10883155__10897382",2
"19__1090907__1091906",2
"19__11759173__11762868",1
"19__1270927__1274439",1
"19__12790271__12791139",1
"19__12822110__12822427",1
"19__12825635__12826553",1
"19__12962929__12963209",1
"19__12989196__12989648",1
"19__13039156__13039661",8
"19__1356323__1371077",1
"19__1357008__1373159",1
"19__14023136__14024451",1
"19__1417499__1422395",1
"19__1417499__1432689",1
"19__16238247__16240414",1
"19__16514544__16532287",1
"19__16620310__16620799",2
"19__16790795__16791392",1
"19__16790795__16793319",3
"19__17308601__17311638",1
"19__18258253__18258434",2
"19__18650181__18650530",1
"19__18684103__18684558",1
"19__19112422__19119237",1
"19__19215722__19217194",1
"19__19407798__19408153",2
"19__19414157__19414656",2
"19__19603115__19603521",2
"19__21216262__21216990",5
"19__2767134__2769089",1
"19__2936522__2939405",1
"19__30934468__30936639",1
"19__31038850__31040421",2
"19__325635__336173",1
"19__32838151__32851524",1
"19__33113328__33116872",1
"19__33134029__33134537",2
"19__33135231__33149951",1
"19__33498920__33503630",1
"19__34921481__34925873",5
"19__34921481__34929671",3
"19__34921481__34957919",2
"19__34922766__34955036",1
"19__34924253__34955036",1
"19__34924253__34957919",1
"19__34929550__34936026",1
"19__34942886__34955036",1
"19__35169642__35174143",2
"19__3656403__3661999",1
"19__3660964__3661999",5
"19__36633966__36640538",1
"19__38597177__38610522",1
"19__38609946__38610522",1
"19__38631824__38633350",1
"19__38673159__38673380",1
"19__39191240__39200116",1
"19__39408364__39409453",2
"19__39844646__39847729",1
"19__39943996__39944161",1
"19__40743876__40746017",1
"19__40761065__40762961",1
"19__40761065__40771258",10
"19__41089304__41089623",3
"19__41115652__41122926",1
"19__41120221__41128926",1
"19__4405909__4409756",2
"19__4418017__4423871",1
"19__4418017__4433536",1
"19__4433067__4433536",1
"19__44531175__44559344",1
"19__44531175__44580557",2
"19__44600496__44602041",1
"19__45767942__45769539",1
"19__46334642__46334846",1
"19__47241421__47242145",1
"19__47646751__47658470",1
"19__47767860__47768203",1
"19__47865733__47865950",5
"19__47919909__47920607",2
"19__48630534__48631277",1
"19__49227594__49228217",1
"19__49416268__49416821",1
"19__49473803__49489292",1
"19__49481181__49481414",1
"19__49642925__49643345",2
"19__50347573__50348149",2
"19__50358227__50361371",2
"19__50360232__50363593",1
"19__5039847__5041262",1
"19__50902108__50902741",4
"19__52364157__52384130",1
"19__52364157__52390165",2
"19__52380535__52384130",4
"19__52399725__52400231",1
"19__52588040__52592255",1
"19__52994577__53008034",1
"19__53879023__53901283",8
"19__54042470__54042536",2
"19__54969493__54969700",1
"19__55713424__55715416",2
"19__55715150__55716960",3
"19__5598804__5604947",1
"19__5604594__5604947",14
"19__5653126__5654467",1
"19__5711782__5714282",1
"19__58352206__58367601",1
"19__58805464__58806947",1
"19__58904343__58904854",4
"19__726138__736078",1
"19__8002912__8006082",1
"19__8045967__8056715",1
"19__8520289__8528570",2
"19__8533658__8539128",4
"19__8536210__8539128",1
"19__8538548__8539128",1
"19__9645864__9647032",1
"19__9768685__9770143",2
"19__9768685__9771550",1
"2__100010730__100011346",1
"2__100078958__100081447",1
"2__101554215__101582228",1
"2__101874253__101883341",2
"2__101910476__101911643",1
"2__103274023__103281809",1
"2__10559860__10560261",1
"2__106739426__106746234",1
"2__106739426__106782539",5
"2__106761646__106782539",10
"2__106774514__106782539",1
"2__10784446__10808849",1
"2__109111747__109116210",1
"2__109405308__109432561",2
"2__109455641__109473426",1
"2__109964130__109964405",1
"2__110321943__110332344",1
"2__110321943__110350696",2
"2__110325392__110343415",2
"2__110342703__110343415",1
"2__110342703__110350696",2
"2__111406811__111419418",2
"2__112619966__112630985",1
"2__112702537__112705144",2
"2__113057426__113069514",1
"2__113057426__113082240",1
"2__114386127__114391809",1
"2__114480681__114513121",1
"2__120658294__120684242",1
"2__120658294__120692534",1
"2__120677645__120712899",1
"2__120684174__120702816",1
"2__120776653__120799686",1
"2__120844747__120850852",1
"2__122215263__122216551",1
"2__122260743__122287901",1
"2__122363277__122363756",1
"2__128479410__128480921",1
"2__128520636__128528578",1
"2__128627028__128628933",1
"2__128747138__128747440",1
"2__128928779__128935494",1
"2__128944257__128945188",1
"2__136360070__136362586",2
"2__136389288__136409602",1
"2__136409300__136437894",1
"2__136432902__136437894",5
"2__136605623__136610485",1
"2__141027811__141093407",1
"2__141356200__141359208",1
"2__144899449__145077435",1
"2__148653870__148657467",7
"2__148705620__148716435",1
"2__148730308__148733544",1
"2__149501191__149511702",1
"2__152273075__152285436",1
"2__152442919__152463227",2
"2__152512667__152534285",1
"2__152709962__152717334",1
"2__152727045__152739884",2
"2__152727356__152954927",1
"2__153399253__153437563",1
"2__153431650__153437563",1
"2__153532919__153537850",1
"2__15427197__15449371",1
"2__15432661__15449371",1
"2__15534351__15536599",1
"2__15691617__15698758",1
"2__159433783__159459616",1
"2__160599572__160605414",2
"2__160599572__160609082",1
"2__162223989__162251714",1
"2__165600197__165600385",1
"2__168920010__168986268",2
"2__168931492__168931741",1
"2__170112616__170115727",1
"2__170163791__170177394",2
"2__170401231__170413807",1
"2__170401231__170419860",1
"2__170411634__170413807",1
"2__170462549__170471234",1
"2__170728746__170735084",1
"2__170799003__170815036",1
"2__171862657__171867964",1
"2__171902684__171906684",1
"2__172193963__172196064",1
"2__172583301__172586363",2
"2__173423436__173435552",1
"2__174223440__174224219",2
"2__174227954__174230320",2
"2__174819601__174820960",1
"2__175976296__176001214",1
"2__176844538__176860374",2
"2__178301492__178307214",1
"2__178681556__178705110",2
"2__179462323__179465394",1
"2__180837920__180853371",1
"2__183817133__183818059",2
"2__183866681__183868053",1
"2__190530767__190532322",1
