"index","count"
"12__129299320__129299615",3
"12__131291527__131311812",1
"12__132209950__132212973",1
"12__132250663__132271133",1
"12__132489622__132491422",1
"12__132516498__132522641",1
"12__132604965__132610592",1
"12__133148874__133158852",1
"12__133310971__133313651",1
"12__133318005__133331719",1
"12__133324418__133331719",3
"12__133383763__133398897",1
"12__133420613__133425310",1
"12__133721020__133728490",1
"12__1345935__1553916",1
"12__1399018__1399178",2
"12__1399018__1553916",1
"12__14576843__14578407",1
"12__14576843__14619524",1
"12__1887020__1893239",1
"12__19489449__19501453",1
"12__19498776__19501453",1
"12__19498776__19506936",1
"12__19615444__19626289",4
"12__19615444__19653155",3
"12__19615444__19667718",1
"12__19626182__19653155",2
"12__19626182__19667718",1
"12__22606830__22637822",1
"12__22622643__22666313",1
"12__22631247__22671071",1
"12__22635491__22659753",1
"12__22635491__22671071",1
"12__22643057__22659753",1
"12__22796697__22826594",3
"12__22811948__22826594",2
"12__24430150__24521573",1
"12__25031464__25047409",1
"12__25378548__25398329",1
"12__26731646__26848583",1
"12__26731646__26878698",1
"12__26848539__26869175",1
"12__27107078__27110676",1
"12__27132717__27143560",1
"12__27135706__27156323",1
"12__27148170__27156323",1
"12__27149675__27152609",1
"12__27521195__27533337",1
"12__27538414__27543172",1
"12__27802943__27820253",1
"12__27802943__27842136",1
"12__27867713__27877119",6
"12__28457559__28605587",1
"12__28458582__28460682",2
"12__28603094__28637098",1
"12__2929252__2930958",1
"12__2931960__2933418",1
"12__3018695__3031568",1
"12__3018695__3047451",1
"12__30818154__30819185",1
"12__30822117__30829521",1
"12__30881582__30904067",1
"12__31446739__31451158",1
"12__31600472__31648853",1
"12__31648744__31652605",1
"12__32751431__32754357",1
"12__32751431__32764217",1
"12__32760891__32778002",1
"12__39087459__39124160",1
"12__3923203__3973123",1
"12__401925__463400",1
"12__40422103__40442012",1
"12__42491244__42503493",1
"12__42711142__42717906",1
"12__42745687__42792796",2
"12__42748963__42781337",1
"12__42748963__42792796",1
"12__42768665__42792796",1
"12__42781258__42792796",2
"12__43763093__43771365",1
"12__44537328__44605170",1
"12__45097509__45108524",1
"12__45209769__45269683",1
"12__45771836__45784281",1
"12__459787__461490",3
"12__459787__465703",1
"12__459787__475270",3
"12__46230372__46233279",1
"12__46230372__46254732",1
"12__46316246__46357971",1
"12__4651050__4658002",1
"12__46622936__46637097",10
"12__46622936__46648719",3
"12__46633462__46637097",3
"12__4677121__4708954",1
"12__472129__475270",1
"12__48080563__48091502",1
"12__48374337__48391707",2
"12__48457493__48468576",1
"12__48457493__48495299",1
"12__48465450__48490210",1
"12__48477374__48491907",1
"12__48482584__48491907",2
"12__4848329__4874712",1
"12__49062889__49073616",1
"12__493197__495140",1
"12__49854553__49884514",1
"12__49883248__49893988",1
"12__49888524__49893988",1
"12__50384467__50386438",1
"12__50385781__50386438",1
"12__50488220__50490755",1
"12__50821545__50822873",2
"12__50821545__50824353",1
"12__50821545__50831621",1
"12__50821545__50835426",3
"12__50821545__50848200",1
"12__50824278__50831621",2
"12__50824278__50835426",1
"12__50824278__50848200",1
"12__50829271__50834332",1
"12__50829271__50835426",1
"12__50848097__50855130",1
"12__51086732__51108379",1
"12__51121486__51126319",1
"12__51207793__51208222",1
"12__51402259__51404549",2
"12__51442817__51450285",1
"12__51442817__51451911",2
"12__51447595__51450285",1
"12__51449618__51450285",2
"12__514677__527802",2
"12__51500308__51512555",1
"12__51510098__51512555",1
"12__518534__527802",1
"12__520913__547720",1
"12__52369049__52385777",2
"12__52374753__52385777",1
"12__53410257__53416411",4
"12__53410257__53421972",1
"12__53421566__53421972",2
"12__53421799__53421972",1
"12__53670404__53671744",1
"12__537935__547720",2
"12__53803146__53803345",1
"12__54676584__54676658",1
"12__54741784__54741835",1
"12__56182859__56197512",1
"12__56380653__56383882",1
"12__56563560__56563992",1
"12__56604081__56604352",2
"12__56604081__56610397",1
"12__56669780__56676775",1
"12__56676204__56680429",1
"12__5685000__5687684",1
"12__56956201__56965639",3
"12__56997143__56999111",2
"12__57058560__57060050",1
"12__57058560__57066849",1
"12__57059988__57064148",6
"12__57064059__57066849",4
"12__57440336__57442127",1
"12__57463017__57466695",1
"12__57464457__57466695",1
"12__57640587__57641981",1
"12__57682792__57690334",3
"12__57891940__57892406",1
"12__57925798__57928235",1
"12__57925798__57929628",1
"12__58142965__58143287",1
"12__58339411__58347472",1
"12__59307763__59308117",1
"12__6030206__6031970",1
"12__62892699__62895478",1
"12__63083479__63114069",1
"12__6341798__6345441",1
"12__64456697__64480806",1
"12__64474066__64521980",1
"12__64803742__64814301",1
"12__64803742__64825603",1
"12__64811826__64817024",1
"12__64816785__64825603",1
"12__65258448__65260683",1
"12__65604706__65612399",1
"12__6618883__6632512",1
"12__6630152__6631203",1
"12__6630964__6632512",1
"12__66698511__66718906",1
"12__66700125__66731992",1
"12__66838364__66859202",1
"12__6690210__6690980",1
"12__66909399__66935730",1
"12__6696550__6696725",1
"12__6696550__6697588",1
"12__6787293__6797392",1
"12__6859014__6859932",1
"12__68696400__68696652",1
"12__69044180__69048032",1
"12__69047892__69050997",1
"12__69090599__69109520",1
"12__69109407__69119576",4
"12__69109407__69121169",1
"12__69109407__69125499",1
"12__69109407__69126519",1
"12__69120279__69121169",1
"12__69214105__69218431",1
"12__69218143__69218431",1
"12__69222551__69230529",1
"12__69229609__69230529",1
"12__69644909__69646934",1
"12__69644909__69656342",31
"12__69650477__69656342",1
"12__69652370__69656342",1
"12__69653208__69656342",1
"12__69656150__69656342",1
"12__69983265__69985939",5
"12__69983265__69987393",4
"12__69985839__69987393",1
"12__70149164__70150443",4
"12__70193989__70195501",4
"12__70671912__70704797",2
"12__7083501__7096461",1
"12__72008614__72014095",1
"12__72020040__72022817",1
"12__72036216__72041593",2
"12__72163580__72167802",2
"12__76442980__76449941",1
"12__76442980__76454059",2
"12__76453578__76454059",2
"12__76453918__76454059",1
"12__76461151__76468019",1
"12__76844631__76853675",1
"12__76844631__76931766",1
"12__77191214__77243250",1
"12__77199097__77216311",1
"12__80187643__80215970",1
"12__82780582__82783701",1
"12__82780582__82796909",1
"12__82780582__82850599",1
"12__83250789__83251359",1
"12__85264257__85270386",2
"12__8542866__8543107",1
"12__85459040__85460676",1
"12__88449353__88496788",1
"12__88490665__88500875",2
"12__88490665__88502958",1
"12__88500452__88500875",1
"12__88504979__88524995",3
"12__88542065__88570096",4
"12__88547068__88570096",1
"12__88898936__88939642",1
"12__90003714__90029028",1
"12__922808__980514",1
"12__93205055__93246801",1
"12__93221688__93246801",1
"12__93226288__93246801",1
"12__93236241__93251261",1
"12__93788385__93789309",1
"12__95422163__95461167",1
"12__95451329__95451654",1
"12__95451329__95452265",1
"12__95498783__95535315",1
"12__95546587__95546769",1
"12__95602619__95605043",3
"12__95660133__95681633",1
"12__95681440__95690034",1
"12__96402872__96413018",1
"12__96410822__96418325",1
"12__96691405__96704955",1
"12__96717726__96728643",1
"12__97303530__97311515",1
"12__98921664__98931350",1
"12__98989211__98989439",1
"12__99071203__99093347",1
"12__99074055__99093347",1
"12__999619__1006847",1
"13__100188862__100201476",1
"13__100188862__100207901",1
"13__100206558__100207901",1
"13__100909849__100925600",1
"13__100920943__100925600",2
"13__100953714__100962162",1
"13__101277789__101322823",1
"13__103459496__103474509",1
"13__107164877__107165160",1
"13__111147689__111147814",1
"13__111274563__111276626",1
"13__111274563__111279894",1
"13__111329321__111357918",1
"13__111545375__111563117",1
"13__111896219__111896641",1
"13__113153359__113181798",1
"13__113158940__113176823",1
"13__113170754__113176823",1
"13__113170754__113181798",14
"13__113201934__113223573",1
"13__113832488__113839874",1
"13__113845186__113854830",1
"13__113864287__113883833",2
"13__113887491__113897474",1
"13__113999178__114009796",1
"13__114113627__114138371",1
"13__114128439__114138371",1
"13__114149817__114157903",1
"13__114149817__114193822",1
"13__114174931__114193822",1
"13__114265311__114290443",1
"13__114277495__114290443",1
"13__115002120__115012479",1
"13__115002120__115016149",3
"13__115002120__115037956",1
"13__115016024__115022705",1
"13__20279802__20283739",2
"13__20304379__20356931",3
"13__20325411__20333558",2
"13__20346382__20346683",1
"13__20409617__20436606",1
"13__20534098__20580726",1
"13__20576990__20580726",2
"13__20600752__20633702",2
"13__20601343__20625738",1
"13__20625573__20635364",1
"13__20625573__20641530",3
"13__20632715__20637111",1
"13__20632715__20641530",1
"13__20635193__20657172",2
"13__20635193__20657916",1
"13__20638591__20641530",2
"13__20638591__20657172",2
"13__21179174__21190018",1
"13__21305980__21311944",3
"13__21370215__21384106",1
"13__21373304__21375129",1
"13__21373304__21384106",1
"13__21381596__21384106",1
"13__21429766__21442840",1
"13__21732061__21746820",2
"13__21735929__21746820",2
"13__21742127__21742538",5
"13__21742127__21746820",3
"13__21955573__21965993",1
"13__21955573__21975824",1
"13__21955573__21978481",1
"13__21961647__21995303",1
"13__21974512__21999817",2
"13__23927924__23945304",1
"13__23939305__23945304",1
"13__23985359__23985879",1
"13__24380089__24415627",1
"13__24380089__24444334",1
"13__24380089__24455926",1
"13__24453407__24460645",1
"13__24796957__24798720",1
"13__25051839__25077915",1
"13__25058791__25077915",1
"13__25466781__25487229",5
"13__25881944__25889605",1
"13__25887021__25895231",1
"13__26911704__26928017",3
"13__26974590__26975761",1
"13__27664020__27680081",1
"13__28001229__28004758",1
"13__28001229__28009329",1
"13__28155434__28155940",1
"13__28748409__28752072",4
"13__28748409__28794515",2
"13__28830429__28835595",2
"13__28830429__28854678",1
"13__28830429__28855516",1
"13__30104675__30110339",1
"13__30801549__30805609",1
"13__30801549__30815223",2
"13__30801549__30857928",2
"13__31204972__31205611",3
"13__31204972__31227442",2
"13__31211881__31221194",1
"13__31789188__31803431",1
"13__31797089__31803431",1
"13__32899213__32900750",1
"13__33010498__33054774",1
"13__33012789__33018263",1
"13__33012789__33054774",1
"13__33016525__33018263",1
"13__33091994__33101669",11
"13__33109906__33111164",3
"13__33241901__33253066",1
"13__33306238__33309467",1
"13__33327470__33334858",1
"13__35615070__35619538",2
"13__35615070__35624532",1
"13__35615070__35644989",1
"13__35716406__35770439",1
"13__36888364__36905733",1
"13__36934791__36939980",1
"13__37614542__37625720",1
"13__41133646__41134997",8
"13__41323274__41341169",1
"13__41410733__41429951",2
"13__41826781__41837620",1
"13__41890982__41905505",1
"13__41890982__41910892",1
"13__41892942__41910892",4
"13__41897192__41910892",1
"13__42259183__42267108",1
"13__42335264__42361679",1
"13__42335264__42461497",1
"13__42352121__42407667",1
"13__42361573__42465723",1
"13__42385361__42393522",2
"13__42385361__42407667",1
"13__42385361__42442613",1
"13__42439872__42442613",5
"13__42439872__42461497",1
"13__42739467__42761284",1
"13__42860122__42882745",1
"13__42869831__42882745",1
"13__43639822__43659974",2
"13__45578440__45589731",1
"13__45723905__45781640",1
"13__45725822__45781640",7
"13__45951196__45951350",3
"13__45951196__45957370",4
"13__45957226__45957370",1
"13__46549418__46563232",1
"13__46553948__46594692",1
"13__46559432__46585689",1
"13__46577274__46585689",1
"13__46577274__46594692",3
"13__46577274__46619651",2
"13__46594584__46594692",1
"13__46594584__46619648",1
"13__46616299__46619651",1
"13__47285926__47308133",1
"13__47297356__47308133",3
"13__48523075__48547527",1
"13__48653980__48664554",2
"13__48947541__48955579",1
"13__49852486__49860418",1
"13__50025689__50026045",1
"13__50025689__50035298",1
"13__50059766__50065046",1
"13__50280234__50280508",1
"13__50571210__50618904",5
"13__50571210__50619368",1
"13__51501543__51522204",2
"13__51501543__51523641",2
"13__51941941__51953708",1
"13__52971367__52972329",1
"13__52990152__53001354",1
"13__52990152__53016580",1
"13__52992127__53001354",1
"13__53232534__53239868",1
"13__53232534__53241054",1
"13__58240602__58240967",1
"13__60435541__60453602",1
"13__60453363__60616954",1
"13__60485869__60499004",1
"13__60485869__60548590",1
"13__60582678__60667866",1
"13__61013822__61084889",1
"13__61013822__61109367",2
"13__61059933__61060082",1
"13__61068569__61109367",1
"13__72131156__72147144",3
"13__72131156__72204849",1
"13__73333611__73352518",1
"13__73342923__73351631",1
"13__73346831__73355141",1
"13__73348084__73352518",1
"13__73357561__73372164",1
"13__73357561__73505405",1
"13__73395987__73428293",1
"13__73409381__73428293",1
"13__73409381__73491304",1
"13__73409381__73505405",2
"13__73467922__73505405",3
"13__73635999__73638021",1
"13__74518118__74569190",1
"13__74569127__74569190",1
"13__75868990__75880607",1
"13__75900333__75901962",1
"13__75900333__75923438",2
"13__75923306__75936743",3
"13__75936162__75936743",1
"13__76134889__76143643",15
"13__76287318__76335174",1
"13__77638750__77642966",1
"13__77732072__77745769",1
"13__77763086__77765948",2
"13__77779391__77792092",2
"13__77779391__77818086",3
"13__77785302__77807398",1
"13__77791975__77799689",1
"13__77791975__77818086",4
"13__77817194__77825490",1
"13__77817194__77838137",1
"13__77825286__77844673",1
"13__77825286__77870809",1
"13__77836188__77837924",1
"13__77837786__77862511",1
"13__78293667__78293806",1
"13__78293667__78320990",2
"13__78293667__78327493",5
"13__79209245__79219132",7
"13__79896484__79896597",1
"13__79896484__79953042",2
"13__79908479__79946065",1
"13__79915258__79918929",2
"13__79915258__79953042",1
"13__79916799__79929519",1
"13__79928574__79953042",1
"13__79929355__79953042",1
"13__79942865__79946065",1
"13__79945080__79953042",2
"13__80080303__80095110",4
"13__92101015__92101176",2
"13__92345441__92346135",1
"13__92345441__92408674",1
"13__94482407__94482798",1
"13__95768176__95822882",2
"13__95813443__95840796",1
"13__95829961__95860179",1
"13__96263699__96264431",2
"13__96272139__96277183",2
"13__96375496__96377506",1
"13__96409898__96416207",7
"13__96485181__96519677",1
"13__96529533__96540225",1
"13__96622366__96648389",3
"13__96622366__96651561",1
"13__96636058__96651561",3
"13__96665561__96684225",1
"13__98645146__98652899",2
"13__98652793__98658602",1
"13__98865474__98865667",1
"13__99109422__99118815",1
"13__99127075__99134575",1
"13__99890681__99896878",1
"13__99890681__99992819",1
"13__99896086__99896878",1
"14__100317190__100331983",1
"14__100367266__100377913",1
"14__100384119__100387214",1
"14__100728641__100741095",1
"14__100847247__100848083",1
"14__102348498__102378810",1
"14__102356574__102378810",1
"14__102360844__102376027",1
"14__102457864__102461637",1
"14__102457864__102463611",1
"14__102461010__102496619",1
"14__102468874__102469302",1
"14__102468874__102483841",1
"14__102506573__102507010",4
"14__102661275__102661457",1
"14__102661275__102664184",2
"14__102661275__102676199",2
"14__102792322__102798183",1
"14__102792322__102805560",1
"14__102797959__102805560",1
"14__102814616__102822234",1
"14__102842987__102894719",1
"14__102873675__102894719",1
"14__102880973__102891628",1
"14__103174802__103187714",1
"14__103296671__103363738",1
"14__103296671__103369766",2
"14__103336522__103342862",2
"14__103434590__103436598",1
"14__103465902__103478525",1
"14__103470265__103478525",1
"14__103918255__103928798",1
"14__103933416__103941547",1
"14__103958114__103966537",1
"14__104135848__104139768",1
"14__104174859__104177904",1
"14__104219337__104220581",2
"14__104219337__104224088",1
"14__104245082__104263855",3
"14__104251132__104263855",1
"14__104618352__104633385",1
"14__105718844__105739231",1
"14__105915696__105920647",1
"14__105916395__105920647",1
"14__105916598__105920647",1
"14__20813091__20815072",1
"14__20815022__20822406",1
"14__20871536__20874559",2
"14__21464368__21464870",1
"14__21698478__21702388",9
"14__21825356__21829372",2
"14__21968637__21970045",1
"14__21971316__21972024",8
"14__23375404__23378804",1
"14__23375404__23380612",2
"14__23378692__23380612",10
"14__23395342__23396023",1
"14__23395342__23396869",2
"14__23416380__23417222",1
"14__23419523__23421892",3
"14__23502577__23502883",2
"14__30093358__30108110",1
"14__31055924__31077275",1
"14__31097415__31122794",6
"14__31097415__31177271",1
"14__31103153__31107453",1
"14__31139462__31144271",3
"14__31185130__31204064",2
"14__31346778__31349940",9
"14__31348017__31348691",1
"14__31371742__31382863",1
"14__31374624__31425448",1
"14__31388172__31425448",1
"14__31398407__31425448",1
"14__31404369__31425448",1
"14__31424826__31425448",1
"14__31535332__31542179",2
"14__31581622__31583546",1
"14__31582310__31583546",1
"14__31596991__31602881",1
"14__31602444__31602881",2
"14__31602715__31604401",1
"14__31626046__31638674",2
"14__31626046__31641328",1
"14__31771501__31806820",1
"14__31813102__31863432",1
"14__31849673__31856581",1
"14__31852727__31856581",1
"14__32559708__32563592",89
"14__32559708__32586493",18
"14__32559708__32619239",1
"14__32586349__32621734",1
"14__33290608__33294021",1
"14__35036892__35037219",3
"14__35044962__35078948",2
"14__35050767__35078948",2
"14__35055436__35078948",2
"14__35240717__35280242",1
"14__35245125__35252438",1
"14__35252968__35272194",1
"14__35261981__35280242",1
"14__35261981__35331528",2
"14__35264876__35270399",1
"14__35269430__35272194",1
"14__35269430__35331528",1
"14__35331250__35331528",3
"14__35515711__35522657",1
"14__35595941__35649983",1
"14__36094567__36104804",1
"14__36123573__36133973",1
"14__36190894__36211771",1
"14__36207719__36226114",1
"14__36240148__36244951",1
"14__36300616__36304129",1
"14__37180523__37203778",1
"14__37696931__37697043",1
"14__37754523__37777724",2
"14__37754523__37838829",2
"14__37838722__37892154",1
"14__39532528__39560917",1
"14__39534117__39536500",1
"14__39534117__39561831",1
"14__39543619__39561831",1
"14__39623415__39627606",1
"14__39648295__39648666",11
"14__39746138__39748741",2
"14__39777653__39796226",1
"14__39815108__39818181",1
"14__45414233__45415131",1
"14__45464949__45481278",1
"14__45473264__45475470",2
"14__45475211__45495075",1
"14__45478116__45523752",1
"14__45481178__45497532",2
"14__45481178__45501579",1
"14__45521639__45537846",1
"14__45564424__45566208",2
"14__45618040__45628483",2
"14__45623900__45628483",2
"14__45656984__45658565",1
"14__45700344__45716580",1
"14__45715946__45716580",1
"14__50130033__50141145",1
"14__50133048__50136316",1
"14__50140841__50141145",2
"14__50262509__50298079",3
"14__50292585__50298079",3
"14__50301081__50307584",2
"14__50586993__50655418",1
"14__50616726__50616948",1
"14__50616726__50619891",1
"14__50626149__50628327",2
"14__50732076__50769735",2
"14__50750589__50769735",1
"14__50929383__50971575",1
"14__50941795__50952912",1
"14__51107468__51107611",1
"14__51107468__51111732",2
"14__51221281__51225348",1
"14__51374989__51378754",1
"14__51489553__51492078",1
"14__51710574__51713938",1
"14__51710574__51716483",2
"14__52981598__53011089",1
"14__53112872__53133213",1
"14__53138348__53138589",2
"14__53177819__53178242",2
"14__53177819__53190754",1
"14__53185695__53190754",1
"14__53223269__53226472",2
"14__53525195__53558650",1
"14__55203742__55204005",2
"14__55326399__55332154",1
"14__55411050__55424353",1
"14__55423752__55424353",1
"14__55429216__55462531",1
"14__55457931__55467710",1
"14__55625240__55636277",1
"14__55821219__55821940",1
"14__55844537__55848909",1
"14__56078737__56079289",2
"14__56078737__56086030",3
"14__56078737__56096815",1
"14__56078737__56108478",1
"14__56101244__56118645",1
"14__56114743__56115588",1
"14__56746394__56757174",2
"14__57088249__57103316",1
"14__57696452__57714430",1
"14__57710883__57714430",1
"14__57740962__57747140",2
"14__58690340__58690574",1
"14__58714468__58724716",1
"14__58718837__58724716",1
"14__58740697__58758425",2
"14__58752309__58755531",1
"14__58752309__58758425",1
"14__58752309__58759856",1
"14__58758353__58759856",1
"14__58785260__58790335",1
"14__58785260__58796887",2
"14__58796246__58796887",1
"14__58917297__58932747",1
"14__58924477__58953884",3
"14__58932553__58937441",1
"14__58955339__58979345",1
"14__59998490__60007464",1
"14__60018073__60035098",1
"14__60581418__60592541",4
"14__60582437__60592541",1
"14__61262935__61278845",1
"14__61262935__61346553",2
"14__61264805__61275146",1
"14__61275043__61346553",1
"14__61449226__61497241",1
"14__61482622__61519703",1
"14__61517230__61519703",1
"14__61995793__61997313",1
"14__62187100__62201003",1
"14__62188227__62205091",1
"14__62199136__62203827",1
"14__62199136__62205091",1
"14__62207223__62211531",1
"14__64449348__64453335",1
"14__64464937__64468799",1
"14__64465632__64467437",1
"14__64653142__64669681",2
"14__64898250__64906984",1
"14__64908772__64921593",1
"14__64908981__64915035",1
"14__65507508__65521407",1
"14__66028055__66028484",7
"14__67431908__67525503",1
"14__67736418__67770316",5
"14__67736418__67779427",1
"14__67736418__67790529",1
"14__67768106__67770316",1
"14__67786947__67790529",1
"14__68156929__68159769",1
"14__68228920__68236447",1
"14__68290259__68301913",3
"14__68290259__68331856",3
"14__68290259__68353921",1
"14__69908549__69908983",1
"14__70442432__70480208",1
"14__70442432__70490164",3
"14__71413632__71435827",1
"14__71413632__71445365",3
"14__71413632__71455416",1
"14__71413632__71462642",1
"14__71434915__71445365",2
"14__71443659__71479919",1
"14__71455284__71462560",1
"14__71455284__71462642",1
"14__71492834__71502874",1
"14__71511850__71524441",1
"14__71540262__71543136",1
"14__72054288__72056087",1
"14__72054288__72090953",1
"14__73140948__73220079",1
"14__73181131__73238601",1
"14__73459851__73460065",1
"14__73538335__73544244",1
"14__73543027__73544244",1
"14__73544077__73550259",1
"14__73544077__73554869",1
"14__73614503__73614802",2
"14__73614503__73614814",1
"14__73614503__73653628",1
"14__73614503__73664837",1
"14__73822334__73833689",1
"14__74121550__74156218",1
"14__74203701__74204000",1
"14__74347908__74349141",1
"14__74364774__74370813",1
"14__74370663__74376133",1
"14__75276083__75285017",1
"14__75355798__75356052",1
"14__75513079__75516421",2
"14__75563803__75574190",1
"14__75567695__75568468",1
"14__75567695__75570700",1
"14__75576388__75587877",1
"14__75583898__75585638",1
"14__75587213__75590926",1
"14__76173361__76186169",1
"14__76184204__76187046",2
"14__76184204__76211924",1
"14__76330010__76368567",1
"14__76620697__76662315",1
"14__76633006__76644385",2
"14__76642966__76662315",2
"14__78018439__78045452",1
"14__80963812__80997230",2
"14__80993213__80997230",1
"14__81209419__81227957",2
"14__81209419__81244390",4
"14__81223236__81244390",1
"14__81223236__81307112",1
"14__81244226__81304622",1
"14__81297487__81307112",3
"14__81297487__81329217",1
"14__81329101__81382906",1
"14__81362062__81372425",3
"14__81743245__81745083",1
"14__81961425__81969227",1
"14__89087098__89091471",1
"14__89878278__89878834",2
"14__90397885__90398971",1
"14__90449458__90459827",1
"14__90450860__90459827",1
"14__90736542__90736696",1
"14__90754561__90755489",1
"14__91110392__91143004",1
"14__91142867__91146879",1
"14__91196419__91252672",1
"14__91409422__91413894",2
"14__91409422__91444868",2
"14__91804349__91806368",1
"14__91931594__91942868",1
"14__91947920__91952074",2
"14__91947920__91957146",2
"14__92469763__92474196",2
"14__92480559__92499597",1
"14__92547309__92549602",1
"14__92555074__92563182",1
"14__92559596__92563182",1
"14__92592466__92609638",2
"14__92597295__92621667",1
"14__93275645__93290989",1
"14__93275645__93303794",1
"14__93676170__93681627",1
"14__93730131__93730339",1
"14__93760204__93762503",9
"14__94722797__94725706",1
"14__95590533__95608085",1
"14__95606996__95608085",2
"14__96807859__96813678",2
"14__96986392__96987409",3
"14__96986392__96994343",2
"14__97008580__97022750",1
"14__97014134__97022750",1
"14__97299804__97299968",1
"14__97299804__97304154",1
"14__97299804__97319503",1
"14__97299804__97322923",2
"14__97299804__97327072",36
"14__97312432__97322923",2
"14__97312432__97327072",4
"14__99924616__99932150",32
"15__100138635__100173378",2
"15__100138635__100185969",2
"15__100185766__100230633",1
"15__100211528__100215663",1
"15__100636561__100695525",1
"15__100672212__100695525",1
"15__100692817__100695525",2
"15__100692817__100739628",1
"15__100794341__100802640",1
"15__100794341__100821606",1
"15__100794341__100871259",1
"15__101775287__101775782",4
"15__101906401__101910728",2
"15__101922297__101924630",2
"15__101929669__101970268",1
"15__101929669__101983865",2
"15__101968097__101972305",1
"15__20671448__20671623",2
"15__22835916__22842183",1
"15__22845762__22870003",1
"15__22862935__22864369",2
"15__25599500__25605674",1
"15__25605530__25650649",1
"15__25620612__25650649",1
"15__25650608__25657118",16
"15__25654235__25657118",1
"15__28375309__28391490",1
"15__28389019__28391490",2
"15__28482109__28511120",1
"15__28491027__28493882",2
"15__28499486__28566610",1
"15__28505923__28508315",1
"15__28508064__28525433",1
"15__28510764__28525433",1
"15__28513611__28514582",1
"15__28538034__28544662",1
"15__29287956__29347038",1
"15__29346048__29347038",1
"15__30053342__30065560",9
"15__30053342__30092905",3
"15__30922906__30939917",1
"15__31266517__31269158",1
"15__33445249__33447246",1
"15__34544371__34553221",1
"15__35207239__35219339",3
"15__35219236__35231014",1
"15__35226772__35231014",1
"15__37329015__37391800",1
"15__40246105__40258044",1
"15__40253985__40260080",1
"15__40678563__40682130",1
"15__40678563__40684224",1
"15__40920268__40921569",2
"15__41001223__41021022",1
"15__41036245__41037457",1
"15__41313098__41319934",1
"15__41337102__41362745",1
"15__41347445__41352124",1
"15__41373218__41388551",1
"15__41377567__41388551",1
"15__41387799__41388551",1
"15__41535865__41555081",2
"15__41648237__41657787",1
"15__41648237__41668026",2
"15__41648237__41669502",2
"15__41745099__41762590",1
"15__41756969__41758450",1
"15__41961026__41962156",46
"15__41961026__41991357",1
"15__41961026__42005694",2
"15__41988273__41989221",1
"15__41988273__41991357",15
"15__41988273__42005694",5
"15__41999926__42005694",1
"15__41999926__42028896",1
"15__42040835__42042813",2
"15__42040835__42046765",2
"15__42040835__42052727",1
"15__42103081__42105299",1
"15__42470416__42479561",1
"15__42476715__42483758",1
"15__42479469__42483758",1
"15__42553156__42560230",1
"15__42710003__42738856",1
"15__42930898__42968173",1
"15__43086842__43132631",1
"15__43102812__43132631",2
"15__43120126__43132631",2
"15__43120126__43170882",2
"15__43164809__43170882",2
"15__43242460__43258484",1
"15__43250211__43262805",1
"15__43268915__43270145",1
"15__43281017__43296128",1
"15__43294753__43317627",1
"15__43294753__43340689",1
"15__43299277__43340689",1
"15__43307886__43324829",1
"15__43335413__43352312",1
"15__43426455__43452992",1
"15__43670045__43675702",1
"15__43672282__43675702",2
"15__43690236__43694048",1
"15__43707792__43708614",1
"15__43733724__43762264",1
"15__43748090__43762264",2
"15__44053622__44055404",2
"15__44060687__44061844",1
"15__44120163__44127348",1
"15__44134613__44136252",1
"15__44134613__44143443",1
"15__44624186__44630515",1
"15__44751189__44751398",1
"15__44776422__44783197",2
"15__44859622__44865018",1
"15__44925703__44952814",1
"15__44949293__44952814",1
"15__45411345__45415241",1
"15__48726791__48789588",2
"15__48738903__48805865",1
"15__48757765__48760731",1
"15__48757987__48779634",1
"15__48773852__48779397",1
"15__48779272__48787785",2
"15__49064684__49083573",1
"15__49429347__49437275",1
"15__49527822__49612002",1
"15__49528048__49584734",2
"15__49574184__49612002",1
"15__50592986__50595320",1
"15__50592986__50596330",2
"15__50592986__50601995",1
"15__50741597__50754519",2
"15__50866471__50875356",1
"15__50875286__50884823",1
"15__50878589__50884823",2
"15__50905904__50920446",1
"15__50916363__50931745",1
"15__50923614__50941082",1
"15__50923614__50955243",1
"15__51012137__51041943",1
"15__51023162__51041943",1
"15__51028298__51041943",1
"15__51204275__51223168",1
"15__51778270__51806756",1
"15__52058570__52069215",1
"15__52058570__52075025",1
"15__52338027__52342334",2
"15__52433337__52446273",1
"15__52561950__52575089",1
"15__52897330__52906054",1
"15__55657386__55670574",1
"15__55669147__55670574",1
"15__55731670__55742565",1
"15__56676150__56704634",1
"15__56686363__56687032",1
"15__57523350__57526305",2
"15__57743698__57754090",1
"15__59204762__59209198",17
"15__59323003__59323901",2
"15__60724133__60742040",1
"15__60745802__60758912",1
"15__60768262__60768366",1
"15__62221700__62243223",1
"15__62299507__62306191",1
"15__62325640__62336454",1
"15__63419058__63421849",1
"15__63821213__63829355",1
"15__63821213__63855207",2
"15__63824846__63829355",2
"15__63824846__63855207",4
"15__63824846__63866602",1
"15__63845914__63850387",1
"15__63845914__63855207",5
"15__63845914__63866602",1
"15__63988323__64008672",6
"15__64045157__64067848",1
"15__64066893__64067848",2
"15__64472547__64499793",1
"15__64495281__64499793",1
"15__64495281__64592922",1
"15__64543711__64592922",1
"15__64592518__64592922",3
"15__64668942__64669104",1
"15__64710740__64717830",2
"15__64962545__64968455",1
"15__65110145__65111422",1
"15__65266940__65268893",1
