"index","count"
"15__75815462__75816639",8
"15__75815462__75819602",4
"15__75897491__75913397",1
"15__76152219__76165909",2
"15__76161292__76175765",2
"15__76566753__76588078",5
"15__76584772__76588078",28
"15__77092589__77096974",1
"15__78837211__78838106",13
"15__79178483__79179691",9
"15__80390758__80415142",15
"15__80412670__80415142",64
"15__80750270__80767564",1
"15__81199004__81201647",35
"15__82507058__82533744",1
"15__83819967__83832827",1
"15__85223944__85234875",16
"15__85619093__85626875",7
"15__85643246__85656678",2
"15__85657104__85658718",39
"15__86064659__86077111",1
"15__86064659__86087186",6
"15__86283453__86284726",1
"15__89656956__89698765",2
"15__89656963__89659752",4
"15__89790860__89804074",3
"15__90431753__90432372",26
"15__90610342__90611827",23
"15__90982564__90986710",21
"15__90984738__90986710",20
"15__91030186__91035943",5
"15__93467551__93472321",2
"15__93510555__93510743",8
"15__99250791__99251336",29
"16__1004357__1004666",25
"16__11114050__11118778",14
"16__11114050__11154879",30
"16__11114050__11220003",17
"16__11873022__11876244",2
"16__11940358__11940700",11
"16__11940358__11941663",4
"16__11969618__11970032",1
"16__11988811__11991892",20
"16__11990415__11991892",1
"16__12798481__12798906",3
"16__14738131__14738466",16
"16__14738131__14742449",2
"16__15208300__15212911",3
"16__15212783__15212911",2
"16__15675074__15677095",7
"16__15724189__15725355",2
"16__16101673__16110478",6
"16__16126966__16130460",17
"16__16146581__16150152",24
"16__16200595__16205439",10
"16__16218646__16219768",53
"16__1675974__1682366",19
"16__1733510__1735588",4
"16__17352845__17353355",31
"16__18809247__18810156",88
"16__18852887__18856973",17
"16__18856751__18861789",2
"16__19586420__19603196",3
"16__19627436__19628130",4
"16__19627436__19663412",4
"16__19656208__19663412",15
"16__21414285__21846535",7
"16__21973781__21980006",1
"16__21973781__21987564",32
"16__21982846__21987564",7
"16__22260076__22262643",18
"16__22360600__22361170",27
"16__23113640__23119504",2
"16__23403701__23428442",6
"16__23632683__23634451",9
"16__24762047__24788679",3
"16__249061__270746",2
"16__25172423__25182126",3
"16__2607704__2616454",10
"16__2627426__2633586",1
"16__27659925__27666057",1
"16__27712910__27720241",1
"16__28137010__28143724",12
"16__28177829__28181230",69
"16__29917109__29917448",79
"16__30740287__30740893",63
"16__30744601__30745329",5
"16__31199646__31199678",2
"16__354304__397106",1
"16__3900298__3901010",134
"16__4382216__4383520",81
"16__46708226__46711310",2
"16__47143394__47165936",5
"16__47497810__47549512",8
"16__47531310__47549512",75
"16__47531310__47581459",26
"16__47531310__47644831",1
"16__48311249__48337216",20
"16__48381418__48382201",7
"16__532525__546859",11
"16__53289512__53302038",1
"16__53907698__53922863",55
"16__56419831__56423287",33
"16__56419831__56448256",8
"16__56435645__56448256",5
"16__56973149__56974157",2
"16__57197913__57207781",15
"16__583946__586142",42
"16__58594116__58594266",18
"16__58608513__58609033",5
"16__58749918__58753159",4
"16__66642212__66643906",16
"16__66839680__66839929",6
"16__67662273__67663436",8
"16__68059318__68072052",4
"16__68155890__68157024",36
"16__68155890__68160513",71
"16__68217143__68225678",1
"16__68300496__68300624",8
"16__68300496__68309152",27
"16__68308594__68321774",3
"16__68321226__68321774",2
"16__68893787__68896964",6
"16__69189774__69201088",3
"16__69279505__69304188",14
"16__69317951__69318147",69
"16__69404386__69406258",66
"16__69687139__69693802",1
"16__69729039__69729282",43
"16__69752026__69752437",43
"16__69820899__69833198",4
"16__70154364__70154622",3
"16__70294947__70296427",5
"16__70358488__70363971",2
"16__70497072__70497677",13
"16__70566382__70578436",3
"16__70597779__70597953",1
"16__70598968__70601439",9
"16__70796443__70796928",15
"16__71697802__71713438",1
"16__71712658__71715808",9
"16__71799392__71803602",14
"16__71954642__71955356",5
"16__72845476__72845937",17
"16__72984368__72994093",3
"16__72991326__72994093",1
"16__74387675__74394789",2
"16__74493580__74497377",10
"16__74537429__74542823",2
"16__74666421__74670475",12
"16__74670244__74671868",26
"16__74683030__74686020",2
"16__74972048__74976724",3
"16__75268787__75269884",1
"16__77850818__77896787",1
"16__80718435__80719026",108
"16__81058320__81060243",4
"16__84773915__84779279",51
"16__84911044__84914190",18
"16__85012795__85015600",16
"16__85667520__85667738",306
"16__88008654__88014733",2
"16__88008654__88017865",78
"16__88008654__88052273",1
"16__88037901__88052273",2
"16__88037901__88071617",5
"16__88061089__88071617",104
"16__88675342__88677944",2
"16__89164999__89169167",15
"16__89164999__89180895",3
"16__89371614__89383483",15
"16__89484692__89497734",35
"16__8952207__8953192",56
"16__89611056__89614521",28
"16__89756961__89759734",8
"16__89824985__89828430",35
"16__89949759__89952374",2
"16__89958601__89967202",4
"16__89961446__89967202",20
"16__89962398__89967202",3
"16__9014216__9024254",1
"16__9023226__9024254",4
"17__11958206__11984847",22
"17__11958206__11999011",36
"17__11958206__12016677",6
"17__11984673__11999011",2
"17__11984673__12016677",4
"17__1264386__1265302",96
"17__13977640__13980373",1
"17__15938079__15938258",2
"17__1746097__1747980",64
"17__1746097__1756483",38
"17__1778955__1787238",2
"17__1782287__1787238",2
"17__18188456__18194341",2
"17__18607932__18608477",11
"17__18694209__18707579",10
"17__18768782__18769265",4
"17__19213198__19232960",17
"17__19698935__19708143",3
"17__19812494__19813291",15
"17__1985104__1989195",2
"17__19861327__19861884",4
"17__20107646__20109225",8
"17__2075952__2091809",1
"17__2367502__2376958",1
"17__25630393__25636298",1
"17__25630393__25637200",1
"17__25630393__25638642",3
"17__25631806__25636298",4
"17__25631806__25638642",6
"17__26918716__26920084",8
"17__27248706__27254081",23
"17__27778473__27778698",8
"17__27807386__27818883",1
"17__27834914__27838010",2
"17__27975162__27977818",1
"17__28011581__28030080",14
"17__28601060__28614965",1
"17__28811232__28819771",12
"17__29483001__29509683",1
"17__29550462__29554624",2
"17__29562629__29563039",1
"17__30267305__30293215",2
"17__30267305__30300250",4
"17__30267305__30303633",1
"17__30293166__30303633",2
"17__30300165__30303633",1
"17__30310018__30315516",49
"17__30498062__30503232",20
"17__30500850__30503232",30
"17__34881059__34884033",2
"17__34912923__34916711",10
"17__35600287__35603892",2
"17__36351936__36353765",8
"17__37580880__37584043",12
"17__37646810__37650947",1
"17__37864574__37866734",63
"17__38188902__38189709",1
"17__38282436__38282659",14
"17__38562636__38563194",23
"17__3984670__3985801",12
"17__40174417__40174658",7
"17__40481428__40481794",3
"17__40764093__40765091",2
"17__4076649__4083172",1
"17__4077204__4083172",1
"17__40880843__40882936",1
"17__41247863__41276132",1
"17__41576230__41577471",12
"17__41598737__41599594",7
"17__4186093__4200109",22
"17__4186093__4210418",10
"17__42231924__42232779",22
"17__44770269__44782220",42
"17__44770269__44791352",2
"17__44770269__44806300",2
"17__45673719__45679113",1
"17__45695716__45696530",31
"17__45740455__45742524",9
"17__45740455__45745776",27
"17__45740455__45752148",4
"17__45741525__45745776",27
"17__45741525__45752148",23
"17__45753775__45754493",13
"17__46105838__46111310",2
"17__46189393__46190763",28
"17__46993438__46998634",3
"17__46993438__47000299",5
"17__47388674__47389404",56
"17__47388674__47390207",40
"17__48266529__48266899",5
"17__48268744__48268851",4
"17__48270158__48273560",9
"17__49048068__49064598",4
"17__49278953__49281286",2
"17__49294695__49302570",8
"17__5250085__5253924",3
"17__526773__530556",7
"17__5364259__5365866",30
"17__54921380__54926593",1
"17__556531__565135",1
"17__57076742__57094785",6
"17__57128575__57134415",2
"17__57138393__57153075",1
"17__57274905__57275150",94
"17__57430576__57430887",27
"17__57808782__57816308",28
"17__57814814__57842499",1
"17__57842332__57851246",8
"17__58013576__58013902",20
"17__58342773__58348842",2
"17__58538024__58539276",7
"17__58700882__58701110",4
"17__58756814__58786686",3
"17__59821793__59857762",2
"17__59853762__59857762",19
"17__59999086__60002460",20
"17__61391749__61396451",1
"17__62289934__62291602",10
"17__62557618__62559084",14
"17__62557618__62568074",18
"17__62567916__62582288",11
"17__62567916__62587267",3
"17__62567916__62602758",3
"17__62574610__62582288",7
"17__62579579__62582288",40
"17__62579579__62602758",9
"17__62587202__62602758",62
"17__62594500__62602758",1
"17__63739186__63746842",15
"17__64492319__64641629",2
"17__64637473__64641629",5
"17__64683229__64685165",4
"17__65850056__65850878",5
"17__7225184__7226185",12
"17__73038276__73038754",75
"17__73142761__73144766",8
"17__73204622__73214401",2
"17__73238417__73239651",46
"17__73808193__73809959",14
"17__73946855__73952028",1
"17__7402358__7402810",106
"17__74063298__74066525",1
"17__75398141__75398785",88
"17__76075476__76079247",2
"17__76089014__76089844",2
"17__76396758__76396936",15
"17__76798406__76800060",5
"17__76866980__76870001",3
"17__7849046__7849304",99
"17__79244718__79250933",3
"17__79555970__79564342",1
"17__79571574__79575848",3
"17__79660684__79661883",27
"17__80521230__80526077",98
"17__80521230__80529746",24
"17__80721841__80730383",38
"17__80721841__80739597",73
"17__80721841__80755678",2
"17__80828100__80851508",6
"17__80842021__80858607",12
"17__80842021__80869665",6
"17__80858527__80867183",2
"17__80858527__80869665",83
"17__80861281__80869665",8
"17__8141349__8141947",6
"17__8347578__8363478",1
"17__902019__902824",3
"17__953290__1003975",1
"18__12366964__12371690",7
"18__12999420__13008630",22
"18__12999420__13019205",34
"18__13001456__13008630",1
"18__13681604__13682104",35
"18__163308__166819",6
"18__19144164__19148055",8
"18__19345733__19359646",125
"18__19345733__19371518",4
"18__19345733__19399607",7
"18__19353585__19359646",6
"18__19395577__19427086",2
"18__21644104__21649235",26
"18__21644104__21663045",50
"18__21660549__21663045",3
"18__21723055__21723377",8
"18__2666156__2674144",1
"18__2738395__2739518",6
"18__2890559__2892484",7
"18__29412047__29419420",7
"18__29470698__29489723",1
"18__29477749__29480988",2
"18__29691717__29693823",33
"18__33721100__33739978",1
"18__33740895__33750159",8
"18__33775220__33783152",21
"18__39595440__39609405",2
"18__39607407__39629569",16
"18__39623697__39629569",17
"18__43519566__43532609",2
"18__43668075__43675097",1
"18__44470543__44471017",12
"18__45391430__45423180",7
"18__46284290__46288060",11
"18__46783380__46808545",2
"18__51807037__51813781",1
"18__53017590__53018234",11
"18__54423814__54426184",2
"18__54426096__54448887",27
"18__54591153__54606624",6
"18__55328406__55329847",2
"18__55398859__55399061",39
"18__55912659__55919286",1
"18__56171163__56184414",3
"18__56376610__56383199",1
"18__56601665__56621031",54
"18__67788792__67795782",3
"18__74153201__74155167",23
"18__74561482__74563895",48
"18__74561482__74583781",6
"18__74561482__74593468",4
"18__74638993__74672811",2
"18__76856476__76886375",8
"18__76856476__76914555",6
"18__76886267__76914555",14
"18__76886267__76974038",1
"18__76953183__76974038",8
"18__77455225__77457988",23
"18__7949179__7955412",1
"18__8076453__8088849",29
"18__8076453__8114825",2
"18__8076453__8143777",1
"18__8244056__8296453",4
"18__8718422__8720494",21
"18__9182380__9221997",1
"18__9195549__9221997",2
"18__9208655__9221997",14
"18__9524592__9525849",118
"18__9562920__9563044",1
"18__9570155__9577189",6
"18__9583115__9595100",33
"18__9583115__9595151",45
"18__9593766__9595100",10
"18__9593766__9595151",11
"18__9931807__9937063",52
"18__9931807__9950565",3
"19__10283766__10288043",2
"19__10286216__10288043",3
"19__10602253__10602938",17
"19__10610071__10610756",2
"19__11168931__11170863",6
"19__11221328__11222315",3
"19__11230768__11231198",33
"19__11289021__11289396",22
"19__11526613__11527733",7
"19__11548697__11548945",15
"19__12360793__12361183",8
"19__1271328__1271466",1
"19__12790271__12791139",9
"19__12825635__12826553",29
"19__13039156__13039661",104
"19__14568843__14569187",18
"19__1510149__1510916",10
"19__16192723__16192856",2
"19__16192723__16197350",3
"19__17166671__17170902",3
"19__17212470__17213367",75
"19__17256207__17273932",1
"19__17270205__17278874",1
"19__17273160__17273932",11
"19__17273160__17278874",4
"19__17273798__17278874",14
"19__17308601__17311638",4
"19__17424832__17426804",5
"19__17670120__17671274",12
"19__18648411__18649243",17
"19__18648411__18649246",68
"19__18650181__18650530",141
"19__18684103__18684558",23
"19__19153520__19154883",5
"19__19153520__19163004",2
"19__19603115__19603521",31
"19__19675742__19680393",22
"19__19750894__19751380",25
"19__19989290__19990955",1
"19__21116830__21117853",14
"19__21216262__21216990",95
"19__2137726__2138713",12
"19__2213538__2214595",19
"19__22836109__22836817",5
"19__23556544__23557566",36
"19__23844916__23845960",29
"19__2761458__2763755",3
"19__30462100__30477324",6
"19__30476130__30477324",83
"19__3192468__3198895",3
"19__33108495__33134537",1
"19__33584265__33585175",5
"19__3425104__3435205",14
"19__34685383__34706566",8
"19__34818326__34821252",4
"19__34921481__34925873",18
"19__34921481__34929671",4
"19__34941170__34957919",1
"19__34942886__34955036",6
"19__34942886__34957919",5
"19__34954931__34957919",5
"19__3623686__3624160",22
"19__36579940__36580208",30
"19__3660964__3661999",93
"19__37203288__37203769",14
"19__37916770__37917280",14
"19__38631824__38633350",17
"19__39909374__39909643",8
"19__39943996__39944161",2
"19__40743876__40746017",7
"19__40842017__40842314",11
"19__40964062__40964452",15
"19__4101017__4101278",11
"19__41089304__41089623",162
"19__41242891__41243674",50
"19__41736872__41737203",45
"19__41754419__41754725",247
"19__41758256__41762516",86
"19__41774128__41778140",1
"19__41847788__41848152",40
"19__42840083__42855913",1
"19__42847629__42848985",2
"19__4405909__4409756",9
"19__44156377__44159725",2
"19__44159591__44160792",9
"19__44237010__44237885",2
"19__44531175__44580557",3
"19__45528587__45528995",39
"19__45528587__45532250",1
"19__45766371__45766625",82
"19__45781181__45781873",20
"19__45781181__45783992",20
"19__45871888__45872405",14
"19__46334642__46334846",12
"19__46357433__46357765",42
"19__46878861__46879831",8
"19__47285640__47287816",12
"19__47646751__47658470",10
"19__47865733__47865950",42
"19__47919909__47920607",246
"19__48219815__48220273",10
"19__48229069__48229481",53
"19__4859602__4860036",7
"19__4929234__4932968",2
"19__49348627__49355583",6
"19__4941540__4941943",68
"19__49416268__49416821",29
"19__4944144__4947223",2
"19__4950623__4951008",20
"19__49961743__49963105",1
"19__50102529__50105175",2
"19__50285014__50285981",1
"19__50358227__50361371",7
"19__5039847__5041262",4
"19__5039847__5047680",8
"19__5071021__5082515",3
"19__50902108__50902741",68
"19__52543741__52550313",3
"19__52876364__52877680",13
"19__52909160__52909896",10
"19__53119971__53138406",2
"19__53122189__53138406",14
"19__53377245__53391506",2
"19__53391380__53393581",3
"19__53879023__53901283",3
"19__54042470__54042536",5
"19__55610152__55614936",27
"19__55713424__55715416",2
"19__55715150__55716960",1
"19__5604594__5604947",131
"19__5641605__5641957",20
"19__5653126__5654467",1
"19__58797083__58806947",3
"19__58904343__58904854",52
"19__6230581__6270770",28
"19__7509090__7509340",7
"19__8520289__8528570",3
"19__8533658__8539128",5
"19__9724697__9728855",3
"19__9767223__9770143",8
"2__100046302__100052403",11
"2__100065798__100081447",1
"2__100078958__100081447",37
"2__101584743__101587536",1
"2__101643845__101650220",7
"2__101666863__101676001",35
"2__101898321__101911643",4
"2__101905435__101911643",1
"2__102022405__102038934",15
"2__102027081__102038934",9
"2__102033996__102038934",117
"2__102035313__102038934",18
"2__102067056__102068908",24
"2__10559860__10560261",71
"2__106761646__106782539",16
"2__106774514__106782539",36
"2__10784446__10808849",16
"2__109388157__109389502",18
"2__109455641__109473426",2
"2__110321943__110323436",21
"2__110321943__110332344",1
"2__112551655__112552471",1
"2__112560005__112563470",2
"2__113243494__113260758",1
"2__113258783__113260758",9
"2__114709056__114713283",1
"2__11905659__11907984",16
"2__122363277__122363756",26
"2__122514816__122519100",16
"2__128249547__128250986",2
"2__128520636__128528578",1
"2__128608164__128610679",7
"2__128747138__128754065",6
"2__128855003__128861588",5
"2__128922304__128928858",28
"2__135075100__135076310",23
"2__135848568__135851263",33
"2__135878389__135881816",7
"2__135887565__135893502",3
"2__136360070__136362586",2
"2__136505837__136519481",4
"2__144966170__144969146",31
"2__148653870__148657136",1
"2__148653870__148657467",61
"2__148730308__148733544",37
"2__148730308__148739650",7
"2__15427197__15449371",3
"2__15691617__15698758",40
"2__15693550__15698758",20
"2__158655939__158675071",18
"2__159477502__159477933",1
"2__160005653__160007067",18
"2__160572192__160585686",1
"2__160604316__160605414",1
"2__161143480__161157241",1
"2__162036125__162061304",9
"2__162223989__162227833",3
"2__168869144__168931741",3
"2__168920010__168931741",19
"2__168920010__168986268",45
"2__168986051__168997268",19
"2__168994598__168997268",7
"2__168994598__169038600",5
"2__169018297__169038600",14
"2__170401231__170413807",1
"2__170411634__170413807",1
"2__170462549__170471234",6
"2__170728746__170735084",12
"2__170911970__170917953",7
"2__171884849__171902872",30
"2__171939291__171974367",2
"2__172193963__172196064",7
"2__172330376__172333460",1
"2__174103101__174104224",1
"2__174819601__174820960",4
"2__175779786__175816930",20
"2__175957271__175962321",2
"2__175976296__175986268",7
"2__178681556__178705110",1
"2__179400459__179407088",6
"2__181846745__181848820",1
"2__189940119__189949939",4
"2__190593386__190609514",17
"2__190656516__190670480",20
"2__190656516__190682906",12
"2__191523884__191537878",31
"2__191759878__191769893",1
"2__191765290__191789319",2
"2__197777606__197786910",5
"2__198281465__198285266",2
"2__200213424__200298237",17
"2__200233328__200298237",102
"2__200245087__200246543",1
"2__200245087__200298237",32
"2__201283973__201284219",27
"2__201721405__201721708",17
"2__201881714__201888762",2
"2__202010101__202014558",59
"2__202737001__202744890",3
"2__203155046__203160560",3
"2__203162102__203162629",8
"2__203818728__203820481",7
"2__203921150__203922176",8
"2__204244931__204267457",2
"2__204354307__204360076",4
"2__20454624__20455931",9
"2__20478344__20483247",1
"2__20507739__20527139",1
"2__205969150__205990461",4
"2__206992521__206994966",30
"2__207144264__207146633",1
"2__207144264__207162097",46
"2__208589524__208607066",2
"2__208841375__208842310",61
"2__209209835__209212747",14
"2__20939731__20939965",9
"2__20974570__20990158",4
"2__210968828__211019335",3
"2__211018219__211019335",3
"2__214174783__214228869",4
"2__215609791__215661841",9
"2__215617171__215657169",2
"2__215617171__215661841",12
"2__215632206__215661841",10
"2__215657021__215661841",38
"2__217142395__217148452",7
"2__217542835__217543802",1
"2__219103387__219104207",3
"2__220077730__220079804",1
"2__223084859__223097002",75
"2__224746659__224749466",7
"2__224749365__224760347",14
"2__224749365__224763787",3
"2__224758951__224760347",46
"2__224862832__224866639",68
"2__225651739__225652114",2
"2__230683080__230705643",1
"2__230723488__230725247",3
"2__230723488__230744844",5
"2__231222520__231226412",5
"2__231307652__231314970",25
"2__231624674__231658046",13
"2__232079544__232081506",7
"2__232099937__232104754",15
"2__233612325__233626146",27
"2__233675954__233677201",9
"2__234343026__234345087",2
"2__234358628__234360706",11
"2__234457747__234460165",1
"2__235949532__235951891",2
"2__238234203__238250804",1
"2__238933983__238940895",59
"2__239082175__239093928",2
"2__239090706__239093928",11
"2__239093822__239103511",1
"2__240929491__240946787",58
"2__241492331__241494472",22
"2__24181171__24199945",1
"2__242079936__242080168",17
"2__242282407__242287606",3
"2__242343243__242357524",16
"2__242343243__242375953",2
"2__242346952__242350545",2
"2__242541311__242545888",14
"2__242572332__242573494",9
"2__242644068__242651486",4
"2__24516557__24518673",1
"2__25458576__25459874",7
"2__25990452__25994409",1
"2__26486248__26500028",29
"2__26587170__26606215",3
"2__27822450__27824309",13
"2__27830712__27830906",15
"2__29006773__29011675",61
"2__29073194__29084174",5
"2__29129326__29137074",12
"2__32117061__32157204",2
"2__32142995__32145979",8
"2__32142995__32157204",60
"2__32142995__32168452",7
"2__32396356__32409407",1
"2__32399132__32409407",24
"2__32399132__32418022",2
"2__32602656__32620661",31
"2__32602656__32631625",16
"2__32703703__32704685",5
"2__32713655__32728303",1
"2__33505106__33540336",1
"2__36623757__36623930",37
"2__36623757__36669878",433
"2__36623757__36691798",74
"2__36623757__36706837",38
"2__36623757__36749456",3
"2__36668401__36669878",257
"2__36668401__36691798",24
"2__36704032__36749456",2
"2__36726362__36749456",7
"2__37105034__37121176",3
"2__37276796__37276986",2
"2__38536521__38546161",1
"2__39283843__39285945",2
"2__39519914__39536660",1
"2__39559058__39564722",28
"2__39743555__39785187",1
"2__40655613__40657444",3
"2__43725972__43755127",1
"2__44139571__44153100",5
"2__44428325__44445676",1
"2__44436349__44445676",9
"2__45773871__45780869",13
"2__45925084__45928630",9
"2__46228543__46237656",4
"2__47134949__47136316",9
"2__47202112__47206046",22
"2__48049357__48050499",36
"2__48065998__48066908",8
"2__48555700__48589846",1
"2__48573340__48589846",3
"2__48701822__48718309",9
"2__53941521__53943880",16
"2__54093222__54094017",1
"2__54122144__54127154",1
"2__54122144__54128696",1
"2__55209651__55214834",614
"2__55867762__55871855",1
"2__55870293__55871855",1
"2__58425729__58459247",31
"2__58449077__58459247",130
"2__61258554__61259248",6
"2__61406116__61413632",4
"2__61447445__61450431",1
"2__61505300__61508377",9
"2__61505300__61520685",1
"2__61597456__61597714",1
"2__61709515__61717911",2
"2__61710092__61717911",10
"2__61712903__61717911",8
"2__61749746__61753656",87
"2__61749746__61761038",57
"2__62099217__62107529",2
"2__62103230__62107529",4
"2__63206323__63217975",2
"2__63206323__63223901",2
"2__63217851__63223901",2
"2__63660879__63667005",5
"2__64083440__64085070",37
"2__64800080__64812679",9
"2__65559121__65572030",3
"2__68717322__68772444",2
"2__69297779__69304620",7
"2__69555403__69565697",5
"2__69556429__69556930",1
"2__69581621__69590802",1
"2__69590677__69601245",10
"2__70387757__70409129",2
"2__71623271__71645769",2
"2__72692289__72707879",1
"2__72786582__72802797",6
"2__72945232__72960247",138
"2__72958136__72960247",55
"2__74392345__74399879",9
"2__74394141__74399879",4
"2__75101393__75113520",5
"2__85097349__85097909",28
"2__85595809__85596953",12
"2__85595809__85598685",47
"2__8910800__8917022",2
"2__9048751__9098771",29
"2__9083316__9098771",55
"2__9419446__9437574",36
"2__9458653__9468040",8
"2__9490937__9499018",1
"2__9490937__9508648",2
"2__9496176__9499018",6
"2__95766219__95767468",1
"2__96559281__96568829",2
"2__96561147__96570700",1
"2__96565573__96570700",1
"2__97527316__97531666",1
"2__97808377__97810449",1
"2__97808377__97877478",1
"2__97860463__97873743",4
"2__97862330__97866262",1
"2__97862453__97871705",3
"2__97864200__97868130",5
"2__98158542__98165954",1
"2__99786013__99787892",1
"2__99811214__99812219",1
"20__10536879__10541468",22
"20__17928130__17937681",6
"20__17933231__17934761",20
"20__17936009__17937681",198
"20__18139728__18143589",2
"20__18278629__18287037",2
"20__18523663__18531819",4
"20__19970650__19977486",42
"20__21319682__21324846",5
"20__21335427__21349228",1
"20__21346059__21349228",28
"20__25287469__25290211",1
"20__25394426__25398831",11
"20__25398741__25422412",3
"20__2928628__2945848",8
"20__2944918__2945848",49
"20__30380538__30382351",9
"20__30904021__30904677",13
"20__30954187__30956926",1359
"20__31376660__31380576",9
"20__32207323__32211102",68
"20__32207323__32217720",1
"20__32659872__32666359",19
"20__3274785__3275275",12
"20__33954360__33971936",12
"20__33969721__33971936",2
"20__34243124__34246936",10
"20__34302107__34313077",44
"20__34304662__34313077",16
"20__34309662__34313077",18
"20__34309662__34320057",2
"20__34312492__34313077",13
"20__34317234__34320057",11
"20__34389413__34435356",3
"20__34446224__34451322",1
"20__35127991__35154409",3
"20__35236118__35238133",17
"20__35288740__35299800",3
"20__35293449__35299800",1
"20__35433138__35434360",13
"20__36668837__36694658",4
"20__36685934__36694658",16
"20__3888573__3893281",11
"20__3888573__3899443",3
"20__3925824__3955047",2
"20__39896103__39897723",24
"20__40141485__40162209",4
"20__42331130__42331543",33
"20__42331130__42333998",40
"20__42602007__42635432",11
"20__42679946__42683166",11
"20__43132456__43141635",2
"20__43135468__43142681",1
"20__43545397__43547918",6
"20__45021732__45023142",1
"20__45891032__45905539",8
"20__45905058__45916028",1
"20__47342827__47364417",2
"20__47570093__47585814",2
"20__47752370__47782822",3
"20__47877000__47882803",2
"20__47886479__47888287",4
"20__48256215__48257202",9
"20__48466116__48472118",12
"20__48561919__48565892",1
"20__50290692__50292747",24
"20__50342358__50346517",19
"20__54956489__54959380",6
"20__54956489__54961589",27
"20__56846419__56847931",31
"20__57014001__57016139",63
"20__57242546__57246353",2
"20__5939174__5944005",10
"20__60714131__60716000",97
"20__60888144__60888306",1
"20__61488747__61490878",6
"20__62407031__62422143",18
"20__62559688__62562375",11
"20__7976673__7990962",13
"20__8720991__8722220",1
"21__16386665__16415895",197
"21__16415816__16415895",2
"21__17135210__17138460",50
"21__26961147__26973779",1
"21__30421082__30422499",3
"21__30693542__30702014",3
"21__30698380__30702014",3
"21__33073308__33078670",1
"21__34066538__34074357",2
"21__34787195__34805178",3
"21__34883559__34883765",2
"21__34906885__34907626",5
"21__35091102__35094956",21
"21__35153765__35154437",1
"21__37619815__37620866",77
"21__37619815__37633030",6
"21__37635844__37649398",4
"21__37775056__37783902",17
"21__38302551__38334470",5
"21__38439562__38441924",4
"21__38480692__38501363",12
"21__38610761__38612940",4
"21__38792601__38794168",229
"21__38792601__38845182",38
"21__39086514__39087434",7
"21__40578034__40584633",3
"21__40596334__40601362",4
"21__40604103__40604424",3
"21__40641825__40646398",1
"21__45165960__45168961",3
"21__47538528__47539764",3
"21__47734630__47735461",6
"21__47768926__47769734",29
"21__47801609__47805898",26
"22__17525763__17528316",14
"22__18178907__18185152",2
"22__20078958__20082318",2
"22__21288067__21288532",136
"22__21965146__21965332",6
"22__22160139__22162135",22
"22__24133943__24159123",1
"22__24698163__24709434",32
"22__24734354__24743144",4
"22__24761444__24765288",11
"22__25771780__25771975",10
"22__26853825__26854543",19
"22__28692186__28693840",69
"22__28692186__28702631",9
"22__29090020__29091861",13
"22__29120965__29121355",10
"22__29682912__29683123",10
"22__29758990__29763259",4
"22__30032740__30035201",31
"22__30032740__30038274",73
"22__30366965__30398982",1
"22__31843412__31845517",2
"22__31985433__31998771",1
"22__32134373__32134897",18
"22__32241004__32241223",3
"22__32874968__32875262",33
"22__32874968__32881196",18
"22__32875120__32881196",2
"22__36737415__36745300",32
"22__38074490__38074661",3
"22__38208894__38209616",9
"22__38641941__38644025",32
"22__38890635__38897285",8
"22__38933597__38964294",1
"22__38948671__38964294",7
"22__40666126__40669604",5
"22__40948110__40990739",23
"22__41173044__41190584",1
"22__41721568__41721922",7
"22__41734317__41735195",65
"22__41734317__41742212",1
"22__41738533__41739580",54
"22__42204879__42206295",105
"22__42520052__42521412",3
"22__43219662__43231499",1
"22__43222946__43231499",7
"22__45970391__45972988",31
"22__46085592__46098727",62
"22__46085592__46114373",88
"22__46085592__46125470",23
"22__46085592__46136418",36
"22__46096162__46114373",15
"22__46096162__46125470",18
"22__46096162__46136418",45
"22__46125305__46136418",169
"22__46708038__46722551",2
"22__47370186__47433094",5
"22__50810449__50832564",11
"3__101304281__101309114",4
"3__110830877__110845182",3
"3__110830877__110866331",3
"3__110863746__110866331",7
"3__110863746__110911260",2
"3__111632166__111639266",31
"3__11340160__11340890",7
"3__113497588__113507722",1
"3__11372814__11468400",3
"3__11389351__11468400",2
"3__11399892__11421526",114
"3__11399892__11468400",155
"3__114069121__114070725",58
"3__11849307__11858811",2
"3__11850991__11871338",7
"3__119219542__119222868",20
"3__119219542__119232566",9
"3__119222379__119222868",14
"3__119222379__119236162",18
"3__119720893__119721086",3
"3__120469370__120469847",3
"3__121251837__121260326",5
"3__122808015__122825688",1
"3__125006947__125050082",1
"3__125032152__125042288",3
"3__125032152__125050082",83
"3__12538017__12545283",3
"3__127413818__127414033",27
"3__127429419__127441409",22
"3__127778945__127779504",16
"3__127980971__127983624",84
"3__128514203__128526514",42
"3__128525215__128526514",21
"3__129599152__129599402",40
"3__130649260__130660543",8
"3__131186935__131190123",8
"3__132202219__132203516",7
"3__133341935__133343019",8
"3__133894453__133914026",32
"3__133907681__133914026",26
"3__136323151__136323315",5
"3__138289160__138290198",10
"3__138289160__138291774",27
"3__138289160__138291826",15
"3__142455221__142467302",46
"3__14485132__14489324",17
"3__145838899__145842016",9
"3__149563798__149639014",14
"3__149613260__149639014",3
"3__149619859__149639014",1
"3__15079507__15080734",1
