"index","count"
"12__62892699__62895478",1
"12__62932032__62940852",1
"12__64456697__64474150",1
"12__64456697__64480806",1
"12__64456697__64491155",3
"12__64485056__64509673",1
"12__64803742__64810534",3
"12__64803742__64811895",2
"12__64803742__64819689",1
"12__64803742__64838911",1
"12__64815015__64817024",1
"12__64849620__64868170",1
"12__64878083__64879797",1
"12__64879235__64883899",2
"12__64882267__64883899",2
"12__6495513__6495610",2
"12__65258448__65260683",1
"12__65604706__65612399",1
"12__6673057__6675502",1
"12__68696400__68696652",1
"12__69047892__69048032",2
"12__69109407__69119576",1
"12__69109407__69126519",1
"12__69214105__69222711",1
"12__69222551__69230529",1
"12__69644909__69656342",21
"12__69983265__69985939",9
"12__69983265__69987393",4
"12__70149164__70150443",1
"12__70671912__70704797",2
"12__70671912__70713144",1
"12__71972584__71976319",1
"12__72020040__72022817",2
"12__72036216__72038098",2
"12__72163580__72167802",2
"12__72265850__72300918",1
"12__7343484__7356147",2
"12__76442173__76468019",2
"12__76442980__76462774",1
"12__76442980__76468019",1
"12__76443536__76454059",1
"12__76443536__76468019",2
"12__76446871__76447689",1
"12__76446871__76454059",1
"12__76446871__76468019",2
"12__76446985__76468019",1
"12__76453578__76454059",1
"12__76467983__76468019",1
"12__76778034__76804414",1
"12__76784200__76804414",1
"12__77214838__77216311",1
"12__77254064__77257124",1
"12__79988109__80014987",1
"12__80007355__80014987",1
"12__80202263__80215970",2
"12__80239082__80328731",1
"12__83250789__83251359",1
"12__83250789__83324324",1
"12__83358803__83379825",1
"12__88486458__88487752",2
"12__88490665__88500875",1
"12__88553891__88554628",1
"12__8866407__8866637",1
"12__88898936__88926280",2
"12__89853415__89866052",1
"12__89860547__89861462",1
"12__89860547__89866052",1
"12__90021455__90029028",1
"12__9096001__9096506",1
"12__922808__939326",1
"12__93174056__93192862",1
"12__93192668__93202932",1
"12__936208__939326",1
"12__93788385__93789309",3
"12__94761570__94797038",1
"12__94794626__94806367",3
"12__95434252__95443009",1
"12__95602619__95605043",13
"12__96076483__96131922",1
"12__96688777__96691499",1
"12__96688777__96694138",1
"12__96692647__96694138",1
"12__97303530__97306595",1
"12__98921664__98931350",1
"12__98989211__98989439",3
"12__98989505__98995059",1
"13__100909849__100925600",3
"13__100909849__100992513",1
"13__100953714__100962162",3
"13__100982815__100992513",3
"13__101077887__101101559",1
"13__101315218__101322823",1
"13__101828651__101944445",1
"13__101910794__101997771",1
"13__103275227__103280274",1
"13__103279362__103289589",1
"13__103459496__103474509",1
"13__107209396__107212005",1
"13__109535407__109550481",1
"13__111274563__111276626",1
"13__111315798__111335481",1
"13__111315798__111353902",1
"13__111335398__111340365",1
"13__111340068__111357918",1
"13__111857636__111862349",1
"13__113153359__113210538",1
"13__113158346__113181798",1
"13__113170754__113181798",13
"13__113170754__113200179",1
"13__113210366__113223573",1
"13__113219425__113223573",1
"13__113728758__113730471",1
"13__113832488__113838801",5
"13__113832488__113839874",1
"13__113838660__113854830",1
"13__113845186__113854830",1
"13__113850495__113854830",1
"13__113893747__113909439",2
"13__113963958__113964177",1
"13__113999178__114018225",1
"13__114128439__114138371",1
"13__114149817__114156195",1
"13__114149817__114157903",2
"13__114265311__114277601",2
"13__114806476__114817630",1
"13__20534098__20580726",1
"13__20534098__20593758",1
"13__20567203__20633702",1
"13__20567966__20580726",1
"13__20576990__20580726",1
"13__20600752__20637111",1
"13__20625573__20635364",1
"13__20625573__20641530",2
"13__20632715__20641530",1
"13__20638591__20657172",1
"13__20656156__20657916",1
"13__21148519__21166543",2
"13__21305980__21306260",1
"13__21361104__21418025",1
"13__21361620__21396428",1
"13__21364601__21371196",1
"13__21729832__21734126",1
"13__21732061__21742538",3
"13__21732061__21746820",1
"13__21742127__21742538",2
"13__21742127__21746820",1
"13__21975792__21999817",1
"13__21976936__21987911",1
"13__21987791__21999817",3
"13__23927924__23945304",3
"13__24796957__24798720",1
"13__24823615__24826000",1
"13__25049610__25052414",1
"13__25466781__25487229",1
"13__25901054__25901650",5
"13__26974590__26975761",1
"13__27664020__27680081",1
"13__28124470__28136918",1
"13__28748409__28752072",11
"13__28794368__28845003",1
"13__28830429__28835595",1
"13__28830429__28855516",1
"13__28834584__28835595",2
"13__30104675__30110339",1
"13__30801549__30815223",2
"13__30854200__30857928",1
"13__31204972__31227442",2
"13__31211881__31221194",1
"13__31719700__31727088",1
"13__31789188__31803431",3
"13__31797089__31803431",2
"13__32698423__32699012",1
"13__32893214__32900750",1
"13__33091994__33101669",6
"13__33109906__33111164",2
"13__33306238__33309467",10
"13__33306238__33320238",1
"13__35615070__35644989",1
"13__35615070__35672542",1
"13__35615070__35685115",1
"13__37605876__37619510",1
"13__37614542__37625720",1
"13__40293373__40301685",2
"13__41826781__41835051",1
"13__41890982__41894960",1
"13__41892942__41910892",1
"13__41929280__41943419",1
"13__42275528__42335340",1
"13__42275528__42390911",1
"13__42385361__42407667",1
"13__42390834__42393522",2
"13__42439872__42442613",3
"13__42729427__42761284",1
"13__42773702__42803420",1
"13__42860122__42882745",3
"13__45553325__45556289",1
"13__45578440__45589731",1
"13__46090278__46093229",1
"13__46562922__46594692",1
"13__46616299__46619651",1
"13__47224336__47243291",1
"13__48653980__48664554",1
"13__48830313__48832372",1
"13__48923092__48955579",1
"13__49580288__49649500",1
"13__49712883__49720071",6
"13__49741380__49749677",1
"13__49742749__49749677",1
"13__49742749__49752790",1
"13__49771013__49772710",2
"13__50025689__50042096",5
"13__50054355__50057699",1
"13__50059766__50065046",1
"13__50140754__50141456",3
"13__51501543__51523641",11
"13__51950184__51952590",1
"13__52293334__52301926",1
"13__52301814__52329595",1
"13__52745293__52764049",1
"13__52992127__53001354",1
"13__53001124__53009017",1
"13__53007797__53009017",1
"13__53035034__53048219",1
"13__53232534__53233384",2
"13__60348323__60385057",4
"13__60348323__60545294",1
"13__60544078__60548590",1
"13__60582678__60616954",1
"13__60582678__60686320",1
"13__61013822__61034674",5
"13__61013822__61041513",9
"13__61013822__61109367",1
"13__61018817__61041513",1
"13__61057909__61109367",1
"13__73366585__73428293",1
"13__73409381__73428293",1
"13__73409381__73505405",3
"13__73428195__73505405",1
"13__74419964__74420510",1
"13__75884078__75887034",2
"13__75884078__75900559",1
"13__75900333__75911176",1
"13__75900333__75936743",1
"13__76134889__76143643",3
"13__76287318__76335174",4
"13__76374820__76398009",1
"13__77640127__77664398",1
"13__77779391__77818086",1
"13__77791975__77818086",2
"13__77798586__77807398",1
"13__77817194__77862511",1
"13__77831806__77870809",1
"13__77847607__77870809",1
"13__79908479__79918929",1
"13__79915258__79918929",2
"13__79928574__79953042",3
"13__79945080__79946065",1
"13__80080303__80095110",1
"13__80094945__80113910",2
"13__80094945__80117817",1
"13__92380786__92560311",1
"13__95686859__95705438",1
"13__95768176__95822882",2
"13__95768176__95847191",1
"13__95813443__95840796",1
"13__95822786__95830345",1
"13__95838955__95840796",1
"13__96264291__96295952",1
"13__96282243__96285575",1
"13__96375496__96377506",2
"13__96409898__96416002",1
"13__96409898__96416207",4
"13__96485181__96489456",4
"13__96515883__96519677",1
"13__96519593__96540225",3
"13__96577934__96622516",2
"13__96577934__96651561",1
"13__96622366__96648389",1
"13__96622366__96651561",1
"13__96622366__96665735",1
"13__96636058__96651561",9
"13__98658384__98668035",1
"13__98865474__98865667",5
"13__98865474__98996120",2
"13__99127075__99134575",1
"13__99171497__99171727",2
"13__99896086__99896878",1
"14__100373975__100377913",1
"14__102506573__102507010",2
"14__102661275__102676199",2
"14__102792322__102798183",1
"14__102792322__102805560",1
"14__103167615__103180954",1
"14__103296671__103369766",1
"14__103336522__103342862",2
"14__103470265__103478525",2
"14__103804664__103805230",1
"14__103871413__103894777",2
"14__103941330__103946827",1
"14__104219337__104220581",1
"14__104245082__104251251",1
"14__104245082__104263855",5
"14__105204713__105211246",1
"14__105205665__105209528",1
"14__105692406__105695250",1
"14__105692406__105718916",1
"14__105718844__105739231",1
"14__105911755__105927290",1
"14__20793698__20797532",1
"14__20863609__20864889",2
"14__21460283__21460781",2
"14__21698478__21702388",8
"14__21830356__21831308",1
"14__21894287__21897494",1
"14__21969870__21972024",1
"14__21971316__21972024",5
"14__23375404__23380612",1
"14__23378692__23380612",13
"14__23456729__23457224",1
"14__23502577__23502883",1
"14__23531377__23540395",1
"14__24679554__24681035",2
"14__24680621__24681035",1
"14__24735636__24737825",1
"14__31055924__31084745",1
"14__31097415__31175091",1
"14__31139462__31144271",1
"14__31185130__31204064",2
"14__31588916__31605871",1
"14__31596991__31602881",1
"14__31782174__31795548",1
"14__31787430__31806820",1
"14__31827843__31844174",1
"14__31841016__31856581",1
"14__31849673__31856581",1
"14__31855626__31863432",1
"14__32559708__32563592",7
"14__32559708__32586493",14
"14__32902666__32903023",1
"14__35036892__35078948",1
"14__35055436__35078948",1
"14__35252325__35255207",1
"14__35252968__35262127",1
"14__35252968__35272194",1
"14__35261981__35331528",1
"14__35269430__35272194",10
"14__35269430__35295362",1
"14__35269430__35331528",1
"14__35276657__35280242",2
"14__35331250__35331528",4
"14__35487898__35488280",1
"14__36064840__36104804",1
"14__36121011__36128402",1
"14__36190894__36231959",1
"14__37736143__37739730",1
"14__37754523__37777724",1
"14__37754523__37838829",1
"14__37777261__37892154",1
"14__39646616__39647120",1
"14__39648295__39648666",4
"14__39746138__39748741",4
"14__39746138__39764233",1
"14__39746138__39796226",1
"14__45478116__45495075",1
"14__45481178__45501579",1
"14__45481178__45515906",1
"14__50114011__50141145",1
"14__50292585__50298079",1
"14__50600841__50616948",1
"14__50923234__50930851",1
"14__50941795__50949134",1
"14__51107468__51111732",3
"14__52936755__53011089",1
"14__52977958__53011089",1
"14__53185695__53187908",1
"14__53211570__53226472",1
"14__54875463__54882648",1
"14__55168780__55169298",12
"14__55203742__55231258",1
"14__55215533__55231258",2
"14__55423752__55424353",1
"14__55433193__55448414",1
"14__55448258__55468903",1
"14__55467221__55467710",2
"14__55647931__55650471",1
"14__56114743__56115588",1
"14__56122760__56134048",3
"14__56645053__56757174",1
"14__57072288__57092248",1
"14__57696452__57714430",1
"14__58690340__58690574",2
"14__58926561__58941515",4
"14__60582437__60592541",1
"14__61262935__61285565",1
"14__62188227__62205091",1
"14__64476684__64484474",1
"14__64516329__64522984",1
"14__64568650__64574325",1
"14__64723944__64749793",1
"14__66082696__66096324",1
"14__67147825__67147903",1
"14__67346657__67490392",1
"14__67567573__67589094",1
"14__67736418__67768835",1
"14__67736418__67770316",4
"14__67736418__67790529",2
"14__67745967__67790529",1
"14__67759228__67783620",2
"14__67768106__67770316",4
"14__67779244__67783620",1
"14__67784125__67790529",2
"14__67841185__67849307",2
"14__68290259__68301913",2
"14__69387723__69392389",2
"14__69583083__69589077",1
"14__69908549__69908983",1
"14__70234855__70237257",1
"14__70418855__70444682",2
"14__70442432__70461197",1
"14__70442432__70490164",1
"14__70459134__70461197",1
"14__70459134__70490164",1
"14__71215546__71227899",1
"14__71455284__71462560",1
"14__71476351__71502874",1
"14__71479717__71502874",1
"14__71492834__71502874",1
"14__71511850__71543136",1
"14__71571952__71572157",1
"14__73490734__73491650",1
"14__73538335__73544244",1
"14__73614503__73614814",2
"14__73614503__73659572",1
"14__73749067__73763993",1
"14__74119873__74138300",1
"14__74370663__74371786",1
"14__74557935__74567941",1
"14__75269259__75283980",1
"14__75269259__75291010",1
"14__75269259__75296046",1
"14__75572653__75585638",1
"14__75576388__75577074",1
"14__75587213__75590926",1
"14__76173361__76187046",1
"14__76198681__76201632",2
"14__76330010__76368567",1
"14__76633006__76647192",1
"14__76633006__76662315",1
"14__78161081__78170820",1
"14__80963812__80997230",1
"14__80963812__81244390",1
"14__81209419__81227957",1
"14__81209419__81244390",15
"14__81259104__81307112",3
"14__81297487__81307112",2
"14__81304548__81329217",1
"14__81663753__81670448",1
"14__81993077__81994082",1
"14__89029995__89044484",1
"14__89041037__89044484",4
"14__89042184__89044484",2
"14__90450860__90459827",1
"14__91409422__91444868",2
"14__91927725__91948537",1
"14__91947920__91952074",1
"14__91947920__91957146",1
"14__92480559__92499597",1
"14__92549470__92562481",1
"14__92555074__92560175",1
"14__92562437__92563182",2
"14__92592466__92604691",1
"14__92592466__92609638",2
"14__92600594__92609638",1
"14__93273081__93275864",6
"14__93273081__93278099",1
"14__93275645__93303794",1
"14__93684873__93686757",2
"14__93723541__93730339",1
"14__93760204__93761283",2
"14__93760204__93762503",4
"14__95606996__95608085",3
"14__96807859__96813678",3
"14__96986392__96986565",1
"14__96986392__96987409",2
"14__96986392__96991728",1
"14__97000828__97029230",3
"14__97299804__97304154",1
"14__97299804__97322923",4
"14__97299804__97327072",22
"14__97304099__97327072",1
"14__97312432__97327072",5
"14__99924616__99932150",33
"14__99988470__100002425",1
"15__100138635__100173378",2
"15__100138635__100185969",1
"15__100173183__100247060",1
"15__100185766__100215663",2
"15__101775287__101775782",7
"15__101906401__101910728",4
"15__101906401__101983865",1
"15__101922297__101933629",1
"15__101922297__101972305",1
"15__101938609__101972305",1
"15__101968097__101972305",2
"15__101968097__101983865",4
"15__102241289__102255166",1
"15__20671448__20671623",2
"15__22835916__22842183",1
"15__22835916__22872499",2
"15__22840244__22846952",1
"15__25245392__25248035",1
"15__25599500__25657118",1
"15__25650608__25657118",29
"15__28473364__28483918",1
"15__28482109__28538168",2
"15__28491027__28525433",1
"15__28510764__28525433",1
"15__28525214__28525433",1
"15__30053342__30065560",3
"15__34437599__34440951",1
"15__35207239__35219339",2
"15__35207239__35222572",2
"15__35219236__35231014",1
"15__35224519__35231014",1
"15__36936479__36950106",4
"15__36983886__36989591",1
"15__36983886__37002162",2
"15__38591574__38632096",1
"15__40475915__40477843",1
"15__40477366__40477843",1
"15__40679360__40684224",1
"15__40993262__41001314",1
"15__41001223__41021022",2
"15__41001223__41022172",1
"15__41036245__41037457",2
"15__41339606__41342300",1
"15__41361768__41362745",2
"15__41361768__41366763",3
"15__41361768__41379880",2
"15__41377567__41379880",4
"15__41377567__41388551",1
"15__41648237__41650456",3
"15__41648237__41657787",2
"15__41648237__41663882",1
"15__41648237__41668026",2
"15__41648237__41669502",9
"15__41667910__41669502",2
"15__41745099__41750074",1
"15__41756969__41758450",1
"15__41961026__41962156",19
"15__41961026__41991357",1
"15__41961026__42005694",1
"15__41988273__41991357",5
"15__41988273__42000406",1
"15__41988273__42003547",2
"15__41999926__42005694",1
"15__42002889__42028896",1
"15__42019378__42032401",2
"15__42040835__42042813",1
"15__42040835__42046765",2
"15__42927054__42931010",1
"15__42957451__42961535",1
"15__43102812__43132631",1
"15__43103886__43109295",1
"15__43120126__43132631",1
"15__43120126__43170882",3
"15__43164809__43170882",3
"15__43268915__43317181",1
"15__43268915__43317627",1
"15__43294753__43317627",1
"15__43309293__43317627",2
"15__43313473__43317627",3
"15__43317027__43317627",1
"15__43328376__43330430",1
"15__43335413__43352312",1
"15__43627143__43628024",1
"15__43627894__43641243",4
"15__43670045__43675702",1
"15__43769791__43773220",1
"15__44046022__44048964",1
"15__44048847__44055404",1
"15__44053622__44055404",1
"15__44060687__44061844",1
"15__44143285__44151021",3
"15__44615163__44630515",1
"15__44624186__44673174",1
"15__44751189__44751398",2
"15__44776422__44792011",1
"15__44843074__44843720",3
"15__44907561__44912601",1
"15__44920867__44921586",1
"15__48736738__48757890",3
"15__48738903__48805865",1
"15__48757765__48760731",3
"15__48764748__48779634",2
"15__48779272__48787785",1
"15__48888480__48892431",1
"15__48888480__48905289",1
"15__49319562__49329966",1
"15__49325162__49329966",1
"15__49528048__49531564",4
"15__49584524__49584734",1
"15__49880213__49882204",1
"15__49924356__49926991",1
"15__50288874__50303114",4
"15__50303042__50399205",1
"15__50330965__50399205",1
"15__50592986__50593565",1
"15__50592986__50596330",2
"15__50592986__50601995",1
"15__50733546__50741682",1
"15__50751197__50754519",1
"15__50751197__50757388",2
"15__50769046__50785110",1
"15__50866834__50867986",1
"15__50875286__50884823",1
"15__50878589__50884823",3
"15__50899397__50905026",1
"15__50923614__50955243",2
"15__50949978__50955243",1
"15__51204275__51221365",1
"15__51204275__51223168",1
"15__51827860__51839605",1
"15__52161414__52194233",5
"15__52179786__52194233",1
"15__52186012__52194233",1
"15__52192352__52194233",3
"15__52338027__52342334",1
"15__52513359__52517729",1
"15__56243574__56258744",3
"15__56665639__56704634",1
"15__56676150__56704634",1
"15__56686363__56687032",6
"15__56950622__56985413",4
"15__56981239__56985413",2
"15__58913670__58936177",1
"15__58919899__58925558",1
"15__58971323__58974513",1
"15__59175825__59175985",1
"15__59204762__59205895",3
"15__59204762__59209198",14
"15__59323003__59323901",1
"15__59445789__59564648",1
"15__59464096__59480415",1
"15__59464096__59510286",1
"15__59470592__59480415",1
"15__59480317__59506919",1
"15__59510090__59548577",1
"15__59519658__59548577",1
"15__60653140__60678285",2
"15__60734615__60758912",5
"15__60740169__60768366",1
"15__60745802__60758912",1
"15__62204039__62205614",1
"15__62283199__62327251",3
"15__62292763__62304363",1
"15__62299507__62306191",7
"15__62312678__62336454",2
"15__63821213__63829355",1
"15__63821213__63855207",1
"15__63821213__63866602",1
"15__63824846__63829355",1
"15__63824846__63850387",2
"15__63824846__63852169",1
"15__63824846__63855207",6
"15__63862632__63866602",1
"15__63961737__63964893",1
"15__63966541__63981898",1
"15__63988323__64008672",2
"15__64015381__64027048",1
"15__64410316__64411053",10
"15__64410316__64415745",1
"15__64495281__64592922",1
"15__64506089__64508912",1
"15__64551400__64592922",1
"15__64592518__64592922",2
"15__64668942__64669104",1
"15__65266940__65275931",1
"15__65268813__65275931",4
"15__65273202__65275931",2
"15__65297192__65308865",1
"15__65308774__65319378",1
"15__65471272__65472542",1
"15__65746601__65748709",1
"15__65771218__65790370",1
"15__65777437__65804902",1
"15__65790202__65808129",1
"15__65799581__65804902",2
"15__65988704__66048810",1
"15__65989605__66053776",2
"15__66015186__66048810",1
"15__66610787__66610956",1
"15__66621308__66621737",1
"15__66633488__66643938",1
"15__66641398__66641775",1
"15__66727365__66729230",4
"15__66794126__66795502",1
"15__66811217__66813543",1
"15__66824585__66839043",1
"15__66828271__66832548",1
"15__66828271__66839043",3
"15__67004006__67008836",2
"15__67501800__67529158",1
"15__67524152__67529158",11
"15__67528317__67529158",1
"15__67664449__67681344",1
"15__67873092__67893087",1
"15__67893023__68040939",1
"15__67923226__67956983",1
"15__67938569__67995746",2
"15__67984817__67995746",2
"15__68061940__68065090",2
"15__68434284__68439038",1
"15__68434284__68457142",1
"15__68434284__68466230",1
"15__69502655__69553668",1
"15__69708333__69728110",1
"15__69721450__69729061",3
"15__69728477__69729061",1
"15__70975097__70991999",1
"15__71433788__71447271",1
"15__71952869__71953073",1
"15__72180345__72186119",1
"15__72292192__72338975",1
"15__72300167__72338975",4
"15__72320072__72338975",2
"15__72324835__72338975",5
"15__72338065__72338975",2
"15__72499069__72511451",1
"15__72502014__72511451",1
"15__72509750__72511451",4
"15__72543548__72563445",2
"15__72545778__72546861",1
"15__72810408__72837305",1
"15__72810408__72848248",2
"15__72810408__72853890",1
"15__72837161__72848248",1
"15__72837161__72864506",1
"15__72855735__72859518",1
"15__72855735__72864506",1
"15__72987518__73009191",1
"15__72987518__73016996",1
"15__73052748__73067438",2
"15__73064124__73067438",2
"15__73995113__73996338",15
"15__74963796__74964115",1
"15__74963796__74967483",1
"15__74967302__74967483",1
"15__75215989__75219228",3
"15__75219107__75221573",2
"15__75221457__75221573",1
"15__75672970__75704084",1
"15__75693071__75705386",1
"15__75706546__75715164",1
"15__75897491__75913397",4
"15__75909749__75913397",3
"15__76146727__76165909",1
"15__76146727__76175765",1
"15__76152219__76165909",3
"15__76152219__76175765",1
"15__76161292__76175765",1
"15__76518190__76588078",1
"15__76566753__76588078",7
"15__76576098__76588078",2
"15__76584772__76588078",7
"15__76914105__76958130",1
"15__76914105__76998325",1
"15__77046149__77059429",2
"15__77134075__77154874",1
"15__77577300__77578846",1
"15__77759437__77764156",3
"15__78755264__78789653",1
"15__79183331__79186572",2
"15__80390758__80415142",2
"15__80412670__80414162",1
"15__80412670__80415142",8
"15__82443806__82456325",2
"15__82507058__82523312",1
"15__83698888__83718930",1
"15__83819967__83832827",1
"15__85081763__85089508",6
"15__85081763__85098301",2
"15__85223944__85234875",2
"15__85230856__85234875",2
"15__85307938__85334114",1
"15__85607601__85610435",2
"15__85610245__85656678",1
"15__85656608__85669605",3
"15__85657104__85658718",1
"15__85657104__85664245",2
"15__86076815__86087186",1
"15__86205619__86253876",1
"15__89070830__89079612",1
"15__89656956__89659752",2
"15__89790860__89804074",1
"15__89811630__89820122",1
"15__90127517__90143916",1
"15__90414707__90432372",4
"15__90760671__90764997",3
"15__90969342__90977027",2
"15__90984738__90986710",2
"15__91009233__91009668",1
"15__91030186__91035943",1
"15__91161115__91169225",1
"15__91181678__91184431",2
"15__91290619__91298168",1
"15__91312363__91312816",1
"15__91346751__91347589",1
"15__91524114__91525211",4
"15__91795049__91811835",1
"15__92459223__92459688",9
"15__92663695__92671719",3
"15__93428745__93429484",1
"15__93428745__93435302",2
"15__93444397__93470560",1
"15__93467551__93470560",1
"15__93467551__93472321",5
"15__93467551__93482948",2
"15__93480748__93482948",1
"15__93480748__93524141",1
"15__93489051__93510743",4
"15__93496587__93499879",5
"15__93496587__93515647",1
"15__93510555__93524687",1
"15__93524045__93555674",2
"15__93540187__93541851",1
"15__93543742__93547981",1
"15__93543742__93552553",8
"15__93543742__93558139",1
"15__93545407__93558139",2
"15__93555575__93558139",1
"15__94841430__94841959",3
"15__94857956__94884153",1
"15__94899366__94913409",2
"15__94899366__94945248",2
"15__94983405__95001475",1
"15__99250791__99251336",20
"15__99250791__99456511",1
"15__99451914__99460105",1
"15__99456273__99472889",1
"15__99459193__99467913",1
"15__99740124__99781764",1
"15__99758793__99781764",1
"16__11096931__11118778",1
"16__11114050__11118778",2
"16__11114050__11154879",2
"16__11647389__11650591",1
"16__11935552__11941663",2
"16__11969618__11990642",1
"16__11976872__11981607",1
"16__11976872__11991738",1
"16__11976872__11991892",3
"16__11979038__11991892",2
"16__11984919__11991892",2
"16__11988811__11990639",1
"16__11988811__11990642",7
"16__11988811__11991892",6
"16__1416019__1417859",1
"16__14674731__14680218",1
"16__14674731__14687235",1
"16__14674731__14721044",4
"16__14680175__14721193",2
"16__14687158__14698083",1
"16__14700341__14721193",2
"16__14720963__14721193",1
"16__14738131__14738466",2
"16__1509108__1515339",1
"16__15162026__15166937",1
"16__15208300__15212911",2
"16__15212783__15212911",1
"16__1547037__1550700",1
"16__15703380__15711028",1
"16__15973661__15978062",3
"16__160523__169254",1
"16__16101673__16162159",1
"16__16146581__16165586",1
"16__16180681__16184445",2
"16__16180681__16196574",1
"16__16205232__16205439",1
"16__1621408__1638025",1
"16__16218646__16219768",1
"16__1675974__1687908",1
"16__17228330__17235226",1
"16__17352845__17353355",1
"16__1735440__1741986",1
"16__1866894__1873038",2
"16__18860539__18861789",1
"16__18869492__18883667",1
"16__18869492__18883946",1
"16__18874972__18882033",1
"16__18874972__18883667",1
"16__18874972__18896484",1
"16__19721831__19722762",1
"16__2120457__2124390",3
"16__2125800__2130378",1
"16__21489412__21498937",1
"16__21495693__21498937",2
"16__21868580__21901434",3
"16__21973781__21987564",1
"16__21979949__21987564",1
"16__22360600__22361170",3
"16__23113640__23119504",1
"16__2312279__2314761",1
"16__23632683__23634451",1
"16__24762047__24769681",6
"16__24762047__24788679",2
"16__24762047__24803138",1
"16__24788254__24788679",1
"16__24788254__24789789",1
"16__249061__270746",1
"16__2607704__2616454",4
"16__2745936__2749917",1
"16__2807473__2810500",2
"16__2807782__2810500",1
"16__28112779__28113266",1
"16__28157415__28167848",2
"16__28157415__28192352",1
"16__28163980__28167848",2
"16__28187219__28192352",1
"16__29571478__29580649",1
"16__29572836__29580649",1
"16__29906580__29907181",1
"16__29916173__29917280",3
"16__29916173__29917448",1
"16__29917109__29917448",3
"16__304380__304680",1
"16__30715385__30715636",1
"16__30724529__30725032",1
"16__30740287__30740893",1
"16__30938629__30953857",1
"16__30953437__30953857",1
"16__31414821__31419819",3
"16__31733947__31734674",1
"16__347056__348251",1
"16__354304__364683",5
"16__3554720__3556415",3
"16__3554720__3558468",1
"16__3554720__3565591",2
"16__3554720__3573299",1
"16__3556331__3562478",1
"16__3725325__3740986",1
"16__3789579__3801807",1
"16__3900298__3901010",4
"16__396148__397106",4
"16__4029117__4033441",5
"16__4038995__4043511",1
"16__4311780__4312702",2
"16__4516154__4519466",5
"16__4552745__4552960",1
"16__46637887__46651661",2
"16__46708226__46711310",3
"16__4700366__4707364",2
"16__47143394__47163275",1
"16__47143394__47165936",1
"16__4727464__4730098",2
"16__47497793__47644831",1
"16__47497793__47703328",1
"16__47531310__47549512",7
"16__47531310__47581459",1
"16__47531310__47630442",1
"16__47644737__47684832",1
"16__48286042__48304185",1
"16__48290521__48311390",2
"16__48580058__48596355",1
"16__48585297__48596355",1
"16__4861171__4862249",1
"16__532525__539000",1
"16__53256556__53263012",1
"16__53289512__53302038",1
"16__53301206__53302038",1
"16__53644879__53671766",3
"16__53907698__53913899",1
"16__56385296__56388993",1
"16__56419831__56423287",1
"16__56419831__56448256",1
"16__56492460__56496546",1
"16__56832388__56839544",1
"16__56973149__56974157",1
"16__57144620__57168738",1
"16__57157326__57168738",1
"16__57197913__57206786",2
"16__57197913__57207781",29
"16__57206688__57207781",2
"16__57490416__57492262",1
"16__58218164__58220760",1
"16__58218164__58230748",3
"16__58557274__58572170",1
"16__58580225__58594266",1
"16__58581470__58589441",1
"16__58633140__58633415",1
"16__58711230__58714145",1
"16__58749918__58753159",1
"16__58756054__58757806",1
"16__66759731__66763002",2
"16__67070542__67116211",1
"16__67644727__67646024",2
"16__67644727__67650781",3
"16__67662273__67663436",2
"16__68087467__68090327",1
"16__68155890__68157024",19
"16__68155890__68160513",27
"16__68264744__68265279",1
"16__68300496__68300624",6
"16__68300496__68309152",5
"16__68300496__68328704",1
"16__68300496__68331379",1
"16__68307721__68325564",1
"16__68308594__68309152",1
"16__68961471__68961986",1
"16__69167415__69177292",2
"16__69170599__69173817",3
"16__69184440__69184807",1
"16__69189774__69201088",1
"16__69404386__69406258",17
"16__69481053__69493024",1
"16__69680420__69689702",1
"16__69687139__69687331",1
"16__69703880__69729282",1
"16__69729039__69729282",6
"16__69810092__69833198",2
"16__69820899__69833198",2
"16__70020284__70057380",1
"16__70176456__70182456",1
"16__70358488__70359591",3
"16__70502752__70505255",1
"16__70575572__70599427",1
"16__70597779__70597953",1
"16__70597779__70599427",1
"16__70597779__70601439",1
"16__71697802__71701236",1
"16__71710350__71724612",1
"16__71710350__71748704",2
"16__71712658__71715808",3
"16__71724422__71748704",2
"16__71783797__71787790",1
"16__71795415__71803602",1
"16__71799392__71803602",1
"16__72845476__72984864",1
"16__72984368__72984864",1
"16__72984368__72994093",2
"16__74334013__74336190",1
"16__74660241__74670475",1
"16__74666421__74670475",1
"16__74666421__74671868",2
"16__74683030__74686020",1
"16__74694830__74695349",2
"16__74760123__74761284",1
"16__74919551__74920294",2
"16__74919551__74943555",1
"16__78142320__78143732",1
"16__80718435__80719026",16
"16__81385188__81396216",1
"16__81388010__81391536",1
"16__81691380__81712233",2
"16__81703747__81712233",1
"16__81737544__81740689",2
"16__84135226__84135712",1
"16__84773915__84779279",15
"16__84792322__84793881",1
"16__84793497__84801964",3
"16__85012795__85015600",1
"16__85667520__85667738",40
"16__87453389__87493737",1
"16__87466734__87493737",1
"16__87782279__87795646",8
"16__87788800__87795646",2
"16__88008654__88014733",1
"16__88008654__88017865",10
"16__88008654__88039871",2
"16__88008654__88052273",1
"16__88014642__88017865",1
"16__88061089__88071617",5
"16__88664586__88666356",1
"16__88664586__88675459",1
"16__88675342__88677944",1
"16__88898406__88909237",1
"16__89164999__89169167",6
