"index","count"
"11__86778736__86802437",2
"11__8832794__8860897",2
"11__9191403__9229179",1
"11__9225207__9229179",2
"11__93417130__93424941",1
"11__93429486__93433352",3
"11__93429486__93436085",1
"11__93523740__93527201",2
"11__94301896__94310658",1
"11__94316614__94341852",2
"11__9435802__9442245",2
"11__9451221__9452550",3
"11__94528177__94599333",2
"11__94532556__94533477",1
"11__94554696__94564707",1
"11__94583279__94587247",1
"11__95569312__95569488",1
"11__95825056__95826681",2
"11__9597435__9598810",1
"11__9606805__9608403",1
"11__9735013__9754257",2
"11__9759760__9761894",2
"11__9850903__9871765",3
"11__992503__1000598",1
"12__100166700__100175875",2
"12__100676721__100691953",3
"12__100985514__101005919",1
"12__102107868__102110590",1
"12__102179790__102183835",1
"12__102301964__102308010",1
"12__102492884__102506010",2
"12__102558216__102576405",1
"12__104413408__104415269",1
"12__104514178__104517201",1
"12__104712691__104721449",2
"12__105425547__105431980",2
"12__105534072__105540924",1
"12__105600839__105623001",1
"12__107386743__107393640",1
"12__109046048__109048186",39
"12__109094900__109095099",1
"12__110344377__110354515",1
"12__110371827__110377052",2
"12__110449810__110457133",1
"12__110454193__110463628",1
"12__110456150__110463628",1
"12__110456150__110468563",1
"12__110566755__110581350",1
"12__110764195__110765822",1
"12__110819557__110834257",1
"12__110922883__110925748",1
"12__11126254__11199787",2
"12__11187381__11199787",1
"12__111923075__111924628",1
"12__111947353__111993723",1
"12__111951161__111957880",1
"12__111951161__111958777",1
"12__111951161__111993723",1
"12__111990084__111993723",8
"12__111991962__111993723",1
"12__112087743__112098479",2
"12__112096540__112097149",1
"12__112096540__112098479",1
"12__112130501__112147488",1
"12__112303054__112308984",1
"12__112321385__112321572",3
"12__112498074__112512568",1
"12__112654096__112666615",1
"12__112757029__112757546",1
"12__112915455__112915819",3
"12__1136914__1137738",10
"12__113705648__113707650",3
"12__114377765__114380239",1
"12__114823281__114841741",6
"12__116434281__116435035",1
"12__116534474__116549317",4
"12__117204619__117217153",1
"12__117365828__117402659",4
"12__117402502__117426674",1
"12__117423011__117426674",1
"12__118456877__118465835",1
"12__118619176__118619412",1
"12__120213590__120213643",5
"12__120220322__120222869",1
"12__120241010__120288079",1
"12__120260624__120272032",1
"12__120270575__120288079",1
"12__120287978__120295502",1
"12__120592774__120593523",3
"12__120611457__120611973",2
"12__120995085__120995485",1
"12__120995349__120995485",2
"12__121000748__121001746",1
"12__121220458__121222396",2
"12__1213916__1250953",2
"12__122181535__122190129",3
"12__1225032__1299218",1
"12__122611803__122615480",2
"12__122825300__122826244",1
"12__122861936__122865105",2
"12__122995656__122999774",2
"12__12300300__12318229",1
"12__123028706__123032516",1
"12__123028706__123036243",1
"12__123052808__123061576",1
"12__123062219__123065217",2
"12__123064452__123065217",1
"12__123068825__123078932",1
"12__123078823__123107154",1
"12__123078823__123109235",1
"12__123102890__123109235",1
"12__12332744__12340053",1
"12__123488941__123490095",1
"12__123645328__123661336",1
"12__123694603__123699381",1
"12__123705919__123707674",1
"12__123793857__123800207",3
"12__123808227__123832680",2
"12__123829805__123834988",2
"12__123888120__123889621",1
"12__12397196__12397589",6
"12__123983091__124003041",1
"12__124123811__124137282",2
"12__124846672__124848345",1
"12__124934361__124979914",1
"12__125436944__125462036",1
"12__125448940__125457145",1
"12__125587225__125591814",3
"12__12672796__12674397",1
"12__1289706__1299218",1
"12__129283804__129285554",1
"12__129299320__129299615",1
"12__131306234__131311812",1
"12__132237668__132241189",1
"12__133256540__133257865",1
"12__133324418__133331719",1
"12__133357384__133360893",1
"12__133383763__133398897",1
"12__133428204__133438220",2
"12__133659689__133660147",2
"12__14576843__14578407",2
"12__14587271__14619524",1
"12__15784376__15823857",2
"12__19422704__19440490",1
"12__19473496__19496368",1
"12__19473496__19501453",2
"12__19498776__19501453",1
"12__19511162__19519043",1
"12__19615444__19626289",2
"12__19615444__19653155",3
"12__21196268__21229503",1
"12__21636310__21644650",1
"12__22796697__22826594",1
"12__2397185__2397370",1
"12__24985657__24989530",1
"12__25054748__25054819",1
"12__26208169__26220646",1
"12__26540367__26648193",1
"12__26703180__26755639",1
"12__27521195__27533337",3
"12__27802943__27824479",1
"12__27867713__27877119",3
"12__28457559__28460682",2
"12__28458582__28544344",1
"12__28544237__28605587",3
"12__28603094__28637098",1
"12__29446233__29450133",1
"12__2973486__2975687",1
"12__3018695__3042696",1
"12__3029929__3031568",1
"12__30878900__30904067",1
"12__30881582__30904067",2
"12__31545201__31545630",1
"12__31613128__31652605",1
"12__31854797__31862359",2
"12__32751431__32754357",1
"12__32751431__32764217",1
"12__32861087__32866305",1
"12__32902871__32903808",1
"12__40696591__40709102",1
"12__42491244__42523653",1
"12__42711142__42717906",1
"12__42745687__42768876",1
"12__42768665__42768876",2
"12__45725078__45751207",1
"12__45771836__45784281",1
"12__459787__461490",1
"12__46205201__46215270",3
"12__46319925__46322642",3
"12__46339032__46345510",2
"12__46622936__46637097",3
"12__46622936__46648719",2
"12__46633462__46648719",1
"12__48191891__48192435",2
"12__48457493__48495299",1
"12__48477374__48495299",2
"12__49089542__49099679",1
"12__49398290__49399326",3
"12__49888524__49893988",1
"12__50050187__50050973",1
"12__50050187__50052377",1
"12__50394955__50396083",1
"12__50396030__50400419",1
"12__50821545__50822873",1
"12__50821545__50831621",1
"12__51127918__51130893",1
"12__51173923__51189792",2
"12__51390600__51404549",1
"12__51402259__51404549",4
"12__52093354__52100499",1
"12__52139687__52145377",2
"12__52180326__52188425",1
"12__52380602__52385777",1
"12__52467359__52467686",1
"12__53415590__53421972",1
"12__53421566__53421972",1
"12__53670404__53671744",2
"12__53931199__53946421",1
"12__541032__542488",1
"12__54735990__54741835",1
"12__56527201__56528212",1
"12__56645799__56648736",1
"12__56956201__56965639",8
"12__56962759__56965639",1
"12__56962759__56975936",1
"12__57032890__57033976",2
"12__57064059__57066849",2
"12__57570824__57571374",2
"12__57674141__57677839",1
"12__57928839__57929628",1
"12__58142965__58143287",3
"12__62894563__62902260",1
"12__62949774__62972285",1
"12__64474066__64509673",1
"12__64803742__64803875",1
"12__64827194__64829454",2
"12__65122736__65130887",1
"12__65702309__65762806",2
"12__65720606__65762806",1
"12__66221781__66221867",2
"12__6657591__6657991",5
"12__66597491__66611015",3
"12__66597491__66622150",6
"12__66603236__66622150",1
"12__67686402__67696395",1
"12__6859014__6859932",1
"12__69047892__69050997",2
"12__69050086__69050997",2
"12__69202988__69218431",1
"12__69214105__69218431",1
"12__69222551__69230529",1
"12__69644909__69656342",6
"12__69983265__69985939",2
"12__69983265__69987393",1
"12__70671912__70704797",2
"12__70735887__70740104",1
"12__72020040__72022817",2
"12__72036216__72038098",3
"12__72955945__72969322",5
"12__76446871__76454059",1
"12__77419338__77421918",1
"12__78334099__78392256",1
"12__78334099__78415642",1
"12__78334861__78392256",1
"12__78400199__78401225",2
"12__78400199__78415642",2
"12__78400199__78452895",1
"12__78443773__78452895",2
"12__78520947__78534114",1
"12__78552983__78562646",1
"12__83250789__83251359",1
"12__88453675__88500875",1
"12__88542065__88570096",1
"12__88553891__88570096",1
"12__88898936__88939642",2
"12__88910111__88912644",2
"12__88910111__88939642",1
"12__88926218__88939642",3
"12__89995103__90005149",1
"12__90003714__90005149",2
"12__90003714__90029028",1
"12__90010579__90029028",1
"12__90013776__90029028",2
"12__9096001__9096506",1
"12__93192668__93202932",1
"12__93206756__93246801",2
"12__93219942__93246801",1
"12__93244887__93246801",1
"12__93788385__93789309",1
"12__94603366__94613939",1
"12__95546587__95546769",2
"12__95602619__95605043",4
"12__95688048__95690034",1
"12__95887832__95905774",1
"12__96400092__96411358",1
"12__96692647__96694138",1
"12__96717726__96728643",2
"12__98989211__98989439",1
"12__99071203__99093347",1
"13__100909849__100925600",5
"13__100909849__100962162",1
"13__100914983__100921037",1
"13__100953714__100962162",1
"13__100953714__100992513",4
"13__100982815__100992513",1
"13__102220050__102235706",2
"13__102220050__102250649",2
"13__103275227__103280274",1
"13__103279362__103309557",1
"13__103459496__103486902",2
"13__110866273__110866362",2
"13__111274563__111276626",4
"13__111274563__111277625",2
"13__111329321__111340365",1
"13__111335398__111357918",1
"13__111870026__111896641",1
"13__113158346__113181798",1
"13__113170754__113181798",1
"13__113845186__113854830",1
"13__113849385__113852578",2
"13__114128439__114138371",1
"13__114157811__114175048",1
"13__114164553__114193822",1
"13__114174931__114188555",1
"13__114193672__114193822",1
"13__114538486__114541164",1
"13__114806476__114839312",2
"13__115002120__115028489",1
"13__115048312__115051875",1
"13__20425495__20426330",1
"13__20625573__20641530",2
"13__20638591__20657916",1
"13__21305980__21306260",1
"13__21305980__21311944",1
"13__21373304__21375129",1
"13__21553830__21557945",1
"13__21557363__21557945",1
"13__21619824__21620369",1
"13__21735929__21742538",1
"13__21742127__21742538",6
"13__21742127__21746820",1
"13__21987791__21999817",1
"13__23927924__23942626",1
"13__23927924__23945304",3
"13__23939305__23945304",2
"13__24164289__24200931",1
"13__24796957__24798720",1
"13__24823615__24826000",1
"13__25058791__25077915",1
"13__25473557__25487229",1
"13__25478064__25487229",1
"13__25887021__25887889",1
"13__26956951__26959479",2
"13__28141777__28155940",2
"13__28748409__28752072",5
"13__28748409__28771483",1
"13__28830429__28835595",1
"13__28840852__28845003",1
"13__30104675__30110339",2
"13__30106961__30127997",1
"13__30801549__30815223",1
"13__30814597__30857928",1
"13__30854200__30857928",2
"13__31204972__31205611",2
"13__31789188__31835219",1
"13__33010498__33054774",2
"13__33091994__33101669",9
"13__33095510__33101669",2
"13__33232376__33253066",1
"13__33306238__33309467",3
"13__36886282__36886614",2
"13__36886282__36909969",1
"13__37614542__37625720",2
"13__38225402__38237866",1
"13__41826781__41835051",4
"13__41890982__41894960",2
"13__41890982__41905505",2
"13__41890982__41910892",1
"13__41929280__41943419",1
"13__42245082__42275666",2
"13__42439872__42442613",1
"13__44432917__44449063",1
"13__45725822__45781640",3
"13__45951196__45951350",1
"13__45951196__45957370",1
"13__45957226__45957370",3
"13__46559432__46563232",2
"13__46562922__46563232",1
"13__46616299__46619651",1
"13__47297356__47308133",1
"13__48523075__48571158",1
"13__48657507__48664554",1
"13__49649425__49720071",1
"13__49712883__49720071",4
"13__49741380__49749677",1
"13__49761258__49762769",1
"13__49833482__49842195",1
"13__50025689__50065046",1
"13__51501543__51523641",1
"13__52593049__52593279",1
"13__52715156__52728308",1
"13__52971367__52972329",1
"13__52990152__53013303",1
"13__52992127__53001354",1
"13__53000067__53007883",1
"13__53007797__53009017",1
"13__53238170__53254290",1
"13__60435541__60490383",1
"13__60453363__60566717",1
"13__60544078__60566717",1
"13__60584667__60590116",1
"13__61013822__61034674",5
"13__61013822__61041513",2
"13__61013822__61060082",3
"13__61013822__61109367",2
"13__73366585__73372164",1
"13__74339075__74569190",3
"13__75900333__75936743",1
"13__76134889__76143643",2
"13__76301165__76335174",3
"13__76393529__76398009",2
"13__77589544__77595996",2
"13__77692475__77700677",1
"13__77791975__77818086",2
"13__77817194__77870809",1
"13__77852893__77870809",1
"13__79908479__79953042",1
"13__79945080__79946065",2
"13__95686859__95715113",1
"13__95695936__95705438",1
"13__95723916__95735544",2
"13__95768176__95830345",1
"13__95813443__95822882",2
"13__95813443__95840796",3
"13__95813443__95847191",2
"13__96375496__96377506",3
"13__96409898__96416207",7
"13__96485181__96511929",1
"13__96622366__96648389",1
"13__96622366__96651561",1
"13__96636058__96651561",5
"13__98673246__98673387",1
"13__99061592__99064288",2
"13__99061592__99076904",1
"13__99061592__99093090",1
"13__99890681__99896878",2
"14__101295045__101311870",1
"14__102449356__102449946",2
"14__102457864__102461637",1
"14__102486230__102489217",1
"14__102506573__102507010",20
"14__102506573__102509085",1
"14__102661275__102676199",4
"14__102792322__102793224",1
"14__102792322__102802175",1
"14__102792322__102805560",2
"14__102842987__102881130",1
"14__103180760__103187714",1
"14__103336522__103342862",3
"14__103432619__103433507",1
"14__103465902__103478525",1
"14__103470265__103478525",3
"14__104037960__104053701",1
"14__105718844__105752713",1
"14__20793698__20797532",1
"14__21698478__21702388",5
"14__21894287__21897494",1
"14__21971316__21972024",3
"14__23375404__23378804",1
"14__23375404__23380612",6
"14__23378692__23380612",5
"14__23395342__23396023",4
"14__23395342__23396869",1
"14__23996056__23997013",1
"14__24607405__24607608",1
"14__24679554__24679974",1
"14__25325142__25326363",1
"14__31061529__31071337",1
"14__31097415__31122794",3
"14__31139462__31144271",1
"14__31139462__31169464",1
"14__31416296__31425448",1
"14__31581622__31585664",1
"14__31582310__31602881",1
"14__31592120__31602881",1
"14__31596991__31638674",1
"14__31771501__31776085",1
"14__31775938__31778388",1
"14__31790705__31795548",1
"14__31855626__31863432",1
"14__32559708__32563592",8
"14__32586346__32621734",1
"14__35036892__35037219",4
"14__35044962__35078948",2
"14__35261981__35272194",1
"14__35261981__35331528",2
"14__35331250__35331528",4
"14__35592158__35596817",1
"14__35595941__35649983",2
"14__36190894__36211771",1
"14__37754523__37838829",1
"14__39517856__39532617",2
"14__39543619__39561831",1
"14__39554966__39556212",1
"14__39623415__39627606",1
"14__39646616__39647120",2
"14__39648295__39648666",5
"14__39746138__39748741",3
"14__39815108__39818181",1
"14__45478116__45495075",1
"14__45711237__45716580",1
"14__50130033__50141145",2
"14__50190592__50192487",1
"14__50262509__50298079",1
"14__50600841__50616948",1
"14__50616726__50616948",1
"14__50923234__50943024",1
"14__50929383__50949134",2
"14__50933301__50949134",1
"14__50952296__50952912",1
"14__51107468__51111732",1
"14__51208300__51211083",1
"14__53177819__53178242",1
"14__53339517__53345407",2
"14__54868242__54878424",4
"14__55168780__55169298",4
"14__55423752__55467710",1
"14__55433193__55434112",1
"14__55647931__55650471",1
"14__55844537__55848909",1
"14__56078737__56086030",2
"14__56078737__56100059",1
"14__58681923__58690574",1
"14__58690340__58697198",1
"14__58718837__58724716",2
"14__58730423__58737716",1
"14__58924477__58953884",1
"14__58955339__58979345",1
"14__59797219__59822051",1
"14__60582437__60592541",1
"14__61262935__61285565",2
"14__61275043__61346553",1
"14__61504343__61545645",1
"14__62187100__62201003",1
"14__62188227__62188541",1
"14__63861944__63863434",2
"14__63881858__63888812",2
"14__64879190__64886643",2
"14__65470967__65494499",1
"14__65922339__66028484",1
"14__66028055__66028484",9
"14__66028055__66096324",1
"14__66188493__66191041",1
"14__67736418__67770316",1
"14__68156929__68159769",1
"14__69387723__69392389",1
"14__69583083__69589077",2
"14__69908786__69922583",1
"14__71413632__71455416",1
"14__71443659__71489949",1
"14__71476351__71479919",1
"14__71478209__71479919",2
"14__71492834__71502874",2
"14__71502782__71518729",1
"14__71511850__71543136",1
"14__71540262__71543136",1
"14__73445569__73465023",1
"14__73490734__73491650",2
"14__73614503__73614802",6
"14__73614503__73614814",3
"14__73614503__73640415",2
"14__73614503__73653628",2
"14__73614503__73659572",1
"14__73614503__73664837",1
"14__74138245__74156218",1
"14__74968144__74976916",2
"14__75130602__75159031",1
"14__75136352__75138186",1
"14__75355798__75361112",2
"14__75359537__75366699",1
"14__75567695__75568468",1
"14__75580042__75581016",1
"14__76184204__76198762",1
"14__76198681__76201632",1
"14__76633006__76662315",3
"14__77914837__77920445",2
"14__78018439__78023489",1
"14__78023384__78043258",1
"14__78036727__78043258",1
"14__80963812__80997230",1
"14__81651875__81670448",1
"14__89041037__89076147",1
"14__90450860__90459827",1
"14__91110392__91124731",1
"14__91623983__91626741",1
"14__91655254__91666249",1
"14__91931594__91942868",1
"14__91947920__91952074",1
"14__91947920__91957146",1
"14__93676170__93677054",2
"14__93730131__93730339",2
"14__93760204__93761283",1
"14__93760204__93762503",2
"14__94711924__94718233",1
"14__95606996__95608085",1
"14__96761297__96761504",1
"14__96807859__96813678",5
"14__97026986__97029230",1
"14__97299804__97322923",1
"14__97299804__97327072",17
"14__99924616__99932150",7
"14__99983425__99988577",1
"15__100138635__100185969",1
"15__100185766__100215663",1
"15__101775287__101775782",3
"15__102241289__102242588",1
"15__102248996__102255166",1
"15__22835916__22842183",3
"15__25615713__25616959",1
"15__25650608__25657118",8
"15__25654235__25657118",1
"15__25657055__25657118",1
"15__28412833__28414801",1
"15__28441361__28443915",1
"15__28458888__28518150",1
"15__28499486__28501463",1
"15__28525214__28525433",1
"15__29346048__29347038",1
"15__30000763__30003204",1
"15__30018985__30034985",2
"15__30053342__30065560",3
"15__31245765__31260213",1
"15__32915693__32917834",2
"15__33149216__33194241",1
"15__33180373__33194241",1
"15__34536175__34543258",1
"15__34548430__34551145",1
"15__35178727__35178862",1
"15__36983886__37002162",1
"15__37385782__37391800",1
"15__38591574__38632096",3
"15__40005645__40068732",1
"15__40457254__40462882",1
"15__40462263__40462882",2
"15__40462263__40477843",1
"15__40475915__40477843",1
"15__40477366__40477843",1
"15__40491816__40493181",1
"15__40679360__40684224",2
"15__40699837__40700189",1
"15__40895113__40902495",1
"15__40895113__40903709",2
"15__40901045__40911209",1
"15__40990955__41001314",2
"15__41347445__41348904",1
"15__41361768__41366763",2
"15__41361768__41384380",1
"15__41365626__41366763",3
"15__41377567__41379880",1
"15__41648237__41669502",2
"15__41854746__41857339",1
"15__41961026__41962156",11
"15__41961026__42005694",1
"15__41988273__41991357",6
"15__42002889__42032401",1
"15__42040835__42042813",1
"15__42040835__42052727",1
"15__42613983__42622870",2
"15__43067333__43122276",2
"15__43075617__43109295",1
"15__43102812__43109295",1
"15__43102812__43132631",1
"15__43120126__43132631",2
"15__43120126__43170882",1
"15__43122136__43132631",1
"15__43250211__43262805",1
"15__43313473__43317627",1
"15__43328376__43330430",1
"15__43346940__43348640",1
"15__43440953__43452992",1
"15__43762056__43773220",1
"15__44620883__44624276",1
"15__44624186__44630515",1
"15__44806796__44811493",1
"15__44843074__44843720",2
"15__44884529__44891034",1
"15__44892665__44905734",1
"15__44898223__44912601",1
"15__48726791__48789588",7
"15__48736738__48757890",2
"15__48752443__48757890",5
"15__48757987__48779634",2
"15__48762831__48780438",1
"15__48764748__48779634",2
"15__48773852__48779397",1
"15__48779272__48787785",2
"15__48888480__48892431",1
"15__48888480__48905289",3
"15__48902925__48905289",1
"15__49033798__49061278",1
"15__49064684__49083573",1
"15__49528048__49531564",5
"15__49574184__49584734",1
"15__49917310__49926991",2
"15__50592986__50596330",1
"15__50592986__50601995",2
"15__50596163__50601995",1
"15__50733546__50751359",1
"15__50754477__50763992",1
"15__50763830__50769696",1
"15__50862301__50867986",2
"15__50870836__50875356",1
"15__50901778__50901921",1
"15__50923614__50941082",1
"15__50923614__50955243",1
"15__50929619__50941082",1
"15__50935537__50955243",1
"15__50940884__50955243",1
"15__51039692__51041943",1
"15__51748263__51757073",2
"15__52073241__52075025",1
"15__52161414__52194233",1
"15__52338027__52342334",1
"15__52667501__52672105",1
"15__52697484__52702673",2
"15__52697484__52725482",2
"15__55516087__55562482",1
"15__56125206__56126484",1
"15__56680670__56687032",1
"15__56946396__56974675",1
"15__56958593__56993436",1
"15__57523350__57526305",1
"15__58919899__58957396",1
"15__59204762__59209198",11
"15__59323003__59323901",1
"15__59376328__59381958",1
"15__59470592__59480415",1
"15__59548483__59564648",1
"15__59963382__59972507",1
"15__60674541__60678285",1
"15__62299507__62306191",4
"15__62312678__62336454",2
"15__62966026__63004276",1
"15__63821213__63855207",1
"15__63824846__63855207",4
"15__63829224__63850387",1
"15__64019846__64067848",1
"15__64056295__64067848",1
"15__64066893__64067848",2
"15__64410316__64411053",1
"15__64410316__64415745",4
"15__64495281__64499793",1
"15__64495281__64508912",2
"15__64496640__64499793",1
"15__65110145__65111422",1
"15__65266940__65275931",3
"15__65471272__65472542",1
"15__65766547__65780156",2
"15__65771218__65772737",2
"15__65772560__65773953",1
"15__65782527__65793117",1
"15__66044717__66053776",1
"15__66641398__66644545",1
"15__66828271__66839043",2
"15__67524152__67529158",9
"15__67528317__67529158",2
"15__67842372__67855688",2
"15__67842372__67893087",1
"15__67855621__67885312",1
"15__67873092__67893087",1
"15__67885264__67950952",1
"15__67938569__67956983",1
"15__68434284__68439038",1
"15__68434284__68466230",1
"15__68641168__68650923",1
"15__69709722__69714774",1
"15__69713986__69714774",2
"15__69728477__69729061",2
"15__70968832__70991999",1
"15__70975097__70991999",1
"15__71433788__71447271",1
"15__71534988__71549054",1
"15__72168132__72172899",2
"15__72810408__72848248",2
"15__72837161__72848248",1
"15__73052748__73067438",1
"15__73854237__73866136",1
"15__73995113__73996338",112
"15__74911538__74917359",1
"15__74963796__74964115",1
"15__74963796__74967483",1
"15__75687021__75688837",1
"15__75699396__75705386",1
"15__75763021__75772255",1
"15__75766030__75772255",1
"15__75815462__75816639",1
"15__75815462__75819602",1
"15__75897491__75913397",1
"15__76152219__76165909",7
"15__76161292__76175765",1
"15__76161292__76189402",1
"15__76566753__76588078",3
"15__76576098__76580286",1
"15__76584772__76588078",2
"15__77092589__77096974",1
"15__77544709__77578846",1
"15__77763252__77771663",1
"15__78837211__78838106",2
"15__79178483__79179691",2
"15__79179611__79179691",1
"15__80390758__80415142",3
"15__80412670__80415142",3
"15__80750270__80767564",1
"15__81171062__81188401",1
"15__81199004__81201647",1
"15__81217965__81229226",1
"15__81419931__81436161",2
"15__82507058__82533744",1
"15__83819967__83832827",2
"15__85081763__85098301",2
"15__85223944__85234875",1
"15__85619093__85626875",2
"15__85643246__85656678",1
"15__85657104__85658718",2
"15__85657104__85664245",6
"15__86064659__86077111",2
"15__86064659__86087186",1
"15__86122161__86201821",1
"15__86227972__86253876",1
"15__86283453__86284726",1
"15__89656956__89698765",1
"15__89656963__89659752",2
"15__89719043__89736550",1
"15__89790860__89804074",1
"15__89811630__89820122",1
"15__89824401__89836294",1
"15__90344342__90350037",2
"15__90431753__90432372",5
"15__90610342__90611827",1
"15__90764214__90764997",1
"15__90982564__90986710",1
"15__90984738__90986710",1
"15__91030186__91035943",3
"15__91035777__91040572",1
"15__93467551__93472321",3
"15__93510555__93510743",1
"15__93540187__93545547",3
"15__93543742__93552553",1
"15__93543742__93558139",2
"15__99250791__99251336",2
"16__1004357__1004666",2
"16__11114050__11118778",1
"16__11114050__11136220",1
"16__11114050__11154879",6
"16__11114050__11220003",3
"16__11873022__11876244",1
"16__11940358__11940700",1
"16__11940358__11941663",1
"16__11969618__11970032",1
"16__11969618__11990639",1
"16__11988811__11991892",3
"16__11990415__11991892",1
"16__12093154__12146079",1
"16__12136754__12497386",1
"16__12798481__12798906",1
"16__14738131__14738466",2
"16__14738131__14742449",1
"16__15159076__15166937",1
"16__15208300__15212911",2
"16__15212783__15212911",10
"16__15675074__15677095",1
"16__15724189__15725355",1
"16__16101673__16110478",1
"16__16126966__16130460",2
"16__16146581__16150152",1
"16__16200595__16205439",1
"16__16218646__16219768",2
"16__1675974__1682366",2
"16__1733510__1735588",1
"16__17352845__17353355",2
"16__18809247__18810156",2
"16__18852887__18856973",1
"16__18856751__18861789",1
"16__18902185__18908278",1
"16__19586420__19603196",2
"16__19627436__19628130",2
"16__19627436__19659204",2
"16__19627436__19663412",2
"16__19656208__19663412",1
"16__21414285__21846535",2
"16__2150397__2169379",1
"16__21973781__21980006",1
"16__21973781__21987564",4
"16__21982846__21987564",1
"16__22260076__22262643",1
"16__22360600__22361170",2
"16__22437534__22447133",2
"16__23101945__23117808",2
"16__23113640__23119504",2
"16__23403701__23428442",2
"16__23632683__23634451",2
"16__24762047__24788679",1
"16__249061__249237",1
"16__249061__270746",1
"16__25172423__25182126",1
"16__25175919__25186355",1
"16__2607704__2616454",1
"16__2627426__2633586",1
"16__27351507__27364017",2
"16__27659925__27666057",1
"16__27712910__27720241",2
"16__28137010__28143724",1
"16__28145162__28167848",3
"16__28177829__28181230",2
"16__28898510__28900274",1
"16__29917109__29917448",2
"16__30740287__30740893",2
"16__30744601__30745329",1
"16__31199646__31199678",1
"16__31199646__31201719",2
"16__354304__397106",1
"16__3554720__3570036",1
"16__3900298__3901010",12
"16__4382216__4383520",3
"16__46532017__46540159",1
"16__46652117__46652284",1
"16__46708226__46711310",5
"16__47143394__47165936",1
"16__4731551__4733933",1
"16__47497810__47549512",1
"16__47497810__47581459",1
"16__47531310__47549512",11
"16__47531310__47581459",3
"16__47531310__47644831",1
"16__4774751__4777178",1
"16__48286042__48311390",1
"16__48311249__48337216",3
"16__48381418__48382201",2
"16__48587450__48596355",1
"16__4872876__4893603",1
"16__50102691__50112929",1
"16__53189838__53191453",1
"16__53189838__53243725",1
"16__532525__546859",1
"16__53288350__53308214",1
"16__53289512__53302038",2
"16__53289512__53308214",2
"16__53348735__53355542",3
"16__53907698__53922863",2
"16__55579647__55585014",1
"16__56419831__56423287",1
"16__56419831__56448256",3
"16__56435645__56448256",2
"16__56973149__56974157",1
"16__57197913__57207781",3
"16__583946__586142",1
"16__58557274__58572170",5
"16__58594116__58594266",1
"16__58608513__58609033",1
"16__58610367__58617086",2
"16__58749918__58753159",1
"16__65005482__65026937",3
"16__65005482__65032759",2
"16__66642212__66643906",1
"16__66655965__66670484",1
"16__66769978__66770147",1
"16__66839680__66839929",1
"16__67605051__67646024",1
"16__67662273__67663436",3
"16__67761230__67765487",1
"16__68059318__68072052",1
"16__68071909__68088520",1
"16__68155890__68157024",7
"16__68155890__68160513",8
"16__68217143__68225678",2
"16__68300496__68300624",1
"16__68300496__68309152",2
"16__68300496__68331379",1
"16__68308594__68321774",2
"16__68321226__68321774",1
"16__68893787__68896964",1
"16__69007931__69056882",1
"16__69170599__69184807",1
"16__69189774__69201088",1
"16__69279505__69304188",1
"16__69317951__69318147",1
"16__69404386__69406258",1
"16__69680420__69704191",1
"16__69687139__69693802",2
"16__69729039__69729282",2
"16__69752026__69752437",1
"16__69820899__69833198",1
"16__70016253__70016660",2
"16__70154364__70154622",1
"16__70294947__70296427",1
"16__70310389__70316687",1
"16__70358488__70363971",1
"16__70497072__70497677",1
"16__70566382__70578436",1
"16__70597779__70597953",1
"16__70598968__70601439",1
"16__70796443__70796928",1
"16__71697802__71706225",1
"16__71697802__71713438",1
"16__71712658__71715808",1
"16__71789922__71803602",1
"16__71799392__71803602",3
"16__71954642__71955356",2
"16__72845476__72845937",2
"16__72984368__72994093",2
"16__72991326__72994093",1
"16__74387675__74394789",1
"16__74493580__74497377",2
"16__74526855__74530542",1
"16__74537429__74542823",1
"16__74666421__74670475",1
"16__74670244__74671868",3
"16__74683030__74686020",1
"16__74972048__74976724",1
"16__74983616__74985441",1
"16__75268787__75269884",1
"16__77850818__77896787",1
"16__80718435__80719026",4
"16__81058320__81060243",2
"16__84773915__84779279",10
"16__84911044__84914190",1
"16__85012795__85015600",1
"16__85667520__85667738",4
"16__88008654__88014733",1
"16__88008654__88017865",3
"16__88008654__88052273",1
"16__88037901__88052273",1
"16__88037901__88071617",2
"16__88061089__88071617",6
"16__88061089__88098938",1
"16__88675342__88677944",1
"16__88677676__88677944",1
"16__89164999__89169167",2
"16__89164999__89180895",1
"16__89371614__89383483",1
"16__89484692__89497734",2
"16__8952207__8953192",3
"16__89611056__89614521",2
"16__89756961__89759734",1
"16__89807212__89815175",1
"16__89824985__89828430",2
"16__89949759__89952374",1
"16__89958601__89967202",1
"16__89961446__89967202",2
"16__89962398__89967202",1
"16__9014216__9024254",1
"16__9017072__9024254",1
"16__90229005__90230362",1
"16__9023226__9024254",1
"16__9186778__9186858",1
"17__11958206__11984847",1
"17__11958206__11999011",2
"17__11958206__12016677",1
"17__11984673__11999011",4
"17__11984673__12016677",1
"17__1264386__1265302",3
"17__13977640__13980373",2
"17__1576375__1587876",1
"17__15938079__15938258",1
"17__17045941__17057729",1
"17__17165280__17168295",1
"17__1746097__1747980",1
"17__1746097__1756483",1
"17__17769610__17772787",1
"17__1778955__1787238",1
"17__1782287__1787238",1
"17__18183850__18198099",1
"17__18188456__18194341",1
"17__18607932__18608477",1
"17__18694209__18707579",1
"17__18768782__18769265",2
"17__19213198__19232960",3
