"index","count"
"2__64083440__64085070",18
"2__68413600__68415822",1
"2__68717322__68753374",2
"2__70223818__70312756",2
"2__70278335__70312756",11
"2__70396689__70409129",2
"2__72945232__72960247",42
"2__72958136__72960247",15
"2__72958136__72968598",1
"2__73777394__73786269",1
"2__73784347__73786269",3
"2__85595809__85604597",1
"2__86386659__86389202",3
"2__89082251__89082442",2
"2__89082251__89084443",6
"2__89082251__89104922",1
"2__89082370__89084143",37
"2__8910800__8917022",1
"2__96548050__96589437",4
"2__96576288__96583675",3
"2__96579856__96581919",3
"2__97399256__97400263",4
"2__97810255__97853138",5
"2__97856846__97867967",4
"2__97862330__97870000",2
"2__99786013__99787892",18
"20__10536879__10541468",5
"20__13509080__13550233",3
"20__13539655__13568017",4
"20__17928130__17929747",2
"20__17936009__17937681",17
"20__18278629__18287037",4
"20__2097312__2098061",1
"20__21319682__21324846",2
"20__21346059__21349228",12
"20__23370583__23383709",3
"20__2928628__2945848",14
"20__2944918__2945848",59
"20__2967411__2969120",15
"20__30954187__30956926",115
"20__32207323__32217720",1
"20__32684463__32686439",2
"20__32996457__33001685",4
"20__33065577__33067594",1
"20__33315063__33324562",5
"20__33954360__33971936",4
"20__34243124__34246904",2
"20__34300941__34313077",5
"20__34302107__34313077",31
"20__34309662__34313077",12
"20__34309662__34320057",1
"20__34317234__34320057",17
"20__34389413__34446303",1
"20__34446224__34459751",2
"20__35457457__35467844",2
"20__35684549__35693876",2
"20__35693827__35696589",4
"20__35695127__35696589",2
"20__35812583__35812776",2
"20__36685934__36694658",14
"20__37612342__37623523",5
"20__42315492__42328684",7
"20__42679946__42683166",2
"20__44444180__44444552",7
"20__44477089__44477314",2
"20__45891032__45905539",1
"20__46252655__46262380",4
"20__47570093__47585814",1
"20__47682729__47686834",4
"20__47707279__47711500",3
"20__48744512__48747484",3
"20__49518554__49520538",2
"20__50234029__50235582",2
"20__54956489__54959380",3
"20__54956489__54961589",12
"20__56993267__57016139",3
"20__57014001__57016139",27
"20__57242546__57248767",7
"20__60699673__60706562",1
"20__60714131__60716000",13
"20__60831113__60847315",2
"20__61287711__61300430",1
"20__62407031__62422143",28
"20__62559688__62562375",17
"20__62895782__62896782",2
"21__17135210__17138460",44
"21__17135210__17163983",2
"21__17205667__17214859",16
"21__27113884__27124545",3
"21__30693542__30702014",5
"21__30698380__30702014",12
"21__32537279__32575328",6
"21__37619815__37620866",4
"21__37635844__37636112",1
"21__38480692__38501363",4
"21__40578034__40584633",16
"21__40590078__40590586",2
"21__40600426__40601362",10
"21__40641825__40642359",4
"21__42598193__42629253",11
"21__42609440__42629253",11
"21__43274675__43280481",3
"21__44424436__44445057",1
"21__45497574__45500008",2
"21__45513944__45518415",2
"21__46275125__46281186",15
"21__46548317__46554747",68
"21__47734630__47735461",4
"21__47746291__47754682",2
"21__47768926__47769734",49
"21__47801609__47805898",18
"22__17978442__17979767",1
"22__18609121__18609801",4
"22__21288067__21288532",122
"22__22160139__22162135",1
"22__24491894__24530382",1
"22__24509533__24530382",4
"22__26000344__26040632",1
"22__26853825__26854543",7
"22__28269726__28310335",2
"22__28290543__28310335",8
"22__28490068__28495032",1
"22__28559080__28559587",4
"22__28692186__28693840",36
"22__28692186__28702631",10
"22__32097642__32100712",3
"22__32874968__32875262",30
"22__34157358__34252790",4
"22__36914810__36915584",17
"22__38641941__38644025",6
"22__41236630__41244373",2
"22__41240843__41244373",1
"22__41349559__41363888",7
"22__41521868__41536261",1
"22__41738533__41739580",1
"22__42204879__42206295",62
"22__42204879__42209826",36
"22__45197957__45221473",11
"22__46096162__46136418",2
"22__47022648__47033857",4
"22__47274549__47290742",1
"22__50810449__50832564",9
"3__100451352__100455560",6
"3__101117705__101136634",1
"3__101389974__101391057",4
"3__107429299__107435696",5
"3__107429299__107451870",5
"3__10953775__10960138",1
"3__110863746__110866331",2
"3__112968569__112969680",17
"3__11399892__11406208",1
"3__119219542__119232566",5
"3__119562102__119582452",4
"3__12353879__12434251",9
"3__124996570__125050082",5
"3__125032152__125033897",6
"3__125032152__125050082",43
"3__126445921__126452065",12
"3__127358088__127381154",4
"3__127379221__127381154",13
"3__127980971__127983624",54
"3__128514203__128526514",2
"3__128525215__128526514",58
"3__12861585__12869103",8
"3__132294616__132324049",5
"3__133894453__133914026",9
"3__133901846__133914026",1
"3__133907681__133914026",13
"3__133926316__133930451",6
"3__135979321__135980907",2
"3__136183723__136221621",5
"3__136323151__136323315",7
"3__138289160__138290198",2
"3__141622462__141626116",2
"3__141622462__141634862",3
"3__141811903__141820683",2
"3__142455221__142467302",67
"3__145838899__145842016",25
"3__148789039__148793834",1
"3__149563798__149639014",42
"3__149613260__149639014",6
"3__150293436__150299533",2
"3__15055096__15057761",1
"3__150834125__150845771",4
"3__155547477__155560408",3
"3__155628481__155632359",2
"3__157839892__157841780",23
"3__16343133__16344255",1
"3__168027093__168031964",3
"3__169854207__169867032",21
"3__169863211__169867032",45
"3__169863211__169896726",1
"3__170906491__170912424",3
"3__171965323__171969331",93
"3__171965323__172003774",3
"3__183551280__183551613",6
"3__185638892__185639914",11
"3__185638892__185641772",2
"3__196118684__196129890",191
"3__196807922__196846401",5
"3__196812451__196846401",1
"3__196817783__196846401",7
"3__196831774__196846401",40
"3__197541779__197547301",1
"3__197592294__197602646",28
"3__23250183__23258803",8
"3__27453133__27465643",2
"3__27490142__27493989",22
"3__31617888__31621588",6
"3__31917925__31921322",2
"3__32582529__32587457",2
"3__32774915__32776468",17
"3__33109722__33110462",6
"3__33725851__33738425",17
"3__3864418__3869193",3
"3__43341246__43345284",1
"3__43640024__43647355",8
"3__44496613__44497188",1
"3__4452549__4461830",8
"3__44986660__45000952",2
"3__47079156__47088111",19
"3__47079156__47108608",4
"3__47098311__47098980",2
"3__47098311__47108608",5
"3__47108560__47139571",2
"3__47139445__47147610",17
"3__47155366__47158244",1
"3__47466975__47470160",14
"3__47466975__47476627",6
"3__47476498__47484581",34
"3__47651556__47719801",1
"3__47702784__47719801",2
"3__47703824__47717078",1
"3__47719688__47727660",8
"3__47727539__47734790",5
"3__47777524__47814426",6
"3__47882367__47884745",1
"3__48726971__48728915",7
"3__49016915__49017929",3
"3__50091768__50095995",1
"3__50816106__50971508",4
"3__51497130__51530796",11
"3__5215702__5216099",1
"3__52238709__52240767",9
"3__52771602__52775515",9
"3__56626998__56628056",16
"3__56661065__56662642",3
"3__56694759__56707753",27
"3__56703728__56707753",3
"3__57276884__57301820",3
"3__57643407__57658165",6
"3__57832924__57843886",8
"3__57875768__57882659",20
"3__63884075__63898901",1
"3__66293627__66313803",6
"3__67546222__67559327",13
"3__69077051__69077446",1
"3__71090479__71096246",1
"3__72890196__72893574",8
"3__75790427__75790887",24
"3__75790427__75791016",17
"3__78763547__78767033",6
"3__89259010__89259670",4
"3__93714718__93722752",5
"3__9486732__9487424",6
"3__9495423__9506356",5
"3__98487274__98492827",12
"3__98600384__98600611",4
"4__103225474__103236987",9
"4__103446669__103459113",14
"4__106345353__106377902",3
"4__107114766__107133992",1
"4__109576720__109578803",1
"4__110451445__110452678",2
"4__113483527__113506881",4
"4__120481451__120528452",4
"4__121675708__121732604",13
"4__1219148__1235307",5
"4__128590191__128609022",10
"4__128995615__128999117",3
"4__129913322__129925031",31
"4__139981478__139994721",1
"4__140046318__140060651",9
"4__144464662__144465125",126
"4__146744574__146770713",10
"4__146767108__146770713",1
"4__147214081__147215247",2
"4__148575003__148575717",2
"4__148778704__148803083",14
"4__148800383__148803083",1
"4__148860976__148876525",5
"4__149356256__149358014",2
"4__151656410__151729550",12
"4__153332455__153333681",32
"4__154315414__154318485",3
"4__169923222__169928907",2
"4__170428188__170429482",1
"4__1729435__1733028",3
"4__174169131__174169591",4
"4__17816476__17816981",3
"4__178272534__178274882",1
"4__178274462__178274882",7
"4__178274462__178281831",29
"4__186168448__186188309",7
"4__187627717__187630999",8
"4__1902353__1906105",19
"4__1902353__1920350",2
"4__1902353__1941505",2
"4__1902353__1952930",1
"4__20493384__20541207",4
"4__2172406__2181192",2
"4__22390711__22404422",1
"4__2492064__2498848",3
"4__25128886__25160729",3
"4__2626989__2628304",27
"4__2664565__2665015",1
"4__2877623__2886393",4
"4__2956151__2958538",1
"4__3088666__3109150",12
"4__3184081__3190820",4
"4__3317797__3344780",3
"4__36230204__36231267",7
"4__37633007__37640126",34
"4__39226504__39230310",1
"4__39328183__39329376",1
"4__39875909__39878773",4
"4__40936473__40947087",13
"4__42003633__42051496",9
"4__42003633__42080342",5
"4__4239554__4248070",4
"4__42505467__42526864",5
"4__4650704__4651269",66
"4__52714371__52744020",4
"4__52729603__52744020",31
"4__52729603__52752804",9
"4__52729603__52758017",27
"4__53492185__53497311",1
"4__54249940__54256040",9
"4__54249940__54294350",1
"4__54280782__54294350",21
"4__54292039__54294350",16
"4__54292039__54310270",2
"4__56277781__56284152",9
"4__62800558__62801763",4
"4__6925100__6925838",4
"4__71816417__71824757",3
"4__73950966__73958017",7
"4__73956384__73958017",6
"4__73984405__73991029",14
"4__73985879__73991029",3
"4__75040223__75067087",3
"4__75040223__75091111",5
"4__76573823__76581054",2
"4__77055328__77065626",21
"4__77976303__77987558",3
"4__7870349__7873807",8
"4__79186179__79188586",14
"4__83745708__83748785",4
"4__83793097__83796975",3
"4__83891480__83900159",1
"4__87622394__87622954",7
"4__87967318__87968746",16
"5__102432245__102433485",3
"5__10415600__10417516",13
"5__107521818__107684231",1
"5__109049221__109051965",38
"5__109049221__109065214",4
"5__112157593__112163703",2
"5__113740135__113740553",6
"5__122881111__122893258",35
"5__124036707__124036962",16
"5__125939262__125939875",1
"5__127474289__127488497",4
"5__134076753__134079742",11
"5__135483521__135489852",4
"5__135483521__135499080",1
"5__135489281__135489852",1
"5__137027974__137045545",5
"5__137288317__137290065",5
"5__137320946__137324004",59
"5__137654908__137665336",3
"5__137897269__137903411",6
"5__137904614__137906830",9
"5__138456724__138463542",2
"5__138699448__138700432",5
"5__139574031__139574237",9
"5__139818046__139828890",15
"5__139819704__139825560",12
"5__139819704__139828890",20
"5__139862165__139866645",1
"5__140961879__140963182",1
"5__142779221__142780417",5
"5__145634506__145638156",1
"5__14741936__14758707",12
"5__149215826__149225477",2
"5__149389674__149398260",5
"5__151173720__151178874",5
"5__153405959__153414527",1
"5__153409049__153414527",13
"5__153413351__153414527",14
"5__154330381__154339609",3
"5__16779654__16783578",3
"5__167915607__167919852",5
"5__167915607__167921655",41
"5__167915607__167924353",3
"5__167986037__167996003",8
"5__170305101__170308900",14
"5__170305101__170323119",13
"5__171337576__171341409",1
"5__172359439__172362313",6
"5__176370336__176385155",141
"5__176468127__176477937",1
"5__176618885__176631293",1
"5__179044052__179044111",4
"5__179132680__179137066",8
"5__179665332__179668155",18
"5__179688684__179707608",15
"5__179976931__179980471",20
"5__180668492__180669345",17
"5__31421379__31424578",29
"5__31429582__31451747",3
"5__31448654__31472339",9
"5__31448654__31495479",2
"5__32364054__32390543",1
"5__32379221__32390543",8
"5__36211946__36227667",1
"5__37120318__37121886",2
"5__37238959__37239971",4
"5__37342651__37350367",2
"5__38523521__38530768",5
"5__38991051__39003724",35
"5__39002637__39021238",4
"5__40764616__40771965",1
"5__41794105__41807540",11
"5__43161351__43162033",5
"5__50045985__50074484",4
"5__54618155__54624639",2
"5__56160561__56161804",8
"5__60768508__60768864",2
"5__61745754__61747760",35
"5__619105__620376",81
"5__64863340__64868113",8
"5__6604251__6605521",2
"5__6622129__6625782",7
"5__6737623__6746540",2
"5__68487622__68492936",3
"5__68715198__68720463",4
"5__70294551__70297970",29
"5__72182897__72184130",4
"5__72182897__72185784",2
"5__72354260__72373320",24
"5__72370569__72373320",17
"5__74041503__74046492",10
"5__74109665__74137504",6
"5__76342172__76344097",5
"5__80071513__80088663",13
"5__80419461__80422982",7
"5__89791494__89802491",2
"5__95091100__95099324",35
"5__95099212__95119667",1
"5__98215256__98217079",3
"6__101214441__101253756",1
"6__105192035__105233194",3
"6__105280917__105291173",5
"6__107419755__107420500",1
"6__107824861__107827631",17
"6__107824861__107854814",13
"6__108984658__108986092",7
"6__109249291__109258202",3
"6__10955349__10964076",5
"6__111208708__111211559",16
"6__117037382__117045538",7
"6__118014205__118015343",2
"6__125366357__125379252",7
"6__131939547__131943119",1
"6__135360711__135363264",19
"6__13579683__13584457",10
"6__13632602__13644961",5
"6__13639795__13644961",1
"6__137015278__137019820",10
"6__138794443__138817508",4
"6__139264650__139265759",8
"6__144086398__144086935",2
"6__147581751__147599340",3
"6__149833291__149838586",3
"6__150092298__150094305",1
"6__150147400__150174296",6
"6__150157221__150174296",7
"6__154762426__154763424",2
"6__158870028__158882761",3
"6__158994452__159010814",7
"6__158994452__159029782",2
"6__159004986__159010814",15
"6__159026299__159029782",4
"6__161455291__161471011",8
"6__161469648__161471011",6
"6__163876311__163899928",8
"6__165792683__165806285",1
"6__16586011__16753578",7
"6__167435897__167447459",8
"6__167435897__167458064",3
"6__16753464__16754322",3
"6__170033043__170064382",4
"6__170852689__170858201",10
"6__1726650__1742820",1
"6__17507400__17514185",2
"6__17646298__17649531",11
"6__17665470__17669259",5
"6__17665470__17669777",11
"6__18236683__18237747",9
"6__18256592__18258636",4
"6__20781376__20846409",2
"6__21108632__21201505",2
"6__24416625__24418806",5
"6__2779497__2783795",2
"6__28239632__28240564",4
"6__34574332__34574681",3
"6__34801994__34803241",2
"6__35586873__35610620",8
"6__35842010__35858790",1
"6__42848599__42854208",3
"6__42941741__42942776",3
"6__44371546__44376369",1
"6__44971390__45333038",4
"6__46593155__46610035",4
"6__47251674__47254331",5
"6__47563597__47574013",2
"6__4891947__4892613",121
"6__52132663__52134024",6
"6__5368783__5369415",2
"6__57058640__57075243",8
"6__57072426__57075243",2
"6__629835__637861",1
"6__71136142__71138122",3
"6__71185113__71212494",6
"6__7176888__7189555",13
"6__7181357__7189555",2
"6__7410619__7414623",1
"6__74190398__74191967",6
"6__74432974__74446231",5
"6__7602856__7606428",3
"6__76357447__76369123",8
"6__7861684__7862731",1
"6__84108086__84117620",6
"6__85448215__85457805",1
"6__86328536__86329135",2
"6__87925621__87928449",13
"6__88331072__88331731",2
"6__89600214__89650899",2
"6__90556281__90566918",5
"6__99887645__99913012",4
"6__99912480__99916494",5
"7__100410369__100410830",33
"7__100417179__100417918",14
"7__101870647__101870949",4
"7__102398301__102401858",7
"7__102944289__102944937",7
"7__104678573__104681470",4
"7__104714066__104717880",2
"7__104714066__104719410",1
"7__104782455__104783777",1
"7__105103068__105108910",2
"7__105121499__105146720",3
"7__11101418__11151094",4
"7__121753172__121773795",6
"7__127013396__127017383",5
"7__127447538__127528065",3
"7__128655033__128658211",25
"7__128845044__128846428",18
"7__129821463__129832663",3
"7__133002038__133059756",1
"7__134761149__134766542",5
"7__138203934__138235925",5
"7__138583701__138597206",1
"7__139415731__139416814",18
"7__140055468__140058585",30
"7__140476712__140487384",1
"7__140476712__140494267",7
"7__141336760__141349133",39
"7__142989393__142989791",7
"7__148543562__148544397",10
"7__148851037__148851432",8
"7__151167657__151188100",5
"7__151174419__151188100",13
"7__151917608__151935911",6
"7__151927008__151935911",5
"7__151960101__151970952",2
"7__152007051__152012423",61
"7__152480272__152522207",8
"7__155457869__155473602",3
"7__155465561__155473602",74
"7__155556506__155559349",2
"7__155556506__155567341",5
"7__156589083__156619438",4
"7__156758964__156759786",20
"7__157155855__157160177",9
"7__157174940__157178305",16
"7__158436981__158439255",1
"7__158552177__158557544",6
"7__158580695__158591763",10
"7__158672375__158684024",5
"7__158704241__158711560",5
"7__16734459__16736686",1
"7__17908030__17915413",9
"7__17908030__17937069",10
"7__22306583__22357656",2
"7__22330794__22357656",23
"7__22347958__22357656",22
"7__22999875__23030758",2
"7__23015829__23030758",3
"7__23650790__23651172",10
"7__2403267__2404164",16
"7__24659671__24690331",6
"7__24663285__24690331",12
"7__24663285__24708279",5
"7__24681335__24708279",4
"7__27668990__27672064",8
"7__27668990__27689252",27
"7__28527793__28547355",28
"7__32872620__32874531",13
"7__33185854__33217203",8
"7__33388680__33427756",1
"7__33390831__33427756",3
"7__33397467__33427756",1
"7__34006091__34014396",8
"7__35050080__35058208",21
"7__35919433__35925489",2
"7__3658712__3681737",11
"7__3678636__3681737",2
"7__38247048__38259261",8
"7__40027198__40027857",1
"7__40027198__40041630",6
"7__40037093__40087476",2
"7__42187825__42262894",5
"7__43679048__43680248",52
"7__44465499__44467302",11
"7__44714010__44714867",1
"7__44739740__44741214",1
"7__45148426__45148886",1
"7__50737419__50742355",27
"7__50737419__50771605",34
"7__50737419__50823753",6
"7__56049903__56051561",30
"7__64004085__64004810",12
"7__6472468__6476164",7
"7__65217151__65221561",1
"7__65429310__65432894",4
"7__65592691__65599361",11
"7__65705312__65706257",7
"7__65705312__65751696",1
"7__65751498__65751696",37
"7__66038372__66041919",24
"7__66262361__66270383",2
"7__66520822__66548526",4
"7__69364272__69364484",7
"7__716866__751164",21
"7__72193790__72209578",15
"7__72361166__72361649",23
"7__73100966__73101425",67
"7__73510952__73511519",5
"7__74119496__74133260",10
"7__75140253__75155292",1
"7__77378741__77394949",1
"7__90355881__90356126",15
"7__91924203__91948826",7
"7__91924203__91957214",19
"7__91924203__91981956",3
"7__92118607__92119225",4
"7__92146590__92147569",1
"7__98513346__98515302",10
"7__98985662__98985884",2
"7__99621042__99621930",26
"7__99674926__99677279",4
"8__101718879__101719225",2
"8__103358464__103359320",2
"8__103372299__103373854",8
"8__124346118__124348772",8
"8__124346118__124350061",6
"8__125332327__125339662",11
"8__126369461__126370060",5
"8__128902835__128903244",73
"8__131164982__131181313",12
"8__131164982__131193126",8
"8__131370263__131374017",30
"8__135612679__135622898",19
"8__141678368__141684503",1
"8__141710990__141756959",1
"8__141799573__141840625",2
"8__141828376__141874498",1
"8__141828376__141900868",3
"8__141840571__141874498",21
"8__141856359__141874498",27
"8__141874411__141900868",9
"8__15588175__15605974",3
"8__17123416__17143936",3
"8__1824737__1833873",16
"8__18622959__18662408",12
"8__18656805__18662408",31
"8__1998869__2000431",1
"8__26439485__26441499",2
"8__27995215__28019595",2
"8__28013459__28019595",7
"8__30557598__30560757",6
"8__37692692__37695457",1
"8__37727938__37735069",4
"8__37734627__37735069",2
"8__37971710__37976881",14
"8__38677040__38678153",4
"8__41832222__41845081",4
"8__42821616__42823357",6
"8__42914235__42919358",12
"8__48192450__48206619",6
"8__48308936__48320523",16
"8__48308936__48353104",1
"8__48508373__48511758",8
"8__52773405__52773806",15
"8__54723724__54742093",3
"8__54891585__54923052",1
"8__59535779__59548105",1
"8__61121309__61139494",5
"8__62531537__62566219",1
"8__6582391__6605349",10
"8__67513933__67514758",2
"8__68018140__68028357",13
"8__68030483__68049838",3
"8__68044186__68049838",2
"8__68200190__68214701",2
"8__68211444__68214701",3
"8__71126138__71128999",1
"8__72211282__72246409",2
"8__72229787__72246409",5
"8__74515961__74601048",2
"8__74585342__74601048",14
"8__74585342__74621397",1
"8__75156764__75157410",5
"8__81411729__81412617",1
"8__92030618__92033632",4
"8__98673300__98703416",3
"8__98725890__98731417",5
"8__98817581__98837381",7
"8__99718695__99719539",4
"8__99718695__99761618",2
"9__100409774__100410505",3
"9__100416080__100418367",1
"9__100839200__100840629",4
"9__101542471__101544855",12
"9__102778604__102784508",3
"9__103082547__103111654",4
"9__103102539__103111654",1
"9__103204188__103204638",5
"9__103261047__103271416",5
"9__103261047__103279053",48
"9__108467878__108484902",18
"9__110062422__110068928",11
"9__110062422__110074018",21
"9__110062422__110087285",10
"9__111795587__111822732",2
"9__111795587__111855871",2
"9__111812563__111812972",35
"9__111812563__111826847",1
"9__111843119__111855871",5
"9__111843119__111870850",8
"9__111849453__111870850",2
"9__111868788__111870850",55
"9__112898407__112900819",2
"9__113734353__113735838",63
"9__114148657__114154104",24
"9__114202652__114213835",2
"9__114289548__114296633",17
"9__114840818__114864565",3
"9__115166275__115171301",1
"9__115336337__115337531",13
"9__115961135__115968858",1
"9__123307992__123330666",3
"9__124440957__124461737",3
"9__124736288__124752049",3
"9__125751576__125752492",11
"9__125760876__125777915",1
"9__126519982__126554909",6
"9__127670656__127674305",4
"9__127975649__127982979",1
"9__128099297__128099870",31
"9__128103456__128109220",4
"9__128419930__128434922",5
"9__129928348__129931051",3
"9__130080342__130083057",2
"9__130947826__130950213",12
"9__131254705__131255084",2
"9__131271155__131277918",34
"9__131718629__131749154",2
"9__134305477__134308181",21
"9__134381501__134381840",12
"9__134518626__134526336",8
"9__136277419__136278041",3
"9__136302869__136303486",19
"9__138741983__138742307",9
"9__138741983__138774924",17
"9__138758302__138774924",10
"9__138773479__138774924",350
"9__139301597__139302390",2
"9__139341307__139342613",4
"9__140611078__140611634",3
"9__140707458__140712590",1
"9__14146688__14179779",16
"9__14639894__14662324",2
"9__14639894__14680160",13
"9__16727795__16738483",11
"9__17330630__17342442",1
"9__2115822__2123937",3
"9__33271150__33278223",1
"9__33328579__33347115",2
"9__33944363__33956144",3
"9__33948372__33948585",1
"9__33948372__33953472",5
"9__33948372__33956144",7
"9__33953283__33960876",6
"9__33953283__33963789",105
"9__33953283__33973235",7
"9__33953283__33989124",1
"9__33960824__33963789",28
"9__33960824__33973235",31
"9__33960824__33989124",1
"9__33971649__33973235",24
"9__33986758__34017187",1
"9__34269255__34271928",1
"9__34286615__34290387",7
"9__34286615__34311369",2
"9__35546427__35548532",4
"9__36669307__36674934",1
"9__37126309__37126939",4
"9__37424842__37426651",41
"9__4823548__4827033",22
"9__4823548__4833228",7
"9__5825092__5831028",3
"9__6880012__6893232",22
"9__7015853__7128236",2
"9__74489530__74489999",2
"9__78682871__78686814",11
"9__79829245__79842401",8
"9__79996892__80022523",5
"9__80409379__80430686",2
"9__82227571__82268990",26
"9__82242289__82268990",7
"9__82267508__82268990",11
"9__86279945__86292876",4
"9__86292642__86301070",4
"9__86294690__86301070",5
"9__86297866__86301070",5
"9__88211277__88248289",12
"9__88233898__88248289",4
"9__88284400__88327481",8
"9__88292351__88327481",5
"9__88437795__88445491",1
"9__95018962__95032265",25
"9__95030456__95032265",18
"9__96233423__96238620",65
"9__96233423__96261168",95
"9__96233423__96278551",5
"9__96392252__96398807",1
"9__97686268__97767898",1
"9__98740343__98766983",14
"9__99220661__99220823",1
"9__99271955__99327765",2
"9__99284788__99327765",9
"X__100296306__100297301",1
"X__102094729__102120080",5
"X__114357090__114364762",1
"X__117575331__117578457",6
"X__122771894__122779226",2
"X__122820398__122831601",2
"X__123155217__123164975",1
"X__130845679__130883486",3
"X__133607389__133627620",10
"X__133607389__133632714",9
"X__135323319__135326954",5
"X__13684436__13686502",6
"X__13684436__13698717",6
"X__14868627__14877456",2
"X__149905067__149905920",2
"X__149962164__149984551",3
"X__24190832__24197887",18
"X__24197300__24197887",5
"X__24828015__24861794",1
"X__37245852__37285253",2
"X__47705504__47755339",17
"X__47919829__47926449",1
"X__53430498__53430825",3
"X__53622147__53634660",6
"X__53627078__53631795",3
"X__53641495__53641706",8
"X__53641495__53642796",28
"X__53641495__53644407",3
"X__54481881__54483000",2
"X__77270159__77275895",4
"X__84322133__84329397",5
"X__9859017__9866330",2
