"sample","index","chr","start","end","count","cell"
"SRR3199721","1__87794928__87796689","1",87794928,87796689,1,"HELA"
"SRR3199721","1__89393586__89401781","1",89393586,89401781,1,"HELA"
"SRR3199721","1__147083689__147083930","1",147083689,147083930,1,"HELA"
"SRR3199721","1__203765483__203765768","1",203765483,203765768,1,"HELA"
"SRR3199721","1__226862557__226862617","1",226862557,226862617,1,"HELA"
"SRR3199721","1__235489412__235490228","1",235489412,235490228,1,"HELA"
"SRR3199721","9__90341165__90341311","9",90341165,90341311,1,"HELA"
"SRR3199721","9__98240210__98240336","9",98240210,98240336,1,"HELA"
"SRR3199721","9__100124724__100126039","9",100124724,100126039,1,"HELA"
"SRR3199721","8__1814769__1817131","8",1814769,1817131,1,"HELA"
"SRR3199721","8__74884160__74884311","8",74884160,74884311,1,"HELA"
"SRR3199721","8__104078676__104079103","8",104078676,104079103,1,"HELA"
"SRR3199721","8__141889570__141900868","8",141889570,141900868,1,"HELA"
"SRR3199721","22__19384225__19384309","22",19384225,19384309,1,"HELA"
"SRR3199721","22__29664339__29665692","22",29664339,29665692,1,"HELA"
"SRR3199722","X__71493504__71493650","X",71493504,71493650,1,"HELA"
"SRR3199722","X__110952277__110953114","X",110952277,110953114,1,"HELA"
"SRR3199722","X__133594369__133595168","X",133594369,133595168,1,"HELA"
"SRR3199722","13__28008357__28008450","13",28008357,28008450,1,"HELA"
"SRR3199722","13__95232784__95233344","13",95232784,95233344,1,"HELA"
"SRR3199722","13__103317287__103322398","13",103317287,103322398,1,"HELA"
"SRR3199722","12__12879031__12879643","12",12879031,12879643,3,"HELA"
"SRR3199722","12__15798687__15800060","12",15798687,15800060,1,"HELA"
"SRR3199722","12__19593305__19600509","12",19593305,19600509,2,"HELA"
"SRR3199722","12__26808903__26809229","12",26808903,26809229,1,"HELA"
"SRR3199722","12__58089822__58092819","12",58089822,58092819,1,"HELA"
"SRR3199722","12__110936300__110936624","12",110936300,110936624,1,"HELA"
"SRR3199722","12__112545872__112546519","12",112545872,112546519,1,"HELA"
"SRR3199722","11__3845686__3846170","11",3845686,3846170,1,"HELA"
"SRR3199722","11__77348251__77348634","11",77348251,77348634,1,"HELA"
"SRR3199722","11__93394941__93395045","11",93394941,93395045,2,"HELA"
"SRR3199722","11__108206689__108207090","11",108206689,108207090,2,"HELA"
"SRR3199722","11__113607236__113607341","11",113607236,113607341,1,"HELA"
"SRR3199722","11__117279721__117280053","11",117279721,117280053,2,"HELA"
"SRR3199722","10__5754882__5755064","10",5754882,5755064,3,"HELA"
"SRR3199722","10__70513609__70532856","10",70513609,70532856,1,"HELA"
"SRR3199722","10__95460974__95462131","10",95460974,95462131,4,"HELA"
"SRR3199722","17__16342375__16342665","17",16342375,16342665,1,"HELA"
"SRR3199722","17__42946430__42949813","17",42946430,42949813,2,"HELA"
"SRR3199722","17__43707685__43707789","17",43707685,43707789,1,"HELA"
"SRR3199722","17__62656502__62657946","17",62656502,62657946,2,"HELA"
"SRR3199722","17__71199933__71200425","17",71199933,71200425,2,"HELA"
"SRR3199722","16__23644510__23646182","16",23644510,23646182,1,"HELA"
"SRR3199722","16__54958424__54958512","16",54958424,54958512,1,"HELA"
"SRR3199722","16__70296099__70296248","16",70296099,70296248,2,"HELA"
"SRR3199722","15__42867961__42873620","15",42867961,42873620,1,"HELA"
"SRR3199722","15__44719971__44728657","15",44719971,44728657,3,"HELA"
"SRR3199722","15__69073240__69075294","15",69073240,69075294,1,"HELA"
"SRR3199722","15__72546458__72546795","15",72546458,72546795,1,"HELA"
"SRR3199722","15__89811630__89820122","15",89811630,89820122,1,"HELA"
"SRR3199722","14__64898358__64898477","14",64898358,64898477,1,"HELA"
"SRR3199722","14__74759749__74759856","14",74759749,74759856,3,"HELA"
"SRR3199722","19__805188__805465","19",805188,805465,2,"HELA"
"SRR3199722","19__12833057__12833290","19",12833057,12833290,1,"HELA"
"SRR3199722","19__41787181__41787289","19",41787181,41787289,1,"HELA"
"SRR3199722","18__20794019__20808391","18",20794019,20808391,1,"HELA"
"SRR3199722","20__57226491__57226909","20",57226491,57226909,1,"HELA"
"SRR3199722","21__30442723__30445826","21",30442723,30445826,1,"HELA"
"SRR3199722","21__30532378__30532484","21",30532378,30532484,3,"HELA"
"SRR3199722","21__38858917__38862219","21",38858917,38862219,1,"HELA"
"SRR3199722","7__24742182__24742378","7",24742182,24742378,3,"HELA"
"SRR3199722","7__32535415__32535484","7",32535415,32535484,1,"HELA"
"SRR3199722","7__36402690__36406312","7",36402690,36406312,1,"HELA"
"SRR3199722","7__44664165__44684904","7",44664165,44684904,1,"HELA"
"SRR3199722","7__131012757__131014540","7",131012757,131014540,1,"HELA"
"SRR3199722","7__152131488__152132710","7",152131488,152132710,4,"HELA"
"SRR3199722","7__156743419__156743664","7",156743419,156743664,1,"HELA"
"SRR3199722","6__14283556__14284175","6",14283556,14284175,2,"HELA"
"SRR3199722","6__30683151__30685021","6",30683151,30685021,1,"HELA"
"SRR3199722","6__34760072__34760165","6",34760072,34760165,1,"HELA"
"SRR3199722","6__157470086__157474825","6",157470086,157474825,1,"HELA"
"SRR3199722","5__87566403__87566520","5",87566403,87566520,1,"HELA"
"SRR3199722","5__111085145__111091466","5",111085145,111091466,1,"HELA"
"SRR3199722","5__114631478__114632123","5",114631478,114632123,1,"HELA"
"SRR3199722","5__137715398__137715470","5",137715398,137715470,1,"HELA"
"SRR3199722","5__138461703__138463427","5",138461703,138463427,1,"HELA"
"SRR3199722","4__1940260__1941157","4",1940260,1941157,1,"HELA"
"SRR3199722","4__4275226__4275309","4",4275226,4275309,2,"HELA"
"SRR3199722","4__4480322__4480393","4",4480322,4480393,1,"HELA"
"SRR3199722","3__58145414__58148768","3",58145414,58148768,1,"HELA"
"SRR3199722","3__133380524__133380612","3",133380524,133380612,1,"HELA"
"SRR3199722","3__133538665__133538810","3",133538665,133538810,1,"HELA"
"SRR3199722","3__133894340__133894452","3",133894340,133894452,2,"HELA"
"SRR3199722","3__148784513__148786026","3",148784513,148786026,2,"HELA"
"SRR3199722","3__156272455__156272525","3",156272455,156272525,1,"HELA"
"SRR3199722","3__172080636__172081639","3",172080636,172081639,1,"HELA"
"SRR3199722","3__191093379__191094802","3",191093379,191094802,2,"HELA"
"SRR3199722","3__197024411__197024543","3",197024411,197024543,2,"HELA"
"SRR3199722","2__25016371__25019848","2",25016371,25019848,1,"HELA"
"SRR3199722","2__26452302__26453059","2",26452302,26453059,1,"HELA"
"SRR3199722","2__29088060__29092444","2",29088060,29092444,2,"HELA"
"SRR3199722","2__32983587__33002765","2",32983587,33002765,1,"HELA"
"SRR3199722","2__44396414__44417977","2",44396414,44417977,2,"HELA"
"SRR3199722","2__74174034__74174593","2",74174034,74174593,1,"HELA"
"SRR3199722","2__85769497__85769630","2",85769497,85769630,1,"HELA"
"SRR3199722","2__109196852__109196987","2",109196852,109196987,1,"HELA"
"SRR3199722","2__128785373__128785513","2",128785373,128785513,2,"HELA"
"SRR3199722","2__160074142__160074341","2",160074142,160074341,1,"HELA"
"SRR3199722","2__200295551__200298060","2",200295551,200298060,1,"HELA"
"SRR3199722","2__209204856__209205348","2",209204856,209205348,1,"HELA"
"SRR3199722","2__220437365__220437683","2",220437365,220437683,1,"HELA"
"SRR3199722","2__242610198__242610364","2",242610198,242610364,2,"HELA"
"SRR3199722","1__19421925__19422038","1",19421925,19422038,1,"HELA"
"SRR3199722","1__40839896__40839962","1",40839896,40839962,2,"HELA"
"SRR3199722","1__40974581__40974697","1",40974581,40974697,1,"HELA"
"SRR3199722","1__45227656__45227871","1",45227656,45227871,1,"HELA"
"SRR3199722","1__52900927__52901036","1",52900927,52901036,1,"HELA"
"SRR3199722","1__67423742__67428843","1",67423742,67428843,2,"HELA"
"SRR3199722","1__78412131__78412214","1",78412131,78412214,1,"HELA"
"SRR3199722","1__93595006__93598582","1",93595006,93598582,1,"HELA"
"SRR3199722","1__101491618__101491784","1",101491618,101491784,1,"HELA"
"SRR3199722","1__150969870__150970099","1",150969870,150970099,1,"HELA"
"SRR3199722","1__174188323__174188403","1",174188323,174188403,1,"HELA"
"SRR3199722","1__180470823__180471179","1",180470823,180471179,1,"HELA"
"SRR3199722","1__228271076__228276450","1",228271076,228276450,1,"HELA"
"SRR3199722","9__5066790__5067058","9",5066790,5067058,1,"HELA"
"SRR3199722","9__101810283__101810571","9",101810283,101810571,1,"HELA"
"SRR3199722","9__103113121__103114700","9",103113121,103114700,1,"HELA"
"SRR3199722","9__119125019__119125149","9",119125019,119125149,1,"HELA"
"SRR3199722","9__128510903__128511441","9",128510903,128511441,1,"HELA"
"SRR3199722","9__131255049__131256842","9",131255049,131256842,1,"HELA"
"SRR3199722","9__134471823__134473585","9",134471823,134473585,1,"HELA"
"SRR3199722","9__136270054__136270156","9",136270054,136270156,1,"HELA"
"SRR3199722","8__21947366__21947807","8",21947366,21947807,1,"HELA"
"SRR3199722","8__30938813__30939218","8",30938813,30939218,1,"HELA"
"SRR3199722","8__68044186__68092161","8",68044186,68092161,1,"HELA"
"SRR3199722","8__124361801__124368628","8",124361801,124368628,1,"HELA"
"SRR3199722","22__40666285__40667108","22",40666285,40667108,1,"HELA"
"SRR3110177","12__7076500__7076769","12",7076500,7076769,16,"HEK293"
"SRR3110177","11__17096200__17096291","11",17096200,17096291,1,"HEK293"
"SRR3110177","11__62620798__62620865","11",62620798,62620865,3,"HEK293"
"SRR3110177","11__62622484__62622555","11",62622484,62622555,1,"HEK293"
"SRR3110177","11__62622764__62622838","11",62622764,62622838,6,"HEK293"
"SRR3110177","11__62623037__62623103","11",62623037,62623103,5,"HEK293"
"SRR3110177","11__75111435__75111582","11",75111435,75111582,3,"HEK293"
"SRR3110177","17__16343350__16343420","17",16343350,16343420,42,"HEK293"
"SRR3110177","17__16344540__16344612","17",16344540,16344612,1,"HEK293"
"SRR3110177","16__89627838__89627909","16",89627838,89627909,2,"HEK293"
"SRR3110177","15__83424697__83424823","15",83424697,83424823,1,"HEK293"
"SRR3110177","19__3982505__3982570","19",3982505,3982570,37,"HEK293"
"SRR3110177","18__47017653__47017717","18",47017653,47017717,1,"HEK293"
"SRR3110177","18__47018034__47018099","18",47018034,47018099,1,"HEK293"
"SRR3110177","20__2634858__2634932","20",2634858,2634932,1,"HEK293"
"SRR3110177","5__137896732__137896799","5",137896732,137896799,3,"HEK293"
"SRR3110177","4__152024979__152025043","4",152024979,152025043,2,"HEK293"
"SRR3110177","3__186504464__186504641","3",186504464,186504641,15,"HEK293"
"SRR3110177","2__29150849__29150926","2",29150849,29150926,1,"HEK293"
"SRR3110177","2__232321155__232321234","2",232321155,232321234,2,"HEK293"
"SRR3110177","1__28835070__28835274","1",28835070,28835274,15,"HEK293"
"SRR3110177","1__45244062__45244130","1",45244062,45244130,45,"HEK293"
"SRR3110177","1__154232203__154232338","1",154232203,154232338,6,"HEK293"
"SRR3110177","1__173835106__173835166","1",173835106,173835166,5,"HEK293"
"SRR3110177","9__130210781__130210916","9",130210781,130210916,3,"HEK293"
"SRR3110177","22__39715057__39715118","22",39715057,39715118,15,"HEK293"
"SRR3199717","12__125269158__125270902","12",125269158,125270902,1,"HELA"
"SRR3199717","11__66384529__66391248","11",66384529,66391248,1,"HELA"
"SRR3199717","10__1149777__1150455","10",1149777,1150455,2,"HELA"
"SRR3199717","10__1779031__1779244","10",1779031,1779244,1,"HELA"
"SRR3199717","10__5932310__5934171","10",5932310,5934171,1,"HELA"
"SRR3199717","10__12391910__12392349","10",12391910,12392349,2,"HELA"
"SRR3199717","17__42141465__42143831","17",42141465,42143831,1,"HELA"
"SRR3199717","17__79576914__79577235","17",79576914,79577235,1,"HELA"
"SRR3199717","16__23435641__23436069","16",23435641,23436069,1,"HELA"
"SRR3199717","18__692641__692769","18",692641,692769,1,"HELA"
"SRR3199717","20__37049779__37050738","20",37049779,37050738,1,"HELA"
"SRR3199717","7__4821386__4821481","7",4821386,4821481,1,"HELA"
"SRR3199717","6__80982939__80983370","6",80982939,80983370,1,"HELA"
"SRR3199717","3__20216018__20216188","3",20216018,20216188,2,"HELA"
"SRR3199717","3__122152390__122152507","3",122152390,122152507,1,"HELA"
"SRR3199717","3__133538665__133538920","3",133538665,133538920,2,"HELA"
"SRR3199717","3__149370793__149374662","3",149370793,149374662,1,"HELA"
"SRR3199717","2__39347357__39347476","2",39347357,39347476,1,"HELA"
"SRR3199717","2__207023274__207023819","2",207023274,207023819,1,"HELA"
"SRR3199717","2__242027818__242029452","2",242027818,242029452,1,"HELA"
"SRR3199717","2__242914321__242914392","2",242914321,242914392,1,"HELA"
"SRR3199717","1__10003205__10003306","1",10003205,10003306,1,"HELA"
"SRR3199717","1__21112662__21113006","1",21112662,21113006,2,"HELA"
"SRR3199717","9__130053522__130053839","9",130053522,130053839,1,"HELA"
"SRR3199717","8__42259534__42260145","8",42259534,42260145,1,"HELA"
"SRR3199717","22__19463667__19466605","22",19463667,19466605,1,"HELA"
"SRR3199717","22__19751850__19752428","22",19751850,19752428,1,"HELA"
"SRR3199718","10__5956233__5956311","10",5956233,5956311,1,"HELA"
"SRR3199718","10__93260375__93260824","10",93260375,93260824,1,"HELA"
"SRR3199718","17__66038470__66038670","17",66038470,66038670,1,"HELA"
"SRR3199718","17__66366666__66374423","17",66366666,66374423,1,"HELA"
"SRR3199718","16__56976150__56976690","16",56976150,56976690,1,"HELA"
"SRR3199718","15__91523371__91523471","15",91523371,91523471,1,"HELA"
"SRR3199718","18__694519__706469","18",694519,706469,2,"HELA"
"SRR3199718","20__43580040__43580473","20",43580040,43580473,1,"HELA"
"SRR3199718","7__45104246__45104870","7",45104246,45104870,1,"HELA"
"SRR3199718","7__158494861__158494938","7",158494861,158494938,1,"HELA"
"SRR3199718","6__119215687__119216547","6",119215687,119216547,1,"HELA"
"SRR3199718","5__59995647__59995872","5",59995647,59995872,1,"HELA"
"SRR3199718","5__134734545__134734751","5",134734545,134734751,1,"HELA"
"SRR3199718","5__169010894__169012210","5",169010894,169012210,1,"HELA"
"SRR3199718","5__172362314__172362403","5",172362314,172362403,1,"HELA"
"SRR3199718","4__107175274__107176103","4",107175274,107176103,1,"HELA"
"SRR3199718","3__10028053__10028190","3",10028053,10028190,1,"HELA"
"SRR3199718","2__55458652__55459371","2",55458652,55459371,1,"HELA"
"SRR3199718","2__135700245__135700558","2",135700245,135700558,1,"HELA"
"SRR3199718","2__204231720__204246952","2",204231720,204246952,1,"HELA"
"SRR3199718","2__239757375__239757517","2",239757375,239757517,1,"HELA"
"SRR3199718","9__33024435__33024997","9",33024435,33024997,1,"HELA"
"SRR3199718","9__34035039__34048822","9",34035039,34048822,1,"HELA"
"SRR3199718","9__133574782__133575075","9",133574782,133575075,1,"HELA"
"SRR3199718","8__128751266__128752051","8",128751266,128752051,1,"HELA"
"SRR3199719","X__10527873__10535041","X",10527873,10535041,1,"HELA"
"SRR3199719","X__73496751__73500228","X",73496751,73500228,1,"HELA"
"SRR3199719","X__100296868__100297030","X",100296868,100297030,1,"HELA"
"SRR3199719","X__106394110__106396401","X",106394110,106396401,1,"HELA"
"SRR3199719","X__154842322__154842452","X",154842322,154842452,1,"HELA"
"SRR3199719","13__28196147__28206015","13",28196147,28206015,1,"HELA"
"SRR3199719","13__33110104__33111142","13",33110104,33111142,1,"HELA"
"SRR3199719","13__51994639__51995247","13",51994639,51995247,2,"HELA"
"SRR3199719","13__52570960__52585422","13",52570960,52585422,2,"HELA"
"SRR3199719","13__111115096__111115369","13",111115096,111115369,1,"HELA"
"SRR3199719","13__113730472__113731310","13",113730472,113731310,1,"HELA"
"SRR3199719","13__113864403__113865706","13",113864403,113865706,1,"HELA"
"SRR3199719","12__1006848__1009600","12",1006848,1009600,1,"HELA"
"SRR3199719","12__2922023__2924106","12",2922023,2924106,2,"HELA"
"SRR3199719","12__33002087__33003699","12",33002087,33003699,1,"HELA"
"SRR3199719","12__51442262__51448371","12",51442262,51448371,2,"HELA"
"SRR3199719","12__52370360__52374387","12",52370360,52374387,1,"HELA"
"SRR3199719","12__53862617__53865388","12",53862617,53865388,2,"HELA"
"SRR3199719","12__59307418__59307762","12",59307418,59307762,1,"HELA"
"SRR3199719","12__69080854__69081247","12",69080854,69081247,1,"HELA"
"SRR3199719","12__70962542__70963454","12",70962542,70963454,2,"HELA"
"SRR3199719","12__93772567__93773743","12",93772567,93773743,1,"HELA"
"SRR3199719","12__104681125__104703794","12",104681125,104703794,1,"HELA"
"SRR3199719","12__123479110__123479347","12",123479110,123479347,2,"HELA"
"SRR3199719","12__132380370__132386637","12",132380370,132386637,1,"HELA"
"SRR3199719","11__487471__487588","11",487471,487588,1,"HELA"
"SRR3199719","11__2974434__2975756","11",2974434,2975756,2,"HELA"
"SRR3199719","11__47176813__47176884","11",47176813,47176884,1,"HELA"
"SRR3199719","11__47788315__47788620","11",47788315,47788620,1,"HELA"
"SRR3199719","11__61583899__61584517","11",61583899,61584517,1,"HELA"
"SRR3199719","11__70253698__70253792","11",70253698,70253792,1,"HELA"
"SRR3199719","11__117042463__117042679","11",117042463,117042679,1,"HELA"
"SRR3199719","11__118443266__118443805","11",118443266,118443805,2,"HELA"
"SRR3199719","10__3146981__3147182","10",3146981,3147182,1,"HELA"
"SRR3199719","10__12233774__12237768","10",12233774,12237768,1,"HELA"
"SRR3199719","10__33246294__33247072","10",33246294,33247072,1,"HELA"
"SRR3199719","10__51594451__51606987","10",51594451,51606987,1,"HELA"
"SRR3199719","10__99504673__99507889","10",99504673,99507889,2,"HELA"
"SRR3199719","10__101491608__101491716","10",101491608,101491716,1,"HELA"
"SRR3199719","10__105198566__105198692","10",105198566,105198692,1,"HELA"
"SRR3199719","17__1300856__1303340","17",1300856,1303340,1,"HELA"
"SRR3199719","17__3926485__3928212","17",3926485,3928212,2,"HELA"
"SRR3199719","17__8451888__8451961","17",8451888,8451961,1,"HELA"
"SRR3199719","17__12912177__12913929","17",12912177,12913929,1,"HELA"
"SRR3199719","17__27049918__27050029","17",27049918,27050029,1,"HELA"
"SRR3199719","17__33329124__33329508","17",33329124,33329508,1,"HELA"
"SRR3199719","17__35626501__35627641","17",35626501,35627641,2,"HELA"
"SRR3199719","17__38285881__38286708","17",38285881,38286708,1,"HELA"
"SRR3199719","17__40966363__40966541","17",40966363,40966541,1,"HELA"
"SRR3199719","17__42757776__42757952","17",42757776,42757952,1,"HELA"
"SRR3199719","17__43171172__43171386","17",43171172,43171386,1,"HELA"
"SRR3199719","17__43311568__43311771","17",43311568,43311771,2,"HELA"
"SRR3199719","17__47399018__47399746","17",47399018,47399746,1,"HELA"
"SRR3199719","17__48797193__48797266","17",48797193,48797266,1,"HELA"
"SRR3199719","17__60759739__60761944","17",60759739,60761944,1,"HELA"
"SRR3199719","16__310160__310319","16",310160,310319,2,"HELA"
"SRR3199719","16__4809642__4810492","16",4809642,4810492,1,"HELA"
"SRR3199719","16__11836058__11836332","16",11836058,11836332,1,"HELA"
"SRR3199719","16__27500817__27500922","16",27500817,27500922,1,"HELA"
"SRR3199719","16__29934251__29934510","16",29934251,29934510,1,"HELA"
"SRR3199719","16__53289692__53296634","16",53289692,53296634,1,"HELA"
"SRR3199719","16__58752970__58753099","16",58752970,58753099,1,"HELA"
"SRR3199719","16__67116243__67122727","16",67116243,67122727,1,"HELA"
"SRR3199719","16__69191144__69191390","16",69191144,69191390,1,"HELA"
"SRR3199719","16__69353447__69353675","16",69353447,69353675,1,"HELA"
"SRR3199719","16__84167913__84169148","16",84167913,84169148,1,"HELA"
"SRR3199719","16__84806292__84806372","16",84806292,84806372,1,"HELA"
"SRR3199719","16__88800246__88800313","16",88800246,88800313,1,"HELA"
"SRR3199719","16__89617018__89618842","16",89617018,89618842,1,"HELA"
"SRR3199719","15__44194048__44194372","15",44194048,44194372,1,"HELA"
"SRR3199719","15__57999154__57999229","15",57999154,57999229,1,"HELA"
"SRR3199719","15__78775777__78776081","15",78775777,78776081,1,"HELA"
"SRR3199719","15__92671720__92673200","15",92671720,92673200,1,"HELA"
"SRR3199719","14__21737192__21737456","14",21737192,21737456,2,"HELA"
"SRR3199719","14__36221230__36226114","14",36221230,36226114,1,"HELA"
"SRR3199719","14__93260802__93261420","14",93260802,93261420,1,"HELA"
"SRR3199719","14__93302010__93302099","14",93302010,93302099,1,"HELA"
"SRR3199719","14__96993877__96994286","14",96993877,96994286,1,"HELA"
"SRR3199719","19__677978__678119","19",677978,678119,1,"HELA"
"SRR3199719","19__3574585__3574709","19",3574585,3574709,1,"HELA"
"SRR3199719","19__3985007__3985375","19",3985007,3985375,1,"HELA"
"SRR3199719","19__5933252__5933424","19",5933252,5933424,1,"HELA"
"SRR3199719","19__7607971__7611150","19",7607971,7611150,1,"HELA"
"SRR3199719","19__8602034__8604830","19",8602034,8604830,3,"HELA"
"SRR3199719","19__17179750__17179840","19",17179750,17179840,1,"HELA"
"SRR3199719","19__17378326__17378462","19",17378326,17378462,1,"HELA"
"SRR3199719","19__21510661__21510761","19",21510661,21510761,1,"HELA"
"SRR3199719","19__29699183__29703811","19",29699183,29703811,1,"HELA"
"SRR3199719","19__44770478__44770535","19",44770478,44770535,1,"HELA"
"SRR3199719","19__51304170__51305473","19",51304170,51305473,1,"HELA"
"SRR3199719","19__58341933__58342030","19",58341933,58342030,1,"HELA"
"SRR3199719","18__8633326__8633808","18",8633326,8633808,1,"HELA"
"SRR3199719","18__9102796__9110183","18",9102796,9110183,2,"HELA"
"SRR3199719","18__9914333__9916120","18",9914333,9916120,1,"HELA"
"SRR3199719","18__12497627__12506475","18",12497627,12506475,1,"HELA"
"SRR3199719","18__13725982__13726327","18",13725982,13726327,1,"HELA"
"SRR3199719","18__19179434__19180583","18",19179434,19180583,1,"HELA"
"SRR3199719","18__48405679__48406250","18",48405679,48406250,2,"HELA"
"SRR3199719","1_gl000191_random__49343__50008","1_gl000191_random",49343,50008,1,"HELA"
"SRR3199719","6_dbb_hap3__3402939__3403524","6_dbb_hap3",3402939,3403524,1,"HELA"
"SRR3199719","20__3945708__3996083","20",3945708,3996083,1,"HELA"
"SRR3199719","20__33104267__33105529","20",33104267,33105529,1,"HELA"
"SRR3199719","20__34243147__34252723","20",34243147,34252723,2,"HELA"
"SRR3199719","21__33785322__33785452","21",33785322,33785452,1,"HELA"
"SRR3199719","21__44520428__44520562","21",44520428,44520562,1,"HELA"
"SRR3199719","21__47777107__47777758","21",47777107,47777758,1,"HELA"
"SRR3199719","7__2692645__2695353","7",2692645,2695353,1,"HELA"
"SRR3199719","7__4780655__4793121","7",4780655,4793121,1,"HELA"
"SRR3199719","7__6144664__6145826","7",6144664,6145826,1,"HELA"
"SRR3199719","7__43686521__43687133","7",43686521,43687133,1,"HELA"
"SRR3199719","7__44839474__44839694","7",44839474,44839694,1,"HELA"
"SRR3199719","7__56125797__56125886","7",56125797,56125886,1,"HELA"
"SRR3199719","7__99063612__99063751","7",99063612,99063751,1,"HELA"
"SRR3199719","7__100403926__100404041","7",100403926,100404041,1,"HELA"
"SRR3199719","7__129102882__129103823","7",129102882,129103823,1,"HELA"
"SRR3199719","7__156473971__156474522","7",156473971,156474522,1,"HELA"
"SRR3199719","6__7575029__7575152","6",7575029,7575152,1,"HELA"
"SRR3199719","6__42981223__42981523","6",42981223,42981523,1,"HELA"
"SRR3199719","6__64282625__64283179","6",64282625,64283179,1,"HELA"
"SRR3199719","6__88298512__88299418","6",88298512,88299418,1,"HELA"
"SRR3199719","6__112193943__112194170","6",112193943,112194170,2,"HELA"
"SRR3199719","6__161530947__161532147","6",161530947,161532147,2,"HELA"
"SRR3199719","5__10250558__10252992","5",10250558,10252992,1,"HELA"
"SRR3199719","5__16758227__16761655","5",16758227,16761655,1,"HELA"
"SRR3199719","5__59063750__59064072","5",59063750,59064072,1,"HELA"
"SRR3199719","5__72179060__72180575","5",72179060,72180575,2,"HELA"
"SRR3199719","5__76326802__76326912","5",76326802,76326912,1,"HELA"
"SRR3199719","5__114938158__114938645","5",114938158,114938645,1,"HELA"
"SRR3199719","5__131714174__131718291","5",131714174,131718291,1,"HELA"
"SRR3199719","5__137276322__137277632","5",137276322,137277632,1,"HELA"
"SRR3199719","5__138941401__138942308","5",138941401,138942308,1,"HELA"
"SRR3199719","5__154242956__154244084","5",154242956,154244084,3,"HELA"
"SRR3199719","5__158634616__158634762","5",158634616,158634762,1,"HELA"
"SRR3199719","5__170815011__170817029","5",170815011,170817029,1,"HELA"
"SRR3199719","5__177558378__177558703","5",177558378,177558703,1,"HELA"
"SRR3199719","4__1962879__1963452","4",1962879,1963452,2,"HELA"
"SRR3199719","4__39700011__39701980","4",39700011,39701980,2,"HELA"
"SRR3199719","4__54324958__54325427","4",54324958,54325427,1,"HELA"
"SRR3199719","4__89186091__89186152","4",89186091,89186152,1,"HELA"
"SRR3199719","4__139092861__139093726","4",139092861,139093726,1,"HELA"
"SRR3199719","3__10119882__10122691","3",10119882,10122691,1,"HELA"
"SRR3199719","3__12584522__12584678","3",12584522,12584678,1,"HELA"
"SRR3199719","3__20216311__20217653","3",20216311,20217653,1,"HELA"
"SRR3199719","3__37285114__37285984","3",37285114,37285984,1,"HELA"
"SRR3199719","3__48747468__48754589","3",48747468,48754589,1,"HELA"
"SRR3199719","3__52179212__52179861","3",52179212,52179861,2,"HELA"
"SRR3199719","3__122135098__122135277","3",122135098,122135277,1,"HELA"
"SRR3199719","3__122978437__122978452","3",122978437,122978452,1,"HELA"
"SRR3199719","3__128077217__128093155","3",128077217,128093155,1,"HELA"
"SRR3199719","3__136581196__136583403","3",136581196,136583403,1,"HELA"
"SRR3199719","3__157828001__157836837","3",157828001,157836837,1,"HELA"
"SRR3199719","3__183665372__183667540","3",183665372,183667540,1,"HELA"
"SRR3199719","2__10946549__10952803","2",10946549,10952803,1,"HELA"
"SRR3199719","2__26569158__26569377","2",26569158,26569377,3,"HELA"
"SRR3199719","2__47133269__47134948","2",47133269,47134948,1,"HELA"
"SRR3199719","2__47220668__47220876","2",47220668,47220876,3,"HELA"
"SRR3199719","2__70121151__70122185","2",70121151,70122185,2,"HELA"
"SRR3199719","2__101673951__101675882","2",101673951,101675882,1,"HELA"
"SRR3199719","2__136633354__136633828","2",136633354,136633828,4,"HELA"
"SRR3199719","2__158716203__158716544","2",158716203,158716544,1,"HELA"
"SRR3199719","2__170429782__170430178","2",170429782,170430178,2,"HELA"
"SRR3199719","2__219433702__219434190","2",219433702,219434190,1,"HELA"
"SRR3199719","2__239335761__239335984","2",239335761,239335984,1,"HELA"
"SRR3199719","2__240158289__240274613","2",240158289,240274613,1,"HELA"
"SRR3199719","1__3782565__3782788","1",3782565,3782788,1,"HELA"
"SRR3199719","1__3817196__3817402","1",3817196,3817402,1,"HELA"
"SRR3199719","1__16199632__16201050","1",16199632,16201050,1,"HELA"
"SRR3199719","1__19537054__19537214","1",19537054,19537214,1,"HELA"
"SRR3199719","1__19652077__19652185","1",19652077,19652185,1,"HELA"
"SRR3199719","1__24296500__24297827","1",24296500,24297827,1,"HELA"
"SRR3199719","1__29063660__29064605","1",29063660,29064605,1,"HELA"
"SRR3199719","1__32686812__32687467","1",32686812,32687467,1,"HELA"
"SRR3199719","1__40036821__40036905","1",40036821,40036905,1,"HELA"
"SRR3199719","1__46018236__46026326","1",46018236,46026326,1,"HELA"
"SRR3199719","1__58971732__59002413","1",58971732,59002413,1,"HELA"
"SRR3199719","1__110544940__110545169","1",110544940,110545169,1,"HELA"
"SRR3199719","1__161173334__161174082","1",161173334,161174082,1,"HELA"
"SRR3199719","1__201836088__201836154","1",201836088,201836154,1,"HELA"
"SRR3199719","1__210017042__210017147","1",210017042,210017147,1,"HELA"
"SRR3199719","1__227077835__227078029","1",227077835,227078029,3,"HELA"
"SRR3199719","1__235291084__235291909","1",235291084,235291909,1,"HELA"
