"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr17",20107645,20135144,"circular_RNA/2",0,"+",20107645,20107645,"0,0,0",3,"1580,208,74","0,23080,27425",2,"circRNA","SPECC1","NM_001243439","4,5,6","chr17:20013875-20107645|chr17:20135144-20135512","17__20107646__20135144",2
"chr17",20135070,20135718,"circular_RNA/2",0,"+",20135070,20135070,"0,0,0",2,"74,206","0,442",2,"circRNA","SPECC1","NM_001243439","6,7","chr17:20130933-20135070|chr17:20135718-20149238","17__20135071__20135718",2
"chr17",20149238,20163607,"circular_RNA/1",0,"+",20149238,20149238,"0,0,0",5,"146,101,82,157,103","0,1293,7579,11525,14266",1,"circRNA","SPECC1","NM_001243439","8,9,10,11,12","chr17:20135718-20149238|chr17:20163607-20200273","17__20149239__20163607",1
"chr17",20149238,20209395,"circular_RNA/1",0,"+",20149238,20149238,"0,0,0",7,"146,101,82,157,103,117,60","0,1293,7579,11525,14266,51035,60097",1,"circRNA","SPECC1","NM_001243439","8,9,10,11,12,13,14","chr17:20135718-20149238|chr17:20209395-20217288","17__20149239__20209395",1
"chr17",20156817,20163607,"circular_RNA/2",0,"+",20156817,20156817,"0,0,0",3,"82,157,103","0,3946,6687",2,"circRNA","SPECC1","NM_001243439","10,11,12","chr17:20150632-20156817|chr17:20163607-20200273","17__20156818__20163607",2
"chr17",20330103,20332250,"circular_RNA/1",0,"+",20330103,20330103,"0,0,0",2,"289,426","0,1721",1,"circRNA","USP32P3","NR_146076","9,10","chr17:20328096-20330103|chr17:20332250-20332921","17__20330104__20332250",1
"chr17",20910208,20914622,"circular_RNA/2",0,"-",20910208,20910208,"0,0,0",3,"92,127,159","0,974,4255",2,"circRNA","USP22","NM_015276","10,9,8","chr17:20908303-20910208|chr17:20914622-20916142","17__20910209__20914622",2
"chr17",20910208,20916248,"circular_RNA/2",0,"-",20910208,20910208,"0,0,0",4,"92,127,159,106","0,974,4255,5934",2,"circRNA","USP22","NM_015276","10,9,8,7","chr17:20908303-20910208|chr17:20916248-20919064","17__20910209__20916248",2
"chr17",20921254,20924539,"circular_RNA/1",0,"-",20921254,20921254,"0,0,0",3,"170,102,114","0,1142,3171",1,"circRNA","USP22","NM_015276","5,4,3","chr17:20919212-20921254|chr17:20924539-20931854","17__20921255__20924539",1
"chr17",25630392,25638642,"circular_RNA/1",0,"+",25630392,25630392,"0,0,0",5,"269,132,101,173,108","0,1413,3415,5733,8142",1,"circRNA","WSB1","NM_001348350","3,4,5,6,7","chr17:25628982-25630392|chr17:25638642-25639235","17__25630393__25638642",1
"chr17",26918715,26920084,"circular_RNA/3",0,"-",26918715,26918715,"0,0,0",2,"175,1085","0,284",3,"circRNA","SPAG5","NM_006461","4,3","chr17:26913517-26918715|chr17:26920084-26925527","17__26918716__26920084",3
"chr17",26948005,26950984,"circular_RNA/1",0,"-",26948005,26948005,"0,0,0",3,"183,100,207","0,411,2772",1,"circRNA","KIAA0100","NM_001363826","27,26,25","chr17:26947648-26948005|chr17:26950984-26951250","17__26948006__26950984",1
"chr17",27008899,27010834,"circular_RNA/1",0,"+",27008899,27008899,"0,0,0",5,"99,130,151,155,196","0,845,1060,1386,1739",1,"circRNA","SUPT6H","NM_001320755","14,15,16,17,18","chr17:27008422-27008899|chr17:27010834-27011603","17__27008900__27010834",1
"chr17",27009744,27010834,"circular_RNA/1",0,"+",27009744,27009744,"0,0,0",4,"130,151,155,196","0,215,541,894",1,"circRNA","SUPT6H","NM_001320755","15,16,17,18","chr17:27008998-27009744|chr17:27010834-27011603","17__27009745__27010834",1
"chr17",27248705,27254081,"circular_RNA/1",0,"-",27248705,27248705,"0,0,0",3,"121,394,73","0,2221,5303",1,"circRNA","PHF12","NM_001033561","5,4,3","chr17:27246293-27248705|chr17:27254081-27277082","17__27248706__27254081",1
"chr17",27613009,27614734,"circular_RNA/9",0,"-",27613009,27613009,"0,0,0",1,"1725","0",9,"circRNA","NUFIP2","NM_020772","2","chr17:27594548-27613009|chr17:27614734-27620800","17__27613010__27614734",9
"chr17",27778472,27857637,"circular_RNA/1",0,"+",27778472,27778472,"0,0,0",17,"226,72,102,46,97,114,92,94,82,168,204,135,237,129,204,240,213","0,15690,24215,26206,26796,28913,30742,38209,40329,44105,46863,51134,56441,59409,65998,70825,78952",1,"circRNA","TAOK1","NM_020791","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","chr17:27718042-27778472|chr17:27857637-27861135","17__27778473__27857637",1
"chr17",27809214,27818883,"circular_RNA/2",0,"+",27809214,27809214,"0,0,0",3,"92,94,82","0,7467,9587",2,"circRNA","TAOK1","NM_020791","8,9,10","chr17:27807499-27809214|chr17:27818883-27822577","17__27809215__27818883",2
"chr17",28003837,28022541,"circular_RNA/1",0,"-",28003837,28003837,"0,0,0",4,"66,69,122,65","0,853,7743,18639",1,"circRNA","SSH2","NM_033389","7,6,5,4","chr17:27999147-28003837|chr17:28022541-28029976","17__28003838__28022541",1
"chr17",28011580,28030080,"circular_RNA/1",0,"-",28011580,28011580,"0,0,0",3,"122,65,104","0,10896,18396",1,"circRNA","SSH2","NM_033389","5,4,3","chr17:28004759-28011580|chr17:28030080-28120911","17__28011581__28030080",1
"chr17",28808160,28819771,"circular_RNA/1",0,"+",28808160,28808160,"0,0,0",5,"115,88,108,92,75","0,3071,3520,8983,11536",1,"circRNA","GOSR1","NM_001007024","2,3,4,5,6","chr17:28804504-28808160|chr17:28819771-28837897","17__28808161__28819771",1
"chr17",29061914,29086557,"circular_RNA/1",0,"+",29061914,29061914,"0,0,0",3,"47,65,49","0,136,24594",1,"circRNA","SUZ12P1","NR_024187","2,3,4","chr17:29036829-29061914|chr17:29086557-29093520","17__29061915__29086557",1
"chr17",29061914,29096983,"circular_RNA/1",0,"+",29061914,29061914,"0,0,0",7,"47,65,69,49,86,231,94","0,136,8404,24594,31606,33937,34975",1,"circRNA","SUZ12P1","NR_144395","2,3,4,5,6,7,8","chr17:29036829-29061914|chr17:29096983-29111800","17__29061915__29096983",1
"chr17",29119457,29120690,"circular_RNA/1",1,"-",29119457,29119457,"0,0,0",2,"133,223","0,1010",1,"circRNA","CRLF3","NM_015986","6,5","chr17:29113049-29119457|chr17:29120690-29123177","17__29119458__29120690",1
"chr17",29130918,29131126,"circular_RNA/1",0,"-",29130918,29130918,"0,0,0",1,"208","0",1,"circRNA","CRLF3","NM_015986","2","chr17:29124416-29130918|chr17:29131126-29151540","17__29130919__29131126",1
"chr17",29170930,29171934,"circular_RNA/1",0,"+",29170930,29170930,"0,0,0",2,"127,82","0,922",1,"circRNA","ATAD5","NM_024857","5,6","chr17:29167799-29170930|chr17:29171934-29182160","17__29170931__29171934",1
"chr17",29182160,29196664,"circular_RNA/1",0,"+",29182160,29182160,"0,0,0",8,"185,158,163,180,97,80,143,151","0,1812,3018,5290,10561,13190,14105,14353",1,"circRNA","ATAD5","NM_024857","7,8,9,10,11,12,13,14","chr17:29171934-29182160|chr17:29196664-29203391","17__29182161__29196664",1
"chr17",29192721,29196664,"circular_RNA/1",0,"+",29192721,29192721,"0,0,0",4,"97,80,143,151","0,2629,3544,3792",1,"circRNA","ATAD5","NM_024857","11,12,13,14","chr17:29187630-29192721|chr17:29196664-29203391","17__29192722__29196664",1
"chr17",29483000,29490394,"circular_RNA/1",0,"+",29483000,29483000,"0,0,0",3,"144,84,191","0,3027,7203",1,"circRNA","NF1","NM_000267","2,3,4","chr17:29422387-29483000|chr17:29490394-29496908","17__29483001__29490394",1
"chr17",29483000,29497015,"circular_RNA/2",0,"+",29483000,29483000,"0,0,0",4,"144,84,191,107","0,3027,7203,13908",2,"circRNA","NF1","NM_000267","2,3,4,5","chr17:29422387-29483000|chr17:29497015-29508439","17__29483001__29497015",2
"chr17",29483000,29509683,"circular_RNA/1",0,"+",29483000,29483000,"0,0,0",7,"144,84,191,107,68,76,158","0,3027,7203,13908,25439,25727,26525",1,"circRNA","NF1","NM_000267","2,3,4,5,6,7,8","chr17:29422387-29483000|chr17:29509683-29527439","17__29483001__29509683",1
"chr17",29483000,29592357,"circular_RNA/1",0,"+",29483000,29483000,"0,0,0",34,"144,84,191,107,68,76,158,174,123,75,132,135,114,80,124,156,250,74,84,441,140,123,84,117,182,212,162,104,136,159,98,147,147,111","0,3027,7203,13908,25439,25727,26525,44439,45054,45428,50257,58468,63022,65867,67461,69112,70452,71235,71540,73042,73852,74277,74859,76090,76717,77019,79628,79935,93001,102361,103049,104386,105728,109246",1,"circRNA","NF1","NM_000267","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35","chr17:29422387-29483000|chr17:29592357-29652837","17__29483001__29592357",1
"chr17",29496908,29509683,"circular_RNA/1",0,"+",29496908,29496908,"0,0,0",4,"107,68,76,158","0,11531,11819,12617",1,"circRNA","NF1","NM_000267","5,6,7,8","chr17:29490394-29496908|chr17:29509683-29527439","17__29496909__29509683",1
"chr17",29550461,29554624,"circular_RNA/2",0,"+",29550461,29550461,"0,0,0",5,"124,156,250,74,84","0,1651,2991,3774,4079",2,"circRNA","NF1","NM_000267","16,17,18,19,20","chr17:29548947-29550461|chr17:29554624-29556042","17__29550462__29554624",2
"chr17",29579955,29592357,"circular_RNA/2",0,"+",29579955,29579955,"0,0,0",6,"63,159,98,147,147,111","0,5406,6094,7431,8773,12291",2,"circRNA","NF1","NM_001042492","31,32,33,34,35,36","chr17:29576137-29579955|chr17:29592357-29652837","17__29579956__29592357",2
"chr17",29585361,29592357,"circular_RNA/1",0,"+",29585361,29585361,"0,0,0",5,"159,98,147,147,111","0,688,2025,3367,6885",1,"circRNA","NF1","NM_000267","31,32,33,34,35","chr17:29576137-29585361|chr17:29592357-29652837","17__29585362__29592357",1
"chr17",29652837,29670153,"circular_RNA/1",0,"+",29652837,29652837,"0,0,0",12,"433,341,203,194,141,280,215,62,115,102,141,127","0,1679,4476,9018,10513,10815,11548,11999,12205,12884,14685,17189",1,"circRNA","NF1","NM_000267","36,37,38,39,40,41,42,43,44,45,46,47","chr17:29592357-29652837|chr17:29670153-29676137","17__29652838__29670153",1
"chr17",30192384,30205800,"circular_RNA/1",0,"-",30192384,30192384,"0,0,0",7,"73,67,110,81,180,78,80","0,2680,8012,8307,9868,12884,13336",1,"circRNA","UTP6","NM_018428","18,17,16,15,14,13,12","chr17:30190535-30192384|chr17:30205800-30207591","17__30192385__30205800",1
"chr17",30293165,30315516,"circular_RNA/2",0,"+",30293165,30293165,"0,0,0",6,"50,86,232,94,106,178","0,6999,9335,10374,16852,22173",2,"circRNA","SUZ12","NM_001321207","4,5,6,7,8,9","chr17:30267505-30293165|chr17:30315516-30320260","17__30293166__30315516",2
"chr17",30310017,30315516,"circular_RNA/1",0,"+",30310017,30310017,"0,0,0",2,"106,178","0,5321",1,"circRNA","SUZ12","NM_001321207","8,9","chr17:30303633-30310017|chr17:30315516-30320260","17__30310018__30315516",1
"chr17",30315338,30315516,"circular_RNA/1",0,"+",30315338,30315338,"0,0,0",1,"178","0",1,"circRNA","SUZ12","NM_001321207","9","chr17:30310123-30315338|chr17:30315516-30320260","17__30315339__30315516",1
"chr17",30320883,30322781,"circular_RNA/1",0,"+",30320883,30320883,"0,0,0",3,"144,158,199","0,699,1699",1,"circRNA","SUZ12","NM_001321207","11,12,13","chr17:30320352-30320883|chr17:30322781-30323816","17__30320884__30322781",1
"chr17",30354787,30362658,"circular_RNA/1",0,"+",30354787,30354787,"0,0,0",5,"72,72,81,72,75","0,2887,3609,7141,7796",1,"circRNA","LRRC37B","NM_001321350","6,7,8,9,10","chr17:30351801-30354787|chr17:30362658-30372718","17__30354788__30362658",1
"chr17",30500849,30503232,"circular_RNA/1",0,"+",30500849,30500849,"0,0,0",4,"82,44,54,53","0,1488,2131,2330",1,"circRNA","RHOT1","NM_001033566","3,4,5,6","chr17:30498120-30500849|chr17:30503232-30509775","17__30500850__30503232",1
"chr17",30500849,30510291,"circular_RNA/1",0,"+",30500849,30500849,"0,0,0",6,"82,44,54,53,109,102","0,1488,2131,2330,8926,9340",1,"circRNA","RHOT1","NM_001033566","3,4,5,6,7,8","chr17:30498120-30500849|chr17:30510291-30519219","17__30500850__30510291",1
"chr17",30500849,30526569,"circular_RNA/1",0,"+",30500849,30500849,"0,0,0",11,"82,44,54,53,109,102,99,109,121,85,146","0,1488,2131,2330,8926,9340,18370,19305,20156,25116,25574",1,"circRNA","RHOT1","NM_001033566","3,4,5,6,7,8,9,10,11,12,13","chr17:30498120-30500849|chr17:30526569-30527974","17__30500850__30526569",1
"chr17",30615810,30643311,"circular_RNA/1",0,"+",30615810,30615810,"0,0,0",5,"225,149,113,101,61","0,5502,9300,16549,27440",1,"circRNA","RHBDL3","NM_001330181","3,4,5,6,7","chr17:30611836-30615810|chr17:30643311-30647976","17__30615811__30643311",1
"chr17",30689932,30695033,"circular_RNA/2",0,"+",30689932,30689932,"0,0,0",3,"71,158,243","0,2416,4858",2,"circRNA","ZNF207","NM_001032293","7,8,9","chr17:30688534-30689932|chr17:30695033-30696313","17__30689933__30695033",2
"chr17",31075953,31087645,"circular_RNA/1",0,"-",31075953,31075953,"0,0,0",4,"71,171,115,146","0,6556,11354,11546",1,"circRNA","MYO1D","NM_015194","12,11,10,9","chr17:31072303-31075953|chr17:31087645-31091895","17__31075954__31087645",1
"chr17",34864900,34867294,"circular_RNA/1",0,"-",34864900,34864900,"0,0,0",3,"74,172,91","0,1684,2303",1,"circRNA","MYO19","NM_001163735","15,14,13","chr17:34863763-34864900|chr17:34867294-34869271","17__34864901__34867294",1
"chr17",34881058,34884033,"circular_RNA/1",0,"-",34881058,34881058,"0,0,0",3,"114,149,139","0,2323,2836",1,"circRNA","MYO19","NM_001163735","7,6,5","chr17:34871833-34881058|chr17:34884033-34888356","17__34881059__34884033",1
"chr17",35310185,35311207,"circular_RNA/1",0,"+",35310185,35310185,"0,0,0",2,"411,138","0,884",1,"circRNA","AATF","NM_012138","3,4","chr17:35307705-35310185|chr17:35311207-35343915","17__35310186__35311207",1
"chr17",35343915,35348156,"circular_RNA/1",0,"+",35343915,35343915,"0,0,0",4,"115,202,165,84","0,1902,2630,4157",1,"circRNA","AATF","NM_012138","5,6,7,8","chr17:35311207-35343915|chr17:35348156-35376303","17__35343916__35348156",1
"chr17",35536200,35538297,"circular_RNA/1",0,"-",35536200,35536200,"0,0,0",2,"147,156","0,1941",1,"circRNA","ACACA","NM_198837","39,38","chr17:35518964-35536200|chr17:35538297-35545216","17__35536201__35538297",1
"chr17",35548060,35550356,"circular_RNA/1",0,"-",35548060,35548060,"0,0,0",3,"156,216,42","0,970,2254",1,"circRNA","ACACA","NM_198837","36,35,34","chr17:35545420-35548060|chr17:35550356-35557081","17__35548061__35550356",1
"chr17",35562678,35580522,"circular_RNA/1",0,"-",35562678,35562678,"0,0,0",6,"108,97,144,24,119,90","0,1018,1892,4702,15966,17754",1,"circRNA","ACACA","NM_198837","31,30,29,28,27,26","chr17:35557426-35562678|chr17:35580522-35581912","17__35562679__35580522",1
"chr17",35578644,35583373,"circular_RNA/1",0,"-",35578644,35578644,"0,0,0",4,"119,90,114,114","0,1788,3268,4615",1,"circRNA","ACACA","NM_198837","27,26,25,24","chr17:35567404-35578644|chr17:35583373-35591889","17__35578645__35583373",1
"chr17",35640167,35646430,"circular_RNA/1",0,"-",35640167,35640167,"0,0,0",3,"139,133,111","0,1571,6152",1,"circRNA","ACACA","NM_198838","4,3,2","chr17:35634898-35640167|chr17:35646430-35656204","17__35640168__35646430",1
"chr17",35736074,35736320,"circular_RNA/1",0,"+",35736074,35736074,"0,0,0",1,"246","0",1,"circRNA","C17orf78","NM_001321399","3","chr17:35734903-35736074|chr17:35736320-35746180","17__35736075__35736320",1
"chr17",35797838,35800763,"circular_RNA/1",0,"+",35797838,35797838,"0,0,0",2,"92,158","0,2767",1,"circRNA","TADA2A","NM_001291918","5,6","chr17:35787108-35797838|chr17:35800763-35802664","17__35797839__35800763",1
"chr17",35800605,35802753,"circular_RNA/1",0,"+",35800605,35800605,"0,0,0",2,"158,89","0,2059",1,"circRNA","TADA2A","NM_001291918","6,7","chr17:35797930-35800605|chr17:35802753-35804797","17__35800606__35802753",1
"chr17",36353600,36359042,"circular_RNA/1",0,"-",36353600,36353600,"0,0,0",5,"165,115,34,97,246","0,3557,4524,4698,5196",1,"circRNA","NPEPPSP1","NR_036750","10,9,8,7,6","chr17:36352526-36353600|chr17:36359042-36361696","17__36353601__36359042",1
"chr17",36517593,36533668,"circular_RNA/6",0,"+",36517593,36517593,"0,0,0",6,"65,105,102,131,169,129","0,3041,3597,4576,6171,15946",6,"circRNA","SOCS7","NM_014598","2,3,4,5,6,7","chr17:36508915-36517593|chr17:36533668-36551561","17__36517594__36533668",6
"chr17",36933939,36943173,"circular_RNA/1",0,"-",36933939,36933939,"0,0,0",6,"114,39,147,153,97,98","0,647,1696,2765,6556,9136",1,"circRNA","PIP4K2B","NM_003559","7,6,5,4,3,2","chr17:36927525-36933939|chr17:36943173-36955518","17__36933940__36943173",1
"chr17",36971113,36977326,"circular_RNA/1",0,"-",36971113,36971113,"0,0,0",3,"237,117,173","0,764,6040",1,"circRNA","CWC25","NR_073428","4,3,2","chr17:36969117-36971113|chr17:36977326-36981418","17__36971114__36977326",1
"chr17",37420427,37421706,"circular_RNA/1",0,"-",37420427,37420427,"0,0,0",2,"213,57","0,1222",1,"circRNA","FBXL20","NM_001184906","13,12","chr17:37417820-37420427|chr17:37421706-37425079","17__37420428__37421706",1
"chr17",37575969,37584043,"circular_RNA/1",0,"-",37575969,37575969,"0,0,0",5,"202,119,125,112,90","0,3610,3980,4910,7984",1,"circRNA","MED1","NM_004774","14,13,12,11,10","chr17:37571592-37575969|chr17:37584043-37587367","17__37575970__37584043",1
"chr17",37579579,37580991,"circular_RNA/1",0,"-",37579579,37579579,"0,0,0",3,"119,125,112","0,370,1300",1,"circRNA","MED1","NM_004774","13,12,11","chr17:37576171-37579579|chr17:37580991-37583953","17__37579580__37580991",1
"chr17",37580879,37584043,"circular_RNA/1",0,"-",37580879,37580879,"0,0,0",2,"112,90","0,3074",1,"circRNA","MED1","NM_004774","11,10","chr17:37580074-37580879|chr17:37584043-37587367","17__37580880__37584043",1
"chr17",37646809,37646986,"circular_RNA/1",0,"+",37646809,37646809,"0,0,0",1,"177","0",1,"circRNA","CDK12","NM_016507","3","chr17:37628016-37646809|chr17:37646986-37649003","17__37646810__37646986",1
"chr17",37646809,37649143,"circular_RNA/2",0,"+",37646809,37646809,"0,0,0",2,"177,140","0,2194",2,"circRNA","CDK12","NM_016507","3,4","chr17:37628016-37646809|chr17:37649143-37650776","17__37646810__37649143",2
"chr17",37646809,37650947,"circular_RNA/1",0,"+",37646809,37646809,"0,0,0",3,"177,140,171","0,2194,3967",1,"circRNA","CDK12","NM_016507","3,4,5","chr17:37628016-37646809|chr17:37650947-37657502","17__37646810__37650947",1
"chr17",37646809,37657692,"circular_RNA/1",0,"+",37646809,37646809,"0,0,0",4,"177,140,171,190","0,2194,3967,10693",1,"circRNA","CDK12","NM_016507","3,4,5,6","chr17:37628016-37646809|chr17:37657692-37665957","17__37646810__37657692",1
"chr17",37646809,37667883,"circular_RNA/2",0,"+",37646809,37646809,"0,0,0",6,"177,140,171,190,57,102","0,2194,3967,10693,19148,20972",2,"circRNA","CDK12","NM_016507","3,4,5,6,7,8","chr17:37628016-37646809|chr17:37667883-37671983","17__37646810__37667883",2
"chr17",37864573,37866734,"circular_RNA/3",0,"+",37864573,37864573,"0,0,0",5,"214,135,69,116,142","0,997,1492,1765,2019",3,"circRNA","ERBB2","NM_001289938","6,7,8,9,10","chr17:37863394-37864573|chr17:37866734-37868180","17__37864574__37866734",3
"chr17",38282435,38282659,"circular_RNA/1",0,"+",38282435,38282435,"0,0,0",1,"224","0",1,"circRNA","MSL1","NM_001365921","2","chr17:38279633-38282435|chr17:38282659-38285497","17__38282436__38282659",1
"chr17",38345117,38345627,"circular_RNA/1",0,"+",38345117,38345117,"0,0,0",2,"113,168","0,342",1,"circRNA","RAPGEFL1","NM_001303533","5,6","chr17:38340930-38345117|chr17:38345627-38346685","17__38345118__38345627",1
"chr17",38445659,38447920,"circular_RNA/1",0,"+",38445659,38445659,"0,0,0",3,"191,282,200","0,1650,2061",1,"circRNA","CDC6","NM_001254","2,3,4","chr17:38444342-38445659|chr17:38447920-38449707","17__38445660__38447920",1
"chr17",38487108,38487648,"circular_RNA/2",0,"+",38487108,38487108,"0,0,0",1,"540","0",2,"circRNA","RARA","NM_000964","2","chr17:38465538-38487108|chr17:38487648-38504567","17__38487109__38487648",2
"chr17",38562635,38563194,"circular_RNA/2",0,"-",38562635,38562635,"0,0,0",3,"110,106,111","0,200,448",2,"circRNA","TOP2A","NM_001067","16,15,14","chr17:38561135-38562635|chr17:38563194-38563800","17__38562636__38563194",2
"chr17",38562635,38569877,"circular_RNA/1",0,"-",38562635,38562635,"0,0,0",12,"110,106,111,126,158,139,138,102,174,213,98,146","0,200,448,1165,1583,2108,4725,4970,5261,6375,6811,7096",1,"circRNA","TOP2A","NM_001067","16,15,14,13,12,11,10,9,8,7,6,5","chr17:38561135-38562635|chr17:38569877-38572256","17__38562636__38569877",1
"chr17",38569446,38572320,"circular_RNA/1",0,"-",38569446,38569446,"0,0,0",3,"98,146,64","0,285,2810",1,"circRNA","TOP2A","NM_001067","6,5,4","chr17:38569223-38569446|chr17:38572320-38572673","17__38569447__38572320",1
"chr17",40734691,40744180,"circular_RNA/1",0,"-",40734691,40734691,"0,0,0",6,"133,83,138,85,127,107","0,824,2451,3379,4091,9382",1,"circRNA","RETREG3","NR_026697","7,6,5,4,3,2","chr17:40734288-40734691|chr17:40744180-40761103","17__40734692__40744180",1
"chr17",40858024,40860101,"circular_RNA/2",0,"-",40858024,40858024,"0,0,0",2,"179,126","0,1951",2,"circRNA","EZH1","NM_001321079","15,14","chr17:40857201-40858024|chr17:40860101-40860893","17__40858025__40860101",2
"chr17",40869993,40871225,"circular_RNA/1",0,"-",40869993,40869993,"0,0,0",3,"92,164,103","0,478,1129",1,"circRNA","EZH1","NM_001321079","9,8,7","chr17:40865407-40869993|chr17:40871225-40872290","17__40869994__40871225",1
"chr17",40879652,40880970,"circular_RNA/2",0,"-",40879652,40879652,"0,0,0",2,"129,128","0,1190",2,"circRNA","EZH1","NM_001321079","3,2","chr17:40876442-40879652|chr17:40880970-40897028","17__40879653__40880970",2
"chr17",40879652,40882936,"circular_RNA/1",0,"-",40879652,40879652,"0,0,0",3,"129,128,91","0,1190,3193",1,"circRNA","EZH1","NM_001321082","4,3,2","chr17:40874933-40879652|chr17:40882936-40897028","17__40879653__40882936",1
"chr17",40986360,40991029,"circular_RNA/1",0,"+",40986360,40986360,"0,0,0",7,"33,63,105,49,113,69,68","0,171,428,3305,3749,4387,4601",1,"circRNA","PSME3","NM_001267045","4,5,6,7,8,9,10","chr17:40986273-40986360|chr17:40991029-40991128","17__40986361__40991029",1
"chr17",41209068,41219712,"circular_RNA/2",0,"-",41209068,41209068,"0,0,0",4,"84,41,78,88","0,6281,6822,10556",2,"circRNA","BRCA1","NM_007298","18,17,16,15","chr17:41203134-41209068|chr17:41219712-41222944","17__41209069__41219712",2
"chr17",41228504,41234592,"circular_RNA/1",0,"-",41228504,41228504,"0,0,0",2,"124,172","0,5916",1,"circRNA","BRCA1","NM_007298","12,11","chr17:41226538-41228504|chr17:41234592-41242960","17__41228505__41234592",1
"chr17",41247862,41276132,"circular_RNA/2",0,"-",41247862,41247862,"0,0,0",8,"77,46,106,140,89,78,54,99","0,1398,3929,8276,9022,10610,19880,28171",2,"circRNA","BRCA1","NM_007294","9,8,7,6,5,4,3,2","chr17:41246877-41247862|chr17:41276132-41277287","17__41247863__41276132",2
"chr17",41256138,41258550,"circular_RNA/1",0,"-",41256138,41256138,"0,0,0",3,"140,89,78","0,746,2334",1,"circRNA","BRCA1","NM_007298","5,4,3","chr17:41251897-41256138|chr17:41258550-41267742","17__41256139__41258550",1
"chr17",41598736,41599594,"circular_RNA/1",0,"+",41598736,41598736,"0,0,0",2,"197,180","0,678",1,"circRNA","DHX8","NM_001322216","21,22","chr17:41598247-41598736|chr17:41599594-41600995","17__41598737__41599594",1
"chr17",41893405,41901373,"circular_RNA/2",0,"-",41893405,41893405,"0,0,0",5,"42,21,65,197,75","0,639,2008,4824,7893",2,"circRNA","MPP3","NM_001330233","14,13,12,11,10","chr17:41891729-41893405|chr17:41901373-41903123","17__41893406__41901373",2
"chr17",42161922,42165064,"circular_RNA/1",0,"-",42161922,42161922,"0,0,0",4,"121,134,166,285","0,467,2017,2857",1,"circRNA","HDAC5","NM_001015053","16,15,14,13","chr17:42161222-42161922|chr17:42165064-42165754","17__42161923__42165064",1
"chr17",42807272,42811531,"circular_RNA/1",0,"+",42807272,42807272,"0,0,0",3,"192,51,74","0,1060,4185",1,"circRNA","DBF4B","NR_036623","4,5,6","chr17:42800390-42807272|chr17:42811531-42814197","17__42807273__42811531",1
"chr17",43107459,43112367,"circular_RNA/1",0,"-",43107459,43107459,"0,0,0",3,"88,204,226","0,4095,4682",1,"circRNA","DCAKD","NM_001128631","4,3,2","chr17:43102092-43107459|chr17:43112367-43128920","17__43107460__43112367",1
"chr17",43159011,43164020,"circular_RNA/1",0,"+",43159011,43159011,"0,0,0",2,"109,145","0,4864",1,"circRNA","NMT1","NM_021079","2,3","chr17:43138828-43159011|chr17:43164020-43171052","17__43159012__43164020",1
"chr17",43347779,43348588,"circular_RNA/1",0,"-",43347779,43347779,"0,0,0",2,"151,164","0,645",1,"circRNA","MAP3K14","NM_003954","11,10","chr17:43345126-43347779|chr17:43348588-43350869","17__43347780__43348588",1
"chr17",43552465,43553092,"circular_RNA/5",0,"-",43552465,43552465,"0,0,0",1,"627","0",5,"circRNA","PLEKHM1","NM_014798","4","chr17:43545959-43552465|chr17:43553092-43555265","17__43552466__43553092",5
"chr17",44159806,44172067,"circular_RNA/1",0,"-",44159806,44159806,"0,0,0",2,"102,142","0,12119",1,"circRNA","KANSL1","NM_001193466","4,3","chr17:44145033-44159806|chr17:44172067-44248220","17__44159807__44172067",1
"chr17",44845677,44846165,"circular_RNA/2",0,"-",44845677,44845677,"0,0,0",1,"488","0",2,"circRNA","WNT3","NM_030753","4","chr17:44841987-44845677|chr17:44846165-44847148","17__44845678__44846165",2
"chr17",45206758,45209740,"circular_RNA/1",0,"-",45206758,45206758,"0,0,0",2,"129,118","0,2864",1,"circRNA","CDC27","NM_001114091","16,15","chr17:45201326-45206758|chr17:45209740-45214517","17__45206759__45209740",1
"chr17",45206758,45221348,"circular_RNA/1",0,"-",45206758,45206758,"0,0,0",7,"129,118,209,153,173,208,100","0,2864,7759,9346,12460,12836,14490",1,"circRNA","CDC27","NM_001114091","16,15,14,13,12,11,10","chr17:45201326-45206758|chr17:45221348-45229171","17__45206759__45221348",1
"chr17",45214517,45221348,"circular_RNA/1",0,"-",45214517,45214517,"0,0,0",5,"209,153,173,208,100","0,1587,4701,5077,6731",1,"circRNA","CDC27","NM_001114091","14,13,12,11,10","chr17:45209740-45214517|chr17:45221348-45229171","17__45214518__45221348",1
"chr17",45229171,45247408,"circular_RNA/1",0,"-",45229171,45229171,"0,0,0",6,"131,115,212,155,98,126","0,2866,5107,5424,6400,18111",1,"circRNA","CDC27","NM_001114091","9,8,7,6,5,4","chr17:45221348-45229171|chr17:45247408-45249282","17__45229172__45247408",1
