"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr17",54892229,54902682,"circular_RNA/3",0,"-",54892229,54892229,"0,0,0",4,"101,255,115,241","0,887,9870,10212",3,"circRNA","C17orf67","NM_001085430","6,5,4,3","chr17:54872541-54892229|chr17:54902682-54910258","17__54892230__54902682",3
"chr17",54921379,54923170,"circular_RNA/1",0,"+",54921379,54921379,"0,0,0",2,"160,120","0,1671",1,"circRNA","DGKE","NM_003647","3,4","chr17:54912620-54921379|chr17:54923170-54925282","17__54921380__54923170",1
"chr17",54921379,54926593,"circular_RNA/1",0,"+",54921379,54921379,"0,0,0",5,"160,120,144,158,52","0,1671,3903,4677,5162",1,"circRNA","DGKE","NM_003647","3,4,5,6,7","chr17:54912620-54921379|chr17:54926593-54933872","17__54921380__54926593",1
"chr17",54925282,54933986,"circular_RNA/1",0,"+",54925282,54925282,"0,0,0",4,"144,158,52,114","0,774,1259,8590",1,"circRNA","DGKE","NM_003647","5,6,7,8","chr17:54923170-54925282|chr17:54933986-54935954","17__54925283__54933986",1
"chr17",54926056,54933986,"circular_RNA/4",0,"+",54926056,54926056,"0,0,0",3,"158,52,114","0,485,7816",4,"circRNA","DGKE","NM_003647","6,7,8","chr17:54925426-54926056|chr17:54933986-54935954","17__54926057__54933986",4
"chr17",54926056,54936026,"circular_RNA/1",0,"+",54926056,54926056,"0,0,0",4,"158,52,114,72","0,485,7816,9898",1,"circRNA","DGKE","NM_003647","6,7,8,9","chr17:54925426-54926056|chr17:54936026-54939151","17__54926057__54936026",1
"chr17",54933872,54936026,"circular_RNA/1",0,"+",54933872,54933872,"0,0,0",2,"114,72","0,2082",1,"circRNA","DGKE","NM_003647","8,9","chr17:54926593-54933872|chr17:54936026-54939151","17__54933873__54936026",1
"chr17",55191819,55193622,"circular_RNA/1",0,"+",55191819,55191819,"0,0,0",2,"178,151","0,1652",1,"circRNA","AKAP1","NM_003488","6,7","chr17:55189979-55191819|chr17:55193622-55194220","17__55191820__55193622",1
"chr17",55334826,55339553,"circular_RNA/6",0,"+",55334826,55334826,"0,0,0",3,"82,85,42","0,804,4685",6,"circRNA","MSI2","NM_001322250","3,4,5","chr17:55334499-55334826|chr17:55339553-55478739","17__55334827__55339553",6
"chr17",55478739,55693445,"circular_RNA/2",0,"+",55478739,55478739,"0,0,0",4,"93,49,83,115","0,128297,195489,214591",2,"circRNA","MSI2","NM_001322250","6,7,8,9","chr17:55339553-55478739|chr17:55693445-55704589","17__55478740__55693445",2
"chr17",57076741,57079075,"circular_RNA/6",0,"-",57076741,57076741,"0,0,0",2,"79,117","0,2217",6,"circRNA","TRIM37","NM_001005207","24,23","chr17:57060282-57076741|chr17:57079075-57089688","17__57076742__57079075",6
"chr17",57076741,57094785,"circular_RNA/3",0,"-",57076741,57076741,"0,0,0",5,"79,117,119,190,129","0,2217,12947,16229,17915",3,"circRNA","TRIM37","NM_001005207","24,23,22,21,20","chr17:57060282-57076741|chr17:57094785-57105775","17__57076742__57094785",3
"chr17",57089688,57119259,"circular_RNA/1",0,"-",57089688,57089688,"0,0,0",6,"119,190,129,309,195,86","0,3282,4968,16087,19568,29485",1,"circRNA","TRIM37","NM_001005207","22,21,20,19,18,17","chr17:57079075-57089688|chr17:57119259-57125043","17__57089689__57119259",1
"chr17",57089688,57134415,"circular_RNA/1",0,"-",57089688,57089688,"0,0,0",10,"119,190,129,309,195,86,137,216,115,180","0,3282,4968,16087,19568,29485,35355,36850,38886,44547",1,"circRNA","TRIM37","NM_001005207","22,21,20,19,18,17,16,15,14,13","chr17:57079075-57089688|chr17:57134415-57138392","17__57089689__57134415",1
"chr17",57105775,57119259,"circular_RNA/1",0,"-",57105775,57105775,"0,0,0",3,"309,195,86","0,3481,13398",1,"circRNA","TRIM37","NM_001005207","19,18,17","chr17:57094785-57105775|chr17:57119259-57125043","17__57105776__57119259",1
"chr17",57119173,57181755,"circular_RNA/1",0,"-",57119173,57119173,"0,0,0",16,"86,137,216,115,180,77,82,51,125,68,124,123,88,117,41,102","0,5870,7365,9401,15062,19219,20754,22542,29010,33834,37941,39284,42189,46478,49487,62480",1,"circRNA","TRIM37","NM_001005207","17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr17:57109451-57119173|chr17:57181755-57183801","17__57119174__57181755",1
"chr17",57125043,57126754,"circular_RNA/2",0,"-",57125043,57125043,"0,0,0",2,"137,216","0,1495",2,"circRNA","TRIM37","NM_001005207","16,15","chr17:57119259-57125043|chr17:57126754-57128574","17__57125044__57126754",2
"chr17",57125043,57134415,"circular_RNA/8",0,"-",57125043,57125043,"0,0,0",4,"137,216,115,180","0,1495,3531,9192",8,"circRNA","TRIM37","NM_001005207","16,15,14,13","chr17:57119259-57125043|chr17:57134415-57138392","17__57125044__57134415",8
"chr17",57128574,57134415,"circular_RNA/1",0,"-",57128574,57128574,"0,0,0",2,"115,180","0,5661",1,"circRNA","TRIM37","NM_001005207","14,13","chr17:57126754-57128574|chr17:57134415-57138392","17__57128575__57134415",1
"chr17",57148183,57161450,"circular_RNA/5",0,"-",57148183,57148183,"0,0,0",5,"125,68,124,123,88","0,4824,8931,10274,13179",5,"circRNA","TRIM37","NM_001005207","9,8,7,6,5","chr17:57141766-57148183|chr17:57161450-57165651","17__57148184__57161450",5
"chr17",57153007,57165768,"circular_RNA/1",0,"-",57153007,57153007,"0,0,0",5,"68,124,123,88,117","0,4107,5450,8355,12644",1,"circRNA","TRIM37","NM_001005207","8,7,6,5,4","chr17:57148308-57153007|chr17:57165768-57168660","17__57153008__57165768",1
"chr17",57274904,57275150,"circular_RNA/2",0,"+",57274904,57274904,"0,0,0",2,"60,97","0,149",2,"circRNA","PRR11","NM_018304","8,9","chr17:57272804-57274904|chr17:57275150-57278923","17__57274905__57275150",2
"chr17",57430575,57430887,"circular_RNA/2",0,"+",57430575,57430575,"0,0,0",1,"312","0",2,"circRNA","YPEL2","NM_001005404","2","chr17:57409185-57430575|chr17:57430887-57465687","17__57430576__57430887",2
"chr17",57647878,57652832,"circular_RNA/1",0,"+",57647878,57647878,"0,0,0",5,"146,120,228,67,132","0,2598,3222,3670,4822",1,"circRNA","DHX40","NM_024612","3,4,5,6,7","chr17:57644155-57647878|chr17:57652832-57654626","17__57647879__57652832",1
"chr17",57654626,57657240,"circular_RNA/1",0,"+",57654626,57654626,"0,0,0",3,"100,87,183","0,2206,2431",1,"circRNA","DHX40","NM_001166301","7,8,9","chr17:57652832-57654626|chr17:57657240-57663513","17__57654627__57657240",1
"chr17",57724758,57728677,"circular_RNA/1",0,"+",57724758,57724758,"0,0,0",3,"269,162,114","0,842,3805",1,"circRNA","CLTC","NM_001288653","3,4,5","chr17:57721856-57724758|chr17:57728677-57733214","17__57724759__57728677",1
"chr17",57724758,57742270,"circular_RNA/3",0,"+",57724758,57724758,"0,0,0",8,"269,162,114,174,198,201,153,123","0,842,3805,8456,12993,14045,16444,17389",3,"circRNA","CLTC","NM_001288653","3,4,5,6,7,8,9,10","chr17:57721856-57724758|chr17:57742270-57743463","17__57724759__57742270",3
"chr17",57738803,57743601,"circular_RNA/2",0,"+",57738803,57738803,"0,0,0",4,"201,153,123,138","0,2399,3344,4660",2,"circRNA","CLTC","NM_001288653","8,9,10,11","chr17:57737949-57738803|chr17:57743601-57743840","17__57738804__57743601",2
"chr17",57808781,57816308,"circular_RNA/26",0,"+",57808781,57808781,"0,0,0",4,"102,136,91,111","0,3917,6032,7416",26,"circRNA","VMP1","NM_001329394","2,3,4,5","chr17:57785438-57808781|chr17:57816308-57842331","17__57808782__57816308",26
"chr17",57808781,57851246,"circular_RNA/7",0,"+",57808781,57808781,"0,0,0",6,"102,136,91,111,168,132","0,3917,6032,7416,33550,42333",7,"circRNA","VMP1","NM_001329394","2,3,4,5,6,7","chr17:57785438-57808781|chr17:57851246-57886156","17__57808782__57851246",7
"chr17",57814813,57895134,"circular_RNA/1",0,"+",57814813,57814813,"0,0,0",7,"91,111,168,132,81,117,62","0,1384,27518,36301,71343,74217,80259",1,"circRNA","VMP1","NM_001329394","4,5,6,7,8,9,10","chr17:57812834-57814813|chr17:57895134-57915655","17__57814814__57895134",1
"chr17",57842331,57851246,"circular_RNA/8",0,"+",57842331,57842331,"0,0,0",2,"168,132","0,8783",8,"circRNA","VMP1","NM_001329394","6,7","chr17:57816308-57842331|chr17:57851246-57886156","17__57842332__57851246",8
"chr17",57842331,57895134,"circular_RNA/10",0,"+",57842331,57842331,"0,0,0",5,"168,132,81,117,62","0,8783,43825,46699,52741",10,"circRNA","VMP1","NM_001329394","6,7,8,9,10","chr17:57816308-57842331|chr17:57895134-57915655","17__57842332__57895134",10
"chr17",57987922,57992064,"circular_RNA/4",0,"+",57987922,57987922,"0,0,0",3,"50,121,69","0,2122,4073",4,"circRNA","RPS6KB1","NM_001272044","3,4,5","chr17:57971285-57987922|chr17:57992064-58003795","17__57987923__57992064",4
"chr17",58012553,58018304,"circular_RNA/1",0,"+",58012553,58012553,"0,0,0",4,"108,63,78,108","0,1022,1271,5643",1,"circRNA","RPS6KB1","NM_001272042","9,10,11,12","chr17:58011885-58012553|chr17:58018304-58022766","17__58012554__58018304",1
"chr17",58013575,58013902,"circular_RNA/1",0,"+",58013575,58013575,"0,0,0",2,"63,78","0,249",1,"circRNA","RPS6KB1","NM_001272042","10,11","chr17:58012661-58013575|chr17:58013902-58018196","17__58013576__58013902",1
"chr17",58303399,58313601,"circular_RNA/1",0,"-",58303399,58303399,"0,0,0",2,"193,103","0,10099",1,"circRNA","USP32","NM_032582","13,12","chr17:58300947-58303399|chr17:58313601-58329741","17__58303400__58313601",1
"chr17",58342772,58348842,"circular_RNA/3",0,"-",58342772,58342772,"0,0,0",4,"63,116,108,132","0,564,4038,5938",3,"circRNA","USP32","NM_032582","9,8,7,6","chr17:58332619-58342772|chr17:58348842-58365883","17__58342773__58348842",3
"chr17",58342772,58372162,"circular_RNA/1",0,"-",58342772,58342772,"0,0,0",6,"63,116,108,132,160,119","0,564,4038,5938,23111,29271",1,"circRNA","USP32","NM_032582","9,8,7,6,5,4","chr17:58332619-58342772|chr17:58372162-58378959","17__58342773__58372162",1
"chr17",58346810,58348842,"circular_RNA/3",0,"-",58346810,58346810,"0,0,0",2,"108,132","0,1900",3,"circRNA","USP32","NM_032582","7,6","chr17:58343452-58346810|chr17:58348842-58365883","17__58346811__58348842",3
"chr17",58372043,58379065,"circular_RNA/2",0,"-",58372043,58372043,"0,0,0",2,"119,106","0,6916",2,"circRNA","USP32","NM_032582","4,3","chr17:58366043-58372043|chr17:58379065-58422841","17__58372044__58379065",2
"chr17",58531662,58533742,"circular_RNA/2",0,"-",58531662,58531662,"0,0,0",2,"191,86","0,1994",2,"circRNA","APPBP2","NM_001282476","10,9","chr17:58529406-58531662|chr17:58533742-58538023","17__58531663__58533742",2
"chr17",58538023,58539422,"circular_RNA/2",0,"-",58538023,58538023,"0,0,0",3,"125,106,68","0,1147,1331",2,"circRNA","APPBP2","NM_001282476","8,7,6","chr17:58533742-58538023|chr17:58539422-58541381","17__58538024__58539422",2
"chr17",58700881,58711338,"circular_RNA/10",0,"+",58700881,58700881,"0,0,0",2,"229,125","0,10332",10,"circRNA","PPM1D","NM_003620","2,3","chr17:58678247-58700881|chr17:58711338-58725252","17__58700882__58711338",10
"chr17",58700881,58725443,"circular_RNA/3",0,"+",58700881,58700881,"0,0,0",3,"229,125,191","0,10332,24371",3,"circRNA","PPM1D","NM_003620","2,3,4","chr17:58678247-58700881|chr17:58725443-58733959","17__58700882__58725443",3
"chr17",58700881,58734202,"circular_RNA/1",0,"+",58700881,58700881,"0,0,0",4,"229,125,191,243","0,10332,24371,33078",1,"circRNA","PPM1D","NM_003620","2,3,4,5","chr17:58678247-58700881|chr17:58734202-58740355","17__58700882__58734202",1
"chr17",58711213,58725443,"circular_RNA/3",0,"+",58711213,58711213,"0,0,0",2,"125,191","0,14039",3,"circRNA","PPM1D","NM_003620","3,4","chr17:58701110-58711213|chr17:58725443-58733959","17__58711214__58725443",3
"chr17",59104226,59118253,"circular_RNA/1",0,"+",59104226,59104226,"0,0,0",4,"45,125,166,101","0,7800,11023,13926",1,"circRNA","BCAS3","NM_001099432","17,18,19,20","chr17:59093262-59104226|chr17:59118253-59152280","17__59104227__59118253",1
"chr17",59112026,59161925,"circular_RNA/1",0,"+",59112026,59112026,"0,0,0",6,"125,166,101,101,197,98","0,3223,6126,40254,43667,49801",1,"circRNA","BCAS3","NM_001099432","18,19,20,21,22,23","chr17:59104271-59112026|chr17:59161925-59445687","17__59112027__59161925",1
"chr17",59793311,59858366,"circular_RNA/2",0,"-",59793311,59793311,"0,0,0",6,"113,122,160,162,141,166","0,27062,28481,60450,64310,64889",2,"circRNA","BRIP1","NM_032043","17,16,15,14,13,12","chr17:59770873-59793311|chr17:59858366-59861630","17__59793312__59858366",2
"chr17",59853761,59857762,"circular_RNA/7",0,"-",59853761,59853761,"0,0,0",2,"162,141","0,3860",7,"circRNA","BRIP1","NM_032043","14,13","chr17:59821952-59853761|chr17:59857762-59858200","17__59853762__59857762",7
"chr17",59853761,59858366,"circular_RNA/2",0,"-",59853761,59853761,"0,0,0",3,"162,141,166","0,3860,4439",2,"circRNA","BRIP1","NM_032043","14,13,12","chr17:59821952-59853761|chr17:59858366-59861630","17__59853762__59858366",2
"chr17",59853761,59861785,"circular_RNA/1",0,"-",59853761,59853761,"0,0,0",4,"162,141,166,155","0,3860,4439,7869",1,"circRNA","BRIP1","NM_032043","14,13,12,11","chr17:59821952-59853761|chr17:59861785-59870957","17__59853762__59861785",1
"chr17",59853761,59886118,"circular_RNA/2",0,"-",59853761,59853761,"0,0,0",8,"162,141,166,155,133,200,222,291","0,3860,4439,7869,17196,22699,24852,32066",2,"circRNA","BRIP1","NM_032043","14,13,12,11,10,9,8,7","chr17:59821952-59853761|chr17:59886118-59924461","17__59853762__59886118",2
"chr17",59857621,59934592,"circular_RNA/1",0,"-",59857621,59857621,"0,0,0",10,"141,166,155,133,200,222,291,120,128,174","0,579,4009,13336,18839,20992,28206,66840,68868,76797",1,"circRNA","BRIP1","NM_032043","13,12,11,10,9,8,7,6,5,4","chr17:59853923-59857621|chr17:59934592-59937156","17__59857622__59934592",1
"chr17",59870957,59878835,"circular_RNA/2",0,"-",59870957,59870957,"0,0,0",3,"133,200,222","0,5503,7656",2,"circRNA","BRIP1","NM_032043","10,9,8","chr17:59861785-59870957|chr17:59878835-59885827","17__59870958__59878835",2
"chr17",59876460,59886118,"circular_RNA/1",0,"-",59876460,59876460,"0,0,0",3,"200,222,291","0,2153,9367",1,"circRNA","BRIP1","NM_032043","9,8,7","chr17:59871090-59876460|chr17:59886118-59924461","17__59876461__59886118",1
"chr17",59924461,59934592,"circular_RNA/1",0,"-",59924461,59924461,"0,0,0",3,"120,128,174","0,2028,9957",1,"circRNA","BRIP1","NM_032043","6,5,4","chr17:59886118-59924461|chr17:59934592-59937156","17__59924462__59934592",1
"chr17",59962261,59996874,"circular_RNA/1",0,"-",59962261,59962261,"0,0,0",12,"105,109,177,135,69,115,72,126,227,174,131,114","0,4885,6612,8864,10414,12568,12767,19559,22507,26619,27039,34499",1,"circRNA","INTS2","NM_001330417","16,15,14,13,12,11,10,9,8,7,6,5","chr17:59958532-59962261|chr17:59996874-59999085","17__59962262__59996874",1
"chr17",59996760,60002460,"circular_RNA/2",0,"-",59996760,59996760,"0,0,0",3,"114,103,139","0,2325,5561",2,"circRNA","INTS2","NM_001330417","5,4,3","chr17:59989431-59996760|chr17:60002460-60003712","17__59996761__60002460",2
"chr17",59999085,60002460,"circular_RNA/3",0,"-",59999085,59999085,"0,0,0",2,"103,139","0,3236",3,"circRNA","INTS2","NM_001330417","4,3","chr17:59996874-59999085|chr17:60002460-60003712","17__59999086__60002460",3
"chr17",60028185,60108999,"circular_RNA/1",0,"-",60028185,60028185,"0,0,0",23,"174,149,186,159,143,224,192,220,463,190,224,162,917,197,215,91,122,82,214,684,111,163,195","0,2140,4557,4855,5514,10042,10763,11927,14181,15637,17210,21902,31373,33346,33826,34175,36182,41715,44327,59725,78716,79026,80619",1,"circRNA","MED13","NM_005121","28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6","chr17:60024378-60028185|chr17:60108999-60111147","17__60028186__60108999",1
"chr17",60038227,60050249,"circular_RNA/3",0,"-",60038227,60038227,"0,0,0",7,"224,192,220,463,190,224,162","0,721,1885,4139,5595,7168,11860",3,"circRNA","MED13","NM_005121","23,22,21,20,19,18,17","chr17:60033842-60038227|chr17:60050249-60059558","17__60038228__60050249",3
"chr17",60059558,60072726,"circular_RNA/2",0,"-",60059558,60059558,"0,0,0",7,"917,197,215,91,122,82,214","0,1973,2453,2802,4809,10342,12954",2,"circRNA","MED13","NM_005121","16,15,14,13,12,11,10","chr17:60050249-60059558|chr17:60072726-60087910","17__60059559__60072726",2
"chr17",60061531,60062451,"circular_RNA/2",0,"-",60061531,60061531,"0,0,0",3,"197,215,91","0,480,829",2,"circRNA","MED13","NM_005121","15,14,13","chr17:60060475-60061531|chr17:60062451-60064367","17__60061532__60062451",2
"chr17",60069900,60088594,"circular_RNA/3",0,"-",60069900,60069900,"0,0,0",3,"82,214,684","0,2612,18010",3,"circRNA","MED13","NM_005121","11,10,9","chr17:60064489-60069900|chr17:60088594-60106901","17__60069901__60088594",3
"chr17",60069900,60112969,"circular_RNA/1",0,"-",60069900,60069900,"0,0,0",8,"82,214,684,111,163,195,198,146","0,2612,18010,37001,37311,38904,41247,42923",1,"circRNA","MED13","NM_005121","11,10,9,8,7,6,5,4","chr17:60064489-60069900|chr17:60112969-60129897","17__60069901__60112969",1
"chr17",60087910,60088594,"circular_RNA/2",0,"-",60087910,60087910,"0,0,0",1,"684","0",2,"circRNA","MED13","NM_005121","9","chr17:60072726-60087910|chr17:60088594-60106901","17__60087911__60088594",2
"chr17",60087910,60140662,"circular_RNA/3",0,"-",60087910,60087910,"0,0,0",8,"684,111,163,195,198,146,169,235","0,18991,19301,20894,23237,24913,41987,52517",3,"circRNA","MED13","NM_005121","9,8,7,6,5,4,3,2","chr17:60072726-60087910|chr17:60140662-60142500","17__60087911__60140662",3
"chr17",60106901,60112969,"circular_RNA/1",0,"-",60106901,60106901,"0,0,0",5,"111,163,195,198,146","0,310,1903,4246,5922",1,"circRNA","MED13","NM_005121","8,7,6,5,4","chr17:60088594-60106901|chr17:60112969-60129897","17__60106902__60112969",1
"chr17",60111147,60112969,"circular_RNA/3",0,"-",60111147,60111147,"0,0,0",2,"198,146","0,1676",3,"circRNA","MED13","NM_005121","5,4","chr17:60108999-60111147|chr17:60112969-60129897","17__60111148__60112969",3
"chr17",60129897,60140662,"circular_RNA/1",0,"-",60129897,60129897,"0,0,0",2,"169,235","0,10530",1,"circRNA","MED13","NM_005121","3,2","chr17:60112969-60129897|chr17:60140662-60142500","17__60129898__60140662",1
"chr17",60517977,60525127,"circular_RNA/1",0,"+",60517977,60517977,"0,0,0",3,"140,107,66","0,4220,7084",1,"circRNA","METTL2A","NM_181725","6,7,8","chr17:60512653-60517977|chr17:60525127-60525935","17__60517978__60525127",1
"chr17",60663495,60679541,"circular_RNA/1",0,"+",60663495,60663495,"0,0,0",4,"92,90,170,139","0,10450,14516,15907",1,"circRNA","TLK2","NM_001375271","16,17,18,19","chr17:60657553-60663495|chr17:60679541-60683490","17__60663496__60679541",1
"chr17",61655830,61662690,"circular_RNA/1",0,"+",61655830,61655830,"0,0,0",6,"159,112,119,27,183,118","0,867,1355,5032,5060,6742",1,"circRNA","DCAF7","NM_005828","2,3,4,5,6,7","chr17:61628176-61655830|chr17:61662690-61666361","17__61655831__61662690",1
"chr17",61783994,61805773,"circular_RNA/1",0,"-",61783994,61783994,"0,0,0",9,"105,172,124,109,122,103,29,58,80","0,612,3856,4093,6771,7371,16663,20003,21699",1,"circRNA","STRADA","NM_001003787","10,9,8,7,6,5,4,3,2","chr17:61781942-61783994|chr17:61805773-61819100","17__61783995__61805773",1
"chr17",61829299,61830159,"circular_RNA/1",0,"-",61829299,61829299,"0,0,0",3,"168,110,59","0,380,801",1,"circRNA","CCDC47","NM_020198","12,11,10","chr17:61824321-61829299|chr17:61830159-61831792","17__61829300__61830159",1
"chr17",61843271,61843554,"circular_RNA/1",0,"-",61843271,61843271,"0,0,0",1,"283","0",1,"circRNA","CCDC47","NM_020198","2","chr17:61842207-61843271|chr17:61843554-61850771","17__61843272__61843554",1
"chr17",61869771,61884014,"circular_RNA/1",0,"+",61869771,61869771,"0,0,0",6,"151,62,37,150,105,120","0,5626,7177,8056,12659,14123",1,"circRNA","DDX42","NM_203499","3,4,5,6,7,8","chr17:61864630-61869771|chr17:61884014-61885083","17__61869772__61884014",1
"chr17",61869771,61887019,"circular_RNA/1",0,"+",61869771,61869771,"0,0,0",9,"151,62,37,150,105,120,177,129,100","0,5626,7177,8056,12659,14123,15312,16408,17148",1,"circRNA","DDX42","NM_203499","3,4,5,6,7,8,9,10,11","chr17:61864630-61869771|chr17:61887019-61887872","17__61869772__61887019",1
"chr17",61899082,61903495,"circular_RNA/1",0,"-",61899082,61899082,"0,0,0",11,"121,185,136,156,81,101,105,116,195,100,80","0,261,2094,2361,2608,2914,3102,3325,3519,3813,4333",1,"circRNA","FTSJ3","NM_017647","15,14,13,12,11,10,9,8,7,6,5","chr17:61899003-61899082|chr17:61903495-61903617","17__61899083__61903495",1
"chr17",61910428,61914985,"circular_RNA/1",0,"-",61910428,61910428,"0,0,0",11,"102,123,136,98,162,102,96,156,123,43,185","0,229,518,840,1098,1405,1636,2343,3853,4126,4372",1,"circRNA","SMARCD2","NM_001330440","12,11,10,9,8,7,6,5,4,3,2","chr17:61910351-61910428|chr17:61914985-61915969","17__61910429__61914985",1
"chr17",62130139,62130731,"circular_RNA/4",0,"-",62130139,62130139,"0,0,0",2,"200,100","0,492",4,"circRNA","ERN1","NM_001433","17,16","chr17:62126562-62130139|chr17:62130731-62131609","17__62130140__62130731",4
"chr17",62248459,62265775,"circular_RNA/2",0,"-",62248459,62248459,"0,0,0",3,"100,147,248","0,6225,17068",2,"circRNA","TEX2","NM_001288733","7,6,5","chr17:62238293-62248459|chr17:62265775-62270918","17__62248460__62265775",2
"chr17",62289933,62291602,"circular_RNA/3",0,"-",62289933,62289933,"0,0,0",1,"1669","0",3,"circRNA","TEX2","NM_001288733","2","chr17:62272455-62289933|chr17:62291602-62307968","17__62289934__62291602",3
"chr17",62479035,62489138,"circular_RNA/1",0,"-",62479035,62479035,"0,0,0",5,"81,141,174,106,127","0,2809,7877,9748,9976",1,"circRNA","POLG2","NM_007215","6,5,4,3,2","chr17:62476506-62479035|chr17:62489138-62492524","17__62479036__62489138",1
"chr17",62515438,62522318,"circular_RNA/1",1,"+",62515438,62515438,"0,0,0",5,"116,126,194,113,130","0,2081,3381,6449,6750",1,"circRNA","CEP95","NM_001316990","5,6,7,8,9","chr17:62510476-62515438|chr17:62522318-62523228","17__62515439__62522318",1
"chr17",62515438,62525545,"circular_RNA/1",0,"+",62515438,62515438,"0,0,0",7,"116,126,194,113,130,154,140","0,2081,3381,6449,6750,7790,9967",1,"circRNA","CEP95","NM_001316990","5,6,7,8,9,10,11","chr17:62510476-62515438|chr17:62525545-62527043","17__62515439__62525545",1
"chr17",62515438,62530855,"circular_RNA/3",0,"+",62515438,62515438,"0,0,0",12,"116,126,194,113,130,154,140,93,133,170,75,153","0,2081,3381,6449,6750,7790,9967,11605,12569,13518,13796,15264",3,"circRNA","CEP95","NM_001316990","5,6,7,8,9,10,11,12,13,14,15,16","chr17:62510476-62515438|chr17:62530855-62532719","17__62515439__62530855",3
"chr17",62517519,62519013,"circular_RNA/1",0,"+",62517519,62517519,"0,0,0",2,"126,194","0,1300",1,"circRNA","CEP95","NM_001316990","6,7","chr17:62515554-62517519|chr17:62519013-62521887","17__62517520__62519013",1
"chr17",62518819,62525545,"circular_RNA/1",0,"+",62518819,62518819,"0,0,0",5,"194,113,130,154,140","0,3068,3369,4409,6586",1,"circRNA","CEP95","NM_001316990","7,8,9,10,11","chr17:62517645-62518819|chr17:62525545-62527043","17__62518820__62525545",1
"chr17",62518819,62530855,"circular_RNA/2",0,"+",62518819,62518819,"0,0,0",10,"194,113,130,154,140,93,133,170,75,153","0,3068,3369,4409,6586,8224,9188,10137,10415,11883",2,"circRNA","CEP95","NM_001316990","7,8,9,10,11,12,13,14,15,16","chr17:62517645-62518819|chr17:62530855-62532719","17__62518820__62530855",2
"chr17",62567915,62589691,"circular_RNA/4",0,"-",62567915,62567915,"0,0,0",7,"159,85,203,84,85,66,134","0,6694,8991,11663,14288,19286,21642",4,"circRNA","SMURF2","NM_022739","10,9,8,7,6,5,4","chr17:62559084-62567915|chr17:62589691-62594499","17__62567916__62589691",4
"chr17",62579578,62582288,"circular_RNA/7",0,"-",62579578,62579578,"0,0,0",2,"84,85","0,2625",7,"circRNA","SMURF2","NM_022739","7,6","chr17:62577109-62579578|chr17:62582288-62587201","17__62579579__62582288",7
"chr17",62587201,62602758,"circular_RNA/2",0,"-",62587201,62587201,"0,0,0",4,"66,134,109,39","0,2356,7298,15518",2,"circRNA","SMURF2","NM_022739","5,4,3,2","chr17:62582288-62587201|chr17:62602758-62657946","17__62587202__62602758",2
"chr17",62750122,62758828,"circular_RNA/2",0,"-",62750122,62750122,"0,0,0",6,"160,234,138,98,132,356","0,416,4237,4524,7911,8350",2,"circRNA","ARHGAP27P1-BPTFP1-KPNA2P3","NR_026899","10,9,8,7,6,5","chr17:62748074-62750122|chr17:62758828-62760568","17__62750123__62758828",2
"chr17",63545637,63554854,"circular_RNA/2",0,"-",63545637,63545637,"0,0,0",2,"141,931","0,8286",2,"circRNA","AXIN2","NM_001363813","3,2","chr17:63537675-63545637|chr17:63554854-63557567","17__63545638__63554854",2
"chr17",64001807,64026141,"circular_RNA/1",0,"-",64001807,64001807,"0,0,0",5,"80,60,93,130,155","0,21811,22623,23433,24179",1,"circRNA","CEP112","NM_001302891","15,14,13,12,11","chr17:63957716-64001807|chr17:64026141-64049853","17__64001808__64026141",1
"chr17",64001807,64092750,"circular_RNA/2",0,"-",64001807,64001807,"0,0,0",11,"80,60,93,130,155,144,119,100,87,78,48","0,21811,22623,23433,24179,48046,57273,61088,64225,90561,90895",2,"circRNA","CEP112","NM_001199165","17,16,15,14,13,12,11,10,9,8,7","chr17:63957716-64001807|chr17:64092750-64125863","17__64001808__64092750",2
"chr17",64023618,64026141,"circular_RNA/8",0,"-",64023618,64023618,"0,0,0",4,"60,93,130,155","0,812,1622,2368",8,"circRNA","CEP112","NM_001302891","14,13,12,11","chr17:64001887-64023618|chr17:64026141-64049853","17__64023619__64026141",8
"chr17",64023618,64179425,"circular_RNA/2",0,"-",64023618,64023618,"0,0,0",13,"60,93,130,155,144,119,100,87,78,94,173,191,114","0,812,1622,2368,26235,35462,39277,42414,102245,105169,147543,149329,155693",2,"circRNA","CEP112","NM_001302891","14,13,12,11,10,9,8,7,6,5,4,3,2","chr17:64001887-64023618|chr17:64179425-64187776","17__64023619__64179425",2
"chr17",64049853,64066119,"circular_RNA/2",0,"-",64049853,64049853,"0,0,0",4,"144,119,100,87","0,9227,13042,16179",2,"circRNA","CEP112","NM_001302891","10,9,8,7","chr17:64026141-64049853|chr17:64066119-64125863","17__64049854__64066119",2
"chr17",64049853,64128881,"circular_RNA/2",0,"-",64049853,64049853,"0,0,0",6,"144,119,100,87,78,94","0,9227,13042,16179,76010,78934",2,"circRNA","CEP112","NM_001302891","10,9,8,7,6,5","chr17:64026141-64049853|chr17:64128881-64171161","17__64049854__64128881",2
