"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr13",49761257,49762769,"circular_RNA/1",0,"+",49761257,49761257,"0,0,0",2,"69,119","0,1393",1,"circRNA","FNDC3A","NM_001079673","16,17","chr13:49760238-49761257|chr13:49762769-49765150","13__49761258__49762769",1
"chr13",50283707,50293955,"circular_RNA/1",0,"-",50283707,50283707,"0,0,0",3,"129,132,45","0,1319,10203",1,"circRNA","KPNA3","NM_002267","12,11,10","chr13:50280508-50283707|chr13:50293955-50296090","13__50283708__50293955",1
"chr13",50296090,50299637,"circular_RNA/1",0,"-",50296090,50296090,"0,0,0",3,"170,87,86","0,522,3461",1,"circRNA","KPNA3","NM_002267","9,8,7","chr13:50293955-50296090|chr13:50299637-50306506","13__50296091__50299637",1
"chr13",50571209,50619368,"circular_RNA/2",0,"-",50571209,50571209,"0,0,0",5,"346,200,215,129,115","0,30133,32204,47566,48044",2,"circRNA","DLEU2","NR_152566","11,10,9,8,7","chr13:50568097-50571209|chr13:50619368-50623719","13__50571210__50619368",2
"chr13",51941940,51953708,"circular_RNA/1",0,"-",51941940,51941940,"0,0,0",7,"94,372,232,143,127,216,111","0,1134,6403,6849,8243,10434,11657",1,"circRNA","INTS6","NM_001039937","18,17,16,15,14,13,12","chr13:51939981-51941940|chr13:51953708-51956164","13__51941941__51953708",1
"chr13",51948789,51969619,"circular_RNA/1",0,"-",51948789,51948789,"0,0,0",10,"143,127,216,111,95,133,153,155,126,184","0,1394,3585,4808,7375,8675,8935,12732,14665,20646",1,"circRNA","INTS6","NM_001039937","15,14,13,12,11,10,9,8,7,6","chr13:51948575-51948789|chr13:51969619-52004429","13__51948790__51969619",1
"chr13",52971366,52972329,"circular_RNA/1",0,"-",52971366,52971366,"0,0,0",1,"963","0",1,"circRNA","THSD1","NM_018676","3","chr13:52960321-52971366|chr13:52972329-52976677","13__52971367__52972329",1
"chr13",52971366,52976816,"circular_RNA/1",0,"-",52971366,52971366,"0,0,0",2,"963,139","0,5311",1,"circRNA","THSD1","NM_018676","3,2","chr13:52960321-52971366|chr13:52976816-52980165","13__52971367__52976816",1
"chr13",53035030,53048219,"circular_RNA/1",0,"+",53035030,53035030,"0,0,0",6,"79,869,205,171,70,256","0,162,1467,4399,7382,12933",1,"circRNA","CKAP2","NM_001098525","3,4,5,6,7,8","chr13:53030742-53035030|chr13:53048219-53049029","13__53035031__53048219",1
"chr13",53196123,53201713,"circular_RNA/2",0,"+",53196123,53196123,"0,0,0",2,"276,141","0,5449",2,"circRNA","HNRNPA1L2","NM_001011724","2,3","chr13:53191817-53196123|chr13:53201713-53203353","13__53196124__53201713",2
"chr13",58240601,58240967,"circular_RNA/2",0,"+",58240601,58240601,"0,0,0",2,"59,173","0,193",2,"circRNA","PCDH17","NM_001040429","2,3","chr13:58209245-58240601|chr13:58240967-58298745","13__58240602__58240967",2
"chr13",60407240,60413582,"circular_RNA/1",0,"-",60407240,60407240,"0,0,0",2,"165,125","0,6217",1,"circRNA","DIAPH3","NM_001042517","24,23","chr13:60385057-60407240|chr13:60413582-60435540","13__60407241__60413582",1
"chr13",60435540,60616954,"circular_RNA/1",0,"-",60435540,60435540,"0,0,0",18,"130,240,102,95,96,115,309,105,65,119,117,119,111,106,137,70,75,131","0,17822,50328,54748,63368,108537,109445,112945,119388,122362,129751,130661,131066,147137,149126,154506,154664,181283",1,"circRNA","DIAPH3","NM_001042517","22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5","chr13:60413582-60435540|chr13:60616954-60667761","13__60435541__60616954",1
"chr13",60582677,60590279,"circular_RNA/2",0,"-",60582677,60582677,"0,0,0",4,"106,137,70,75","0,1989,7369,7527",2,"circRNA","DIAPH3","NM_001042517","9,8,7,6","chr13:60566717-60582677|chr13:60590279-60616823","13__60582678__60590279",2
"chr13",61013821,61041513,"circular_RNA/2",0,"+",61013821,61013821,"0,0,0",4,"85,62,161,142","0,4999,20692,27550",2,"circRNA","TDRD3","NM_001146071","2,3,4,5","chr13:60971144-61013821|chr13:61041513-61057908","13__61013822__61041513",2
"chr13",61018816,61060082,"circular_RNA/1",0,"+",61018816,61018816,"0,0,0",5,"66,161,142,72,150","0,15697,22555,39092,41116",1,"circRNA","TDRD3","NM_001146070","3,4,5,6,7","chr13:61013906-61018816|chr13:61060082-61068568","13__61018817__61060082",1
"chr13",61018820,61109367,"circular_RNA/1",0,"+",61018820,61018820,"0,0,0",10,"62,161,142,72,150,141,157,126,851,126","0,15693,22551,39088,41112,49748,65076,65943,83680,90421",1,"circRNA","TDRD3","NM_001146071","3,4,5,6,7,8,9,10,11,12","chr13:61013906-61018820|chr13:61109367-61141658","13__61018821__61109367",1
"chr13",72131155,72147144,"circular_RNA/4",0,"-",72131155,72131155,"0,0,0",3,"135,136,173","0,2796,15816",4,"circRNA","DACH1","NM_001366712","8,7,6","chr13:72063280-72131155|chr13:72147144-72147549","13__72131156__72147144",4
"chr13",72131155,72147705,"circular_RNA/1",0,"-",72131155,72131155,"0,0,0",4,"135,136,173,156","0,2796,15816,16394",1,"circRNA","DACH1","NM_001366712","8,7,6,5","chr13:72063280-72131155|chr13:72147705-72204687","13__72131156__72147705",1
"chr13",73347821,73351631,"circular_RNA/3",0,"-",73347821,73347821,"0,0,0",5,"138,114,165,168,74","0,262,1527,2241,3736",3,"circRNA","DIS3","NM_001128226","8,7,6,5,4","chr13:73346977-73347821|chr13:73351631-73352324","13__73347822__73351631",3
"chr13",73491213,73505405,"circular_RNA/1",0,"+",73491213,73491213,"0,0,0",2,"91,103","0,14089",1,"circRNA","PIBF1","NM_001349655","14,15","chr13:73482819-73491213|chr13:73505405-73539411","13__73491214__73505405",1
"chr13",73635998,73638021,"circular_RNA/1",0,"+",73635998,73635998,"0,0,0",2,"874,60","0,1963",1,"circRNA","KLF5","NM_001286818","2,3","chr13:73629296-73635998|chr13:73638021-73649845","13__73635999__73638021",1
"chr13",74518117,74569190,"circular_RNA/1",0,"-",74518117,74518117,"0,0,0",2,"90,64","0,51009",1,"circRNA","KLF12","NM_007249","3,2","chr13:74420510-74518117|chr13:74569190-74707875","13__74518118__74569190",1
"chr13",76134888,76143643,"circular_RNA/5",0,"+",76134888,76134888,"0,0,0",4,"129,157,86,48","0,5942,6474,8707",5,"circRNA","UCHL3","NM_001270952","3,4,5,6","chr13:76124123-76134888|chr13:76143643-76169050","13__76134889__76143643",5
"chr13",77638749,77641999,"circular_RNA/1",0,"-",77638749,77638749,"0,0,0",3,"120,97,284","0,1377,2966",1,"circRNA","MYCBP2","NM_015057","73,72,71","chr13:77636832-77638749|chr13:77641999-77642699","13__77638750__77641999",1
"chr13",77700452,77714298,"circular_RNA/1",0,"-",77700452,77700452,"0,0,0",3,"225,141,117","0,12878,13729",1,"circRNA","MYCBP2","NM_015057","53,52,51","chr13:77699603-77700452|chr13:77714298-77714980","13__77700453__77714298",1
"chr13",77779390,77818086,"circular_RNA/2",0,"-",77779390,77779390,"0,0,0",11,"128,126,173,154,205,118,82,120,108,102,146","0,217,1397,5911,6700,12584,19195,20179,27900,37803,38550",2,"circRNA","MYCBP2","NM_015057","26,25,24,23,22,21,20,19,18,17,16","chr13:77768379-77779390|chr13:77818086-77825285","13__77779391__77818086",2
"chr13",77785301,77807398,"circular_RNA/2",0,"-",77785301,77785301,"0,0,0",6,"154,205,118,82,120,108","0,789,6673,13284,14268,21989",2,"circRNA","MYCBP2","NM_015057","23,22,21,20,19,18","chr13:77780960-77785301|chr13:77807398-77817193","13__77785302__77807398",2
"chr13",77817193,77838137,"circular_RNA/2",0,"-",77817193,77817193,"0,0,0",9,"102,146,205,159,165,205,77,139,74","0,747,8092,14612,17369,18112,18994,20592,20870",2,"circRNA","MYCBP2","NM_015057","17,16,15,14,13,12,11,10,9","chr13:77807398-77817193|chr13:77838137-77841975","13__77817194__77838137",2
"chr13",77825285,77870809,"circular_RNA/1",0,"-",77825285,77825285,"0,0,0",14,"205,159,165,205,77,139,74,97,72,243,197,154,216,76","0,6520,9277,10020,10902,12500,12778,16690,18841,19145,22321,27607,37010,45448",1,"circRNA","MYCBP2","NM_015057","15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr13:77818086-77825285|chr13:77870809-77900608","13__77825286__77870809",1
"chr13",77831805,77870809,"circular_RNA/1",0,"-",77831805,77831805,"0,0,0",13,"159,165,205,77,139,74,97,72,243,197,154,216,76","0,2757,3500,4382,5980,6258,10170,12321,12625,15801,21087,30490,38928",1,"circRNA","MYCBP2","NM_015057","14,13,12,11,10,9,8,7,6,5,4,3,2","chr13:77825490-77831805|chr13:77870809-77900608","13__77831806__77870809",1
"chr13",77835305,77838137,"circular_RNA/1",0,"-",77835305,77835305,"0,0,0",4,"205,77,139,74","0,882,2480,2758",1,"circRNA","MYCBP2","NM_015057","12,11,10,9","chr13:77834727-77835305|chr13:77838137-77841975","13__77835306__77838137",1
"chr13",77862295,77870809,"circular_RNA/2",0,"-",77862295,77862295,"0,0,0",2,"216,76","0,8438",2,"circRNA","MYCBP2","NM_015057","3,2","chr13:77853046-77862295|chr13:77870809-77900608","13__77862296__77870809",2
"chr13",78293666,78320990,"circular_RNA/3",0,"+",78293666,78293666,"0,0,0",3,"140,150,342","0,24751,26982",3,"circRNA","SLAIN1","NM_001242868","2,3,4","chr13:78272674-78293666|chr13:78320990-78327337","13__78293667__78320990",3
"chr13",78293666,78327493,"circular_RNA/12",0,"+",78293666,78293666,"0,0,0",4,"140,150,342,156","0,24751,26982,33671",12,"circRNA","SLAIN1","NM_001242868","2,3,4,5","chr13:78272674-78293666|chr13:78327493-78334962","13__78293667__78327493",12
"chr13",78317150,78327493,"circular_RNA/1",0,"+",78317150,78317150,"0,0,0",4,"150,150,342,156","0,1267,3498,10187",1,"circRNA","SLAIN1","NM_001366665","3,4,5,6","chr13:78293806-78317150|chr13:78327493-78334962","13__78317151__78327493",1
"chr13",79908478,79939853,"circular_RNA/1",0,"-",79908478,79908478,"0,0,0",11,"87,201,105,168,75,126,132,165,160,112,141","0,2758,6779,8320,9904,10325,20095,20876,23930,25231,31234",1,"circRNA","RBM26","NM_001286632","19,18,17,16,15,14,13,12,11,10,9","chr13:79896597-79908478|chr13:79939853-79940189","13__79908479__79939853",1
"chr13",79908478,79953042,"circular_RNA/2",0,"-",79908478,79908478,"0,0,0",19,"87,201,105,168,75,126,72,123,165,160,112,156,141,240,261,218,89,137,119","0,2758,6779,8320,9904,10325,18809,20095,20876,23930,25231,31234,31711,32289,34386,36601,37498,43035,44445",2,"circRNA","RBM26","NM_001286631","20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr13:79896597-79908478|chr13:79953042-79979838","13__79908479__79953042",2
"chr13",79915257,79918929,"circular_RNA/1",0,"-",79915257,79915257,"0,0,0",4,"105,168,75,126","0,1541,3125,3546",1,"circRNA","RBM26","NM_001286631","18,17,16,15","chr13:79911437-79915257|chr13:79918929-79927287","13__79915258__79918929",1
"chr13",79915257,79953042,"circular_RNA/1",0,"-",79915257,79915257,"0,0,0",17,"105,168,75,126,72,123,165,160,112,156,141,240,261,218,89,137,119","0,1541,3125,3546,12030,13316,14097,17151,18452,24455,24932,25510,27607,29822,30719,36256,37666",1,"circRNA","RBM26","NM_001286631","18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr13:79911437-79915257|chr13:79953042-79979838","13__79915258__79953042",1
"chr13",79928573,79953042,"circular_RNA/2",0,"-",79928573,79928573,"0,0,0",12,"123,165,160,112,156,141,240,261,218,89,137,119","0,781,3835,5136,11139,11616,12194,14291,16506,17403,22940,24350",2,"circRNA","RBM26","NM_001286631","13,12,11,10,9,8,7,6,5,4,3,2","chr13:79927359-79928573|chr13:79953042-79979838","13__79928574__79953042",2
"chr13",79939712,79953042,"circular_RNA/1",0,"-",79939712,79939712,"0,0,0",8,"156,141,240,261,218,89,137,119","0,477,1055,3152,5367,6264,11801,13211",1,"circRNA","RBM26","NM_001286631","9,8,7,6,5,4,3,2","chr13:79933821-79939712|chr13:79953042-79979838","13__79939713__79953042",1
"chr13",79945079,79946065,"circular_RNA/1",0,"-",79945079,79945079,"0,0,0",2,"218,89","0,897",1,"circRNA","RBM26","NM_001286631","5,4","chr13:79943125-79945079|chr13:79946065-79951513","13__79945080__79946065",1
"chr13",79945079,79953042,"circular_RNA/1",0,"-",79945079,79945079,"0,0,0",4,"218,89,137,119","0,897,6434,7844",1,"circRNA","RBM26","NM_001286631","5,4,3,2","chr13:79943125-79945079|chr13:79953042-79979838","13__79945080__79953042",1
"chr13",79951513,79953042,"circular_RNA/1",0,"-",79951513,79951513,"0,0,0",2,"137,119","0,1410",1,"circRNA","RBM26","NM_001286631","3,2","chr13:79946065-79951513|chr13:79953042-79979838","13__79951514__79953042",1
"chr13",80094944,80113910,"circular_RNA/10",0,"+",80094944,80094944,"0,0,0",3,"166,134,94","0,12513,18872",10,"circRNA","NDFIP2","NM_001161407","2,3,4","chr13:80055659-80094944|chr13:80113910-80117752","13__80094945__80113910",10
"chr13",95257644,95275554,"circular_RNA/1",0,"+",95257644,95257644,"0,0,0",6,"159,201,181,50,158,192","0,6799,13759,14077,15687,17718",1,"circRNA","GPR180","NM_180989","2,3,4,5,6,7","chr13:95254326-95257644|chr13:95275554-95278219","13__95257645__95275554",1
"chr13",95686858,95735544,"circular_RNA/1",0,"-",95686858,95686858,"0,0,0",10,"135,106,173,90,156,192,101,111,120,151","0,9077,9661,18490,28099,37057,38599,39609,40827,48535",1,"circRNA","ABCC4","NM_005845","30,29,28,27,26,25,24,23,22,21","chr13:95673936-95686858|chr13:95735544-95768175","13__95686859__95735544",1
"chr13",95813442,95822882,"circular_RNA/1",0,"-",95813442,95813442,"0,0,0",6,"147,95,38,141,210,97","0,1933,2421,3189,4969,9343",1,"circRNA","ABCC4","NM_005845","19,18,17,16,15,14","chr13:95768255-95813442|chr13:95822882-95829960","13__95813443__95822882",1
"chr13",95829960,95840796,"circular_RNA/3",0,"-",95829960,95829960,"0,0,0",4,"87,95,192,90","0,290,8994,10746",3,"circRNA","ABCC4","NM_005845","13,12,11,10","chr13:95822882-95829960|chr13:95840796-95847089","13__95829961__95840796",3
"chr13",95858785,95863035,"circular_RNA/1",0,"-",95858785,95858785,"0,0,0",4,"250,126,164,90","0,1268,2902,4160",1,"circRNA","ABCC4","NM_005845","8,7,6,5","chr13:95847191-95858785|chr13:95863035-95886863","13__95858786__95863035",1
"chr13",96246197,96264431,"circular_RNA/1",0,"-",96246197,96246197,"0,0,0",5,"143,60,57,49,141","0,5421,12059,17501,18093",1,"circRNA","DZIP1","NM_014934","15,14,13,12,11","chr13:96242695-96246197|chr13:96264431-96272138","13__96246198__96264431",1
"chr13",96285487,96295952,"circular_RNA/1",0,"-",96285487,96285487,"0,0,0",5,"88,561,248,215,98","0,8061,8760,9809,10367",1,"circRNA","DZIP1","NM_014934","6,5,4,3,2","chr13:96282367-96285487|chr13:96295952-96296630","13__96285488__96295952",1
"chr13",96293548,96295952,"circular_RNA/1",0,"-",96293548,96293548,"0,0,0",4,"561,248,215,98","0,699,1748,2306",1,"circRNA","DZIP1","NM_014934","5,4,3,2","chr13:96285575-96293548|chr13:96295952-96296630","13__96293549__96295952",1
"chr13",96409897,96416207,"circular_RNA/3",0,"+",96409897,96409897,"0,0,0",5,"153,182,120,106,121","0,2396,3035,5999,6189",3,"circRNA","DNAJC3","NM_006260","5,6,7,8,9","chr13:96377506-96409897|chr13:96416207-96438192","13__96409898__96416207",3
"chr13",96485180,96489456,"circular_RNA/1",0,"-",96485180,96485180,"0,0,0",2,"127,117","0,4159",1,"circRNA","UGGT2","NM_020121","38,37","chr13:96454066-96485180|chr13:96489456-96505796","13__96485181__96489456",1
"chr13",96636057,96651561,"circular_RNA/2",0,"-",96636057,96636057,"0,0,0",5,"61,100,101,73,97","0,2529,6169,12259,15407",2,"circRNA","UGGT2","NM_020121","10,9,8,7,6","chr13:96624925-96636057|chr13:96651561-96665560","13__96636058__96651561",2
"chr13",98634756,98669105,"circular_RNA/1",0,"+",98634756,98634756,"0,0,0",21,"81,193,103,97,105,123,121,88,107,125,90,174,219,84,133,122,97,173,112,56,123","0,2918,6559,7623,7930,10389,10602,15028,18036,19964,20181,20361,23627,25556,27378,27600,29743,31539,33027,33223,34226",1,"circRNA","IPO5","NM_002271","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","chr13:98629040-98634756|chr13:98669105-98670738","13__98634757__98669105",1
"chr13",98865473,98865667,"circular_RNA/2",0,"+",98865473,98865473,"0,0,0",1,"194","0",2,"circRNA","FARP1","NM_001286839","2","chr13:98795031-98865473|chr13:98865667-98996015","13__98865474__98865667",2
"chr13",99109421,99118815,"circular_RNA/1",0,"-",99109421,99109421,"0,0,0",5,"137,69,124,146,186","0,3204,4606,6523,9208",1,"circRNA","STK24","NM_003576","10,9,8,7,6","chr13:99105463-99109421|chr13:99118815-99127074","13__99109422__99118815",1
"chr13",99127074,99134575,"circular_RNA/1",0,"-",99127074,99127074,"0,0,0",3,"158,109,57","0,429,7444",1,"circRNA","STK24","NM_003576","5,4,3","chr13:99118815-99127074|chr13:99134575-99171496","13__99127075__99134575",1
"chr13",99890680,99896878,"circular_RNA/4",0,"+",99890680,99890680,"0,0,0",3,"128,120,110","0,5405,6088",4,"circRNA","UBAC2","NM_001144072","2,3,4","chr13:99853193-99890680|chr13:99896878-99966350","13__99890681__99896878",4
"chr13",99966350,99992819,"circular_RNA/1",0,"+",99966350,99966350,"0,0,0",3,"124,48,246","0,3925,26223",1,"circRNA","UBAC2","NM_001144072","5,6,7","chr13:99896878-99966350|chr13:99992819-100020040","13__99966351__99992819",1
"chr13",100181720,100201476,"circular_RNA/1",0,"+",100181720,100181720,"0,0,0",9,"128,130,125,112,80,109,133,120,58","0,7141,8272,9979,11247,12092,14396,17518,19698",1,"circRNA","TM9SF2","NM_004800","4,5,6,7,8,9,10,11,12","chr13:100172383-100181720|chr13:100201476-100204420","13__100181721__100201476",1
"chr13",100909848,100925600,"circular_RNA/1",0,"+",100909848,100909848,"0,0,0",4,"79,103,95,151","0,5134,11094,15601",1,"circRNA","PCCA","NM_001127692","8,9,10,11","chr13:100888132-100909848|chr13:100925600-100953713","13__100909849__100925600",1
"chr13",100953713,100962162,"circular_RNA/1",0,"+",100953713,100953713,"0,0,0",4,"144,75,69,76","0,1464,5732,8373",1,"circRNA","PCCA","NM_001127692","12,13,14,15","chr13:100925600-100953713|chr13:100962162-100982814","13__100953714__100962162",1
"chr13",100953713,100982925,"circular_RNA/1",0,"+",100953713,100953713,"0,0,0",5,"144,75,69,76,111","0,1464,5732,8373,29101",1,"circRNA","PCCA","NM_001127692","12,13,14,15,16","chr13:100925600-100953713|chr13:100982925-100992410","13__100953714__100982925",1
"chr13",101277788,101322823,"circular_RNA/1",0,"-",101277788,101277788,"0,0,0",15,"142,108,80,132,172,203,165,93,174,101,88,217,116,216,210","0,250,536,9270,9489,10997,12003,12395,13146,16676,30846,37429,38686,43044,44825",1,"circRNA","TMTC4","NM_001350571","16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr13:101266684-101277788|chr13:101322823-101326997","13__101277789__101322823",1
"chr13",101315217,101322823,"circular_RNA/2",0,"-",101315217,101315217,"0,0,0",4,"217,116,216,210","0,1257,5615,7396",2,"circRNA","TMTC4","NM_001350571","5,4,3,2","chr13:101308722-101315217|chr13:101322823-101326997","13__101315218__101322823",2
"chr13",103275226,103280274,"circular_RNA/1",0,"+",103275226,103275226,"0,0,0",3,"164,155,77","0,4135,4971",1,"circRNA","TPP2","NM_001330588","6,7,8","chr13:103271196-103275226|chr13:103280274-103281831","13__103275227__103280274",1
"chr13",107164876,107165160,"circular_RNA/2",0,"-",107164876,107164876,"0,0,0",1,"284","0",2,"circRNA","EFNB2","NM_001372056","2","chr13:107147342-107164876|chr13:107165160-107187190","13__107164877__107165160",2
"chr13",107209395,107212005,"circular_RNA/3",0,"-",107209395,107209395,"0,0,0",2,"84,226","0,2384",3,"circRNA","ARGLU1","NM_018011","3,2","chr13:107196508-107209395|chr13:107212005-107219920","13__107209396__107212005",3
"chr13",111274562,111276626,"circular_RNA/7",0,"+",111274562,111274562,"0,0,0",2,"151,46","0,2018",7,"circRNA","NAXD","NM_001242882","2,3","chr13:111267994-111274562|chr13:111276626-111277536","13__111274563__111276626",7
"chr13",111274562,111279894,"circular_RNA/1",0,"+",111274562,111274562,"0,0,0",4,"151,46,89,109","0,2018,2974,5223",1,"circRNA","NAXD","NM_001242882","2,3,4,5","chr13:111267994-111274562|chr13:111279894-111286891","13__111274563__111279894",1
"chr13",111862218,111870227,"circular_RNA/1",0,"+",111862218,111862218,"0,0,0",2,"131,202","0,7807",1,"circRNA","ARHGEF7","NM_001113511","5,6","chr13:111857720-111862218|chr13:111870227-111885551","13__111862219__111870227",1
"chr13",111870025,111885640,"circular_RNA/1",0,"+",111870025,111870025,"0,0,0",2,"202,89","0,15526",1,"circRNA","ARHGEF7","NM_001113511","6,7","chr13:111862349-111870025|chr13:111885640-111896218","13__111870026__111885640",1
"chr13",111870025,111896641,"circular_RNA/1",0,"+",111870025,111870025,"0,0,0",4,"202,89,95,96","0,15526,26193,26520",1,"circRNA","ARHGEF7","NM_001113511","6,7,8,9","chr13:111862349-111870025|chr13:111896641-111919894","13__111870026__111896641",1
"chr13",111932697,111932852,"circular_RNA/1",0,"+",111932697,111932697,"0,0,0",1,"155","0",1,"ciRNA","ARHGEF7","NM_001113511","15","chr13:111932697-111932884","13__111932698__111932852",1
"chr13",113158345,113181798,"circular_RNA/1",0,"-",113158345,113158345,"0,0,0",8,"132,89,136,69,136,190,109,111","0,594,12408,14943,15854,18288,22910,23342",1,"circRNA","TUBGCP3","NM_001286277","19,18,17,16,15,14,13,12","chr13:113153499-113158345|chr13:113181798-113200012","13__113158346__113181798",1
"chr13",113170753,113181798,"circular_RNA/9",0,"-",113170753,113170753,"0,0,0",6,"136,69,136,190,109,111","0,2535,3446,5880,10502,10934",9,"circRNA","TUBGCP3","NM_001286277","17,16,15,14,13,12","chr13:113159028-113170753|chr13:113181798-113200012","13__113170754__113181798",9
"chr13",113170753,113200179,"circular_RNA/1",0,"-",113170753,113170753,"0,0,0",7,"136,69,136,190,109,111,167","0,2535,3446,5880,10502,10934,29259",1,"circRNA","TUBGCP3","NM_001286277","17,16,15,14,13,12,11","chr13:113159028-113170753|chr13:113200179-113201933","13__113170754__113200179",1
"chr13",113459270,113473721,"circular_RNA/1",0,"+",113459270,113459270,"0,0,0",5,"90,81,108,129,104","0,1256,5662,11126,14347",1,"circRNA","ATP11A","NM_015205","3,4,5,6,7","chr13:113439571-113459270|chr13:113473721-113474213","13__113459271__113473721",1
"chr13",113485688,113496693,"circular_RNA/1",0,"+",113485688,113485688,"0,0,0",5,"174,164,72,74,104","0,1485,3214,4803,10901",1,"circRNA","ATP11A","NM_015205","13,14,15,16,17","chr13:113481205-113485688|chr13:113496693-113505350","13__113485689__113496693",1
"chr13",113845185,113854830,"circular_RNA/3",0,"-",113845185,113845185,"0,0,0",6,"104,55,40,68,74,90","0,4199,5309,6304,7319,9555",3,"circRNA","PCID2","NM_001127202","7,6,5,4,3,2","chr13:113839874-113845185|chr13:113854830-113862912","13__113845186__113854830",3
"chr13",113960799,113965182,"circular_RNA/1",0,"+",113960799,113960799,"0,0,0",3,"122,220,159","0,3158,4224",1,"circRNA","LAMP1","NM_005561","2,3,4","chr13:113951810-113960799|chr13:113965182-113973783","13__113960800__113965182",1
"chr13",113963957,113964177,"circular_RNA/2",0,"+",113963957,113963957,"0,0,0",1,"220","0",2,"circRNA","LAMP1","NM_005561","3","chr13:113960921-113963957|chr13:113964177-113965023","13__113963958__113964177",2
"chr13",114149816,114175048,"circular_RNA/1",0,"+",114149816,114149816,"0,0,0",7,"524,180,192,129,93,187,118","0,2840,4456,6250,7994,14736,25114",1,"circRNA","TMCO3","NM_001349741","2,3,4,5,6,7,8","chr13:114145588-114149816|chr13:114175048-114188359","13__114149817__114175048",1
"chr13",114149816,114188555,"circular_RNA/1",0,"+",114149816,114149816,"0,0,0",7,"524,180,129,93,187,118,196","0,2840,6250,7994,14736,25114,38543",1,"circRNA","TMCO3","NM_001349742","2,3,4,5,6,7,8","chr13:114145588-114149816|chr13:114188555-114193671","13__114149817__114188555",1
"chr13",114174930,114193822,"circular_RNA/1",0,"+",114174930,114174930,"0,0,0",3,"118,196,151","0,13429,18741",1,"circRNA","TMCO3","NM_001349742","7,8,9","chr13:114164739-114174930|chr13:114193822-114201614","13__114174931__114193822",1
"chr13",114806475,114839312,"circular_RNA/1",0,"-",114806475,114806475,"0,0,0",3,"95,104,118","0,11051,32719",1,"circRNA","RASA3","NM_001320822","4,3,2","chr13:114795363-114806475|chr13:114839312-114843277","13__114806476__114839312",1
"chr13",115002119,115016149,"circular_RNA/1",0,"+",115002119,115002119,"0,0,0",11,"55,95,39,141,160,92,134,80,50,74,126","0,157,2345,2705,5476,6612,7211,8245,9355,10286,13904",1,"circRNA","CDC16","NM_001318517","2,3,4,5,6,7,8,9,10,11,12","chr13:115000607-115002119|chr13:115016149-115022552","13__115002120__115016149",1
"chr12",438000,443588,"circular_RNA/1",0,"-",438000,438000,"0,0,0",4,"195,120,163,182","0,2984,4652,5406",1,"circRNA","KDM5A","NM_001042603","14,13,12,11","chr12:432947-438000|chr12:443588-459786","12__438001__443588",1
"chr12",459786,461490,"circular_RNA/2",0,"-",459786,459786,"0,0,0",2,"159,120","0,1584",2,"circRNA","KDM5A","NM_001042603","10,9","chr12:443588-459786|chr12:461490-463241","12__459787__461490",2
"chr12",459786,463400,"circular_RNA/3",0,"-",459786,459786,"0,0,0",3,"159,120,159","0,1584,3455",3,"circRNA","KDM5A","NM_001042603","10,9,8","chr12:443588-459786|chr12:463400-464323","12__459787__463400",3
"chr12",459786,465703,"circular_RNA/1",0,"-",459786,459786,"0,0,0",5,"159,120,159,92,106","0,1584,3455,4537,5811",1,"circRNA","KDM5A","NM_001042603","10,9,8,7,6","chr12:443588-459786|chr12:465703-472128","12__459787__465703",1
"chr12",537934,547720,"circular_RNA/2",0,"+",537934,537934,"0,0,0",5,"97,73,89,149,220","0,1895,3097,4405,9566",2,"circRNA","CCDC77","NM_001130148","4,5,6,7,8","chr12:527802-537934|chr12:547720-549782","12__537935__547720",2
"chr12",936207,936428,"circular_RNA/1",0,"+",936207,936207,"0,0,0",1,"221","0",1,"circRNA","WNK1","NM_014823","3","chr12:922980-936207|chr12:936428-939168","12__936208__936428",1
"chr12",936207,939326,"circular_RNA/2",0,"+",936207,936207,"0,0,0",2,"221,158","0,2961",2,"circRNA","WNK1","NM_014823","3,4","chr12:922980-936207|chr12:939326-966326","12__936208__939326",2
"chr12",977031,980514,"circular_RNA/1",0,"+",977031,977031,"0,0,0",2,"1239,84","0,3399",1,"circRNA","WNK1","NM_001184985","9,10","chr12:971436-977031|chr12:980514-987377","12__977032__980514",1
"chr12",1136913,1137738,"circular_RNA/8",0,"+",1136913,1136913,"0,0,0",1,"825","0",8,"circRNA","ERC1","NM_178039","2","chr12:1100488-1136913|chr12:1137738-1192329","12__1136914__1137738",8
"chr12",1213915,1250953,"circular_RNA/1",0,"+",1213915,1213915,"0,0,0",4,"75,156,168,168","0,5442,11116,36870",1,"circRNA","ERC1","NM_178039","4,5,6,7","chr12:1192746-1213915|chr12:1250953-1289705","12__1213916__1250953",1
