"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr12",123793856,123800207,"circular_RNA/2",0,"-",123793856,123793856,"0,0,0",7,"93,95,147,75,100,72,113","0,179,400,1745,4310,6063,6238",2,"circRNA","SBNO1","NM_001167856","28,27,26,25,24,23,22","chr12:123789266-123793856|chr12:123800207-123801767","12__123793857__123800207",2
"chr12",123798166,123800207,"circular_RNA/2",0,"-",123798166,123798166,"0,0,0",3,"100,72,113","0,1753,1928",2,"circRNA","SBNO1","NM_001167856","24,23,22","chr12:123795676-123798166|chr12:123800207-123801767","12__123798167__123800207",2
"chr12",123804446,123806279,"circular_RNA/1",0,"-",123804446,123804446,"0,0,0",4,"132,176,168,198","0,532,799,1635",1,"circRNA","SBNO1","NM_001167856","20,19,18,17","chr12:123801903-123804446|chr12:123806279-123808226","12__123804447__123806279",1
"chr12",123808226,123818760,"circular_RNA/1",0,"-",123808226,123808226,"0,0,0",10,"152,98,183,154,106,136,162,91,134,161","0,1822,2472,3746,4027,4212,5054,6739,7562,10373",1,"circRNA","SBNO1","NM_001167856","16,15,14,13,12,11,10,9,8,7","chr12:123806279-123808226|chr12:123818760-123820941","12__123808227__123818760",1
"chr12",123818599,123832680,"circular_RNA/1",0,"-",123818599,123818599,"0,0,0",5,"161,97,101,313,105","0,2342,6935,11205,13976",1,"circRNA","SBNO1","NM_001167856","7,6,5,4,3","chr12:123815922-123818599|chr12:123832680-123834856","12__123818600__123832680",1
"chr12",123820941,123834988,"circular_RNA/1",0,"-",123820941,123820941,"0,0,0",5,"97,101,313,105,132","0,4593,8863,11634,13915",1,"circRNA","SBNO1","NM_001167856","6,5,4,3,2","chr12:123818760-123820941|chr12:123834988-123849247","12__123820942__123834988",1
"chr12",123829804,123834988,"circular_RNA/1",0,"-",123829804,123829804,"0,0,0",3,"313,105,132","0,2771,5052",1,"circRNA","SBNO1","NM_001167856","4,3,2","chr12:123825635-123829804|chr12:123834988-123849247","12__123829805__123834988",1
"chr12",123983090,123984083,"circular_RNA/5",0,"-",123983090,123983090,"0,0,0",2,"222,119","0,874",5,"circRNA","RILPL1","NM_001319243","4,3","chr12:123970352-123983090|chr12:123984083-124008041","12__123983091__123984083",5
"chr12",124071293,124074996,"circular_RNA/17",0,"+",124071293,124071293,"0,0,0",3,"193,21,108","0,864,3595",17,"circRNA","TMED2","NM_001321445","2,3,4","chr12:124069363-124071293|chr12:124074996-124081151","12__124071294__124074996",17
"chr12",124090477,124099863,"circular_RNA/1",0,"+",124090477,124090477,"0,0,0",8,"51,87,92,63,150,190,83,132","0,142,1501,1669,2749,4008,7239,9254",1,"circRNA","DDX55","NM_020936","2,3,4,5,6,7,8,9","chr12:124086803-124090477|chr12:124099863-124101057","12__124090478__124099863",1
"chr12",124092146,124101150,"circular_RNA/1",0,"+",124092146,124092146,"0,0,0",6,"63,150,190,83,132,93","0,1080,2339,5570,7585,8911",1,"circRNA","DDX55","NM_020936","5,6,7,8,9,10","chr12:124092070-124092146|chr12:124101150-124102304","12__124092147__124101150",1
"chr12",124101057,124102419,"circular_RNA/1",0,"+",124101057,124101057,"0,0,0",2,"93,115","0,1247",1,"circRNA","DDX55","NM_020936","10,11","chr12:124099863-124101057|chr12:124102419-124103215","12__124101058__124102419",1
"chr12",124111040,124111590,"circular_RNA/1",1,"-",124111040,124111040,"0,0,0",1,"550","0",1,"ciRNA","EIF2B1","NM_001414","5","chr12:124111040-124111590","12__124111041__124111590",1
"chr12",124130001,124137282,"circular_RNA/5",0,"+",124130001,124130001,"0,0,0",4,"107,63,30,29","0,5539,7077,7252",5,"circRNA","GTF2H3","NM_001271868","3,4,5,6","chr12:124123890-124130001|chr12:124137282-124139470","12__124130002__124137282",5
"chr12",124158161,124171582,"circular_RNA/1",0,"+",124158161,124158161,"0,0,0",3,"196,101,200","0,5574,13221",1,"circRNA","TCTN2","NM_024809","4,5,6","chr12:124156679-124158161|chr12:124171582-124172597","12__124158162__124171582",1
"chr12",124158161,124191620,"circular_RNA/1",0,"+",124158161,124158161,"0,0,0",14,"196,101,200,127,142,66,135,78,81,112,107,157,126,89","0,5574,13221,14436,16918,19043,21227,21605,22800,23472,26089,30917,33111,33370",1,"circRNA","TCTN2","NM_024809","4,5,6,7,8,9,10,11,12,13,14,15,16,17","chr12:124156679-124158161|chr12:124191620-124192150","12__124158162__124191620",1
"chr12",124203169,124221818,"circular_RNA/1",0,"+",124203169,124203169,"0,0,0",8,"79,98,138,89,127,83,94,213","0,3728,6031,7574,9160,15303,16908,18436",1,"circRNA","ATP6V0A2","NM_012463","2,3,4,5,6,7,8,9","chr12:124197229-124203169|chr12:124221818-124228331","12__124203170__124221818",1
"chr12",124209200,124229519,"circular_RNA/1",0,"+",124209200,124209200,"0,0,0",10,"138,89,127,83,94,213,151,137,188,91","0,1543,3129,9272,10877,12405,19131,19547,19943,20228",1,"circRNA","ATP6V0A2","NM_012463","4,5,6,7,8,9,10,11,12,13","chr12:124206995-124209200|chr12:124229519-124232153","12__124209201__124229519",1
"chr12",124252152,124268724,"circular_RNA/1",0,"+",124252152,124252152,"0,0,0",7,"84,98,109,116,220,158,231","0,3995,5228,6543,13474,15501,16341",1,"circRNA","DNAH10","NM_001372106","2,3,4,5,6,7,8","chr12:124247097-124252152|chr12:124268724-124270292","12__124252153__124268724",1
"chr12",124904502,124915333,"circular_RNA/2",0,"-",124904502,124904502,"0,0,0",5,"99,55,179,91,173","0,2544,6665,9656,10658",2,"circRNA","NCOR2","NM_001077261","15,14,13,12,11","chr12:124887107-124904502|chr12:124915333-124922475","12__124904503__124915333",2
"chr12",124904502,124922542,"circular_RNA/1",0,"-",124904502,124904502,"0,0,0",6,"99,55,179,91,173,67","0,2544,6665,9656,10658,17973",1,"circRNA","NCOR2","NM_001077261","15,14,13,12,11,10","chr12:124887107-124904502|chr12:124922542-124934360","12__124904503__124922542",1
"chr12",124904502,124941708,"circular_RNA/2",0,"-",124904502,124904502,"0,0,0",8,"99,55,179,91,173,67,53,57","0,2544,6665,9656,10658,17973,29858,37149",2,"circRNA","NCOR2","NM_001077261","15,14,13,12,11,10,9,8","chr12:124887107-124904502|chr12:124941708-124950718","12__124904503__124941708",2
"chr12",124904502,124979914,"circular_RNA/1",0,"-",124904502,124904502,"0,0,0",13,"99,55,179,91,173,67,53,57,114,180,178,128,222","0,2544,6665,9656,10658,17973,29858,37149,46216,52995,63639,66484,75190",1,"circRNA","NCOR2","NM_001077261","15,14,13,12,11,10,9,8,7,6,5,4,3","chr12:124887107-124904502|chr12:124979914-125020110","12__124904503__124979914",1
"chr12",124911167,124915333,"circular_RNA/2",0,"-",124911167,124911167,"0,0,0",3,"179,91,173","0,2991,3993",2,"circRNA","NCOR2","NM_001077261","13,12,11","chr12:124907101-124911167|chr12:124915333-124922475","12__124911168__124915333",2
"chr12",124911167,124922542,"circular_RNA/1",0,"-",124911167,124911167,"0,0,0",4,"179,91,173,67","0,2991,3993,11308",1,"circRNA","NCOR2","NM_001077261","13,12,11,10","chr12:124907101-124911167|chr12:124922542-124934360","12__124911168__124922542",1
"chr12",124922475,124957677,"circular_RNA/1",0,"-",124922475,124922475,"0,0,0",5,"67,53,57,114,180","0,11885,19176,28243,35022",1,"circRNA","NCOR2","NM_001077261","10,9,8,7,6","chr12:124915333-124922475|chr12:124957677-124968141","12__124922476__124957677",1
"chr12",124968141,124971114,"circular_RNA/1",0,"-",124968141,124968141,"0,0,0",2,"178,128","0,2845",1,"circRNA","NCOR2","NM_001077261","5,4","chr12:124957677-124968141|chr12:124971114-124979692","12__124968142__124971114",1
"chr12",124968141,124979914,"circular_RNA/1",0,"-",124968141,124968141,"0,0,0",3,"178,128,222","0,2845,11551",1,"circRNA","NCOR2","NM_001077261","5,4,3","chr12:124957677-124968141|chr12:124979914-125020110","12__124968142__124979914",1
"chr12",125292306,125302253,"circular_RNA/1",0,"-",125292306,125292306,"0,0,0",6,"167,116,96,204,142,158","0,2413,4109,6441,7212,9789",1,"circRNA","SCARB1","NM_001082959","7,6,5,4,3,2","chr12:125284788-125292306|chr12:125302253-125348140","12__125292307__125302253",1
"chr12",125436943,125438757,"circular_RNA/1",0,"-",125436943,125436943,"0,0,0",3,"173,117,125","0,1482,1689",1,"circRNA","DHX37","NM_032656","21,20,19","chr12:125435350-125436943|chr12:125438757-125441236","12__125436944__125438757",1
"chr12",125448939,125450358,"circular_RNA/1",0,"-",125448939,125448939,"0,0,0",3,"233,77,145","0,536,1274",1,"circRNA","DHX37","NM_032656","15,14,13","chr12:125444969-125448939|chr12:125450358-125451338","12__125448940__125450358",1
"chr12",125558421,125587627,"circular_RNA/1",0,"+",125558421,125558421,"0,0,0",6,"104,121,114,98,115,82","0,2615,12454,17550,28803,29124",1,"circRNA","AACS","NM_001319839","2,3,4,5,6,7","chr12:125550263-125558421|chr12:125587627-125591666","12__125558422__125587627",1
"chr12",125561036,125587627,"circular_RNA/1",0,"+",125561036,125561036,"0,0,0",5,"121,114,98,115,82","0,9839,14935,26188,26509",1,"circRNA","AACS","NM_001319839","3,4,5,6,7","chr12:125558525-125561036|chr12:125587627-125591666","12__125561037__125587627",1
"chr12",125587224,125591814,"circular_RNA/1",0,"+",125587224,125587224,"0,0,0",3,"115,82,148","0,321,4442",1,"circRNA","AACS","NM_001319839","6,7,8","chr12:125576069-125587224|chr12:125591814-125599022","12__125587225__125591814",1
"chr12",125587224,125603311,"circular_RNA/1",0,"+",125587224,125587224,"0,0,0",5,"115,82,148,81,125","0,321,4442,11798,15962",1,"circRNA","AACS","NM_001319839","6,7,8,9,10","chr12:125576069-125587224|chr12:125603311-125609250","12__125587225__125603311",1
"chr12",129283803,129299615,"circular_RNA/1",0,"-",129283803,129283803,"0,0,0",6,"159,156,169,78,169,296","0,1595,9529,10137,10684,15516",1,"circRNA","SLC15A4","NM_145648","7,6,5,4,3,2","chr12:129278901-129283803|chr12:129299615-129307942","12__129283804__129299615",1
"chr12",129285398,129299615,"circular_RNA/1",0,"-",129285398,129285398,"0,0,0",5,"156,169,78,169,296","0,7934,8542,9089,13921",1,"circRNA","SLC15A4","NM_145648","6,5,4,3,2","chr12:129283962-129285398|chr12:129299615-129307942","12__129285399__129299615",1
"chr12",129293332,129299615,"circular_RNA/2",0,"-",129293332,129293332,"0,0,0",4,"169,78,169,296","0,608,1155,5987",2,"circRNA","SLC15A4","NM_145648","5,4,3,2","chr12:129285554-129293332|chr12:129299615-129307942","12__129293333__129299615",2
"chr12",129299319,129299615,"circular_RNA/3",0,"-",129299319,129299319,"0,0,0",1,"296","0",3,"circRNA","SLC15A4","NM_145648","2","chr12:129294656-129299319|chr12:129299615-129307942","12__129299320__129299615",3
"chr12",131280539,131286033,"circular_RNA/1",0,"-",131280539,131280539,"0,0,0",4,"126,111,138,74","0,2530,5158,5420",1,"circRNA","STX2","NM_194356","10,9,8,7","chr12:131276522-131280539|chr12:131286033-131291526","12__131280540__131286033",1
"chr12",131283069,131311812,"circular_RNA/1",0,"-",131283069,131283069,"0,0,0",8,"111,138,74,109,74,75,100,75","0,2628,2890,8457,10106,14432,23164,28668",1,"circRNA","STX2","NM_001351049","9,8,7,6,5,4,3,2","chr12:131276461-131283069|chr12:131311812-131323614","12__131283070__131311812",1
"chr12",131291526,131311812,"circular_RNA/1",0,"-",131291526,131291526,"0,0,0",5,"109,74,75,100,75","0,1649,5975,14707,20211",1,"circRNA","STX2","NM_001351049","6,5,4,3,2","chr12:131286033-131291526|chr12:131311812-131323614","12__131291527__131311812",1
"chr12",132249000,132271133,"circular_RNA/1",0,"+",132249000,132249000,"0,0,0",5,"231,191,266,156,126","0,1662,13609,20617,22007",1,"circRNA","SFSWAP","NM_001261411","12,13,14,15,16","chr12:132241189-132249000|chr12:132271133-132281722","12__132249001__132271133",1
"chr12",132250662,132262875,"circular_RNA/1",0,"+",132250662,132250662,"0,0,0",2,"191,266","0,11947",1,"circRNA","SFSWAP","NM_001261411","13,14","chr12:132249231-132250662|chr12:132262875-132269617","12__132250663__132262875",1
"chr12",132250662,132271133,"circular_RNA/1",0,"+",132250662,132250662,"0,0,0",4,"191,266,156,126","0,11947,18955,20345",1,"circRNA","SFSWAP","NM_001261411","13,14,15,16","chr12:132249231-132250662|chr12:132271133-132281722","12__132250663__132271133",1
"chr12",132271133,132281702,"circular_RNA/1",0,"+",132271133,132271133,"0,0,0",1,"10569","0",1,"ciRNA","SFSWAP","NM_001261411","16","chr12:132271133-132281722","12__132271134__132281702",1
"chr12",132464238,132479501,"circular_RNA/1",0,"+",132464238,132464238,"0,0,0",10,"100,108,386,294,186,141,79,50,58,90","0,1795,2399,6820,8011,10270,10942,11713,12479,15173",1,"circRNA","EP400","NM_015409","3,4,5,6,7,8,9,10,11,12","chr12:132446499-132464238|chr12:132479501-132489621","12__132464239__132479501",1
"chr12",132489621,132491422,"circular_RNA/1",0,"+",132489621,132489621,"0,0,0",3,"108,191,178","0,1035,1623",1,"circRNA","EP400","NM_015409","13,14,15","chr12:132479501-132489621|chr12:132491422-132496042","12__132489622__132491422",1
"chr12",133148873,133158852,"circular_RNA/1",0,"+",133148873,133148873,"0,0,0",7,"57,96,246,133,78,84,205","0,239,2031,4511,9151,9453,9774",1,"circRNA","FBRSL1","NM_001142641","10,11,12,13,14,15,16","chr12:133148110-133148873|chr12:133158852-133159556","12__133148874__133158852",1
"chr12",133242067,133244088,"circular_RNA/1",1,"-",133242067,133242067,"0,0,0",1,"2021","0",1,"ciRNA","POLE","NM_006231","20","chr12:133242036-133244088","12__133242068__133244088",1
"chr12",133291443,133294706,"circular_RNA/1",0,"+",133291443,133291443,"0,0,0",4,"179,126,89,134","0,2581,2852,3129",1,"circRNA","PGAM5","NM_138575","2,3,4,5","chr12:133287653-133291443|chr12:133294706-133295347","12__133291444__133294706",1
"chr12",133310970,133312098,"circular_RNA/1",0,"-",133310970,133310970,"0,0,0",2,"191,107","0,1021",1,"circRNA","ANKLE2","NM_015114","10,9","chr12:133306856-133310970|chr12:133312098-133313478","12__133310971__133312098",1
"chr12",133318004,133331719,"circular_RNA/1",0,"-",133318004,133318004,"0,0,0",6,"67,123,189,194,207,459","0,1735,6413,6719,9224,13256",1,"circRNA","ANKLE2","NM_015114","7,6,5,4,3,2","chr12:133313651-133318004|chr12:133331719-133338203","12__133318005__133331719",1
"chr12",133324417,133331719,"circular_RNA/5",0,"-",133324417,133324417,"0,0,0",4,"189,194,207,459","0,306,2811,6843",5,"circRNA","ANKLE2","NM_015114","5,4,3,2","chr12:133319862-133324417|chr12:133331719-133338203","12__133324418__133331719",5
"chr12",133324723,133331719,"circular_RNA/1",0,"-",133324723,133324723,"0,0,0",3,"194,207,459","0,2505,6537",1,"circRNA","ANKLE2","NM_015114","4,3,2","chr12:133324606-133324723|chr12:133331719-133338203","12__133324724__133331719",1
"chr12",133383762,133398897,"circular_RNA/3",0,"-",133383762,133383762,"0,0,0",5,"112,659,113,273,316","0,714,6130,9363,14819",3,"circRNA","GOLGA3","NM_005895","6,5,4,3,2","chr12:133381608-133383762|chr12:133398897-133404912","12__133383763__133398897",3
"chr12",133420612,133425310,"circular_RNA/1",0,"-",133420612,133420612,"0,0,0",4,"108,88,71,84","0,3016,4058,4614",1,"circRNA","CHFR","NM_001161346","16,15,14,13","chr12:133419669-133420612|chr12:133425310-133428203","12__133420613__133425310",1
"chr12",133428203,133430159,"circular_RNA/1",0,"-",133428203,133428203,"0,0,0",2,"120,143","0,1813",1,"circRNA","CHFR","NM_001161346","12,11","chr12:133425310-133428203|chr12:133430159-133433053","12__133428204__133430159",1
"chr12",133617863,133625434,"circular_RNA/1",0,"+",133617863,133617863,"0,0,0",3,"205,127,96","0,6677,7475",1,"circRNA","ZNF84","NM_001127372","2,3,4","chr12:133614140-133617863|chr12:133625434-133633539","12__133617864__133625434",1
"chr12",133721019,133728490,"circular_RNA/1",0,"+",133721019,133721019,"0,0,0",3,"92,127,96","0,6594,7375",1,"circRNA","ZNF10","NM_015394","2,3,4","chr12:133707340-133721019|chr12:133728490-133732088","12__133721020__133728490",1
"chr12",133768074,133768589,"circular_RNA/1",0,"+",133768074,133768074,"0,0,0",2,"127,96","0,419",1,"circRNA","ZNF268","NM_001165881","4,5","chr12:133764658-133768074|chr12:133768589-133778729","12__133768075__133768589",1
"chr11",291113,291245,"circular_RNA/1",0,"+",291113,291113,"0,0,0",1,"132","0",1,"ciRNA","PGGHG","NM_025092","4","chr11:291113-291975","11__291114__291245",1
"chr11",581491,587464,"circular_RNA/1",0,"+",581491,581491,"0,0,0",3,"115,120,206","0,470,5767",1,"circRNA","PHRF1","NM_001286581","2,3,4","chr11:576592-581491|chr11:587464-591383","11__581492__587464",1
"chr11",587258,598502,"circular_RNA/1",0,"+",587258,587258,"0,0,0",6,"206,84,116,98,176,130","0,4125,5300,9664,10136,11114",1,"circRNA","PHRF1","NM_001286581","4,5,6,7,8,9","chr11:582081-587258|chr11:598502-601573","11__587259__598502",1
"chr11",811680,811814,"circular_RNA/50",1,"+",811680,811680,"0,0,0",1,"134","0",50,"circRNA","SNORA52","NR_002585","1","None|None","11__811681__811814",50
"chr11",883147,893519,"circular_RNA/1",0,"-",883147,883147,"0,0,0",3,"156,102,93","0,920,10279",1,"circRNA","CHID1","NM_001142674","11,10,9","chr11:870499-883147|chr11:893519-899339","11__883148__893519",1
"chr11",992502,994245,"circular_RNA/2",0,"+",992502,992502,"0,0,0",4,"183,98,232,174","0,781,1251,1569",2,"circRNA","AP2A2","NM_001242837","11,12,13,14","chr11:988689-992502|chr11:994245-1000431","11__992503__994245",2
"chr11",1307231,1317024,"circular_RNA/2",0,"-",1307231,1307231,"0,0,0",4,"91,153,183,150","0,2622,4225,9643",2,"circRNA","TOLLIP","NM_001318514","5,4,3,2","chr11:1298483-1307231|chr11:1317024-1323813","11__1307232__1317024",2
"chr11",1309853,1311639,"circular_RNA/1",0,"-",1309853,1309853,"0,0,0",2,"153,183","0,1603",1,"circRNA","TOLLIP","NM_001318514","4,3","chr11:1307322-1309853|chr11:1311639-1316874","11__1309854__1311639",1
"chr11",1462017,1472649,"circular_RNA/1",0,"+",1462017,1462017,"0,0,0",12,"141,117,34,69,147,32,165,98,151,61,208,49","0,1702,2318,2547,2701,4183,4506,4783,4969,8988,9799,10583",1,"circRNA","BRSK2","NM_001256627","4,5,6,7,8,9,10,11,12,13,14,15","chr11:1459621-1462017|chr11:1472649-1475714","11__1462018__1472649",1
"chr11",2970456,3000467,"circular_RNA/1",0,"-",2970456,2970456,"0,0,0",14,"38,57,30,120,23,146,140,72,132,87,142,100,59,31","0,2032,2553,5300,6517,9172,10543,15453,20576,22221,22875,26797,29057,29980",1,"circRNA","NAP1L4","NM_001369379","15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr11:2966876-2970456|chr11:3000467-3012138","11__2970457__3000467",1
"chr11",2972488,2981139,"circular_RNA/2",0,"-",2972488,2972488,"0,0,0",6,"57,30,120,23,146,140","0,521,3268,4485,7140,8511",2,"circRNA","NAP1L4","NM_001369379","14,13,12,11,10,9","chr11:2970494-2972488|chr11:2981139-2985909","11__2972489__2981139",2
"chr11",2972488,3000467,"circular_RNA/34",0,"-",2972488,2972488,"0,0,0",13,"57,30,120,23,146,140,72,132,87,142,100,59,31","0,521,3268,4485,7140,8511,13421,18544,20189,20843,24765,27025,27948",34,"circRNA","NAP1L4","NM_001369379","14,13,12,11,10,9,8,7,6,5,4,3,2","chr11:2970494-2972488|chr11:3000467-3012138","11__2972489__3000467",34
"chr11",2985909,3000467,"circular_RNA/1",0,"-",2985909,2985909,"0,0,0",7,"72,132,87,142,100,59,31","0,5123,6768,7422,11344,13604,14527",1,"circRNA","NAP1L4","NM_001369379","8,7,6,5,4,3,2","chr11:2981139-2985909|chr11:3000467-3012138","11__2985910__3000467",1
"chr11",2991032,2993473,"circular_RNA/4",0,"-",2991032,2991032,"0,0,0",3,"132,87,142","0,1645,2299",4,"circRNA","NAP1L4","NM_001369379","7,6,5","chr11:2985981-2991032|chr11:2993473-2997253","11__2991033__2993473",4
"chr11",2991032,3000467,"circular_RNA/4",0,"-",2991032,2991032,"0,0,0",6,"132,87,142,100,59,31","0,1645,2299,6221,8481,9404",4,"circRNA","NAP1L4","NM_001369379","7,6,5,4,3,2","chr11:2985981-2991032|chr11:3000467-3012138","11__2991033__3000467",4
"chr11",2991032,3010427,"circular_RNA/1",0,"-",2991032,2991032,"0,0,0",8,"132,87,142,100,59,31,50,69","0,1645,2299,6221,8481,9404,18274,19326",1,"circRNA","NAP1L4","NM_001369386","9,8,7,6,5,4,3,2","chr11:2985981-2991032|chr11:3010427-3012741","11__2991033__3010427",1
"chr11",3033424,3041562,"circular_RNA/1",0,"-",3033424,3033424,"0,0,0",8,"82,69,190,98,104,130,129,113","0,3586,4911,5662,6213,6425,6944,8025",1,"circRNA","CARS1","NM_001014437","18,17,16,15,14,13,12,11","chr11:3028189-3033424|chr11:3041562-3047905","11__3033425__3041562",1
"chr11",3073995,3078572,"circular_RNA/1",0,"-",3073995,3073995,"0,0,0",1,"4577","0",1,"ciRNA","CARS1","NM_001014437","1","chr11:3069231-3078572","11__3073996__3078572",1
"chr11",3704429,3716836,"circular_RNA/1",0,"-",3704429,3704429,"0,0,0",5,"242,222,143,144,158","0,2773,8147,10032,12249",1,"circRNA","NUP98","NR_157591","30,29,28,27,26","chr11:3697850-3704429|chr11:3716836-3720311","11__3704430__3716836",1
"chr11",3712576,3714605,"circular_RNA/1",0,"-",3712576,3712576,"0,0,0",2,"143,144","0,1885",1,"circRNA","NUP98","NR_157591","28,27","chr11:3707424-3712576|chr11:3714605-3716678","11__3712577__3714605",1
"chr11",3712576,3716836,"circular_RNA/1",0,"-",3712576,3712576,"0,0,0",3,"143,144,158","0,1885,4102",1,"circRNA","NUP98","NR_157591","28,27,26","chr11:3707424-3712576|chr11:3716836-3720311","11__3712577__3716836",1
"chr11",3712576,3724122,"circular_RNA/1",0,"-",3712576,3712576,"0,0,0",6,"143,144,158,267,230,430","0,1885,4102,7735,9263,11116",1,"circRNA","NUP98","NR_157591","28,27,26,25,24,23","chr11:3707424-3712576|chr11:3724122-3726429","11__3712577__3724122",1
"chr11",3712576,3727857,"circular_RNA/1",0,"-",3712576,3712576,"0,0,0",8,"143,144,158,267,230,430,157,183","0,1885,4102,7735,9263,11116,13853,15098",1,"circRNA","NUP98","NR_157591","28,27,26,25,24,23,22,21","chr11:3707424-3712576|chr11:3727857-3733793","11__3712577__3727857",1
"chr11",3712576,3765879,"circular_RNA/1",0,"-",3712576,3712576,"0,0,0",17,"143,144,158,267,230,430,157,183,165,178,139,114,299,117,188,134,141","0,1885,4102,7735,9263,11116,13853,15098,21217,22471,28065,29365,31810,33756,40044,43844,53162",1,"circRNA","NUP98","NR_157591","28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12","chr11:3707424-3712576|chr11:3765879-3774545","11__3712577__3765879",1
"chr11",3723692,3742055,"circular_RNA/1",0,"-",3723692,3723692,"0,0,0",7,"430,157,183,165,178,139,114","0,2737,3982,10101,11355,16949,18249",1,"circRNA","NUP98","NR_157591","23,22,21,20,19,18,17","chr11:3722069-3723692|chr11:3742055-3744386","11__3723693__3742055",1
"chr11",3733793,3765879,"circular_RNA/1",0,"-",3733793,3733793,"0,0,0",9,"165,178,139,114,299,117,188,134,141","0,1254,6848,8148,10593,12539,18827,22627,31945",1,"circRNA","NUP98","NR_157591","20,19,18,17,16,15,14,13,12","chr11:3727857-3733793|chr11:3765879-3774545","11__3733794__3765879",1
"chr11",3752620,3752808,"circular_RNA/1",0,"-",3752620,3752620,"0,0,0",1,"188","0",1,"circRNA","NUP98","NR_157591","14","chr11:3746449-3752620|chr11:3752808-3756420","11__3752621__3752808",1
"chr11",3752620,3774638,"circular_RNA/1",0,"-",3752620,3752620,"0,0,0",4,"188,134,141,93","0,3800,13118,21925",1,"circRNA","NUP98","NR_157591","14,13,12,11","chr11:3746449-3752620|chr11:3774638-3781717","11__3752621__3774638",1
"chr11",3789810,3797251,"circular_RNA/1",0,"-",3789810,3789810,"0,0,0",4,"164,181,108,140","0,3167,5051,7301",1,"circRNA","NUP98","NR_157591","8,7,6,5","chr11:3784269-3789810|chr11:3797251-3800102","11__3789811__3797251",1
"chr11",3794861,3797251,"circular_RNA/1",0,"-",3794861,3794861,"0,0,0",2,"108,140","0,2250",1,"circRNA","NUP98","NR_157591","6,5","chr11:3793158-3794861|chr11:3797251-3800102","11__3794862__3797251",1
"chr11",3800102,3803375,"circular_RNA/1",0,"-",3800102,3800102,"0,0,0",3,"177,102,104","0,283,3169",1,"circRNA","NUP98","NR_157591","4,3,2","chr11:3797251-3800102|chr11:3803375-3818629","11__3800103__3803375",1
"chr11",4123222,4133292,"circular_RNA/1",0,"+",4123222,4123222,"0,0,0",5,"89,101,60,40,163","0,5442,7651,9608,9907",1,"circRNA","RRM1","NM_001318064","2,3,4,5,6","chr11:4116261-4123222|chr11:4133292-4139549","11__4123223__4133292",1
"chr11",4123222,4156500,"circular_RNA/1",0,"+",4123222,4123222,"0,0,0",16,"89,101,60,40,163,142,84,162,80,202,150,222,77,136,96,189","0,5442,7651,9608,9907,16327,17852,19611,20148,21190,24691,25042,27081,30293,31570,33089",1,"circRNA","RRM1","NM_001318064","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","chr11:4116261-4123222|chr11:4156500-4159424","11__4123223__4156500",1
"chr11",4130873,4148063,"circular_RNA/1",0,"+",4130873,4130873,"0,0,0",9,"60,40,163,142,84,162,80,202,150","0,1957,2256,8676,10201,11960,12497,13539,17040",1,"circRNA","RRM1","NM_001318064","4,5,6,7,8,9,10,11,12","chr11:4128765-4130873|chr11:4148063-4148264","11__4130874__4148063",1
"chr11",6243671,6245937,"circular_RNA/2",0,"-",6243671,6243671,"0,0,0",5,"168,87,159,639,329","0,369,638,1168,1937",2,"circRNA","FAM160A2","NM_001098794","6,5,4,3,2","chr11:6240280-6243671|chr11:6245937-6255773","11__6243672__6245937",2
"chr11",6422218,6425052,"circular_RNA/1",0,"-",6422218,6422218,"0,0,0",9,"84,85,117,132,150,64,86,57,176","0,356,585,1089,1587,2156,2330,2499,2658",1,"circRNA","APBB1","NM_001257325","10,9,8,7,6,5,4,3,2","chr11:6417445-6422218|chr11:6425052-6425836","11__6422219__6425052",1
"chr11",6584794,6584894,"circular_RNA/1",0,"+",6584794,6584794,"0,0,0",1,"100","0",1,"ciRNA","DNHD1","NM_144666","30","chr11:6584794-6584922","11__6584795__6584894",1
"chr11",6953324,6977013,"circular_RNA/5",0,"+",6953324,6953324,"0,0,0",4,"579,83,96,93","0,9477,11452,23596",5,"circRNA","ZNF215","NR_149005","3,4,5,6","chr11:6949038-6953324|chr11:6977013-7009446","11__6953325__6977013",5
"chr11",6962801,6977013,"circular_RNA/5",0,"+",6962801,6962801,"0,0,0",3,"83,96,93","0,1975,14119",5,"circRNA","ZNF215","NR_149005","4,5,6","chr11:6953903-6962801|chr11:6977013-7009446","11__6962802__6977013",5
"chr11",7334625,7335172,"circular_RNA/2",0,"+",7334625,7334625,"0,0,0",1,"547","0",2,"circRNA","SYT9","NM_175733","3","chr11:7324621-7334625|chr11:7335172-7437272","11__7334626__7335172",2
"chr11",7569574,7586998,"circular_RNA/1",0,"+",7569574,7569574,"0,0,0",3,"156,100,215","0,1096,17209",1,"circRNA","PPFIBP2","NM_001351862","2,3,4","chr11:7535352-7569574|chr11:7586998-7614362","11__7569575__7586998",1
