"sample","index","chr","start","end","count","cell"
"SRR2003406","16__89717977__89762772","16",89717977,89762772,7,"HEK293"
"SRR2003406","15__91453320__91528055","15",91453320,91528055,92,"HEK293"
"SRR2003406","12__93245951__93285497","12",93245951,93285497,11,"HEK293"
"SRR2003406","11__94554696__94609918","11",94554696,94609918,2,"HEK293"
"SRR2003406","13__95230259__95286899","13",95230259,95286899,1,"HEK293"
"SRR2003406","14__95597846__95670800","14",95597846,95670800,1,"HEK293"
"SRR2003406","10__98714710__98763979","10",98714710,98763979,80,"HEK293"
"SRR2003406","12__100451807__100466591","12",100451807,100466591,66,"HEK293"
"SRR2003406","11__103040837__103062993","11",103040837,103062993,1,"HEK293"
"SRR2003406","10__103869678__103910090","10",103869678,103910090,9,"HEK293"
"SRR2003406","14__105607318__105678501","14",105607318,105678501,6,"HEK293"
"SRR2003406","11__108004547__108058906","11",108004547,108058906,1,"HEK293"
"SRR2003406","11__108006797__108058906","11",108006797,108058906,1,"HEK293"
"SRR2003406","11__108017997__108058906","11",108017997,108058906,4,"HEK293"
"SRR2003406","11__108028119__108058906","11",108028119,108058906,780,"HEK293"
"SRR2003406","12__109125205__109183020","12",109125205,109183020,12,"HEK293"
"SRR2003406","1__109816644__109870223","1",109816644,109870223,179,"HEK293"
"SRR2003406","1__111929359__111986016","1",111929359,111986016,11,"HEK293"
"SRR2003406","12__112119441__112148121","12",112119441,112148121,143,"HEK293"
"SRR2003406","12__112513482__112600327","12",112513482,112600327,1,"HEK293"
"SRR2003406","11__118626111__118636063","11",118626111,118636063,165,"HEK293"
"SRR2003406","10__120833259__120879964","10",120833259,120879964,7,"HEK293"
"SRR2003406","10__120796631__120897376","10",120796631,120897376,1,"HEK293"
"SRR2003406","11__120918237__120976673","11",120918237,120976673,1,"HEK293"
"SRR2003406","11__120918237__120989427","11",120918237,120989427,1,"HEK293"
"SRR2003406","12__125411891__125462036","12",125411891,125462036,35,"HEK293"
"SRR2003406","10__129871601__129924020","10",129871601,129924020,1,"HEK293"
"SRR2003406","12__132604965__132613429","12",132604965,132613429,1,"HEK293"
"SRR2003406","1__151090433__151139017","1",151090433,151139017,3,"HEK293"
"SRR2003406","1__151090433__151139498","1",151090433,151139498,749,"HEK293"
"SRR2003406","1__151090433__151140384","1",151090433,151140384,6,"HEK293"
"SRR2003406","1__152009389__152060019","1",152009389,152060019,81,"HEK293"
"SRR2003406","1__153586732__153635752","1",153586732,153635752,1,"HEK293"
"SRR2003406","1__154965378__155015985","1",154965378,155015985,58,"HEK293"
"SRR2003406","1__155112967__155162684","1",155112967,155162684,188,"HEK293"
"SRR2003406","1__155719717__155746272","1",155719717,155746272,126,"HEK293"
"SRR2003406","1__155737216__155823597","1",155737216,155823597,1,"HEK293"
"SRR2003406","1__155867599__155952991","1",155867599,155952991,58,"HEK293"
"SRR2003406","1__156025054__156040295","1",156025054,156040295,148,"HEK293"
"SRR2003406","1__156182779__156228954","1",156182779,156228954,1,"HEK293"
"SRR2003406","1__156696698__156713670","1",156696698,156713670,1,"HEK293"
"SRR2003406","1__161127911__161179103","1",161127911,161179103,1,"HEK293"
"SRR2003406","1__161424756__161475342","1",161424756,161475342,1,"HEK293"
"SRR2003406","1__161425414__161475342","1",161425414,161475342,33,"HEK293"
"SRR2003406","1__161439189__161489360","1",161439189,161489360,1,"HEK293"
"SRR2003406","1__161439547__161489360","1",161439547,161489360,582,"HEK293"
"SRR2003406","1__161426122__161496687","1",161426122,161496687,6,"HEK293"
"SRR2003406","1__161433532__161496687","1",161433532,161496687,4,"HEK293"
"SRR2003406","1__161440205__161496687","1",161440205,161496687,1,"HEK293"
"SRR2003406","1__161440913__161496687","1",161440913,161496687,7,"HEK293"
"SRR2003406","1__161494036__161500214","1",161494036,161500214,14,"HEK293"
"SRR2003406","1__167684725__167734986","1",167684725,167734986,11,"HEK293"
"SRR2003406","1__171553558__171605849","1",171553558,171605849,37,"HEK293"
"SRR2003406","1__179041048__179078033","1",179041048,179078033,1,"HEK293"
"SRR2003406","1__179068462__179078033","1",179068462,179078033,908,"HEK293"
"SRR2003406","1__179057046__179086651","1",179057046,179086651,1,"HEK293"
"SRR2003406","1__220141942__220191850","1",220141942,220191850,76,"HEK293"
"SRR2003406","1__229750088__229795946","1",229750088,229795946,11,"HEK293"
"SRR2003406","1__245006343__245021576","1",245006343,245021576,1,"HEK293"
"SRR2003406","1__249110733__249150234","1",249110733,249150234,6,"HEK293"
"SRR1732275","10__225934__226068","10",225934,226068,1,"HELA"
"SRR1732275","16__396148__397106","16",396148,397106,1,"HELA"
"SRR1732275","12__464324__472263","12",464324,472263,1,"HELA"
"SRR1732275","16__732364__776456","16",732364,776456,1,"HELA"
"SRR1732275","1__987108__1026945","1",987108,1026945,1,"HELA"
"SRR1732275","1__1158104__1232013","1",1158104,1232013,3,"HELA"
"SRR1732275","1__1278069__1328840","1",1278069,1328840,1,"HELA"
"SRR1732275","17__1383821__1384179","17",1383821,1384179,1,"HELA"
"SRR1732275","16__1440633__1492530","16",1440633,1492530,1,"HELA"
"SRR1732275","19__1582621__1619470","19",1582621,1619470,1,"HELA"
"SRR1732275","19__1615685__1627425","19",1615685,1627425,1,"HELA"
"SRR1732275","1__1586823__1637171","1",1586823,1637171,1,"HELA"
"SRR1732275","1__1592939__1647917","1",1592939,1647917,1,"HELA"
"SRR1732275","1__1653035__1688047","1",1653035,1688047,1,"HELA"
"SRR1732275","11__1972129__2016989","11",1972129,2016989,1,"HELA"
"SRR1732275","19__2714565__2769089","19",2714565,2769089,1,"HELA"
"SRR1732275","16__2810302__2849570","16",2810302,2849570,1,"HELA"
"SRR1732275","19__2805014__2860472","19",2805014,2860472,2,"HELA"
"SRR1732275","16__3440010__3487538","16",3440010,3487538,1,"HELA"
"SRR1732275","19__3527629__3575658","19",3527629,3575658,1,"HELA"
"SRR1732275","17__4087107__4175811","17",4087107,4175811,1,"HELA"
"SRR1732275","16__4455492__4506775","16",4455492,4506775,1,"HELA"
"SRR1732275","17__4858702__4891849","17",4858702,4891849,1,"HELA"
"SRR1732275","19__5691845__5787372","19",5691845,5787372,1,"HELA"
"SRR1732275","10__5762507__5808115","10",5762507,5808115,1,"HELA"
"SRR1732275","12__6710092__6760400","12",6710092,6760400,1,"HELA"
"SRR1732275","10__8005883__8057016","10",8005883,8057016,1,"HELA"
"SRR1732275","11__8732392__8739439","11",8732392,8739439,1,"HELA"
"SRR1732275","17__9395146__9408479","17",9395146,9408479,1,"HELA"
"SRR1732275","18__9950392__10526155","18",9950392,10526155,1,"HELA"
"SRR1732275","19__11118578__11170561","19",11118578,11170561,2,"HELA"
"SRR1732275","19__11258494__11258793","19",11258494,11258793,1,"HELA"
"SRR1732275","10__13212922__13214765","10",13212922,13214765,1,"HELA"
"SRR1732275","19__14164179__14204049","19",14164179,14204049,1,"HELA"
"SRR1732275","16__14687158__14698083","16",14687158,14698083,1,"HELA"
"SRR1732275","19__16296435__16346156","19",16296435,16346156,1,"HELA"
"SRR1732275","19__17212470__17213367","19",17212470,17213367,1,"HELA"
"SRR1732275","17__18077095__18155127","17",18077095,18155127,1,"HELA"
"SRR1732275","19__18313323__18361282","19",18313323,18361282,1,"HELA"
"SRR1732275","1__19398604__19473494","1",19398604,19473494,1,"HELA"
"SRR1732275","1__19438134__19490321","1",19438134,19490321,1,"HELA"
"SRR1732275","19__19576149__19619741","19",19576149,19619741,1,"HELA"
"SRR1732275","17__20107646__20109225","17",20107646,20109225,1,"HELA"
"SRR1732275","18__20577583__20586395","18",20577583,20586395,1,"HELA"
"SRR1732275","16__21415900__21459408","16",21415900,21459408,1,"HELA"
"SRR1732275","1__22012385__22063118","1",22012385,22063118,1,"HELA"
"SRR1732275","1__22032619__22079612","1",22032619,22079612,1,"HELA"
"SRR1732275","14__23346149__23395505","14",23346149,23395505,1,"HELA"
"SRR1732275","14__23345898__23397420","14",23345898,23397420,1,"HELA"
"SRR1732275","1__24019102__24070068","1",24019102,24070068,1,"HELA"
"SRR1732275","14__24679554__24681035","14",24679554,24681035,1,"HELA"
"SRR1732275","14__24680621__24729264","14",24680621,24729264,1,"HELA"
"SRR1732275","17__26861349__26902562","17",26861349,26902562,1,"HELA"
"SRR1732275","10__27366267__27408378","10",27366267,27408378,1,"HELA"
"SRR1732275","10__27410315__27462188","10",27410315,27462188,1,"HELA"
"SRR1732275","16__27464064__27540042","16",27464064,27540042,1,"HELA"
"SRR1732275","13__29236547__29289110","13",29236547,29289110,1,"HELA"
"SRR1732275","10__30611320__30629379","10",30611320,30629379,1,"HELA"
"SRR1732275","11__31392263__31438885","11",31392263,31438885,1,"HELA"
"SRR1732275","1__32620189__32674288","1",32620189,32674288,1,"HELA"
"SRR1732275","1__33502337__33549728","1",33502337,33549728,1,"HELA"
"SRR1732275","19__34685383__34720420","19",34685383,34720420,1,"HELA"
"SRR1732275","15__35148552__35198913","15",35148552,35198913,1,"HELA"
"SRR1732275","19__35996620__36004560","19",35996620,36004560,1,"HELA"
"SRR1732275","19__36213261__36271718","19",36213261,36271718,1,"HELA"
"SRR1732275","17__34495425__36339728","17",34495425,36339728,1,"HELA"
"SRR1732275","13__37595585__37614595","13",37595585,37614595,1,"HELA"
"SRR1732275","19__39819640__39879107","19",39819640,39879107,1,"HELA"
"SRR1732275","19__40578744__40590705","19",40578744,40590705,1,"HELA"
"SRR1732275","17__41168324__41215968","17",41168324,41215968,1,"HELA"
"SRR1732275","17__42930885__42976993","17",42930885,42976993,1,"HELA"
"SRR1732275","18__43664110__43669698","18",43664110,43669698,1,"HELA"
"SRR1732275","1__43825864__43875992","1",43825864,43875992,1,"HELA"
"SRR1732275","15__43865232__43964639","15",43865232,43964639,1,"HELA"
"SRR1732275","15__43869025__43968316","15",43869025,43968316,1,"HELA"
"SRR1732275","15__44058926__44109646","15",44058926,44109646,1,"HELA"
"SRR1732275","19__45644580__45657033","19",45644580,45657033,1,"HELA"
"SRR1732275","14__45628299__45670093","14",45628299,45670093,1,"HELA"
"SRR1732275","19__45860732__45909607","19",45860732,45909607,1,"HELA"
"SRR1732275","11__45950874__46001517","11",45950874,46001517,1,"HELA"
"SRR1732275","11__47397184__47445734","11",47397184,47445734,1,"HELA"
"SRR1732275","19__47587602__47589795","19",47587602,47589795,1,"HELA"
"SRR1732275","12__48133326__48183703","12",48133326,48183703,1,"HELA"
"SRR1732275","12__50146247__50186769","12",50146247,50186769,1,"HELA"
"SRR1732275","15__51742326__51792428","15",51742326,51792428,1,"HELA"
"SRR1732275","1__52851524__52870551","1",52851524,52870551,1,"HELA"
"SRR1732275","19__54646665__54653493","19",54646665,54653493,1,"HELA"
"SRR1732275","14__54878202__54944877","14",54878202,54944877,1,"HELA"
"SRR1732275","17__54976476__55028357","17",54976476,55028357,1,"HELA"
"SRR1732275","1__55560928__55614243","1",55560928,55614243,1,"HELA"
"SRR1732275","17__56585522__56636923","17",56585522,56636923,1,"HELA"
"SRR1732275","12__56610213__56669979","12",56610213,56669979,2,"HELA"
"SRR1732275","12__57057125__57107467","12",57057125,57107467,1,"HELA"
"SRR1732275","12__57486231__57535294","12",57486231,57535294,1,"HELA"
"SRR1732275","16__57503873__57552653","16",57503873,57552653,1,"HELA"
"SRR1732275","15__59204762__59209198","15",59204762,59209198,1,"HELA"
"SRR1732275","17__60767255__60770962","17",60767255,60770962,1,"HELA"
"SRR1732275","10__61665880__61719081","10",61665880,61719081,1,"HELA"
"SRR1732275","11__62407099__62455980","11",62407099,62455980,1,"HELA"
"SRR1732275","11__62407099__62457993","11",62407099,62457993,1,"HELA"
"SRR1732275","14__64580059__64632128","14",64580059,64632128,1,"HELA"
"SRR1732275","11__65300163__65361345","11",65300163,65361345,1,"HELA"
"SRR1732275","11__65743866__65793988","11",65743866,65793988,1,"HELA"
"SRR1732275","17__65941525__65972074","17",65941525,65972074,1,"HELA"
"SRR1732275","11__67077239__67159158","11",67077239,67159158,1,"HELA"
"SRR1732275","16__67866131__67916230","16",67866131,67916230,1,"HELA"
"SRR1732275","16__67916582__67968574","16",67916582,67968574,1,"HELA"
"SRR1732275","14__68273262__68274637","14",68273262,68274637,1,"HELA"
"SRR1732275","11__70176279__70194526","11",70176279,70194526,1,"HELA"
"SRR1732275","11__70172703__70222706","11",70172703,70222706,1,"HELA"
"SRR1732275","16__70363734__70400165","16",70363734,70400165,1,"HELA"
"SRR1732275","16__70578341__70611571","16",70578341,70611571,1,"HELA"
"SRR1732275","13__73409381__73505405","13",73409381,73505405,1,"HELA"
"SRR1732275","14__73614503__73653628","14",73614503,73653628,1,"HELA"
"SRR1732275","10__74468041__74475660","10",74468041,74475660,1,"HELA"
"SRR1732275","11__76207259__76257341","11",76207259,76257341,1,"HELA"
"SRR1732275","13__76391297__76398009","13",76391297,76398009,1,"HELA"
"SRR1732275","17__78263458__78360691","17",78263458,78360691,1,"HELA"
"SRR1732275","17__79634759__79637483","17",79634759,79637483,1,"HELA"
"SRR1732275","17__79780293__79813462","17",79780293,79813462,1,"HELA"
"SRR1732275","17__79817057__79864422","17",79817057,79864422,1,"HELA"
"SRR1732275","17__79781288__79872043","17",79781288,79872043,1,"HELA"
"SRR1732275","17__79827617__79880933","17",79827617,79880933,1,"HELA"
"SRR1732275","17__79846117__79894069","17",79846117,79894069,1,"HELA"
"SRR1732275","17__80151632__80202707","17",80151632,80202707,1,"HELA"
"SRR1732275","14__81682757__81737216","14",81682757,81737216,1,"HELA"
"SRR1732275","16__84773915__84779279","16",84773915,84779279,1,"HELA"
"SRR1732275","11__85707869__85733512","11",85707869,85733512,1,"HELA"
"SRR1732275","16__88695166__88745037","16",88695166,88745037,1,"HELA"
"SRR1732275","16__89592737__89642479","16",89592737,89642479,1,"HELA"
"SRR1732275","14__90734568__90784457","14",90734568,90784457,1,"HELA"
"SRR1732275","15__91029262__91035943","15",91029262,91035943,1,"HELA"
"SRR1732275","15__94841430__94841959","15",94841430,94841959,1,"HELA"
"SRR1732275","15__101791342__101841742","15",101791342,101841742,1,"HELA"
"SRR1732275","1__104114732__104160230","1",104114732,104160230,1,"HELA"
"SRR1732275","12__104192365__104238197","12",104192365,104238197,1,"HELA"
"SRR1732275","12__105610847__105623001","12",105610847,105623001,1,"HELA"
"SRR1732275","11__107925602__107975629","11",107925602,107975629,1,"HELA"
"SRR1732275","1__109533876__109547337","1",109533876,109547337,1,"HELA"
"SRR1732275","13__113487174__113541482","13",113487174,113541482,1,"HELA"
"SRR1732275","1__115005726__115007010","1",115005726,115007010,1,"HELA"
"SRR1732275","1__115263160__115316993","1",115263160,115316993,1,"HELA"
"SRR1732275","11__116655094__116707127","11",116655094,116707127,1,"HELA"
"SRR1732275","11__118626111__118636063","11",118626111,118636063,1,"HELA"
"SRR1732275","12__120166307__120204986","12",120166307,120204986,1,"HELA"
"SRR1732275","12__120575010__120615555","12",120575010,120615555,1,"HELA"
"SRR1732275","1__121115832__121116815","1",121115832,121116815,1,"HELA"
"SRR1732275","10__128768966__128860040","10",128768966,128860040,1,"HELA"
"SRR1732275","12__132588542__132610592","12",132588542,132610592,1,"HELA"
"SRR1732275","12__133198484__133254029","12",133198484,133254029,1,"HELA"
"SRR1732275","12__133226263__133254305","12",133226263,133254305,1,"HELA"
"SRR1732275","1__145487304__145563099","1",145487304,145563099,1,"HELA"
"SRR1732275","1__153586732__153636950","1",153586732,153636950,1,"HELA"
"SRR1732275","1__155058353__155108467","1",155058353,155108467,1,"HELA"
"SRR1732275","1__160970810__161019479","1",160970810,161019479,1,"HELA"
"SRR1732275","1__178442210__178490946","1",178442210,178490946,1,"HELA"
"SRR1732275","1__212899495__212955768","1",212899495,212955768,1,"HELA"
"SRR1732275","1__223940498__223990597","1",223940498,223990597,1,"HELA"
"SRR1732275","1__225140372__225195246","1",225140372,225195246,1,"HELA"
"SRR2051421","18__214520__265363","18",214520,265363,3,"HEK293T"
"SRR2051421","16__277241__323836","16",277241,323836,27,"HEK293T"
"SRR2051421","16__739160__786398","16",739160,786398,14,"HEK293T"
"SRR2051421","11__770993__822606","11",770993,822606,1,"HEK293T"
"SRR2051421","1__881553__934993","1",881553,934993,5,"HEK293T"
"SRR2051421","1__1226275__1274819","1",1226275,1274819,10,"HEK293T"
"SRR2051421","1__1238542__1290725","1",1238542,1290725,1,"HEK293T"
"SRR2051421","1__1275627__1325751","1",1275627,1325751,40,"HEK293T"
"SRR2051421","16__1449375__1500667","16",1449375,1500667,10,"HEK293T"
"SRR2051421","16__1501624__1551774","16",1501624,1551774,13,"HEK293T"
"SRR2051421","17__1479891__1557310","17",1479891,1557310,4,"HEK293T"
"SRR2051421","19__1535064__1585213","19",1535064,1585213,1,"HEK293T"
"SRR2051421","1__1551888__1603068","1",1551888,1603068,10,"HEK293T"
"SRR2051421","1__1571299__1634438","1",1571299,1634438,15,"HEK293T"
"SRR2051421","1__1573124__1636464","1",1573124,1636464,1,"HEK293T"
"SRR2051421","1__1575638__1637171","1",1575638,1637171,1,"HEK293T"
"SRR2051421","1__1576409__1639038","1",1576409,1639038,5,"HEK293T"
"SRR2051421","16__1642468__1720810","16",1642468,1720810,10,"HEK293T"
"SRR2051421","1__1756836__1770677","1",1756836,1770677,4,"HEK293T"
"SRR2051421","16__1747813__1798721","16",1747813,1798721,7,"HEK293T"
"SRR2051421","11__1972129__2016989","11",1972129,2016989,16,"HEK293T"
"SRR2051421","16__2205024__2256215","16",2205024,2256215,28,"HEK293T"
"SRR2051421","16__2201696__2257111","16",2201696,2257111,1,"HEK293T"
"SRR2051421","19__2352944__2403193","19",2352944,2403193,4,"HEK293T"
"SRR2051421","19__2433824__2435169","19",2433824,2435169,10,"HEK293T"
"SRR2051421","19__2763651__2810766","19",2763651,2810766,1,"HEK293T"
"SRR2051421","11__3050624__3111178","11",3050624,3111178,4,"HEK293T"
"SRR2051421","19__3783812__3831876","19",3783812,3831876,1,"HEK293T"
"SRR2051421","19__3924581__3980064","19",3924581,3980064,8,"HEK293T"
"SRR2051421","19__4045216__4099412","19",4045216,4099412,1,"HEK293T"
"SRR2051421","17__4620980__4638803","17",4620980,4638803,5,"HEK293T"
"SRR2051421","19__4719863__4769769","19",4719863,4769769,2,"HEK293T"
"SRR2051421","16__4738797__4810589","16",4738797,4810589,15,"HEK293T"
"SRR2051421","17__5335862__5384709","17",5335862,5384709,12,"HEK293T"
"SRR2051421","19__5622541__5694912","19",5622541,5694912,13,"HEK293T"
"SRR2051421","10__5708472__5777509","10",5708472,5777509,1,"HEK293T"
"SRR2051421","10__5754786__5808115","10",5754786,5808115,2,"HEK293T"
"SRR2051421","1__5922871__5965843","1",5922871,5965843,1,"HEK293T"
"SRR2051421","1__6307406__6355040","1",6307406,6355040,3,"HEK293T"
"SRR2051421","19__6387400__6456542","19",6387400,6456542,2,"HEK293T"
"SRR2051421","19__6387400__6477469","19",6387400,6477469,15,"HEK293T"
"SRR2051421","1__6589054__6639817","1",6589054,6639817,17,"HEK293T"
"SRR2051421","12__6634749__6679859","12",6634749,6679859,3,"HEK293T"
"SRR2051421","12__6709383__6787626","12",6709383,6787626,8,"HEK293T"
"SRR2051421","12__6716466__6798738","12",6716466,6798738,11,"HEK293T"
"SRR2051421","18__6983098__7033094","18",6983098,7033094,1,"HEK293T"
"SRR2051421","17__7323946__7370646","17",7323946,7370646,6,"HEK293T"
"SRR2051421","17__7748632__7761612","17",7748632,7761612,1,"HEK293T"
"SRR2051421","17__7748632__7797583","17",7748632,7797583,11,"HEK293T"
"SRR2051421","1__7792508__7845065","1",7792508,7845065,28,"HEK293T"
"SRR2051421","19__7996023__8038762","19",7996023,8038762,1,"HEK293T"
"SRR2051421","12__8242532__8242895","12",8242532,8242895,4,"HEK293T"
"SRR2051421","19__8550487__8601280","19",8550487,8601280,2,"HEK293T"
"SRR2051421","1__8877219__8927309","1",8877219,8927309,10,"HEK293T"
"SRR2051421","19__8999025__9000566","19",8999025,9000566,10,"HEK293T"
"SRR2051421","19__10254442__10257200","19",10254442,10257200,15,"HEK293T"
"SRR2051421","19__10226360__10270443","19",10226360,10270443,1,"HEK293T"
"SRR2051421","19__10305496__10367501","19",10305496,10367501,17,"HEK293T"
"SRR2051421","19__10341880__10395333","19",10341880,10395333,1,"HEK293T"
"SRR2051421","19__10464204__10514271","19",10464204,10514271,31,"HEK293T"
"SRR2051421","19__10753043__10803095","19",10753043,10803095,40,"HEK293T"
"SRR2051421","11__10824577__10824675","11",10824577,10824675,6,"HEK293T"
"SRR2051421","19__11034171__11040916","19",11034171,11040916,3,"HEK293T"
"SRR2051421","1__11078790__11115983","1",11078790,11115983,1,"HEK293T"
"SRR2051421","1__11119282__11142935","1",11119282,11142935,13,"HEK293T"
"SRR2051421","16__11114050__11154879","16",11114050,11154879,13,"HEK293T"
"SRR2051421","1__11118857__11168343","1",11118857,11168343,1,"HEK293T"
"SRR2051421","1__11292493__11348491","1",11292493,11348491,1,"HEK293T"
"SRR2051421","18__11752852__11753944","18",11752852,11753944,1,"HEK293T"
"SRR2051421","1__11825914__11854920","1",11825914,11854920,2,"HEK293T"
"SRR2051421","12__12715051__12765121","12",12715051,12765121,5,"HEK293T"
"SRR2051421","19__12783661__12784130","19",12783661,12784130,15,"HEK293T"
"SRR2051421","19__12738535__12790736","19",12738535,12790736,1,"HEK293T"
"SRR2051421","19__12779322__12842235","19",12779322,12842235,1,"HEK293T"
"SRR2051421","19__12923897__12958871","19",12923897,12958871,1,"HEK293T"
"SRR2051421","19__13218388__13248190","19",13218388,13248190,1,"HEK293T"
"SRR2051421","19__14530082__14581494","19",14530082,14581494,1,"HEK293T"
"SRR2051421","16__14973872__15024179","16",14973872,15024179,1,"HEK293T"
"SRR2051421","16__15123808__15131552","16",15123808,15131552,10,"HEK293T"
"SRR2051421","16__15102636__15155762","16",15102636,15155762,1,"HEK293T"
"SRR2051421","16__15122735__15179555","16",15122735,15179555,1,"HEK293T"
"SRR2051421","1__15370485__15370655","1",15370485,15370655,1,"HEK293T"
"SRR2051421","1__16111043__16163401","1",16111043,16163401,9,"HEK293T"
"SRR2051421","17__16344682__16395505","17",16344682,16395505,3,"HEK293T"
"SRR2051421","16__15020514__16419098","16",15020514,16419098,4,"HEK293T"
"SRR2051421","16__16372519__16422664","16",16372519,16422664,10,"HEK293T"
"SRR2051421","16__16422508__16465515","16",16422508,16465515,6,"HEK293T"
"SRR2051421","1__17304732__17397986","1",17304732,17397986,8,"HEK293T"
"SRR2051421","17__17929633__18025723","17",17929633,18025723,8,"HEK293T"
"SRR2051421","17__18009747__18060379","17",18009747,18060379,19,"HEK293T"
"SRR2051421","19__18466705__18480763","19",18466705,18480763,1,"HEK293T"
"SRR2051421","19__18971635__19021880","19",18971635,19021880,1,"HEK293T"
"SRR2051421","19__19308330__19363061","19",19308330,19363061,11,"HEK293T"
"SRR2051421","19__19313600__19363061","19",19313600,19363061,11,"HEK293T"
"SRR2051421","12__19615444__19667718","12",19615444,19667718,1,"HEK293T"
"SRR2051421","14__20811230__20811570","14",20811230,20811570,28,"HEK293T"
"SRR2051421","14__21121258__21168758","14",21121258,21168758,1,"HEK293T"
"SRR2051421","13__21305980__21306260","13",21305980,21306260,33,"HEK293T"
"SRR2051421","14__21464368__21485921","14",21464368,21485921,9,"HEK293T"
"SRR2051421","16__21495693__21922692","16",21495693,21922692,2,"HEK293T"
"SRR2051421","1__22032960__22083195","1",22032960,22083195,1,"HEK293T"
"SRR2051421","16__22360600__22361170","16",22360600,22361170,6,"HEK293T"
"SRR2051421","14__23392260__23442777","14",23392260,23442777,21,"HEK293T"
"SRR2051421","14__23530293__23569665","14",23530293,23569665,1,"HEK293T"
"SRR2051421","1__24019102__24070068","1",24019102,24070068,2,"HEK293T"
"SRR2051421","14__24605384__24656356","14",24605384,24656356,1,"HEK293T"
"SRR2051421","17__26898067__26944395","17",26898067,26944395,22,"HEK293T"
"SRR2051421","17__26875017__26962627","17",26875017,26962627,7,"HEK293T"
"SRR2051421","17__27014106__27051911","17",27014106,27051911,1,"HEK293T"
"SRR2051421","12__27110534__27119581","12",27110534,27119581,1,"HEK293T"
"SRR2051421","17__27902830__27945650","17",27902830,27945650,2,"HEK293T"
"SRR2051421","1__28081706__28150963","1",28081706,28150963,9,"HEK293T"
"SRR2051421","1__28304885__28354437","1",28304885,28354437,18,"HEK293T"
"SRR2051421","18__28576757__28588124","18",28576757,28588124,8,"HEK293T"
"SRR2051421","16__28606871__28619709","16",28606871,28619709,7,"HEK293T"
"SRR2051421","16__28857539__28906274","16",28857539,28906274,2,"HEK293T"
"SRR2051421","1__28906276__28906405","1",28906276,28906405,8,"HEK293T"
"SRR2051421","16__29367108__29415809","16",29367108,29415809,4,"HEK293T"
"SRR2051421","16__29415004__29465434","16",29415004,29465434,6,"HEK293T"
"SRR2051421","1__29443331__29487029","1",29443331,29487029,6,"HEK293T"
"SRR2051421","12__29653746__29736507","12",29653746,29736507,9,"HEK293T"
"SRR2051421","16__30075050__30124878","16",30075050,30124878,1,"HEK293T"
"SRR2051421","16__29576672__30312679","16",29576672,30312679,1,"HEK293T"
"SRR2051421","14__31185130__31204064","14",31185130,31204064,13,"HEK293T"
"SRR2051421","12__31648744__31652605","12",31648744,31652605,19,"HEK293T"
"SRR2051421","18__32398128__32448778","18",32398128,32448778,22,"HEK293T"
"SRR2051421","15__32819014__32825942","15",32819014,32825942,6,"HEK293T"
"SRR2051421","1__33272083__33324480","1",33272083,33324480,12,"HEK293T"
"SRR2051421","17__33288549__33339168","17",33288549,33339168,4,"HEK293T"
"SRR2051421","18__33775220__33783152","18",33775220,33783152,1,"HEK293T"
"SRR2051421","15__34628611__34678942","15",34628611,34678942,6,"HEK293T"
"SRR2051421","14__35276657__35280242","14",35276657,35280242,1,"HEK293T"
"SRR2051421","17__35413901__35444374","17",35413901,35444374,3,"HEK293T"
"SRR2051421","14__36121011__36128402","14",36121011,36128402,1,"HEK293T"
"SRR2051421","19__36500200__36546050","19",36500200,36546050,9,"HEK293T"
"SRR2051421","19__36501469__36553553","19",36501469,36553553,1,"HEK293T"
"SRR2051421","17__36871865__36926024","17",36871865,36926024,24,"HEK293T"
"SRR2051421","19__37080517__37130945","19",37080517,37130945,13,"HEK293T"
"SRR2051421","17__37814028__37886014","17",37814028,37886014,1,"HEK293T"
"SRR2051421","17__38242960__38293045","17",38242960,38293045,1,"HEK293T"
"SRR2051421","19__38866992__38877920","19",38866992,38877920,1,"HEK293T"
"SRR2051421","19__39307093__39371537","19",39307093,39371537,15,"HEK293T"
"SRR2051421","19__39321949__39371795","19",39321949,39371795,1,"HEK293T"
"SRR2051421","14__39646616__39647120","14",39646616,39647120,6,"HEK293T"
"SRR2051421","14__39646616__39652422","14",39646616,39652422,1,"HEK293T"
"SRR2051421","19__39819640__39879107","19",39819640,39879107,8,"HEK293T"
"SRR2051421","19__39867345__39926348","19",39867345,39926348,13,"HEK293T"
"SRR2051421","19__39924162__39973556","19",39924162,39973556,14,"HEK293T"
"SRR2051421","17__39976521__40011573","17",39976521,40011573,5,"HEK293T"
"SRR2051421","17__39974341__40024157","17",39974341,40024157,2,"HEK293T"
"SRR2051421","17__40009799__40066537","17",40009799,40066537,1,"HEK293T"
"SRR2051421","19__40327196__40329845","19",40327196,40329845,1,"HEK293T"
"SRR2051421","15__40330483__40384089","15",40330483,40384089,8,"HEK293T"
"SRR2051421","17__40723565__40725221","17",40723565,40725221,6,"HEK293T"
"SRR2051421","19__40710392__40761176","19",40710392,40761176,2,"HEK293T"
"SRR2051421","19__40720877__40771258","19",40720877,40771258,3,"HEK293T"
"SRR2051421","17__40765665__40815521","17",40765665,40815521,29,"HEK293T"
"SRR2051421","17__41103817__41168161","17",41103817,41168161,14,"HEK293T"
"SRR2051421","19__41133610__41183326","19",41133610,41183326,1,"HEK293T"
