"Chr","Start","End","Chimeric.out.junction","index","count"
"chr21",30693542,30702014,13,"21__30693542__30702014",13
"chr21",30698380,30702014,5,"21__30698380__30702014",5
"chr17",30678758,30705012,1,"17__30678758__30705012",1
"chr17",30678805,30705012,1,"17__30678805__30705012",1
"chr16",30715385,30715636,2,"16__30715385__30715636",2
"chr16",30724529,30725032,1,"16__30724529__30725032",1
"chr20",30723877,30734658,1,"20__30723877__30734658",1
"chr16",30740287,30740893,1,"16__30740287__30740893",1
"chr2",30748453,30756180,1,"2__30748453__30756180",1
"chr16",30759527,30764878,1,"16__30759527__30764878",1
"chr15",30766559,30771396,2,"15__30766559__30771396",2
"chr15",30766559,30776889,1,"15__30766559__30776889",1
"chr2",30785012,30791042,1,"2__30785012__30791042",1
"chr17",30773963,30791596,1,"17__30773963__30791596",1
"chr20",30797874,30804524,1,"20__30797874__30804524",1
"chr17",30773963,30807649,1,"17__30773963__30807649",1
"chr17",30807164,30807649,1,"17__30807164__30807649",1
"chr13",30801549,30815223,4,"13__30801549__30815223",4
"chr12",30833416,30837391,2,"12__30833416__30837391",2
"chr12",30833416,30843511,1,"12__30833416__30843511",1
"chrX",30848088,30872403,1,"X__30848088__30872403",1
"chr12",30866719,30879022,1,"12__30866719__30879022",1
"chr7",30890070,30898940,1,"7__30890070__30898940",1
"chr16",30899166,30899233,2,"16__30899166__30899233",2
"chr20",30904021,30904677,2,"20__30904021__30904677",2
"chr12",30864500,30906493,1,"12__30864500__30906493",1
"chr12",30876193,30906493,1,"12__30876193__30906493",1
"chr12",30893954,30906493,1,"12__30893954__30906493",1
"chr8",30915888,30925843,1,"8__30915888__30925843",1
"chr8",30915888,30933803,4,"8__30915888__30933803",4
"chr15",30936842,30939917,2,"15__30936842__30939917",2
"chr16",30938629,30953857,1,"16__30938629__30953857",1
"chr16",30953437,30953857,1,"16__30953437__30953857",1
"chr20",30954187,30956926,72,"20__30954187__30956926",72
"chr20",30954187,31016225,1,"20__30954187__31016225",1
"chr20",31024653,31024928,1,"20__31024653__31024928",1
"chr14",31055924,31084745,1,"14__31055924__31084745",1
"chr16",31102096,31102663,2,"16__31102096__31102663",2
"chr14",31185130,31204064,2,"14__31185130__31204064",2
"chrX",31237105,31237187,1,"X__31237105__31237187",1
"chr12",31231324,31250931,1,"12__31231324__31250931",1
"chr14",31380983,31420150,1,"14__31380983__31420150",1
"chr5",31421379,31424578,4,"5__31421379__31424578",4
"chr14",31405701,31424899,1,"14__31405701__31424899",1
"chr14",31404369,31425448,1,"14__31404369__31425448",1
"chr14",31416296,31425448,1,"14__31416296__31425448",1
"chr20",31413731,31427662,1,"20__31413731__31427662",1
"chr1",31409490,31440157,1,"1__31409490__31440157",1
"chr12",31440568,31451158,1,"12__31440568__31451158",1
"chr5",31448654,31451747,5,"5__31448654__31451747",5
"chr1",31447498,31454252,1,"1__31447498__31454252",1
"chr5",31448654,31466388,1,"5__31448654__31466388",1
"chr1",31465237,31468067,25,"1__31465237__31468067",25
"chr5",31448654,31468170,1,"5__31448654__31468170",1
"chr5",31464343,31468170,2,"5__31464343__31468170",2
"chr5",31448654,31472339,2,"5__31448654__31472339",2
"chr1",31465237,31479946,1,"1__31465237__31479946",1
"chr22",31485685,31486166,1,"22__31485685__31486166",1
"chr22",31501251,31501313,1,"22__31501251__31501313",1
"chrX",31497100,31515061,1,"X__31497100__31515061",1
"chr5",31511250,31515205,1,"5__31511250__31515205",1
"chr1",31528160,31532424,2,"1__31528160__31532424",2
"chr5",31534464,31541509,1,"5__31534464__31541509",1
"chr14",31535332,31542179,1,"14__31535332__31542179",1
"chr12",31545201,31545630,1,"12__31545201__31545630",1
"chr5",31538588,31545819,2,"5__31538588__31545819",2
"chr12",31576531,31579358,1,"12__31576531__31579358",1
"chr12",31579227,31595859,5,"12__31579227__31595859",5
"chr12",31551109,31600703,1,"12__31551109__31600703",1
"chr14",31596991,31602881,1,"14__31596991__31602881",1
"chr12",31604874,31605410,1,"12__31604874__31605410",1
"chr12",31595709,31613315,1,"12__31595709__31613315",1
"chr3",31617888,31621588,7,"3__31617888__31621588",7
"chr14",31605737,31626092,1,"14__31605737__31626092",1
"chr3",31617888,31641951,2,"3__31617888__31641951",2
"chr14",31609098,31647460,2,"14__31609098__31647460",2
"chr12",31566370,31648853,1,"12__31566370__31648853",1
"chr12",31604874,31648853,3,"12__31604874__31648853",3
"chr12",31648744,31652605,1,"12__31648744__31652605",1
"chr11",31541603,31671769,1,"11__31541603__31671769",1
"chr10",31661947,31676727,2,"10__31661947__31676727",2
"chr13",31719700,31727088,1,"13__31719700__31727088",1
"chr12",31718343,31728148,2,"12__31718343__31728148",2
"chr16",31733947,31734674,1,"16__31733947__31734674",1
"chr14",31790705,31795425,1,"14__31790705__31795425",1
"chr14",31782174,31795548,1,"14__31782174__31795548",1
"chr13",31789188,31803431,4,"13__31789188__31803431",4
"chr13",31797089,31803431,4,"13__31797089__31803431",4
"chr14",31787430,31806820,1,"14__31787430__31806820",1
"chr1",31810022,31811895,1,"1__31810022__31811895",1
"chr1",31810022,31821821,1,"1__31810022__31821821",1
"chr11",31814986,31832563,1,"11__31814986__31832563",1
"chr11",31827950,31832563,1,"11__31827950__31832563",1
"chr14",31827843,31844174,1,"14__31827843__31844174",1
"chr14",31849673,31856581,2,"14__31849673__31856581",2
"chr22",31850130,31859119,1,"22__31850130__31859119",1
"chr14",31855626,31863432,1,"14__31855626__31863432",1
"chr3",31871532,31871723,1,"3__31871532__31871723",1
"chr3",31725126,31921322,1,"3__31725126__31921322",1
"chr3",31743851,31921322,2,"3__31743851__31921322",2
"chr3",31917925,31921322,15,"3__31917925__31921322",15
"chr6",31921857,31926231,1,"6__31921857__31926231",1
"chr20",31954665,31958435,1,"20__31954665__31958435",1
"chr9",31942989,31973110,1,"9__31942989__31973110",1
"chr22",31979861,31985563,1,"22__31979861__31985563",1
"chr3",31997310,31997398,1,"3__31997310__31997398",1
"chr22",32007129,32007826,2,"22__32007129__32007826",2
"chr9",32026770,32026832,1,"9__32026770__32026832",1
"chr3",32031509,32031676,1,"3__32031509__32031676",1
"chr2",32089975,32095021,1,"2__32089975__32095021",1
"chr22",32097642,32121596,1,"22__32097642__32121596",1
"chr22",32113168,32121596,1,"22__32113168__32121596",1
"chr5",32125899,32126742,1,"5__32125899__32126742",1
"chr22",32134373,32134897,3,"22__32134373__32134897",3
"chr10",32120667,32143134,1,"10__32120667__32143134",1
"chr5",32135678,32143986,18,"5__32135678__32143986",18
"chr2",32117061,32145979,1,"2__32117061__32145979",1
"chr2",32142995,32145979,5,"2__32142995__32145979",5
"chr2",32117061,32146030,1,"2__32117061__32146030",1
"chr10",32132389,32150586,1,"10__32132389__32150586",1
"chr10",32141445,32150586,1,"10__32141445__32150586",1
"chr2",32155402,32155467,2,"2__32155402__32155467",2
"chr2",32108455,32157204,1,"2__32108455__32157204",1
"chr2",32117061,32157204,1,"2__32117061__32157204",1
"chr2",32142995,32157204,10,"2__32142995__32157204",10
"chr5",32158559,32158622,2,"5__32158559__32158622",2
"chr20",32112406,32162067,1,"20__32112406__32162067",1
"chr2",32142995,32168452,5,"2__32142995__32168452",5
"chr5",32135678,32170874,1,"5__32135678__32170874",1
"chr5",32143855,32170874,2,"5__32143855__32170874",2
"chr14",32172323,32173344,6,"14__32172323__32173344",6
"chr3",32180079,32181858,2,"3__32180079__32181858",2
"chr10",32197100,32199491,14,"10__32197100__32199491",14
"chr20",32194762,32207412,1,"20__32194762__32207412",1
"chr20",32207323,32211102,4,"20__32207323__32211102",4
"chr22",32180800,32211198,1,"22__32180800__32211198",1
"chr20",32207323,32224514,1,"20__32207323__32224514",1
"chr20",32224446,32228337,3,"20__32224446__32228337",3
"chr20",32264911,32267780,1,"20__32264911__32267780",1
"chr20",32265232,32267780,1,"20__32265232__32267780",1
"chr20",32265232,32268222,1,"20__32265232__32268222",1
"chr20",32267561,32268222,1,"20__32267561__32268222",1
"chr22",32266576,32302511,1,"22__32266576__32302511",1
"chr22",32301970,32303103,2,"22__32301970__32303103",2
"chr10",32308786,32310215,4,"10__32308786__32310215",4
"chr10",32309950,32310215,2,"10__32309950__32310215",2
"chr2",32312561,32314674,1,"2__32312561__32314674",1
"chr10",32326182,32329385,2,"10__32326182__32329385",2
"chr2",32312561,32341281,1,"2__32312561__32341281",1
"chr2",32323865,32353548,1,"2__32323865__32353548",1
"chr17",32365034,32365524,1,"17__32365034__32365524",1
"chr2",32323865,32372327,1,"2__32323865__32372327",1
"chr1",32372747,32372881,1,"1__32372747__32372881",1
"chr1",32373262,32377427,1,"1__32373262__32377427",1
"chr1",32381492,32385259,1,"1__32381492__32385259",1
"chr1",32381496,32385259,3,"1__32381496__32385259",3
"chr5",32388575,32388640,1,"5__32388575__32388640",1
"chr5",32379221,32388780,1,"5__32379221__32388780",1
"chr5",32379221,32390543,3,"5__32379221__32390543",3
"chr5",32397325,32404202,2,"5__32397325__32404202",2
"chr2",32396356,32409407,1,"2__32396356__32409407",1
"chr5",32406879,32415292,3,"5__32406879__32415292",3
"chr5",32397325,32420208,1,"5__32397325__32420208",1
"chr5",32415074,32420208,1,"5__32415074__32420208",1
"chr2",32418958,32422895,1,"2__32418958__32422895",1
"chr12",32460362,32460728,1,"12__32460362__32460728",1
"chr8",32453446,32474403,3,"8__32453446__32474403",3
"chr1",32495899,32498935,1,"1__32495899__32498935",1
"chr1",32502511,32505174,1,"1__32502511__32505174",1
"chr1",32502511,32510991,1,"1__32502511__32510991",1
"chr14",32559708,32563592,5,"14__32559708__32563592",5
"chr20",32586085,32586172,2,"20__32586085__32586172",2
"chr14",32559708,32586493,10,"14__32559708__32586493",10
"chr3",32586368,32587457,2,"3__32586368__32587457",2
"chr7",32582753,32594208,2,"7__32582753__32594208",2
"chr7",32598171,32609766,1,"7__32598171__32609766",1
"chr11",32610140,32610681,2,"11__32610140__32610681",2
"chr11",32610140,32611187,1,"11__32610140__32611187",1
"chr11",32611093,32617593,5,"11__32611093__32617593",5
"chr20",32605216,32619410,1,"20__32605216__32619410",1
"chr7",32615339,32619884,1,"7__32615339__32619884",1
"chr2",32602656,32620661,2,"2__32602656__32620661",2
"chr1",32620189,32623962,2,"1__32620189__32623962",2
"chr2",32602656,32631625,1,"2__32602656__32631625",1
"chr2",32613967,32639865,1,"2__32613967__32639865",1
"chr2",32602656,32641231,1,"2__32602656__32641231",1
"chr2",32639837,32641231,4,"2__32639837__32641231",4
"chr20",32647312,32648005,1,"20__32647312__32648005",1
"chr2",32654214,32661252,1,"2__32654214__32661252",1
"chr2",32664588,32664754,1,"2__32664588__32664754",1
"chr2",32664576,32673996,1,"2__32664576__32673996",1
"chr7",32660016,32678977,2,"7__32660016__32678977",2
"chr7",32672155,32678977,3,"7__32672155__32678977",3
"chr2",32664576,32679010,2,"2__32664576__32679010",2
"chr20",32691276,32693191,1,"20__32691276__32693191",1
"chr2",32602656,32698307,2,"2__32602656__32698307",2
"chr13",32698423,32699012,1,"13__32698423__32699012",1
"chr2",32703703,32704685,1,"2__32703703__32704685",1
"chr2",32707497,32710652,1,"2__32707497__32710652",1
"chr2",32698180,32712868,2,"2__32698180__32712868",2
"chr2",32703703,32718734,5,"2__32703703__32718734",5
"chr2",32713655,32718734,1,"2__32713655__32718734",1
"chr7",32650442,32718742,1,"7__32650442__32718742",1
"chr7",32672155,32718742,1,"7__32672155__32718742",1
"chr2",32703703,32725176,1,"2__32703703__32725176",1
"chr2",32703703,32733326,2,"2__32703703__32733326",2
"chr2",32626231,32738221,2,"2__32626231__32738221",2
"chr5",32724804,32739136,5,"5__32724804__32739136",5
"chr5",32724804,32745993,1,"5__32724804__32745993",1
"chr12",32734894,32755251,1,"12__32734894__32755251",1
"chr2",32749955,32756618,1,"2__32749955__32756618",1
"chr10",32740520,32762951,11,"10__32740520__32762951",11
"chr10",32759992,32762951,3,"10__32759992__32762951",3
"chr12",32751431,32764217,1,"12__32751431__32764217",1
"chr12",32760891,32764217,4,"12__32760891__32764217",4
"chr7",32756330,32766082,1,"7__32756330__32766082",1
"chr2",32768308,32770927,1,"2__32768308__32770927",1
"chr2",32768308,32774548,1,"2__32768308__32774548",1
"chr2",32770774,32774548,1,"2__32770774__32774548",1
"chr2",32749955,32800433,1,"2__32749955__32800433",1
"chr10",32740520,32807433,1,"10__32740520__32807433",1
"chr15",32815230,32825569,2,"15__32815230__32825569",2
"chr15",32819014,32825569,7,"15__32819014__32825569",7
"chr2",32768308,32828150,2,"2__32768308__32828150",2
"chr2",32818982,32828150,2,"2__32818982__32828150",2
"chr10",32761409,32833229,1,"10__32761409__32833229",1
"chr1",32835290,32835352,1,"1__32835290__32835352",1
"chr2",32818005,32836649,1,"2__32818005__32836649",1
"chr19",32843735,32851524,1,"19__32843735__32851524",1
"chr7",32852369,32860353,1,"7__32852369__32860353",1
"chr12",32854349,32863949,1,"12__32854349__32863949",1
"chr10",32832228,32873232,8,"10__32832228__32873232",8
"chr10",32854486,32873232,4,"10__32854486__32873232",4
"chr22",32874968,32875262,5,"22__32874968__32875262",5
"chr12",32871577,32875567,1,"12__32871577__32875567",1
"chr7",32872620,32878278,1,"7__32872620__32878278",1
"chr20",32873246,32880377,2,"20__32873246__32880377",2
"chr22",32874968,32881196,1,"22__32874968__32881196",1
"chr12",32862478,32884877,1,"12__32862478__32884877",1
"chr13",32893214,32900750,1,"13__32893214__32900750",1
"chr14",32902666,32903023,1,"14__32902666__32903023",1
"chr12",32900010,32903808,1,"12__32900010__32903808",1
"chr2",32855590,32903989,1,"2__32855590__32903989",1
"chr18",32902352,32907027,1,"18__32902352__32907027",1
"chr7",32914319,32914769,1,"7__32914319__32914769",1
"chr7",32914604,32919554,1,"7__32914604__32919554",1
"chr7",32919047,32919554,2,"7__32919047__32919554",2
"chr2",32937726,32937858,1,"2__32937726__32937858",1
"chr11",32948703,32956981,18,"11__32948703__32956981",18
"chr9",32946751,32989893,1,"9__32946751__32989893",1
"chr11",32975403,32990689,1,"11__32975403__32990689",1
"chr11",32956547,32999546,1,"11__32956547__32999546",1
"chr10",32974898,33000658,1,"10__32974898__33000658",1
"chr20",32981597,33001685,3,"20__32981597__33001685",3
"chr2",32983359,33012216,1,"2__32983359__33012216",1
"chr13",33006926,33018263,1,"13__33006926__33018263",1
"chr10",32974898,33018385,2,"10__32974898__33018385",2
"chr20",33027960,33030108,2,"20__33027960__33030108",2
"chr9",33029883,33030665,1,"9__33029883__33030665",1
"chr9",33036572,33037113,1,"9__33036572__33037113",1
"chr20",33012286,33037285,1,"20__33012286__33037285",1
"chr9",33039032,33039214,1,"9__33039032__33039214",1
"chr18",33058246,33060527,1,"18__33058246__33060527",1
"chr20",33057853,33069011,1,"20__33057853__33069011",1
"chr7",33057051,33075600,1,"7__33057051__33075600",1
"chr20",33068871,33092208,1,"20__33068871__33092208",1
"chr11",33076163,33094199,1,"11__33076163__33094199",1
"chr19",33088308,33096764,1,"19__33088308__33096764",1
"chr1",33085161,33100393,1,"1__33085161__33100393",1
"chr13",33054727,33101669,1,"13__33054727__33101669",1
"chr13",33091994,33101669,4,"13__33091994__33101669",4
"chr13",33096319,33101669,2,"13__33096319__33101669",2
"chr3",33109722,33110462,2,"3__33109722__33110462",2
"chr9",33111826,33111944,1,"9__33111826__33111944",1
"chr9",33113518,33120604,2,"9__33113518__33120604",2
"chr11",33127113,33127610,2,"11__33127113__33127610",2
"chr19",33135231,33137521,1,"19__33135231__33137521",1
"chr11",33145335,33145422,1,"11__33145335__33145422",1
"chr11",33163213,33163532,1,"11__33163213__33163532",1
"chr3",33161836,33175757,1,"3__33161836__33175757",1
"chr7",33185854,33217203,3,"7__33185854__33217203",3
"chr10",33214799,33224486,1,"10__33214799__33224486",1
"chr13",33245817,33245919,1,"13__33245817__33245919",1
"chr2",33245976,33246273,1,"2__33245976__33246273",1
"chr9",33258949,33259013,1,"9__33258949__33259013",1
"chr9",33264310,33264399,5,"9__33264310__33264399",5
"chr9",33264310,33264402,1,"9__33264310__33264402",1
"chr1",33272083,33276658,1,"1__33272083__33276658",1
"chr1",33276192,33276658,2,"1__33276192__33276658",2
"chr9",33271150,33278223,1,"9__33271150__33278223",1
"chr1",33276192,33282926,2,"1__33276192__33282926",2
"chr9",33293678,33295425,1,"9__33293678__33295425",1
"chr20",33302394,33303169,1,"20__33302394__33303169",1
"chr11",33307959,33309057,132,"11__33307959__33309057",132
"chr13",33306238,33309467,23,"13__33306238__33309467",23
"chr17",33310021,33310571,1,"17__33310021__33310571",1
"chr21",33296780,33312532,1,"21__33296780__33312532",1
"chr9",33311104,33313791,1,"9__33311104__33313791",1
"chr21",33296780,33318483,1,"21__33296780__33318483",1
"chr9",33317002,33318705,2,"9__33317002__33318705",2
"chr9",33311104,33319125,1,"9__33311104__33319125",1
"chr13",33306238,33320238,2,"13__33306238__33320238",2
"chr20",33315063,33324562,2,"20__33315063__33324562",2
"chr2",33245976,33335818,1,"2__33245976__33335818",1
"chr9",33351558,33352717,1,"9__33351558__33352717",1
"chr21",33296780,33355922,1,"21__33296780__33355922",1
"chr20",33350530,33356389,2,"20__33350530__33356389",2
"chr2",33355980,33360027,1,"2__33355980__33360027",1
"chr2",33359860,33360027,1,"2__33359860__33360027",1
"chr11",33362514,33363232,1,"11__33362514__33363232",1
"chr13",33362431,33366330,1,"13__33362431__33366330",1
"chr20",33356267,33380366,2,"20__33356267__33380366",2
"chr20",33364096,33380366,1,"20__33364096__33380366",1
"chr3",33400459,33406211,1,"3__33400459__33406211",1
"chr19",33406243,33409245,1,"19__33406243__33409245",1
"chr1",33413823,33415375,5,"1__33413823__33415375",5
"chr3",33400459,33427220,1,"3__33400459__33427220",1
"chr7",33388680,33427756,1,"7__33388680__33427756",1
"chr7",33397467,33427756,1,"7__33397467__33427756",1
"chr7",33407379,33427756,1,"7__33407379__33427756",1
"chr5",33457435,33463930,1,"5__33457435__33463930",1
"chr17",33466254,33467085,1,"17__33466254__33467085",1
"chr3",33450728,33467233,1,"3__33450728__33467233",1
"chr1",33476366,33480195,2,"1__33476366__33480195",2
"chr1",33478808,33480195,1,"1__33478808__33480195",1
"chr19",33481420,33482875,1,"19__33481420__33482875",1
"chr2",33477744,33488459,1,"2__33477744__33488459",1
"chr2",33505106,33540336,1,"2__33505106__33540336",1
"chr2",33518227,33540336,1,"2__33518227__33540336",1
"chr9",33528725,33567312,2,"9__33528725__33567312",2
"chr7",33545075,33573788,1,"7__33545075__33573788",1
"chr18",33564454,33580346,1,"18__33564454__33580346",1
"chr19",33584265,33585175,2,"19__33584265__33585175",2
"chr19",33579040,33592480,1,"19__33579040__33592480",1
"chr19",33604673,33605325,2,"19__33604673__33605325",2
"chr18",33606863,33613800,6,"18__33606863__33613800",6
"chr6",33644545,33644866,3,"6__33644545__33644866",3
"chr21",33642718,33656466,2,"21__33642718__33656466",2
"chr20",33657099,33665977,2,"20__33657099__33665977",2
"chr3",33648083,33673863,1,"3__33648083__33673863",1
"chr9",33675624,33676531,2,"9__33675624__33676531",2
"chr7",33674789,33683393,1,"7__33674789__33683393",1
"chr21",33688777,33705728,2,"21__33688777__33705728",2
"chr20",33711693,33714178,1,"20__33711693__33714178",1
"chr21",33713775,33717884,1,"21__33713775__33717884",1
"chr3",33728552,33731424,1,"3__33728552__33731424",1
"chr3",33725851,33738425,4,"3__33725851__33738425",4
"chr17",33747293,33750087,1,"17__33747293__33750087",1
"chr21",33750754,33756773,1,"21__33750754__33756773",1
"chr21",33740712,33757993,1,"21__33740712__33757993",1
"chr21",33755731,33757993,2,"21__33755731__33757993",2
"chr1",33760538,33760906,8,"1__33760538__33760906",8
"chr20",33762594,33764202,1,"20__33762594__33764202",1
"chr18",33775220,33785239,1,"18__33775220__33785239",1
"chr18",33775220,33800180,2,"18__33775220__33800180",2
"chr18",33785040,33800180,2,"18__33785040__33800180",2
"chr1",33794471,33800960,2,"1__33794471__33800960",2
"chr2",33810319,33810378,1,"2__33810319__33810378",1
"chr18",33775264,33840138,2,"18__33775264__33840138",2
"chr20",33834643,33842557,1,"20__33834643__33842557",1
"chr3",33877536,33879819,1,"3__33877536__33879819",1
"chr9",33886879,33900269,7,"9__33886879__33900269",7
"chr9",33900172,33912096,1,"9__33900172__33912096",1
"chr9",33923867,33923943,1,"9__33923867__33923943",1
"chr9",33926987,33932626,1,"9__33926987__33932626",1
"chr9",33935837,33941860,3,"9__33935837__33941860",3
"chr9",33948372,33953472,1,"9__33948372__33953472",1
"chr9",33948372,33956144,1,"9__33948372__33956144",1
"chr9",33953283,33956144,1,"9__33953283__33956144",1
"chr9",33953283,33963789,14,"9__33953283__33963789",14
"chr9",33956077,33963789,2,"9__33956077__33963789",2
"chr9",33960824,33963789,2,"9__33960824__33963789",2
"chr9",33960824,33973235,5,"9__33960824__33973235",5
"chr9",33971649,33973235,22,"9__33971649__33973235",22
"chr20",33902491,33981999,1,"20__33902491__33981999",1
"chr9",33960824,33989124,1,"9__33960824__33989124",1
"chr9",33971649,33989124,1,"9__33971649__33989124",1
"chr9",33986758,34017187,1,"9__33986758__34017187",1
"chr9",33996221,34017187,1,"9__33996221__34017187",1
"chr21",34022494,34025676,1,"21__34022494__34025676",1
"chr17",34034926,34037339,4,"17__34034926__34037339",4
"chr17",34051505,34052533,1,"17__34051505__34052533",1
"chr21",34066538,34067592,1,"21__34066538__34067592",1
"chr20",34095567,34097883,1,"20__34095567__34097883",1
"chr11",34093273,34098189,8,"11__34093273__34098189",8
"chr20",34099192,34099895,1,"20__34099192__34099895",1
"chr11",34093273,34104588,1,"11__34093273__34104588",1
"chr11",34101175,34111003,1,"11__34101175__34111003",1
"chr11",34110942,34112225,1,"11__34110942__34112225",1
"chr21",34117103,34123529,1,"21__34117103__34123529",1
"chr21",34115989,34127664,1,"21__34115989__34127664",1
"chr17",34147028,34147441,1,"17__34147028__34147441",1
"chr17",34147336,34149837,1,"17__34147336__34149837",1
"chr5",34163223,34182972,1,"5__34163223__34182972",1
"chr5",34175550,34182972,1,"5__34175550__34182972",1
"chr11",34218872,34226237,1,"11__34218872__34226237",1
"chr20",34241450,34246936,1,"20__34241450__34246936",1
"chr20",34243124,34246936,3,"20__34243124__34246936",3
"chr9",34259594,34263170,1,"9__34259594__34263170",1
"chr9",34263099,34286702,1,"9__34263099__34286702",1
"chr19",34289573,34292247,1,"19__34289573__34292247",1
"chr15",34295233,34298052,1,"15__34295233__34298052",1
"chr19",34289576,34302457,1,"19__34289576__34302457",1
"chr20",34295042,34313075,1,"20__34295042__34313075",1
"chr20",34302107,34313077,7,"20__34302107__34313077",7
"chr20",34304662,34313077,6,"20__34304662__34313077",6
"chr20",34309662,34313077,2,"20__34309662__34313077",2
"chr20",34312492,34313077,2,"20__34312492__34313077",2
"chr20",34302107,34317287,1,"20__34302107__34317287",1
"chr20",34302107,34320057,2,"20__34302107__34320057",2
"chr20",34304662,34320057,1,"20__34304662__34320057",1
"chr20",34309662,34320057,10,"20__34309662__34320057",10
"chr20",34312492,34320057,1,"20__34312492__34320057",1
"chr20",34317234,34320057,20,"20__34317234__34320057",20
"chr20",34319863,34326939,3,"20__34319863__34326939",3
"chr20",34309662,34330035,1,"20__34309662__34330035",1
"chr20",34319863,34330035,1,"20__34319863__34330035",1
"chr6",34309639,34338269,1,"6__34309639__34338269",1
"chr14",34394824,34396239,1,"14__34394824__34396239",1
"chr14",34394824,34400421,1,"14__34394824__34400421",1
"chr18",34426569,34426688,1,"18__34426569__34426688",1
"chr20",34430495,34430666,1,"20__34430495__34430666",1
"chr15",34439072,34439177,1,"15__34439072__34439177",1
"chr20",34389413,34446303,5,"20__34389413__34446303",5
"chr20",34435272,34446303,1,"20__34435272__34446303",1
"chr20",34389413,34451322,1,"20__34389413__34451322",1
"chr20",34435272,34451322,1,"20__34435272__34451322",1
"chr20",34446224,34451322,2,"20__34446224__34451322",2
"chr20",34446224,34459751,2,"20__34446224__34459751",2
"chr15",34455761,34470200,1,"15__34455761__34470200",1
"chr20",34430495,34528969,3,"20__34430495__34528969",3
"chr20",34501171,34528969,1,"20__34501171__34528969",1
"chr20",34515702,34528969,2,"20__34515702__34528969",2
"chr10",34558585,34573173,1,"10__34558585__34573173",1
"chr6",34574332,34574681,4,"6__34574332__34574681",4
"chr21",34614145,34625135,1,"21__34614145__34625135",1
"chr21",34614191,34625135,1,"21__34614191__34625135",1
"chr19",34685383,34706566,1,"19__34685383__34706566",1
"chr19",34699834,34706566,1,"19__34699834__34706566",1
"chr19",34706029,34706566,1,"19__34706029__34706566",1
"chr20",34700348,34710669,2,"20__34700348__34710669",2
"chr21",34713305,34717666,1,"21__34713305__34717666",1
"chr19",34685383,34718318,1,"19__34685383__34718318",1
"chr21",34717552,34721849,1,"21__34717552__34721849",1
"chr18",34740163,34753044,1,"18__34740163__34753044",1
"chr5",34686977,34757703,1,"5__34686977__34757703",1
"chr20",34763473,34766594,1,"20__34763473__34766594",1
"chr21",34783142,34793992,4,"21__34783142__34793992",4
"chr21",34783147,34793992,2,"21__34783147__34793992",2
"chr21",34793787,34793992,2,"21__34793787__34793992",2
"chr5",34793378,34796132,1,"5__34793378__34796132",1
"chr20",34761686,34800298,1,"20__34761686__34800298",1
"chr21",34787195,34805178,1,"21__34787195__34805178",1
"chr21",34793787,34805178,2,"21__34793787__34805178",2
"chr21",34804484,34805178,2,"21__34804484__34805178",2
"chr20",34806798,34807766,1,"20__34806798__34807766",1
"chr21",34804526,34809202,2,"21__34804526__34809202",2
"chr5",34796044,34814774,1,"5__34796044__34814774",1
"chr5",34803817,34821955,1,"5__34803817__34821955",1
"chr5",34821837,34829902,1,"5__34821837__34829902",1
"chr19",34821094,34830897,1,"19__34821094__34830897",1
"chr17",34864901,34867294,1,"17__34864901__34867294",1
"chr21",34876719,34878009,1,"21__34876719__34878009",1
"chr17",34881973,34882209,1,"17__34881973__34882209",1
"chr19",34868408,34887562,1,"19__34868408__34887562",1
"chr21",34906885,34911629,1,"21__34906885__34911629",1
"chr21",34906885,34911662,2,"21__34906885__34911662",2
"chr5",34918469,34919988,1,"5__34918469__34919988",1
"chr5",34918469,34923339,1,"5__34918469__34923339",1
"chr5",34922322,34923339,1,"5__34922322__34923339",1
"chr21",34922526,34923595,1,"21__34922526__34923595",1
"chr19",34921481,34924317,1,"19__34921481__34924317",1
"chr19",34921481,34925873,11,"19__34921481__34925873",11
"chr19",34922766,34925873,5,"19__34922766__34925873",5
"chr19",34921481,34929671,2,"19__34921481__34929671",2
"chr19",34922766,34929671,2,"19__34922766__34929671",2
"chr19",34921481,34936026,1,"19__34921481__34936026",1
"chr19",34922766,34936026,1,"19__34922766__34936026",1
"chr6",34935016,34937943,1,"6__34935016__34937943",1
"chr21",34931536,34941393,2,"21__34931536__34941393",2
"chr19",34924253,34949829,1,"19__34924253__34949829",1
"chr19",34924253,34951471,1,"19__34924253__34951471",1
"chr19",34935905,34957919,1,"19__34935905__34957919",1
"chr19",34954931,34957919,1,"19__34954931__34957919",1
"chr11",34952951,34991833,1,"11__34952951__34991833",1
"chr11",34969053,34991833,2,"11__34969053__34991833",2
"chr7",34994310,34997682,1,"7__34994310__34997682",1
"chr11",34978931,34999729,3,"11__34978931__34999729",3
"chr7",35005558,35005621,1,"7__35005558__35005621",1
"chr11",34952951,35006275,1,"11__34952951__35006275",1
"chr11",34991686,35006275,2,"11__34991686__35006275",2
"chr7",35006506,35013217,3,"7__35006506__35013217",3
"chr11",34978931,35013926,3,"11__34978931__35013926",3
"chr14",35020920,35024118,1,"14__35020920__35024118",1
"chr18",35027889,35027960,1,"18__35027889__35027960",1
"chr7",35013126,35029553,1,"7__35013126__35029553",1
"chr7",35050080,35058208,3,"7__35050080__35058208",3
"chr14",35055436,35074923,1,"14__35055436__35074923",1
"chr14",35055436,35078948,1,"14__35055436__35078948",1
