"Chr","Start","End","Chimeric.out.junction","index","count"
"chr17",20921255,20931987,2,"17__20921255__20931987",2
"chr9",20923659,20933102,1,"9__20923659__20933102",1
"chr2",20939731,20939965,1,"2__20939731__20939965",1
"chr18",20945598,20953727,1,"18__20945598__20953727",1
"chr19",20963676,20963817,1,"19__20963676__20963817",1
"chr18",20932160,20965031,1,"18__20932160__20965031",1
"chr2",20974570,20990158,2,"2__20974570__20990158",2
"chr2",20974570,21001225,1,"2__20974570__21001225",1
"chr1",21024872,21031000,1,"1__21024872__21031000",1
"chr6",20781376,21032395,1,"6__20781376__21032395",1
"chr1",21039947,21042132,1,"1__21039947__21042132",1
"chr1",21074037,21076468,1,"1__21074037__21076468",1
"chr18",21095820,21099138,1,"18__21095820__21099138",1
"chr1",21076216,21100103,1,"1__21076216__21100103",1
"chr1",21083659,21100103,1,"1__21083659__21100103",1
"chr1",21097423,21100103,3,"1__21097423__21100103",3
"chr1",21133645,21139732,1,"1__21133645__21139732",1
"chr1",21151593,21177971,1,"1__21151593__21177971",1
"chr1",21175908,21177971,1,"1__21175908__21177971",1
"chr1",21151593,21191755,1,"1__21151593__21191755",1
"chr1",21133645,21212864,1,"1__21133645__21212864",1
"chr19",21216262,21216990,3,"19__21216262__21216990",3
"chr1",21220010,21221994,2,"1__21220010__21221994",2
"chr22",21224625,21224821,1,"22__21224625__21224821",1
"chr1",21226190,21226436,1,"1__21226190__21226436",1
"chr1",21167349,21231464,1,"1__21167349__21231464",1
"chr1",21219112,21231464,1,"1__21219112__21231464",1
"chr1",21220010,21231464,2,"1__21220010__21231464",2
"chr10",21246660,21250708,2,"10__21246660__21250708",2
"chr1",21231376,21268823,1,"1__21231376__21268823",1
"chr1",21267984,21276601,3,"1__21267984__21276601",3
"chr22",21288067,21288532,25,"22__21288067__21288532",25
"chr1",21267984,21307720,1,"1__21267984__21307720",1
"chr1",21295967,21307720,3,"1__21295967__21307720",3
"chr1",21306827,21307720,1,"1__21306827__21307720",1
"chr20",21321359,21327188,1,"20__21321359__21327188",1
"chr16",21326632,21328447,1,"16__21326632__21328447",1
"chr1",21276496,21329301,1,"1__21276496__21329301",1
"chr1",21295967,21329301,1,"1__21295967__21329301",1
"chr1",21324094,21329301,1,"1__21324094__21329301",1
"chr20",21306917,21349228,1,"20__21306917__21349228",1
"chr20",21311119,21349228,1,"20__21311119__21349228",1
"chr20",21324728,21349228,1,"20__21324728__21349228",1
"chr20",21335427,21349228,1,"20__21335427__21349228",1
"chr20",21346059,21349228,1,"20__21346059__21349228",1
"chr1",21231376,21377487,1,"1__21231376__21377487",1
"chr1",21267984,21377487,1,"1__21267984__21377487",1
"chr1",21295967,21377487,1,"1__21295967__21377487",1
"chr18",21357521,21396451,1,"18__21357521__21396451",1
"chr1",21329206,21415706,2,"1__21329206__21415706",2
"chr1",21377359,21415706,4,"1__21377359__21415706",4
"chr13",21381596,21416820,1,"13__21381596__21416820",1
"chr13",21381596,21429904,1,"13__21381596__21429904",1
"chr13",21436856,21442840,1,"13__21436856__21442840",1
"chr1",21548240,21554534,1,"1__21548240__21554534",1
"chr19",21587931,21588658,1,"19__21587931__21588658",1
"chr1",21599192,21616649,2,"1__21599192__21616649",2
"chr18",21644104,21649235,2,"18__21644104__21649235",2
"chr18",21644104,21663045,3,"18__21644104__21663045",3
"chr14",21698478,21702388,6,"14__21698478__21702388",6
"chr18",21703798,21705514,1,"18__21703798__21705514",1
"chr18",21723055,21723377,1,"18__21723055__21723377",1
"chr13",21742127,21742538,1,"13__21742127__21742538",1
"chr18",21757977,21759799,1,"18__21757977__21759799",1
"chr12",21790051,21791347,1,"12__21790051__21791347",1
"chr14",21825356,21829372,4,"14__21825356__21829372",4
"chr8",21835281,21837714,1,"8__21835281__21837714",1
"chr14",21859992,21860968,2,"14__21859992__21860968",2
"chr10",21901277,21906136,1,"10__21901277__21906136",1
"chr18",21805006,21957499,1,"18__21805006__21957499",1
"chr13",21955573,21965993,1,"13__21955573__21965993",1
"chr14",21971316,21972024,1,"14__21971316__21972024",1
"chr16",21973781,21987564,2,"16__21973781__21987564",2
"chr16",21982846,21987564,1,"16__21982846__21987564",1
"chr22",22024202,22029404,1,"22__22024202__22029404",1
"chr9",22041113,22041271,1,"9__22041113__22041271",1
"chr1",22041882,22047659,1,"1__22041882__22047659",1
"chr1",22007301,22050588,1,"1__22007301__22050588",1
"chr1",22041882,22050588,1,"1__22041882__22050588",1
"chr1",22027991,22056325,1,"1__22027991__22056325",1
"chr22",22055265,22065197,1,"22__22055265__22065197",1
"chr22",22160139,22162135,3,"22__22160139__22162135",3
"chr10",22094909,22209892,1,"10__22094909__22209892",1
"chr11",22225350,22249132,1,"11__22225350__22249132",1
"chr11",22225350,22249136,1,"11__22225350__22249136",1
"chr11",22225350,22261230,1,"11__22225350__22261230",1
"chr18",22285608,22285944,1,"18__22285608__22285944",1
"chr8",22332467,22333137,2,"8__22332467__22333137",2
"chr7",22306583,22357656,1,"7__22306583__22357656",1
"chr7",22330794,22357656,5,"7__22330794__22357656",5
"chr7",22347958,22357656,3,"7__22347958__22357656",3
"chr16",22360600,22361170,1,"16__22360600__22361170",1
"chr8",22332467,22370945,1,"8__22332467__22370945",1
"chr4",22403054,22404422,4,"4__22403054__22404422",4
"chr12",22646157,22659753,1,"12__22646157__22659753",1
"chr1",22816373,22818026,1,"1__22816373__22818026",1
"chr12",22811948,22826594,1,"12__22811948__22826594",1
"chr15",22866716,22872499,1,"15__22866716__22872499",1
"chr15",22869915,22873320,1,"15__22869915__22873320",1
"chr10",22880088,22880710,1,"10__22880088__22880710",1
"chr10",22896856,22898646,2,"10__22896856__22898646",2
"chr18",22901972,22902151,1,"18__22901972__22902151",1
"chr7",22999875,23030758,2,"7__22999875__23030758",2
"chrX",22962170,23082238,1,"X__22962170__23082238",1
"chr8",23112760,23118161,1,"8__23112760__23118161",1
"chr16",23113640,23119504,1,"16__23113640__23119504",1
"chr7",23224689,23224917,1,"7__23224689__23224917",1
"chr7",23224689,23226765,1,"7__23224689__23226765",1
"chr8",23291830,23307510,1,"8__23291830__23307510",1
"chr15",23333849,23339028,1,"15__23333849__23339028",1
"chr1",23356962,23377013,7,"1__23356962__23377013",7
"chr14",23375404,23378804,1,"14__23375404__23378804",1
"chr14",23375404,23380612,1,"14__23375404__23380612",1
"chr14",23378692,23380612,1,"14__23378692__23380612",1
"chr20",23370583,23383709,2,"20__23370583__23383709",2
"chr14",23395342,23396869,1,"14__23395342__23396869",1
"chr1",23397718,23398690,1,"1__23397718__23398690",1
"chr16",23424769,23428442,1,"16__23424769__23428442",1
"chr14",23456729,23468365,1,"14__23456729__23468365",1
"chr16",23472124,23472247,1,"16__23472124__23472247",1
"chr14",23502577,23502883,4,"14__23502577__23502883",4
"chr3",23541099,23574192,1,"3__23541099__23574192",1
"chr1",23576272,23594980,1,"1__23576272__23594980",1
"chr18",23597983,23619420,1,"18__23597983__23619420",1
"chr18",23612363,23637706,2,"18__23612363__23637706",2
"chr18",23619253,23637706,1,"18__23619253__23637706",1
"chr16",23632683,23649450,1,"16__23632683__23649450",1
"chr7",23650790,23651172,1,"7__23650790__23651172",1
"chr1",23660011,23667510,2,"1__23660011__23667510",2
"chr7",23643705,23668433,1,"7__23643705__23668433",1
"chrX",23697282,23701822,1,"X__23697282__23701822",1
"chrX",23731252,23751334,1,"X__23731252__23751334",1
"chrX",23739998,23754133,1,"X__23739998__23754133",1
"chr18",23845134,23847587,1,"18__23845134__23847587",1
"chr18",23865846,23915195,1,"18__23865846__23915195",1
"chr18",23895193,23915195,1,"18__23895193__23915195",1
"chr18",23906979,23937758,1,"18__23906979__23937758",1
"chr13",23996022,23996168,1,"13__23996022__23996168",1
"chr22",24025912,24029182,2,"22__24025912__24029182",2
"chr2",24021008,24046439,3,"2__24021008__24046439",3
"chr2",24042617,24046439,1,"2__24042617__24046439",1
"chr1",24075511,24076438,1,"1__24075511__24076438",1
"chrX",24082318,24086225,1,"X__24082318__24086225",1
"chr2",24090705,24108699,1,"2__24090705__24108699",1
"chr2",24098699,24118840,1,"2__24098699__24118840",1
"chr1",24140680,24147083,2,"1__24140680__24147083",2
"chr1",24143165,24147083,1,"1__24143165__24147083",1
"chrX",24190832,24197887,2,"X__24190832__24197887",2
"chr2",24181171,24207701,1,"2__24181171__24207701",1
"chr19",24225245,24225911,1,"19__24225245__24225911",1
"chr1",24294109,24301603,1,"1__24294109__24301603",1
"chr3",24347694,24350393,1,"3__24347694__24350393",1
"chr4",24536809,24537084,1,"4__24536809__24537084",1
"chr16",24551933,24564878,2,"16__24551933__24564878",2
"chr4",24572277,24578301,2,"4__24572277__24578301",2
"chr14",24680617,24681035,1,"14__24680617__24681035",1
"chr7",24663285,24690331,1,"7__24663285__24690331",1
"chr7",24659671,24708279,1,"7__24659671__24708279",1
"chr7",24663282,24708279,1,"7__24663282__24708279",1
"chr7",24663285,24708279,8,"7__24663285__24708279",8
"chr22",24698163,24709434,4,"22__24698163__24709434",4
"chr7",24663285,24720139,2,"7__24663285__24720139",2
"chrX",24717542,24722586,1,"X__24717542__24722586",1
"chr22",24698163,24730541,1,"22__24698163__24730541",1
"chr7",24718750,24733467,1,"7__24718750__24733467",1
"chr22",24698163,24734445,1,"22__24698163__24734445",1
"chr22",24724814,24734445,1,"22__24724814__24734445",1
"chr14",24735636,24737825,1,"14__24735636__24737825",1
"chrX",24753516,24761446,1,"X__24753516__24761446",1
"chr22",24759229,24765288,1,"22__24759229__24765288",1
"chr8",24771817,24771957,1,"8__24771817__24771957",1
"chr2",24777258,24778924,1,"2__24777258__24778924",1
"chr16",24762047,24788679,3,"16__24762047__24788679",3
"chrX",24717542,24793473,1,"X__24717542__24793473",1
"chr16",24762047,24803138,1,"16__24762047__24803138",1
"chr22",24803193,24803979,1,"22__24803193__24803979",1
"chr8",24813331,24813510,1,"8__24813331__24813510",1
"chrX",24766428,24839700,1,"X__24766428__24839700",1
"chr2",24866835,24905997,3,"2__24866835__24905997",3
"chrX",24828015,24906239,1,"X__24828015__24906239",1
"chrX",24839569,24906239,1,"X__24839569__24906239",1
"chr16",24973190,24973333,1,"16__24973190__24973333",1
"chr20",25000646,25004277,1,"20__25000646__25004277",1
"chr2",25022544,25037362,1,"2__25022544__25037362",1
"chr2",25037245,25038625,1,"2__25037245__25038625",1
"chr1",25124233,25153607,1,"1__25124233__25153607",1
"chr8",25156460,25159970,1,"8__25156460__25159970",1
"chr20",25190485,25199250,1,"20__25190485__25199250",1
"chr8",25177094,25203127,1,"8__25177094__25203127",1
"chr4",25334805,25335610,3,"4__25334805__25335610",3
"chr8",25337501,25346205,1,"8__25337501__25346205",1
"chr4",25334805,25351264,1,"4__25334805__25351264",1
"chr20",25394426,25398831,1,"20__25394426__25398831",1
"chr20",25394426,25405963,1,"20__25394426__25405963",1
"chr6",25420342,25435832,1,"6__25420342__25435832",1
"chr22",25410401,25445331,1,"22__25410401__25445331",1
"chr22",25421600,25445331,1,"22__25421600__25445331",1
"chr22",25423912,25445331,1,"22__25423912__25445331",1
"chr20",25456679,25462736,1,"20__25456679__25462736",1
"chr13",25478064,25487229,1,"13__25478064__25487229",1
"chr2",25536782,25537030,1,"2__25536782__25537030",1
"chr20",25614685,25626284,1,"20__25614685__25626284",1
"chr15",25650608,25657118,1,"15__25650608__25657118",1
"chr15",25653719,25657118,1,"15__25653719__25657118",1
"chr15",25650608,25660989,2,"15__25650608__25660989",2
"chr1",25678117,25679465,1,"1__25678117__25679465",1
"chr22",25771780,25771975,2,"22__25771780__25771975",2
"chr22",25771780,25777545,3,"22__25771780__25777545",3
"chr2",25799707,25830190,1,"2__25799707__25830190",1
"chr4",25819760,25836945,2,"4__25819760__25836945",2
"chr13",25887021,25895231,1,"13__25887021__25895231",1
"chr13",25914247,25914447,1,"13__25914247__25914447",1
"chr2",26022254,26029206,2,"2__26022254__26029206",2
"chr6",26056123,26056248,1,"6__26056123__26056248",1
"chr6",26056054,26056299,1,"6__26056054__26056299",1
"chr6",26056123,26056299,1,"6__26056123__26056299",1
"chr6",26124001,26124132,1,"6__26124001__26124132",1
"chr8",26196406,26212149,2,"8__26196406__26212149",2
"chr12",26208169,26220646,1,"12__26208169__26220646",1
"chr12",26208169,26221785,1,"12__26208169__26221785",1
"chr7",26236021,26237352,1,"7__26236021__26237352",1
"chr7",26235467,26237486,1,"7__26235467__26237486",1
"chr12",26249819,26250247,1,"12__26249819__26250247",1
"chr2",26321531,26350820,1,"2__26321531__26350820",1
"chr2",26357807,26370195,1,"2__26357807__26370195",1
"chr2",26399213,26405966,1,"2__26399213__26405966",1
"chr10",26409605,26436488,1,"10__26409605__26436488",1
"chr8",26435764,26501111,1,"8__26435764__26501111",1
"chr17",26495634,26521734,1,"17__26495634__26521734",1
"chr1",26581662,26586293,1,"1__26581662__26586293",1
"chr1",26584088,26586293,5,"1__26584088__26586293",5
"chr2",26587170,26597957,2,"2__26587170__26597957",2
"chr2",26587170,26598016,1,"2__26587170__26598016",1
"chr2",26587170,26606215,3,"2__26587170__26606215",3
"chr17",26685939,26687594,1,"17__26685939__26687594",1
"chr4",26667955,26737109,1,"4__26667955__26737109",1
"chr12",26703180,26755639,1,"12__26703180__26755639",1
"chr1",26772807,26774151,1,"1__26772807__26774151",1
"chr21",26825503,26832730,1,"21__26825503__26832730",1
"chr22",26853825,26854543,1,"22__26853825__26854543",1
"chr21",26838735,26884857,1,"21__26838735__26884857",1
"chr1",26879882,26900688,1,"1__26879882__26900688",1
"chr22",26936755,26940641,1,"22__26936755__26940641",1
"chr13",26956951,26959479,1,"13__26956951__26959479",1
"chr12",26943090,26962686,1,"12__26943090__26962686",1
"chr17",26945809,26967043,1,"17__26945809__26967043",1
"chr17",26969002,26969096,1,"17__26969002__26969096",1
"chr13",26974590,26975761,1,"13__26974590__26975761",1
"chr10",26993606,26998697,1,"10__26993606__26998697",1
"chr10",26994215,26998697,1,"10__26994215__26998697",1
"chr10",26994215,27009288,2,"10__26994215__27009288",2
"chr10",27012735,27013056,1,"10__27012735__27013056",1
"chr17",27085533,27085875,1,"17__27085533__27085875",1
"chr12",27078694,27089567,1,"12__27078694__27089567",1
"chr12",27107078,27113561,1,"12__27107078__27113561",1
"chr21",27113884,27130515,1,"21__27113884__27130515",1
"chr8",27151597,27151827,1,"8__27151597__27151827",1
"chr12",27143383,27156323,2,"12__27143383__27156323",2
"chr2",27162899,27165618,1,"2__27162899__27165618",1
"chr17",27183282,27186301,2,"17__27183282__27186301",2
"chr17",27207731,27216044,1,"17__27207731__27216044",1
"chr13",27187098,27216540,1,"13__27187098__27216540",1
"chr1",27210616,27217717,1,"1__27210616__27217717",1
"chr16",27224906,27226329,1,"16__27224906__27226329",1
"chr17",27248706,27251320,3,"17__27248706__27251320",3
"chr17",27238130,27254081,1,"17__27238130__27254081",1
"chr17",27248706,27254081,2,"17__27248706__27254081",2
"chr1",27267948,27268309,1,"1__27267948__27268309",1
"chr10",27255608,27271742,1,"10__27255608__27271742",1
"chr21",27326904,27328069,1,"21__27326904__27328069",1
"chr21",27326904,27354790,1,"21__27326904__27354790",1
"chr10",27349274,27355477,1,"10__27349274__27355477",1
"chr10",27352917,27368090,1,"10__27352917__27368090",1
"chr21",27347383,27372497,1,"21__27347383__27372497",1
"chr10",27400915,27405274,2,"10__27400915__27405274",2
"chr10",27406505,27410377,1,"10__27406505__27410377",1
"chr11",27393162,27414065,1,"11__27393162__27414065",1
"chr10",27420788,27425314,1,"10__27420788__27425314",1
"chr21",27423316,27425664,1,"21__27423316__27425664",1
"chr17",27429190,27430682,1,"17__27429190__27430682",1
"chr1",27440317,27447744,1,"1__27440317__27447744",1
"chr10",27453993,27454468,1,"10__27453993__27454468",1
"chr10",27456031,27462188,1,"10__27456031__27462188",1
"chr10",27458873,27462188,1,"10__27458873__27462188",1
"chr10",27458873,27470510,1,"10__27458873__27470510",1
"chr3",27490142,27493989,1,"3__27490142__27493989",1
"chr17",27492960,27496946,1,"17__27492960__27496946",1
"chr16",27517220,27518477,1,"16__27517220__27518477",1
"chr11",27527888,27528039,1,"11__27527888__27528039",1
"chr12",27521195,27533337,1,"12__27521195__27533337",1
"chr8",27605594,27610104,1,"8__27605594__27610104",1
"chr17",27612728,27614734,1,"17__27612728__27614734",1
"chr17",27613010,27614734,2,"17__27613010__27614734",2
"chr2",27604232,27632338,1,"2__27604232__27632338",1
"chr13",27643227,27664295,2,"13__27643227__27664295",2
"chr7",27668990,27672064,4,"7__27668990__27672064",4
"chr7",27668990,27689252,3,"7__27668990__27689252",3
"chr13",27643227,27690733,1,"13__27643227__27690733",1
"chr2",27688278,27693962,1,"2__27688278__27693962",1
"chr17",27778473,27778698,4,"17__27778473__27778698",4
"chr7",27788137,27797752,1,"7__27788137__27797752",1
"chr12",27802943,27809663,1,"12__27802943__27809663",1
"chr17",27816682,27822745,1,"17__27816682__27822745",1
"chr17",27822578,27825539,1,"17__27822578__27825539",1
"chr17",27778473,27829741,1,"17__27778473__27829741",1
"chr17",27809215,27838010,1,"17__27809215__27838010",1
"chr6",27860600,27860753,1,"6__27860600__27860753",1
"chr17",27778473,27869690,1,"17__27778473__27869690",1
"chr12",27867713,27877119,4,"12__27867713__27877119",4
"chr2",27898399,27900791,1,"2__27898399__27900791",1
"chr10",27962889,27964483,1,"10__27962889__27964483",1
"chr17",27993885,28030080,1,"17__27993885__28030080",1
"chr17",28022477,28030080,1,"17__28022477__28030080",1
"chr15",28090105,28096621,1,"15__28090105__28096621",1
"chr11",28098554,28113060,1,"11__28098554__28113060",1
"chr1",28116073,28120143,3,"1__28116073__28120143",3
"chr13",28155434,28155940,1,"13__28155434__28155940",1
"chr16",28157415,28167848,1,"16__28157415__28167848",1
"chr16",28163980,28167848,1,"16__28163980__28167848",1
"chr16",28177829,28188653,1,"16__28177829__28188653",1
"chr21",28214200,28214795,1,"21__28214200__28214795",1
"chr1",28233439,28233793,1,"1__28233439__28233793",1
"chr11",28249542,28252532,2,"11__28249542__28252532",2
"chr11",28250418,28252532,1,"11__28250418__28252532",1
"chr19",28257812,28257873,1,"19__28257812__28257873",1
"chr22",28290543,28293880,1,"22__28290543__28293880",1
"chr9",28295206,28303777,1,"9__28295206__28303777",1
"chr22",28269726,28310335,2,"22__28269726__28310335",2
"chr22",28290364,28310335,1,"22__28290364__28310335",1
"chr22",28290543,28310335,2,"22__28290543__28310335",2
"chr22",28306952,28310335,1,"22__28306952__28310335",1
"chr1",28315046,28330930,1,"1__28315046__28330930",1
"chr6",28347927,28354013,1,"6__28347927__28354013",1
"chr1",28362055,28369161,1,"1__28362055__28369161",1
"chr15",28375309,28391490,1,"15__28375309__28391490",1
"chr15",28389019,28391490,1,"15__28389019__28391490",1
"chr12",28408514,28412375,1,"12__28408514__28412375",1
"chr16",28412549,28412702,2,"16__28412549__28412702",2
"chr15",28463635,28465790,1,"15__28463635__28465790",1
"chr15",28482109,28508315,1,"15__28482109__28508315",1
"chr15",28505923,28508315,2,"15__28505923__28508315",2
"chr2",28521205,28533020,1,"2__28521205__28533020",1
"chr7",28527793,28547355,2,"7__28527793__28547355",2
"chr8",28570974,28575724,1,"8__28570974__28575724",1
"chr8",28570974,28595180,1,"8__28570974__28595180",1
"chr8",28588740,28608476,1,"8__28588740__28608476",1
"chr18",28574061,28612242,1,"18__28574061__28612242",1
"chr18",28598037,28612242,1,"18__28598037__28612242",1
"chr17",28593903,28613920,1,"17__28593903__28613920",1
"chr17",28612406,28618526,1,"17__28612406__28618526",1
"chr11",28554312,28682946,1,"11__28554312__28682946",1
"chr22",28692186,28693840,3,"22__28692186__28693840",3
"chr13",28748409,28752072,3,"13__28748409__28752072",3
"chr7",28758370,28763949,3,"7__28758370__28763949",3
"chr1",28800066,28800663,1,"1__28800066__28800663",1
"chr17",28808161,28811788,2,"17__28808161__28811788",2
"chr17",28811232,28819771,1,"17__28811232__28819771",1
"chr1",28818162,28823184,2,"1__28818162__28823184",2
"chr8",28821328,28828036,1,"8__28821328__28828036",1
"chr13",28830429,28835595,1,"13__28830429__28835595",1
"chr1",28837267,28837379,1,"1__28837267__28837379",1
"chr13",28830429,28846208,1,"13__28830429__28846208",1
"chr13",28830429,28855516,2,"13__28830429__28855516",2
"chr15",28857205,28859891,2,"15__28857205__28859891",2
"chr10",28872328,28872434,2,"10__28872328__28872434",2
"chr8",28827560,28876430,2,"8__28827560__28876430",2
"chr10",28824491,28879761,1,"10__28824491__28879761",1
"chr10",28872328,28879761,2,"10__28872328__28879761",2
"chr1",28907072,28907741,1,"1__28907072__28907741",1
"chr22",28910745,28913267,1,"22__28910745__28913267",1
"chr22",28910745,28915308,12,"22__28910745__28915308",12
"chr22",28911615,28915308,3,"22__28911615__28915308",3
"chr22",28910745,28924716,1,"22__28910745__28924716",1
"chr1",28931884,28939873,1,"1__28931884__28939873",1
"chr9",28913790,28947912,2,"9__28913790__28947912",2
"chr1",28931884,28948677,1,"1__28931884__28948677",1
"chr16",28975026,28975360,1,"16__28975026__28975360",1
"chr2",29006773,29011675,3,"2__29006773__29011675",3
"chr22",29025540,29025818,3,"22__29025540__29025818",3
"chr22",29025540,29029608,1,"22__29025540__29029608",1
"chr22",29025540,29029962,1,"22__29025540__29029962",1
"chr1",29016586,29030841,1,"1__29016586__29030841",1
"chr2",29073194,29075365,2,"2__29073194__29075365",2
"chr22",29091115,29130715,2,"22__29091115__29130715",2
"chr22",29099493,29130715,1,"22__29099493__29130715",1
"chr2",29124853,29148019,1,"2__29124853__29148019",1
"chr2",29159788,29164440,1,"2__29159788__29164440",1
"chr2",29158387,29165247,1,"2__29158387__29165247",1
"chr2",29150435,29170027,1,"2__29150435__29170027",1
"chr17",29185775,29186052,1,"17__29185775__29186052",1
"chr13",29278568,29282315,1,"13__29278568__29282315",1
"chr15",29306294,29307052,1,"15__29306294__29307052",1
"chr1",29362338,29365938,2,"1__29362338__29365938",2
"chr2",29356521,29366811,1,"2__29356521__29366811",1
"chr2",29356521,29380213,1,"2__29356521__29380213",1
"chr1",29362338,29391670,1,"1__29362338__29391670",1
"chr1",29379616,29391670,2,"1__29379616__29391670",2
"chr15",29411012,29421067,1,"15__29411012__29421067",1
"chr18",29426679,29432626,1,"18__29426679__29432626",1
"chr22",29439287,29440878,1,"22__29439287__29440878",1
"chr1",29474929,29475072,1,"1__29474929__29475072",1
"chr1",29481208,29481422,3,"1__29481208__29481422",3
"chr1",29481208,29487029,1,"1__29481208__29487029",1
"chr17",29483001,29490394,1,"17__29483001__29490394",1
"chr18",29477749,29493485,1,"18__29477749__29493485",1
"chr17",29483001,29497015,1,"17__29483001__29497015",1
"chr17",29527440,29541603,1,"17__29527440__29541603",1
"chr17",29541469,29580018,1,"17__29541469__29580018",1
"chr1",29585017,29587415,1,"1__29585017__29587415",1
"chr18",29691717,29693823,31,"18__29691717__29693823",31
"chr18",29691717,29709290,1,"18__29691717__29709290",1
"chr10",29751206,29752564,1,"10__29751206__29752564",1
"chr12",29803685,29813818,1,"12__29803685__29813818",1
"chr16",29891185,29897070,1,"16__29891185__29897070",1
"chr12",29904599,29911710,1,"12__29904599__29911710",1
"chr16",29916173,29917280,1,"16__29916173__29917280",1
"chr7",29963572,29966248,1,"7__29963572__29966248",1
"chr16",29992982,29997825,1,"16__29992982__29997825",1
"chr22",30032740,30038274,3,"22__30032740__30038274",3
"chr15",30053342,30054641,2,"15__30053342__30054641",2
"chr15",30053342,30065560,3,"15__30053342__30065560",3
"chr13",30091281,30091927,1,"13__30091281__30091927",1
"chr15",30053342,30092905,1,"15__30053342__30092905",1
"chr15",30064267,30092905,1,"15__30064267__30092905",1
"chr14",30093358,30105774,1,"14__30093358__30105774",1
"chr14",30093358,30125705,1,"14__30093358__30125705",1
"chr13",30104675,30127997,1,"13__30104675__30127997",1
"chr14",30193676,30194880,1,"14__30193676__30194880",1
"chr17",30207592,30214332,1,"17__30207592__30214332",1
"chr8",30325665,30336893,1,"8__30325665__30336893",1
"chr22",30384469,30387659,1,"22__30384469__30387659",1
"chr10",30392686,30399760,1,"10__30392686__30399760",1
"chr7",30395344,30405911,1,"7__30395344__30405911",1
"chr7",30395344,30430651,1,"7__30395344__30430651",1
"chr19",30462100,30477324,2,"19__30462100__30477324",2
"chr19",30471066,30477324,1,"19__30471066__30477324",1
"chr19",30476130,30477324,2,"19__30476130__30477324",2
"chr8",30469816,30492640,1,"8__30469816__30492640",1
"chr17",30498062,30510291,3,"17__30498062__30510291",3
"chr16",30537136,30537282,1,"16__30537136__30537282",1
"chr8",30557598,30560757,1,"8__30557598__30560757",1
"chr7",30590252,30601744,2,"7__30590252__30601744",2
"chr15",30614562,30615503,2,"15__30614562__30615503",2
"chr15",30578856,30616492,2,"15__30578856__30616492",2
"chr15",30614562,30616492,1,"15__30614562__30616492",1
"chr10",30625732,30630569,1,"10__30625732__30630569",1
"chr7",30661009,30662078,1,"7__30661009__30662078",1
"chr16",30664042,30664729,1,"16__30664042__30664729",1
"chr6",30679651,30681131,1,"6__30679651__30681131",1
"chr21",30693542,30693835,2,"21__30693542__30693835",2
"chr2",30682418,30699501,1,"2__30682418__30699501",1
"chr21",30693542,30702014,8,"21__30693542__30702014",8
"chr21",30698380,30702014,1,"21__30698380__30702014",1
"chr16",30715385,30715636,7,"16__30715385__30715636",7
"chr16",30718504,30719033,1,"16__30718504__30719033",1
"chr10",30739187,30740673,1,"10__30739187__30740673",1
"chr16",30740287,30740893,8,"16__30740287__30740893",8
"chr16",30740287,30745329,1,"16__30740287__30745329",1
"chr16",30740287,30745936,1,"16__30740287__30745936",1
"chr2",30748453,30756180,1,"2__30748453__30756180",1
"chr21",30733352,30783944,1,"21__30733352__30783944",1
"chr19",30774979,30787150,2,"19__30774979__30787150",2
"chr15",30766559,30805901,1,"15__30766559__30805901",1
"chr17",30773963,30807649,2,"17__30773963__30807649",2
"chr17",30804539,30807649,1,"17__30804539__30807649",1
"chr7",30818048,30821828,1,"7__30818048__30821828",1
"chr13",30826068,30829752,1,"13__30826068__30829752",1
"chr7",30876274,30880464,1,"7__30876274__30880464",1
"chr12",30876193,30906493,1,"12__30876193__30906493",1
"chr19",30934468,30936639,1,"19__30934468__30936639",1
"chr4",30921775,30951837,2,"4__30921775__30951837",2
"chr16",30953437,30953857,1,"16__30953437__30953857",1
"chr20",30954187,30956926,19,"20__30954187__30956926",19
"chr16",30971273,30971481,1,"16__30971273__30971481",1
"chr22",30977515,30980441,1,"22__30977515__30980441",1
"chr16",31102096,31102663,4,"16__31102096__31102663",4
"chr14",31097415,31122794,2,"14__31097415__31122794",2
"chr14",31112522,31122794,1,"14__31112522__31122794",1
"chr14",31139462,31144271,1,"14__31139462__31144271",1
"chr14",31163979,31185183,1,"14__31163979__31185183",1
"chr16",31195246,31195413,1,"16__31195246__31195413",1
"chr14",31185130,31204064,1,"14__31185130__31204064",1
"chr18",31206588,31207034,1,"18__31206588__31207034",1
"chr14",31346778,31349940,3,"14__31346778__31349940",3
"chr14",31346778,31354826,1,"14__31346778__31354826",1
"chr20",31379407,31380576,1,"20__31379407__31380576",1
"chr20",31383215,31387134,1,"20__31383215__31387134",1
"chr5",31407010,31409263,1,"5__31407010__31409263",1
"chr5",31421379,31424578,5,"5__31421379__31424578",5
"chr14",31388172,31425448,1,"14__31388172__31425448",1
"chr14",31404369,31425448,3,"14__31404369__31425448",3
"chr14",31424826,31425448,1,"14__31424826__31425448",1
"chr5",31448654,31451747,4,"5__31448654__31451747",4
"chr1",31437521,31454252,1,"1__31437521__31454252",1
"chr5",31448654,31466388,1,"5__31448654__31466388",1
"chr1",31447498,31468067,1,"1__31447498__31468067",1
"chr1",31465237,31468067,7,"1__31465237__31468067",7
"chr1",31465237,31479949,2,"1__31465237__31479949",2
"chr1",31478700,31479949,1,"1__31478700__31479949",1
