"Chr","Start","End","Chimeric.out.junction","index","count"
"chr9",14235566,14244493,4,"9__14235566__14244493",4
"chr17",14248345,14249019,1,"17__14248345__14249019",1
"chr5",14270934,14280545,5,"5__14270934__14280545",5
"chr5",14270934,14287172,3,"5__14270934__14287172",3
"chr5",14290825,14293243,2,"5__14290825__14293243",2
"chr5",14280431,14297372,3,"5__14280431__14297372",3
"chr5",14290825,14304701,3,"5__14290825__14304701",3
"chr16",14234401,14312855,2,"16__14234401__14312855",2
"chr5",14297181,14316852,4,"5__14297181__14316852",4
"chr5",14304570,14316852,1,"5__14304570__14316852",1
"chr11",14316017,14317401,6,"11__14316017__14317401",6
"chr5",14279503,14336836,2,"5__14279503__14336836",2
"chr5",14286980,14336836,5,"5__14286980__14336836",5
"chr5",14297181,14336836,3,"5__14297181__14336836",3
"chr5",14304570,14336836,6,"5__14304570__14336836",6
"chr5",14316622,14336836,10,"5__14316622__14336836",10
"chr5",14330887,14336836,3,"5__14330887__14336836",3
"chr11",14316017,14378315,4,"11__14316017__14378315",4
"chr5",14394147,14420130,1,"5__14394147__14420130",1
"chr2",14457093,14461509,4,"2__14457093__14461509",4
"chr5",14477003,14480120,2,"5__14477003__14480120",2
"chr3",14485132,14489324,5,"3__14485132__14489324",5
"chr19",14513409,14515374,10,"19__14513409__14515374",10
"chr11",14486457,14520531,1,"11__14486457__14520531",1
"chr3",14527374,14528163,1,"3__14527374__14528163",1
"chr19",14551955,14552255,3,"19__14551955__14552255",3
"chr19",14561130,14562835,2,"19__14561130__14562835",2
"chr19",14568843,14569187,32,"19__14568843__14569187",32
"chr10",14562976,14572514,1,"10__14562976__14572514",1
"chr10",14563868,14572514,1,"10__14563868__14572514",1
"chr19",14574479,14574965,2,"19__14574479__14574965",2
"chr12",14576843,14578407,1,"12__14576843__14578407",1
"chr19",14578377,14578779,1,"19__14578377__14578779",1
"chr19",14578688,14580329,3,"19__14578688__14580329",3
"chr12",14587271,14591201,5,"12__14587271__14591201",5
"chr5",14601074,14602441,10,"5__14601074__14602441",10
"chr12",14599922,14610229,1,"12__14599922__14610229",1
"chr12",14613429,14619524,3,"12__14613429__14619524",3
"chr12",14609495,14628902,2,"12__14609495__14628902",2
"chr12",14628824,14631406,1,"12__14628824__14631406",1
"chr12",14628824,14634119,1,"12__14628824__14634119",1
"chr19",14644745,14645079,1,"19__14644745__14645079",1
"chr9",14639894,14662324,10,"9__14639894__14662324",10
"chr20",14602412,14665605,2,"20__14602412__14665605",2
"chr9",14639894,14680160,23,"9__14639894__14680160",23
"chr5",14673751,14681716,20,"5__14673751__14681716",20
"chr5",14678790,14681716,3,"5__14678790__14681716",3
"chr5",14673751,14681733,12,"5__14673751__14681733",12
"chr16",14645878,14687235,7,"16__14645878__14687235",7
"chr16",14674731,14687235,5,"16__14674731__14687235",5
"chr5",14673751,14693203,2,"5__14673751__14693203",2
"chr5",14673751,14693505,1,"5__14673751__14693505",1
"chr16",14680175,14698083,1,"16__14680175__14698083",1
"chr16",14687158,14698083,3,"16__14687158__14698083",3
"chr16",14693761,14698083,1,"16__14693761__14698083",1
"chr16",14687158,14700383,3,"16__14687158__14700383",3
"chr16",14680175,14721193,2,"16__14680175__14721193",2
"chr16",14720963,14721193,3,"16__14720963__14721193",3
"chr7",14647059,14722294,3,"7__14647059__14722294",3
"chr16",14645878,14723531,4,"16__14645878__14723531",4
"chr16",14738131,14738449,1,"16__14738131__14738449",1
"chr16",14738131,14738466,4,"16__14738131__14738466",4
"chr16",14742245,14743830,1,"16__14742245__14743830",1
"chr3",14731504,14744769,1,"3__14731504__14744769",1
"chr16",14738131,14749067,2,"16__14738131__14749067",2
"chr5",14741936,14751348,18,"5__14741936__14751348",18
"chr5",14716815,14758707,1,"5__14716815__14758707",1
"chr5",14741936,14758707,35,"5__14741936__14758707",35
"chr16",14758726,14758928,2,"16__14758726__14758928",2
"chr5",14741936,14769300,1,"5__14741936__14769300",1
"chr11",14793483,14810788,31,"11__14793483__14810788",31
"chrX",14814282,14815420,11,"X__14814282__14815420",11
"chr11",14807983,14839939,1,"11__14807983__14839939",1
"chr11",14810652,14840755,2,"11__14810652__14840755",2
"chrX",14814294,14862862,4,"X__14814294__14862862",4
"chrX",14861782,14863408,1,"X__14861782__14863408",1
"chr10",14867478,14870271,1,"10__14867478__14870271",1
"chrX",14861782,14877456,6,"X__14861782__14877456",6
"chrX",14868627,14877456,3,"X__14868627__14877456",3
"chr11",14880589,14882912,1,"11__14880589__14882912",1
"chr19",14882768,14883309,1,"19__14882768__14883309",1
"chrX",14868627,14883702,1,"X__14868627__14883702",1
"chr11",14901682,14907463,2,"11__14901682__14907463",2
"chr10",14909082,14909908,2,"10__14909082__14909908",2
"chr10",14938845,14939516,10,"10__14938845__14939516",10
"chr10",14968842,14977563,2,"10__14968842__14977563",2
"chr10",14961737,14981868,2,"10__14961737__14981868",2
"chr10",14964980,14981868,1,"10__14964980__14981868",1
"chr10",14976702,14987188,3,"10__14976702__14987188",3
"chr3",15000664,15003999,3,"3__15000664__15003999",3
"chr3",15045383,15055296,3,"3__15045383__15055296",3
"chr3",15055096,15055681,3,"3__15055096__15055681",3
"chr3",15055096,15057761,6,"3__15055096__15057761",6
"chr3",15070093,15071959,4,"3__15070093__15071959",4
"chr16",15091610,15092262,1,"16__15091610__15092262",1
"chr16",15095633,15103616,1,"16__15095633__15103616",1
"chr16",15102636,15123913,3,"16__15102636__15123913",3
"chr3",15123874,15127468,11,"3__15123874__15127468",11
"chr11",15096256,15133103,2,"11__15096256__15133103",2
"chr11",15124461,15133103,1,"11__15124461__15133103",1
"chr11",15129295,15133103,3,"11__15129295__15133103",3
"chr3",15137480,15138217,1,"3__15137480__15138217",1
"chr2",15126788,15138264,4,"2__15126788__15138264",4
"chr2",15126788,15138348,2,"2__15126788__15138348",2
"chr16",15138191,15141956,3,"16__15138191__15141956",3
"chr16",15141275,15141956,3,"16__15141275__15141956",3
"chr16",15141299,15141956,1,"16__15141299__15141956",1
"chr16",15157053,15166937,1,"16__15157053__15166937",1
"chr10",15170194,15170457,1,"10__15170194__15170457",1
"chr11",15197287,15199993,3,"11__15197287__15199993",3
"chr10",15177273,15202035,1,"10__15177273__15202035",1
"chr11",15197287,15212360,2,"11__15197287__15212360",2
"chr11",15197287,15222495,1,"11__15197287__15222495",1
"chr19",15228692,15230326,1,"19__15228692__15230326",1
"chr17",15231309,15234931,2,"17__15231309__15234931",2
"chr2",15126788,15239809,1,"2__15126788__15239809",1
"chr10",15254471,15256600,4,"10__15254471__15256600",4
"chr3",15253611,15260047,2,"3__15253611__15260047",2
"chr3",15253611,15262488,2,"3__15253611__15262488",2
"chr3",15253611,15265068,2,"3__15253611__15265068",2
"chr3",15258932,15265068,2,"3__15258932__15265068",2
"chr19",15270517,15270822,2,"19__15270517__15270822",2
"chr19",15280897,15281636,5,"19__15280897__15281636",5
"chr3",15271949,15282360,1,"3__15271949__15282360",1
"chr3",15258932,15288964,4,"3__15258932__15288964",4
"chr19",15289634,15290307,2,"19__15289634__15290307",2
"chr19",15297689,15303330,2,"19__15297689__15303330",2
"chr19",15302235,15303330,3,"19__15302235__15303330",3
"chr17",15291345,15319550,1,"17__15291345__15319550",1
"chr10",15290638,15326104,2,"10__15290638__15326104",2
"chr10",15317854,15326104,17,"10__15317854__15326104",17
"chr10",15325877,15326104,7,"10__15325877__15326104",7
"chr1",15361245,15370655,1,"1__15361245__15370655",1
"chr2",15326866,15378810,2,"2__15326866__15378810",2
"chr19",15378227,15383944,1,"19__15378227__15383944",1
"chr19",15379716,15383944,1,"19__15379716__15383944",1
"chr19",15383626,15383944,5,"19__15383626__15383944",5
"chr6",15390428,15391075,4,"6__15390428__15391075",4
"chr6",15246612,15410596,1,"6__15246612__15410596",1
"chr6",15246756,15410596,1,"6__15246756__15410596",1
"chr6",15374348,15410596,2,"6__15374348__15410596",2
"chr2",15415608,15417225,1,"2__15415608__15417225",1
"chr17",15431008,15431501,1,"17__15431008__15431501",1
"chrX",15436591,15444113,4,"X__15436591__15444113",4
"chr3",15452752,15457449,1,"3__15452752__15457449",1
"chr17",15443747,15458678,8,"17__15443747__15458678",8
"chr6",15374348,15468949,3,"6__15374348__15468949",3
"chr6",15410455,15468949,2,"6__15410455__15468949",2
"chr6",15452237,15468949,3,"6__15452237__15468949",3
"chr19",15469778,15471789,1,"19__15469778__15471789",1
"chr3",15473594,15478082,2,"3__15473594__15478082",2
"chr6",15452237,15487773,2,"6__15452237__15487773",2
"chr6",15468773,15487773,1,"6__15468773__15487773",1
"chr19",15466118,15487825,2,"19__15466118__15487825",2
"chr6",15496363,15501640,3,"6__15496363__15501640",3
"chr19",15507961,15510221,3,"19__15507961__15510221",3
"chr8",15508206,15519805,2,"8__15508206__15519805",2
"chr8",15480589,15531345,3,"8__15480589__15531345",3
"chr8",15508206,15531345,13,"8__15508206__15531345",13
"chr17",15534933,15535988,2,"17__15534933__15535988",2
"chr19",15540397,15540900,1,"19__15540397__15540900",1
"chr17",15532341,15562190,1,"17__15532341__15562190",1
"chr2",15534351,15567918,2,"2__15534351__15567918",2
"chr17",15580490,15581035,1,"17__15580490__15581035",1
"chr17",15562116,15586471,1,"17__15562116__15586471",1
"chr17",15580490,15586471,2,"17__15580490__15586471",2
"chr4",15597708,15601329,1,"4__15597708__15601329",1
"chr2",15555670,15601915,1,"2__15555670__15601915",1
"chr8",15508206,15605974,1,"8__15508206__15605974",1
"chr8",15588175,15605974,9,"8__15588175__15605974",9
"chr3",15604865,15614749,3,"3__15604865__15614749",3
"chr3",15604865,15616589,2,"3__15604865__15616589",2
"chr3",15613143,15616589,1,"3__15613143__15616589",1
"chr2",15601325,15618413,1,"2__15601325__15618413",1
"chr3",15609351,15621552,1,"3__15609351__15621552",1
"chr6",15593290,15627706,2,"6__15593290__15627706",2
"chr6",15615498,15627706,2,"6__15615498__15627706",2
"chr10",15600073,15628663,2,"10__15600073__15628663",2
"chr10",15614210,15628663,3,"10__15614210__15628663",3
"chr3",15613175,15631119,1,"3__15613175__15631119",1
"chr3",15626755,15631119,1,"3__15626755__15631119",1
"chr4",15626875,15632414,4,"4__15626875__15632414",4
"chr6",15615498,15638035,4,"6__15615498__15638035",4
"chr2",15629018,15644337,1,"2__15629018__15644337",1
"chr1",15642874,15644424,1,"1__15642874__15644424",1
"chr4",15626875,15646331,2,"4__15626875__15646331",2
"chr2",15564439,15651474,2,"2__15564439__15651474",2
"chr2",15629018,15651474,7,"2__15629018__15651474",7
"chr2",15644269,15652276,1,"2__15644269__15652276",1
"chr4",15632289,15661545,3,"4__15632289__15661545",3
"chr2",15629018,15674765,2,"2__15629018__15674765",2
"chr16",15675074,15677095,3,"16__15675074__15677095",3
"chr2",15644269,15679480,3,"2__15644269__15679480",3
"chr2",15691617,15698758,9,"2__15691617__15698758",9
"chr2",15693550,15698758,1,"2__15693550__15698758",1
"chr16",15709687,15715768,2,"16__15709687__15715768",2
"chr16",15714308,15716980,1,"16__15714308__15716980",1
"chr4",15707138,15724557,1,"4__15707138__15724557",1
"chr3",15726733,15731727,2,"3__15726733__15731727",2
"chr2",15735269,15735677,2,"2__15735269__15735677",2
"chr2",15743316,15747437,5,"2__15743316__15747437",5
"chr3",15753647,15756163,2,"3__15753647__15756163",2
"chr2",15737499,15760520,1,"2__15737499__15760520",1
"chr3",15776917,15778740,2,"3__15776917__15778740",2
"chr3",15780049,15780200,1,"3__15780049__15780200",1
"chr16",15758593,15781368,2,"16__15758593__15781368",2
"chr16",15781232,15781577,2,"16__15781232__15781577",2
"chr16",15781232,15790717,1,"16__15781232__15790717",1
"chr16",15788022,15790717,2,"16__15788022__15790717",2
"chrX",15747560,15792520,1,"X__15747560__15792520",1
"chrX",15793369,15794992,1,"X__15793369__15794992",1
"chr1",15820387,15821947,1,"1__15820387__15821947",1
"chr12",15822321,15823857,4,"12__15822321__15823857",4
"chrX",15833800,15836765,3,"X__15833800__15836765",3
"chr1",15844605,15844890,2,"1__15844605__15844890",2
"chr3",15793257,15855816,4,"3__15793257__15855816",4
"chr3",15807741,15855816,3,"3__15807741__15855816",3
"chr3",15855747,15856538,2,"3__15855747__15856538",2
"chr1",15855583,15863309,3,"1__15855583__15863309",3
"chr1",15860732,15863309,8,"1__15860732__15863309",8
"chr1",15862970,15863309,3,"1__15862970__15863309",3
"chr1",15860732,15874923,3,"1__15860732__15874923",3
"chr10",15858834,15885271,1,"10__15858834__15885271",1
"chr10",15863655,15885271,3,"10__15863655__15885271",3
"chr10",15838099,15889942,2,"10__15838099__15889942",2
"chr10",15858834,15889942,1,"10__15858834__15889942",1
"chr10",15875629,15889942,6,"10__15875629__15889942",6
"chr10",15885211,15889942,1,"10__15885211__15889942",1
"chr1",15890424,15890854,3,"1__15890424__15890854",3
"chr17",15905229,15909882,5,"17__15905229__15909882",5
"chr9",15874530,15920420,4,"9__15874530__15920420",4
"chr17",15938079,15940033,2,"17__15938079__15940033",2
"chr17",15950265,15952302,4,"17__15950265__15952302",4
"chr1",15956820,15970145,5,"1__15956820__15970145",5
"chr1",15964802,15970145,5,"1__15964802__15970145",5
"chr17",15968184,15971435,3,"17__15968184__15971435",3
"chr16",15967348,15973745,1,"16__15967348__15973745",1
"chr17",15974723,15976883,7,"17__15974723__15976883",7
"chr16",15973661,15978062,2,"16__15973661__15978062",2
"chr1",15956820,15978390,2,"1__15956820__15978390",2
"chr1",15964802,15978390,3,"1__15964802__15978390",3
"chr1",15976215,15978390,7,"1__15976215__15978390",7
"chr1",15994300,15994691,2,"1__15994300__15994691",2
"chr17",15989596,15995372,1,"17__15989596__15995372",1
"chr3",15981017,16003326,3,"3__15981017__16003326",3
"chr9",16022330,16042918,3,"9__16022330__16042918",3
"chr17",16042322,16047010,1,"17__16042322__16047010",1
"chr1",16044388,16047883,23,"1__16044388__16047883",23
"chr1",16045033,16047883,1,"1__16045033__16047883",1
"chr1",16046229,16047883,2,"1__16046229__16047883",2
"chr12",16042862,16048430,1,"12__16042862__16048430",1
"chr17",16040625,16049862,1,"17__16040625__16049862",1
"chr17",16040625,16062187,4,"17__16040625__16062187",4
"chr17",16062074,16068475,3,"17__16062074__16068475",3
"chr17",16040625,16075309,1,"17__16040625__16075309",1
"chr17",16049690,16075309,2,"17__16049690__16075309",2
"chr17",16052765,16075309,4,"17__16052765__16075309",4
"chr17",16052765,16097953,2,"17__16052765__16097953",2
"chr17",16068293,16097953,1,"17__16068293__16097953",1
"chr1",16090991,16101291,1,"1__16090991__16101291",1
"chr16",16101673,16110478,2,"16__16101673__16110478",2
"chr16",16108348,16110478,3,"16__16108348__16110478",3
"chr12",16109870,16115881,2,"12__16109870__16115881",2
"chr1",16116601,16123438,1,"1__16116601__16123438",1
"chr16",16110353,16130460,1,"16__16110353__16130460",1
"chr16",16126966,16130460,3,"16__16126966__16130460",3
"chr16",16138307,16142160,2,"16__16138307__16142160",2
"chr16",16138311,16142160,1,"16__16138311__16142160",1
"chr16",16146581,16150152,5,"16__16146581__16150152",5
"chr16",16162013,16170258,3,"16__16162013__16170258",3
"chr16",16149949,16173335,1,"16__16149949__16173335",1
"chr4",16172276,16177851,3,"4__16172276__16177851",3
"chr16",16126966,16184445,1,"16__16126966__16184445",1
"chr16",16162013,16184445,4,"16__16162013__16184445",4
"chr16",16180681,16184445,9,"16__16180681__16184445",9
"chr16",16126966,16196574,1,"16__16126966__16196574",1
"chr1",16199311,16200890,6,"1__16199311__16200890",6
"chr1",16199311,16203173,7,"1__16199311__16203173",7
"chr16",16205232,16205439,1,"16__16205232__16205439",1
"chr11",16205432,16208501,5,"11__16205432__16208501",5
"chr4",16188158,16215521,3,"4__16188158__16215521",3
"chr16",16218646,16219768,3,"16__16218646__16219768",3
"chr17",16216861,16221222,1,"17__16216861__16221222",1
"chr16",16218646,16225792,2,"16__16218646__16225792",2
"chr16",16235030,16236799,3,"16__16235030__16236799",3
"chr1",16235816,16237796,5,"1__16235816__16237796",5
"chr1",16237596,16242774,10,"1__16237596__16242774",10
"chr1",16245421,16247478,3,"1__16245421__16247478",3
"chr1",16237596,16248844,8,"1__16237596__16248844",8
"chr1",16242623,16248844,1,"1__16242623__16248844",1
"chr1",16245421,16248844,1,"1__16245421__16248844",1
"chr1",16263982,16264520,1,"1__16263982__16264520",1
"chr1",16268850,16269219,2,"1__16268850__16269219",2
"chr1",16270795,16271095,1,"1__16270795__16271095",1
"chr16",16295858,16302716,1,"16__16295858__16302716",1
"chr16",16302585,16306103,4,"16__16302585__16306103",4
"chr6",16326625,16328701,2,"6__16326625__16328701",2
"chr3",16343133,16344255,2,"3__16343133__16344255",2
"chr19",16338359,16344429,2,"19__16338359__16344429",2
"chr3",16327849,16345099,3,"3__16327849__16345099",3
"chr3",16336363,16345099,7,"3__16336363__16345099",7
"chr3",16343133,16345099,10,"3__16343133__16345099",10
"chr11",16205432,16362798,1,"11__16205432__16362798",1
"chr11",16339992,16362798,5,"11__16339992__16362798",5
"chr11",16362558,16362798,1,"11__16362558__16362798",1
"chr21",16383491,16386787,3,"21__16383491__16386787",3
"chr6",16409426,16410136,1,"6__16409426__16410136",1
"chr20",16385458,16410627,1,"20__16385458__16410627",1
"chr21",16386665,16415895,67,"21__16386665__16415895",67
"chr7",16415717,16445962,1,"7__16415717__16445962",1
"chr1",16464348,16464925,2,"1__16464348__16464925",2
"chr19",16472590,16472795,8,"19__16472590__16472795",8
"chr20",16474936,16496309,1,"20__16474936__16496309",1
"chr20",16506737,16509085,11,"20__16506737__16509085",11
"chr20",16506737,16518914,2,"20__16506737__16518914",2
"chr10",16526336,16528616,6,"10__16526336__16528616",6
"chr1",16528277,16529069,5,"1__16528277__16529069",5
"chr9",16552528,16583083,3,"9__16552528__16583083",3
"chr19",16617512,16620799,1,"19__16617512__16620799",1
"chr19",16620310,16620799,8,"19__16620310__16620799",8
"chr1",16615043,16632414,2,"1__16615043__16632414",2
"chr1",16621278,16632414,6,"1__16621278__16632414",6
"chrX",16627664,16638455,1,"X__16627664__16638455",1
"chr1",16632298,16641930,2,"1__16632298__16641930",2
"chr6",16586011,16658132,14,"6__16586011__16658132",14
"chr19",16663617,16666208,1,"19__16663617__16666208",1
"chr19",16665963,16667937,8,"19__16665963__16667937",8
"chr7",16664608,16676080,1,"7__16664608__16676080",1
"chrX",16709663,16716459,1,"X__16709663__16716459",1
"chr7",16685876,16721029,1,"7__16685876__16721029",1
"chrX",16701217,16721064,2,"X__16701217__16721064",2
"chr7",16705062,16729531,1,"7__16705062__16729531",1
"chr7",16720926,16729531,5,"7__16720926__16729531",5
"chr7",16722405,16729531,1,"7__16722405__16729531",1
"chr7",16705062,16736686,1,"7__16705062__16736686",1
"chr7",16720926,16736686,3,"7__16720926__16736686",3
"chr7",16722405,16736686,5,"7__16722405__16736686",5
"chr7",16734459,16736686,2,"7__16734459__16736686",2
"chr9",16654417,16738483,2,"9__16654417__16738483",2
"chr9",16713257,16738483,1,"9__16713257__16738483",1
"chr9",16727795,16738483,24,"9__16727795__16738483",24
"chr6",16486203,16753578,5,"6__16486203__16753578",5
"chr6",16522858,16753578,3,"6__16522858__16753578",3
"chr6",16586011,16753578,9,"6__16586011__16753578",9
"chr6",16658007,16753578,7,"6__16658007__16753578",7
"chr6",16740666,16753578,1,"6__16740666__16753578",1
"chr6",16586011,16754322,5,"6__16586011__16754322",5
"chr6",16753464,16754322,2,"6__16753464__16754322",2
"chr5",16758227,16761655,2,"5__16758227__16761655",2
"chr19",16757907,16764936,3,"19__16757907__16764936",3
"chr19",16757931,16764936,3,"19__16757931__16764936",3
"chr5",16763590,16766307,1,"5__16763590__16766307",1
"chr5",16764359,16766307,2,"5__16764359__16766307",2
"chr5",16764359,16769312,1,"5__16764359__16769312",1
"chr11",16766148,16774441,1,"11__16766148__16774441",1
"chr1",16770127,16775696,2,"1__16770127__16775696",2
"chr5",16779654,16780717,3,"5__16779654__16780717",3
"chr5",16779654,16781938,2,"5__16779654__16781938",2
"chr5",16779654,16783578,8,"5__16779654__16783578",8
"chr19",16790795,16791381,1,"19__16790795__16791381",1
"chr19",16790795,16791392,3,"19__16790795__16791392",3
"chr19",16790795,16793319,25,"19__16790795__16793319",25
"chr5",16779654,16794942,1,"5__16779654__16794942",1
"chr10",16769030,16796988,1,"10__16769030__16796988",1
"chr10",16794538,16796988,4,"10__16794538__16796988",4
"chr10",16794538,16806509,4,"10__16794538__16806509",4
"chr10",16794538,16824083,8,"10__16794538__16824083",8
"chrX",16836697,16837000,8,"X__16836697__16837000",8
"chrX",16836697,16838378,7,"X__16836697__16838378",7
"chr11",16834660,16838869,3,"11__16834660__16838869",3
"chrX",16846217,16847893,7,"X__16846217__16847893",7
"chr11",16847766,16848016,3,"11__16847766__16848016",3
"chrX",16863151,16867424,2,"X__16863151__16867424",2
"chrX",16863067,16881223,1,"X__16863067__16881223",1
"chrX",16875717,16881223,2,"X__16875717__16881223",2
"chr5",16916164,16917151,1,"5__16916164__16917151",1
"chr8",16921593,16942827,1,"8__16921593__16942827",1
"chr1",16952270,16961663,1,"1__16952270__16961663",1
"chr1",16959590,16961663,3,"1__16959590__16961663",3
"chr19",16973163,16977367,4,"19__16973163__16977367",4
"chr8",16900260,16977910,2,"8__16900260__16977910",2
"chr8",16955967,16977910,1,"8__16955967__16977910",1
"chr19",16980478,16982209,1,"19__16980478__16982209",1
"chr17",17045941,17053547,1,"17__17045941__17053547",1
"chr8",17043840,17067567,4,"8__17043840__17067567",4
"chrX",17047649,17073073,2,"X__17047649__17073073",2
"chr17",17075032,17080726,2,"17__17075032__17080726",2
"chr11",17111316,17115932,1,"11__17111316__17115932",1
"chr11",17118604,17121516,2,"11__17118604__17121516",2
"chrX",17086525,17121902,2,"X__17086525__17121902",2
"chr17",17118299,17122523,3,"17__17118299__17122523",3
"chr11",17121407,17122981,3,"11__17121407__17122981",3
"chr17",17122333,17124942,1,"17__17122333__17124942",1
"chr21",17135210,17138460,76,"21__17135210__17138460",76
"chr8",17125767,17143936,1,"8__17125767__17143936",1
"chr8",17137884,17143936,6,"8__17137884__17143936",6
"chr8",17141982,17143936,1,"8__17141982__17143936",1
"chrX",17121841,17157084,2,"X__17121841__17157084",2
"chrX",17151947,17157084,4,"X__17151947__17157084",4
"chr17",17158173,17163788,2,"17__17158173__17163788",2
"chr21",17135210,17163983,4,"21__17135210__17163983",4
"chr11",17153463,17167485,1,"11__17153463__17167485",1
"chr11",17153463,17167489,3,"11__17153463__17167489",3
"chr11",17167215,17167489,5,"11__17167215__17167489",5
"chr17",17163615,17168295,1,"17__17163615__17168295",1
"chr19",17163635,17170902,2,"19__17163635__17170902",2
"chr19",17166671,17170902,5,"19__17166671__17170902",5
"chr19",17169359,17173589,1,"19__17169359__17173589",1
"chr11",17167215,17177176,6,"11__17167215__17177176",6
"chr21",17135210,17177577,1,"21__17135210__17177577",1
"chr21",17150223,17177577,5,"21__17150223__17177577",5
"chr21",17196358,17202920,4,"21__17196358__17202920",4
"chr21",17198532,17203913,1,"21__17198532__17203913",1
"chr8",17188659,17206590,5,"8__17188659__17206590",5
"chr8",17198872,17206590,1,"8__17198872__17206590",1
"chr10",17199440,17210916,1,"10__17199440__17210916",1
"chr19",17212470,17213367,53,"19__17212470__17213367",53
"chr21",17205667,17214859,23,"21__17205667__17214859",23
"chr21",17219982,17222191,1,"21__17219982__17222191",1
"chr9",17135036,17226285,2,"9__17135036__17226285",2
"chr8",17198872,17230749,1,"8__17198872__17230749",1
"chr9",17226201,17236586,4,"9__17226201__17236586",4
"chr21",17236587,17238663,6,"21__17236587__17238663",6
"chr21",17236587,17242466,7,"21__17236587__17242466",7
"chr21",17236587,17246845,2,"21__17236587__17246845",2
"chr21",17214717,17252503,2,"21__17214717__17252503",2
"chr1",17256619,17257892,1,"1__17256619__17257892",1
"chr19",17263454,17265225,2,"19__17263454__17265225",2
"chr19",17263454,17267848,2,"19__17263454__17267848",2
"chr19",17267719,17270294,1,"19__17267719__17270294",1
"chr19",17267719,17273932,6,"19__17267719__17273932",6
"chr19",17270205,17273932,2,"19__17270205__17273932",2
"chr19",17273160,17273932,2,"19__17273160__17273932",2
"chr19",17286472,17288695,1,"19__17286472__17288695",1
"chr19",17312735,17313112,1,"19__17312735__17313112",1
"chr11",17316871,17317758,2,"11__17316871__17317758",2
"chr11",17316871,17323417,2,"11__17316871__17323417",2
"chr9",17309056,17342442,8,"9__17309056__17342442",8
"chr9",17330630,17342442,2,"9__17330630__17342442",2
"chr19",17344685,17345309,4,"19__17344685__17345309",4
"chr1",17349103,17350569,22,"1__17349103__17350569",22
"chr19",17370098,17370831,3,"19__17370098__17370831",3
"chr19",17379603,17382464,3,"19__17379603__17382464",3
"chr7",17384200,17385020,2,"7__17384200__17385020",2
"chr19",17382406,17386634,2,"19__17382406__17386634",2
"chr19",17387304,17387718,12,"19__17387304__17387718",12
"chr11",17378198,17388894,1,"11__17378198__17388894",1
"chr8",17400827,17401224,1,"8__17400827__17401224",1
"chr19",17411665,17412433,5,"19__17411665__17412433",5
"chr9",17409294,17416187,2,"9__17409294__17416187",2
"chr3",17413567,17418105,1,"3__17413567__17418105",1
"chr1",17405759,17419028,1,"1__17405759__17419028",1
"chr3",17413567,17425507,1,"3__17413567__17425507",1
"chr19",17424832,17426804,4,"19__17424832__17426804",4
"chr8",17446977,17447274,1,"8__17446977__17447274",1
"chr9",17444195,17487064,4,"9__17444195__17487064",4
"chr9",17484293,17487064,2,"9__17484293__17487064",2
"chrX",17491184,17495443,1,"X__17491184__17495443",1
"chr4",17503342,17510986,1,"4__17503342__17510986",1
"chr8",17507355,17512175,1,"8__17507355__17512175",1
"chr6",17507400,17514185,2,"6__17507400__17514185",2
"chr19",17533141,17534876,1,"19__17533141__17534876",1
"chr6",17539500,17541379,1,"6__17539500__17541379",1
"chr8",17532695,17542051,1,"8__17532695__17542051",1
"chr6",17507400,17543374,2,"6__17507400__17543374",2
"chr6",17514080,17543374,4,"6__17514080__17543374",4
"chr6",17539500,17543374,6,"6__17539500__17543374",6
"chr9",17521636,17555080,2,"9__17521636__17555080",2
"chr9",17551148,17555341,1,"9__17551148__17555341",1
"chr8",17570723,17581342,6,"8__17570723__17581342",6
"chr8",17570723,17581671,4,"8__17570723__17581671",4
"chr22",17577952,17588658,2,"22__17577952__17588658",2
"chr8",17601113,17613470,3,"8__17601113__17613470",3
"chr3",17549966,17628049,3,"3__17549966__17628049",3
"chr19",17626982,17628198,1,"19__17626982__17628198",1
"chr19",17626982,17628659,7,"19__17626982__17628659",7
"chr4",17625224,17635168,2,"4__17625224__17635168",2
"chr10",17645559,17646046,6,"10__17645559__17646046",6
"chr6",17632881,17646385,2,"6__17632881__17646385",2
"chr6",17624792,17649531,2,"6__17624792__17649531",2
"chr6",17646298,17649531,7,"6__17646298__17649531",7
"chr6",17648038,17649531,3,"6__17648038__17649531",3
"chr6",17661884,17665616,1,"6__17661884__17665616",1
"chr6",17661884,17669259,1,"6__17661884__17669259",1
"chr6",17665470,17669259,17,"6__17665470__17669259",17
"chr6",17649394,17669568,3,"6__17649394__17669568",3
"chr6",17665470,17669766,3,"6__17665470__17669766",3
"chr6",17665470,17669777,12,"6__17665470__17669777",12
"chr6",17669206,17669777,7,"6__17669206__17669777",7
"chr19",17670120,17671274,8,"19__17670120__17671274",8
"chr6",17669524,17675264,3,"6__17669524__17675264",3
"chr6",17661884,17676001,5,"6__17661884__17676001",5
"chr6",17665470,17676001,5,"6__17665470__17676001",5
"chr6",17675136,17676001,3,"6__17675136__17676001",3
"chr19",17678215,17679522,4,"19__17678215__17679522",4
"chr19",17679318,17679522,2,"19__17679318__17679522",2
"chr6",17688627,17688849,3,"6__17688627__17688849",3
"chrX",17705862,17710588,4,"X__17705862__17710588",4
"chr17",17716883,17723039,1,"17__17716883__17723039",1
