"Chr","Start","End","Chimeric.out.junction","index","count"
"chr22",24759229,24765288,1,"22__24759229__24765288",1
"chrX",24766428,24767109,1,"X__24766428__24767109",1
"chr2",24777258,24778911,1,"2__24777258__24778911",1
"chr1",24766662,24779994,1,"1__24766662__24779994",1
"chr11",24750715,24784854,1,"11__24750715__24784854",1
"chr16",24741574,24788679,1,"16__24741574__24788679",1
"chr16",24762047,24788679,3,"16__24762047__24788679",3
"chr7",24784181,24789412,2,"7__24784181__24789412",2
"chr13",24796957,24798720,2,"13__24796957__24798720",2
"chr2",24787164,24807429,1,"2__24787164__24807429",1
"chr16",24807228,24816472,1,"16__24807228__24816472",1
"chr10",24813252,24817048,1,"10__24813252__24817048",1
"chr13",24823615,24826000,4,"13__24823615__24826000",4
"chr1",24840804,24841057,1,"1__24840804__24841057",1
"chr7",24854678,24856307,1,"7__24854678__24856307",1
"chrX",24766428,24861794,1,"X__24766428__24861794",1
"chrX",24828015,24861794,3,"X__24828015__24861794",3
"chrX",24833096,24861794,1,"X__24833096__24861794",1
"chrX",24839569,24861794,4,"X__24839569__24861794",4
"chrX",24839569,24870373,1,"X__24839569__24870373",1
"chrX",24828015,24873598,1,"X__24828015__24873598",1
"chrX",24741272,24906239,1,"X__24741272__24906239",1
"chrX",24763535,24906239,3,"X__24763535__24906239",3
"chr7",24901232,24910464,1,"7__24901232__24910464",1
"chr7",24910351,24932240,1,"7__24910351__24932240",1
"chr16",24979672,24981901,1,"16__24979672__24981901",1
"chr1",24989151,24993416,1,"1__24989151__24993416",1
"chr20",25000646,25004277,1,"20__25000646__25004277",1
"chr11",24927537,25004839,3,"11__24927537__25004839",3
"chr2",25038626,25039476,1,"2__25038626__25039476",1
"chr13",25049610,25052414,1,"13__25049610__25052414",1
"chr13",25051839,25052414,2,"13__25051839__25052414",2
"chr2",25047247,25054618,1,"2__25047247__25054618",1
"chr8",25156460,25158173,1,"8__25156460__25158173",1
"chr4",25153582,25160729,1,"4__25153582__25160729",1
"chr8",25126361,25168048,1,"8__25126361__25168048",1
"chr8",25132902,25168048,1,"8__25132902__25168048",1
"chr8",25176688,25176868,1,"8__25176688__25176868",1
"chr2",25180679,25186323,1,"2__25180679__25186323",1
"chr20",25211109,25211233,1,"20__25211109__25211233",1
"chr15",25207261,25213229,1,"15__25207261__25213229",1
"chr8",25234821,25249496,1,"8__25234821__25249496",1
"chr4",25253943,25265471,1,"4__25253943__25265471",1
"chr4",25256687,25265471,1,"4__25256687__25265471",1
"chr15",25264174,25265908,1,"15__25264174__25265908",1
"chr8",25317756,25327496,1,"8__25317756__25327496",1
"chr4",25334805,25335610,2,"4__25334805__25335610",2
"chr8",25317900,25346205,1,"8__25317900__25346205",1
"chr20",25394426,25405963,1,"20__25394426__25405963",1
"chr20",25397740,25405963,1,"20__25397740__25405963",1
"chr14",25443871,25446449,1,"14__25443871__25446449",1
"chr6",25435711,25450939,1,"6__25435711__25450939",1
"chr2",25458576,25460145,1,"2__25458576__25460145",1
"chr20",25477299,25481646,1,"20__25477299__25481646",1
"chr6",25482485,25500463,1,"6__25482485__25500463",1
"chr2",25497810,25537030,1,"2__25497810__25537030",1
"chr6",25280017,25557078,1,"6__25280017__25557078",1
"chr6",25605040,25606501,2,"6__25605040__25606501",2
"chr20",25612794,25626284,2,"20__25612794__25626284",2
"chr20",25614685,25626284,1,"20__25614685__25626284",1
"chr17",25628814,25631937,1,"17__25628814__25631937",1
"chr17",25631806,25636298,1,"17__25631806__25636298",1
"chr17",25630393,25637200,1,"17__25630393__25637200",1
"chr17",25631806,25638642,1,"17__25631806__25638642",1
"chr15",25599500,25657118,1,"15__25599500__25657118",1
"chr15",25650608,25657118,13,"15__25650608__25657118",13
"chr15",25654235,25657118,1,"15__25654235__25657118",1
"chr15",25638893,25660989,1,"15__25638893__25660989",1
"chr15",25650608,25660989,4,"15__25650608__25660989",4
"chr1",25666965,25669564,1,"1__25666965__25669564",1
"chr1",25678117,25683344,1,"1__25678117__25683344",1
"chr3",25683813,25686946,1,"3__25683813__25686946",1
"chr22",25747579,25756190,1,"22__25747579__25756190",1
"chr22",25771780,25771975,1,"22__25771780__25771975",1
"chr22",25771780,25777545,8,"22__25771780__25777545",8
"chr1",25810607,25824710,1,"1__25810607__25824710",1
"chr4",25819760,25836945,1,"4__25819760__25836945",1
"chr4",25831720,25849030,1,"4__25831720__25849030",1
"chr4",25848916,25849486,1,"4__25848916__25849486",1
"chr13",25881944,25901650,1,"13__25881944__25901650",1
"chr13",25883385,25905696,1,"13__25883385__25905696",1
"chr6",26020763,26020930,1,"6__26020763__26020930",1
"chr2",25990452,26029206,1,"2__25990452__26029206",1
"chr2",26022254,26029206,4,"2__26022254__26029206",4
"chr6",26056054,26056299,1,"6__26056054__26056299",1
"chr2",26022254,26068432,1,"2__26022254__26068432",1
"chr7",26233014,26233194,1,"7__26233014__26233194",1
"chr6",26234500,26234709,4,"6__26234500__26234709",4
"chr6",26234535,26234812,1,"6__26234535__26234812",1
"chr7",26231678,26236573,1,"7__26231678__26236573",1
"chr7",26235467,26237352,1,"7__26235467__26237352",1
"chr7",26232115,26237486,1,"7__26232115__26237486",1
"chr7",26242591,26248175,2,"7__26242591__26248175",2
"chr6",26250626,26250705,1,"6__26250626__26250705",1
"chr12",26273855,26274302,1,"12__26273855__26274302",1
"chr2",26321531,26332775,4,"2__26321531__26332775",4
"chr4",26387975,26426365,1,"4__26387975__26426365",1
"chr8",26439485,26441499,5,"8__26439485__26441499",5
"chr17",26449629,26490654,2,"17__26449629__26490654",2
"chr8",26439485,26492416,2,"8__26439485__26492416",2
"chr17",26490569,26495683,1,"17__26490569__26495683",1
"chr1",26496909,26497856,1,"1__26496909__26497856",1
"chr17",26449629,26499644,5,"17__26449629__26499644",5
"chr2",26486248,26500028,1,"2__26486248__26500028",1
"chr2",26492821,26502983,1,"2__26492821__26502983",1
"chr2",26505713,26505919,1,"2__26505713__26505919",1
"chr17",26495474,26512291,1,"17__26495474__26512291",1
"chr17",26518246,26518475,1,"17__26518246__26518475",1
"chr1",26566253,26586293,1,"1__26566253__26586293",1
"chr1",26584088,26586293,1,"1__26584088__26586293",1
"chr2",26587170,26590088,2,"2__26587170__26590088",2
"chr2",26587175,26590088,1,"2__26587175__26590088",1
"chr1",26594974,26596105,3,"1__26594974__26596105",3
"chr2",26587170,26598016,1,"2__26587170__26598016",1
"chr2",26596235,26598016,4,"2__26596235__26598016",4
"chr2",26571524,26611967,1,"2__26571524__26611967",1
"chr1",26620696,26624553,1,"1__26620696__26624553",1
"chr17",26669497,26669627,1,"17__26669497__26669627",1
"chr17",26675045,26682902,1,"17__26675045__26682902",1
"chr17",26677792,26682902,1,"17__26677792__26682902",1
"chr4",26622235,26685371,1,"4__26622235__26685371",1
"chr4",26667955,26750148,1,"4__26667955__26750148",1
"chr12",26703180,26755639,1,"12__26703180__26755639",1
"chr12",26748398,26755639,1,"12__26748398__26755639",1
"chr1",26759382,26769364,1,"1__26759382__26769364",1
"chr1",26772807,26774151,4,"1__26772807__26774151",4
"chr12",26748398,26777289,1,"12__26748398__26777289",1
"chr12",26774056,26784992,2,"12__26774056__26784992",2
"chr1",26759382,26786635,1,"1__26759382__26786635",1
"chr1",26774050,26786635,1,"1__26774050__26786635",1
"chr12",26780966,26808785,1,"12__26780966__26808785",1
"chr12",26806909,26812218,1,"12__26806909__26812218",1
"chr9",26842273,26861137,1,"9__26842273__26861137",1
"chr12",26864106,26878698,1,"12__26864106__26878698",1
"chr7",26883649,26894509,1,"7__26883649__26894509",1
"chr17",26913108,26918890,1,"17__26913108__26918890",1
"chr9",26907832,26923345,1,"9__26907832__26923345",1
"chr13",26898909,26928017,1,"13__26898909__26928017",1
"chr13",26911704,26928017,2,"13__26911704__26928017",2
"chr9",26923176,26935204,1,"9__26923176__26935204",1
"chr17",26962403,26965039,1,"17__26962403__26965039",1
"chr13",26974590,26975761,1,"13__26974590__26975761",1
"chr10",26998567,27013052,1,"10__26998567__27013052",1
"chr10",27012943,27031506,1,"10__27012943__27031506",1
"chr10",27029523,27031506,1,"10__27029523__27031506",1
"chr10",27054147,27059274,1,"10__27054147__27059274",1
"chr1",27056142,27059283,3,"1__27056142__27059283",3
"chr12",27070577,27071338,1,"12__27070577__27071338",1
"chr1",27103699,27103854,1,"1__27103699__27103854",1
"chr22",27113216,27114194,1,"22__27113216__27114194",1
"chr12",27135706,27143560,1,"12__27135706__27143560",1
"chr12",27143383,27152581,1,"12__27143383__27152581",1
"chr12",27149675,27152609,1,"12__27149675__27152609",1
"chr22",27172833,27186671,1,"22__27172833__27186671",1
"chr12",27199091,27219830,1,"12__27199091__27219830",1
"chr16",27224906,27227310,1,"16__27224906__27227310",1
"chr11",27238864,27248804,1,"11__27238864__27248804",1
"chr17",27248706,27251320,1,"17__27248706__27251320",1
"chr22",27256647,27258068,1,"22__27256647__27258068",1
"chr2",27258475,27262032,1,"2__27258475__27262032",1
"chr1",27269148,27269556,2,"1__27269148__27269556",2
"chr1",27269151,27269556,8,"1__27269151__27269556",8
"chr2",27280171,27282272,1,"2__27280171__27282272",1
"chr10",27301811,27303640,1,"10__27301811__27303640",1
"chr1",27328765,27329676,1,"1__27328765__27329676",1
"chr22",27197443,27341800,1,"22__27197443__27341800",1
"chr21",27326904,27354790,1,"21__27326904__27354790",1
"chr21",27326904,27372497,1,"21__27326904__27372497",1
"chr21",27354657,27372497,1,"21__27354657__27372497",1
"chr21",27372330,27374847,1,"21__27372330__27374847",1
"chr8",27382879,27394372,1,"8__27382879__27394372",1
"chr21",27423316,27425664,2,"21__27423316__27425664",2
"chr3",27439175,27444875,2,"3__27439175__27444875",2
"chr10",27453993,27454468,3,"10__27453993__27454468",3
"chr9",27455131,27455746,1,"9__27455131__27455746",1
"chr10",27458873,27460012,2,"10__27458873__27460012",2
"chr3",27453133,27465643,3,"3__27453133__27465643",3
"chr10",27453993,27470510,1,"10__27453993__27470510",1
"chr10",27458873,27470510,1,"10__27458873__27470510",1
"chr10",27462047,27470510,1,"10__27462047__27470510",1
"chr3",27453133,27493989,1,"3__27453133__27493989",1
"chr8",27507219,27517056,2,"8__27507219__27517056",2
"chr12",27521195,27523163,1,"12__27521195__27523163",1
"chr7",27512708,27527188,1,"7__27512708__27527188",1
"chr12",27521195,27529349,1,"12__27521195__27529349",1
"chr12",27521195,27533337,1,"12__27521195__27533337",1
"chr16",27544612,27556844,1,"16__27544612__27556844",1
"chr2",27550044,27556866,1,"2__27550044__27556866",1
"chr7",27570811,27578036,1,"7__27570811__27578036",1
"chr13",27649328,27664295,1,"13__27649328__27664295",1
"chr7",27668990,27672060,1,"7__27668990__27672060",1
"chr7",27668990,27672064,11,"7__27668990__27672064",11
"chr1",27688397,27688577,1,"1__27688397__27688577",1
"chr7",27642757,27689252,1,"7__27642757__27689252",1
"chr7",27668990,27689252,9,"7__27668990__27689252",9
"chr1",27734050,27734511,1,"1__27734050__27734511",1
"chr1",27741327,27755443,1,"1__27741327__27755443",1
"chr17",27778473,27778698,3,"17__27778473__27778698",3
"chr17",27778473,27794234,1,"17__27778473__27794234",1
"chr17",27778473,27809306,1,"17__27778473__27809306",1
"chr17",27816682,27818883,1,"17__27816682__27818883",1
"chr10",27821436,27822923,1,"10__27821436__27822923",1
"chr2",27822450,27824309,1,"2__27822450__27824309",1
"chr17",27809215,27825539,2,"17__27809215__27825539",2
"chr12",27813817,27827154,1,"12__27813817__27827154",1
"chr2",27820937,27830906,1,"2__27820937__27830906",1
"chr2",27830712,27830906,4,"2__27830712__27830906",4
"chr7",27824782,27832831,1,"7__27824782__27832831",1
"chr17",27849298,27849537,1,"17__27849298__27849537",1
"chr7",27855968,27856657,1,"7__27855968__27856657",1
"chr17",27778505,27861318,1,"17__27778505__27861318",1
"chr12",27867713,27877119,5,"12__27867713__27877119",5
"chr12",27867713,27890541,1,"12__27867713__27890541",1
"chr2",27900162,27905226,1,"2__27900162__27905226",1
"chr17",27904154,27905389,1,"17__27904154__27905389",1
"chr17",27934760,27936532,1,"17__27934760__27936532",1
"chr8",27957345,27970690,1,"8__27957345__27970690",1
"chr13",28001229,28004758,1,"13__28001229__28004758",1
"chr8",27995215,28019595,1,"8__27995215__28019595",1
"chr8",28013459,28019595,5,"8__28013459__28019595",5
"chr17",28022477,28030080,2,"17__28022477__28030080",2
"chr17",28042163,28042406,1,"17__28042163__28042406",1
"chr11",28056934,28058211,3,"11__28056934__28058211",3
"chr11",28080473,28080708,1,"11__28080473__28080708",1
"chr11",28098554,28113060,1,"11__28098554__28113060",1
"chr16",28112779,28113266,1,"16__28112779__28113266",1
"chr1",28116073,28120143,2,"1__28116073__28120143",2
"chr16",28123138,28137169,1,"16__28123138__28137169",1
"chr16",28124225,28137169,1,"16__28124225__28137169",1
"chr7",28141238,28144689,1,"7__28141238__28144689",1
"chr16",28143655,28164106,1,"16__28143655__28164106",1
"chr16",28157415,28167848,4,"16__28157415__28167848",4
"chr17",28153983,28175947,1,"17__28153983__28175947",1
"chr16",28177829,28181230,2,"16__28177829__28181230",2
"chr16",28157415,28192352,1,"16__28157415__28192352",1
"chr10",28196592,28233891,1,"10__28196592__28233891",1
"chr11",28250418,28252532,1,"11__28250418__28252532",1
"chr22",28269726,28293880,1,"22__28269726__28293880",1
"chr22",28290543,28293880,4,"22__28290543__28293880",4
"chr3",28293203,28304871,1,"3__28293203__28304871",1
"chr3",28304782,28304871,1,"3__28304782__28304871",1
"chr22",28269726,28310335,2,"22__28269726__28310335",2
"chr22",28288117,28310335,1,"22__28288117__28310335",1
"chr22",28290543,28310335,2,"22__28290543__28310335",2
"chr22",28306952,28310335,1,"22__28306952__28310335",1
"chr1",28337458,28343750,1,"1__28337458__28343750",1
"chr2",28117483,28352247,1,"2__28117483__28352247",1
"chr3",28357824,28359515,1,"3__28357824__28359515",1
"chr1",28337458,28362191,1,"1__28337458__28362191",1
"chr1",28362055,28369161,1,"1__28362055__28369161",1
"chr1",28365350,28374937,1,"1__28365350__28374937",1
"chr11",28318300,28383583,1,"11__28318300__28383583",1
"chr1",28362055,28384605,4,"1__28362055__28384605",4
"chr12",28378728,28412375,4,"12__28378728__28412375",4
"chr12",28408514,28412375,3,"12__28408514__28412375",3
"chr1",28422440,28422819,2,"1__28422440__28422819",2
"chr11",28428560,28445911,1,"11__28428560__28445911",1
"chr12",28408514,28460682,2,"12__28408514__28460682",2
"chr12",28457559,28460682,1,"12__28457559__28460682",1
"chr12",28458582,28460682,1,"12__28458582__28460682",1
"chr15",28491027,28493882,1,"15__28491027__28493882",1
"chr22",28397362,28504391,1,"22__28397362__28504391",1
"chr22",28426214,28504391,1,"22__28426214__28504391",1
"chr15",28505923,28508315,2,"15__28505923__28508315",2
"chr15",28491027,28525433,1,"15__28491027__28525433",1
"chr12",28408514,28544344,1,"12__28408514__28544344",1
"chr12",28458582,28544344,4,"12__28458582__28544344",4
"chr22",28559080,28559587,7,"22__28559080__28559587",7
"chr8",28570974,28575724,3,"8__28570974__28575724",3
"chr8",28595036,28600731,1,"8__28595036__28600731",1
"chr17",28593903,28613920,1,"17__28593903__28613920",1
"chr17",28612406,28616500,1,"17__28612406__28616500",1
"chr3",28617764,28617987,1,"3__28617764__28617987",1
"chr22",28692186,28693840,16,"22__28692186__28693840",16
"chr8",28692809,28695293,1,"8__28692809__28695293",1
"chr22",28692186,28695657,1,"22__28692186__28695657",1
"chr22",28559080,28702631,1,"22__28559080__28702631",1
"chr22",28692186,28702631,1,"22__28692186__28702631",1
"chr16",28734485,28736333,1,"16__28734485__28736333",1
"chr16",28734485,28746903,2,"16__28734485__28746903",2
"chr16",28743150,28746903,1,"16__28743150__28746903",1
"chr13",28748409,28752072,3,"13__28748409__28752072",3
"chr11",28682777,28763455,1,"11__28682777__28763455",1
"chr13",28748409,28794515,1,"13__28748409__28794515",1
"chr13",28771322,28794515,1,"13__28771322__28794515",1
"chr1",28800066,28800663,1,"1__28800066__28800663",1
"chr17",28811232,28819771,2,"17__28811232__28819771",2
"chr8",28821328,28837673,1,"8__28821328__28837673",1
"chr16",28841380,28841895,1,"16__28841380__28841895",1
"chr13",28840852,28845003,1,"13__28840852__28845003",1
"chr13",28830429,28851513,1,"13__28830429__28851513",1
"chr13",28830429,28855516,1,"13__28830429__28855516",1
"chr13",28830584,28862259,1,"13__28830584__28862259",1
"chr13",28840852,28862259,1,"13__28840852__28862259",1
"chr8",28821328,28866699,1,"8__28821328__28866699",1
"chr8",28827560,28866699,1,"8__28827560__28866699",1
"chr15",28863670,28874587,1,"15__28863670__28874587",1
"chr10",28824491,28879761,3,"10__28824491__28879761",3
"chr10",28872328,28879761,1,"10__28872328__28879761",1
"chr10",28872328,28884970,1,"10__28872328__28884970",1
"chr15",28874412,28887710,1,"15__28874412__28887710",1
"chr10",28884662,28897360,1,"10__28884662__28897360",1
"chr1",28906195,28906493,1,"1__28906195__28906493",1
"chr1",28907072,28907741,1,"1__28907072__28907741",1
"chr22",28692186,28913267,1,"22__28692186__28913267",1
"chr22",28910745,28915308,19,"22__28910745__28915308",19
"chr22",28911615,28915308,1,"22__28911615__28915308",1
"chr22",28910745,28916563,2,"22__28910745__28916563",2
"chr22",28910745,28946139,1,"22__28910745__28946139",1
"chr22",28943662,28946139,1,"22__28943662__28946139",1
"chr22",28945892,28946139,1,"22__28945892__28946139",1
"chr16",28965886,28970421,1,"16__28965886__28970421",1
"chr16",28970038,28970421,1,"16__28970038__28970421",1
"chr2",29006773,29011675,7,"2__29006773__29011675",7
"chr8",28988050,29018384,1,"8__28988050__29018384",1
"chr22",29025540,29025818,2,"22__29025540__29025818",2
"chr22",29025540,29029608,1,"22__29025540__29029608",1
"chr22",29025540,29029962,4,"22__29025540__29029962",4
"chr2",29073194,29084174,1,"2__29073194__29084174",1
"chr2",29073194,29087985,2,"2__29073194__29087985",2
"chr22",29091698,29091861,1,"22__29091698__29091861",1
"chr22",29091698,29095925,1,"22__29091698__29095925",1
"chr16",29095764,29097596,1,"16__29095764__29097596",1
"chr22",29090020,29115473,1,"22__29090020__29115473",1
"chr18",29110950,29116392,1,"18__29110950__29116392",1
"chr22",29105994,29121355,1,"22__29105994__29121355",1
"chr22",29115383,29121355,1,"22__29115383__29121355",1
"chr22",29120965,29121355,1,"22__29120965__29121355",1
"chr11",29059289,29127862,1,"11__29059289__29127862",1
"chr2",29124853,29129447,1,"2__29124853__29129447",1
"chr22",29095826,29130715,1,"22__29095826__29130715",1
"chr22",29105994,29130715,1,"22__29105994__29130715",1
"chr17",29130919,29131126,1,"17__29130919__29131126",1
"chr2",29124853,29137074,2,"2__29124853__29137074",2
"chr2",29129326,29137074,2,"2__29129326__29137074",2
"chr2",29135456,29137074,1,"2__29135456__29137074",1
"chr2",29129326,29140861,1,"2__29129326__29140861",1
"chr22",29140603,29141996,1,"22__29140603__29141996",1
"chr2",29129326,29150566,1,"2__29129326__29150566",1
"chr2",29140759,29152576,2,"2__29140759__29152576",2
"chr2",29149334,29158473,1,"2__29149334__29158473",1
"chr2",29147848,29160860,1,"2__29147848__29160860",1
"chr2",29140759,29165247,1,"2__29140759__29165247",1
"chr17",29164224,29167799,1,"17__29164224__29167799",1
"chr17",29170931,29171934,1,"17__29170931__29171934",1
"chr17",29195351,29196664,1,"17__29195351__29196664",1
"chr18",29218607,29246335,2,"18__29218607__29246335",2
"chr2",29255800,29259623,1,"2__29255800__29259623",1
"chr2",29275129,29275364,1,"2__29275129__29275364",1
"chr22",29299732,29300350,1,"22__29299732__29300350",1
"chr1",29319842,29323831,1,"1__29319842__29323831",1
"chr16",29332249,29339945,2,"16__29332249__29339945",2
"chr2",29344240,29358532,1,"2__29344240__29358532",1
"chr2",29344240,29368233,1,"2__29344240__29368233",1
"chr1",29379616,29391670,1,"1__29379616__29391670",1
"chr1",29385101,29391670,1,"1__29385101__29391670",1
"chr1",29359605,29424447,1,"1__29359605__29424447",1
"chr1",29385101,29424447,1,"1__29385101__29424447",1
"chr1",29386934,29424447,1,"1__29386934__29424447",1
"chr17",29466680,29468405,1,"17__29466680__29468405",1
"chr1",29474592,29481321,1,"1__29474592__29481321",1
"chr1",29481208,29481422,3,"1__29481208__29481422",3
"chr1",29475521,29487029,3,"1__29475521__29487029",3
"chr18",29470698,29489723,1,"18__29470698__29489723",1
"chr18",29477749,29489723,2,"18__29477749__29489723",2
"chr1",29475521,29495150,2,"1__29475521__29495150",2
"chr17",29483001,29497015,7,"17__29483001__29497015",7
"chr17",29483001,29509683,3,"17__29483001__29509683",3
"chr17",29496909,29509683,1,"17__29496909__29509683",1
"chr17",29508440,29509683,1,"17__29508440__29509683",1
"chr18",29444590,29511486,1,"18__29444590__29511486",1
"chr22",29533330,29538088,1,"22__29533330__29538088",1
"chr17",29496909,29548947,1,"17__29496909__29548947",1
"chr17",29550462,29554624,3,"17__29550462__29554624",3
"chr17",29579956,29592357,1,"17__29579956__29592357",1
"chr3",29323042,29628696,1,"3__29323042__29628696",1
"chr22",29668205,29674205,1,"22__29668205__29674205",1
"chr17",29654667,29685650,2,"17__29654667__29685650",2
"chr18",29691717,29693823,27,"18__29691717__29693823",27
"chr18",29703481,29709290,1,"18__29703481__29709290",1
"chr3",29323042,29804480,1,"3__29323042__29804480",1
"chr16",29810949,29811369,1,"16__29810949__29811369",1
"chr12",29709790,29813818,1,"12__29709790__29813818",1
"chr12",29709790,29814312,1,"12__29709790__29814312",1
"chr12",29786080,29814312,1,"12__29786080__29814312",1
"chr12",29904599,29911710,2,"12__29904599__29911710",2
"chr16",29916173,29917448,2,"16__29916173__29917448",2
"chr16",29917109,29917448,9,"16__29917109__29917448",9
"chr8",29959414,29962002,1,"8__29959414__29962002",1
"chr7",29960133,29963275,1,"7__29960133__29963275",1
"chr3",29323042,30029714,1,"3__29323042__30029714",1
"chr8",30032601,30038146,1,"8__30032601__30038146",1
"chr22",30032740,30038274,2,"22__30032740__30038274",2
"chr15",30058469,30064369,1,"15__30058469__30064369",1
"chr15",30053342,30065560,2,"15__30053342__30065560",2
"chr13",30104675,30110339,2,"13__30104675__30110339",2
"chr13",30109956,30110339,1,"13__30109956__30110339",1
"chr13",30127898,30128810,1,"13__30127898__30128810",1
"chr19",30148568,30148850,1,"19__30148568__30148850",1
"chr17",30182609,30182948,1,"17__30182609__30182948",1
"chr14",30193676,30194880,1,"14__30193676__30194880",1
"chr7",30185793,30197211,1,"7__30185793__30197211",1
"chr17",30205269,30207773,2,"17__30205269__30207773",2
"chr17",30212999,30214332,1,"17__30212999__30214332",1
"chr17",30267305,30274704,1,"17__30267305__30274704",1
"chr17",30310018,30315516,2,"17__30310018__30315516",2
"chr17",30320884,30321740,1,"17__30320884__30321740",1
"chr17",30293166,30322781,1,"17__30293166__30322781",1
"chr17",30267305,30323896,1,"17__30267305__30323896",1
"chr8",30332295,30336893,1,"8__30332295__30336893",1
"chr13",30341755,30351400,1,"13__30341755__30351400",1
"chr20",30330344,30354485,1,"20__30330344__30354485",1
"chr21",30342874,30359255,1,"21__30342874__30359255",1
"chr8",30332295,30361953,1,"8__30332295__30361953",1
"chr20",30366616,30370193,1,"20__30366616__30370193",1
"chr22",30366965,30375041,2,"22__30366965__30375041",2
"chr20",30380538,30382351,1,"20__30380538__30382351",1
"chr22",30382512,30387659,1,"22__30382512__30387659",1
"chr7",30363258,30402072,2,"7__30363258__30402072",2
"chr7",30363258,30405911,3,"7__30363258__30405911",3
"chr7",30395344,30405911,9,"7__30395344__30405911",9
"chr21",30400194,30408695,1,"21__30400194__30408695",1
"chr22",30408357,30414061,1,"22__30408357__30414061",1
"chr7",30395344,30430651,1,"7__30395344__30430651",1
"chr7",30429822,30430651,1,"7__30429822__30430651",1
"chr21",30428777,30434559,1,"21__30428777__30434559",1
"chr8",30412465,30435989,1,"8__30412465__30435989",1
"chr21",30428777,30442658,1,"21__30428777__30442658",1
"chr21",30437289,30442658,1,"21__30437289__30442658",1
"chr21",30439037,30442658,1,"21__30439037__30442658",1
"chr7",30442528,30451689,1,"7__30442528__30451689",1
"chr7",30468120,30469073,1,"7__30468120__30469073",1
"chr8",30464574,30472232,2,"8__30464574__30472232",2
"chr19",30462100,30477324,5,"19__30462100__30477324",5
"chr19",30476130,30477324,14,"19__30476130__30477324",14
"chr19",30476130,30477328,1,"19__30476130__30477328",1
"chr17",30479242,30479923,1,"17__30479242__30479923",1
"chr7",30496337,30496658,2,"7__30496337__30496658",2
"chr17",30498062,30503232,3,"17__30498062__30503232",3
"chr17",30500850,30503232,2,"17__30500850__30503232",2
"chr17",30509776,30510291,1,"17__30509776__30510291",1
"chr17",30500850,30521126,1,"17__30500850__30521126",1
"chr17",30500850,30526569,1,"17__30500850__30526569",1
"chr21",30521510,30532377,1,"21__30521510__30532377",1
"chr8",30557598,30560757,1,"8__30557598__30560757",1
"chr8",30557598,30569605,1,"8__30557598__30569605",1
"chr16",30593832,30596571,1,"16__30593832__30596571",1
"chr7",30590252,30601744,1,"7__30590252__30601744",1
"chr8",30608913,30618446,2,"8__30608913__30618446",2
"chr10",30602820,30625865,1,"10__30602820__30625865",1
"chr10",30602820,30625960,1,"10__30602820__30625960",1
"chr6",30638187,30639051,1,"6__30638187__30639051",1
"chr7",30638412,30640816,1,"7__30638412__30640816",1
"chr7",30638412,30643188,1,"7__30638412__30643188",1
"chr7",30638440,30643188,1,"7__30638440__30643188",1
"chr8",30648713,30657271,2,"8__30648713__30657271",2
"chr7",30661009,30662078,5,"7__30661009__30662078",5
"chr17",30661488,30665370,1,"17__30661488__30665370",1
"chr17",30661794,30668303,1,"17__30661794__30668303",1
"chr3",30686239,30691952,1,"3__30686239__30691952",1
"chr21",30693542,30693835,2,"21__30693542__30693835",2
"chr17",30689933,30695033,1,"17__30689933__30695033",1
"chr17",30678762,30697105,1,"17__30678762__30697105",1
"chr17",30678762,30700476,1,"17__30678762__30700476",1
"chr21",30693542,30702014,8,"21__30693542__30702014",8
"chr21",30698380,30702014,1,"21__30698380__30702014",1
"chr17",30696314,30704999,1,"17__30696314__30704999",1
"chr16",30715385,30715636,2,"16__30715385__30715636",2
"chr16",30721172,30722168,1,"16__30721172__30722168",1
"chr20",30729344,30733226,1,"20__30729344__30733226",1
"chr20",30729344,30734658,1,"20__30729344__30734658",1
"chr16",30740287,30740893,2,"16__30740287__30740893",2
"chr10",30739187,30747165,1,"10__30739187__30747165",1
"chr2",30748453,30756180,2,"2__30748453__30756180",2
"chr15",30766559,30776889,2,"15__30766559__30776889",2
"chr2",30742103,30791042,1,"2__30742103__30791042",1
"chr2",30775359,30791042,2,"2__30775359__30791042",2
"chr17",30773963,30791596,1,"17__30773963__30791596",1
"chr16",30794569,30794904,1,"16__30794569__30794904",1
"chr17",30773963,30801842,1,"17__30773963__30801842",1
"chr17",30773963,30807649,1,"17__30773963__30807649",1
"chr13",30814597,30815223,1,"13__30814597__30815223",1
"chr12",30814075,30819185,3,"12__30814075__30819185",3
"chr12",30818154,30819185,1,"12__30818154__30819185",1
"chr13",30826068,30829752,1,"13__30826068__30829752",1
"chr13",30801549,30857928,1,"13__30801549__30857928",1
"chr13",30857753,30857928,1,"13__30857753__30857928",1
"chr20",30904021,30904677,1,"20__30904021__30904677",1
"chr12",30864500,30906493,1,"12__30864500__30906493",1
"chr8",30915888,30916781,2,"8__30915888__30916781",2
"chr8",30915875,30933803,1,"8__30915875__30933803",1
"chr8",30915888,30933803,2,"8__30915888__30933803",2
"chr15",30938772,30938945,1,"15__30938772__30938945",1
"chr20",30954187,30956926,57,"20__30954187__30956926",57
"chr8",30973870,30982516,1,"8__30973870__30982516",1
"chr16",30982699,30983040,1,"16__30982699__30983040",1
"chr15",30950969,31008545,1,"15__30950969__31008545",1
"chr20",31026753,31026940,1,"20__31026753__31026940",1
"chr15",31008423,31042759,2,"15__31008423__31042759",2
