"Chr","Start","End","Chimeric.out.junction","index","count"
"chr10",12130985,12150014,1,"10__12130985__12150014",1
"chr10",12148245,12150014,3,"10__12148245__12150014",3
"chr10",12123471,12155063,1,"10__12123471__12155063",1
"chr10",12160748,12160917,1,"10__12160748__12160917",1
"chr10",12123471,12162266,10,"10__12123471__12162266",10
"chr10",12136072,12162266,2,"10__12136072__12162266",2
"chr10",12148245,12162266,1,"10__12148245__12162266",1
"chr10",12159672,12162266,5,"10__12159672__12162266",5
"chr10",12160748,12162266,3,"10__12160748__12162266",3
"chr16",12136704,12162989,1,"16__12136704__12162989",1
"chr10",12164403,12164552,1,"10__12164403__12164552",1
"chr3",12182151,12208808,1,"3__12182151__12208808",1
"chr10",12208836,12208894,1,"10__12208836__12208894",1
"chr10",12234377,12235375,1,"10__12234377__12235375",1
"chr10",12251966,12259466,1,"10__12251966__12259466",1
"chr10",12257739,12259466,1,"10__12257739__12259466",1
"chr7",12273002,12273119,1,"7__12273002__12273119",1
"chr10",12277047,12279265,1,"10__12277047__12279265",1
"chr10",12257739,12280484,1,"10__12257739__12280484",1
"chr10",12272947,12280484,1,"10__12272947__12280484",1
"chr10",12277047,12280484,2,"10__12277047__12280484",2
"chr10",12290587,12290727,1,"10__12290587__12290727",1
"chr16",12220490,12293540,1,"16__12220490__12293540",1
"chr12",12291259,12303972,1,"12__12291259__12303972",1
"chr12",12315127,12315353,1,"12__12315127__12315353",1
"chr12",12311763,12318229,1,"12__12311763__12318229",1
"chr19",12318310,12318449,1,"19__12318310__12318449",1
"chr19",12318147,12320246,1,"19__12318147__12320246",1
"chr1",12335882,12338095,2,"1__12335882__12338095",2
"chr1",12327902,12339707,1,"1__12327902__12339707",1
"chr12",12312714,12340053,1,"12__12312714__12340053",1
"chr12",12332744,12340053,1,"12__12332744__12340053",1
"chr1",12339556,12348370,1,"1__12339556__12348370",1
"chr3",12343020,12353952,1,"3__12343020__12353952",1
"chr18",12353004,12356830,1,"18__12353004__12356830",1
"chr1",12351055,12364785,1,"1__12351055__12364785",1
"chr1",12359259,12368698,2,"1__12359259__12368698",2
"chr18",12337340,12371690,1,"18__12337340__12371690",1
"chr18",12356693,12371690,1,"18__12356693__12371690",1
"chr18",12358669,12371690,2,"18__12358669__12371690",2
"chr18",12363781,12371690,1,"18__12363781__12371690",1
"chr18",12366964,12371690,2,"18__12366964__12371690",2
"chr1",12378129,12382021,1,"1__12378129__12382021",1
"chr1",12378129,12383837,1,"1__12378129__12383837",1
"chr12",12356137,12397589,2,"12__12356137__12397589",2
"chr12",12397196,12397589,20,"12__12397196__12397589",20
"chr7",12406983,12433404,1,"7__12406983__12433404",1
"chr3",12421203,12447580,1,"3__12421203__12447580",1
"chr10",12442015,12448325,1,"10__12442015__12448325",1
"chr1",12422776,12476880,1,"1__12422776__12476880",1
"chr19",12501705,12501869,1,"19__12501705__12501869",1
"chr19",12502140,12502232,1,"19__12502140__12502232",1
"chr1",12433805,12520451,1,"1__12433805__12520451",1
"chr3",12546653,12548334,1,"3__12546653__12548334",1
"chr3",12558110,12560696,1,"3__12558110__12560696",1
"chr3",12531283,12574272,1,"3__12531283__12574272",1
"chr3",12570387,12574272,2,"3__12570387__12574272",2
"chr8",12589245,12600791,1,"8__12589245__12600791",1
"chr8",12603522,12603600,1,"8__12603522__12603600",1
"chr3",12641190,12645788,1,"3__12641190__12645788",1
"chr3",12641190,12647798,1,"3__12641190__12647798",1
"chr1",12669791,12669890,1,"1__12669791__12669890",1
"chr12",12653453,12674397,1,"12__12653453__12674397",1
"chr12",12672796,12674397,3,"12__12672796__12674397",3
"chr19",12689142,12689329,1,"19__12689142__12689329",1
"chr19",12693664,12694370,1,"19__12693664__12694370",1
"chr18",12718516,12720682,1,"18__12718516__12720682",1
"chr19",12768877,12769324,1,"19__12768877__12769324",1
"chr19",12778914,12779031,1,"19__12778914__12779031",1
"chr19",12779546,12779716,1,"19__12779546__12779716",1
"chr11",12785726,12785981,3,"11__12785726__12785981",3
"chr19",12790271,12791139,1,"19__12790271__12791139",1
"chr19",12821435,12822427,2,"19__12821435__12822427",2
"chr19",12825635,12826553,3,"19__12825635__12826553",3
"chrX",12817326,12840986,2,"X__12817326__12840986",2
"chr19",12841860,12842235,1,"19__12841860__12842235",1
"chr3",12859950,12860034,1,"3__12859950__12860034",1
"chr10",12833157,12867689,1,"10__12833157__12867689",1
"chr3",12861585,12869103,2,"3__12861585__12869103",2
"chr3",12879931,12880049,1,"3__12879931__12880049",1
"chr2",12880657,12880898,2,"2__12880657__12880898",2
"chr11",12883797,12886447,1,"11__12883797__12886447",1
"chr4",12891342,12891630,1,"4__12891342__12891630",1
"chr4",12891342,12894105,1,"4__12891342__12894105",1
"chr11",12901255,12904672,1,"11__12901255__12904672",1
"chr19",12907724,12907836,1,"19__12907724__12907836",1
"chr19",12911738,12911828,1,"19__12911738__12911828",1
"chr19",12923897,12924379,1,"19__12923897__12924379",1
"chr19",12924322,12924425,1,"19__12924322__12924425",1
"chr3",12961930,12966242,1,"3__12961930__12966242",1
"chr19",12958845,12975992,1,"19__12958845__12975992",1
"chr20",12970926,12978030,1,"20__12970926__12978030",1
"chr19",12979457,12981986,1,"19__12979457__12981986",1
"chr3",12976948,12983365,1,"3__12976948__12983365",1
"chr19",12989540,12989597,1,"19__12989540__12989597",1
"chr19",12986994,12989648,1,"19__12986994__12989648",1
"chr19",12989196,12989648,1,"19__12989196__12989648",1
"chrX",12995026,12995149,8,"X__12995026__12995149",8
"chr18",12999420,13001581,1,"18__12999420__13001581",1
"chr18",13008467,13019122,1,"18__13008467__13019122",1
"chr18",12999420,13019205,8,"18__12999420__13019205",8
"chr12",13028742,13028807,1,"12__13028742__13028807",1
"chr18",12999420,13030607,6,"18__12999420__13030607",6
"chr19",13039156,13039661,6,"19__13039156__13039661",6
"chr19",13039156,13041563,1,"19__13039156__13041563",1
"chr18",12999420,13042333,6,"18__12999420__13042333",6
"chr18",12999420,13042349,1,"18__12999420__13042349",1
"chr18",13037236,13049890,1,"18__13037236__13049890",1
"chr19",13051211,13051261,4,"19__13051211__13051261",4
"chr19",13051178,13051391,1,"19__13051178__13051391",1
"chr19",13051579,13051701,2,"19__13051579__13051701",2
"chr19",13055415,13055488,2,"19__13055415__13055488",2
"chr18",12999420,13056045,1,"18__12999420__13056045",1
"chr18",12999420,13059311,1,"18__12999420__13059311",1
"chr18",13052918,13059311,1,"18__13052918__13059311",1
"chr19",13063900,13064087,1,"19__13063900__13064087",1
"chr19",13065190,13065273,1,"19__13065190__13065273",1
"chr19",13064954,13065340,1,"19__13064954__13065340",1
"chr18",12999420,13073184,3,"18__12999420__13073184",3
"chr18",13048858,13073184,1,"18__13048858__13073184",1
"chr18",12999420,13096306,1,"18__12999420__13096306",1
"chr18",12999420,13117642,3,"18__12999420__13117642",3
"chr19",13135835,13136366,4,"19__13135835__13136366",4
"chr10",13142666,13142719,1,"10__13142666__13142719",1
"chr3",13170805,13171025,4,"3__13170805__13171025",4
"chr4",13181430,13181527,1,"4__13181430__13181527",1
"chr9",13168365,13193312,1,"9__13168365__13193312",1
"chr10",13206128,13214765,1,"10__13206128__13214765",1
"chr10",13214376,13214765,3,"10__13214376__13214765",3
"chr10",13214376,13217681,2,"10__13214376__13217681",2
"chr19",13220972,13223825,1,"19__13220972__13223825",1
"chr10",13237041,13240807,1,"10__13237041__13240807",1
"chr10",13237041,13246364,1,"10__13237041__13246364",1
"chr19",13246014,13247219,1,"19__13246014__13247219",1
"chr4",13210744,13268675,1,"4__13210744__13268675",1
"chr6",13287067,13287190,1,"6__13287067__13287190",1
"chr4",13328013,13363257,1,"4__13328013__13363257",1
"chr10",13364944,13370384,1,"10__13364944__13370384",1
"chr10",13375817,13378350,1,"10__13375817__13378350",1
"chr4",13382150,13382348,1,"4__13382150__13382348",1
"chr4",13343863,13383218,1,"4__13343863__13383218",1
"chr10",13375817,13387028,1,"10__13375817__13387028",1
"chr10",13382691,13387028,1,"10__13382691__13387028",1
"chr18",13278104,13387761,1,"18__13278104__13387761",1
"chr3",13401792,13401865,1,"3__13401792__13401865",1
"chr3",13407446,13417931,1,"3__13407446__13417931",1
"chr4",13426734,13427978,1,"4__13426734__13427978",1
"chr18",13387340,13438383,1,"18__13387340__13438383",1
"chr11",13424715,13443385,1,"11__13424715__13443385",1
"chr11",13435077,13443385,2,"11__13435077__13443385",2
"chr11",13466281,13466728,1,"11__13466281__13466728",1
"chr4",13462323,13481150,2,"4__13462323__13481150",2
"chr10",13494539,13538888,1,"10__13494539__13538888",1
"chr20",13509080,13539761,2,"20__13509080__13539761",2
"chr20",13509080,13550233,2,"20__13509080__13550233",2
"chr20",13514669,13550233,1,"20__13514669__13550233",1
"chr20",13539655,13550233,1,"20__13539655__13550233",1
"chr20",13509080,13561628,1,"20__13509080__13561628",1
"chr10",13567046,13567122,1,"10__13567046__13567122",1
"chr20",13463874,13568017,1,"20__13463874__13568017",1
"chr20",13550154,13568017,1,"20__13550154__13568017",1
"chr6",13579683,13584457,3,"6__13579683__13584457",3
"chr4",13578462,13589395,1,"4__13578462__13589395",1
"chr4",13581552,13589395,1,"4__13581552__13589395",1
"chr20",13581190,13591662,1,"20__13581190__13591662",1
"chr6",13598404,13598487,1,"6__13598404__13598487",1
"chr6",13579683,13601181,1,"6__13579683__13601181",1
"chr4",13601370,13601470,1,"4__13601370__13601470",1
"chr4",13604488,13604589,1,"4__13604488__13604589",1
"chr20",13514669,13610799,1,"20__13514669__13610799",1
"chr6",13632602,13644961,12,"6__13632602__13644961",12
"chr6",13639795,13644961,3,"6__13639795__13644961",3
"chr6",13641431,13644961,1,"6__13641431__13644961",1
"chr10",13652114,13652185,1,"10__13652114__13652185",1
"chr18",13666478,13671972,3,"18__13666478__13671972",3
"chr10",13672271,13672356,4,"10__13672271__13672356",4
"chr18",13681604,13682104,2,"18__13681604__13682104",2
"chr17",13729815,13751050,1,"17__13729815__13751050",1
"chr20",13747424,13756916,1,"20__13747424__13756916",1
"chr20",13698015,13763829,2,"20__13698015__13763829",2
"chr20",13755803,13763829,1,"20__13755803__13763829",1
"chr20",13763150,13763829,1,"20__13763150__13763829",1
"chrX",13762534,13769487,1,"X__13762534__13769487",1
"chrX",13762534,13773361,1,"X__13762534__13773361",1
"chr17",13783619,13802049,1,"17__13783619__13802049",1
"chr19",13885301,13885497,1,"19__13885301__13885497",1
"chr19",13888991,13889052,2,"19__13888991__13889052",2
"chr19",13889066,13889261,1,"19__13889066__13889261",1
"chr19",14031370,14031735,1,"19__14031370__14031735",1
"chr19",14066724,14066810,1,"19__14066724__14066810",1
"chr1",14057495,14068652,7,"1__14057495__14068652",7
"chr1",14042036,14075982,2,"1__14042036__14075982",2
"chr1",14057495,14075982,5,"1__14057495__14075982",5
"chr19",14080806,14083939,1,"19__14080806__14083939",1
"chr18",14077333,14085075,1,"18__14077333__14085075",1
"chr18",14105201,14105284,1,"18__14105201__14105284",1
"chr1",14104913,14109326,2,"1__14104913__14109326",2
"chr19",14164962,14165027,1,"19__14164962__14165027",1
"chr19",14165147,14165251,1,"19__14165147__14165251",1
"chr19",14165223,14165279,1,"19__14165223__14165279",1
"chr3",14170912,14172456,1,"3__14170912__14172456",1
"chr19",14231350,14232452,1,"19__14231350__14232452",1
"chr16",14173147,14234617,1,"16__14173147__14234617",1
"chr19",14232344,14237049,1,"19__14232344__14237049",1
"chr5",14270934,14280545,1,"5__14270934__14280545",1
"chr5",14286980,14316852,1,"5__14286980__14316852",1
"chr5",14290825,14316852,2,"5__14290825__14316852",2
"chr5",14316622,14336836,3,"5__14316622__14336836",3
"chr5",14330887,14336836,1,"5__14330887__14336836",1
"chr5",14290825,14369632,1,"5__14290825__14369632",1
"chr5",14316622,14401173,1,"5__14316622__14401173",1
"chr5",14397152,14406781,1,"5__14397152__14406781",1
"chr5",14461128,14465749,1,"5__14461128__14465749",1
"chr11",14479330,14480233,2,"11__14479330__14480233",2
"chr5",14481978,14482067,1,"5__14481978__14482067",1
"chr11",14498465,14520531,1,"11__14498465__14520531",1
"chr19",14522811,14522880,1,"19__14522811__14522880",1
"chr16",14530174,14530260,1,"16__14530174__14530260",1
"chr19",14568843,14569187,5,"19__14568843__14569187",5
"chr19",14580761,14581036,1,"19__14580761__14581036",1
"chr5",14601074,14602441,2,"5__14601074__14602441",2
"chr12",14599936,14609568,1,"12__14599936__14609568",1
"chr12",14576843,14619524,1,"12__14576843__14619524",1
"chr12",14619460,14649277,1,"12__14619460__14649277",1
"chr9",14639894,14662324,1,"9__14639894__14662324",1
"chr9",14639894,14674357,1,"9__14639894__14674357",1
"chr9",14639894,14674383,1,"9__14639894__14674383",1
"chr9",14612998,14680160,1,"9__14612998__14680160",1
"chr9",14639894,14680160,3,"9__14639894__14680160",3
"chr5",14673751,14681716,1,"5__14673751__14681716",1
"chr5",14673751,14681733,1,"5__14673751__14681733",1
"chr16",14645878,14687235,1,"16__14645878__14687235",1
"chr5",14673751,14693203,1,"5__14673751__14693203",1
"chr16",14687158,14698083,1,"16__14687158__14698083",1
"chr16",14687158,14700383,1,"16__14687158__14700383",1
"chr16",14687158,14711507,1,"16__14687158__14711507",1
"chr16",14700341,14711507,1,"16__14700341__14711507",1
"chr16",14720963,14721193,1,"16__14720963__14721193",1
"chr11",14724000,14724066,1,"11__14724000__14724066",1
"chr19",14733940,14734021,2,"19__14733940__14734021",2
"chr16",14736925,14737059,1,"16__14736925__14737059",1
"chr16",14738131,14738466,3,"16__14738131__14738466",3
"chr16",14742245,14742449,1,"16__14742245__14742449",1
"chr5",14741936,14751348,1,"5__14741936__14751348",1
"chr5",14741936,14758707,3,"5__14741936__14758707",3
"chr3",14723677,14770195,1,"3__14723677__14770195",1
"chr11",14793483,14810788,1,"11__14793483__14810788",1
"chrX",14814282,14815420,1,"X__14814282__14815420",1
"chrX",14814282,14863408,1,"X__14814282__14863408",1
"chrX",14861782,14863408,2,"X__14861782__14863408",2
"chr11",14839729,14865572,1,"11__14839729__14865572",1
"chrX",14814282,14877456,1,"X__14814282__14877456",1
"chrX",14861782,14877456,3,"X__14861782__14877456",3
"chrX",14868627,14877456,3,"X__14868627__14877456",3
"chrX",14814294,14880454,1,"X__14814294__14880454",1
"chrX",14861782,14880454,1,"X__14861782__14880454",1
"chr11",14880589,14882912,2,"11__14880589__14882912",2
"chrX",14814282,14883702,1,"X__14814282__14883702",1
"chrX",14861782,14883702,2,"X__14861782__14883702",2
"chr10",14885497,14885642,1,"10__14885497__14885642",1
"chrX",14887074,14887144,1,"X__14887074__14887144",1
"chr10",14896124,14897942,1,"10__14896124__14897942",1
"chr11",14896499,14907463,1,"11__14896499__14907463",1
"chr10",14893218,14909908,2,"10__14893218__14909908",2
"chr10",14909082,14909908,1,"10__14909082__14909908",1
"chr9",14920982,14921036,1,"9__14920982__14921036",1
"chr10",14938845,14939516,2,"10__14938845__14939516",2
"chr10",14961737,14977563,1,"10__14961737__14977563",1
"chr10",14970015,14977563,1,"10__14970015__14977563",1
"chr10",14974853,14977563,1,"10__14974853__14977563",1
"chr3",15062260,15070226,1,"3__15062260__15070226",1
"chr16",15082332,15082395,1,"16__15082332__15082395",1
"chr1",15086051,15088621,1,"1__15086051__15088621",1
"chr1",15114120,15115500,1,"1__15114120__15115500",1
"chr10",15170194,15172311,1,"10__15170194__15172311",1
"chr10",15170349,15172311,1,"10__15170349__15172311",1
"chr10",15226254,15231953,1,"10__15226254__15231953",1
"chr3",15252309,15253719,1,"3__15252309__15253719",1
"chr3",15255066,15255124,1,"3__15255066__15255124",1
"chr10",15254471,15256600,4,"10__15254471__15256600",4
"chr3",15253611,15260047,1,"3__15253611__15260047",1
"chr3",15253611,15262488,1,"3__15253611__15262488",1
"chr3",15258932,15262488,2,"3__15258932__15262488",2
"chr10",15175240,15263059,1,"10__15175240__15263059",1
"chr10",15175244,15263059,1,"10__15175244__15263059",1
"chr3",15274026,15275480,1,"3__15274026__15275480",1
"chr3",15259980,15282124,1,"3__15259980__15282124",1
"chr3",15271949,15282360,1,"3__15271949__15282360",1
"chr19",15281482,15285211,1,"19__15281482__15285211",1
"chr19",15295106,15296490,1,"19__15295106__15296490",1
"chr10",15298736,15298821,1,"10__15298736__15298821",1
"chr4",15362787,15364147,1,"4__15362787__15364147",1
"chr6",15367538,15374483,1,"6__15367538__15374483",1
"chr19",15383626,15383944,1,"19__15383626__15383944",1
"chr1",15393541,15393635,1,"1__15393541__15393635",1
"chrX",15403041,15403150,1,"X__15403041__15403150",1
"chr6",15246387,15410596,1,"6__15246387__15410596",1
"chr6",15246612,15410596,1,"6__15246612__15410596",1
"chr3",15452752,15457449,3,"3__15452752__15457449",3
"chr17",15443747,15458678,4,"17__15443747__15458678",4
"chr3",15455528,15466596,1,"3__15455528__15466596",1
"chr3",15466462,15468142,1,"3__15466462__15468142",1
"chr9",15473105,15473217,1,"9__15473105__15473217",1
"chr9",15474015,15474140,1,"9__15474015__15474140",1
"chr3",15471420,15478082,1,"3__15471420__15478082",1
"chr9",15479589,15490122,1,"9__15479589__15490122",1
"chr6",15246612,15504823,1,"6__15246612__15504823",1
"chr9",15508597,15508735,1,"9__15508597__15508735",1
"chr19",15513837,15513924,1,"19__15513837__15513924",1
"chr8",15508206,15519805,1,"8__15508206__15519805",1
"chr8",15508206,15531345,16,"8__15508206__15531345",16
"chr2",15514732,15542425,1,"2__15514732__15542425",1
"chr2",15534351,15542425,1,"2__15534351__15542425",1
"chr2",15534351,15567918,1,"2__15534351__15567918",1
"chr2",15542292,15567918,1,"2__15542292__15567918",1
"chr17",15580490,15581035,1,"17__15580490__15581035",1
"chr17",15562116,15586471,8,"17__15562116__15586471",8
"chr17",15580490,15586471,1,"17__15580490__15586471",1
"chr8",15588175,15605974,1,"8__15588175__15605974",1
"chr2",15514732,15618413,1,"2__15514732__15618413",1
"chr2",15555670,15618413,1,"2__15555670__15618413",1
"chr2",15601325,15618413,2,"2__15601325__15618413",2
"chr17",15609701,15620627,1,"17__15609701__15620627",1
"chr17",15611469,15620627,1,"17__15611469__15620627",1
"chr3",15624384,15637931,1,"3__15624384__15637931",1
"chr6",15615498,15638035,3,"6__15615498__15638035",3
"chr4",15613889,15642506,1,"4__15613889__15642506",1
"chr17",15644724,15645099,1,"17__15644724__15645099",1
"chr4",15613889,15646331,2,"4__15613889__15646331",2
"chr4",15626875,15646331,2,"4__15626875__15646331",2
"chr2",15542292,15651474,2,"2__15542292__15651474",2
"chr2",15629018,15651474,1,"2__15629018__15651474",1
"chr6",15651544,15660752,1,"6__15651544__15660752",1
"chr4",15642411,15661545,1,"4__15642411__15661545",1
"chr2",15674667,15691660,1,"2__15674667__15691660",1
"chr1",15693959,15695998,1,"1__15693959__15695998",1
"chr10",15590454,15714748,1,"10__15590454__15714748",1
"chr16",15709687,15716983,1,"16__15709687__15716983",1
"chr2",15743316,15747437,1,"2__15743316__15747437",1
"chr16",15766547,15771806,1,"16__15766547__15771806",1
"chr2",15784665,15784764,1,"2__15784665__15784764",1
"chrX",15705830,15785149,1,"X__15705830__15785149",1
"chr12",15772638,15815033,1,"12__15772638__15815033",1
"chr1",15844605,15844890,2,"1__15844605__15844890",2
"chr17",15848722,15848850,1,"17__15848722__15848850",1
"chr17",15849901,15850032,1,"17__15849901__15850032",1
"chr1",15860732,15871078,1,"1__15860732__15871078",1
"chr10",15838099,15876615,1,"10__15838099__15876615",1
"chr10",15824154,15885271,1,"10__15824154__15885271",1
"chr10",15858834,15885271,2,"10__15858834__15885271",2
"chr10",15828560,15889942,1,"10__15828560__15889942",1
"chr10",15858834,15889942,4,"10__15858834__15889942",4
"chr10",15863655,15889942,3,"10__15863655__15889942",3
"chr10",15875629,15889942,9,"10__15875629__15889942",9
"chr17",15881358,15890682,1,"17__15881358__15890682",1
"chr10",15875629,15902379,1,"10__15875629__15902379",1
"chr17",15906107,15907576,1,"17__15906107__15907576",1
"chr17",15905229,15909882,1,"17__15905229__15909882",1
"chr17",15912292,15931651,1,"17__15912292__15931651",1
"chr17",15938079,15938258,1,"17__15938079__15938258",1
"chr1",15964802,15970145,3,"1__15964802__15970145",3
"chr16",15967348,15978062,1,"16__15967348__15978062",1
"chr1",15956820,15978390,1,"1__15956820__15978390",1
"chr17",15960828,15979016,1,"17__15960828__15979016",1
"chr17",15960828,15989756,1,"17__15960828__15989756",1
"chr1",15995355,15995473,1,"1__15995355__15995473",1
"chr17",15989596,16001810,1,"17__15989596__16001810",1
"chr17",15973639,16005119,1,"17__15973639__16005119",1
"chr17",16001681,16005119,1,"17__16001681__16005119",1
"chr17",16004564,16005119,1,"17__16004564__16005119",1
"chr17",15983278,16041526,1,"17__15983278__16041526",1
"chr1",16044405,16045060,1,"1__16044405__16045060",1
"chr1",16044388,16047883,2,"1__16044388__16047883",2
"chr17",16040625,16049862,2,"17__16040625__16049862",2
"chr12",16052422,16052505,1,"12__16052422__16052505",1
"chr1",16054590,16054839,1,"1__16054590__16054839",1
"chr12",16042862,16056077,2,"12__16042862__16056077",2
"chr17",16062074,16068475,2,"17__16062074__16068475",2
"chr17",16062074,16075309,2,"17__16062074__16075309",2
"chr17",16012100,16097953,1,"17__16012100__16097953",1
"chr17",16046920,16097953,1,"17__16046920__16097953",1
"chr17",16062074,16097953,1,"17__16062074__16097953",1
"chr17",16089868,16097953,1,"17__16089868__16097953",1
"chr1",16093871,16101291,1,"1__16093871__16101291",1
"chr16",16108348,16110478,1,"16__16108348__16110478",1
"chr16",16126966,16130460,1,"16__16126966__16130460",1
"chr16",16126966,16130466,1,"16__16126966__16130466",1
"chr12",16108831,16135370,1,"12__16108831__16135370",1
"chr16",16138307,16142160,1,"16__16138307__16142160",1
"chr16",16180681,16196574,1,"16__16180681__16196574",1
"chr1",16199311,16199631,1,"1__16199311__16199631",1
"chr1",16199311,16203173,8,"1__16199311__16203173",8
"chr11",16205432,16208501,1,"11__16205432__16208501",1
"chr19",16192723,16212219,1,"19__16192723__16212219",1
"chr16",16218646,16219768,1,"16__16218646__16219768",1
"chr17",16216861,16230219,1,"17__16216861__16230219",1
"chr16",16215832,16236799,1,"16__16215832__16236799",1
"chr16",16235030,16236799,1,"16__16235030__16236799",1
"chr1",16199311,16237796,1,"1__16199311__16237796",1
"chr1",16237677,16237796,1,"1__16237677__16237796",1
"chr1",16237596,16248844,1,"1__16237596__16248844",1
"chr1",16270303,16270386,1,"1__16270303__16270386",1
"chr17",16285270,16285497,1,"17__16285270__16285497",1
"chr19",16311074,16311146,1,"19__16311074__16311146",1
"chr6",16326625,16328701,1,"6__16326625__16328701",1
"chr11",16330278,16330372,1,"11__16330278__16330372",1
"chr17",16343206,16343302,1,"17__16343206__16343302",1
"chr3",16336363,16345099,2,"3__16336363__16345099",2
"chr3",16343133,16345099,1,"3__16343133__16345099",1
"chr21",16340618,16351591,1,"21__16340618__16351591",1
"chr20",16336975,16362392,2,"20__16336975__16362392",2
"chr20",16351231,16362392,1,"20__16351231__16362392",1
"chr16",16387509,16388625,1,"16__16387509__16388625",1
"chr20",16385458,16410627,1,"20__16385458__16410627",1
"chr21",16383491,16415895,1,"21__16383491__16415895",1
"chr21",16386665,16415895,4,"21__16386665__16415895",4
"chr1",16455929,16464925,1,"1__16455929__16464925",1
"chr20",16474936,16496309,1,"20__16474936__16496309",1
"chr20",16506737,16509085,1,"20__16506737__16509085",1
"chr6",16511836,16511926,1,"6__16511836__16511926",1
"chr10",16526336,16528616,1,"10__16526336__16528616",1
"chr1",16559045,16567919,1,"1__16559045__16567919",1
"chr19",16613876,16617585,1,"19__16613876__16617585",1
"chr19",16629978,16630526,1,"19__16629978__16630526",1
"chr1",16632298,16641930,1,"1__16632298__16641930",1
"chr6",16586011,16658132,2,"6__16586011__16658132",2
"chr6",16658007,16658132,1,"6__16658007__16658132",1
"chr19",16665963,16667937,2,"19__16665963__16667937",2
"chr11",16667536,16676802,1,"11__16667536__16676802",1
"chr19",16665963,16677468,1,"19__16665963__16677468",1
"chrX",16657270,16709743,1,"X__16657270__16709743",1
"chrX",16685637,16709743,2,"X__16685637__16709743",2
"chrX",16707573,16721064,1,"X__16707573__16721064",1
"chr20",16720970,16721518,1,"20__16720970__16721518",1
"chr7",16720926,16729531,1,"7__16720926__16729531",1
"chr9",16727795,16738483,1,"9__16727795__16738483",1
"chr19",16741567,16741672,1,"19__16741567__16741672",1
"chr6",16522858,16753510,1,"6__16522858__16753510",1
"chr6",16586011,16753578,1,"6__16586011__16753578",1
"chr6",16658007,16753578,1,"6__16658007__16753578",1
"chrX",16753350,16754355,1,"X__16753350__16754355",1
"chr19",16757907,16764936,1,"19__16757907__16764936",1
"chr6",16765259,16765346,1,"6__16765259__16765346",1
"chrX",16774786,16775432,1,"X__16774786__16775432",1
"chrX",16780998,16781086,1,"X__16780998__16781086",1
"chr5",16779654,16783578,1,"5__16779654__16783578",1
"chr1",16786133,16786190,1,"1__16786133__16786190",1
"chr19",16800535,16800619,1,"19__16800535__16800619",1
"chr10",16775978,16824083,1,"10__16775978__16824083",1
"chr10",16794538,16824083,2,"10__16794538__16824083",2
"chr7",16824171,16824251,1,"7__16824171__16824251",1
"chr11",16822521,16824842,1,"11__16822521__16824842",1
"chr11",16824519,16824842,1,"11__16824519__16824842",1
"chrX",16846217,16847893,1,"X__16846217__16847893",1
"chrX",16807216,16858039,1,"X__16807216__16858039",1
"chrX",16836697,16858039,1,"X__16836697__16858039",1
"chrX",16867367,16871965,1,"X__16867367__16871965",1
"chrX",16870169,16871965,1,"X__16870169__16871965",1
"chr11",16847667,16877461,1,"11__16847667__16877461",1
"chrX",16870169,16881223,1,"X__16870169__16881223",1
"chrX",16888286,16888351,1,"X__16888286__16888351",1
"chrX",16888277,16888399,1,"X__16888277__16888399",1
"chr8",16921593,16939249,1,"8__16921593__16939249",1
"chr8",16921593,16948093,1,"8__16921593__16948093",1
"chr1",16958925,16958979,1,"1__16958925__16958979",1
"chr1",16957385,16959841,1,"1__16957385__16959841",1
"chr8",16927197,16962000,1,"8__16927197__16962000",1
"chr19",16952579,16965072,1,"19__16952579__16965072",1
"chr8",16942745,16977910,1,"8__16942745__16977910",1
"chr8",16961900,16977910,1,"8__16961900__16977910",1
"chr17",16979024,16981390,1,"17__16979024__16981390",1
"chr1",17012317,17012380,1,"1__17012317__17012380",1
"chr10",16893234,17032514,1,"10__16893234__17032514",1
"chr10",17024483,17032514,1,"10__17024483__17032514",1
"chr3",17052007,17052282,1,"3__17052007__17052282",1
"chr3",17051166,17056403,3,"3__17051166__17056403",3
"chrX",17061007,17061174,1,"X__17061007__17061174",1
"chr8",17079207,17079327,1,"8__17079207__17079327",1
"chr8",17082405,17082477,1,"8__17082405__17082477",1
"chr11",17096570,17096642,2,"11__17096570__17096642",2
"chr11",17097001,17098793,1,"11__17097001__17098793",1
"chr17",17118299,17122523,1,"17__17118299__17122523",1
"chr11",17121407,17122981,1,"11__17121407__17122981",1
"chr21",17112735,17138460,1,"21__17112735__17138460",1
"chr21",17135210,17138460,18,"21__17135210__17138460",18
"chr8",17123280,17143936,1,"8__17123280__17143936",1
"chr8",17123416,17143936,2,"8__17123416__17143936",2
"chr8",17132242,17143936,1,"8__17132242__17143936",1
"chr10",17126270,17146604,1,"10__17126270__17146604",1
"chr11",17154710,17154766,1,"11__17154710__17154766",1
"chr17",17152240,17158259,1,"17__17152240__17158259",1
"chr21",17135210,17163983,1,"21__17135210__17163983",1
"chr11",17139038,17167489,2,"11__17139038__17167489",2
"chr11",17143735,17167489,1,"11__17143735__17167489",1
"chr11",17144249,17167489,1,"11__17144249__17167489",1
"chr11",17153463,17167489,1,"11__17153463__17167489",1
"chr17",17163615,17168295,1,"17__17163615__17168295",1
"chr17",17168116,17174322,1,"17__17168116__17174322",1
"chr21",17150223,17183529,1,"21__17150223__17183529",1
