"Chr","Start","End","Chimeric.out.junction","index","count"
"chr17",30661794,30669140,2,"17__30661794__30669140",2
"chr22",30740458,30740755,2,"22__30740458__30740755",2
"chr8",30716184,30744827,2,"8__30716184__30744827",2
"chr8",30716184,30756333,2,"8__30716184__30756333",2
"chr15",30766559,30773110,25,"15__30766559__30773110",25
"chr19",30774979,30787150,4,"19__30774979__30787150",4
"chr2",30775359,30792623,1,"2__30775359__30792623",1
"chr19",30774979,30827523,2,"19__30774979__30827523",2
"chr12",30833416,30843511,1,"12__30833416__30843511",1
"chr12",30837235,30843511,2,"12__30837235__30843511",2
"chr16",30978822,30983040,1,"16__30978822__30983040",1
"chr16",30982699,30983040,1,"16__30982699__30983040",1
"chr19",31005494,31007583,1,"19__31005494__31007583",1
"chr16",31074759,31075926,3,"16__31074759__31075926",3
"chr19",31134444,31139496,2,"19__31134444__31139496",2
"chr14",31638560,31642517,2,"14__31638560__31642517",2
"chr22",31705414,31711131,2,"22__31705414__31711131",2
"chr19",31695862,31723186,6,"19__31695862__31723186",6
"chr13",31789188,31803431,2,"13__31789188__31803431",2
"chr22",31816242,31823168,3,"22__31816242__31823168",3
"chr18",32093479,32093901,2,"18__32093479__32093901",2
"chr5",32121601,32126742,5,"5__32121601__32126742",5
"chr22",32121524,32134897,13,"22__32121524__32134897",13
"chr22",32134373,32134897,2,"22__32134373__32134897",2
"chr5",32121601,32143986,4,"5__32121601__32143986",4
"chr5",32121966,32143986,3,"5__32121966__32143986",3
"chr5",32135678,32143986,33,"5__32135678__32143986",33
"chr5",32139658,32143986,1,"5__32139658__32143986",1
"chr4",32156936,32159703,3,"4__32156936__32159703",3
"chr2",32175667,32181667,3,"2__32175667__32181667",3
"chr3",32200218,32201166,1,"3__32200218__32201166",1
"chr20",32267561,32268222,7,"20__32267561__32268222",7
"chr10",32306071,32308887,1,"10__32306071__32308887",1
"chr10",32308786,32310215,5,"10__32308786__32310215",5
"chr10",32323618,32326535,2,"10__32323618__32326535",2
"chr10",32336340,32337479,1,"10__32336340__32337479",1
"chr5",32390381,32397444,7,"5__32390381__32397444",7
"chr5",32397325,32404202,3,"5__32397325__32404202",3
"chr15",32498465,32500399,3,"15__32498465__32500399",3
"chr15",32499454,32500399,5,"15__32499454__32500399",5
"chr15",32498465,32502131,1,"15__32498465__32502131",1
"chr3",32522709,32524609,3,"3__32522709__32524609",3
"chr2",32515552,32526564,5,"2__32515552__32526564",5
"chr2",32515552,32532259,1,"2__32515552__32532259",1
"chr3",32525424,32533378,7,"3__32525424__32533378",7
"chr15",32498465,32539726,1,"15__32498465__32539726",1
"chr15",32535096,32544231,7,"15__32535096__32544231",7
"chr3",32586368,32587457,1,"3__32586368__32587457",1
"chr2",32602656,32605358,2,"2__32602656__32605358",2
"chr11",32610140,32610681,1,"11__32610140__32610681",1
"chr2",32602656,32617218,4,"2__32602656__32617218",4
"chr2",32602656,32620661,17,"2__32602656__32620661",17
"chr2",32613818,32620661,3,"2__32613818__32620661",3
"chr2",32602656,32626453,1,"2__32602656__32626453",1
"chr2",32602656,32626691,1,"2__32602656__32626691",1
"chr2",32602656,32631625,13,"2__32602656__32631625",13
"chr7",32621184,32632843,3,"7__32621184__32632843",3
"chr2",32602656,32633457,2,"2__32602656__32633457",2
"chr2",32602656,32641231,9,"2__32602656__32641231",9
"chr2",32631567,32641231,2,"2__32631567__32641231",2
"chr2",32639837,32641231,7,"2__32639837__32641231",7
"chr22",32664275,32664566,3,"22__32664275__32664566",3
"chr2",32660564,32664754,1,"2__32660564__32664754",1
"chr2",32664576,32666530,4,"2__32664576__32666530",4
"chr2",32664576,32668656,1,"2__32664576__32668656",1
"chr2",32664576,32670736,2,"2__32664576__32670736",2
"chr7",32672155,32678977,3,"7__32672155__32678977",3
"chr2",32664576,32679010,3,"2__32664576__32679010",3
"chr20",32684463,32686439,5,"20__32684463__32686439",5
"chr2",32698180,32702651,3,"2__32698180__32702651",3
"chr2",32664576,32704685,1,"2__32664576__32704685",1
"chr2",32703703,32704685,4,"2__32703703__32704685",4
"chr2",32703703,32707650,5,"2__32703703__32707650",5
"chr2",32713655,32718734,3,"2__32713655__32718734",3
"chr2",32715108,32718734,4,"2__32715108__32718734",4
"chr7",32672155,32718742,7,"7__32672155__32718742",7
"chr7",32678886,32718742,3,"7__32678886__32718742",3
"chr7",32715544,32718742,1,"7__32715544__32718742",1
"chr2",32703703,32725176,1,"2__32703703__32725176",1
"chr2",32713655,32725176,1,"2__32713655__32725176",1
"chr2",32726780,32728303,1,"2__32726780__32728303",1
"chr2",32726780,32738221,1,"2__32726780__32738221",1
"chr2",32740725,32756618,3,"2__32740725__32756618",3
"chr7",32763125,32766082,5,"7__32763125__32766082",5
"chr2",32768308,32800433,5,"2__32768308__32800433",5
"chr15",32786219,32806322,1,"15__32786219__32806322",1
"chr2",32800223,32820211,1,"2__32800223__32820211",1
"chr2",32800331,32822891,1,"2__32800331__32822891",1
"chr2",32818982,32832710,2,"2__32818982__32832710",2
"chr2",32820101,32832710,4,"2__32820101__32832710",4
"chr2",32822818,32832710,2,"2__32822818__32832710",2
"chr2",32822818,32836649,2,"2__32822818__32836649",2
"chr2",32832522,32836649,12,"2__32832522__32836649",12
"chr2",32818982,32843040,1,"2__32818982__32843040",1
"chr7",32852369,32860353,13,"7__32852369__32860353",13
"chr7",32806455,32862833,2,"7__32806455__32862833",2
"chr7",32852369,32862833,1,"7__32852369__32862833",1
"chr7",32852369,32867129,8,"7__32852369__32867129",8
"chr3",32914094,32915477,1,"3__32914094__32915477",1
"chr9",32887046,32966771,4,"9__32887046__32966771",4
"chr21",32969912,32970583,1,"21__32969912__32970583",1
"chr19",33096741,33098738,1,"19__33096741__33098738",1
"chr9",33112612,33113022,1,"9__33112612__33113022",1
"chr19",33106564,33116872,9,"19__33106564__33116872",9
"chr19",33108495,33116872,3,"19__33108495__33116872",3
"chr19",33113328,33116872,4,"19__33113328__33116872",4
"chr19",33113328,33117733,4,"19__33113328__33117733",4
"chr11",33117852,33118524,2,"11__33117852__33118524",2
"chr9",33120417,33135422,2,"9__33120417__33135422",2
"chr9",33135187,33135422,3,"9__33135187__33135422",3
"chr7",33134971,33140173,4,"7__33134971__33140173",4
"chr19",33200091,33202811,1,"19__33200091__33202811",1
"chr2",33245976,33246273,1,"2__33245976__33246273",1
"chr1",33251963,33256855,1,"1__33251963__33256855",1
"chr1",33272083,33276658,3,"1__33272083__33276658",3
"chr1",33276192,33276658,29,"1__33276192__33276658",29
"chr21",33296780,33318483,1,"21__33296780__33318483",1
"chr21",33312477,33318483,1,"21__33312477__33318483",1
"chr21",33331155,33355922,3,"21__33331155__33355922",3
"chr21",33296910,33362489,2,"21__33296910__33362489",2
"chr21",33355839,33368261,1,"21__33355839__33368261",1
"chr8",33405583,33407010,2,"8__33405583__33407010",2
"chr9",33528725,33534505,5,"9__33528725__33534505",5
"chr9",33528725,33536943,6,"9__33528725__33536943",6
"chr6",33616412,33627326,1,"6__33616412__33627326",1
"chr6",33623543,33627326,2,"6__33623543__33627326",2
"chr11",33628187,33631512,2,"11__33628187__33631512",2
"chr19",33639678,33663346,2,"19__33639678__33663346",2
"chr7",33677372,33682530,7,"7__33677372__33682530",7
"chr7",33677376,33682530,2,"7__33677376__33682530",2
"chr7",33677372,33683393,1,"7__33677372__33683393",1
"chr7",33680491,33683401,2,"7__33680491__33683401",2
"chr21",33688777,33697639,3,"21__33688777__33697639",3
"chr1",33745725,33747412,2,"1__33745725__33747412",2
"chr21",33740712,33747792,5,"21__33740712__33747792",5
"chr21",33750754,33756773,6,"21__33750754__33756773",6
"chr1",33760538,33760906,11,"1__33760538__33760906",11
"chr18",33775220,33783152,5,"18__33775220__33783152",5
"chr18",33778653,33785239,1,"18__33778653__33785239",1
"chr9",33886879,33900269,12,"9__33886879__33900269",12
"chr17",33904057,33905581,1,"17__33904057__33905581",1
"chr9",33886879,33912096,6,"9__33886879__33912096",6
"chr7",33976901,34014396,11,"7__33976901__34014396",11
"chr7",34006091,34014396,7,"7__34006091__34014396",7
"chr9",34096714,34098515,2,"9__34096714__34098515",2
"chr9",34098322,34107563,3,"9__34098322__34107563",3
"chr5",34112505,34169258,1,"5__34112505__34169258",1
"chr5",34157640,34182972,2,"5__34157640__34182972",2
"chr5",34179118,34182972,3,"5__34179118__34182972",3
"chr11",34192453,34194854,1,"11__34192453__34194854",1
"chr11",34218872,34226237,3,"11__34218872__34226237",3
"chr15",34295233,34298052,1,"15__34295233__34298052",1
"chr20",34322108,34326539,1,"20__34322108__34326539",1
"chr15",34376410,34380334,4,"15__34376410__34380334",4
"chr20",34519171,34528969,2,"20__34519171__34528969",2
"chr20",34526619,34528969,2,"20__34526619__34528969",2
"chr10",34539817,34540676,1,"10__34539817__34540676",1
"chr6",34603222,34614575,2,"6__34603222__34614575",2
"chr6",34614378,34617607,3,"6__34614378__34617607",3
"chr10",34782214,34782632,1,"10__34782214__34782632",1
"chr21",34792284,34792681,2,"21__34792284__34792681",2
"chr21",34787195,34793992,3,"21__34787195__34793992",3
"chr21",34787195,34805178,2,"21__34787195__34805178",2
"chr21",34793787,34805178,2,"21__34793787__34805178",2
"chr21",34799191,34805178,7,"21__34799191__34805178",7
"chr21",34804484,34805178,12,"21__34804484__34805178",12
"chr19",34818326,34819056,1,"19__34818326__34819056",1
"chr19",34818326,34821252,5,"19__34818326__34821252",5
"chr19",34821094,34830897,1,"19__34821094__34830897",1
"chr9",34889576,34894765,4,"9__34889576__34894765",4
"chr7",35006506,35013217,7,"7__35006506__35013217",7
"chr14",35020920,35024118,7,"14__35020920__35024118",7
"chr6",35025290,35025873,2,"6__35025290__35025873",2
"chr7",35006506,35058208,2,"7__35006506__35058208",2
"chr7",35028967,35058208,1,"7__35028967__35058208",1
"chr7",35050080,35058208,26,"7__35050080__35058208",26
"chr19",35068171,35068637,2,"19__35068171__35068637",2
"chr7",35117398,35147503,1,"7__35117398__35147503",1
"chr15",35152243,35159810,2,"15__35152243__35159810",2
"chr7",35142078,35164040,3,"7__35142078__35164040",3
"chr15",35155068,35174840,2,"15__35155068__35174840",2
"chr15",35174703,35178862,4,"15__35174703__35178862",4
"chr15",35182416,35189906,1,"15__35182416__35189906",1
"chr15",35207239,35219339,18,"15__35207239__35219339",18
"chr15",35207239,35219823,4,"15__35207239__35219823",4
"chr15",35210459,35224635,1,"15__35210459__35224635",1
"chr15",35198746,35231014,2,"15__35198746__35231014",2
"chr15",35202336,35231014,1,"15__35202336__35231014",1
"chr15",35210459,35231014,6,"15__35210459__35231014",6
"chr15",35212533,35231014,3,"15__35212533__35231014",3
"chr15",35219236,35231014,19,"15__35219236__35231014",19
"chr15",35224519,35231014,11,"15__35224519__35231014",11
"chr15",35207239,35234281,1,"15__35207239__35234281",1
"chr15",35226772,35234281,3,"15__35226772__35234281",3
"chr15",35219236,35240585,3,"15__35219236__35240585",3
"chr15",35226772,35256491,1,"15__35226772__35256491",1
"chr15",35240465,35256491,1,"15__35240465__35256491",1
"chr7",35271116,35289815,2,"7__35271116__35289815",2
"chr17",35310186,35311207,16,"17__35310186__35311207",16
"chr17",35343916,35348156,7,"17__35343916__35348156",7
"chr17",35343916,35378313,1,"17__35343916__35378313",1
"chr17",35343916,35388982,3,"17__35343916__35388982",3
"chr22",35393708,35398852,4,"22__35393708__35398852",4
"chr14",35433135,35438513,1,"14__35433135__35438513",1
"chr14",35424065,35441252,3,"14__35424065__35441252",3
"chr14",35424065,35441270,4,"14__35424065__35441270",4
"chr14",35438376,35441270,6,"14__35438376__35441270",6
"chr21",35497641,35515007,1,"21__35497641__35515007",1
"chr21",35497641,35515028,2,"21__35497641__35515028",2
"chr21",35514708,35515028,1,"21__35514708__35515028",1
"chr6",35640369,35648199,1,"6__35640369__35648199",1
"chr11",35747472,35747711,1,"11__35747472__35747711",1
"chr1",35758791,35771287,1,"1__35758791__35771287",1
"chr10",35933424,35946241,1,"10__35933424__35946241",1
"chr6",36047748,36058820,1,"6__36047748__36058820",1
"chr11",36057653,36059734,2,"11__36057653__36059734",2
"chr6",36126425,36126718,1,"6__36126425__36126718",1
"chr4",36126484,36161127,2,"4__36126484__36161127",2
"chr6",36126425,36163947,6,"6__36126425__36163947",6
"chr6",36126619,36163947,1,"6__36126619__36163947",1
"chr6",36126425,36163961,6,"6__36126425__36163961",6
"chr1",36282483,36288583,2,"1__36282483__36288583",2
"chr1",36282483,36292436,7,"1__36282483__36292436",7
"chr9",36288204,36294556,3,"9__36288204__36294556",3
"chr1",36290914,36301594,4,"1__36290914__36301594",4
"chr1",36297028,36301594,1,"1__36297028__36301594",1
"chr7",36320724,36336796,2,"7__36320724__36336796",2
"chr1",36556845,36558123,1,"1__36556845__36558123",1
"chr3",36598086,36602546,2,"3__36598086__36602546",2
"chr2",36596251,36623930,6,"2__36596251__36623930",6
"chr2",36605500,36623930,18,"2__36605500__36623930",18
"chr2",36615115,36623930,3,"2__36615115__36623930",3
"chr2",36605500,36669878,1,"2__36605500__36669878",1
"chr2",36615115,36669878,2,"2__36615115__36669878",2
"chr2",36623757,36669878,6,"2__36623757__36669878",6
"chr2",36668401,36669878,2,"2__36668401__36669878",2
"chr20",36668837,36687922,2,"20__36668837__36687922",2
"chr20",36685934,36687922,2,"20__36685934__36687922",2
"chr2",36615115,36691798,5,"2__36615115__36691798",5
"chr2",36623757,36691798,2,"2__36623757__36691798",2
"chr2",36615115,36706837,1,"2__36615115__36706837",1
"chr2",36623757,36706837,5,"2__36623757__36706837",5
"chr2",36668401,36706837,2,"2__36668401__36706837",2
"chr1",36724267,36724568,1,"1__36724267__36724568",1
"chr2",36615115,36744685,2,"2__36615115__36744685",2
"chr2",36623757,36749456,2,"2__36623757__36749456",2
"chr2",36726362,36749456,5,"2__36726362__36749456",5
"chr18",36870979,36873367,3,"18__36870979__36873367",3
"chr1",36872981,36889882,1,"1__36872981__36889882",1
"chr22",36891686,36893784,3,"22__36891686__36893784",3
"chr17",36891745,36896695,1,"17__36891745__36896695",1
"chr18",36898747,36928721,1,"18__36898747__36928721",1
"chr18",36907730,36968491,2,"18__36907730__36968491",2
"chr18",36907730,37015497,1,"18__36907730__37015497",1
"chr14",37028378,37041450,1,"14__37028378__37041450",1
"chr5",37079695,37105374,1,"5__37079695__37105374",1
"chr9",37186709,37191677,1,"9__37186709__37191677",1
"chr5",37226406,37227919,1,"5__37226406__37227919",1
"chr18",37216539,37229680,2,"18__37216539__37229680",2
"chr18",37229112,37229680,2,"18__37229112__37229680",2
"chr5",37238959,37239971,7,"5__37238959__37239971",7
"chr5",37230764,37243221,1,"5__37230764__37243221",1
"chr5",37238959,37243221,3,"5__37238959__37243221",3
"chr5",37238959,37247847,3,"5__37238959__37247847",3
"chr5",37243115,37247847,5,"5__37243115__37247847",5
"chr2",37246952,37247979,1,"2__37246952__37247979",1
"chr2",37246952,37259916,4,"2__37246952__37259916",4
"chr8",37263244,37264537,3,"8__37263244__37264537",3
"chr2",37259772,37268435,2,"2__37259772__37268435",2
"chr8",37263244,37279087,7,"8__37263244__37279087",7
"chr2",37264998,37284623,3,"2__37264998__37284623",3
"chr2",37276796,37284623,3,"2__37276796__37284623",3
"chr2",37283583,37284623,1,"2__37283583__37284623",1
"chr2",37276796,37286130,1,"2__37276796__37286130",1
"chr2",37283583,37289193,2,"2__37283583__37289193",2
"chr2",37329066,37331275,2,"2__37329066__37331275",2
"chr8",37278859,37333530,1,"8__37278859__37333530",1
"chr8",37330596,37333530,58,"8__37330596__37333530",58
"chr8",37330596,37358661,1,"8__37330596__37358661",1
"chr8",37374321,37386708,1,"8__37374321__37386708",1
"chr8",37385247,37386708,5,"8__37385247__37386708",5
"chr8",37386615,37427511,2,"8__37386615__37427511",2
"chr8",37427244,37431350,2,"8__37427244__37431350",2
"chr2",37438178,37439182,1,"2__37438178__37439182",1
"chr19",37579941,37582023,4,"19__37579941__37582023",4
"chr19",37579941,37587017,1,"19__37579941__37587017",1
"chr8",37623044,37623873,77,"8__37623044__37623873",77
"chr8",37692692,37695457,1,"8__37692692__37695457",1
"chr8",37704372,37704693,2,"8__37704372__37704693",2
"chr17",37707291,37721167,1,"17__37707291__37721167",1
"chr17",37700502,37723145,1,"17__37700502__37723145",1
"chr5",37721217,37727147,8,"5__37721217__37727147",8
"chr21",37713697,37732556,2,"21__37713697__37732556",2
"chr21",37736391,37742174,3,"21__37736391__37742174",3
"chr21",37741286,37742174,1,"21__37741286__37742174",1
"chr21",37763849,37769809,1,"21__37763849__37769809",1
"chr21",37759896,37771903,2,"21__37759896__37771903",2
"chr21",37769713,37775149,4,"21__37769713__37775149",4
"chr21",37775056,37781763,3,"21__37775056__37781763",3
"chr21",37775056,37783902,36,"21__37775056__37783902",36
"chr6",37897735,37906995,1,"6__37897735__37906995",1
"chr13",37927557,37965133,5,"13__37927557__37965133",5
"chr9",37974619,37974834,1,"9__37974619__37974834",1
"chr9",37948632,38016128,1,"9__37948632__38016128",1
"chr9",37974619,38016128,2,"9__37974619__38016128",2
"chr6",38029369,38030301,2,"6__38029369__38030301",2
"chr6",38029369,38050233,2,"6__38029369__38050233",2
"chr6",38045816,38050233,3,"6__38045816__38050233",3
"chr10",38062049,38065503,2,"10__38062049__38065503",2
"chr6",38029369,38084515,3,"6__38029369__38084515",3
"chr6",38050168,38084515,1,"6__38050168__38084515",1
"chr14",38149356,38152169,1,"14__38149356__38152169",1
"chr14",38149356,38194207,1,"14__38149356__38194207",1
"chr7",38241315,38247330,1,"7__38241315__38247330",1
"chr7",38247048,38254706,2,"7__38247048__38254706",2
"chr7",38247048,38259261,10,"7__38247048__38259261",10
"chr22",38307959,38315185,10,"22__38307959__38315185",10
"chr22",38313714,38315185,3,"22__38313714__38315185",3
"chr22",38327806,38329119,1,"22__38327806__38329119",1
"chr9",38409134,38414200,2,"9__38409134__38414200",2
"chr17",38447310,38447920,1,"17__38447310__38447920",1
"chr17",38449708,38450755,2,"17__38449708__38450755",2
"chr17",38445660,38453019,2,"17__38445660__38453019",2
"chr17",38451608,38453019,1,"17__38451608__38453019",1
"chr10",38448564,38466903,1,"10__38448564__38466903",1
"chr22",38479073,38483622,3,"22__38479073__38483622",3
"chr19",38498736,38519796,3,"19__38498736__38519796",3
"chr17",38545768,38546416,1,"17__38545768__38546416",1
"chr17",38547758,38548989,4,"17__38547758__38548989",4
"chr17",38551701,38552717,8,"17__38551701__38552717",8
"chr17",38551701,38555383,9,"17__38551701__38555383",9
"chr17",38556124,38563194,1,"17__38556124__38563194",1
"chr17",38562636,38563194,27,"17__38562636__38563194",27
"chr19",38597177,38610522,9,"19__38597177__38610522",9
"chr19",38600867,38610522,1,"19__38600867__38610522",1
"chr19",38609946,38610522,37,"19__38609946__38610522",37
"chr19",38571896,38621412,2,"19__38571896__38621412",2
"chr19",38621138,38632075,1,"19__38621138__38632075",1
"chr19",38621138,38633350,3,"19__38621138__38633350",3
"chr19",38631824,38633350,30,"19__38631824__38633350",30
"chr6",38652150,38654750,1,"6__38652150__38654750",1
"chr19",38643480,38655546,3,"19__38643480__38655546",3
"chr10",38723155,38724181,2,"10__38723155__38724181",2
"chr7",38702982,38735082,3,"7__38702982__38735082",3
"chr19",38866800,38871639,4,"19__38866800__38871639",4
"chr22",38891801,38897285,1,"22__38891801__38897285",1
"chr2",38956698,38960773,1,"2__38956698__38960773",1
"chr2",39107320,39108719,1,"2__39107320__39108719",1
"chr22",39130155,39132261,1,"22__39130155__39132261",1
"chr18",39136259,39144862,2,"18__39136259__39144862",2
"chr2",39117023,39148564,8,"2__39117023__39148564",8
"chr22",39176931,39178875,2,"22__39176931__39178875",2
"chr12",39215437,39242464,2,"12__39215437__39242464",2
"chr12",39223181,39256723,2,"12__39223181__39256723",2
"chr12",39223181,39268313,1,"12__39223181__39268313",1
"chr14",39648295,39648666,42,"14__39648295__39648666",42
"chr7",39726230,39736458,8,"7__39726230__39736458",8
"chr20",39741422,39744079,1,"20__39741422__39744079",1
"chr4",39839476,39843676,2,"4__39839476__39843676",2
"chr4",39843568,39846421,2,"4__39843568__39846421",2
"chr4",39843568,39847500,4,"4__39843568__39847500",4
"chr4",39839476,39851272,1,"4__39839476__39851272",1
"chr4",39871014,39874764,2,"4__39871014__39874764",2
"chr4",39871014,39876032,3,"4__39871014__39876032",3
"chr4",39874606,39876032,2,"4__39874606__39876032",2
"chr4",39871014,39878773,5,"4__39871014__39878773",5
"chr4",39875909,39878773,9,"4__39875909__39878773",9
"chr4",39874606,39891984,5,"4__39874606__39891984",5
"chr4",39875909,39891984,1,"4__39875909__39891984",1
"chr4",39881348,39891984,2,"4__39881348__39891984",2
"chr15",39909936,39910446,2,"15__39909936__39910446",2
"chr14",39939522,39961760,1,"14__39939522__39961760",1
"chr17",39974341,39974779,1,"17__39974341__39974779",1
"chr1",39994727,40007513,1,"1__39994727__40007513",1
"chr15",39893046,40034101,2,"15__39893046__40034101",2
"chr14",40111917,40125012,1,"14__40111917__40125012",1
"chr14",40124049,40125012,7,"14__40124049__40125012",7
"chr3",40351362,40353660,2,"3__40351362__40353660",2
"chr17",40362189,40369482,1,"17__40362189__40369482",1
"chr17",40364002,40369482,4,"17__40364002__40369482",4
"chr4",40596275,40598817,1,"4__40596275__40598817",1
"chr1",40654727,40661436,8,"1__40654727__40661436",8
"chr1",40654727,40668286,35,"1__40654727__40668286",35
"chr1",40656444,40668286,11,"1__40656444__40668286",11
"chr17",40690357,40693224,2,"17__40690357__40693224",2
"chr19",40711028,40712064,4,"19__40711028__40712064",4
"chr1",40735647,40735799,6,"1__40735647__40735799",6
"chr1",40726511,40737707,1,"1__40726511__40737707",1
"chr1",40733458,40737707,6,"1__40733458__40737707",6
"chr19",40964062,40964452,7,"19__40964062__40964452",7
"chr4",40973065,40980505,1,"4__40973065__40980505",1
"chr6",41020004,41023738,7,"6__41020004__41023738",7
"chr6",41020004,41027471,3,"6__41020004__41027471",3
"chr6",41079314,41080083,2,"6__41079314__41080083",2
"chr15",41084651,41085054,2,"15__41084651__41085054",2
"chr13",41131012,41131212,3,"13__41131012__41131212",3
"chr17",41179200,41180693,3,"17__41179200__41180693",3
"chr15",41194814,41196029,1,"15__41194814__41196029",1
"chr13",41209322,41219623,2,"13__41209322__41219623",2
"chr13",41207284,41219635,1,"13__41207284__41219635",1
"chr19",41242891,41243674,2,"19__41242891__41243674",2
"chr19",41263237,41265515,15,"19__41263237__41265515",15
"chr7",41298652,41312560,2,"7__41298652__41312560",2
"chr8",41454267,41456823,2,"8__41454267__41456823",2
"chr8",41455811,41456823,3,"8__41455811__41456823",3
"chr8",41466935,41469511,1,"8__41466935__41469511",1
"chr22",41513191,41513825,4,"22__41513191__41513825",4
"chr22",41521868,41523752,2,"22__41521868__41523752",2
"chr22",41513191,41527637,2,"22__41513191__41527637",2
"chr22",41521868,41531910,2,"22__41521868__41531910",2
"chr22",41527392,41531910,5,"22__41527392__41531910",5
"chr22",41521868,41536261,6,"22__41521868__41536261",6
"chr22",41531817,41536261,7,"22__41531817__41536261",7
"chr22",41525894,41537226,1,"22__41525894__41537226",1
"chr22",41536144,41537226,4,"22__41536144__41537226",4
"chr22",41550999,41558783,1,"22__41550999__41558783",1
"chr22",41554416,41558783,2,"22__41554416__41558783",2
"chr22",41568503,41569788,8,"22__41568503__41569788",8
"chr22",41573576,41574025,2,"22__41573576__41574025",2
"chr15",41716419,41730629,3,"15__41716419__41730629",3
"chr22",41734317,41735195,5,"22__41734317__41735195",5
"chr22",41738533,41739580,8,"22__41738533__41739580",8
"chr22",41744071,41747650,3,"22__41744071__41747650",3
"chr15",41745099,41750074,2,"15__41745099__41750074",2
"chr3",41705098,41756785,3,"3__41705098__41756785",3
"chr3",41607516,41759353,1,"3__41607516__41759353",1
"chr3",41722999,41759353,3,"3__41722999__41759353",3
"chr3",41746549,41759353,3,"3__41746549__41759353",3
"chr3",41756729,41759353,4,"3__41756729__41759353",4
"chr15",41749870,41763547,1,"15__41749870__41763547",1
"chr15",41763370,41769713,4,"15__41763370__41769713",4
"chr15",41767723,41769713,2,"15__41767723__41769713",2
"chr6",41771544,41774749,3,"6__41771544__41774749",3
"chr3",41657160,41795980,3,"3__41657160__41795980",3
"chr3",41722999,41795980,13,"3__41722999__41795980",13
"chr3",41746549,41795980,3,"3__41746549__41795980",3
"chr5",41800096,41803265,5,"5__41800096__41803265",5
"chr19",41847788,41848152,7,"19__41847788__41848152",7
"chr5",41840553,41853656,3,"5__41840553__41853656",3
"chr19",41850652,41854360,1,"19__41850652__41854360",1
"chr6",41808631,41859613,2,"6__41808631__41859613",2
"chr6",41839302,41859613,11,"6__41839302__41859613",11
"chr15",41859558,41861220,5,"15__41859558__41861220",5
"chr5",41850132,41862826,3,"5__41850132__41862826",3
"chr19",41897638,41898885,1,"19__41897638__41898885",1
"chr22",41903795,41911539,3,"22__41903795__41911539",3
"chr5",41912171,41917304,3,"5__41912171__41917304",3
"chr22",41979963,41980607,2,"22__41979963__41980607",2
"chr13",42040959,42042974,3,"13__42040959__42042974",3
"chr3",42127991,42128892,4,"3__42127991__42128892",4
"chr3",42128596,42128892,15,"3__42128596__42128892",15
"chr15",42211408,42211820,4,"15__42211408__42211820",4
"chr22",42262835,42264796,1,"22__42262835__42264796",1
"chr13",42245082,42266074,1,"13__42245082__42266074",1
"chr13",42259183,42267108,1,"13__42259183__42267108",1
"chr1",42264663,42269408,1,"1__42264663__42269408",1
"chr2",42370205,42374980,2,"2__42370205__42374980",2
"chr22",42462714,42463940,3,"22__42462714__42463940",3
"chr5",42514182,42515114,1,"5__42514182__42515114",1
"chr12",42521848,42524746,4,"12__42521848__42524746",4
"chr18",42529846,42533305,2,"18__42529846__42533305",2
"chr12",42604157,42604421,2,"12__42604157__42604421",2
"chr12",42604157,42604482,33,"12__42604157__42604482",33
"chr12",42604157,42606286,7,"12__42604157__42606286",7
"chr2",42592893,42642690,5,"2__42592893__42642690",5
"chr2",42612407,42642690,3,"2__42612407__42642690",3
"chr22",42807413,42807742,1,"22__42807413__42807742",1
"chr1",42865075,42865305,10,"1__42865075__42865305",10
"chr13",42860122,42866637,2,"13__42860122__42866637",2
"chr8",42862990,42868543,3,"8__42862990__42868543",3
"chr8",42865448,42868543,1,"8__42865448__42868543",1
"chr13",42860122,42873935,1,"13__42860122__42873935",1
"chr1",42938793,42946237,1,"1__42938793__42946237",1
"chr15",42953356,42961535,1,"15__42953356__42961535",1
"chr15",42960595,42961535,1,"15__42960595__42961535",1
"chr15",42967862,42973810,3,"15__42967862__42973810",3
"chr6",42992723,42993067,1,"6__42992723__42993067",1
"chr6",42992723,42993879,19,"6__42992723__42993879",19
"chr8",43002091,43037403,4,"8__43002091__43037403",4
"chr8",43033217,43037403,1,"8__43033217__43037403",1
"chr18",43191456,43191762,3,"18__43191456__43191762",3
"chr1",43239217,43241150,9,"1__43239217__43241150",9
"chr1",43239234,43241150,31,"1__43239234__43241150",31
"chr1",43240408,43241150,4,"1__43240408__43241150",4
"chr1",43239234,43241193,3,"1__43239234__43241193",3
"chr20",43252843,43257810,2,"20__43252843__43257810",2
"chr15",43242460,43258484,7,"15__43242460__43258484",7
"chr15",43276095,43282318,1,"15__43276095__43282318",1
"chr10",43282616,43285959,8,"10__43282616__43285959",8
"chr10",43312047,43319232,1,"10__43312047__43319232",1
"chr20",43340441,43345434,1,"20__43340441__43345434",1
"chr1",43435920,43439859,5,"1__43435920__43439859",5
"chr6",43492209,43492952,4,"6__43492209__43492952",4
"chr6",43492209,43494485,1,"6__43492209__43494485",1
"chr6",43492845,43494485,1,"6__43492845__43494485",1
"chr6",43495372,43499313,3,"6__43495372__43499313",3
"chr6",43495409,43499313,2,"6__43495409__43499313",2
"chr6",43501644,43516197,3,"6__43501644__43516197",3
"chr6",43514308,43516197,9,"6__43514308__43516197",9
