"Chr","Start","End","Chimeric.out.junction","index","count"
"chr1",21599192,21616649,3,"1__21599192__21616649",3
"chr13",21619824,21620369,1,"13__21619824__21620369",1
"chr18",21644104,21649235,5,"18__21644104__21649235",5
"chr12",21659819,21661495,1,"12__21659819__21661495",1
"chr18",21644104,21663045,3,"18__21644104__21663045",3
"chr18",21694518,21698196,1,"18__21694518__21698196",1
"chr14",21679969,21702388,1,"14__21679969__21702388",1
"chr14",21698478,21702388,7,"14__21698478__21702388",7
"chr14",21731470,21731988,1,"14__21731470__21731988",1
"chr13",21742127,21742538,1,"13__21742127__21742538",1
"chr13",21732061,21746820,2,"13__21732061__21746820",2
"chr13",21735929,21746820,1,"13__21735929__21746820",1
"chr13",21746478,21746820,1,"13__21746478__21746820",1
"chr10",21755012,21755090,1,"10__21755012__21755090",1
"chr18",21757977,21759799,1,"18__21757977__21759799",1
"chr10",21779370,21780319,2,"10__21779370__21780319",2
"chr12",21796869,21807611,1,"12__21796869__21807611",1
"chr18",21805006,21819346,1,"18__21805006__21819346",1
"chr14",21825356,21827768,2,"14__21825356__21827768",2
"chr14",21825356,21829372,5,"14__21825356__21829372",5
"chr14",21830953,21831308,1,"14__21830953__21831308",1
"chr8",21832181,21834032,1,"8__21832181__21834032",1
"chr8",21826994,21835354,1,"8__21826994__21835354",1
"chr8",21826994,21837714,1,"8__21826994__21837714",1
"chr8",21835281,21837714,1,"8__21835281__21837714",1
"chr14",21834598,21838647,1,"14__21834598__21838647",1
"chr8",21826994,21840323,1,"8__21826994__21840323",1
"chr8",21847861,21849485,3,"8__21847861__21849485",3
"chr8",21847861,21851962,1,"8__21847861__21851962",1
"chr8",21835281,21857185,1,"8__21835281__21857185",1
"chrX",21869627,21871621,3,"X__21869627__21871621",3
"chr18",21860806,21897364,1,"18__21860806__21897364",1
"chr14",21883733,21897494,2,"14__21883733__21897494",2
"chr10",21901277,21906136,1,"10__21901277__21906136",1
"chr10",21903760,21940697,1,"10__21903760__21940697",1
"chr1",21943799,21946543,1,"1__21943799__21946543",1
"chr18",21912906,21946930,2,"18__21912906__21946930",2
"chr18",21946856,21948336,1,"18__21946856__21948336",1
"chr18",21883601,21957439,1,"18__21883601__21957439",1
"chr18",21860806,21957499,2,"18__21860806__21957499",2
"chr18",21912906,21957499,1,"18__21912906__21957499",1
"chr13",21961647,21965993,1,"13__21961647__21965993",1
"chr14",21968637,21970045,1,"14__21968637__21970045",1
"chr14",21971316,21972024,1,"14__21971316__21972024",1
"chr16",21973781,21976826,1,"16__21973781__21976826",1
"chr16",21973781,21983443,1,"16__21973781__21983443",1
"chrX",21985101,21985434,1,"X__21985101__21985434",1
"chr16",21968556,21987564,1,"16__21968556__21987564",1
"chr16",21972649,21987564,1,"16__21972649__21987564",1
"chr16",21973781,21987564,7,"16__21973781__21987564",7
"chr16",21982846,21987564,1,"16__21982846__21987564",1
"chrX",21990015,21990689,1,"X__21990015__21990689",1
"chr13",21987791,21999817,1,"13__21987791__21999817",1
"chr1",22010757,22010986,1,"1__22010757__22010986",1
"chr10",22002701,22016857,1,"10__22002701__22016857",1
"chr1",22007301,22021714,1,"1__22007301__22021714",1
"chr10",22002701,22024164,1,"10__22002701__22024164",1
"chr10",22015202,22029165,1,"10__22015202__22029165",1
"chr22",22024202,22029404,1,"22__22024202__22029404",1
"chr18",22008833,22030778,1,"18__22008833__22030778",1
"chr1",22041882,22048257,1,"1__22041882__22048257",1
"chr22",22040772,22049785,1,"22__22040772__22049785",1
"chr1",22074631,22078108,1,"1__22074631__22078108",1
"chr1",22074631,22079612,1,"1__22074631__22079612",1
"chr16",22019688,22097071,1,"16__22019688__22097071",1
"chr9",22046750,22097363,1,"9__22046750__22097363",1
"chr22",22117904,22160234,1,"22__22117904__22160234",1
"chr22",22142546,22160234,1,"22__22142546__22160234",1
"chr22",22153301,22162135,1,"22__22153301__22162135",1
"chr22",22160139,22162135,7,"22__22160139__22162135",7
"chr1",22169263,22170792,1,"1__22169263__22170792",1
"chr1",22180686,22182405,1,"1__22180686__22182405",1
"chr1",22188250,22188608,1,"1__22188250__22188608",1
"chr10",22217435,22217736,1,"10__22217435__22217736",1
"chr16",22236975,22237296,2,"16__22236975__22237296",2
"chrX",22151640,22245728,1,"X__22151640__22245728",1
"chr1",22255723,22255982,1,"1__22255723__22255982",1
"chr16",22260076,22262643,1,"16__22260076__22262643",1
"chr16",22269815,22274508,1,"16__22269815__22274508",1
"chr16",22324941,22326529,1,"16__22324941__22326529",1
"chr8",22332467,22333137,5,"8__22332467__22333137",5
"chr8",22332467,22355625,1,"8__22332467__22355625",1
"chr16",22360600,22361170,1,"16__22360600__22361170",1
"chr8",22355514,22370945,1,"8__22355514__22370945",1
"chr4",22403054,22404422,1,"4__22403054__22404422",1
"chr4",22403054,22440043,1,"4__22403054__22440043",1
"chr8",22463598,22464838,1,"8__22463598__22464838",1
"chr9",22451418,22467905,1,"9__22451418__22467905",1
"chr8",22472017,22472315,2,"8__22472017__22472315",2
"chr12",22627685,22637822,1,"12__22627685__22637822",1
"chr12",22622643,22659753,1,"12__22622643__22659753",1
"chr12",22637631,22659753,1,"12__22637631__22659753",1
"chr12",22646157,22659753,1,"12__22646157__22659753",1
"chr22",22661471,22673606,1,"22__22661471__22673606",1
"chr12",22659645,22678639,1,"12__22659645__22678639",1
"chr13",22728382,22730439,1,"13__22728382__22730439",1
"chr12",22796697,22814139,1,"12__22796697__22814139",1
"chr1",22816373,22818026,9,"1__22816373__22818026",9
"chr12",22796697,22826594,10,"12__22796697__22826594",10
"chr12",22811948,22826594,2,"12__22811948__22826594",2
"chr12",22824206,22826594,2,"12__22824206__22826594",2
"chr10",22856780,22862386,1,"10__22856780__22862386",1
"chr15",22862935,22870003,1,"15__22862935__22870003",1
"chr15",22835916,22872499,1,"15__22835916__22872499",1
"chr8",22880210,22881773,1,"8__22880210__22881773",1
"chr8",22884915,22885021,1,"8__22884915__22885021",1
"chr10",22896856,22898646,1,"10__22896856__22898646",1
"chr8",22880210,22899667,1,"8__22880210__22899667",1
"chr8",22899554,22900756,4,"8__22899554__22900756",4
"chr18",22901972,22925311,2,"18__22901972__22925311",2
"chr22",23016228,23016506,1,"22__23016228__23016506",1
"chr7",23015829,23023664,1,"7__23015829__23023664",1
"chr13",23027599,23030429,1,"13__23027599__23030429",1
"chr7",22999875,23030758,3,"7__22999875__23030758",3
"chr7",23015829,23030758,1,"7__23015829__23030758",1
"chr13",23007568,23041970,1,"13__23007568__23041970",1
"chr13",23026647,23041974,2,"13__23026647__23041974",2
"chr13",23027599,23041974,1,"13__23027599__23041974",1
"chr15",23049082,23062319,2,"15__23049082__23062319",2
"chr8",23080902,23081579,1,"8__23080902__23081579",1
"chr16",23091267,23093878,1,"16__23091267__23093878",1
"chr16",23099045,23102047,1,"16__23099045__23102047",1
"chr1",23107914,23111569,1,"1__23107914__23111569",1
"chr16",23101923,23119504,1,"16__23101923__23119504",1
"chr16",23113640,23119504,11,"16__23113640__23119504",11
"chr7",23163396,23164791,1,"7__23163396__23164791",1
"chr8",23167181,23167424,1,"8__23167181__23167424",1
"chr7",23163396,23183644,1,"7__23163396__23183644",1
"chr1",23189530,23191705,1,"1__23189530__23191705",1
"chr7",23224689,23224917,1,"7__23224689__23224917",1
"chr7",23224689,23226765,12,"7__23224689__23226765",12
"chr8",23291830,23297428,1,"8__23291830__23297428",1
"chr15",23293373,23299121,1,"15__23293373__23299121",1
"chr15",23293373,23300167,1,"15__23293373__23300167",1
"chr8",23291830,23307510,1,"8__23291830__23307510",1
"chr15",23329958,23331101,1,"15__23329958__23331101",1
"chr15",23333849,23349749,1,"15__23333849__23349749",1
"chr15",23349618,23356220,2,"15__23349618__23356220",2
"chr1",23356962,23377013,3,"1__23356962__23377013",3
"chr14",23375404,23378804,1,"14__23375404__23378804",1
"chr14",23373470,23380612,1,"14__23373470__23380612",1
"chr14",23378692,23380612,8,"14__23378692__23380612",8
"chr20",23370583,23383709,3,"20__23370583__23383709",3
"chr1",23381562,23384058,1,"1__23381562__23384058",1
"chr7",23384568,23384651,1,"7__23384568__23384651",1
"chr1",23356962,23385660,3,"1__23356962__23385660",3
"chr1",23376880,23385660,1,"1__23376880__23385660",1
"chr7",23381683,23385681,1,"7__23381683__23385681",1
"chr2",23313618,23389834,1,"2__23313618__23389834",1
"chr7",23381683,23391205,5,"7__23381683__23391205",5
"chr1",23356962,23395644,1,"1__23356962__23395644",1
"chr14",23395342,23396023,1,"14__23395342__23396023",1
"chr14",23395342,23396869,1,"14__23395342__23396869",1
"chr1",23397718,23398690,1,"1__23397718__23398690",1
"chr1",23381562,23399896,1,"1__23381562__23399896",1
"chr7",23400205,23401360,1,"7__23400205__23401360",1
"chr7",23401153,23411029,1,"7__23401153__23411029",1
"chr8",23423621,23425891,1,"8__23423621__23425891",1
"chr16",23424769,23428442,1,"16__23424769__23428442",1
"chr14",23442803,23443255,1,"14__23442803__23443255",1
"chr7",23401153,23444729,1,"7__23401153__23444729",1
"chr7",23435746,23458443,1,"7__23435746__23458443",1
"chr7",23454867,23458443,2,"7__23454867__23458443",2
"chr21",23404704,23468905,1,"21__23404704__23468905",1
"chr14",23456729,23470246,1,"14__23456729__23470246",1
"chr8",23473008,23494403,1,"8__23473008__23494403",1
"chr14",23502577,23502883,3,"14__23502577__23502883",3
"chr7",23458395,23509670,1,"7__23458395__23509670",1
"chr7",23357258,23509674,1,"7__23357258__23509674",1
"chr7",23458395,23509835,1,"7__23458395__23509835",1
"chr1",23509822,23510731,1,"1__23509822__23510731",1
"chr16",23540823,23541218,1,"16__23540823__23541218",1
"chr16",23543978,23546681,1,"16__23543978__23546681",1
"chr14",23538685,23548247,1,"14__23538685__23548247",1
"chr16",23543978,23563625,1,"16__23543978__23563625",1
"chr3",23541099,23574192,1,"3__23541099__23574192",1
"chr16",23592375,23596744,2,"16__23592375__23596744",2
"chr16",23592375,23602471,1,"16__23592375__23602471",1
"chr1",23609387,23615245,1,"1__23609387__23615245",1
"chr16",23632683,23634451,1,"16__23632683__23634451",1
"chr7",23643705,23651172,1,"7__23643705__23651172",1
"chr7",23650790,23651172,3,"7__23650790__23651172",3
"chr18",23612363,23658124,1,"18__23612363__23658124",1
"chr18",23632588,23658124,1,"18__23632588__23658124",1
"chr1",23660011,23665101,1,"1__23660011__23665101",1
"chr16",23654276,23672602,2,"16__23654276__23672602",2
"chrX",23689646,23693223,2,"X__23689646__23693223",2
"chr2",23698430,23715998,2,"2__23698430__23715998",2
"chr19",23732698,23734611,1,"19__23732698__23734611",1
"chrX",23739998,23740870,2,"X__23739998__23740870",2
"chr1",23735157,23745632,1,"1__23735157__23745632",1
"chrX",23739998,23751334,1,"X__23739998__23751334",1
"chrX",23739998,23754133,1,"X__23739998__23754133",1
"chrX",23748644,23754133,1,"X__23748644__23754133",1
"chr14",23791390,23793498,1,"14__23791390__23793498",1
"chr19",23844916,23845960,1,"19__23844916__23845960",1
"chr2",23862009,23865720,1,"2__23862009__23865720",1
"chr18",23845134,23866463,1,"18__23845134__23866463",1
"chr18",23895193,23901164,1,"18__23895193__23901164",1
"chr13",23939305,23942626,1,"13__23939305__23942626",1
"chr18",23969809,23974445,1,"18__23969809__23974445",1
"chr5",23976106,23988822,1,"5__23976106__23988822",1
"chr3",24003468,24006653,1,"3__24003468__24006653",1
"chr14",24029464,24035628,1,"14__24029464__24035628",1
"chr2",24021008,24056948,1,"2__24021008__24056948",1
"chr2",24042617,24056948,1,"2__24042617__24056948",1
"chr22",24056374,24057381,1,"22__24056374__24057381",1
"chr5",24060288,24062089,1,"5__24060288__24062089",1
"chrX",24073732,24075665,1,"X__24073732__24075665",1
"chrX",24075538,24075871,1,"X__24075538__24075871",1
"chrX",24075698,24076126,1,"X__24075698__24076126",1
"chrX",24075538,24078299,1,"X__24075538__24078299",1
"chr1",24077335,24079008,1,"1__24077335__24079008",1
"chr1",24086002,24086303,1,"1__24086002__24086303",1
"chrX",24082318,24089844,1,"X__24082318__24089844",1
"chrX",24073102,24091380,1,"X__24073102__24091380",1
"chrX",24082318,24091380,2,"X__24082318__24091380",2
"chr2",24103509,24111269,1,"2__24103509__24111269",1
"chr1",24112165,24112913,1,"1__24112165__24112913",1
"chr1",24143165,24147083,1,"1__24143165__24147083",1
"chr1",24140680,24151194,1,"1__24140680__24151194",1
"chrX",24190832,24197887,13,"X__24190832__24197887",13
"chrX",24197300,24197887,3,"X__24197300__24197887",3
"chr2",24181171,24199945,1,"2__24181171__24199945",1
"chrX",24197300,24204344,1,"X__24197300__24204344",1
"chr2",24181171,24207701,2,"2__24181171__24207701",2
"chrX",24197300,24226487,1,"X__24197300__24226487",1
"chr1",24297828,24301585,1,"1__24297828__24301585",1
"chr1",24294109,24301603,1,"1__24294109__24301603",1
"chr1",24293992,24304493,1,"1__24293992__24304493",1
"chr2",24357989,24369956,2,"2__24357989__24369956",2
"chr6",24416625,24418806,1,"6__24416625__24418806",1
"chr22",24431892,24434909,1,"22__24431892__24434909",1
"chr22",24431892,24439546,2,"22__24431892__24439546",2
"chr13",24380089,24460645,1,"13__24380089__24460645",1
"chr13",24410379,24460645,1,"13__24410379__24460645",1
"chr1",24495907,24507344,1,"1__24495907__24507344",1
"chr6",24539164,24539908,2,"6__24539164__24539908",2
"chr2",24550921,24556095,1,"2__24550921__24556095",1
"chr4",24556348,24558033,1,"4__24556348__24558033",1
"chrX",24558363,24564594,1,"X__24558363__24564594",1
"chr16",24551933,24564878,2,"16__24551933__24564878",2
"chr14",24650719,24651369,1,"14__24650719__24651369",1
"chr14",24680621,24681035,1,"14__24680621__24681035",1
"chr7",24663282,24681487,1,"7__24663282__24681487",1
"chr7",24663285,24681487,5,"7__24663285__24681487",5
"chr14",24687339,24687637,1,"14__24687339__24687637",1
"chr7",24659671,24690331,1,"7__24659671__24690331",1
"chr7",24663282,24690331,1,"7__24663282__24690331",1
"chr7",24663285,24690331,7,"7__24663285__24690331",7
"chr7",24663282,24703340,1,"7__24663282__24703340",1
"chr7",24659671,24708279,7,"7__24659671__24708279",7
"chr7",24663282,24708279,4,"7__24663282__24708279",4
"chr7",24663285,24708279,8,"7__24663285__24708279",8
"chr22",24698163,24709434,4,"22__24698163__24709434",4
"chr7",24663282,24720139,1,"7__24663282__24720139",1
"chr7",24663285,24720139,1,"7__24663285__24720139",1
"chr7",24703209,24720139,1,"7__24703209__24720139",1
"chr22",24698163,24734445,1,"22__24698163__24734445",1
"chr14",24735636,24737825,8,"14__24735636__24737825",8
"chrX",24745050,24751933,1,"X__24745050__24751933",1
"chr11",24750715,24759848,1,"11__24750715__24759848",1
"chr11",24750719,24759848,1,"11__24750719__24759848",1
"chrX",24753516,24761446,1,"X__24753516__24761446",1
"chr22",24759229,24765288,1,"22__24759229__24765288",1
"chr22",24761444,24765288,1,"22__24761444__24765288",1
"chrX",24766428,24767109,1,"X__24766428__24767109",1
"chr16",24762047,24769681,7,"16__24762047__24769681",7
"chr14",24776011,24776076,2,"14__24776011__24776076",2
"chr14",24776011,24776137,1,"14__24776011__24776137",1
"chr11",24750715,24784854,1,"11__24750715__24784854",1
"chr16",24741574,24788679,1,"16__24741574__24788679",1
"chr16",24762047,24788679,4,"16__24762047__24788679",4
"chr7",24784181,24789412,1,"7__24784181__24789412",1
"chr2",24787164,24807429,2,"2__24787164__24807429",2
"chr10",24813252,24817048,1,"10__24813252__24817048",1
"chrX",24745050,24828047,1,"X__24745050__24828047",1
"chr1",24840804,24841057,3,"1__24840804__24841057",3
"chrX",24826650,24844718,1,"X__24826650__24844718",1
"chrX",24766428,24861794,1,"X__24766428__24861794",1
"chrX",24828015,24861794,5,"X__24828015__24861794",5
"chrX",24833096,24861794,1,"X__24833096__24861794",1
"chrX",24838391,24861794,1,"X__24838391__24861794",1
"chrX",24839569,24861794,4,"X__24839569__24861794",4
"chr1",24862382,24862641,1,"1__24862382__24862641",1
"chrX",24839569,24870373,1,"X__24839569__24870373",1
"chrX",24828015,24873598,1,"X__24828015__24873598",1
"chr7",24856229,24888795,1,"7__24856229__24888795",1
"chrX",24741272,24906239,1,"X__24741272__24906239",1
"chrX",24763535,24906239,3,"X__24763535__24906239",3
"chr7",24910351,24932240,1,"7__24910351__24932240",1
"chrX",24763535,24952260,1,"X__24763535__24952260",1
"chr2",24962301,24975025,1,"2__24962301__24975025",1
"chr1",24980389,24980554,1,"1__24980389__24980554",1
"chr16",24979672,24981901,1,"16__24979672__24981901",1
"chr20",25000646,25004277,1,"20__25000646__25004277",1
"chr11",24927537,25004839,3,"11__24927537__25004839",3
"chr2",25038626,25039476,1,"2__25038626__25039476",1
"chr13",25051839,25052414,2,"13__25051839__25052414",2
"chr2",25047247,25054618,1,"2__25047247__25054618",1
"chr13",25051839,25075972,1,"13__25051839__25075972",1
"chr13",25080841,25080974,1,"13__25080841__25080974",1
"chr8",25101190,25136181,2,"8__25101190__25136181",2
"chr8",25126361,25136181,1,"8__25126361__25136181",1
"chr8",25149540,25154164,1,"8__25149540__25154164",1
"chr4",25153582,25160729,1,"4__25153582__25160729",1
"chr8",25132902,25168048,1,"8__25132902__25168048",1
"chr8",25156460,25168048,1,"8__25156460__25168048",1
"chr8",25176688,25176868,1,"8__25176688__25176868",1
"chr8",25132902,25183063,1,"8__25132902__25183063",1
"chr8",25177094,25183063,1,"8__25177094__25183063",1
"chr2",25179912,25190162,1,"2__25179912__25190162",1
"chr8",25132902,25191712,1,"8__25132902__25191712",1
"chr8",25161771,25193889,1,"8__25161771__25193889",1
"chr8",25182880,25193889,1,"8__25182880__25193889",1
"chr20",25190485,25194042,2,"20__25190485__25194042",2
"chr20",25211109,25211233,1,"20__25211109__25211233",1
"chr8",25224386,25227157,1,"8__25224386__25227157",1
"chr10",25226113,25231365,3,"10__25226113__25231365",3
"chr15",25264174,25265908,1,"15__25264174__25265908",1
"chr15",25264274,25265908,1,"15__25264274__25265908",1
"chr4",25334805,25335610,1,"4__25334805__25335610",1
"chr8",25337429,25346205,1,"8__25337429__25346205",1
"chr20",25394426,25405963,2,"20__25394426__25405963",2
"chr20",25397740,25405963,1,"20__25397740__25405963",1
"chr20",25398741,25405963,1,"20__25398741__25405963",1
"chr20",25394426,25422412,1,"20__25394426__25422412",1
"chr14",25443871,25444056,1,"14__25443871__25444056",1
"chr14",25443871,25446449,1,"14__25443871__25446449",1
"chr20",25448025,25450731,1,"20__25448025__25450731",1
"chr2",25458576,25460145,1,"2__25458576__25460145",1
"chr6",25482485,25500463,1,"6__25482485__25500463",1
"chr15",25599500,25605674,1,"15__25599500__25605674",1
"chr6",25605040,25606501,2,"6__25605040__25606501",2
"chr20",25614685,25615463,1,"20__25614685__25615463",1
"chr20",25614685,25626284,1,"20__25614685__25626284",1
"chr17",25631806,25636298,1,"17__25631806__25636298",1
"chr17",25630393,25637200,1,"17__25630393__25637200",1
"chr15",25599500,25657118,1,"15__25599500__25657118",1
"chr15",25650608,25657118,32,"15__25650608__25657118",32
"chr15",25654235,25657118,1,"15__25654235__25657118",1
"chr15",25650608,25660989,5,"15__25650608__25660989",5
"chr15",25654235,25660989,1,"15__25654235__25660989",1
"chr15",25654235,25671366,1,"15__25654235__25671366",1
"chr1",25678117,25683344,1,"1__25678117__25683344",1
"chr3",25683813,25686946,1,"3__25683813__25686946",1
"chr12",25699308,25710303,1,"12__25699308__25710303",1
"chr22",25747579,25756190,1,"22__25747579__25756190",1
"chr4",25759156,25767046,1,"4__25759156__25767046",1
"chr22",25771780,25777545,9,"22__25771780__25777545",9
"chr2",25799707,25803695,1,"2__25799707__25803695",1
"chr4",25819760,25836945,1,"4__25819760__25836945",1
"chr4",25831720,25849030,1,"4__25831720__25849030",1
"chr4",25848916,25849486,1,"4__25848916__25849486",1
"chr17",25915501,25919652,1,"17__25915501__25919652",1
"chr6",26020844,26020916,1,"6__26020844__26020916",1
"chr6",26020763,26020930,1,"6__26020763__26020930",1
"chr2",25990452,26029206,1,"2__25990452__26029206",1
"chr2",26022254,26029206,7,"2__26022254__26029206",7
"chr6",26056054,26056239,4,"6__26056054__26056239",4
"chr6",26056150,26056245,5,"6__26056150__26056245",5
"chr6",26056054,26056248,3,"6__26056054__26056248",3
"chr6",26056123,26056248,4,"6__26056123__26056248",4
"chr6",26056054,26056299,1,"6__26056054__26056299",1
"chr2",26022254,26068432,1,"2__26022254__26068432",1
"chr6",26189090,26189247,1,"6__26189090__26189247",1
"chr6",26199850,26199918,1,"6__26199850__26199918",1
"chr6",26216740,26216808,3,"6__26216740__26216808",3
"chr6",26216740,26216820,2,"6__26216740__26216820",2
"chr6",26216753,26216820,1,"6__26216753__26216820",1
"chr6",26216740,26216823,1,"6__26216740__26216823",1
"chr7",26233014,26233194,1,"7__26233014__26233194",1
"chr7",26233261,26233314,1,"7__26233261__26233314",1
"chr6",26234500,26234709,11,"6__26234500__26234709",11
"chr6",26234652,26234738,1,"6__26234652__26234738",1
"chr6",26234652,26234747,1,"6__26234652__26234747",1
"chr6",26234688,26234755,1,"6__26234688__26234755",1
"chr6",26234551,26234772,1,"6__26234551__26234772",1
"chr6",26234888,26235055,1,"6__26234888__26235055",1
"chr7",26235467,26236278,1,"7__26235467__26236278",1
"chr7",26231678,26236573,1,"7__26231678__26236573",1
"chr7",26235467,26237352,1,"7__26235467__26237352",1
"chr7",26236021,26237486,1,"7__26236021__26237486",1
"chr7",26245988,26246316,1,"7__26245988__26246316",1
"chr7",26242591,26248175,2,"7__26242591__26248175",2
"chr6",26250626,26250705,15,"6__26250626__26250705",15
"chr7",26242597,26251376,1,"7__26242597__26251376",1
"chr6",26271475,26271540,1,"6__26271475__26271540",1
"chr12",26273855,26274302,1,"12__26273855__26274302",1
"chr2",26321531,26332775,7,"2__26321531__26332775",7
"chr8",26439485,26441499,8,"8__26439485__26441499",8
"chr2",26453060,26462011,2,"2__26453060__26462011",2
"chr17",26449629,26490654,2,"17__26449629__26490654",2
"chr8",26439485,26492416,2,"8__26439485__26492416",2
"chr17",26490569,26495683,1,"17__26490569__26495683",1
"chr1",26496909,26497856,1,"1__26496909__26497856",1
"chr17",26449629,26499644,4,"17__26449629__26499644",4
"chr2",26505713,26505919,1,"2__26505713__26505919",1
"chr17",26495474,26512291,1,"17__26495474__26512291",1
"chr1",26566253,26570809,1,"1__26566253__26570809",1
"chr1",26581662,26582356,1,"1__26581662__26582356",1
"chr1",26566253,26586293,2,"1__26566253__26586293",2
"chr1",26581662,26586293,1,"1__26581662__26586293",1
"chr1",26584088,26586293,5,"1__26584088__26586293",5
"chr2",26587170,26587808,1,"2__26587170__26587808",1
"chr2",26587170,26590088,2,"2__26587170__26590088",2
"chr2",26587175,26590088,1,"2__26587175__26590088",1
"chr1",26594974,26596105,5,"1__26594974__26596105",5
"chr2",26587170,26596497,1,"2__26587170__26596497",1
"chr2",26587170,26598016,2,"2__26587170__26598016",2
"chr2",26596235,26598016,2,"2__26596235__26598016",2
"chr1",26610998,26611954,1,"1__26610998__26611954",1
"chr7",26656867,26657975,2,"7__26656867__26657975",2
"chr17",26669497,26669627,1,"17__26669497__26669627",1
"chr4",26622235,26675510,1,"4__26622235__26675510",1
"chr17",26677464,26678826,1,"17__26677464__26678826",1
"chr4",26622235,26685371,2,"4__26622235__26685371",2
"chr4",26667955,26750148,1,"4__26667955__26750148",1
"chr12",26703180,26755639,1,"12__26703180__26755639",1
"chr1",26759382,26774151,1,"1__26759382__26774151",1
"chr1",26772807,26774151,4,"1__26772807__26774151",4
"chr12",26748398,26777289,1,"12__26748398__26777289",1
"chr12",26774056,26784992,1,"12__26774056__26784992",1
"chr1",26774050,26786635,1,"1__26774050__26786635",1
"chr1",26784282,26786635,1,"1__26784282__26786635",1
"chr12",26780966,26808785,1,"12__26780966__26808785",1
"chr12",26806909,26812218,1,"12__26806909__26812218",1
"chr12",26864106,26878698,1,"12__26864106__26878698",1
"chr7",26883649,26894509,1,"7__26883649__26894509",1
"chr17",26913108,26918890,1,"17__26913108__26918890",1
"chr12",26875330,26922356,1,"12__26875330__26922356",1
"chr9",26907832,26923345,1,"9__26907832__26923345",1
"chr13",26898909,26928017,1,"13__26898909__26928017",1
"chr13",26911704,26928017,1,"13__26911704__26928017",1
"chr17",26947588,26948097,1,"17__26947588__26948097",1
"chr17",26962403,26965039,1,"17__26962403__26965039",1
"chr21",26969614,26976247,1,"21__26969614__26976247",1
"chr10",26993606,26994323,1,"10__26993606__26994323",1
"chr10",26998567,27013052,1,"10__26998567__27013052",1
"chr10",27012943,27031506,1,"10__27012943__27031506",1
"chr1",27057709,27057784,1,"1__27057709__27057784",1
"chr1",27057771,27057830,1,"1__27057771__27057830",1
"chr10",27054147,27059274,1,"10__27054147__27059274",1
"chr1",27056142,27059283,2,"1__27056142__27059283",2
"chr1",27093142,27093213,1,"1__27093142__27093213",1
"chr1",27103699,27103854,1,"1__27103699__27103854",1
"chr6",27115004,27115156,1,"6__27115004__27115156",1
"chr17",27114469,27117443,1,"17__27114469__27117443",1
"chr21",27130818,27131015,1,"21__27130818__27131015",1
"chr7",27138792,27138929,1,"7__27138792__27138929",1
"chr12",27135706,27143560,1,"12__27135706__27143560",1
"chr12",27143383,27144417,1,"12__27143383__27144417",1
"chr12",27143383,27152581,1,"12__27143383__27152581",1
"chr12",27149675,27152609,1,"12__27149675__27152609",1
"chr22",27068891,27174548,1,"22__27068891__27174548",1
"chr22",27172833,27186671,1,"22__27172833__27186671",1
"chr7",27203194,27204586,1,"7__27203194__27204586",1
"chr12",27199091,27219159,1,"12__27199091__27219159",1
"chr12",27199091,27219830,1,"12__27199091__27219830",1
"chr16",27224906,27227310,1,"16__27224906__27227310",1
"chr17",27248706,27251320,1,"17__27248706__27251320",1
"chr17",27248706,27254081,2,"17__27248706__27254081",2
"chr22",27232579,27258068,1,"22__27232579__27258068",1
"chr22",27256647,27258068,1,"22__27256647__27258068",1
"chr2",27258475,27262032,1,"2__27258475__27262032",1
"chr1",27269148,27269556,2,"1__27269148__27269556",2
"chr1",27269151,27269556,10,"1__27269151__27269556",10
"chr1",27328765,27329676,1,"1__27328765__27329676",1
"chr21",27326904,27372497,1,"21__27326904__27372497",1
"chr21",27354657,27372497,1,"21__27354657__27372497",1
"chr8",27382879,27394372,1,"8__27382879__27394372",1
"chr10",27420788,27425314,1,"10__27420788__27425314",1
"chr21",27423316,27425664,5,"21__27423316__27425664",5
"chr17",27430617,27434207,1,"17__27430617__27434207",1
"chr11",27412641,27434407,1,"11__27412641__27434407",1
"chr3",27439175,27444875,2,"3__27439175__27444875",2
"chr2",27446431,27448111,1,"2__27446431__27448111",1
"chr2",27445387,27448794,1,"2__27445387__27448794",1
"chr10",27453993,27454468,1,"10__27453993__27454468",1
"chr9",27455131,27455746,1,"9__27455131__27455746",1
"chr10",27458873,27460012,1,"10__27458873__27460012",1
"chr10",27458873,27462188,2,"10__27458873__27462188",2
"chr3",27453133,27465643,2,"3__27453133__27465643",2
"chr10",27458873,27470510,1,"10__27458873__27470510",1
"chr16",27473615,27474913,1,"16__27473615__27474913",1
"chr3",27424644,27493989,1,"3__27424644__27493989",1
"chr3",27453133,27493989,1,"3__27453133__27493989",1
"chr3",27465528,27493989,2,"3__27465528__27493989",2
"chr7",27496242,27497655,1,"7__27496242__27497655",1
"chr12",27521195,27533337,2,"12__27521195__27533337",2
"chr12",27521195,27543172,1,"12__27521195__27543172",1
"chr16",27544612,27556844,1,"16__27544612__27556844",1
"chr7",27570811,27578036,1,"7__27570811__27578036",1
"chr2",27595490,27599050,1,"2__27595490__27599050",1
"chr2",27594136,27599473,1,"2__27594136__27599473",1
"chr2",27609061,27610025,2,"2__27609061__27610025",2
"chr17",27614132,27614303,1,"17__27614132__27614303",1
"chr16",27629746,27642483,1,"16__27629746__27642483",1
"chr13",27649328,27664295,1,"13__27649328__27664295",1
