"Chr","Start","End","Chimeric.out.junction","index","count"
"chr14",31185130,31191765,1,"14__31185130__31191765",1
"chr14",31185004,31204064,1,"14__31185004__31204064",1
"chr14",31185130,31204064,5,"14__31185130__31204064",5
"chr13",31204972,31205611,1,"13__31204972__31205611",1
"chr10",31197862,31230580,1,"10__31197862__31230580",1
"chr12",31230879,31231471,1,"12__31230879__31231471",1
"chr15",31266517,31269158,1,"15__31266517__31269158",1
"chr14",31346778,31349940,4,"14__31346778__31349940",4
"chr14",31371742,31380368,1,"14__31371742__31380368",1
"chr20",31376660,31380576,1,"20__31376660__31380576",1
"chr20",31383215,31385105,1,"20__31383215__31385105",1
"chr14",31388172,31398517,1,"14__31388172__31398517",1
"chr5",31421379,31424578,11,"5__31421379__31424578",11
"chr14",31388172,31425448,1,"14__31388172__31425448",1
"chr14",31398407,31425448,1,"14__31398407__31425448",1
"chr14",31416296,31425448,2,"14__31416296__31425448",2
"chr14",31424826,31425448,2,"14__31424826__31425448",2
"chr5",31422894,31435971,1,"5__31422894__31435971",1
"chr1",31413998,31441339,1,"1__31413998__31441339",1
"chr1",31447498,31447649,1,"1__31447498__31447649",1
"chr1",31447498,31454252,1,"1__31447498__31454252",1
"chr1",31447498,31455487,1,"1__31447498__31455487",1
"chr1",31452909,31468067,1,"1__31452909__31468067",1
"chr1",31465237,31468067,3,"1__31465237__31468067",3
"chr1",31465237,31479946,1,"1__31465237__31479946",1
"chr1",31465237,31479949,1,"1__31465237__31479949",1
"chr1",31478700,31479949,1,"1__31478700__31479949",1
"chr5",31483661,31486669,1,"5__31483661__31486669",1
"chr5",31484988,31493400,1,"5__31484988__31493400",1
"chr5",31421379,31511283,1,"5__31421379__31511283",1
"chr1",31413998,31532424,1,"1__31413998__31532424",1
"chr12",31576531,31579358,1,"12__31576531__31579358",1
"chr14",31570386,31589072,1,"14__31570386__31589072",1
"chr14",31581622,31589072,1,"14__31581622__31589072",1
"chr12",31595709,31600703,2,"12__31595709__31600703",2
"chr14",31596991,31602881,2,"14__31596991__31602881",2
"chr12",31600472,31613315,1,"12__31600472__31613315",1
"chr3",31617888,31621588,1,"3__31617888__31621588",1
"chr14",31626046,31641328,1,"14__31626046__31641328",1
"chr3",31617888,31641951,1,"3__31617888__31641951",1
"chr14",31637504,31647460,1,"14__31637504__31647460",1
"chr12",31600472,31648853,1,"12__31600472__31648853",1
"chr12",31604874,31648853,1,"12__31604874__31648853",1
"chr12",31632523,31652605,1,"12__31632523__31652605",1
"chr14",31637504,31675163,1,"14__31637504__31675163",1
"chr10",31661947,31676195,1,"10__31661947__31676195",1
"chr10",31662051,31676195,1,"10__31662051__31676195",1
"chr10",31661947,31676727,1,"10__31661947__31676727",1
"chr10",31662051,31676727,1,"10__31662051__31676727",1
"chr6",31711681,31712358,1,"6__31711681__31712358",1
"chr13",31711097,31714440,1,"13__31711097__31714440",1
"chr13",31711302,31718060,1,"13__31711302__31718060",1
"chr13",31724226,31725879,1,"13__31724226__31725879",1
"chr16",31733947,31734674,3,"16__31733947__31734674",3
"chr1",31734376,31744346,1,"1__31734376__31744346",1
"chr10",31661947,31750166,1,"10__31661947__31750166",1
"chr1",31740718,31764853,1,"1__31740718__31764853",1
"chr3",31710134,31774903,1,"3__31710134__31774903",1
"chr10",31749966,31791437,2,"10__31749966__31791437",2
"chr13",31789188,31803431,1,"13__31789188__31803431",1
"chr1",31810022,31811895,1,"1__31810022__31811895",1
"chr14",31814293,31817113,1,"14__31814293__31817113",1
"chr22",31851838,31859119,1,"22__31851838__31859119",1
"chr3",31917925,31921322,1,"3__31917925__31921322",1
"chr20",31948157,31967497,1,"20__31948157__31967497",1
"chr22",31947383,31971378,1,"22__31947383__31971378",1
"chr22",32025229,32025538,1,"22__32025229__32025538",1
"chr22",32108069,32113277,1,"22__32108069__32113277",1
"chr11",32118690,32120074,1,"11__32118690__32120074",1
"chr10",32128233,32128639,1,"10__32128233__32128639",1
"chr5",32135678,32143986,2,"5__32135678__32143986",2
"chr2",32108455,32157204,2,"2__32108455__32157204",2
"chr2",32117061,32157204,2,"2__32117061__32157204",2
"chr2",32142995,32157204,4,"2__32142995__32157204",4
"chr22",32154532,32161046,2,"22__32154532__32161046",2
"chr2",32142995,32168452,3,"2__32142995__32168452",3
"chr14",32172323,32173344,1,"14__32172323__32173344",1
"chr3",32180079,32181858,1,"3__32180079__32181858",1
"chr3",32191845,32195188,1,"3__32191845__32195188",1
"chr10",32197100,32197854,1,"10__32197100__32197854",1
"chr10",32197100,32199491,6,"10__32197100__32199491",6
"chr20",32207323,32211102,1,"20__32207323__32211102",1
"chr20",32207323,32216241,1,"20__32207323__32216241",1
"chr22",32234671,32239798,1,"22__32234671__32239798",1
"chr18",32093479,32259556,1,"18__32093479__32259556",1
"chr18",32236205,32259556,1,"18__32236205__32259556",1
"chr20",32264911,32267780,1,"20__32264911__32267780",1
"chr20",32267561,32268222,2,"20__32267561__32268222",2
"chr10",32306071,32308887,1,"10__32306071__32308887",1
"chr10",32306071,32310215,1,"10__32306071__32310215",1
"chr10",32308786,32310215,1,"10__32308786__32310215",1
"chr10",32309950,32310215,1,"10__32309950__32310215",1
"chr10",32317356,32324922,1,"10__32317356__32324922",1
"chr2",32323865,32341281,3,"2__32323865__32341281",3
"chr2",32339707,32341281,1,"2__32339707__32341281",1
"chr2",32323865,32353548,1,"2__32323865__32353548",1
"chr18",32093479,32374214,1,"18__32093479__32374214",1
"chr1",32373262,32377427,2,"1__32373262__32377427",2
"chr1",32381496,32385259,6,"1__32381496__32385259",6
"chr5",32364054,32390543,1,"5__32364054__32390543",1
"chr5",32379221,32390543,4,"5__32379221__32390543",4
"chr5",32390381,32404202,1,"5__32390381__32404202",1
"chr5",32397325,32404202,1,"5__32397325__32404202",1
"chr3",32398865,32411518,1,"3__32398865__32411518",1
"chr5",32395265,32417897,1,"5__32395265__32417897",1
"chr5",32415074,32417897,1,"5__32415074__32417897",1
"chr2",32418958,32429761,1,"2__32418958__32429761",1
"chr18",32443930,32457772,1,"18__32443930__32457772",1
"chr12",32480395,32481489,1,"12__32480395__32481489",1
"chr3",32479447,32483505,2,"3__32479447__32483505",2
"chr3",32483332,32496034,3,"3__32483332__32496034",3
"chr1",32495899,32498935,3,"1__32495899__32498935",3
"chr1",32502511,32504220,1,"1__32502511__32504220",1
"chr1",32495899,32505174,1,"1__32495899__32505174",1
"chr1",32502511,32505174,2,"1__32502511__32505174",2
"chr1",32495899,32510991,1,"1__32495899__32510991",1
"chr3",32522709,32524609,1,"3__32522709__32524609",1
"chr2",32517246,32526564,1,"2__32517246__32526564",1
"chr14",32559708,32563592,9,"14__32559708__32563592",9
"chr21",32554738,32567621,1,"21__32554738__32567621",1
"chr21",32537279,32575328,1,"21__32537279__32575328",1
"chr3",32574478,32582698,1,"3__32574478__32582698",1
"chr3",32576003,32587457,1,"3__32576003__32587457",1
"chr3",32586368,32587457,1,"3__32586368__32587457",1
"chr7",32593339,32594208,1,"7__32593339__32594208",1
"chr21",32589869,32598266,1,"21__32589869__32598266",1
"chr11",32610140,32611187,2,"11__32610140__32611187",2
"chr20",32617575,32619410,1,"20__32617575__32619410",1
"chr7",32582753,32623714,1,"7__32582753__32623714",1
"chr1",32620191,32623962,2,"1__32620191__32623962",2
"chr21",32537279,32624505,1,"21__32537279__32624505",1
"chr21",32617804,32624505,1,"21__32617804__32624505",1
"chr12",32618242,32630008,1,"12__32618242__32630008",1
"chr2",32602656,32631625,1,"2__32602656__32631625",1
"chr2",32602656,32641231,1,"2__32602656__32641231",1
"chr2",32639837,32641231,2,"2__32639837__32641231",2
"chr2",32664576,32670736,1,"2__32664576__32670736",1
"chr2",32666397,32670736,1,"2__32666397__32670736",1
"chr7",32672155,32678977,5,"7__32672155__32678977",5
"chr2",32602656,32679010,1,"2__32602656__32679010",1
"chr2",32664576,32679022,2,"2__32664576__32679022",2
"chr20",32684463,32686439,2,"20__32684463__32686439",2
"chr2",32692593,32692807,1,"2__32692593__32692807",1
"chr1",32694100,32694809,1,"1__32694100__32694809",1
"chr2",32698180,32702651,2,"2__32698180__32702651",2
"chr2",32707588,32716625,1,"2__32707588__32716625",1
"chr2",32713655,32718734,3,"2__32713655__32718734",3
"chr7",32660016,32718742,1,"7__32660016__32718742",1
"chr7",32672155,32718742,5,"7__32672155__32718742",5
"chr2",32703703,32725176,1,"2__32703703__32725176",1
"chr2",32713655,32725176,2,"2__32713655__32725176",2
"chr2",32735653,32738221,2,"2__32735653__32738221",2
"chr3",32737937,32758729,1,"3__32737937__32758729",1
"chr3",32757717,32758729,1,"3__32757717__32758729",1
"chr10",32740520,32762951,2,"10__32740520__32762951",2
"chr10",32759992,32762951,2,"10__32759992__32762951",2
"chr2",32768308,32770927,1,"2__32768308__32770927",1
"chr3",32774915,32776468,1,"3__32774915__32776468",1
"chr3",32774915,32778982,1,"3__32774915__32778982",1
"chr1",32790080,32793278,1,"1__32790080__32793278",1
"chr10",32751611,32806903,1,"10__32751611__32806903",1
"chr2",32800223,32819127,1,"2__32800223__32819127",1
"chr15",32819014,32825569,4,"15__32819014__32825569",4
"chr2",32832522,32832710,1,"2__32832522__32832710",1
"chr2",32822818,32836649,1,"2__32822818__32836649",1
"chr7",32852369,32860353,3,"7__32852369__32860353",3
"chr7",32852369,32862833,1,"7__32852369__32862833",1
"chr12",32854349,32866305,1,"12__32854349__32866305",1
"chr12",32854349,32871697,1,"12__32854349__32871697",1
"chr12",32866143,32871697,1,"12__32866143__32871697",1
"chr10",32832228,32873232,2,"10__32832228__32873232",2
"chr7",32872620,32874531,3,"7__32872620__32874531",3
"chr20",32874671,32874861,1,"20__32874671__32874861",1
"chr22",32874968,32875262,7,"22__32874968__32875262",7
"chr2",32855590,32875300,1,"2__32855590__32875300",1
"chr2",32858943,32875300,1,"2__32858943__32875300",1
"chr7",32852369,32878278,2,"7__32852369__32878278",2
"chr2",32858943,32889534,1,"2__32858943__32889534",1
"chr19",32899123,32902278,1,"19__32899123__32902278",1
"chr2",32855590,32903989,1,"2__32855590__32903989",1
"chr7",32919047,32919554,2,"7__32919047__32919554",2
"chr15",32926134,32928609,1,"15__32926134__32928609",1
"chr11",32948703,32956981,4,"11__32948703__32956981",4
"chr10",32872096,32975008,1,"10__32872096__32975008",1
"chr9",32966674,32989893,1,"9__32966674__32989893",1
"chr11",32976842,32995095,1,"11__32976842__32995095",1
"chr11",32948703,32996878,1,"11__32948703__32996878",1
"chr13",33016525,33018263,1,"13__33016525__33018263",1
"chr10",32923182,33018385,1,"10__32923182__33018385",1
"chr20",33001548,33037285,1,"20__33001548__33037285",1
"chr20",33026279,33037285,1,"20__33026279__33037285",1
"chr2",32958895,33042624,1,"2__32958895__33042624",1
"chr20",33026279,33045279,1,"20__33026279__33045279",1
"chr20",33045195,33059320,1,"20__33045195__33059320",1
"chr21",33073308,33078670,1,"21__33073308__33078670",1
"chr20",33057853,33080402,3,"20__33057853__33080402",3
"chr1",33097428,33099711,1,"1__33097428__33099711",1
"chr13",33091994,33101669,5,"13__33091994__33101669",5
"chr3",33109722,33110462,4,"3__33109722__33110462",4
"chr13",33109906,33111164,1,"13__33109906__33111164",1
"chr19",33106564,33116872,1,"19__33106564__33116872",1
"chr19",33113328,33116872,1,"19__33113328__33116872",1
"chr9",33115989,33120604,1,"9__33115989__33120604",1
"chr11",33127113,33127610,1,"11__33127113__33127610",1
"chr19",33134029,33134537,2,"19__33134029__33134537",2
"chr9",33130274,33135422,1,"9__33130274__33135422",1
"chr19",33135231,33149951,1,"19__33135231__33149951",1
"chr11",33163213,33182915,2,"11__33163213__33182915",2
"chr7",33185854,33195314,1,"7__33185854__33195314",1
"chr7",33185854,33217203,12,"7__33185854__33217203",12
"chr10",33197296,33224486,1,"10__33197296__33224486",1
"chr18",33239822,33243766,1,"18__33239822__33243766",1
"chr8",33246481,33247316,1,"8__33246481__33247316",1
"chr1",33251963,33256855,1,"1__33251963__33256855",1
"chr1",33263017,33263444,1,"1__33263017__33263444",1
"chr1",33272083,33276658,1,"1__33272083__33276658",1
"chr1",33276192,33276658,10,"1__33276192__33276658",10
"chr13",33256195,33284243,1,"13__33256195__33284243",1
"chr9",33293678,33295425,1,"9__33293678__33295425",1
"chr1",33290914,33295668,1,"1__33290914__33295668",1
"chr11",33307959,33309057,42,"11__33307959__33309057",42
"chr13",33306238,33309467,3,"13__33306238__33309467",3
"chr13",33306238,33320238,1,"13__33306238__33320238",1
"chr20",33324494,33325210,1,"20__33324494__33325210",1
"chr11",33307959,33350179,1,"11__33307959__33350179",1
"chr9",33351558,33352717,1,"9__33351558__33352717",1
"chr9",33351558,33354890,1,"9__33351558__33354890",1
"chr21",33331155,33355922,2,"21__33331155__33355922",2
"chr8",33361266,33367450,1,"8__33361266__33367450",1
"chr11",33368839,33370833,1,"11__33368839__33370833",1
"chr20",33369924,33380366,1,"20__33369924__33380366",1
"chr22",33260902,33402806,1,"22__33260902__33402806",1
"chr3",33400459,33406211,3,"3__33400459__33406211",3
"chr1",33403998,33415375,1,"1__33403998__33415375",1
"chr1",33413823,33415375,3,"1__33413823__33415375",3
"chr19",33406243,33417179,1,"19__33406243__33417179",1
"chr7",33388680,33427756,1,"7__33388680__33427756",1
"chr7",33390831,33427756,1,"7__33390831__33427756",1
"chr7",33397467,33427756,1,"7__33397467__33427756",1
"chr5",33442271,33442650,1,"5__33442271__33442650",1
"chr5",33461007,33463930,1,"5__33461007__33463930",1
"chr17",33466254,33467085,1,"17__33466254__33467085",1
"chr5",33441152,33467090,1,"5__33441152__33467090",1
"chr19",33498920,33503630,1,"19__33498920__33503630",1
"chr7",33423278,33519755,1,"7__33423278__33519755",1
"chr2",33505106,33526711,1,"2__33505106__33526711",1
"chr9",33528725,33529171,1,"9__33528725__33529171",1
"chr20",33529516,33530809,1,"20__33529516__33530809",1
"chr20",33517204,33533854,1,"20__33517204__33533854",1
"chr9",33528725,33534505,1,"9__33528725__33534505",1
"chr9",33528725,33536943,1,"9__33528725__33536943",1
"chr7",33397467,33545257,1,"7__33397467__33545257",1
"chr3",33562397,33563217,1,"3__33562397__33563217",1
"chr7",33423278,33573788,1,"7__33423278__33573788",1
"chr19",33584265,33585175,2,"19__33584265__33585175",2
"chr19",33592401,33597805,1,"19__33592401__33597805",1
"chr19",33604673,33605325,1,"19__33604673__33605325",1
"chr18",33606863,33613764,1,"18__33606863__33613764",1
"chr18",33606863,33613800,7,"18__33606863__33613800",7
"chr2",33572434,33614373,1,"2__33572434__33614373",1
"chr3",33614602,33633988,1,"3__33614602__33633988",1
"chr3",33648083,33653563,1,"3__33648083__33653563",1
"chr3",33661095,33663772,1,"3__33661095__33663772",1
"chr7",33677372,33682530,3,"7__33677372__33682530",3
"chr3",33661095,33686395,1,"3__33661095__33686395",1
"chr18",33702015,33706979,1,"18__33702015__33706979",1
"chr20",33706401,33714178,1,"20__33706401__33714178",1
"chr18",33718758,33724997,1,"18__33718758__33724997",1
"chr21",33729846,33733432,1,"21__33729846__33733432",1
"chr3",33725851,33738425,7,"3__33725851__33738425",7
"chr18",33747119,33751123,1,"18__33747119__33751123",1
"chr6",33744731,33754551,1,"6__33744731__33754551",1
"chr21",33750754,33756773,2,"21__33750754__33756773",2
"chr21",33755731,33757993,1,"21__33755731__33757993",1
"chr1",33741701,33760906,1,"1__33741701__33760906",1
"chr1",33760538,33760906,9,"1__33760538__33760906",9
"chr1",33794471,33799893,1,"1__33794471__33799893",1
"chr18",33828885,33840138,1,"18__33828885__33840138",1
"chr9",33886879,33900269,4,"9__33886879__33900269",4
"chr9",33886879,33912096,1,"9__33886879__33912096",1
"chr17",33921027,33935406,1,"17__33921027__33935406",1
"chr9",33941647,33948585,1,"9__33941647__33948585",1
"chr9",33948372,33948585,2,"9__33948372__33948585",2
"chr9",33941647,33953472,1,"9__33941647__33953472",1
"chr9",33948372,33953472,5,"9__33948372__33953472",5
"chr9",33944363,33956144,2,"9__33944363__33956144",2
"chr9",33948372,33956144,6,"9__33948372__33956144",6
"chr9",33953283,33956144,1,"9__33953283__33956144",1
"chr9",33953283,33960876,1,"9__33953283__33960876",1
"chr9",33953283,33963789,10,"9__33953283__33963789",10
"chr9",33956077,33963789,1,"9__33956077__33963789",1
"chr20",33961987,33971936,1,"20__33961987__33971936",1
"chr9",33953283,33973235,1,"9__33953283__33973235",1
"chr9",33960824,33973235,6,"9__33960824__33973235",6
"chr9",33971649,33973235,4,"9__33971649__33973235",4
"chr17",33963360,33977808,1,"17__33963360__33977808",1
"chr9",33953283,33989124,2,"9__33953283__33989124",2
"chr9",33960824,33989124,3,"9__33960824__33989124",3
"chr9",33935837,33996331,1,"9__33935837__33996331",1
"chr9",33971649,33998862,1,"9__33971649__33998862",1
"chr9",33986758,33998862,1,"9__33986758__33998862",1
"chr21",34011218,34011435,1,"21__34011218__34011435",1
"chr7",33976901,34014396,1,"7__33976901__34014396",1
"chr7",34006091,34014396,1,"7__34006091__34014396",1
"chr9",33953283,34017187,1,"9__33953283__34017187",1
"chr9",33971649,34017187,1,"9__33971649__34017187",1
"chr9",33986758,34017187,5,"9__33986758__34017187",5
"chr9",33996221,34017187,1,"9__33996221__34017187",1
"chr5",34024014,34064820,1,"5__34024014__34064820",1
"chr21",34066538,34067592,1,"21__34066538__34067592",1
"chr18",34081895,34092506,1,"18__34081895__34092506",1
"chr11",34093273,34098189,4,"11__34093273__34098189",4
"chr11",34101175,34104588,1,"11__34101175__34104588",1
"chr9",34096714,34107563,2,"9__34096714__34107563",2
"chr9",34106432,34107563,1,"9__34106432__34107563",1
"chr11",34107611,34107960,1,"11__34107611__34107960",1
"chr11",34111726,34112225,3,"11__34111726__34112225",3
"chr11",34101175,34113603,1,"11__34101175__34113603",1
"chr11",34107611,34113603,3,"11__34107611__34113603",3
"chr11",34110942,34113603,1,"11__34110942__34113603",1
"chr11",34111726,34113603,2,"11__34111726__34113603",2
"chr18",34123851,34182731,1,"18__34123851__34182731",1
"chr20",34241450,34246904,1,"20__34241450__34246904",1
"chr20",34243124,34246904,1,"20__34243124__34246904",1
"chr20",34241450,34246936,1,"20__34241450__34246936",1
"chr20",34241720,34246936,1,"20__34241720__34246936",1
"chr17",34249581,34257259,1,"17__34249581__34257259",1
"chr9",34269255,34271928,3,"9__34269255__34271928",3
"chr7",34285452,34287107,1,"7__34285452__34287107",1
"chr9",34286615,34290387,1,"9__34286615__34290387",1
"chr9",34286615,34297112,1,"9__34286615__34297112",1
"chr19",34289576,34302457,1,"19__34289576__34302457",1
"chr9",34297015,34311369,1,"9__34297015__34311369",1
"chr20",34302107,34313077,3,"20__34302107__34313077",3
"chr20",34304662,34313077,3,"20__34304662__34313077",3
"chr20",34309662,34313077,2,"20__34309662__34313077",2
"chr20",34317234,34320057,3,"20__34317234__34320057",3
"chr14",34394824,34400421,1,"14__34394824__34400421",1
"chr20",34388016,34435356,1,"20__34388016__34435356",1
"chr20",34430495,34435356,1,"20__34430495__34435356",1
"chr20",34389413,34446303,2,"20__34389413__34446303",2
"chr20",34389413,34459751,1,"20__34389413__34459751",1
"chr20",34446224,34459751,1,"20__34446224__34459751",1
"chr20",34388016,34501269,2,"20__34388016__34501269",2
"chr20",34487292,34502119,1,"20__34487292__34502119",1
"chr9",34491493,34506872,1,"9__34491493__34506872",1
"chr20",34389413,34519366,1,"20__34389413__34519366",1
"chr20",34515702,34519366,1,"20__34515702__34519366",1
"chr18",34414166,34539398,1,"18__34414166__34539398",1
"chr18",34526212,34539398,2,"18__34526212__34539398",2
"chr15",34544371,34547593,1,"15__34544371__34547593",1
"chr15",34548430,34551145,1,"15__34548430__34551145",1
"chr15",34548430,34553221,2,"15__34548430__34553221",2
"chr18",34414283,34557186,1,"18__34414283__34557186",1
"chr18",34526212,34557219,1,"18__34526212__34557219",1
"chr10",34503949,34558827,1,"10__34503949__34558827",1
"chr10",34558585,34573173,13,"10__34558585__34573173",13
"chr6",34574332,34574681,2,"6__34574332__34574681",2
"chr10",34559795,34589088,1,"10__34559795__34589088",1
"chr10",34540530,34591357,1,"10__34540530__34591357",1
"chr21",34615978,34633032,1,"21__34615978__34633032",1
"chr21",34614191,34635942,1,"21__34614191__34635942",1
"chr18",34526212,34647508,1,"18__34526212__34647508",1
"chr18",34646831,34647508,1,"18__34646831__34647508",1
"chr18",34646853,34647508,1,"18__34646853__34647508",1
"chr21",34614191,34660566,1,"21__34614191__34660566",1
"chr10",34648075,34673182,2,"10__34648075__34673182",2
"chr18",34740163,34753044,3,"18__34740163__34753044",3
"chr6",34801994,34803241,1,"6__34801994__34803241",1
"chr21",34793787,34805178,1,"21__34793787__34805178",1
"chr21",34804484,34805178,2,"21__34804484__34805178",2
"chr10",34739245,34806087,1,"10__34739245__34806087",1
"chr10",34782214,34806087,1,"10__34782214__34806087",1
"chr20",34832619,34832848,1,"20__34832619__34832848",1
"chr19",34881964,34882709,1,"19__34881964__34882709",1
"chr17",34881059,34884033,1,"17__34881059__34884033",1
"chr19",34887206,34887562,1,"19__34887206__34887562",1
"chr21",34897076,34911629,1,"21__34897076__34911629",1
"chr21",34906885,34911629,1,"21__34906885__34911629",1
"chr21",34906885,34911662,1,"21__34906885__34911662",1
"chr19",34921481,34925873,5,"19__34921481__34925873",5
"chr19",34922766,34925873,2,"19__34922766__34925873",2
"chr19",34921481,34929671,9,"19__34921481__34929671",9
"chr19",34922766,34929671,3,"19__34922766__34929671",3
"chr6",34935016,34937943,1,"6__34935016__34937943",1
"chr19",34934749,34941269,1,"19__34934749__34941269",1
"chr6",34949467,34951202,2,"6__34949467__34951202",2
"chr19",34922766,34951471,1,"19__34922766__34951471",1
"chr21",34950605,34954552,1,"21__34950605__34954552",1
"chr19",34941170,34955036,1,"19__34941170__34955036",1
"chr21",34951656,34955972,1,"21__34951656__34955972",1
"chr19",34922766,34957919,1,"19__34922766__34957919",1
"chr19",34934749,34957919,1,"19__34934749__34957919",1
"chr19",34957783,34963668,1,"19__34957783__34963668",1
"chr21",34985844,34997066,1,"21__34985844__34997066",1
"chr11",34978910,34999729,1,"11__34978910__34999729",1
"chr11",34978931,34999729,2,"11__34978931__34999729",2
"chr11",34978931,35006275,1,"11__34978931__35006275",1
"chr7",35006506,35013217,4,"7__35006506__35013217",4
"chr7",35009045,35013217,1,"7__35009045__35013217",1
"chr7",35013126,35029553,2,"7__35013126__35029553",2
"chr14",35055436,35078948,1,"14__35055436__35078948",1
"chr14",35062251,35078948,2,"14__35062251__35078948",2
"chr17",35081659,35099461,1,"17__35081659__35099461",1
"chr21",35122448,35127702,1,"21__35122448__35127702",1
"chr15",35155068,35163123,1,"15__35155068__35163123",1
"chr21",35144365,35186376,1,"21__35144365__35186376",1
"chr15",35192823,35196706,2,"15__35192823__35196706",2
"chr20",35207144,35207369,1,"20__35207144__35207369",1
"chr15",35207239,35219339,3,"15__35207239__35219339",3
"chr15",35219236,35231014,2,"15__35219236__35231014",2
"chr14",35227910,35231429,1,"14__35227910__35231429",1
"chr9",35236466,35243361,1,"9__35236466__35243361",1
"chr7",35242605,35244218,1,"7__35242605__35244218",1
"chr14",35245125,35249516,1,"14__35245125__35249516",1
"chr15",35222459,35272049,1,"15__35222459__35272049",1
"chr7",35280491,35289815,1,"7__35280491__35289815",1
"chr20",35288740,35299800,1,"20__35288740__35299800",1
"chr17",35310186,35311207,1,"17__35310186__35311207",1
"chr20",35315895,35317187,1,"20__35315895__35317187",1
"chr14",35295219,35331528,1,"14__35295219__35331528",1
"chr14",35331223,35331528,1,"14__35331223__35331528",1
"chr14",35331250,35331528,1,"14__35331250__35331528",1
"chr17",35343916,35348156,1,"17__35343916__35348156",1
"chr10",35321363,35349896,1,"10__35321363__35349896",1
"chr9",35398879,35399281,1,"9__35398879__35399281",1
"chr20",35380281,35399876,1,"20__35380281__35399876",1
"chr14",35438376,35441270,5,"14__35438376__35441270",5
"chr10",35426710,35477316,1,"10__35426710__35477316",1
"chr14",35470142,35480865,2,"14__35470142__35480865",2
"chr14",35470142,35484036,1,"14__35470142__35484036",1
"chr21",35497641,35515007,2,"21__35497641__35515007",2
"chr21",35475134,35515028,1,"21__35475134__35515028",1
"chr9",35546427,35548532,2,"9__35546427__35548532",2
"chr17",35479298,35550356,1,"17__35479298__35550356",1
"chr14",35565764,35568590,1,"14__35565764__35568590",1
"chr17",35562679,35580522,1,"17__35562679__35580522",1
"chr17",35578645,35583373,2,"17__35578645__35583373",2
"chr6",35586873,35610620,1,"6__35586873__35610620",1
"chr6",35586873,35614627,3,"6__35586873__35614627",3
"chr13",35517204,35644989,1,"13__35517204__35644989",1
"chr1",35649908,35650112,1,"1__35649908__35650112",1
"chr20",35646682,35651229,1,"20__35646682__35651229",1
"chr1",35643590,35653691,2,"1__35643590__35653691",2
"chr5",35646769,35654828,1,"5__35646769__35654828",1
"chr20",35652493,35654848,1,"20__35652493__35654848",1
"chr22",35658316,35661596,1,"22__35658316__35661596",1
"chr20",35663645,35668688,1,"20__35663645__35668688",1
"chr22",35688985,35689736,2,"22__35688985__35689736",2
"chr20",35675456,35693876,2,"20__35675456__35693876",2
"chr20",35684549,35693876,2,"20__35684549__35693876",2
"chr20",35689506,35693876,1,"20__35689506__35693876",1
"chr20",35693827,35696589,4,"20__35693827__35696589",4
"chr9",35705747,35706108,2,"9__35705747__35706108",2
"chr7",35677960,35709938,1,"7__35677960__35709938",1
"chr7",35707044,35712888,3,"7__35707044__35712888",3
"chr13",35691551,35716514,1,"13__35691551__35716514",1
"chr7",35734089,35734373,1,"7__35734089__35734373",1
"chr11",35747472,35747711,2,"11__35747472__35747711",2
"chr17",35797839,35800763,1,"17__35797839__35800763",1
"chr17",35800606,35802753,1,"17__35800606__35802753",1
"chr17",35783609,35804870,1,"17__35783609__35804870",1
"chr20",35812583,35812776,4,"20__35812583__35812776",4
"chr10",35805451,35819171,2,"10__35805451__35819171",2
"chr1",35824526,35827390,16,"1__35824526__35827390",16
"chr7",35797789,35833632,1,"7__35797789__35833632",1
"chr9",35836322,35836510,1,"9__35836322__35836510",1
"chr6",35825038,35840505,1,"6__35825038__35840505",1
"chr6",35836787,35840505,1,"6__35836787__35840505",1
"chr1",35846860,35854683,5,"1__35846860__35854683",5
"chr10",35818901,35855113,1,"10__35818901__35855113",1
"chr1",35824526,35855699,1,"1__35824526__35855699",1
"chr1",35846860,35855699,3,"1__35846860__35855699",3
"chr1",35854511,35855699,1,"1__35854511__35855699",1
"chr6",35854501,35858777,1,"6__35854501__35858777",1
"chr6",35842010,35858790,1,"6__35842010__35858790",1
"chr1",35859196,35859340,1,"1__35859196__35859340",1
"chr1",35854511,35862271,1,"1__35854511__35862271",1
"chr1",35846860,35871069,1,"1__35846860__35871069",1
"chr1",35870624,35873760,1,"1__35870624__35873760",1
"chr17",35913217,35914161,1,"17__35913217__35914161",1
"chr13",35883665,35926460,1,"13__35883665__35926460",1
"chr1",35906648,35928314,1,"1__35906648__35928314",1
"chr7",35925438,35937993,2,"7__35925438__35937993",2
"chr1",35936464,35940507,1,"1__35936464__35940507",1
"chr1",35936464,35944813,4,"1__35936464__35944813",4
"chr1",35940406,35944813,5,"1__35940406__35944813",5
"chr1",35944567,35944813,1,"1__35944567__35944813",1
"chr19",35988194,35988387,1,"19__35988194__35988387",1
"chr17",35978337,35993448,1,"17__35978337__35993448",1
"chr9",36052262,36065621,1,"9__36052262__36065621",1
"chr9",36080602,36085345,1,"9__36080602__36085345",1
"chr14",36064840,36104804,1,"14__36064840__36104804",1
"chr14",36094567,36104804,1,"14__36094567__36104804",1
"chr14",36104670,36125121,2,"14__36104670__36125121",2
"chr6",36126425,36126718,4,"6__36126425__36126718",4
"chr6",36114653,36163947,1,"6__36114653__36163947",1
"chr6",36168074,36172591,1,"6__36168074__36172591",1
"chr6",36181657,36185787,1,"6__36181657__36185787",1
