"chr","start","end","count","index"
"chr8",37330595,37333530,4,"8__37330596__37333530"
"chr5",37333564,37333735,1,"5__37333565__37333735"
"chr6",37336259,37336994,1,"6__37336260__37336994"
"chr15",37329014,37337061,1,"15__37329015__37337061"
"chr6",37336973,37339350,1,"6__37336974__37339350"
"chr5",37331786,37341344,3,"5__37331787__37341344"
"chr3",37315026,37343823,1,"3__37315027__37343823"
"chr18",37331292,37343913,1,"18__37331293__37343913"
"chr6",37336259,37344809,1,"6__37336260__37344809"
"chr5",37349273,37352931,3,"5__37349274__37352931"
"chr5",37352838,37352931,1,"5__37352839__37352931"
"chr5",37351291,37358253,7,"5__37351292__37358253"
"chr5",37364435,37370968,1,"5__37364436__37370968"
"chr18",37364038,37375633,1,"18__37364039__37375633"
"chr15",37329014,37376086,1,"15__37329015__37376086"
"chr15",37329014,37391800,1,"15__37329015__37391800"
"chr3",37376543,37396678,1,"3__37376544__37396678"
"chr17",37420427,37421706,2,"17__37420428__37421706"
"chr9",37425318,37425435,1,"9__37425319__37425435"
"chr6",37425498,37425568,1,"6__37425499__37425568"
"chr9",37424841,37426651,7,"9__37424842__37426651"
"chr17",37425079,37431353,1,"17__37425080__37431353"
"chr2",37439000,37439084,1,"2__37439001__37439084"
"chr2",37438141,37450544,1,"2__37438142__37450544"
"chr2",37463238,37475569,1,"2__37463239__37475569"
"chr9",37486699,37498221,1,"9__37486700__37498221"
"chr9",37495165,37498221,1,"9__37495166__37498221"
"chr17",37414557,37499494,2,"17__37414558__37499494"
"chr2",37494572,37518142,1,"2__37494573__37518142"
"chr2",37501563,37518142,3,"2__37501564__37518142"
"chr2",37513319,37518142,1,"2__37513320__37518142"
"chr2",37514956,37518142,1,"2__37514957__37518142"
"chr2",37516498,37518142,1,"2__37516499__37518142"
"chr2",37509684,37520414,1,"2__37509685__37520414"
"chr9",37525098,37529257,2,"9__37525099__37529257"
"chr20",37534611,37536836,1,"20__37534612__37536836"
"chr2",37543379,37544322,24,"2__37543380__37544322"
"chr13",37572516,37572593,1,"13__37572517__37572593"
"chr17",37575969,37580074,1,"17__37575970__37580074"
"chr17",37571278,37588269,1,"17__37571279__37588269"
"chr17",37595417,37599881,1,"17__37595418__37599881"
"chr17",37587367,37604157,1,"17__37587368__37604157"
"chr21",37607793,37607929,1,"21__37607794__37607929"
"chr21",37609559,37612253,1,"21__37609560__37612253"
"chr20",37601201,37612419,1,"20__37601202__37612419"
"chr21",37619814,37620866,4,"21__37619815__37620866"
"chr8",37623043,37623873,40,"8__37623044__37623873"
"chr20",37601201,37632550,1,"20__37601202__37632550"
"chr4",37633006,37640126,19,"4__37633007__37640126"
"chr21",37635843,37642455,1,"21__37635844__37642455"
"chr17",37646809,37646986,1,"17__37646810__37646986"
"chr17",37646809,37657692,1,"17__37646810__37657692"
"chr17",37646809,37682569,1,"17__37646810__37682569"
"chr17",37685409,37685504,1,"17__37685410__37685504"
"chr17",37686925,37687079,1,"17__37686926__37687079"
"chr5",37605165,37697856,1,"5__37605166__37697856"
"chr19",37678000,37698156,1,"19__37678001__37698156"
"chr19",37680562,37698156,1,"19__37680563__37698156"
"chr19",37689840,37698156,1,"19__37689841__37698156"
"chr19",37690301,37698156,1,"19__37690302__37698156"
"chr19",37697941,37698156,1,"19__37697942__37698156"
"chr17",37700501,37704083,1,"17__37700502__37704083"
"chr17",37700263,37712666,1,"17__37700264__37712666"
"chr14",37709637,37717112,1,"14__37709638__37717112"
"chr17",37707290,37721117,3,"17__37707291__37721117"
"chr17",37726511,37726658,1,"17__37726512__37726658"
"chr8",37727937,37735069,1,"8__37727938__37735069"
"chr21",37705943,37736557,1,"21__37705944__37736557"
"chr21",37734480,37736557,1,"21__37734481__37736557"
"chr14",37716307,37739730,1,"14__37716308__37739730"
"chr21",37763848,37766948,3,"21__37763849__37766948"
"chr9",37768072,37770736,2,"9__37768073__37770736"
"chr21",37775055,37783902,9,"21__37775056__37783902"
"chrX",37798834,37808658,1,"X__37798835__37808658"
"chrX",37811857,37811963,1,"X__37811858__37811963"
"chr17",37813260,37814092,2,"17__37813261__37814092"
"chr17",37864573,37866734,3,"17__37864574__37866734"
"chr17",37880978,37882106,1,"17__37880979__37882106"
"chrX",37892786,37893261,2,"X__37892787__37893261"
"chr6",37897734,37898352,1,"6__37897735__37898352"
"chr9",37832059,37910550,1,"9__37832060__37910550"
"chr19",37916769,37917280,2,"19__37916770__37917280"
"chr1",37941328,37941390,1,"1__37941329__37941390"
"chr19",37935808,37945975,1,"19__37935809__37945975"
"chr22",37958114,37958183,2,"22__37958115__37958183"
"chr1",37959061,37959679,1,"1__37959062__37959679"
"chr8",37967896,37968351,1,"8__37967897__37968351"
"chr14",37969112,37969343,2,"14__37969113__37969343"
"chrX",37931299,37969735,2,"X__37931300__37969735"
"chrX",37953547,37969735,1,"X__37953548__37969735"
"chr9",37948631,37974834,3,"9__37948632__37974834"
"chr8",37971709,37976881,2,"8__37971710__37976881"
"chr9",37974618,38016128,1,"9__37974619__38016128"
"chr22",38014454,38017703,2,"22__38014455__38017703"
"chr10",38018748,38023500,1,"10__38018749__38023500"
"chr6",38029368,38029432,1,"6__38029369__38029432"
"chr6",38029368,38029551,2,"6__38029369__38029551"
"chr1",38033273,38033342,1,"1__38033274__38033342"
"chr4",38019974,38037319,1,"4__38019975__38037319"
"chr1",38039943,38047937,2,"1__38039944__38047937"
"chr1",38047823,38049534,2,"1__38047824__38049534"
"chr8",38034628,38050313,1,"8__38034629__38050313"
"chr4",38037208,38051519,1,"4__38037209__38051519"
"chr1",38049467,38052946,1,"1__38049468__38052946"
"chr1",38047823,38053096,1,"1__38047824__38053096"
"chr1",38052911,38054683,1,"1__38052912__38054683"
"chr4",38082087,38082379,2,"4__38082088__38082379"
"chr6",38050167,38084515,1,"6__38050168__38084515"
"chr22",38083916,38084999,2,"22__38083917__38084999"
"chr22",38083916,38089417,2,"22__38083917__38089417"
"chr4",38055819,38104778,3,"4__38055820__38104778"
"chr4",38091552,38104778,2,"4__38091553__38104778"
"chr8",38109429,38109805,1,"8__38109430__38109805"
"chr8",38105230,38111236,1,"8__38105231__38111236"
"chr8",38090504,38117665,1,"8__38090505__38117665"
"chr19",38127129,38138800,1,"19__38127130__38138800"
"chr19",38134165,38138800,1,"19__38134166__38138800"
"chr21",38126476,38139586,4,"21__38126477__38139586"
"chr8",38135823,38147023,1,"8__38135824__38147023"
"chr22",38164080,38165382,1,"22__38164081__38165382"
"chr1",38168923,38171239,2,"1__38168924__38171239"
"chr17",38183287,38183350,1,"17__38183288__38183350"
"chr19",38198814,38202593,1,"19__38198815__38202593"
"chr8",38194822,38205733,1,"8__38194823__38205733"
"chr17",38209728,38209836,2,"17__38209729__38209836"
"chr17",38187411,38209910,1,"17__38187412__38209910"
"chr19",38229803,38231095,1,"19__38229804__38231095"
"chr17",38240087,38240267,1,"17__38240088__38240267"
"chr3",38224493,38240354,1,"3__38224494__38240354"
"chr6",38224184,38256237,1,"6__38224185__38256237"
"chr3",38258163,38258349,1,"3__38258164__38258349"
"chr7",38247047,38259261,1,"7__38247048__38259261"
"chr14",38261468,38266152,2,"14__38261469__38266152"
"chr21",38269159,38269431,2,"21__38269160__38269431"
"chr17",38282435,38282659,1,"17__38282436__38282659"
"chr21",38302550,38311294,5,"21__38302551__38311294"
"chr8",38314873,38315052,2,"8__38314874__38315052"
"chr22",38307958,38315185,1,"22__38307959__38315185"
"chr22",38313713,38315185,2,"22__38313714__38315185"
"chr17",38318005,38319154,1,"17__38318006__38319154"
"chr1",38297916,38323381,1,"1__38297917__38323381"
"chr1",38304296,38323381,1,"1__38304297__38323381"
"chr22",38307958,38333799,2,"22__38307959__38333799"
"chr22",38339128,38339255,1,"22__38339129__38339255"
"chr17",38345117,38348945,1,"17__38345118__38348945"
"chr17",38345459,38348945,1,"17__38345460__38348945"
"chr1",38348478,38355396,1,"1__38348479__38355396"
"chr9",38407087,38407167,1,"9__38407088__38407167"
"chr10",38407726,38407809,1,"10__38407727__38407809"
"chr5",38406227,38418357,1,"5__38406228__38418357"
"chr17",38447309,38447920,2,"17__38447310__38447920"
"chr1",38453244,38453508,2,"1__38453245__38453508"
"chr17",38487108,38487648,2,"17__38487109__38487648"
"chr21",38480691,38507814,1,"21__38480692__38507814"
"chr17",38508196,38508262,1,"17__38508197__38508262"
"chr17",38508914,38508973,2,"17__38508915__38508973"
"chr17",38508957,38509050,1,"17__38508958__38509050"
"chr21",38480691,38519903,1,"21__38480692__38519903"
"chr21",38480691,38525577,1,"21__38480692__38525577"
"chr3",38528804,38529890,2,"3__38528805__38529890"
"chr5",38484876,38530768,1,"5__38484877__38530768"
"chr5",38523520,38530768,3,"5__38523521__38530768"
"chr21",38480691,38536517,1,"21__38480692__38536517"
"chr21",38537851,38538917,1,"21__38537852__38538917"
"chr21",38532000,38545046,1,"21__38532001__38545046"
"chr17",38562635,38563194,9,"17__38562636__38563194"
"chr6",38545375,38565897,4,"6__38545376__38565897"
"chr6",38545375,38567784,1,"6__38545376__38567784"
"chr2",38570409,38570654,1,"2__38570410__38570654"
"chr7",38530649,38574611,2,"7__38530650__38574611"
"chr2",38570409,38581319,1,"2__38570410__38581319"
"chr15",38575697,38591748,2,"15__38575698__38591748"
"chr19",38610135,38610203,1,"19__38610136__38610203"
"chr19",38609945,38610522,1,"19__38609946__38610522"
"chr15",38591573,38617010,1,"15__38591574__38617010"
"chr19",38609945,38621412,1,"19__38609946__38621412"
"chr15",38591573,38632096,3,"15__38591574__38632096"
"chr19",38631823,38633350,2,"19__38631824__38633350"
"chr22",38641940,38644025,3,"22__38641941__38644025"
"chr15",38657817,38666065,1,"15__38657818__38666065"
"chr8",38677039,38678153,1,"8__38677040__38678153"
"chr8",38646221,38688695,1,"8__38646222__38688695"
"chr22",38690114,38690187,1,"22__38690115__38690187"
"chr22",38696738,38696811,2,"22__38696739__38696811"
"chr22",38695899,38699253,1,"22__38695900__38699253"
"chr22",38698865,38699253,1,"22__38698866__38699253"
"chr19",38704283,38708516,1,"19__38704284__38708516"
"chr22",38695899,38710174,1,"22__38695900__38710174"
"chr22",38710086,38710174,2,"22__38710087__38710174"
"chr15",38757469,38773660,1,"15__38757470__38773660"
"chr17",38786965,38787115,1,"17__38786966__38787115"
"chr21",38792600,38794168,43,"21__38792601__38794168"
"chr21",38792600,38794954,2,"21__38792601__38794954"
"chr21",38792600,38798083,4,"21__38792601__38798083"
"chr21",38792600,38801210,1,"21__38792601__38801210"
"chr21",38792600,38802702,9,"21__38792601__38802702"
"chr2",38804602,38813023,1,"2__38804603__38813023"
"chr2",38812785,38818790,1,"2__38812786__38818790"
"chr21",38792600,38828610,8,"21__38792601__38828610"
"chr21",38792600,38845182,14,"21__38792601__38845182"
"chr18",38848227,38849566,1,"18__38848228__38849566"
"chr8",38864066,38864136,1,"8__38864067__38864136"
"chr21",38792600,38868560,2,"21__38792601__38868560"
"chr21",38844985,38868560,2,"21__38844986__38868560"
"chr21",38792600,38885054,1,"21__38792601__38885054"
"chr22",38889714,38890807,1,"22__38889715__38890807"
"chr22",38889714,38891051,1,"22__38889715__38891051"
"chr22",38889714,38894155,1,"22__38889715__38894155"
"chr22",38891800,38894578,1,"22__38891801__38894578"
"chr22",38889714,38895718,1,"22__38889715__38895718"
"chr22",38879263,38897285,2,"22__38879264__38897285"
"chr22",38879662,38897285,2,"22__38879663__38897285"
"chr22",38889714,38897285,2,"22__38889715__38897285"
"chr22",38890025,38897285,1,"22__38890026__38897285"
"chr22",38890634,38897285,3,"22__38890635__38897285"
"chr22",38894089,38897285,1,"22__38894090__38897285"
"chr8",38864794,38899636,1,"8__38864795__38899636"
"chr22",38933596,38934617,2,"22__38933597__38934617"
"chr8",38899464,38948865,2,"8__38899465__38948865"
"chr8",38947565,38948865,2,"8__38947566__38948865"
"chr22",38917612,38958374,6,"22__38917613__38958374"
"chr22",38926513,38958374,2,"22__38926514__38958374"
"chr22",38933596,38958374,2,"22__38933597__38958374"
"chr22",38948670,38958374,2,"22__38948671__38958374"
"chr22",38951361,38958374,2,"22__38951362__38958374"
"chr22",38917612,38964294,1,"22__38917613__38964294"
"chr22",38948670,38964294,3,"22__38948671__38964294"
"chr5",38958544,38966823,1,"5__38958545__38966823"
"chr3",38926778,38991860,1,"3__38926779__38991860"
"chr5",38991050,39003724,2,"5__38991051__39003724"
"chr18",38988332,39017405,1,"18__38988333__39017405"
"chr5",38991050,39021238,2,"5__38991051__39021238"
"chr5",38996920,39021238,1,"5__38996921__39021238"
"chr5",39002636,39021238,6,"5__39002637__39021238"
"chr22",39032455,39035729,2,"22__39032456__39035729"
"chr2",39050134,39053831,1,"2__39050135__39053831"
"chr2",39064972,39065915,1,"2__39064973__39065915"
"chr22",39082032,39082136,2,"22__39082033__39082136"
"chr19",39110976,39111075,1,"19__39110977__39111075"
"chr22",39111911,39113005,1,"22__39111912__39113005"
"chr8",39079128,39114862,1,"8__39079129__39114862"
"chr22",39112800,39122155,1,"22__39112801__39122155"
"chr12",39064530,39124160,1,"12__39064531__39124160"
"chr3",39166553,39170477,1,"3__39166554__39170477"
"chr19",39198763,39198835,1,"19__39198764__39198835"
"chr4",39191275,39205342,1,"4__39191276__39205342"
"chr20",39171140,39207985,1,"20__39171141__39207985"
"chr19",39210800,39211091,1,"19__39210801__39211091"
"chr19",39216408,39216468,1,"19__39216409__39216468"
"chr19",39216483,39216543,1,"19__39216484__39216543"
"chr20",39140483,39235378,1,"20__39140484__39235378"
"chr22",39258926,39258994,3,"22__39258927__39258994"
"chr2",39262352,39262641,2,"2__39262353__39262641"
"chr2",39283842,39285945,1,"2__39283843__39285945"
"chr4",39293280,39293397,1,"4__39293281__39293397"
"chr4",39293213,39297379,1,"4__39293214__39297379"
"chr4",39301694,39301751,1,"4__39301695__39301751"
"chr4",39301640,39304771,1,"4__39301641__39304771"
"chr19",39321717,39322156,1,"19__39321718__39322156"
"chr4",39328182,39329376,11,"4__39328183__39329376"
"chr19",39408363,39409453,3,"19__39408364__39409453"
"chr4",39466904,39474831,1,"4__39466905__39474831"
"chr1",39500063,39513659,1,"1__39500064__39513659"
"chr2",39505547,39514105,2,"2__39505548__39514105"
"chr2",39513992,39515421,1,"2__39513993__39515421"
"chr2",39526883,39535146,1,"2__39526884__39535146"
"chr2",39526883,39542529,2,"2__39526884__39542529"
"chr14",39543618,39560917,2,"14__39543619__39560917"
"chr2",39559057,39564722,1,"2__39559058__39564722"
"chr14",39584032,39594240,1,"14__39584033__39594240"
"chr14",39623414,39628754,2,"14__39623415__39628754"
"chr18",39607406,39629569,3,"18__39607407__39629569"
"chr18",39623696,39629569,4,"18__39623697__39629569"
"chr14",39648294,39648666,10,"14__39648295__39648666"
"chr14",39650002,39650125,1,"14__39650003__39650125"
"chr14",39650339,39650411,5,"14__39650340__39650411"
"chr14",39650542,39650603,1,"14__39650543__39650603"
"chr4",39699945,39700010,4,"4__39699946__39700010"
"chr7",39701632,39701753,1,"7__39701633__39701753"
"chr12",39698622,39705355,1,"12__39698623__39705355"
"chr12",39701366,39712003,1,"12__39701367__39712003"
"chr20",39690033,39729993,1,"20__39690034__39729993"
"chr20",39721111,39729993,8,"20__39721112__39729993"
"chr14",39746137,39748741,1,"14__39746138__39748741"
"chr1",39752957,39753234,1,"1__39752958__39753234"
"chr4",39719233,39757359,1,"4__39719234__39757359"
"chr4",39739039,39757359,1,"4__39739040__39757359"
"chr14",39746137,39764233,1,"14__39746138__39764233"
"chr20",39772561,39772757,1,"20__39772562__39772757"
"chr4",39747371,39776478,2,"4__39747372__39776478"
"chr4",39739039,39776553,8,"4__39739040__39776553"
"chr4",39747371,39776553,1,"4__39747372__39776553"
"chr4",39739039,39779430,1,"4__39739040__39779430"
"chr22",39799832,39800137,1,"22__39799833__39800137"
"chr1",39788279,39806625,1,"1__39788280__39806625"
"chr1",39835701,39838268,1,"1__39835702__39838268"
"chr1",39844885,39844990,1,"1__39844886__39844990"
"chr4",39843567,39847500,1,"4__39843568__39847500"
"chr4",39850470,39851272,1,"4__39850471__39851272"
"chr20",39867327,39868344,1,"20__39867328__39868344"
"chr6",39864972,39872038,1,"6__39864973__39872038"
"chr19",39876515,39877166,4,"19__39876516__39877166"
"chr19",39877333,39877399,1,"19__39877334__39877399"
"chr1",39879662,39879779,1,"1__39879663__39879779"
"chr1",39879701,39879779,2,"1__39879702__39879779"
"chr4",39881347,39891984,1,"4__39881348__39891984"
"chr20",39896102,39897723,2,"20__39896103__39897723"
"chr1",39888045,39900304,1,"1__39888046__39900304"
"chr4",39900008,39904080,1,"4__39900009__39904080"
"chr4",39902045,39904080,2,"4__39902046__39904080"
"chr22",39916590,39917676,1,"22__39916591__39917676"
"chr22",39918010,39918151,1,"22__39918011__39918151"
"chr4",39903966,39922019,2,"4__39903967__39922019"
"chr4",39910014,39924368,1,"4__39910015__39924368"
"chr4",39918667,39924368,1,"4__39918668__39924368"
"chr1",39916723,39927709,1,"1__39916724__39927709"
"chrX",39930225,39937222,4,"X__39930226__39937222"
"chr19",39930290,39944161,1,"19__39930291__39944161"
"chr19",39943995,39944161,1,"19__39943996__39944161"
"chr19",39943995,39944965,1,"19__39943996__39944965"
"chr19",39944101,39948380,1,"19__39944102__39948380"
"chr19",39948314,39950600,1,"19__39948315__39950600"
"chr1",39961106,39961153,2,"1__39961107__39961153"
"chr17",39974340,39974779,1,"17__39974341__39974779"
"chr4",39979076,39979339,1,"4__39979077__39979339"
"chr17",39985041,39987142,1,"17__39985042__39987142"
"chr20",39988293,39988422,2,"20__39988294__39988422"
"chr1",39994726,40021873,4,"1__39994727__40021873"
"chr7",40027197,40027857,14,"7__40027198__40027857"
"chr7",40027197,40037263,1,"7__40027198__40037263"
"chr7",40027197,40041482,1,"7__40027198__40041482"
"chr7",40027197,40041630,22,"7__40027198__40041630"
"chr7",40037092,40041630,2,"7__40037093__40041630"
"chr17",40043851,40048700,1,"17__40043852__40048700"
"chr17",40049571,40049652,1,"17__40049572__40049652"
"chr17",40063694,40065809,2,"17__40063695__40065809"
"chr17",40027941,40070149,2,"17__40027942__40070149"
"chr17",40067704,40070149,2,"17__40067705__40070149"
"chr7",40027197,40087476,2,"7__40027198__40087476"
"chr7",40027197,40102699,1,"7__40027198__40102699"
"chr7",40027197,40118450,2,"7__40027198__40118450"
"chr4",40121551,40125825,1,"4__40121552__40125825"
"chr20",40111948,40127997,2,"20__40111949__40127997"
"chr7",40133937,40133995,1,"7__40133938__40133995"
"chr20",40141484,40143591,2,"20__40141485__40143591"
"chr17",40129278,40155575,1,"17__40129279__40155575"
"chr20",40141484,40162209,1,"20__40141485__40162209"
"chr20",40161688,40179999,6,"20__40161689__40179999"
"chr14",40111916,40195638,1,"14__40111917__40195638"
"chr12",40216236,40216365,2,"12__40216237__40216365"
"chr7",40220545,40221627,1,"7__40220546__40221627"
"chr1",40225684,40226023,1,"1__40225685__40226023"
"chr7",40221553,40229193,1,"7__40221554__40229193"
"chr7",40234538,40257162,2,"7__40234539__40257162"
"chr13",40261639,40263961,1,"13__40261640__40263961"
"chr15",40231705,40270348,1,"15__40231706__40270348"
"chr1",40270549,40273870,1,"1__40270550__40273870"
"chr7",40277233,40280641,1,"7__40277234__40280641"
"chr17",40278772,40282608,2,"17__40278773__40282608"
"chr15",40289164,40299266,2,"15__40289165__40299266"
"chr13",40268770,40301685,1,"13__40268771__40301685"
"chr13",40292709,40301685,1,"13__40292710__40301685"
"chr13",40293372,40301685,1,"13__40293373__40301685"
"chr1",40305678,40323089,1,"1__40305679__40323089"
"chr1",40306806,40323089,2,"1__40306807__40323089"
"chr1",40319641,40323089,2,"1__40319642__40323089"
"chr1",40319641,40342074,1,"1__40319642__40342074"
"chr3",40351361,40353062,2,"3__40351362__40353062"
"chr17",40379546,40384155,1,"17__40379547__40384155"
"chr12",40422102,40442012,1,"12__40422103__40442012"
"chr17",40483489,40490830,1,"17__40483490__40490830"
"chr17",40489452,40490830,1,"17__40489453__40490830"
"chr15",40477751,40493181,1,"15__40477752__40493181"
"chr15",40475914,40494895,3,"15__40475915__40494895"
"chr17",40491331,40497670,1,"17__40491332__40497670"
"chr17",40483489,40500535,2,"17__40483490__40500535"
"chr17",40491331,40500535,1,"17__40491332__40500535"
"chr17",40497576,40500538,1,"17__40497577__40500538"
"chr3",40502931,40503152,1,"3__40502932__40503152"
"chr3",40502934,40503606,1,"3__40502935__40503606"
"chr3",40502897,40503739,10,"3__40502898__40503739"
"chr15",40504699,40510763,1,"15__40504700__40510763"
"chrX",40518478,40518859,1,"X__40518479__40518859"
"chr3",40528397,40528509,1,"3__40528398__40528509"
"chr3",40557900,40557984,1,"3__40557901__40557984"
"chr17",40562700,40562853,2,"17__40562701__40562853"
"chr3",40565966,40567355,1,"3__40565967__40567355"
"chr3",40567269,40571807,2,"3__40567270__40571807"
"chr21",40578033,40584633,5,"21__40578034__40584633"
"chr21",40587162,40590586,1,"21__40587163__40590586"
"chr21",40596333,40601362,1,"21__40596334__40601362"
"chr21",40600425,40601362,2,"21__40600426__40601362"
"chr21",40596333,40604424,2,"21__40596334__40604424"
"chr21",40604102,40604424,1,"21__40604103__40604424"
"chr21",40596333,40610499,1,"21__40596334__40610499"
"chr17",40618446,40622236,2,"17__40618447__40622236"
"chr21",40619626,40622815,2,"21__40619627__40622815"
"chr21",40636385,40636611,1,"21__40636386__40636611"
"chr1",40636812,40636949,1,"1__40636813__40636949"
"chr21",40619626,40646398,1,"21__40619627__40646398"
"chr17",40629677,40653322,1,"17__40629678__40653322"
"chr17",40642504,40653322,2,"17__40642505__40653322"
"chr17",40650941,40653322,1,"17__40650942__40653322"
"chr17",40652724,40653322,1,"17__40652725__40653322"
"chr2",40655612,40657441,2,"2__40655613__40657441"
"chr2",40655612,40657444,11,"2__40655613__40657444"
"chr1",40654726,40668286,1,"1__40654727__40668286"
"chr21",40619626,40670508,1,"21__40619627__40670508"
"chr21",40665736,40670508,1,"21__40665737__40670508"
"chr15",40679359,40684224,1,"15__40679360__40684224"
"chr15",40678562,40703552,1,"15__40678563__40703552"
"chr22",40717093,40719379,1,"22__40717094__40719379"
"chr17",40731768,40731906,1,"17__40731769__40731906"
"chr5",40728446,40747121,2,"5__40728447__40747121"
"chr22",40749076,40750331,3,"22__40749077__40750331"
"chr1",40735646,40751701,1,"1__40735647__40751701"
"chr22",40750251,40759075,1,"22__40750252__40759075"
"chr22",40760279,40762502,1,"22__40760280__40762502"
"chr21",40762623,40763762,1,"21__40762624__40763762"
"chr21",40762623,40765206,1,"21__40762624__40765206"
"chr17",40767077,40767147,1,"17__40767078__40767147"
"chr19",40761064,40771258,14,"19__40761065__40771258"
"chr5",40746899,40771965,2,"5__40746900__40771965"
"chr5",40764615,40771965,1,"5__40764616__40771965"
"chr5",40767567,40771965,1,"5__40767568__40771965"
"chr19",40824340,40824453,1,"19__40824341__40824453"
"chr22",40825609,40827484,1,"22__40825610__40827484"
"chr4",40823887,40832594,1,"4__40823888__40832594"
"chr19",40827934,40834457,1,"19__40827935__40834457"
"chr19",40834319,40842314,1,"19__40834320__40842314"
"chr19",40839757,40842314,2,"19__40839758__40842314"
"chr22",40825609,40859290,1,"22__40825610__40859290"
"chr17",40855757,40860101,1,"17__40855758__40860101"
"chr17",40858024,40864503,3,"17__40858025__40864503"
"chr1",40872407,40875507,1,"1__40872408__40875507"
"chr17",40879652,40880970,1,"17__40879653__40880970"
"chr1",40872407,40882768,1,"1__40872408__40882768"
"chr1",40878687,40882768,3,"1__40878688__40882768"
"chr17",40879652,40882936,2,"17__40879653__40882936"
"chr19",40872325,40883792,1,"19__40872326__40883792"
"chr15",40895112,40901106,1,"15__40895113__40901106"
"chr15",40895112,40903709,1,"15__40895113__40903709"
"chr15",40920267,40943017,1,"15__40920268__40943017"
"chr17",40945609,40945747,1,"17__40945610__40945747"
"chr1",40980186,40981590,2,"1__40980187__40981590"
"chr22",40948109,40982116,1,"22__40948110__40982116"
"chr1",40980186,40982858,1,"1__40980187__40982858"
"chr17",40989665,40991397,4,"17__40989666__40991397"
"chr17",40990747,40991397,1,"17__40990748__40991397"
"chr15",40998374,40998492,2,"15__40998375__40998492"
"chr15",40998374,41001314,1,"15__40998375__41001314"
"chrX",40999908,41002696,1,"X__40999909__41002696"
"chr4",41008623,41008760,1,"4__41008624__41008760"
"chr15",41001222,41021022,2,"15__41001223__41021022"
"chr6",41020003,41023738,1,"6__41020004__41023738"
"chrX",41012200,41031211,1,"X__41012201__41031211"
"chr1",41029205,41033719,2,"1__41029206__41033719"
"chr15",41036244,41037457,3,"15__41036245__41037457"
"chrX",41043740,41043814,2,"X__41043741__41043814"
"chrX",41043250,41048728,1,"X__41043251__41048728"
"chrX",41055503,41055991,1,"X__41055504__41055991"
"chrX",41060454,41064675,1,"X__41060455__41064675"
"chrX",41060312,41064746,2,"X__41060313__41064746"
"chr6",41046767,41066917,1,"6__41046768__41066917"
"chrX",41069761,41082655,1,"X__41069762__41082655"
"chr19",41089303,41089623,1,"19__41089304__41089623"
"chr17",41109154,41113368,1,"17__41109155__41113368"
"chr8",41120829,41122234,1,"8__41120830__41122234"
"chr19",41129508,41129987,1,"19__41129509__41129987"
"chr13",41121403,41134997,1,"13__41121404__41134997"
"chr13",41133645,41134997,3,"13__41133646__41134997"
"chr4",41145003,41145159,4,"4__41145004__41145159"
"chr22",41173043,41188680,1,"22__41173044__41188680"
"chr13",41195374,41207385,2,"13__41195375__41207385"
"chr1",41204507,41215358,2,"1__41204508__41215358"
"chr17",41201137,41215968,1,"17__41201138__41215968"
"chr17",41209068,41215968,1,"17__41209069__41215968"
"chr1",41204507,41218918,2,"1__41204508__41218918"
"chr13",41207283,41219623,1,"13__41207284__41219623"
"chr4",41222151,41223501,1,"4__41222152__41223501"
"chr1",41223897,41223966,1,"1__41223898__41223966"
"chr13",41207283,41224124,1,"13__41207284__41224124"
"chr17",41234420,41243049,1,"17__41234421__41243049"
"chr17",41197678,41243520,1,"17__41197679__41243520"
"chr17",41242960,41246877,4,"17__41242961__41246877"
"chr17",41242960,41247939,1,"17__41242961__41247939"
"chr3",41265511,41268843,2,"3__41265512__41268843"
"chr17",41247862,41276132,1,"17__41247863__41276132"
"chr22",41277773,41278181,1,"22__41277774__41278181"
"chr3",41265511,41278200,2,"3__41265512__41278200"
"chr3",41265511,41280845,2,"3__41265512__41280845"
"chr22",41265002,41282519,1,"22__41265003__41282519"
"chr22",41277773,41282519,2,"22__41277774__41282519"
"chr17",41283224,41285154,1,"17__41283225__41285154"
"chr22",41303590,41310328,1,"22__41303591__41310328"
"chr15",41313097,41319934,1,"15__41313098__41319934"
"chr13",41340881,41341169,2,"13__41340882__41341169"
"chr15",41339605,41346212,1,"15__41339606__41346212"
"chr15",41347444,41348904,2,"15__41347445__41348904"
"chr17",41341058,41349123,1,"17__41341059__41349123"
"chr15",41361767,41362745,5,"15__41361768__41362745"
"chr22",41349558,41363888,1,"22__41349559__41363888"
"chr15",41361767,41364256,1,"15__41361768__41364256"
"chr15",41361767,41372102,1,"15__41361768__41372102"
"chr15",41364046,41372102,1,"15__41364047__41372102"
"chr15",41377566,41377691,2,"15__41377567__41377691"
"chr15",41361767,41379880,3,"15__41361768__41379880"
"chr15",41373217,41379880,1,"15__41373218__41379880"
"chr15",41377566,41379880,2,"15__41377567__41379880"
"chr15",41297790,41388551,1,"15__41297791__41388551"
"chr15",41337101,41388551,2,"15__41337102__41388551"
"chr15",41373217,41388551,1,"15__41373218__41388551"
"chr3",41439569,41439755,1,"3__41439570__41439755"
"chr3",41439569,41453523,1,"3__41439570__41453523"
"chr1",41463065,41466789,1,"1__41463066__41466789"
"chr1",41466700,41467926,2,"1__41466701__41467926"
"chr8",41466934,41469792,1,"8__41466935__41469792"
"chr13",41482294,41486856,1,"13__41482295__41486856"
