"chr","start","end","count","index"
"chr2",9048750,9098771,5,"2__9048751__9098771"
"chr2",9083315,9098771,6,"2__9083316__9098771"
"chr2",9083315,9114564,1,"2__9083316__9114564"
"chr18",9117835,9122609,1,"18__9117836__9122609"
"chr18",9117835,9126905,1,"18__9117836__9126905"
"chr2",9083315,9127890,1,"2__9083316__9127890"
"chr5",9108251,9136733,1,"5__9108252__9136733"
"chr2",9048750,9137472,1,"2__9048751__9137472"
"chr1",9129562,9145225,1,"1__9129563__9145225"
"chr11",9182259,9187514,1,"11__9182260__9187514"
"chr5",9154599,9190583,1,"5__9154600__9190583"
"chr5",9193336,9202352,1,"5__9193337__9202352"
"chr5",9197279,9202352,1,"5__9197280__9202352"
"chr11",9199678,9202631,3,"11__9199679__9202631"
"chr12",9123673,9210762,1,"12__9123674__9210762"
"chr18",9182379,9211782,1,"18__9182380__9211782"
"chr18",9182379,9221997,4,"18__9182380__9221997"
"chr18",9195548,9221997,2,"18__9195549__9221997"
"chr18",9208654,9221997,2,"18__9208655__9221997"
"chr5",9224785,9227079,5,"5__9224786__9227079"
"chr11",9225206,9229179,2,"11__9225207__9229179"
"chr11",9228219,9229179,2,"11__9228220__9229179"
"chr5",9190378,9238002,1,"5__9190379__9238002"
"chr5",9224785,9238002,3,"5__9224786__9238002"
"chr18",9182379,9239554,1,"18__9182380__9239554"
"chr11",9228219,9267606,1,"11__9228220__9267606"
"chr11",9304917,9316934,1,"11__9304918__9316934"
"chr11",9308001,9316934,1,"11__9308002__9316934"
"chr11",9309248,9316934,1,"11__9309249__9316934"
"chr5",9337824,9380135,1,"5__9337825__9380135"
"chr5",9379934,9380135,3,"5__9379935__9380135"
"chr3",9406699,9408669,1,"3__9406700__9408669"
"chr5",9379934,9423350,1,"5__9379935__9423350"
"chr3",9422186,9426509,2,"3__9422187__9426509"
"chr11",9424836,9431633,1,"11__9424837__9431633"
"chr3",9431973,9432181,1,"3__9431974__9432181"
"chr11",9430032,9435958,2,"11__9430033__9435958"
"chr2",9419445,9437574,1,"2__9419446__9437574"
"chr2",9427132,9437574,1,"2__9427133__9437574"
"chr8",9437668,9437893,1,"8__9437669__9437893"
"chr5",9379934,9437964,1,"5__9379935__9437964"
"chr5",9421788,9439304,1,"5__9421789__9439304"
"chr9",9442109,9442268,1,"9__9442110__9442268"
"chr9",9442116,9442268,1,"9__9442117__9442268"
"chr11",9441957,9446809,2,"11__9441958__9446809"
"chr12",9447027,9447570,1,"12__9447028__9447570"
"chr19",9448471,9449995,1,"19__9448472__9449995"
"chr11",9450631,9450712,1,"11__9450632__9450712"
"chr11",9451346,9452467,4,"11__9451347__9452467"
"chr11",9452421,9452470,1,"11__9452422__9452470"
"chr11",9441957,9452550,1,"11__9441958__9452550"
"chr11",9450086,9452550,1,"11__9450087__9452550"
"chr11",9451220,9452550,3,"11__9451221__9452550"
"chr11",9459300,9459832,1,"11__9459301__9459832"
"chr2",9463249,9468040,1,"2__9463250__9468040"
"chr5",9421788,9470438,1,"5__9421789__9470438"
"chr3",9466150,9470693,1,"3__9466151__9470693"
"chr8",9437668,9473187,1,"8__9437669__9473187"
"chr3",9471510,9476169,1,"3__9471511__9476169"
"chr3",9477751,9478572,1,"3__9477752__9478572"
"chrX",9469819,9479182,2,"X__9469820__9479182"
"chr19",9475537,9490815,3,"19__9475538__9490815"
"chr2",9484660,9491024,2,"2__9484661__9491024"
"chr3",9466150,9495552,1,"3__9466151__9495552"
"chr3",9487340,9495785,1,"3__9487341__9495785"
"chr2",9496175,9499018,1,"2__9496176__9499018"
"chr3",9495422,9506356,4,"3__9495423__9506356"
"chr2",9484660,9508648,1,"2__9484661__9508648"
"chr2",9490936,9508648,3,"2__9490937__9508648"
"chr2",9496175,9508648,2,"2__9496176__9508648"
"chr3",9507161,9510259,1,"3__9507162__9510259"
"chr3",9464834,9516840,1,"3__9464835__9516840"
"chr18",9524591,9525849,1,"18__9524592__9525849"
"chr2",9490936,9528675,1,"2__9490937__9528675"
"chr19",9525372,9529819,1,"19__9525373__9529819"
"chr11",9519221,9537909,1,"11__9519222__9537909"
"chr8",9473091,9538310,1,"8__9473092__9538310"
"chr8",9562172,9567730,2,"8__9562173__9567730"
"chr17",9559719,9570068,1,"17__9559720__9570068"
"chr2",9572639,9576490,1,"2__9572640__9576490"
"chr17",9578207,9583683,1,"17__9578208__9583683"
"chr2",9572639,9583790,1,"2__9572640__9583790"
"chr18",9583114,9584826,1,"18__9583115__9584826"
"chr2",9583731,9588479,1,"2__9583732__9588479"
"chr18",9577061,9588851,1,"18__9577062__9588851"
"chr18",9588086,9588851,3,"18__9588087__9588851"
"chr12",9589542,9590085,1,"12__9589543__9590085"
"chr18",9577061,9595100,1,"18__9577062__9595100"
"chr18",9583114,9595100,7,"18__9583115__9595100"
"chr18",9593765,9595100,2,"18__9593766__9595100"
"chr18",9570154,9595151,1,"18__9570155__9595151"
"chr18",9583114,9595151,8,"18__9583115__9595151"
"chr18",9588086,9595151,1,"18__9588087__9595151"
"chr18",9583114,9595236,5,"18__9583115__9595236"
"chr17",9580062,9596547,1,"17__9580063__9596547"
"chr12",9586690,9596721,1,"12__9586691__9596721"
"chr11",9597434,9598810,1,"11__9597435__9598810"
"chr8",9602341,9605722,1,"8__9602342__9605722"
"chr11",9597603,9610084,1,"11__9597604__9610084"
"chr8",9592886,9610136,1,"8__9592887__9610136"
"chr8",9605533,9610136,1,"8__9605534__9610136"
"chr2",9616115,9621576,1,"2__9616116__9621576"
"chrX",9608312,9622362,1,"X__9608313__9622362"
"chr2",9616115,9624679,2,"2__9616116__9624679"
"chr2",9616115,9628521,2,"2__9616116__9628521"
"chr2",9618382,9628521,1,"2__9618383__9628521"
"chr19",9637860,9645955,1,"19__9637861__9645955"
"chr19",9645863,9647032,1,"19__9645864__9647032"
"chr2",9650107,9661873,1,"2__9650108__9661873"
"chrX",9669004,9669101,1,"X__9669005__9669101"
"chr2",9650107,9683414,1,"2__9650108__9683414"
"chr2",9666239,9683414,1,"2__9666240__9683414"
"chr12",9723358,9728313,1,"12__9723359__9728313"
"chr3",9703950,9731827,1,"3__9703951__9731827"
"chr2",9732776,9733447,1,"2__9732777__9733447"
"chr11",9735012,9754257,2,"11__9735013__9754257"
"chr11",9754075,9759867,1,"11__9754076__9759867"
"chr17",9757811,9760893,3,"17__9757812__9760893"
"chr11",9735012,9761894,1,"11__9735013__9761894"
"chr19",9767222,9770143,1,"19__9767223__9770143"
"chr11",9759759,9770730,1,"11__9759760__9770730"
"chr19",9763628,9771550,1,"19__9763629__9771550"
"chr19",9767222,9771550,2,"19__9767223__9771550"
"chr19",9763628,9775517,1,"19__9763629__9775517"
"chr17",9757811,9783833,2,"17__9757812__9783833"
"chr1",9790462,9790763,1,"1__9790463__9790763"
"chr3",9792628,9793633,2,"3__9792629__9793633"
"chr17",9793407,9793640,1,"17__9793408__9793640"
"chr17",9793528,9793640,1,"17__9793529__9793640"
"chr3",9792628,9796569,1,"3__9792629__9796569"
"chr1",9800715,9801314,3,"1__9800716__9801314"
"chr1",9803941,9804701,1,"1__9803942__9804701"
"chr11",9801009,9806865,1,"11__9801010__9806865"
"chr1",9790462,9811720,2,"1__9790463__9811720"
"chr18",9722738,9815219,1,"18__9722739__9815219"
"chr18",9814016,9815219,1,"18__9814017__9815219"
"chr21",9827440,9827513,1,"21__9827441__9827513"
"chr3",9828689,9828793,2,"3__9828690__9828793"
"chr1",9815171,9833452,1,"1__9815172__9833452"
"chr11",9801009,9838571,1,"11__9801010__9838571"
"chr3",9841894,9841969,1,"3__9841895__9841969"
"chr3",9841655,9841980,1,"3__9841656__9841980"
"chr11",9817377,9851043,1,"11__9817378__9851043"
"chr11",9849672,9851043,1,"11__9849673__9851043"
"chr11",9850902,9875259,1,"11__9850903__9875259"
"chr11",9850902,9879943,1,"11__9850903__9879943"
"chr3",9880715,9882300,1,"3__9880716__9882300"
"chr11",9907413,9917558,1,"11__9907414__9917558"
"chr18",9931806,9937063,6,"18__9931807__9937063"
"chr1",9931244,9938047,1,"1__9931245__9938047"
"chr11",9983503,9985429,1,"11__9983504__9985429"
"chr1",9991948,9992956,2,"1__9991949__9992956"
"chr1",9991948,9994918,16,"1__9991949__9994918"
"chr1",9991948,9995685,3,"1__9991949__9995685"
"chr11",9917489,10015545,1,"11__9917490__10015545"
"chr11",10011043,10015545,1,"11__10011044__10015545"
"chr3",10011402,10019130,1,"3__10011403__10019130"
"chr11",9989887,10024236,1,"11__9989888__10024236"
"chr11",10011043,10024236,3,"11__10011044__10024236"
"chr11",10019812,10024236,1,"11__10019813__10024236"
"chr3",10027073,10027175,1,"3__10027074__10027175"
"chr3",10012265,10028263,1,"3__10012266__10028263"
"chrX",10031484,10035530,2,"X__10031485__10035530"
"chr1",10032075,10041228,4,"1__10032076__10041228"
"chrX",10031484,10047844,1,"X__10031485__10047844"
"chr11",10019812,10052717,1,"11__10019813__10052717"
"chr11",10049998,10052717,2,"11__10049999__10052717"
"chr11",10049998,10064455,1,"11__10049999__10064455"
"chr11",10049998,10064528,3,"11__10049999__10064528"
"chrX",10031484,10066619,7,"X__10031485__10066619"
"chr3",10076077,10076917,1,"3__10076078__10076917"
"chr3",10076152,10076917,1,"3__10076153__10076917"
"chrX",10031484,10078060,1,"X__10031485__10078060"
"chr3",10077970,10081529,2,"3__10077971__10081529"
"chrX",10031484,10084547,1,"X__10031485__10084547"
"chrX",10058810,10084547,1,"X__10058811__10084547"
"chrX",10096027,10096748,1,"X__10096028__10096748"
"chr4",10099334,10105610,3,"4__10099335__10105610"
"chr3",10088263,10106559,1,"3__10088264__10106559"
"chr4",10109578,10109737,1,"4__10109579__10109737"
"chr4",10123764,10124022,1,"4__10123765__10124022"
"chr3",10116213,10127606,1,"3__10116214__10127606"
"chr3",10127495,10130634,1,"3__10127496__10130634"
"chr1",10132085,10132272,1,"1__10132086__10132272"
"chr1",10132085,10165802,1,"1__10132086__10165802"
"chr1",10155518,10165802,10,"1__10155519__10165802"
"chr3",10188197,10192502,1,"3__10188198__10192502"
"chr1",10177424,10192540,1,"1__10177425__10192540"
"chr1",10204997,10207148,1,"1__10204998__10207148"
"chr11",10132848,10215534,1,"11__10132849__10215534"
"chr11",10207954,10215534,1,"11__10207955__10215534"
"chr11",10209895,10215534,3,"11__10209896__10215534"
"chr19",10222108,10222217,1,"19__10222109__10222217"
"chr19",10221961,10224147,1,"19__10221962__10224147"
"chr5",10213467,10224173,1,"5__10213468__10224173"
"chr5",10213602,10224173,32,"5__10213603__10224173"
"chr5",10213602,10227759,9,"5__10213603__10227759"
"chr19",10254441,10257200,1,"19__10254442__10257200"
"chr2",10281980,10282502,8,"2__10281981__10282502"
"chr19",10279005,10288043,1,"19__10279006__10288043"
"chr19",10283765,10288043,1,"19__10283766__10288043"
"chr5",10288533,10290830,1,"5__10288534__10290830"
"chr2",10281980,10304534,1,"2__10281981__10304534"
"chr12",10319310,10321774,1,"12__10319311__10321774"
"chr1",10316304,10322028,1,"1__10316305__10322028"
"chr1",10318550,10328321,1,"1__10318551__10328321"
"chr1",10327437,10328321,2,"1__10327438__10328321"
"chr1",10331559,10335561,1,"1__10331560__10335561"
"chr1",10331559,10336457,1,"1__10331560__10336457"
"chr1",10292307,10338186,1,"1__10292308__10338186"
"chr1",10318550,10338186,1,"1__10318551__10338186"
"chr1",10338043,10342591,1,"1__10338044__10342591"
"chr3",10346782,10353674,1,"3__10346783__10353674"
"chr3",10347336,10353694,1,"3__10347337__10353694"
"chr1",10352104,10381915,1,"1__10352105__10381915"
"chr5",10381911,10387178,1,"5__10381912__10387178"
"chr5",10381911,10390612,1,"5__10381912__10390612"
"chr5",10377909,10394897,1,"5__10377910__10394897"
"chr5",10381911,10394897,1,"5__10381912__10394897"
"chr5",10387105,10394897,1,"5__10387106__10394897"
"chr19",10396291,10396759,1,"19__10396292__10396759"
"chr6",10400680,10402843,1,"6__10400681__10402843"
"chr5",10381911,10403653,1,"5__10381912__10403653"
"chr5",10387105,10403653,1,"5__10387106__10403653"
"chr17",10400766,10404101,1,"17__10400767__10404101"
"chr6",10398653,10404952,1,"6__10398654__10404952"
"chr5",10402170,10405789,1,"5__10402171__10405789"
"chr20",10393177,10406540,1,"20__10393178__10406540"
"chr5",10390443,10407314,1,"5__10390444__10407314"
"chr6",10398653,10410371,1,"6__10398654__10410371"
"chr5",10402170,10414614,1,"5__10402171__10414614"
"chr5",10400895,10417516,1,"5__10400896__10417516"
"chr5",10407213,10417516,1,"5__10407214__10417516"
"chr5",10414544,10417516,2,"5__10414545__10417516"
"chr5",10415599,10417516,11,"5__10415600__10417516"
"chr5",10417381,10426634,1,"5__10417382__10426634"
"chr5",10430004,10430140,1,"5__10430005__10430140"
"chr1",10380100,10436734,1,"1__10380101__10436734"
"chr20",10430003,10438879,2,"20__10430004__10438879"
"chr5",10448371,10450225,1,"5__10448372__10450225"
"chr1",10463127,10464336,1,"1__10463128__10464336"
"chr1",10463127,10473308,2,"1__10463128__10473308"
"chr1",10493898,10502498,1,"1__10493899__10502498"
"chr1",10500403,10502498,3,"1__10500404__10502498"
"chr3",10517305,10517793,1,"3__10517306__10517793"
"chr16",10513437,10522873,1,"16__10513438__10522873"
"chr16",10524467,10525312,1,"16__10524468__10525312"
"chr18",10528997,10534493,1,"18__10528998__10534493"
"chrX",10437736,10535643,1,"X__10437737__10535643"
"chrX",10491131,10535643,3,"X__10491132__10535643"
"chr20",10536878,10541468,11,"20__10536879__10541468"
"chr18",10530766,10550251,1,"18__10530767__10550251"
"chr18",10534462,10550251,1,"18__10534463__10550251"
"chr18",10539758,10550251,4,"18__10539759__10550251"
"chr2",10559859,10560261,8,"2__10559860__10560261"
"chr2",10559865,10560261,1,"2__10559866__10560261"
"chr19",10570075,10570435,1,"19__10570076__10570435"
"chr1",10571633,10571707,1,"1__10571634__10571707"
"chr19",10570270,10574651,1,"19__10570271__10574651"
"chr16",10567335,10574821,1,"16__10567336__10574821"
"chr2",10581634,10585390,1,"2__10581635__10585390"
"chr1",10591849,10591975,1,"1__10591850__10591975"
"chr1",10555330,10596354,1,"1__10555331__10596354"
"chr19",10602252,10602938,1,"19__10602253__10602938"
"chr18",10636732,10636803,1,"18__10636733__10636803"
"chr5",10618444,10638280,1,"5__10618445__10638280"
"chr16",10637426,10641534,1,"16__10637427__10641534"
"chr1",10596269,10659423,1,"1__10596270__10659423"
"chr3",10683619,10683745,1,"3__10683620__10683745"
"chr8",10677702,10683754,1,"8__10677703__10683754"
"chr19",10685092,10685705,4,"19__10685093__10685705"
"chr8",10677702,10692285,1,"8__10677703__10692285"
"chr8",10683661,10692285,1,"8__10683662__10692285"
"chr8",10689174,10692285,2,"8__10689175__10692285"
"chr6",10703589,10705077,1,"6__10703590__10705077"
"chr6",10703637,10705077,3,"6__10703638__10705077"
"chr6",10724808,10725270,1,"6__10724809__10725270"
"chr6",10724802,10728960,2,"6__10724803__10728960"
"chr2",10717761,10729877,1,"2__10717762__10729877"
"chr2",10729168,10729877,1,"2__10729169__10729877"
"chr2",10729168,10747437,1,"2__10729169__10747437"
"chr2",10740978,10747437,3,"2__10740979__10747437"
"chr19",10736928,10748423,2,"19__10736929__10748423"
"chr12",10744878,10752211,1,"12__10744879__10752211"
"chr6",10749434,10755465,1,"6__10749435__10755465"
"chr18",10750088,10758132,1,"18__10750089__10758132"
"chr12",10758870,10763279,1,"12__10758871__10763279"
"chr19",10781823,10782136,1,"19__10781824__10782136"
"chr6",10792398,10792755,1,"6__10792399__10792755"
"chr18",10801387,10807272,1,"18__10801388__10807272"
"chr2",10784445,10808849,5,"2__10784446__10808849"
"chr2",10794606,10808849,1,"2__10794607__10808849"
"chr2",10799297,10808849,1,"2__10799298__10808849"
"chr2",10784445,10811816,2,"2__10784446__10811816"
"chr19",10812625,10818056,1,"19__10812626__10818056"
"chr11",10823857,10824665,1,"11__10823858__10824665"
"chr2",10762141,10824738,1,"2__10762142__10824738"
"chr2",10822096,10824738,2,"2__10822097__10824738"
"chr11",10820759,10828432,1,"11__10820760__10828432"
"chr11",10823595,10828928,1,"11__10823596__10828928"
"chr11",10830251,10830474,1,"11__10830252__10830474"
"chr16",10825654,10835929,1,"16__10825655__10835929"
"chr18",10855350,10857209,1,"18__10855351__10857209"
"chr12",10865809,10868382,1,"12__10865810__10868382"
"chr19",10906047,10909248,3,"19__10906048__10909248"
"chr19",10916591,10930765,1,"19__10916592__10930765"
"chr2",10928822,10930959,1,"2__10928823__10930959"
"chr2",10927406,10933328,5,"2__10927407__10933328"
"chr2",10931920,10933328,2,"2__10931921__10933328"
"chr2",10937206,10937883,2,"2__10937207__10937883"
"chr2",10931920,10950546,1,"2__10931921__10950546"
"chr12",10999643,11001006,1,"12__10999644__11001006"
"chr19",11015626,11019883,2,"19__11015627__11019883"
"chr19",11024552,11027453,3,"19__11024553__11027453"
"chr7",11028481,11062606,1,"7__11028482__11062606"
"chrX",11056722,11074161,2,"X__11056723__11074161"
"chr16",11063017,11076848,1,"16__11063018__11076848"
"chr1",11073772,11078930,1,"1__11073773__11078930"
"chr7",11091365,11101626,1,"7__11091366__11101626"
"chr7",11080298,11101712,1,"7__11080299__11101712"
"chr7",11101417,11101712,1,"7__11101418__11101712"
"chr19",11094799,11107220,2,"19__11094800__11107220"
"chr19",11101825,11107220,1,"19__11101826__11107220"
"chr19",11113704,11114073,1,"19__11113705__11114073"
"chr1",11114659,11116751,1,"1__11114660__11116751"
"chr16",11114049,11118778,3,"16__11114050__11118778"
"chr1",11118872,11118949,1,"1__11118873__11118949"
"chrX",11074055,11129101,1,"X__11074056__11129101"
"chr1",11133990,11134383,2,"1__11133991__11134383"
"chrX",11132954,11136740,1,"X__11132955__11136740"
"chr1",11128064,11137005,1,"1__11128065__11137005"
"chr1",11133990,11137005,2,"1__11133991__11137005"
"chr16",11114049,11145498,1,"16__11114050__11145498"
"chr7",11075266,11151094,1,"7__11075267__11151094"
"chr7",11080298,11151094,2,"7__11080299__11151094"
"chr7",11101417,11151094,11,"7__11101418__11151094"
"chr7",11150148,11151094,1,"7__11150149__11151094"
"chr19",11123624,11152236,1,"19__11123625__11152236"
"chr16",11114049,11154879,2,"16__11114050__11154879"
"chr7",11156845,11160778,1,"7__11156846__11160778"
"chr19",11168930,11170863,1,"19__11168931__11170863"
"chr19",11168933,11170863,1,"19__11168934__11170863"
"chr8",11162349,11177347,1,"8__11162350__11177347"
"chr6",11192543,11192606,1,"6__11192544__11192606"
"chr12",11180999,11199787,1,"12__11181000__11199787"
"chr12",11199618,11199787,1,"12__11199619__11199787"
"chr19",11210898,11213462,1,"19__11210899__11213462"
"chr6",11213513,11213960,1,"6__11213514__11213960"
"chr19",11210898,11218190,1,"19__11210899__11218190"
"chr19",11213339,11218190,1,"19__11213340__11218190"
"chr19",11218067,11218460,1,"19__11218068__11218460"
"chr16",11214471,11220003,1,"16__11214472__11220003"
"chr19",11221327,11222315,1,"19__11221328__11222315"
"chr19",11223953,11224438,6,"19__11223954__11224438"
"chr19",11224210,11224438,1,"19__11224211__11224438"
"chr19",11217240,11227674,1,"19__11217241__11227674"
"chr19",11221327,11227674,1,"19__11221328__11227674"
"chr19",11226769,11227674,2,"19__11226770__11227674"
"chr19",11230767,11231198,11,"19__11230768__11231198"
"chr19",11230767,11234020,1,"19__11230768__11234020"
"chr19",11238683,11240346,2,"19__11238684__11240346"
"chr19",11258493,11258789,3,"19__11258494__11258789"
"chr10",11207448,11259470,1,"10__11207449__11259470"
"chr12",11199618,11273779,3,"12__11199619__11273779"
"chr1",11272368,11276291,1,"1__11272369__11276291"
"chr12",11273608,11276786,1,"12__11273609__11276786"
"chr12",11199618,11276922,1,"12__11199619__11276922"
"chr12",11273608,11276922,1,"12__11273609__11276922"
"chr19",11280552,11287493,1,"19__11280553__11287493"
"chr1",11288724,11294322,1,"1__11288725__11294322"
"chr8",11301539,11302317,1,"8__11301540__11302317"
"chr1",11300359,11303357,1,"1__11300360__11303357"
"chr2",11304150,11304387,1,"2__11304151__11304387"
"chr1",11313895,11319480,1,"1__11313896__11319480"
"chr19",11324950,11328067,1,"19__11324951__11328067"
"chr10",11259387,11330515,1,"10__11259388__11330515"
"chr10",11312628,11330515,1,"10__11312629__11330515"
"chr2",11332273,11335151,1,"2__11332274__11335151"
"chr3",11340159,11340890,1,"3__11340160__11340890"
"chr3",11340159,11356967,2,"3__11340160__11356967"
"chr19",11358741,11361762,1,"19__11358742__11361762"
"chr19",11348720,11363226,1,"19__11348721__11363226"
"chr2",11357215,11376088,1,"2__11357216__11376088"
"chr2",11375827,11376088,1,"2__11375828__11376088"
"chr3",11372813,11383753,1,"3__11372814__11383753"
"chr3",11382118,11383753,2,"3__11382119__11383753"
"chr3",11399891,11406208,1,"3__11399892__11406208"
"chr3",11399891,11421526,3,"3__11399892__11421526"
"chr2",11426664,11427862,7,"2__11426665__11427862"
"chr2",11389786,11428575,1,"2__11389787__11428575"
"chr2",11426664,11428575,11,"2__11426665__11428575"
"chr16",11434645,11436280,1,"16__11434646__11436280"
"chr3",11372813,11468400,1,"3__11372814__11468400"
"chr3",11382118,11468400,1,"3__11382119__11468400"
"chr3",11399891,11468400,3,"3__11399892__11468400"
"chr19",11526622,11527733,1,"19__11526623__11527733"
"chr19",11527287,11527733,2,"19__11527288__11527733"
"chr19",11547354,11548945,1,"19__11547355__11548945"
"chr19",11548696,11548945,1,"19__11548697__11548945"
"chr19",11551883,11553330,1,"19__11551884__11553330"
"chr10",11543099,11569566,2,"10__11543100__11569566"
"chr10",11551593,11569566,2,"10__11551594__11569566"
"chr2",11595467,11597359,4,"2__11595468__11597359"
"chr2",11586614,11598477,1,"2__11586615__11598477"
"chr19",11606764,11609154,1,"19__11606765__11609154"
"chr16",11602571,11610163,1,"16__11602572__11610163"
"chr19",11618271,11618863,2,"19__11618272__11618863"
"chr19",11623870,11625036,2,"19__11623871__11625036"
"chr10",11560533,11639716,2,"10__11560534__11639716"
"chr10",11636629,11639716,2,"10__11636630__11639716"
"chr3",11599972,11643496,1,"3__11599973__11643496"
"chr10",11636629,11643979,1,"10__11636630__11643979"
"chr10",11639629,11643979,1,"10__11639630__11643979"
"chr10",11643343,11643979,1,"10__11643344__11643979"
"chr8",11666302,11667359,7,"8__11666303__11667359"
"chr8",11666302,11679387,1,"8__11666303__11679387"
"chr8",11666302,11683724,1,"8__11666303__11683724"
"chr8",11667300,11689179,1,"8__11667301__11689179"
"chr8",11667300,11696082,5,"8__11667301__11696082"
"chr2",11702588,11716661,1,"2__11702589__11716661"
"chr1",11731322,11732080,1,"1__11731323__11732080"
"chr1",11736102,11740670,1,"1__11736103__11740670"
"chr3",11743587,11744521,2,"3__11743588__11744521"
"chr18",11752851,11753944,1,"18__11752852__11753944"
"chr19",11759172,11765226,1,"19__11759173__11765226"
"chr10",11789347,11791591,1,"10__11789348__11791591"
"chr19",11759172,11793487,1,"19__11759173__11793487"
"chr16",11794307,11797606,1,"16__11794308__11797606"
"chr10",11789347,11797607,3,"10__11789348__11797607"
"chr16",11778020,11815526,1,"16__11778021__11815526"
"chr16",11791980,11830089,1,"16__11791981__11830089"
"chr16",11815432,11830089,5,"16__11815433__11830089"
"chr19",11833768,11836142,1,"19__11833769__11836142"
"chr3",11849396,11849808,1,"3__11849397__11849808"
"chr16",11857333,11859541,1,"16__11857334__11859541"
"chr1",11860268,11863186,1,"1__11860269__11863186"
"chr20",11880236,11881084,1,"20__11880237__11881084"
"chr10",11891945,11894214,2,"10__11891946__11894214"
"chr10",11893995,11894214,9,"10__11893996__11894214"
"chr11",11895346,11901927,4,"11__11895347__11901927"
"chr2",11905658,11907984,1,"2__11905659__11907984"
"chr2",11907888,11911805,1,"2__11907889__11911805"
"chr11",11901723,11919240,1,"11__11901724__11919240"
"chr11",11895346,11927095,1,"11__11895347__11927095"
"chr2",11928512,11932132,2,"2__11928513__11932132"
"chr16",11935551,11935857,1,"16__11935552__11935857"
"chr16",11940357,11940700,2,"16__11940358__11940700"
"chr16",11935551,11941663,1,"16__11935552__11941663"
"chr16",11940357,11941663,9,"16__11940358__11941663"
"chr16",11940357,11944275,1,"16__11940358__11944275"
"chr2",11943032,11945282,1,"2__11943033__11945282"
"chr2",11943032,11955366,1,"2__11943033__11955366"
"chr12",11954615,11955936,1,"12__11954616__11955936"
"chr11",11961975,11964659,1,"11__11961976__11964659"
"chr11",11978200,11978348,2,"11__11978201__11978348"
"chr10",11971863,11978711,1,"10__11971864__11978711"
"chr16",11976871,11979131,1,"16__11976872__11979131"
"chr20",11970368,11979844,1,"20__11970369__11979844"
"chr16",11980327,11981607,1,"16__11980328__11981607"
"chr17",11958205,11984847,2,"17__11958206__11984847"
"chr16",11988810,11990639,1,"16__11988811__11990639"
"chr16",11988810,11990642,3,"16__11988811__11990642"
"chr16",11988810,11991892,7,"16__11988811__11991892"
"chr16",11969617,11993080,1,"16__11969618__11993080"
"chr17",11958205,11999011,7,"17__11958206__11999011"
"chr17",11984672,11999011,4,"17__11984673__11999011"
"chr10",11994064,12001355,1,"10__11994065__12001355"
"chr16",11976871,12008257,1,"16__11976872__12008257"
"chr1",12009850,12009940,1,"1__12009851__12009940"
"chr1",12008032,12012792,1,"1__12008033__12012792"
"chr1",12008032,12014950,1,"1__12008033__12014950"
"chr17",11958205,12016677,3,"17__11958206__12016677"
"chr17",11984672,12016677,3,"17__11984673__12016677"
"chr17",11998891,12016677,4,"17__11998892__12016677"
"chr6",12015758,12020651,2,"6__12015759__12020651"
"chr18",12014263,12030596,1,"18__12014264__12030596"
"chr18",12008788,12030686,1,"18__12008789__12030686"
"chr17",11998891,12032604,1,"17__11998892__12032604"
"chr17",12013691,12032604,1,"17__12013692__12032604"
"chr1",12008032,12033054,1,"1__12008033__12033054"
"chr1",12030726,12033054,1,"1__12030727__12033054"
"chr12",12037378,12038960,1,"12__12037379__12038960"
"chr10",12035003,12042008,1,"10__12035004__12042008"
"chr10",12039670,12046726,2,"10__12039671__12046726"
"chr1",12049221,12052747,1,"1__12049222__12052747"
"chr10",12021055,12056183,5,"10__12021056__12056183"
"chr10",12039670,12056183,10,"10__12039671__12056183"
"chr1",12049221,12057478,1,"1__12049222__12057478"
"chr1",12061457,12062160,1,"1__12061458__12062160"
"chr10",12123470,12131254,1,"10__12123471__12131254"
"chr10",12123470,12133683,6,"10__12123471__12133683"
"chr10",12126538,12133683,1,"10__12126539__12133683"
"chr10",12123470,12136270,3,"10__12123471__12136270"
"chr10",12130984,12136270,2,"10__12130985__12136270"
"chr10",12123470,12142261,1,"10__12123471__12142261"
"chr10",12123470,12143180,11,"10__12123471__12143180"
"chr10",12129533,12150014,1,"10__12129534__12150014"
"chr10",12130984,12150014,1,"10__12130985__12150014"
"chr10",12123470,12155063,1,"10__12123471__12155063"
"chr10",12160747,12160917,2,"10__12160748__12160917"
"chr10",12123470,12162266,5,"10__12123471__12162266"
"chr10",12135588,12162266,1,"10__12135589__12162266"
"chr10",12136071,12162266,2,"10__12136072__12162266"
"chr10",12159671,12162266,1,"10__12159672__12162266"
"chr10",12160747,12162266,10,"10__12160748__12162266"
"chr16",12155384,12172772,1,"16__12155385__12172772"
"chr10",12251965,12259466,1,"10__12251966__12259466"
"chr10",12257738,12259466,2,"10__12257739__12259466"
"chr7",12254434,12269445,1,"7__12254435__12269445"
"chr7",12263851,12269445,1,"7__12263852__12269445"
"chr10",12272946,12279265,2,"10__12272947__12279265"
"chr12",12277498,12279855,2,"12__12277499__12279855"
"chr10",12257738,12280484,1,"10__12257739__12280484"
"chr10",12277046,12280484,1,"10__12277047__12280484"
"chr12",12300299,12303972,2,"12__12300300__12303972"
"chr18",12308260,12311052,1,"18__12308261__12311052"
"chr12",12311762,12318229,1,"12__12311763__12318229"
"chr1",12331050,12338095,1,"1__12331051__12338095"
