"chr","start","end","count","index"
"chr2",37425636,37440248,1,"2__37425637__37440248"
"chr6",37439622,37440263,1,"6__37439623__37440263"
"chr2",37441006,37444180,1,"2__37441007__37444180"
"chr6",37439622,37447031,1,"6__37439623__37447031"
"chr2",37449518,37449598,3,"2__37449519__37449598"
"chr13",37439673,37454012,1,"13__37439674__37454012"
"chr2",37455921,37456022,1,"2__37455922__37456022"
"chr3",37420532,37458215,1,"3__37420533__37458215"
"chr17",37453379,37459892,2,"17__37453380__37459892"
"chr2",37463238,37465010,1,"2__37463239__37465010"
"chr5",37438023,37480089,1,"5__37438024__37480089"
"chr13",37439673,37481808,1,"13__37439674__37481808"
"chr9",37495165,37495983,1,"9__37495166__37495983"
"chr2",37494572,37499575,1,"2__37494573__37499575"
"chr9",37503399,37503566,1,"9__37503400__37503566"
"chr9",37505083,37505154,1,"9__37505084__37505154"
"chr2",37501563,37507072,1,"2__37501564__37507072"
"chr2",37520064,37520414,1,"2__37520065__37520414"
"chr2",37543379,37544322,13,"2__37543380__37544322"
"chr19",37579940,37582023,1,"19__37579941__37582023"
"chr17",37580879,37584043,1,"17__37580880__37584043"
"chr17",37580879,37588269,1,"17__37580880__37588269"
"chr17",37575969,37590573,1,"17__37575970__37590573"
"chr17",37595417,37599881,1,"17__37595418__37599881"
"chr13",37600926,37602041,1,"13__37600927__37602041"
"chr8",37607958,37609190,1,"8__37607959__37609190"
"chr17",37610702,37610809,1,"17__37610703__37610809"
"chr21",37619814,37620866,1,"21__37619815__37620866"
"chr20",37612323,37623523,1,"20__37612324__37623523"
"chr20",37612341,37623523,2,"20__37612342__37623523"
"chr20",37617455,37623523,1,"20__37617456__37623523"
"chr8",37623043,37623873,26,"8__37623044__37623873"
"chr13",37614541,37625720,2,"13__37614542__37625720"
"chr17",37627778,37627948,1,"17__37627779__37627948"
"chr17",37627131,37628016,1,"17__37627132__37628016"
"chr4",37633006,37636745,1,"4__37633007__37636745"
"chr4",37633006,37640126,24,"4__37633007__37640126"
"chr17",37646809,37657692,3,"17__37646810__37657692"
"chr21",37650272,37660448,1,"21__37650273__37660448"
"chr17",37646809,37666014,1,"17__37646810__37666014"
"chr20",37631414,37667256,1,"20__37631415__37667256"
"chr21",37672926,37674098,1,"21__37672927__37674098"
"chr17",37671983,37681138,1,"17__37671984__37681138"
"chr8",37686405,37696601,1,"8__37686406__37696601"
"chr19",37656496,37698156,1,"19__37656497__37698156"
"chr19",37689840,37698156,2,"19__37689841__37698156"
"chr19",37708719,37708819,1,"19__37708720__37708819"
"chr14",37709637,37714009,1,"14__37709638__37714009"
"chr21",37711076,37717005,9,"21__37711077__37717005"
"chr21",37694148,37717329,1,"21__37694149__37717329"
"chr8",37718867,37719035,1,"8__37718868__37719035"
"chr17",37712538,37721167,2,"17__37712539__37721167"
"chr21",37705943,37721706,1,"21__37705944__37721706"
"chr17",37700501,37723145,2,"17__37700502__37723145"
"chr17",37707290,37723145,1,"17__37707291__37723145"
"chr17",37721012,37723145,1,"17__37721013__37723145"
"chr5",37701159,37727147,1,"5__37701160__37727147"
"chr19",37710500,37733886,1,"19__37710501__37733886"
"chr8",37727937,37735069,3,"8__37727938__37735069"
"chr8",37734626,37735069,4,"8__37734627__37735069"
"chr21",37734480,37736557,2,"21__37734481__37736557"
"chr21",37736390,37744829,2,"21__37736391__37744829"
"chr21",37733305,37746443,1,"21__37733306__37746443"
"chr19",37746800,37748296,1,"19__37746801__37748296"
"chr14",37737463,37754652,1,"14__37737464__37754652"
"chr21",37759895,37771903,1,"21__37759896__37771903"
"chr21",37766844,37771903,2,"21__37766845__37771903"
"chr21",37769712,37771903,1,"21__37769713__37771903"
"chr21",37763848,37775149,3,"21__37763849__37775149"
"chr21",37769712,37775149,1,"21__37769713__37775149"
"chr14",37754522,37777724,3,"14__37754523__37777724"
"chr21",37789905,37790870,1,"21__37789906__37790870"
"chr21",37790587,37790870,1,"21__37790588__37790870"
"chr17",37826507,37826647,1,"17__37826508__37826647"
"chr19",37814434,37838774,1,"19__37814435__37838774"
"chr14",37754522,37838829,3,"14__37754523__37838829"
"chr17",37863242,37864787,1,"17__37863243__37864787"
"chr17",37864573,37866734,3,"17__37864574__37866734"
"chr13",37878402,37881554,2,"13__37878403__37881554"
"chr17",37880978,37882106,1,"17__37880979__37882106"
"chr14",37838721,37892154,1,"14__37838722__37892154"
"chr22",37891523,37893185,1,"22__37891524__37893185"
"chrX",37892786,37893261,1,"X__37892787__37893261"
"chr9",37832059,37899947,1,"9__37832060__37899947"
"chr19",37903587,37903671,1,"19__37903588__37903671"
"chr4",37903623,37904133,1,"4__37903624__37904133"
"chr19",37904081,37904166,1,"19__37904082__37904166"
"chr19",37904343,37904427,1,"19__37904344__37904427"
"chr22",37898608,37906428,1,"22__37898609__37906428"
"chrX",37900383,37913675,1,"X__37900384__37913675"
"chr9",37911853,37915516,1,"9__37911854__37915516"
"chr19",37916769,37917280,1,"19__37916770__37917280"
"chr4",37930419,37931603,1,"4__37930420__37931603"
"chr19",37916769,37935866,1,"19__37916770__37935866"
"chrX",37948792,37953677,1,"X__37948793__37953677"
"chrX",37931299,37969735,1,"X__37931300__37969735"
"chr8",37967896,37976881,1,"8__37967897__37976881"
"chr8",37971709,37976881,1,"8__37971710__37976881"
"chr8",37971709,37978667,1,"8__37971710__37978667"
"chr8",37985808,37986469,3,"8__37985809__37986469"
"chrX",37987406,37987524,1,"X__37987407__37987524"
"chr1",38018277,38018348,1,"1__38018278__38018348"
"chr4",38016129,38023339,1,"4__38016130__38023339"
"chr22",38028172,38028385,1,"22__38028173__38028385"
"chr1",38049467,38052946,1,"1__38049468__38052946"
"chr1",38033875,38053096,1,"1__38033876__38053096"
"chr1",38047823,38053096,1,"1__38047824__38053096"
"chr7",38050522,38053183,1,"7__38050523__38053183"
"chr1",38052911,38054683,2,"1__38052912__38054683"
"chr4",38029408,38056032,1,"4__38029409__38056032"
"chr22",38061818,38062655,1,"22__38061819__38062655"
"chr17",38068578,38073574,1,"17__38068579__38073574"
"chr17",38078161,38078403,1,"17__38078162__38078403"
"chr6",38029368,38084515,1,"6__38029369__38084515"
"chr22",38083916,38089417,1,"22__38083917__38089417"
"chr8",38095055,38097882,1,"8__38095056__38097882"
"chr8",38099805,38103443,1,"8__38099806__38103443"
"chr4",38091552,38104778,4,"4__38091553__38104778"
"chr8",38105230,38111236,1,"8__38105231__38111236"
"chr8",38103419,38117610,1,"8__38103420__38117610"
"chr8",38103750,38119117,1,"8__38103751__38119117"
"chr21",38128842,38137473,1,"21__38128843__38137473"
"chr21",38126480,38139586,1,"21__38126481__38139586"
"chr10",38120159,38145265,4,"10__38120160__38145265"
"chr10",38118565,38146176,1,"10__38118566__38146176"
"chr22",38147778,38151666,1,"22__38147779__38151666"
"chr1",38173993,38174516,1,"1__38173994__38174516"
"chr1",38174623,38174814,1,"1__38174624__38174814"
"chr19",38189941,38190025,1,"19__38189942__38190025"
"chr8",38205014,38205661,1,"8__38205015__38205661"
"chr8",38194822,38205733,1,"8__38194823__38205733"
"chr8",38205014,38205733,3,"8__38205015__38205733"
"chr22",38208893,38209616,2,"22__38208894__38209616"
"chr17",38209728,38209836,1,"17__38209729__38209836"
"chr17",38209550,38209910,3,"17__38209551__38209910"
"chr2",38156404,38224657,1,"2__38156405__38224657"
"chr22",38206033,38227212,1,"22__38206034__38227212"
"chr2",38177421,38231359,1,"2__38177422__38231359"
"chr3",38224493,38240354,1,"3__38224494__38240354"
"chr2",38156404,38244378,1,"2__38156405__38244378"
"chr19",38229803,38249779,1,"19__38229804__38249779"
"chr3",38232221,38257642,1,"3__38232222__38257642"
"chr7",38247047,38259261,1,"7__38247048__38259261"
"chr3",38258163,38261998,1,"3__38258164__38261998"
"chr19",38262203,38264391,1,"19__38262204__38264391"
"chr22",38266233,38266338,1,"22__38266234__38266338"
"chr21",38269159,38269431,1,"21__38269160__38269431"
"chr22",38270376,38270501,1,"22__38270377__38270501"
"chr8",38270574,38270650,1,"8__38270575__38270650"
"chr3",38224493,38278452,1,"3__38224494__38278452"
"chr17",38282435,38282659,1,"17__38282436__38282659"
"chr17",38282435,38285880,1,"17__38282436__38285880"
"chr17",38287489,38292456,1,"17__38287490__38292456"
"chr3",38296257,38296502,1,"3__38296258__38296502"
"chr10",38301225,38306314,1,"10__38301226__38306314"
"chr21",38302550,38311294,1,"21__38302551__38311294"
"chr21",38313949,38314077,1,"21__38313950__38314077"
"chr22",38307958,38315185,3,"22__38307959__38315185"
"chr22",38313713,38315185,1,"22__38313714__38315185"
"chr8",38314873,38315473,1,"8__38314874__38315473"
"chr22",38305271,38317361,1,"22__38305272__38317361"
"chr17",38318005,38319154,1,"17__38318006__38319154"
"chr17",38318005,38323114,1,"17__38318006__38323114"
"chr1",38297916,38323381,1,"1__38297917__38323381"
"chr1",38331432,38334286,2,"1__38331433__38334286"
"chr21",38269159,38334470,1,"21__38269160__38334470"
"chr1",38335456,38337298,1,"1__38335457__38337298"
"chr1",38332130,38339760,3,"1__38332131__38339760"
"chr1",38352559,38355396,1,"1__38352560__38355396"
"chr1",38406359,38409565,1,"1__38406360__38409565"
"chr3",38406689,38420833,1,"3__38406690__38420833"
"chr1",38423339,38423435,1,"1__38423340__38423435"
"chr17",38426689,38426819,1,"17__38426690__38426819"
"chr3",38390040,38442476,1,"3__38390041__38442476"
"chr17",38449707,38450755,1,"17__38449708__38450755"
"chr21",38459546,38461186,2,"21__38459547__38461186"
"chr7",38429404,38462077,1,"7__38429405__38462077"
"chr21",38448235,38468943,1,"21__38448236__38468943"
"chr21",38459546,38468943,2,"21__38459547__38468943"
"chr21",38469020,38469206,1,"21__38469021__38469206"
"chr21",38459546,38470512,1,"21__38459547__38470512"
"chr5",38476818,38476893,1,"5__38476819__38476893"
"chr21",38494218,38497025,1,"21__38494219__38497025"
"chr21",38459546,38498443,1,"21__38459547__38498443"
"chr21",38480691,38498443,2,"21__38480692__38498443"
"chr21",38480691,38501363,2,"21__38480692__38501363"
"chr21",38480691,38505066,1,"21__38480692__38505066"
"chr21",38480691,38507814,2,"21__38480692__38507814"
"chr21",38480691,38519903,4,"21__38480692__38519903"
"chr21",38480691,38520947,1,"21__38480692__38520947"
"chr21",38480691,38525577,1,"21__38480692__38525577"
"chr3",38528942,38529051,1,"3__38528943__38529051"
"chr5",38481400,38530768,1,"5__38481401__38530768"
"chr5",38496483,38530768,1,"5__38496484__38530768"
"chr5",38523520,38530768,3,"5__38523521__38530768"
"chr21",38480691,38536517,3,"21__38480692__38536517"
"chr21",38537851,38538917,2,"21__38537852__38538917"
"chr2",38526397,38541796,1,"2__38526398__38541796"
"chr2",38536520,38541806,1,"2__38536521__38541806"
"chr21",38480691,38545046,1,"21__38480692__38545046"
"chr21",38536352,38545046,1,"21__38536353__38545046"
"chr21",38537851,38545046,1,"21__38537852__38545046"
"chr17",38545779,38545875,1,"17__38545780__38545875"
"chr2",38546026,38546103,1,"2__38546027__38546103"
"chr2",38536520,38546161,1,"2__38536521__38546161"
"chr6",38545375,38548213,1,"6__38545376__38548213"
"chr17",38547757,38548989,1,"17__38547758__38548989"
"chr17",38545767,38552717,1,"17__38545768__38552717"
"chr17",38547757,38563194,1,"17__38547758__38563194"
"chr17",38562635,38563194,2,"17__38562636__38563194"
"chr17",38562635,38564882,1,"17__38562636__38564882"
"chr6",38545375,38565897,5,"6__38545376__38565897"
"chr6",38560351,38565897,1,"6__38560352__38565897"
"chr17",38567380,38567498,1,"17__38567381__38567498"
"chr6",38545375,38567784,2,"6__38545376__38567784"
"chr21",38559349,38568337,2,"21__38559350__38568337"
"chr17",38567939,38569146,1,"17__38567940__38569146"
"chr17",38562635,38569877,1,"17__38562636__38569877"
"chr21",38480691,38573871,1,"21__38480692__38573871"
"chr6",38545375,38580809,1,"6__38545376__38580809"
"chr2",38570409,38581319,1,"2__38570410__38581319"
"chr2",38599555,38599622,1,"2__38599556__38599622"
"chr21",38600528,38600579,1,"21__38600529__38600579"
"chr21",38596705,38600674,1,"21__38596706__38600674"
"chr21",38596705,38605743,1,"21__38596706__38605743"
"chr19",38609945,38610522,1,"19__38609946__38610522"
"chr21",38610760,38612940,1,"21__38610761__38612940"
"chr19",38621137,38621412,2,"19__38621138__38621412"
"chr15",38591573,38632096,2,"15__38591574__38632096"
"chr19",38631823,38633350,1,"19__38631824__38633350"
"chr22",38641940,38644025,7,"22__38641941__38644025"
"chr22",38643775,38644025,1,"22__38643776__38644025"
"chr6",38649787,38654750,1,"6__38649788__38654750"
"chr8",38677039,38678153,2,"8__38677040__38678153"
"chr22",38687416,38687494,1,"22__38687417__38687494"
"chr22",38689661,38689737,1,"22__38689662__38689737"
"chr22",38692505,38692595,1,"22__38692506__38692595"
"chr22",38692531,38692681,1,"22__38692532__38692681"
"chr22",38696777,38696924,1,"22__38696778__38696924"
"chr19",38709266,38709642,1,"19__38709267__38709642"
"chr13",38624905,38717369,1,"13__38624906__38717369"
"chr13",38717268,38730661,1,"13__38717269__38730661"
"chr15",38756232,38757604,1,"15__38756233__38757604"
"chr22",38757403,38776995,1,"22__38757404__38776995"
"chr6",38770954,38783433,1,"6__38770955__38783433"
"chr2",38788643,38788913,1,"2__38788644__38788913"
"chr17",38792182,38792272,1,"17__38792183__38792272"
"chr17",38786965,38793824,1,"17__38786966__38793824"
"chr21",38792600,38794168,7,"21__38792601__38794168"
"chr21",38792600,38798083,4,"21__38792601__38798083"
"chr15",38794512,38800202,1,"15__38794513__38800202"
"chr21",38747352,38802702,1,"21__38747353__38802702"
"chr21",38792600,38802702,10,"21__38792601__38802702"
"chr7",38781584,38816376,1,"7__38781585__38816376"
"chr2",38818703,38818783,1,"2__38818704__38818783"
"chr2",38800351,38818790,1,"2__38800352__38818790"
"chr2",38804602,38818790,1,"2__38804603__38818790"
"chr2",38812785,38818790,1,"2__38812786__38818790"
"chr21",38792600,38828610,3,"21__38792601__38828610"
"chr8",38830558,38830668,1,"8__38830559__38830668"
"chr4",38828305,38831158,1,"4__38828306__38831158"
"chr21",38792600,38845182,3,"21__38792601__38845182"
"chr21",38850509,38868560,1,"21__38850510__38868560"
"chr19",38866799,38871639,1,"19__38866800__38871639"
"chr21",38792600,38878526,1,"21__38792601__38878526"
"chr21",38862476,38878526,1,"21__38862477__38878526"
"chr22",38879757,38879911,2,"22__38879758__38879911"
"chr21",38890296,38890418,1,"21__38890297__38890418"
"chr21",38888729,38890686,1,"21__38888730__38890686"
"chr22",38889714,38891051,1,"22__38889715__38891051"
"chr22",38889714,38891942,2,"22__38889715__38891942"
"chr22",38888060,38895504,1,"22__38888061__38895504"
"chr22",38889714,38895504,3,"22__38889715__38895504"
"chr22",38890025,38895504,1,"22__38890026__38895504"
"chr22",38891800,38895504,1,"22__38891801__38895504"
"chr22",38879263,38897285,2,"22__38879264__38897285"
"chr22",38888060,38897285,1,"22__38888061__38897285"
"chr22",38889714,38897285,1,"22__38889715__38897285"
"chr22",38890634,38897285,5,"22__38890635__38897285"
"chr22",38894089,38897285,2,"22__38894090__38897285"
"chr22",38895404,38897285,1,"22__38895405__38897285"
"chr8",38899529,38899636,1,"8__38899530__38899636"
"chr22",38879263,38901254,1,"22__38879264__38901254"
"chr2",38911994,38924512,1,"2__38911995__38924512"
"chr3",38904685,38927729,1,"3__38904686__38927729"
"chr8",38869194,38934930,1,"8__38869195__38934930"
"chr22",38917612,38958367,1,"22__38917613__38958367"
"chr22",38917612,38958374,1,"22__38917613__38958374"
"chr22",38948670,38958374,2,"22__38948671__38958374"
"chr2",38956697,38959051,1,"2__38956698__38959051"
"chr22",38933596,38964291,2,"22__38933597__38964291"
"chr22",38917612,38964294,2,"22__38917613__38964294"
"chr22",38933596,38964294,2,"22__38933597__38964294"
"chr22",38948670,38964294,2,"22__38948671__38964294"
"chr22",38958291,38964294,1,"22__38958292__38964294"
"chr17",38974494,38974734,1,"17__38974495__38974734"
"chr2",38976670,38976793,1,"2__38976671__38976793"
"chr5",38971978,38978752,1,"5__38971979__38978752"
"chr5",38991050,39003724,5,"5__38991051__39003724"
"chr5",39002636,39003724,1,"5__39002637__39003724"
"chr22",39013743,39019284,1,"22__39013744__39019284"
"chr5",38975638,39021238,1,"5__38975639__39021238"
"chr5",38991050,39021238,1,"5__38991051__39021238"
"chr5",39002636,39021238,1,"5__39002637__39021238"
"chr5",39002636,39030674,1,"5__39002637__39030674"
"chr8",39004648,39044564,1,"8__39004649__39044564"
"chr22",39053331,39053435,1,"22__39053332__39053435"
"chr18",39060719,39062513,1,"18__39060720__39062513"
"chr22",39063842,39064099,1,"22__39063843__39064099"
"chr2",39064972,39065915,1,"2__39064973__39065915"
"chr8",38994175,39068843,1,"8__38994176__39068843"
"chr22",39080255,39080345,1,"22__39080256__39080345"
"chr22",39080249,39080384,1,"22__39080250__39080384"
"chr18",39047575,39081240,1,"18__39047576__39081240"
"chr22",39083800,39083927,1,"22__39083801__39083927"
"chr22",39083711,39096128,4,"22__39083712__39096128"
"chr18",39081083,39105490,2,"18__39081084__39105490"
"chr18",39096383,39105490,1,"18__39096384__39105490"
"chr22",39111911,39113005,2,"22__39111912__39113005"
"chr8",39027434,39114756,1,"8__39027435__39114756"
"chr8",39079128,39114862,1,"8__39079129__39114862"
"chr3",39115361,39115470,1,"3__39115362__39115470"
"chr22",39122010,39123353,1,"22__39122011__39123353"
"chr12",39087458,39124160,1,"12__39087459__39124160"
"chr3",39110261,39127101,1,"3__39110262__39127101"
"chr9",39102493,39133132,1,"9__39102494__39133132"
"chr3",39121201,39136347,1,"3__39121202__39136347"
"chr9",39132928,39149974,1,"9__39132929__39149974"
"chr7",39171977,39172673,1,"7__39171978__39172673"
"chr4",39226503,39230310,2,"4__39226504__39230310"
"chr4",39226503,39241954,1,"4__39226504__39241954"
"chr2",39237724,39241987,1,"2__39237725__39241987"
"chr4",39226503,39254912,1,"4__39226504__39254912"
"chr22",39258926,39258994,3,"22__39258927__39258994"
"chr22",39261426,39261511,1,"22__39261427__39261511"
"chr2",39241007,39278428,1,"2__39241008__39278428"
"chr4",39226503,39280283,1,"4__39226504__39280283"
"chr4",39297233,39304494,1,"4__39297234__39304494"
"chr4",39301640,39304771,1,"4__39301641__39304771"
"chr4",39314371,39318561,1,"4__39314372__39318561"
"chr4",39322223,39325009,1,"4__39322224__39325009"
"chr4",39318534,39329376,1,"4__39318535__39329376"
"chr4",39328182,39329376,4,"4__39328183__39329376"
"chr1",39329397,39329488,1,"1__39329398__39329488"
"chr19",39334054,39334154,1,"19__39334055__39334154"
"chr19",39334605,39336730,1,"19__39334606__39336730"
"chr4",39329355,39344061,1,"4__39329356__39344061"
"chr4",39328182,39353096,1,"4__39328183__39353096"
"chr5",39382719,39388954,1,"5__39382720__39388954"
"chr13",39395806,39395985,1,"13__39395807__39395985"
"chr19",39408363,39409453,1,"19__39408364__39409453"
"chr19",39437185,39439298,1,"19__39437186__39439298"
"chr3",39453419,39453510,1,"3__39453420__39453510"
"chr2",39406327,39456729,1,"2__39406328__39456729"
"chr2",39431667,39456729,1,"2__39431668__39456729"
"chr4",39457178,39457265,1,"4__39457179__39457265"
"chr2",39406327,39473373,1,"2__39406328__39473373"
"chr4",39466904,39474831,1,"4__39466905__39474831"
"chr2",39505547,39517475,1,"2__39505548__39517475"
"chr14",39514366,39517933,1,"14__39514367__39517933"
"chr14",39534116,39536500,1,"14__39534117__39536500"
"chr2",39519913,39536660,1,"2__39519914__39536660"
"chr2",39492343,39553102,1,"2__39492344__39553102"
"chr14",39545138,39561831,1,"14__39545139__39561831"
"chr2",39559057,39564722,3,"2__39559058__39564722"
"chr2",39564060,39564722,1,"2__39564061__39564722"
"chr6",39507778,39581094,1,"6__39507779__39581094"
"chr14",39620949,39627606,1,"14__39620950__39627606"
"chr18",39607406,39629569,1,"18__39607407__39629569"
"chr14",39631798,39631916,1,"14__39631799__39631916"
"chrX",39646224,39646308,2,"X__39646225__39646308"
"chr14",39646615,39647120,1,"14__39646616__39647120"
"chr14",39648294,39648666,18,"14__39648295__39648666"
"chr14",39649927,39650026,2,"14__39649928__39650026"
"chr14",39648866,39653877,1,"14__39648867__39653877"
"chr12",39687142,39687281,2,"12__39687143__39687281"
"chr22",39709505,39709629,1,"22__39709506__39709629"
"chr22",39710690,39710822,2,"22__39710691__39710822"
"chr12",39718690,39718782,1,"12__39718691__39718782"
"chr1",39696853,39723700,1,"1__39696854__39723700"
"chr12",39724547,39726546,1,"12__39724548__39726546"
"chr20",39721111,39729993,5,"20__39721112__39729993"
"chr7",39726229,39736458,1,"7__39726230__39736458"
"chr4",39734978,39747430,1,"4__39734979__39747430"
"chr14",39746137,39748741,1,"14__39746138__39748741"
"chr1",39749155,39751312,1,"1__39749156__39751312"
"chr4",39739039,39757359,1,"4__39739040__39757359"
"chr14",39746137,39764233,1,"14__39746138__39764233"
"chr4",39739039,39776553,4,"4__39739040__39776553"
"chr4",39739039,39779430,2,"4__39739040__39779430"
"chr4",39776453,39779430,1,"4__39776454__39779430"
"chr14",39777652,39796226,1,"14__39777653__39796226"
"chr20",39802059,39802125,1,"20__39802060__39802125"
"chr14",39815107,39818181,1,"14__39815108__39818181"
"chr14",39815107,39819385,1,"14__39815108__39819385"
"chr22",39822707,39824188,1,"22__39822708__39824188"
"chr1",39796874,39824936,1,"1__39796875__39824936"
"chr1",39816456,39824936,2,"1__39816457__39824936"
"chr7",39828080,39829143,1,"7__39828081__39829143"
"chr7",39822333,39829147,1,"7__39822334__39829147"
"chr20",39830696,39833706,1,"20__39830697__39833706"
"chr4",39839475,39839551,2,"4__39839476__39839551"
"chr4",39839097,39846421,1,"4__39839098__39846421"
"chr4",39839097,39847500,1,"4__39839098__39847500"
"chr4",39843567,39847500,1,"4__39843568__39847500"
"chr19",39844645,39847729,1,"19__39844646__39847729"
"chr4",39839475,39850523,1,"4__39839476__39850523"
"chr4",39839097,39851272,1,"4__39839098__39851272"
"chr19",39838927,39860765,1,"19__39838928__39860765"
"chr19",39838927,39871425,1,"19__39838928__39871425"
"chr17",39887889,39889050,1,"17__39887890__39889050"
"chr4",39863838,39891984,1,"4__39863839__39891984"
"chr4",39871013,39891984,1,"4__39871014__39891984"
"chr4",39881347,39891984,1,"4__39881348__39891984"
"chr1",39893854,39895662,1,"1__39893855__39895662"
"chr20",39896102,39897723,1,"20__39896103__39897723"
"chr1",39895498,39900304,1,"1__39895499__39900304"
"chr4",39900008,39904080,1,"4__39900009__39904080"
"chr1",39888045,39905172,1,"1__39888046__39905172"
"chr1",39900085,39905172,1,"1__39900086__39905172"
"chr4",39881347,39905811,1,"4__39881348__39905811"
"chr4",39891868,39905811,2,"4__39891869__39905811"
"chr22",39917935,39918010,1,"22__39917936__39918010"
"chr22",39918010,39918151,1,"22__39918011__39918151"
"chr22",39917961,39918191,1,"22__39917962__39918191"
"chr22",39918450,39918571,1,"22__39918451__39918571"
"chr4",39915230,39918808,1,"4__39915231__39918808"
"chrX",39922938,39923022,1,"X__39922939__39923022"
"chr4",39868480,39924368,1,"4__39868481__39924368"
"chr4",39915230,39924368,2,"4__39915231__39924368"
"chr4",39900008,39927553,1,"4__39900009__39927553"
"chr4",39902045,39927553,1,"4__39902046__39927553"
"chr4",39903966,39927553,1,"4__39903967__39927553"
"chr4",39905659,39927553,1,"4__39905660__39927553"
"chr4",39915230,39927553,4,"4__39915231__39927553"
"chr4",39850470,39928481,1,"4__39850471__39928481"
"chr22",39925824,39928528,1,"22__39925825__39928528"
"chrX",39911471,39937222,1,"X__39911472__39937222"
"chrX",39930225,39937222,2,"X__39930226__39937222"
"chr1",39951549,39951721,1,"1__39951550__39951721"
"chr4",39973064,39975478,1,"4__39973065__39975478"
"chr7",39989935,39990008,1,"7__39989936__39990008"
"chr17",40007394,40007584,1,"17__40007395__40007584"
"chr17",40007728,40007899,1,"17__40007729__40007899"
"chr17",40009914,40011573,4,"17__40009915__40011573"
"chr1",39994726,40020064,1,"1__39994727__40020064"
"chr17",40024961,40025840,1,"17__40024962__40025840"
"chr7",40027197,40027857,10,"7__40027198__40027857"
"chr17",40034355,40035177,1,"17__40034356__40035177"
"chr1",40036786,40036851,1,"1__40036787__40036851"
"chr17",40039374,40039440,1,"17__40039375__40039440"
"chr7",40023669,40041630,2,"7__40023670__40041630"
"chr7",40027197,40041630,15,"7__40027198__40041630"
"chr7",40037092,40041630,2,"7__40037093__40041630"
"chr17",40028044,40043934,1,"17__40028045__40043934"
"chr20",40084439,40085945,1,"20__40084440__40085945"
"chr7",40037092,40087476,2,"7__40037093__40087476"
"chr7",40027197,40092507,1,"7__40027198__40092507"
"chr15",40092847,40092979,1,"15__40092848__40092979"
"chr7",40027197,40118450,1,"7__40027198__40118450"
"chr7",40117603,40118450,1,"7__40117604__40118450"
"chr4",40108519,40119644,1,"4__40108520__40119644"
"chr17",40120085,40120758,2,"17__40120086__40120758"
"chr14",40124048,40125012,3,"14__40124049__40125012"
"chr4",40121551,40125825,2,"4__40121552__40125825"
"chr17",40126313,40126437,1,"17__40126314__40126437"
"chr7",40102424,40127930,1,"7__40102425__40127930"
"chr4",40121551,40127950,1,"4__40121552__40127950"
"chr20",40141484,40143591,1,"20__40141485__40143591"
"chr17",40129278,40152588,1,"17__40129279__40152588"
"chr17",40139836,40152588,1,"17__40139837__40152588"
"chr4",40081996,40154523,1,"4__40081997__40154523"
"chr4",40103694,40154523,1,"4__40103695__40154523"
"chr15",40144238,40154620,1,"15__40144239__40154620"
"chr17",40128608,40155575,1,"17__40128609__40155575"
"chr20",40111948,40162209,1,"20__40111949__40162209"
"chr20",40141484,40162209,1,"20__40141485__40162209"
"chr20",40161688,40162209,1,"20__40161689__40162209"
"chr17",40174416,40174658,1,"17__40174417__40174658"
"chr20",40111948,40179999,1,"20__40111949__40179999"
"chr20",40141484,40179999,3,"20__40141485__40179999"
"chr20",40161688,40179999,3,"20__40161689__40179999"
"chr14",40181184,40195638,1,"14__40181185__40195638"
"chr1",40205850,40207081,1,"1__40205851__40207081"
"chr7",40220545,40234659,1,"7__40220546__40234659"
"chr15",40231712,40235615,1,"15__40231713__40235615"
"chr15",40245785,40246002,1,"15__40245786__40246002"
"chr15",40253984,40260080,2,"15__40253985__40260080"
"chr1",40270549,40274851,1,"1__40270550__40274851"
"chr13",40284486,40301685,1,"13__40284487__40301685"
"chr13",40293372,40301685,2,"13__40293373__40301685"
"chr7",40220545,40314255,1,"7__40220546__40314255"
"chr1",40315790,40318548,1,"1__40315791__40318548"
"chr19",40319009,40321053,1,"19__40319010__40321053"
"chr1",40306806,40323089,2,"1__40306807__40323089"
"chr1",40319641,40323089,3,"1__40319642__40323089"
"chr17",40359575,40369482,1,"17__40359576__40369482"
"chr17",40359575,40384155,1,"17__40359576__40384155"
"chr17",40369177,40384155,1,"17__40369178__40384155"
"chr1",40422758,40424497,1,"1__40422759__40424497"
"chr12",40409395,40442012,1,"12__40409396__40442012"
"chr12",40422102,40442012,3,"12__40422103__40442012"
"chr17",40443989,40447811,1,"17__40443990__40447811"
"chrX",40456500,40456916,1,"X__40456501__40456916"
"chr15",40457253,40462882,2,"15__40457254__40462882"
"chr15",40462262,40462882,1,"15__40462263__40462882"
"chr17",40476728,40477079,1,"17__40476729__40477079"
"chr15",40475914,40477843,1,"15__40475915__40477843"
"chrX",40488789,40488915,1,"X__40488790__40488915"
"chr15",40482514,40494895,1,"15__40482515__40494895"
"chr7",40488885,40498797,1,"7__40488886__40498797"
"chr17",40491331,40500538,1,"17__40491332__40500538"
"chr15",40502310,40502402,1,"15__40502311__40502402"
"chr3",40502897,40503739,8,"3__40502898__40503739"
"chr3",40503606,40503748,1,"3__40503607__40503748"
"chr15",40498384,40505675,1,"15__40498385__40505675"
"chr3",40506578,40506766,1,"3__40506579__40506766"
"chr3",40504974,40507373,1,"3__40504975__40507373"
