"chr","start","end","count","index"
"chr18",12370847,12371690,1,"18__12370848__12371690"
"chr1",12317991,12383837,1,"1__12317992__12383837"
"chr1",12389885,12393423,2,"1__12389886__12393423"
"chr12",12397195,12397589,10,"12__12397196__12397589"
"chr3",12353878,12434251,1,"3__12353879__12434251"
"chr3",12421202,12434251,1,"3__12421203__12434251"
"chr10",12442014,12445410,1,"10__12442015__12445410"
"chr11",12495291,12499496,2,"11__12495292__12499496"
"chr11",12516604,12518145,2,"11__12516605__12518145"
"chr11",12525860,12535612,1,"11__12525861__12535612"
"chr3",12538016,12545283,2,"3__12538017__12545283"
"chr3",12531282,12546730,2,"3__12531283__12546730"
"chr18",12493070,12546903,1,"18__12493071__12546903"
"chr11",12551076,12551184,1,"11__12551077__12551184"
"chr3",12558109,12560696,3,"3__12558110__12560696"
"chr7",12562596,12565530,1,"7__12562597__12565530"
"chr3",12531282,12573158,1,"3__12531283__12573158"
"chr3",12531386,12573158,4,"3__12531387__12573158"
"chr3",12558109,12573158,2,"3__12558110__12573158"
"chr3",12570386,12574272,1,"3__12570387__12574272"
"chr10",12546926,12595355,1,"10__12546927__12595355"
"chr10",12571820,12595355,1,"10__12571821__12595355"
"chr8",12583235,12600791,2,"8__12583236__12600791"
"chr8",12586409,12600791,2,"8__12586410__12600791"
"chr8",12592794,12600791,2,"8__12592795__12600791"
"chr8",12594209,12600791,2,"8__12594210__12600791"
"chr3",12616290,12618240,2,"3__12616291__12618240"
"chr19",12635609,12639510,1,"19__12635610__12639510"
"chr3",12632296,12660246,2,"3__12632297__12660246"
"chr12",12672795,12674397,3,"12__12672796__12674397"
"chr18",12680660,12699202,1,"18__12680661__12699202"
"chr18",12698977,12701112,1,"18__12698978__12701112"
"chr12",12653452,12707593,1,"12__12653453__12707593"
"chr12",12672795,12707593,1,"12__12672796__12707593"
"chr10",12704152,12708809,1,"10__12704153__12708809"
"chr19",12783660,12784130,1,"19__12783661__12784130"
"chr11",12696955,12785981,2,"11__12696956__12785981"
"chr11",12697013,12785981,1,"11__12697014__12785981"
"chr11",12725921,12785981,1,"11__12725922__12785981"
"chr11",12785725,12785981,22,"11__12785726__12785981"
"chr12",12788710,12788908,2,"12__12788711__12788908"
"chr19",12790270,12791139,1,"19__12790271__12791139"
"chr18",12794382,12814354,1,"18__12794383__12814354"
"chr11",12785725,12815925,2,"11__12785726__12815925"
"chr11",12785725,12816914,1,"11__12785726__12816914"
"chr19",12821434,12822427,1,"19__12821435__12822427"
"chr19",12825634,12826553,3,"19__12825635__12826553"
"chr18",12814201,12836890,2,"18__12814202__12836890"
"chrX",12817325,12838922,2,"X__12817326__12838922"
"chr18",12814201,12840961,1,"18__12814202__12840961"
"chrX",12817325,12840986,1,"X__12817326__12840986"
"chr19",12858444,12858509,1,"19__12858445__12858509"
"chr18",12785734,12859253,1,"18__12785735__12859253"
"chr18",12814201,12862743,2,"18__12814202__12862743"
"chr18",12825808,12862743,2,"18__12825809__12862743"
"chr3",12877583,12881660,1,"3__12877584__12881660"
"chr19",12903120,12903230,1,"19__12903121__12903230"
"chr19",12907639,12907796,1,"19__12907640__12907796"
"chr11",12872597,12923660,1,"11__12872598__12923660"
"chr19",12923896,12924379,2,"19__12923897__12924379"
"chr19",12946922,12954421,2,"19__12946923__12954421"
"chr3",12957093,12962096,1,"3__12957094__12962096"
"chr18",12951853,12971250,1,"18__12951854__12971250"
"chr12",12982364,12982449,1,"12__12982365__12982449"
"chr12",12982398,12982449,3,"12__12982399__12982449"
"chr3",12976947,12983365,1,"3__12976948__12983365"
"chr18",12951853,12984189,2,"18__12951854__12984189"
"chr11",12984029,13000974,1,"11__12984030__13000974"
"chr18",12999419,13001581,3,"18__12999420__13001581"
"chr11",12997798,13010013,1,"11__12997799__13010013"
"chr18",13012997,13017303,1,"18__13012998__13017303"
"chr18",12999419,13019205,8,"18__12999420__13019205"
"chr18",13001455,13019205,1,"18__13001456__13019205"
"chr18",13008454,13019205,1,"18__13008455__13019205"
"chr18",12999419,13030607,8,"18__12999420__13030607"
"chr11",13038907,13039055,1,"11__13038908__13039055"
"chr19",13039155,13039661,7,"19__13039156__13039661"
"chr18",12999419,13040955,1,"18__12999420__13040955"
"chr18",13037235,13040955,4,"18__13037236__13040955"
"chr18",12999419,13042333,22,"18__12999420__13042333"
"chr11",13011002,13048585,1,"11__13011003__13048585"
"chr19",13054610,13054697,2,"19__13054611__13054697"
"chr19",13054616,13054697,1,"19__13054617__13054697"
"chr19",13055158,13055264,2,"19__13055159__13055264"
"chr18",13048857,13059311,4,"18__13048858__13059311"
"chr19",13064495,13065340,2,"19__13064496__13065340"
"chr19",13064953,13065340,1,"19__13064954__13065340"
"chr18",13048857,13072844,1,"18__13048858__13072844"
"chr18",12999419,13073184,3,"18__12999420__13073184"
"chr18",13048857,13073184,19,"18__13048858__13073184"
"chr18",13087015,13092526,4,"18__13087016__13092526"
"chrX",13126496,13126572,2,"X__13126497__13126572"
"chr19",13135834,13136366,1,"19__13135835__13136366"
"chr10",13169744,13178897,2,"10__13169745__13178897"
"chr19",13183860,13186485,1,"19__13183861__13186485"
"chr10",13214375,13214765,3,"10__13214376__13214765"
"chr10",13214375,13217681,1,"10__13214376__13217681"
"chr4",13268535,13343936,1,"4__13268536__13343936"
"chr4",13338516,13343936,2,"4__13338517__13343936"
"chr10",13364834,13387028,1,"10__13364835__13387028"
"chr3",13417003,13417931,1,"3__13417004__13417931"
"chr4",13426733,13429861,1,"4__13426734__13429861"
"chr18",13387339,13438383,2,"18__13387340__13438383"
"chr11",13435076,13443385,1,"11__13435077__13443385"
"chr4",13462322,13481105,1,"4__13462323__13481105"
"chr20",13532533,13550233,1,"20__13532534__13550233"
"chr20",13509079,13561628,1,"20__13509080__13561628"
"chr20",13550153,13561628,2,"20__13550154__13561628"
"chr20",13539654,13568017,3,"20__13539655__13568017"
"chr20",13550153,13568017,2,"20__13550154__13568017"
"chr4",13570992,13571419,2,"4__13570993__13571419"
"chr6",13579682,13584457,10,"6__13579683__13584457"
"chr6",13579682,13601181,2,"6__13579683__13601181"
"chr20",13604092,13610799,1,"20__13604093__13610799"
"chr20",13561543,13612252,1,"20__13561544__13612252"
"chr6",13632601,13644961,4,"6__13632602__13644961"
"chr6",13639794,13644961,2,"6__13639795__13644961"
"chr6",13632601,13659064,4,"6__13632602__13659064"
"chr18",13666477,13671972,1,"18__13666478__13671972"
"chr18",13671860,13672221,1,"18__13671861__13672221"
"chr18",13666477,13682104,6,"18__13666478__13682104"
"chr18",13681603,13682104,9,"18__13681604__13682104"
"chrX",13684453,13686464,2,"X__13684454__13686464"
"chrX",13684435,13686502,3,"X__13684436__13686502"
"chrX",13684435,13698717,13,"X__13684436__13698717"
"chr6",13652890,13699924,1,"6__13652891__13699924"
"chr6",13639794,13699929,1,"6__13639795__13699929"
"chrY",13692654,13705011,1,"Y__13692655__13705011"
"chr18",13731474,13731933,1,"18__13731475__13731933"
"chr18",13730625,13754146,2,"18__13730626__13754146"
"chrX",13762533,13780563,1,"X__13762534__13780563"
"chrX",13785802,13785892,1,"X__13785803__13785892"
"chr17",13768395,13796156,1,"17__13768396__13796156"
"chr17",13796041,13836502,1,"17__13796042__13836502"
"chr19",13883046,13883115,1,"19__13883047__13883115"
"chr17",13796041,13885745,1,"17__13796042__13885745"
"chr5",13882836,13931353,1,"5__13882837__13931353"
"chr5",13891084,13931353,1,"5__13891085__13931353"
"chr5",13911494,13931353,1,"5__13911495__13931353"
"chr6",13974440,13977704,1,"6__13974441__13977704"
"chr17",13977639,13980373,1,"17__13977640__13980373"
"chr5",13911494,14003468,2,"5__13911495__14003468"
"chr16",14015887,14031715,1,"16__14015888__14031715"
"chr19",14031369,14034624,2,"19__14031370__14034624"
"chr18",14077332,14085075,1,"18__14077333__14085075"
"chr1",14099572,14109326,8,"1__14099573__14109326"
"chr6",14131750,14136140,6,"6__14131751__14136140"
"chr9",14120438,14179779,1,"9__14120439__14179779"
"chr9",14146687,14179779,5,"9__14146688__14179779"
"chr19",14211637,14227052,1,"19__14211638__14227052"
"chr19",14232343,14237049,2,"19__14232344__14237049"
"chr5",14270933,14280545,1,"5__14270934__14280545"
"chr5",14270933,14287172,3,"5__14270934__14287172"
"chr5",14270933,14304701,1,"5__14270934__14304701"
"chr5",14280430,14304701,1,"5__14280431__14304701"
"chr5",14290824,14304701,3,"5__14290825__14304701"
"chr5",14304569,14316852,3,"5__14304570__14316852"
"chr11",14295199,14317401,3,"11__14295200__14317401"
"chr5",14293120,14336836,1,"5__14293121__14336836"
"chr5",14316621,14336836,5,"5__14316622__14336836"
"chr5",14330886,14336836,5,"5__14330887__14336836"
"chr11",14316016,14378315,2,"11__14316017__14378315"
"chr5",14381238,14387956,2,"5__14381239__14387956"
"chr5",14330886,14401173,1,"5__14330887__14401173"
"chr5",14405956,14406781,1,"5__14405957__14406781"
"chr5",14405956,14420130,1,"5__14405957__14420130"
"chr5",14487572,14488369,1,"5__14487573__14488369"
"chr5",14496987,14497114,4,"5__14496988__14497114"
"chr11",14499318,14502643,1,"11__14499319__14502643"
"chr19",14513408,14515374,1,"19__14513409__14515374"
"chr16",14517202,14517505,1,"16__14517203__14517505"
"chr11",14479329,14520531,8,"11__14479330__14520531"
"chr11",14481753,14520531,1,"11__14481754__14520531"
"chr11",14496040,14520531,2,"11__14496041__14520531"
"chr11",14501114,14520531,1,"11__14501115__14520531"
"chr3",14526953,14528396,1,"3__14526954__14528396"
"chr11",14526541,14535189,2,"11__14526542__14535189"
"chr11",14532417,14535245,1,"11__14532418__14535245"
"chr10",14563251,14563981,1,"10__14563252__14563981"
"chr19",14568842,14569187,1,"19__14568843__14569187"
"chr12",14587270,14591201,2,"12__14587271__14591201"
"chr12",14587273,14591201,3,"12__14587274__14591201"
"chr5",14601073,14602441,1,"5__14601074__14602441"
"chr10",14610378,14610652,1,"10__14610379__14610652"
"chr12",14576842,14619524,1,"12__14576843__14619524"
"chr12",14609494,14619524,2,"12__14609495__14619524"
"chr16",14638306,14649566,1,"16__14638307__14649566"
"chr16",14645877,14649566,3,"16__14645878__14649566"
"chr5",14673750,14678884,2,"5__14673751__14678884"
"chr16",14674730,14680218,2,"16__14674731__14680218"
"chr5",14673750,14681716,14,"5__14673751__14681716"
"chr5",14673750,14681733,3,"5__14673751__14681733"
"chr16",14674730,14687235,2,"16__14674731__14687235"
"chr5",14678789,14693203,1,"5__14678790__14693203"
"chr5",14696382,14696815,2,"5__14696383__14696815"
"chr16",14680174,14698083,1,"16__14680175__14698083"
"chr16",14687157,14698083,2,"16__14687158__14698083"
"chr16",14680174,14711507,2,"16__14680175__14711507"
"chr16",14700340,14711507,1,"16__14700341__14711507"
"chr16",14680174,14721193,2,"16__14680175__14721193"
"chr16",14720962,14721193,2,"16__14720963__14721193"
"chr16",14720962,14723531,1,"16__14720963__14723531"
"chr16",14738130,14738466,2,"16__14738131__14738466"
"chr5",14741935,14758707,2,"5__14741936__14758707"
"chr11",14793482,14810788,7,"11__14793483__14810788"
"chr11",14810651,14865572,1,"11__14810652__14865572"
"chrX",14814281,14877456,1,"X__14814282__14877456"
"chrX",14861781,14877456,7,"X__14861782__14877456"
"chrX",14868626,14877456,3,"X__14868627__14877456"
"chr11",14880588,14882912,1,"11__14880589__14882912"
"chrX",14814293,14883702,1,"X__14814294__14883702"
"chrX",14861781,14883702,9,"X__14861782__14883702"
"chrX",14868626,14883702,4,"X__14868627__14883702"
"chr10",14890607,14897942,1,"10__14890608__14897942"
"chr11",14896498,14902314,2,"11__14896499__14902314"
"chr10",14890607,14912666,1,"10__14890608__14912666"
"chrX",14930446,14932675,1,"X__14930447__14932675"
"chr10",14934487,14934596,1,"10__14934488__14934596"
"chr10",14938844,14939516,1,"10__14938845__14939516"
"chr10",14970014,14977563,2,"10__14970015__14977563"
"chr3",15000663,15017612,1,"3__15000664__15017612"
"chr4",15008928,15018902,1,"4__15008929__15018902"
"chr3",15045382,15046120,4,"3__15045383__15046120"
"chr3",15070092,15071959,1,"3__15070093__15071959"
"chr16",15091609,15098190,3,"16__15091610__15098190"
"chr16",15102635,15103616,1,"16__15102636__15103616"
"chr16",15130946,15131019,1,"16__15130947__15131019"
"chr2",15126787,15138348,1,"2__15126788__15138348"
"chr16",15162025,15165108,1,"16__15162026__15165108"
"chr16",15162025,15166937,1,"16__15162026__15166937"
"chr19",15228691,15230326,1,"19__15228692__15230326"
"chr19",15302234,15303330,2,"19__15302235__15303330"
"chr17",15332699,15332819,1,"17__15332700__15332819"
"chr19",15375314,15375507,2,"19__15375315__15375507"
"chr19",15364962,15375577,1,"19__15364963__15375577"
"chr19",15378226,15383944,2,"19__15378227__15383944"
"chr19",15379715,15383944,3,"19__15379716__15383944"
"chr17",15417427,15423051,1,"17__15417428__15423051"
"chrX",15408306,15425672,1,"X__15408307__15425672"
"chr6",15452236,15468949,1,"6__15452237__15468949"
"chr2",15467873,15470889,4,"2__15467874__15470889"
"chr9",15469935,15472651,1,"9__15469936__15472651"
"chr9",15474014,15474140,1,"9__15474015__15474140"
"chr8",15480588,15519805,2,"8__15480589__15519805"
"chr2",15468322,15519955,1,"2__15468323__15519955"
"chr8",15508205,15531345,5,"8__15508206__15531345"
"chr8",15517015,15531345,2,"8__15517016__15531345"
"chr2",15534350,15536599,2,"2__15534351__15536599"
"chr4",15542466,15542532,1,"4__15542467__15542532"
"chr17",15532372,15546130,1,"17__15532373__15546130"
"chr2",15514731,15567918,1,"2__15514732__15567918"
"chr2",15542291,15567918,2,"2__15542292__15567918"
"chr17",15580489,15581035,2,"17__15580490__15581035"
"chr8",15598762,15605786,2,"8__15598763__15605786"
"chr8",15588174,15605974,2,"8__15588175__15605974"
"chr2",15601324,15618413,1,"2__15601325__15618413"
"chr2",15601324,15618445,1,"2__15601325__15618445"
"chr17",15619372,15620627,2,"17__15619373__15620627"
"chr2",15601324,15623495,2,"2__15601325__15623495"
"chr4",15626874,15632414,1,"4__15626875__15632414"
"chr6",15615497,15638035,2,"6__15615498__15638035"
"chr4",15626874,15642506,2,"4__15626875__15642506"
"chr4",15613888,15646331,2,"4__15613889__15646331"
"chr4",15626874,15646331,4,"4__15626875__15646331"
"chr2",15564438,15651474,1,"2__15564439__15651474"
"chr2",15601324,15651474,1,"2__15601325__15651474"
"chr2",15629017,15651474,1,"2__15629018__15651474"
"chr2",15644268,15652276,1,"2__15644269__15652276"
"chr4",15613888,15669663,2,"4__15613889__15669663"
"chr2",15629017,15679480,2,"2__15629018__15679480"
"chr2",15673364,15698758,1,"2__15673365__15698758"
"chr2",15691616,15698758,11,"2__15691617__15698758"
"chr2",15693549,15698758,2,"2__15693550__15698758"
"chr16",15709686,15716983,2,"16__15709687__15716983"
"chrX",15719012,15719076,1,"X__15719013__15719076"
"chr2",15739792,15753408,1,"2__15739793__15753408"
"chr16",15758592,15761296,1,"16__15758593__15761296"
"chr16",15766546,15771806,1,"16__15766547__15771806"
"chr3",15776916,15778740,1,"3__15776917__15778740"
"chr16",15788021,15790717,1,"16__15788022__15790717"
"chr3",15776916,15793327,1,"3__15776917__15793327"
"chr16",15758592,15793711,1,"16__15758593__15793711"
"chr12",15776091,15794764,1,"12__15776092__15794764"
"chrX",15793368,15794992,1,"X__15793369__15794992"
"chr12",15818689,15834236,1,"12__15818690__15834236"
"chrX",15827322,15836765,1,"X__15827323__15836765"
"chr1",15860731,15863309,3,"1__15860732__15863309"
"chr1",15860731,15873366,1,"1__15860732__15873366"
"chr1",15855582,15874923,1,"1__15855583__15874923"
"chr10",15875628,15876615,2,"10__15875629__15876615"
"chr10",15858833,15889942,1,"10__15858834__15889942"
"chr10",15875628,15889942,5,"10__15875629__15889942"
"chr1",15904179,15906637,1,"1__15904180__15906637"
"chr17",15905228,15909882,1,"17__15905229__15909882"
"chr17",15902701,15930016,1,"17__15902702__15930016"
"chr17",15938078,15943808,1,"17__15938079__15943808"
"chr17",15938078,15952302,1,"17__15938079__15952302"
"chr1",15953163,15970145,1,"1__15953164__15970145"
"chr1",15964801,15970145,2,"1__15964802__15970145"
"chr17",15968183,15971435,1,"17__15968184__15971435"
"chr16",15973660,15978062,5,"16__15973661__15978062"
"chr17",15975458,15990659,2,"17__15975459__15990659"
"chr17",16004563,16005119,1,"17__16004564__16005119"
"chr17",16024551,16029472,1,"17__16024552__16029472"
"chr17",16012099,16042500,1,"17__16012100__16042500"
"chr17",16055259,16097953,2,"17__16055260__16097953"
"chr16",16101672,16102021,1,"16__16101673__16102021"
"chr16",16100317,16103758,1,"16__16100318__16103758"
"chr16",16101672,16108485,1,"16__16101673__16108485"
"chr16",16101672,16110478,3,"16__16101673__16110478"
"chr1",16116600,16123438,2,"1__16116601__16123438"
"chr16",16101672,16131132,1,"16__16101673__16131132"
"chr16",16101672,16162159,2,"16__16101673__16162159"
"chr16",16146580,16165586,1,"16__16146581__16165586"
"chr16",16180680,16184445,1,"16__16180681__16184445"
"chr22",16151563,16190791,1,"22__16151564__16190791"
"chr1",16199310,16203173,1,"1__16199311__16203173"
"chr16",16205231,16205439,2,"16__16205232__16205439"
"chr11",16205431,16208501,1,"11__16205432__16208501"
"chr19",16212321,16212554,1,"19__16212322__16212554"
"chr1",16214465,16216787,2,"1__16214466__16216787"
"chr16",16218645,16219768,3,"16__16218646__16219768"
"chr1",16235815,16242774,2,"1__16235816__16242774"
"chr1",16235815,16248844,2,"1__16235816__16248844"
"chr1",16242622,16248844,1,"1__16242623__16248844"
"chr1",16253543,16253614,2,"1__16253544__16253614"
"chr1",16263657,16264501,1,"1__16263658__16264501"
"chr1",16263981,16264520,1,"1__16263982__16264520"
"chr4",16240393,16324659,2,"4__16240394__16324659"
"chr3",16327830,16345099,3,"3__16327831__16345099"
"chr3",16327848,16345099,1,"3__16327849__16345099"
"chr3",16336362,16345099,2,"3__16336363__16345099"
"chr21",16340617,16415895,1,"21__16340618__16415895"
"chr21",16386664,16415895,13,"21__16386665__16415895"
"chr1",16464347,16464925,4,"1__16464348__16464925"
"chr19",16472589,16472795,2,"19__16472590__16472795"
"chr19",16479550,16479624,1,"19__16479551__16479624"
"chr20",16472870,16509085,1,"20__16472871__16509085"
"chr20",16492062,16509085,1,"20__16492063__16509085"
"chr20",16506736,16509085,10,"20__16506737__16509085"
"chr10",16526335,16528616,3,"10__16526336__16528616"
"chr1",16528276,16529069,1,"1__16528277__16529069"
"chr5",16604024,16604104,1,"5__16604025__16604104"
"chr19",16619536,16620799,1,"19__16619537__16620799"
"chr19",16619960,16620799,1,"19__16619961__16620799"
"chr19",16620309,16620799,1,"19__16620310__16620799"
"chr17",16635851,16638957,2,"17__16635852__16638957"
"chr1",16632297,16641930,2,"1__16632298__16641930"
"chr7",16649254,16650388,1,"7__16649255__16650388"
"chr7",16640514,16655482,1,"7__16640515__16655482"
"chr7",16664607,16676080,1,"7__16664608__16676080"
"chrX",16709707,16711541,1,"X__16709708__16711541"
"chrX",16711263,16721064,1,"X__16711264__16721064"
"chr7",16720925,16729531,1,"7__16720926__16729531"
"chr7",16725529,16736686,2,"7__16725530__16736686"
"chr9",16727794,16738483,3,"9__16727795__16738483"
"chr6",16658006,16753578,3,"6__16658007__16753578"
"chr5",16758226,16761655,1,"5__16758227__16761655"
"chr5",16761572,16762746,3,"5__16761573__16762746"
"chr5",16762153,16762746,2,"5__16762154__16762746"
"chr5",16763589,16764505,2,"5__16763590__16764505"
"chr5",16754936,16769312,1,"5__16754937__16769312"
"chr5",16758226,16769312,3,"5__16758227__16769312"
"chr5",16754936,16780717,4,"5__16754937__16780717"
"chr5",16779653,16780717,3,"5__16779654__16780717"
"chr5",16779653,16781938,4,"5__16779654__16781938"
"chr5",16779653,16783578,18,"5__16779654__16783578"
"chr19",16790794,16791392,1,"19__16790795__16791392"
"chr19",16790794,16793319,2,"19__16790795__16793319"
"chr5",16779653,16794942,8,"5__16779654__16794942"
"chr10",16794537,16824083,1,"10__16794538__16824083"
"chrX",16836696,16838378,2,"X__16836697__16838378"
"chrX",16836696,16847893,2,"X__16836697__16847893"
"chrX",16863150,16871965,1,"X__16863151__16871965"
"chrX",16863950,16871965,1,"X__16863951__16871965"
"chr1",16891301,16893846,1,"1__16891302__16893846"
"chr5",16877717,16908619,1,"5__16877718__16908619"
"chr19",16952578,16965072,1,"19__16952579__16965072"
"chr1",17012380,17012460,1,"1__17012381__17012460"
"chr8",17014925,17015013,1,"8__17014926__17015013"
"chr3",17051165,17056403,10,"3__17051166__17056403"
"chrX",17043181,17070568,2,"X__17043182__17070568"
"chr17",17045940,17083402,3,"17__17045941__17083402"
"chr17",17075031,17083402,1,"17__17075032__17083402"
"chr3",17051165,17084441,4,"3__17051166__17084441"
"chr11",17095969,17097103,1,"11__17095970__17097103"
"chr11",17118603,17121516,1,"11__17118604__17121516"
"chr8",17123279,17123490,1,"8__17123280__17123490"
"chr21",17135209,17138460,110,"21__17135210__17138460"
"chr8",17123415,17143936,8,"8__17123416__17143936"
"chr8",17123420,17143936,1,"8__17123421__17143936"
"chr8",17125766,17143936,3,"8__17125767__17143936"
"chr21",17135209,17150346,3,"21__17135210__17150346"
"chr8",17132284,17155667,1,"8__17132285__17155667"
"chrX",17121840,17157084,2,"X__17121841__17157084"
"chrX",17151946,17157084,1,"X__17151947__17157084"
"chr17",17152239,17163788,2,"17__17152240__17163788"
"chr21",17135209,17163983,4,"21__17135210__17163983"
"chr11",17153462,17167489,3,"11__17153463__17167489"
"chr21",17135209,17172162,2,"21__17135210__17172162"
"chr21",17163820,17172162,3,"21__17163821__17172162"
"chr11",17167214,17172202,2,"11__17167215__17172202"
"chr19",17169358,17173589,1,"19__17169359__17173589"
"chr11",17167214,17177176,3,"11__17167215__17177176"
"chr11",17172044,17191353,1,"11__17172045__17191353"
"chr19",17212469,17213367,4,"19__17212470__17213367"
"chr21",17150222,17214859,1,"21__17150223__17214859"
"chr21",17163820,17214859,1,"21__17163821__17214859"
"chr21",17172075,17214859,1,"21__17172076__17214859"
"chr21",17177439,17214859,1,"21__17177440__17214859"
"chr21",17205666,17214859,30,"21__17205667__17214859"
"chr17",17207677,17230505,1,"17__17207678__17230505"
"chr16",17228329,17235226,1,"16__17228330__17235226"
"chr9",17226200,17236586,2,"9__17226201__17236586"
"chr21",17236586,17242466,1,"21__17236587__17242466"
"chr21",17236586,17246845,2,"21__17236587__17246845"
"chr21",17236586,17250310,1,"21__17236587__17250310"
"chr19",17267718,17270294,3,"19__17267719__17270294"
"chr10",17271339,17271531,1,"10__17271340__17271531"
"chr19",17264776,17273932,2,"19__17264777__17273932"
"chr19",17256206,17278874,1,"19__17256207__17278874"
"chr9",17273808,17309250,1,"9__17273809__17309250"
"chr19",17338648,17339118,1,"19__17338649__17339118"
"chr7",17347048,17347108,1,"7__17347049__17347108"
"chr16",17352844,17353355,2,"16__17352845__17353355"
"chr11",17358506,17359081,1,"11__17358507__17359081"
"chr7",17349559,17370510,1,"7__17349560__17370510"
"chr19",17384712,17387718,2,"19__17384713__17387718"
"chr19",17387303,17387718,28,"19__17387304__17387718"
"chr11",17393866,17394072,1,"11__17393867__17394072"
"chr8",17400826,17401224,1,"8__17400827__17401224"
"chr19",17424831,17426804,1,"19__17424832__17426804"
"chr6",17457569,17463304,1,"6__17457570__17463304"
"chr3",17413566,17470011,1,"3__17413567__17470011"
"chr9",17464494,17487064,2,"9__17464495__17487064"
"chrX",17495268,17495443,11,"X__17495269__17495443"
"chr8",17503422,17503518,1,"8__17503423__17503518"
"chr4",17507300,17507979,1,"4__17507301__17507979"
"chr19",17510113,17510202,1,"19__17510114__17510202"
"chr6",17507399,17514185,4,"6__17507400__17514185"
"chr11",17542416,17542958,1,"11__17542417__17542958"
"chr9",17551147,17555080,2,"9__17551148__17555080"
"chr8",17570722,17581342,1,"8__17570723__17581342"
"chr8",17570722,17601308,1,"8__17570723__17601308"
"chr9",17604594,17605447,6,"9__17604595__17605447"
"chr8",17541836,17613470,1,"8__17541837__17613470"
"chr8",17570722,17613470,2,"8__17570723__17613470"
"chr8",17581180,17613470,2,"8__17581181__17613470"
"chr8",17601112,17613470,1,"8__17601113__17613470"
"chr6",17626196,17626292,1,"6__17626197__17626292"
"chr19",17626981,17628659,5,"19__17626982__17628659"
"chr6",17624791,17629770,2,"6__17624792__17629770"
"chr20",17639407,17639557,1,"20__17639408__17639557"
"chr6",17624791,17640295,2,"6__17624792__17640295"
"chr10",17632151,17646046,1,"10__17632152__17646046"
"chr10",17636203,17646046,1,"10__17636204__17646046"
"chr10",17645558,17646046,1,"10__17645559__17646046"
"chr6",17624791,17649531,6,"6__17624792__17649531"
"chr6",17646297,17649531,1,"6__17646298__17649531"
"chr6",17661883,17662301,2,"6__17661884__17662301"
"chr6",17649393,17665616,2,"6__17649394__17665616"
"chr6",17665469,17669259,7,"6__17665470__17669259"
"chr6",17665469,17669777,14,"6__17665470__17669777"
"chr6",17669205,17669777,1,"6__17669206__17669777"
"chr6",17669523,17669777,2,"6__17669524__17669777"
"chr19",17670119,17671274,1,"19__17670120__17671274"
"chr6",17669523,17673574,2,"6__17669524__17673574"
"chr6",17669523,17675264,1,"6__17669524__17675264"
"chr6",17665469,17676001,1,"6__17665470__17676001"
"chr6",17675135,17676001,1,"6__17675136__17676001"
"chr6",17675459,17676001,3,"6__17675460__17676001"
"chr21",17678422,17678495,2,"21__17678423__17678495"
"chr19",17670119,17690418,1,"19__17670120__17690418"
"chrX",17705861,17710588,3,"X__17705862__17710588"
"chr17",17715727,17715951,1,"17__17715728__17715951"
"chr10",17728664,17729131,1,"10__17728665__17729131"
"chr10",17746429,17747740,2,"10__17746430__17747740"
"chr21",17755479,17764005,1,"21__17755480__17764005"
"chr17",17769609,17772787,1,"17__17769610__17772787"
"chr6",17772138,17785872,1,"6__17772139__17785872"
"chr6",17804591,17805846,1,"6__17804592__17805846"
"chr4",17796553,17806848,3,"4__17796554__17806848"
"chr17",17782940,17810845,1,"17__17782941__17810845"
"chr8",17812978,17815284,2,"8__17812979__17815284"
"chr4",17816475,17816981,4,"4__17816476__17816981"
"chr8",17815048,17819683,1,"8__17815049__17819683"
"chr8",17843879,17844088,1,"8__17843880__17844088"
"chr4",17826597,17845004,1,"4__17826598__17845004"
"chr8",17824593,17851128,3,"8__17824594__17851128"
"chr8",17838099,17851128,1,"8__17838100__17851128"
"chr21",17850164,17859858,1,"21__17850165__17859858"
"chr7",17833874,17865707,2,"7__17833875__17865707"
"chr8",17868745,17869336,3,"8__17868746__17869336"
"chr2",17860125,17877693,1,"2__17860126__17877693"
"chr7",17854456,17879623,2,"7__17854457__17879623"
"chr4",17875010,17879836,4,"4__17875011__17879836"
"chr8",17820609,17883167,2,"8__17820610__17883167"
"chr7",17861131,17885317,1,"7__17861132__17885317"
"chr7",17879429,17890560,2,"7__17879430__17890560"
"chr7",17885217,17890587,5,"7__17885218__17890587"
"chr1",17907047,17914974,4,"1__17907048__17914974"
"chr7",17889969,17915413,2,"7__17889970__17915413"
"chr7",17908029,17915413,11,"7__17908030__17915413"
"chr7",17915102,17915413,4,"7__17915103__17915413"
"chr7",17908029,17920656,2,"7__17908030__17920656"
"chr8",17919907,17920739,2,"8__17919908__17920739"
"chr2",17846769,17927218,1,"2__17846770__17927218"
"chr2",17896127,17927218,2,"2__17896128__17927218"
"chr2",17912344,17927218,1,"2__17912345__17927218"
"chr2",17919487,17927218,1,"2__17919488__17927218"
"chr20",17928129,17929620,1,"20__17928130__17929620"
"chr7",17833874,17930024,8,"7__17833875__17930024"
"chr17",17919374,17931973,1,"17__17919375__17931973"
"chr17",17927937,17931973,1,"17__17927938__17931973"
"chr20",17933230,17934761,3,"20__17933231__17934761"
"chr20",17933230,17934867,1,"20__17933231__17934867"
"chr20",17933230,17936119,2,"20__17933231__17936119"
"chr20",17934639,17936119,1,"20__17934640__17936119"
