"chr","start","end","count","index"
"chr1",32495898,32504220,2,"1__32495899__32504220"
"chr1",32502510,32504220,7,"1__32502511__32504220"
"chr1",32502510,32505174,4,"1__32502511__32505174"
"chr1",32508815,32508871,1,"1__32508816__32508871"
"chr1",32495898,32510991,1,"1__32495899__32510991"
"chr2",32515551,32517417,1,"2__32515552__32517417"
"chr3",32523360,32523467,3,"3__32523361__32523467"
"chr9",32543124,32543255,2,"9__32543125__32543255"
"chr9",32543580,32543675,1,"9__32543581__32543675"
"chr14",32559707,32563592,19,"14__32559708__32563592"
"chr1",32560384,32566163,6,"1__32560385__32566163"
"chr18",32573458,32573590,1,"18__32573459__32573590"
"chr3",32569937,32574589,1,"3__32569938__32574589"
"chr17",32582324,32582444,1,"17__32582325__32582444"
"chr17",32583813,32583870,1,"17__32583814__32583870"
"chr14",32559707,32586493,8,"14__32559708__32586493"
"chr3",32582528,32587457,5,"3__32582529__32587457"
"chr3",32586367,32587457,7,"3__32586368__32587457"
"chr7",32582752,32591907,2,"7__32582753__32591907"
"chr7",32582752,32599076,1,"7__32582753__32599076"
"chr7",32598170,32599076,1,"7__32598171__32599076"
"chr5",32591723,32599151,1,"5__32591724__32599151"
"chr1",32604779,32605465,1,"1__32604780__32605465"
"chr7",32584305,32609766,1,"7__32584306__32609766"
"chr7",32584305,32615684,1,"7__32584306__32615684"
"chr11",32611092,32617593,5,"11__32611093__32617593"
"chr20",32617574,32619410,3,"20__32617575__32619410"
"chr2",32602655,32620661,9,"2__32602656__32620661"
"chr20",32619327,32621124,1,"20__32619328__32621124"
"chr11",32608557,32623368,1,"11__32608558__32623368"
"chr2",32602655,32626691,1,"2__32602656__32626691"
"chr2",32602655,32631625,10,"2__32602656__32631625"
"chr1",32620188,32632897,2,"1__32620189__32632897"
"chr1",32628835,32632897,1,"1__32628836__32632897"
"chr1",32637787,32637936,1,"1__32637788__32637936"
"chr1",32639586,32639651,2,"1__32639587__32639651"
"chr2",32602655,32641231,2,"2__32602656__32641231"
"chr2",32639836,32641231,3,"2__32639837__32641231"
"chr1",32646895,32646977,2,"1__32646896__32646977"
"chr1",32653554,32653725,1,"1__32653555__32653725"
"chr2",32602655,32656158,1,"2__32602656__32656158"
"chr20",32659898,32660114,1,"20__32659899__32660114"
"chr1",32658835,32660607,1,"1__32658836__32660607"
"chr2",32631566,32664754,1,"2__32631567__32664754"
"chr20",32659871,32666359,2,"20__32659872__32666359"
"chr20",32664974,32666359,1,"20__32664975__32666359"
"chr2",32664575,32668656,1,"2__32664576__32668656"
"chr2",32654213,32670736,1,"2__32654214__32670736"
"chr7",32672154,32678977,1,"7__32672155__32678977"
"chr2",32626230,32679010,2,"2__32626231__32679010"
"chr2",32654213,32679010,2,"2__32654214__32679010"
"chr2",32664575,32679010,3,"2__32664576__32679010"
"chr1",32691814,32691899,6,"1__32691815__32691899"
"chr20",32691275,32693191,1,"20__32691276__32693191"
"chr2",32664575,32698307,1,"2__32664576__32698307"
"chr17",32700024,32700177,1,"17__32700025__32700177"
"chr2",32698179,32702651,1,"2__32698180__32702651"
"chr2",32701280,32702651,1,"2__32701281__32702651"
"chr2",32703702,32704685,2,"2__32703703__32704685"
"chr1",32705206,32705319,1,"1__32705207__32705319"
"chr2",32698179,32712868,3,"2__32698180__32712868"
"chr2",32703702,32718734,1,"2__32703703__32718734"
"chr2",32716548,32718734,1,"2__32716549__32718734"
"chr7",32672154,32718742,2,"7__32672155__32718742"
"chr7",32695598,32718742,3,"7__32695599__32718742"
"chr2",32713654,32728303,1,"2__32713655__32728303"
"chr2",32716491,32728303,1,"2__32716492__32728303"
"chr2",32703702,32730272,2,"2__32703703__32730272"
"chr2",32703702,32735061,2,"2__32703703__32735061"
"chr2",32726779,32738221,2,"2__32726780__32738221"
"chr3",32745359,32746464,1,"3__32745360__32746464"
"chr2",32733046,32750695,1,"2__32733047__32750695"
"chr12",32751430,32754357,1,"12__32751431__32754357"
"chr10",32740519,32762951,5,"10__32740520__32762951"
"chr10",32759991,32762951,1,"10__32759992__32762951"
"chr12",32751430,32764217,1,"12__32751431__32764217"
"chr22",32768728,32768830,1,"22__32768729__32768830"
"chr22",32789891,32789948,1,"22__32789892__32789948"
"chr1",32792539,32793278,3,"1__32792540__32793278"
"chr10",32799564,32799624,4,"10__32799565__32799624"
"chr15",32811226,32811318,1,"15__32811227__32811318"
"chr3",32805946,32811454,2,"3__32805947__32811454"
"chr15",32820876,32822076,1,"15__32820877__32822076"
"chr15",32814648,32825569,1,"15__32814649__32825569"
"chr15",32815229,32825569,3,"15__32815230__32825569"
"chr15",32819013,32825569,12,"15__32819014__32825569"
"chr18",32825883,32825966,2,"18__32825884__32825966"
"chr18",32834126,32834207,2,"18__32834127__32834207"
"chr2",32800222,32836649,1,"2__32800223__32836649"
"chr2",32818981,32836649,1,"2__32818982__32836649"
"chr2",32832521,32836649,2,"2__32832522__32836649"
"chr1",32842199,32842298,1,"1__32842200__32842298"
"chr19",32843734,32851524,2,"19__32843735__32851524"
"chr1",32852379,32852782,3,"1__32852380__32852782"
"chr7",32852368,32860353,1,"7__32852369__32860353"
"chr2",32858942,32865477,2,"2__32858943__32865477"
"chr10",32832227,32873232,6,"10__32832228__32873232"
"chr10",32854485,32873232,1,"10__32854486__32873232"
"chr7",32872619,32874531,1,"7__32872620__32874531"
"chr22",32874967,32875262,4,"22__32874968__32875262"
"chr19",32851409,32877627,1,"19__32851410__32877627"
"chr22",32874967,32881196,1,"22__32874968__32881196"
"chr22",32875119,32881196,1,"22__32875120__32881196"
"chr22",32883731,32883815,1,"22__32883732__32883815"
"chr18",32886291,32886375,1,"18__32886292__32886375"
"chr18",32886603,32886687,1,"18__32886604__32886687"
"chr18",32887024,32887080,1,"18__32887025__32887080"
"chr13",32900237,32900750,1,"13__32900238__32900750"
"chr19",32899122,32902278,1,"19__32899123__32902278"
"chr12",32902870,32903808,2,"12__32902871__32903808"
"chr18",32885939,32907027,1,"18__32885940__32907027"
"chr13",32903579,32907524,1,"13__32903580__32907524"
"chr18",32917302,32917470,2,"18__32917303__32917470"
"chr18",32917386,32917470,1,"18__32917387__32917470"
"chr7",32914603,32919554,2,"7__32914604__32919554"
"chr15",32926133,32928609,4,"15__32926134__32928609"
"chr15",32935254,32936560,1,"15__32935255__32936560"
"chr15",32935786,32936560,2,"15__32935787__32936560"
"chr13",32936659,32937670,1,"13__32936660__32937670"
"chr13",32945147,32945237,1,"13__32945148__32945237"
"chr6",32948141,32948241,1,"6__32948142__32948241"
"chr13",32953534,32953605,2,"13__32953535__32953605"
"chr11",32948702,32956981,4,"11__32948703__32956981"
"chr11",32953288,32956981,1,"11__32953289__32956981"
"chr13",32944636,32972496,1,"13__32944637__32972496"
"chr7",32973011,32973508,4,"7__32973012__32973508"
"chr11",32975663,32975725,1,"11__32975664__32975725"
"chr11",32975666,32976929,2,"11__32975667__32976929"
"chr11",32987845,32995095,1,"11__32987846__32995095"
"chr20",32996456,33012331,2,"20__32996457__33012331"
"chr7",33017045,33019435,2,"7__33017046__33019435"
"chr15",33022982,33023107,2,"15__33022983__33023107"
"chr15",33023005,33023115,2,"15__33023006__33023115"
"chr15",33023210,33023297,2,"15__33023211__33023297"
"chr15",33023290,33023398,1,"15__33023291__33023398"
"chr15",33022890,33023582,3,"15__33022891__33023582"
"chr15",33024300,33024361,70,"15__33024301__33024361"
"chr15",33024633,33024760,1,"15__33024634__33024760"
"chr15",33024611,33024768,1,"15__33024612__33024768"
"chr15",33024757,33024869,3,"15__33024758__33024869"
"chr15",33024975,33025107,5,"15__33024976__33025107"
"chr7",33028118,33028264,1,"7__33028119__33028264"
"chr20",33017970,33037726,2,"20__33017971__33037726"
"chr3",33038604,33038728,2,"3__33038605__33038728"
"chr21",33040814,33040946,1,"21__33040815__33040946"
"chr21",33041029,33041111,2,"21__33041030__33041111"
"chr7",33042287,33045078,1,"7__33042288__33045078"
"chr9",33045834,33046347,1,"9__33045835__33046347"
"chr20",33012285,33050026,1,"20__33012286__33050026"
"chr13",33010497,33054774,2,"13__33010498__33054774"
"chr1",33058531,33059355,2,"1__33058532__33059355"
"chr1",33058531,33060824,2,"1__33058532__33060824"
"chr21",33067125,33067185,1,"21__33067126__33067185"
"chr20",33068403,33069011,1,"20__33068404__33069011"
"chr11",33065295,33076271,1,"11__33065296__33076271"
"chr15",33076591,33076875,1,"15__33076592__33076875"
"chr21",33073307,33078670,2,"21__33073308__33078670"
"chr20",33077070,33080402,1,"20__33077071__33080402"
"chr19",33088612,33088739,2,"19__33088613__33088739"
"chr20",33077070,33095713,1,"20__33077071__33095713"
"chr1",33085160,33100393,2,"1__33085161__33100393"
"chr13",33091993,33101669,10,"13__33091994__33101669"
"chr11",33065295,33102770,1,"11__33065296__33102770"
"chr1",33103565,33103703,1,"1__33103566__33103703"
"chr3",33109721,33110462,6,"3__33109722__33110462"
"chr19",33116779,33119755,2,"19__33116780__33119755"
"chr20",33124703,33125178,1,"20__33124704__33125178"
"chr11",33117851,33127610,1,"11__33117852__33127610"
"chr11",33127112,33127610,2,"11__33127113__33127610"
"chr19",33108494,33134537,1,"19__33108495__33134537"
"chr1",33133825,33135164,1,"1__33133826__33135164"
"chr19",33137364,33137421,1,"19__33137365__33137421"
"chr1",33133825,33138502,2,"1__33133826__33138502"
"chr1",33160465,33161645,1,"1__33160466__33161645"
"chr3",33183951,33184025,1,"3__33183952__33184025"
"chr3",33184434,33184495,1,"3__33184435__33184495"
"chr3",33185185,33185264,1,"3__33185186__33185264"
"chr10",33185822,33185910,1,"10__33185823__33185910"
"chr3",33185904,33186024,1,"3__33185905__33186024"
"chr15",33149215,33194241,4,"15__33149216__33194241"
"chr15",33180372,33194241,1,"15__33180373__33194241"
"chr7",33185853,33195314,2,"7__33185854__33195314"
"chr10",33190536,33197347,2,"10__33190537__33197347"
"chr10",33190529,33197452,1,"10__33190530__33197452"
"chr15",33180372,33202736,1,"15__33180373__33202736"
"chr10",33208812,33208873,1,"10__33208813__33208873"
"chr10",33212632,33214836,1,"10__33212633__33214836"
"chr7",33185853,33217203,2,"7__33185854__33217203"
"chr10",33208812,33224486,2,"10__33208813__33224486"
"chr13",33232375,33253066,1,"13__33232376__33253066"
"chr22",33256237,33256300,2,"22__33256238__33256300"
"chr22",33257380,33257498,1,"22__33257381__33257498"
"chr9",33262742,33264363,2,"9__33262743__33264363"
"chr9",33264273,33264399,1,"9__33264274__33264399"
"chr1",33263376,33272118,3,"1__33263377__33272118"
"chr9",33271149,33278223,1,"9__33271150__33278223"
"chr17",33292487,33292557,1,"17__33292488__33292557"
"chr9",33290516,33294474,1,"9__33290517__33294474"
"chr9",33294775,33294827,1,"9__33294776__33294827"
"chr9",33293677,33295425,3,"9__33293678__33295425"
"chr20",33298488,33298558,1,"20__33298489__33298558"
"chr10",33208812,33299753,1,"10__33208813__33299753"
"chr20",33302393,33303169,5,"20__33302394__33303169"
"chr11",33307958,33308498,2,"11__33307959__33308498"
"chr11",33307958,33309057,259,"11__33307959__33309057"
"chr13",33306237,33309467,7,"13__33306238__33309467"
"chr17",33310020,33310571,2,"17__33310021__33310571"
"chr20",33308236,33315211,1,"20__33308237__33315211"
"chr20",33315062,33324562,6,"20__33315063__33324562"
"chr9",33344198,33344253,2,"9__33344199__33344253"
"chr9",33338507,33347115,1,"9__33338508__33347115"
"chr9",33348028,33348133,1,"9__33348029__33348133"
"chr9",33351557,33352717,6,"9__33351558__33352717"
"chr9",33351557,33354890,2,"9__33351558__33354890"
"chr20",33355976,33356389,1,"20__33355977__33356389"
"chr1",33360419,33361202,1,"1__33360420__33361202"
"chr20",33362904,33363013,1,"20__33362905__33363013"
"chr19",33367466,33367550,1,"19__33367467__33367550"
"chr6",33371687,33371786,1,"6__33371688__33371786"
"chr20",33369923,33380366,1,"20__33369924__33380366"
"chr7",33376052,33388782,1,"7__33376053__33388782"
"chr19",33398866,33406423,2,"19__33398867__33406423"
"chr2",33409867,33413918,1,"2__33409868__33413918"
"chr1",33403997,33415375,1,"1__33403998__33415375"
"chr1",33407852,33415375,1,"1__33407853__33415375"
"chr1",33409619,33415375,1,"1__33409620__33415375"
"chr1",33413822,33415375,4,"1__33413823__33415375"
"chr19",33406242,33417179,2,"19__33406243__33417179"
"chr7",33384192,33427756,2,"7__33384193__33427756"
"chr7",33397466,33427756,2,"7__33397467__33427756"
"chr7",33405175,33427756,1,"7__33405176__33427756"
"chr7",33407378,33427756,2,"7__33407379__33427756"
"chr3",33431361,33431419,3,"3__33431362__33431419"
"chr3",33451021,33453098,4,"3__33451022__33453098"
"chr5",33459829,33459916,1,"5__33459830__33459916"
"chr17",33462104,33462178,1,"17__33462105__33462178"
"chr19",33464089,33464468,1,"19__33464090__33464468"
"chr3",33453072,33467233,3,"3__33453073__33467233"
"chr1",33475838,33475966,1,"1__33475839__33475966"
"chr2",33482509,33488459,2,"2__33482510__33488459"
"chr10",33491856,33491908,1,"10__33491857__33491908"
"chr10",33502386,33502451,6,"10__33502387__33502451"
"chr2",33525517,33525640,2,"2__33525518__33525640"
"chr20",33500898,33530503,1,"20__33500899__33530503"
"chr20",33511125,33530503,2,"20__33511126__33530503"
"chr10",33542955,33559784,1,"10__33542956__33559784"
"chr11",33565509,33565571,1,"11__33565510__33565571"
"chr11",33565614,33565672,1,"11__33565615__33565672"
"chr11",33563347,33566924,1,"11__33563348__33566924"
"chr11",33563347,33569425,1,"11__33563348__33569425"
"chr11",33563593,33573787,1,"11__33563594__33573787"
"chr11",33572585,33573787,9,"11__33572586__33573787"
"chr3",33557514,33580434,1,"3__33557515__33580434"
"chr11",33581329,33581431,2,"11__33581330__33581431"
"chr11",33563347,33581457,2,"11__33563348__33581457"
"chr19",33584264,33585175,2,"19__33584265__33585175"
"chr17",33585979,33586205,1,"17__33585980__33586205"
"chr20",33590985,33591051,1,"20__33590986__33591051"
"chr19",33579039,33592480,1,"19__33579040__33592480"
"chr3",33576724,33592887,1,"3__33576725__33592887"
"chr5",33576158,33596165,1,"5__33576159__33596165"
"chr11",33589621,33596419,1,"11__33589622__33596419"
"chr19",33604672,33605325,1,"19__33604673__33605325"
"chr1",33612524,33612672,1,"1__33612525__33612672"
"chr18",33606862,33613800,4,"18__33606863__33613800"
"chr19",33603391,33617639,2,"19__33603392__33617639"
"chr20",33622925,33623111,1,"20__33622926__33623111"
"chr9",33624260,33624419,1,"9__33624261__33624419"
"chr9",33624507,33624574,1,"9__33624508__33624574"
"chr5",33546163,33631018,1,"5__33546164__33631018"
"chr11",33604883,33640208,1,"11__33604884__33640208"
"chr6",33647718,33647787,1,"6__33647719__33647787"
"chr3",33644443,33650118,3,"3__33644444__33650118"
"chr6",33652850,33652919,1,"6__33652851__33652919"
"chr21",33642717,33656466,2,"21__33642718__33656466"
"chr6",33662772,33662862,3,"6__33662773__33662862"
"chr2",33661506,33673010,1,"2__33661507__33673010"
"chr13",33679622,33679677,1,"13__33679623__33679677"
"chr11",33685442,33685515,2,"11__33685443__33685515"
"chr3",33633886,33686395,2,"3__33633887__33686395"
"chr3",33648082,33686395,2,"3__33648083__33686395"
"chr11",33609076,33689796,1,"11__33609077__33689796"
"chr17",33690628,33690697,1,"17__33690629__33690697"
"chr18",33706417,33706501,1,"18__33706418__33706501"
"chr18",33706417,33706507,1,"18__33706418__33706507"
"chr11",33727049,33727123,1,"11__33727050__33727123"
"chr11",33731634,33731782,1,"11__33731635__33731782"
"chr11",33731671,33731819,2,"11__33731672__33731819"
"chr3",33725850,33738425,5,"3__33725851__33738425"
"chr18",33721099,33739978,2,"18__33721100__33739978"
"chr18",33722243,33739978,1,"18__33722244__33739978"
"chr6",33740033,33740200,1,"6__33740034__33740200"
"chr6",33742581,33742676,2,"6__33742582__33742676"
"chr6",33744730,33744798,1,"6__33744731__33744798"
"chr17",33736483,33747400,1,"17__33736484__33747400"
"chr21",33740711,33747792,1,"21__33740712__33747792"
"chr17",33747292,33750087,1,"17__33747293__33750087"
"chr18",33740894,33750159,1,"18__33740895__33750159"
"chr1",33760537,33760906,7,"1__33760538__33760906"
"chr20",33764202,33764589,1,"20__33764203__33764589"
"chr18",33769129,33769248,2,"18__33769130__33769248"
"chr18",33775219,33783152,4,"18__33775220__33783152"
"chr18",33778652,33785239,1,"18__33778653__33785239"
"chr18",33783075,33793445,1,"18__33783076__33793445"
"chr18",33785039,33800180,1,"18__33785040__33800180"
"chr18",33785113,33800180,2,"18__33785114__33800180"
"chr1",33794470,33800960,1,"1__33794471__33800960"
"chr2",33810156,33810228,2,"2__33810157__33810228"
"chr2",33810234,33810285,1,"2__33810235__33810285"
"chr2",33810309,33810378,4,"2__33810310__33810378"
"chr2",33810318,33810378,3,"2__33810319__33810378"
"chr2",33810312,33810380,2,"2__33810313__33810380"
"chr2",33810294,33810399,3,"2__33810295__33810399"
"chr8",33827147,33827272,2,"8__33827148__33827272"
"chr18",33831121,33840138,1,"18__33831122__33840138"
"chr18",33836930,33840138,3,"18__33836931__33840138"
"chr13",33854601,33854720,2,"13__33854602__33854720"
"chr20",33865163,33865282,1,"20__33865164__33865282"
"chr20",33866805,33866879,1,"20__33866806__33866879"
"chr3",33853563,33870461,1,"3__33853564__33870461"
"chr5",33881223,33881585,4,"5__33881224__33881585"
"chr9",33886878,33900269,3,"9__33886879__33900269"
"chr17",33932778,33935264,1,"17__33932779__33935264"
"chr17",33932723,33935406,1,"17__33932724__33935406"
"chr9",33935836,33941860,3,"9__33935837__33941860"
"chr9",33948371,33948585,3,"9__33948372__33948585"
"chr9",33941646,33953472,2,"9__33941647__33953472"
"chr9",33948371,33953472,4,"9__33948372__33953472"
"chr9",33948371,33956144,3,"9__33948372__33956144"
"chr9",33953282,33956144,2,"9__33953283__33956144"
"chr18",33952642,33957022,1,"18__33952643__33957022"
"chr9",33953282,33963789,14,"9__33953283__33963789"
"chr9",33956076,33963789,2,"9__33956077__33963789"
"chr9",33960823,33963789,6,"9__33960824__33963789"
"chr20",33954359,33971936,3,"20__33954360__33971936"
"chr20",33969720,33971936,1,"20__33969721__33971936"
"chr9",33935836,33973235,1,"9__33935837__33973235"
"chr9",33953282,33973235,4,"9__33953283__33973235"
"chr9",33960823,33973235,8,"9__33960824__33973235"
"chr9",33971648,33973235,23,"9__33971649__33973235"
"chr17",33932739,33977639,1,"17__33932740__33977639"
"chr9",33960823,33989124,4,"9__33960824__33989124"
"chr19",33933718,34003682,1,"19__33933719__34003682"
"chr1",34011636,34011804,1,"1__34011637__34011804"
"chr7",33976900,34014396,1,"7__33976901__34014396"
"chr7",34006090,34014396,3,"7__34006091__34014396"
"chr9",33998827,34017122,1,"9__33998828__34017122"
"chr9",33960823,34017187,3,"9__33960824__34017187"
"chr9",33971648,34017187,1,"9__33971649__34017187"
"chr9",33986757,34017187,4,"9__33986758__34017187"
"chr9",33996220,34017187,3,"9__33996221__34017187"
"chr21",34022493,34025676,1,"21__34022494__34025676"
"chr17",34052575,34052646,4,"17__34052576__34052646"
"chr21",34066537,34074357,1,"21__34066538__34074357"
"chr11",34093272,34098189,8,"11__34093273__34098189"
"chr11",34111725,34112225,5,"11__34111726__34112225"
"chr5",34064367,34124633,2,"5__34064368__34124633"
"chr17",34147027,34147441,1,"17__34147028__34147441"
"chr17",34147027,34149837,1,"17__34147028__34149837"
"chr17",34171732,34171822,1,"17__34171733__34171822"
"chr17",34171729,34171909,1,"17__34171730__34171909"
"chr17",34171732,34171990,2,"17__34171733__34171990"
"chr5",34163222,34182972,1,"5__34163223__34182972"
"chr5",34175926,34182972,2,"5__34175927__34182972"
"chr20",34240449,34240564,2,"20__34240450__34240564"
"chr20",34240825,34240885,2,"20__34240826__34240885"
"chr9",34241366,34241465,2,"9__34241367__34241465"
"chr9",34241182,34242106,2,"9__34241183__34242106"
"chr20",34239185,34246904,2,"20__34239186__34246904"
"chr20",34243123,34246904,2,"20__34243124__34246904"
"chr20",34241449,34246936,1,"20__34241450__34246936"
"chr20",34243123,34246936,6,"20__34243124__34246936"
"chr6",34261227,34263462,1,"6__34261228__34263462"
"chr9",34269254,34286702,2,"9__34269255__34286702"
"chr9",34286614,34290387,4,"9__34286615__34290387"
"chr9",34286614,34306439,1,"9__34286615__34306439"
"chr20",34312959,34313044,2,"20__34312960__34313044"
"chr20",34312959,34313049,1,"20__34312960__34313049"
"chr20",34300940,34313077,1,"20__34300941__34313077"
"chr20",34302106,34313077,33,"20__34302107__34313077"
"chr20",34304661,34313077,7,"20__34304662__34313077"
"chr20",34309661,34313077,5,"20__34309662__34313077"
"chr20",34312491,34313077,2,"20__34312492__34313077"
"chr20",34309661,34320057,1,"20__34309662__34320057"
"chr20",34317233,34320057,4,"20__34317234__34320057"
"chr20",34322107,34326543,1,"20__34322108__34326543"
"chr20",34327314,34328519,1,"20__34327315__34328519"
"chr18",34376751,34376819,2,"18__34376752__34376819"
"chr15",34376409,34388215,2,"15__34376410__34388215"
"chr20",34430494,34446303,4,"20__34430495__34446303"
"chr20",34389412,34451322,1,"20__34389413__34451322"
"chr20",34435271,34451322,1,"20__34435272__34451322"
"chr20",34446223,34451322,2,"20__34446224__34451322"
"chr20",34446223,34459751,1,"20__34446224__34459751"
"chr15",34455760,34470200,1,"15__34455761__34470200"
"chr20",34446223,34487570,2,"20__34446224__34487570"
"chr20",34457359,34502119,1,"20__34457360__34502119"
"chr15",34517800,34517851,1,"15__34517801__34517851"
"chr20",34501170,34519366,2,"20__34501171__34519366"
"chr15",34525737,34527515,1,"15__34525738__34527515"
"chr20",34536291,34536497,1,"20__34536292__34536497"
"chr15",34536174,34543258,1,"15__34536175__34543258"
"chr15",34548429,34551145,2,"15__34548430__34551145"
"chr11",34559703,34559987,1,"11__34559704__34559987"
"chr6",34574331,34574681,1,"6__34574332__34574681"
"chr6",34574331,34614575,1,"6__34574332__34614575"
"chr6",34614377,34614575,2,"6__34614378__34614575"
"chr6",34614377,34617607,1,"6__34614378__34617607"
"chr9",34616048,34617948,1,"9__34616049__34617948"
"chr15",34629409,34629501,2,"15__34629410__34629501"
"chr21",34614190,34635942,1,"21__34614191__34635942"
"chr18",34646852,34647508,1,"18__34646853__34647508"
"chr10",34620044,34649187,3,"10__34620045__34649187"
"chr15",34652610,34652716,1,"15__34652611__34652716"
"chr5",34666350,34666430,1,"5__34666351__34666430"
"chr10",34661425,34673182,2,"10__34661426__34673182"
"chr11",34682505,34682632,1,"11__34682506__34682632"
"chr19",34685382,34687668,1,"19__34685383__34687668"
"chr19",34697477,34698531,1,"19__34697478__34698531"
"chr19",34685382,34706566,1,"19__34685383__34706566"
"chr19",34699833,34712643,2,"19__34699834__34712643"
"chr19",34699833,34718318,1,"19__34699834__34718318"
"chr5",34733220,34733437,2,"5__34733221__34733437"
"chr5",34768047,34768262,1,"5__34768048__34768262"
"chr10",34739244,34782653,1,"10__34739245__34782653"
"chr21",34785948,34786013,1,"21__34785949__34786013"
"chr21",34787194,34787327,2,"21__34787195__34787327"
"chr5",34770732,34796132,1,"5__34770733__34796132"
"chr5",34793377,34796132,4,"5__34793378__34796132"
"chr5",34803407,34803551,1,"5__34803408__34803551"
"chr5",34796043,34803881,1,"5__34796044__34803881"
"chr21",34787194,34805178,1,"21__34787195__34805178"
"chr21",34793786,34805178,4,"21__34793787__34805178"
"chr21",34799190,34805178,1,"21__34799191__34805178"
"chr21",34804483,34805178,3,"21__34804484__34805178"
"chr18",34806965,34808511,1,"18__34806966__34808511"
"chr5",34817565,34817636,1,"5__34817566__34817636"
"chr19",34818325,34819056,1,"19__34818326__34819056"
"chr5",34823070,34823181,5,"5__34823071__34823181"
"chr5",34823788,34823946,1,"5__34823789__34823946"
"chr5",34824349,34824428,4,"5__34824350__34824428"
"chr19",34790583,34833360,1,"19__34790584__34833360"
"chr19",34844342,34844412,1,"19__34844343__34844412"
"chr6",34845258,34845319,1,"6__34845259__34845319"
"chr17",34864900,34867294,3,"17__34864901__34867294"
"chr19",34857249,34868786,2,"19__34857250__34868786"
"chr19",34868446,34868786,1,"19__34868447__34868786"
"chr10",34872719,34875087,1,"10__34872720__34875087"
"chr21",34883558,34883765,1,"21__34883559__34883765"
"chr17",34881058,34884033,1,"17__34881059__34884033"
"chr21",34882089,34897307,1,"21__34882090__34897307"
"chr14",34902942,34903039,1,"14__34902943__34903039"
"chr21",34906884,34907626,1,"21__34906885__34907626"
"chr11",34904222,34910416,1,"11__34904223__34910416"
"chr21",34906884,34911662,1,"21__34906885__34911662"
"chr17",34912922,34916711,2,"17__34912923__34916711"
"chr21",34922550,34922616,1,"21__34922551__34922616"
"chr21",34923056,34923119,1,"21__34923057__34923119"
"chr5",34918468,34923339,1,"5__34918469__34923339"
"chr5",34922321,34923339,1,"5__34922322__34923339"
"chr21",34923309,34923443,1,"21__34923310__34923443"
"chr17",34910660,34923615,2,"17__34910661__34923615"
"chr21",34924428,34924491,9,"21__34924429__34924491"
"chr21",34924436,34924499,15,"21__34924437__34924499"
"chr21",34925066,34925147,1,"21__34925067__34925147"
"chr21",34925131,34925212,2,"21__34925132__34925212"
"chr5",34925505,34925612,2,"5__34925506__34925612"
"chr5",34925541,34925612,1,"5__34925542__34925612"
"chr19",34921480,34925873,2,"19__34921481__34925873"
"chr19",34922765,34925873,3,"19__34922766__34925873"
"chr21",34926176,34926344,1,"21__34926177__34926344"
"chr21",34927086,34927173,1,"21__34927087__34927173"
"chr21",34927096,34927173,1,"21__34927097__34927173"
"chr19",34921480,34929671,13,"19__34921481__34929671"
"chr19",34922765,34929671,3,"19__34922766__34929671"
"chr17",34916612,34935849,1,"17__34916613__34935849"
"chr19",34921480,34936026,2,"19__34921481__34936026"
"chr17",34934412,34943675,1,"17__34934413__34943675"
"chr19",34921480,34955036,1,"19__34921481__34955036"
"chr19",34922765,34955036,2,"19__34922766__34955036"
"chr19",34941169,34955036,2,"19__34941170__34955036"
"chr19",34922765,34957919,1,"19__34922766__34957919"
"chr19",34941169,34957919,2,"19__34941170__34957919"
"chr19",34942885,34957919,1,"19__34942886__34957919"
"chr21",34953607,34958487,1,"21__34953608__34958487"
"chr11",34969058,34978981,1,"11__34969059__34978981"
"chr19",34981280,34986676,2,"19__34981281__34986676"
"chr10",34985245,34989132,1,"10__34985246__34989132"
"chr11",34978930,34999729,3,"11__34978931__34999729"
"chr11",34978930,35006275,1,"11__34978931__35006275"
"chr15",35012190,35012336,1,"15__35012191__35012336"
"chr7",35006505,35013217,1,"7__35006506__35013217"
"chr6",34996610,35021942,1,"6__34996611__35021942"
"chr14",35020919,35024118,2,"14__35020920__35024118"
"chr14",35036891,35037219,1,"14__35036892__35037219"
"chr9",35057107,35057169,9,"9__35057108__35057169"
"chr9",35057107,35057193,1,"9__35057108__35057193"
"chr7",35050079,35058208,2,"7__35050080__35058208"
"chr9",35061573,35061641,2,"9__35061574__35061641"
"chr9",35061573,35061669,8,"9__35061574__35061669"
"chr9",35061999,35068359,1,"9__35062000__35068359"
"chr14",35044961,35078948,3,"14__35044962__35078948"
"chr14",35055435,35078948,8,"14__35055436__35078948"
"chr21",35091101,35094956,1,"21__35091102__35094956"
"chr20",35125226,35125292,1,"20__35125227__35125292"
"chr21",35147048,35147137,2,"21__35147049__35147137"
"chr20",35127990,35154409,1,"20__35127991__35154409"
"chr21",35153764,35154437,1,"21__35153765__35154437"
"chr21",35154387,35154437,1,"21__35154388__35154437"
"chr20",35175601,35175671,1,"20__35175602__35175671"
"chr19",35175652,35175736,1,"19__35175653__35175736"
"chr20",35177607,35177687,2,"20__35177608__35177687"
"chr20",35177768,35177828,2,"20__35177769__35177828"
"chr20",35177964,35178069,2,"20__35177965__35178069"
"chr20",35178280,35178380,1,"20__35178281__35178380"
"chr21",35195790,35208936,1,"21__35195791__35208936"
"chr11",35201902,35211487,1,"11__35201903__35211487"
"chr11",35211423,35211519,3,"11__35211424__35211519"
