"chr","start","end","count","index"
"chr13",25072253,25077915,2,"13__25072254__25077915"
"chr13",25073438,25077915,2,"13__25073439__25077915"
"chr8",25099710,25101273,2,"8__25099711__25101273"
"chr8",25101189,25136181,1,"8__25101190__25136181"
"chr1",25124232,25140710,1,"1__25124233__25140710"
"chr1",25124232,25153607,10,"1__25124233__25153607"
"chr1",25140584,25153607,2,"1__25140585__25153607"
"chr8",25156459,25158173,2,"8__25156460__25158173"
"chr4",25128885,25160729,13,"4__25128886__25160729"
"chr4",25153581,25160729,2,"4__25153582__25160729"
"chr8",25132901,25161843,1,"8__25132902__25161843"
"chr8",25156459,25161843,1,"8__25156460__25161843"
"chr8",25156459,25168048,1,"8__25156460__25168048"
"chr8",25161770,25174647,2,"8__25161771__25174647"
"chr8",25177093,25183063,2,"8__25177094__25183063"
"chr7",25191214,25194811,2,"7__25191215__25194811"
"chr7",25191214,25198149,1,"7__25191215__25198149"
"chr4",25219261,25220756,1,"4__25219262__25220756"
"chr8",25224385,25227157,5,"8__25224386__25227157"
"chr10",25226112,25231365,2,"10__25226113__25231365"
"chr4",25253942,25262213,3,"4__25253943__25262213"
"chr4",25253942,25265471,2,"4__25253943__25265471"
"chr8",25246606,25266456,1,"8__25246607__25266456"
"chr8",25265498,25266456,6,"8__25265499__25266456"
"chr20",25282854,25290211,3,"20__25282855__25290211"
"chr20",25284185,25300954,3,"20__25284186__25300954"
"chr20",25295560,25300954,3,"20__25295561__25300954"
"chr8",25301807,25303766,1,"8__25301808__25303766"
"chr8",25317755,25319724,5,"8__25317756__25319724"
"chr2",25314193,25326656,8,"2__25314194__25326656"
"chr8",25317755,25327496,1,"8__25317756__25327496"
"chr4",25334804,25335610,7,"4__25334805__25335610"
"chr8",25340914,25341726,1,"8__25340915__25341726"
"chr8",25317755,25346205,5,"8__25317756__25346205"
"chr8",25337428,25346205,1,"8__25337429__25346205"
"chr4",25363480,25366127,3,"4__25363481__25366127"
"chr12",25362744,25380346,2,"12__25362745__25380346"
"chr4",25379039,25394043,3,"4__25379040__25394043"
"chr4",25390121,25394043,1,"4__25390122__25394043"
"chr4",25390121,25395996,3,"4__25390122__25395996"
"chr20",25397739,25398831,2,"20__25397740__25398831"
"chr20",25397739,25405963,1,"20__25397740__25405963"
"chr20",25398740,25405963,1,"20__25398741__25405963"
"chr4",25408450,25416322,1,"4__25408451__25416322"
"chr20",25398740,25422412,6,"20__25398741__25422412"
"chr6",25420341,25435832,5,"6__25420342__25435832"
"chr22",25434726,25445331,1,"22__25434727__25445331"
"chr20",25477298,25484740,2,"20__25477299__25484740"
"chr6",25482484,25500463,2,"6__25482485__25500463"
"chr6",25491959,25500463,2,"6__25491960__25500463"
"chr3",25492934,25502832,2,"3__25492935__25502832"
"chr20",25498388,25507234,1,"20__25498389__25507234"
"chr6",25482484,25510990,1,"6__25482485__25510990"
"chr6",25500393,25520565,2,"6__25500394__25520565"
"chr2",25482421,25537030,1,"2__25482422__25537030"
"chr2",25497809,25537030,2,"2__25497810__25537030"
"chr2",25523007,25537030,1,"2__25523008__25537030"
"chr6",25515902,25540306,2,"6__25515903__25540306"
"chr1",25549719,25554726,1,"1__25549720__25554726"
"chr1",25568864,25570124,6,"1__25568865__25570124"
"chr22",25566786,25573489,1,"22__25566787__25573489"
"chr22",25586668,25588635,3,"22__25586669__25588635"
"chr18",25582960,25593873,2,"18__25582961__25593873"
"chr6",25554236,25600974,1,"6__25554237__25600974"
"chr20",25612793,25615463,11,"20__25612794__25615463"
"chr15",25585231,25620910,1,"15__25585232__25620910"
"chr20",25612793,25626284,18,"20__25612794__25626284"
"chr20",25614684,25626284,8,"20__25614685__25626284"
"chr20",25615364,25626284,2,"20__25615365__25626284"
"chr17",25630392,25631937,2,"17__25630393__25631937"
"chr17",25630392,25633908,1,"17__25630393__25633908"
"chr17",25630392,25636298,5,"17__25630393__25636298"
"chr17",25631805,25636298,1,"17__25631806__25636298"
"chr17",25630392,25638642,2,"17__25630393__25638642"
"chr20",25614684,25654643,3,"20__25614685__25654643"
"chr15",25650607,25657118,12,"15__25650608__25657118"
"chr15",25650607,25660989,14,"15__25650608__25660989"
"chr15",25654234,25660989,4,"15__25654235__25660989"
"chr3",25646250,25662307,1,"3__25646251__25662307"
"chr15",25650607,25671366,1,"15__25650608__25671366"
"chr3",25674183,25675505,2,"3__25674184__25675505"
"chr1",25666964,25678184,13,"1__25666965__25678184"
"chr2",25650403,25678363,1,"2__25650404__25678363"
"chr3",25670337,25686946,1,"3__25670338__25686946"
"chr18",25692737,25727748,1,"18__25692738__25727748"
"chr22",25750562,25753393,1,"22__25750563__25753393"
"chr22",25753221,25756190,1,"22__25753222__25756190"
"chr4",25766947,25769452,9,"4__25766948__25769452"
"chr22",25771779,25771975,3,"22__25771780__25771975"
"chr22",25771085,25777545,2,"22__25771086__25777545"
"chr22",25771779,25777545,68,"22__25771780__25777545"
"chr1",25773252,25783322,2,"1__25773253__25783322"
"chr1",25775298,25783322,1,"1__25775299__25783322"
"chr1",25773252,25785383,7,"1__25773253__25785383"
"chr1",25784881,25787341,1,"1__25784882__25787341"
"chr4",25777898,25792196,3,"4__25777899__25792196"
"chr4",25783863,25792196,5,"4__25783864__25792196"
"chr2",25799706,25803695,5,"2__25799707__25803695"
"chr2",25799706,25819109,2,"2__25799707__25819109"
"chr3",25792588,25820179,3,"3__25792589__25820179"
"chr2",25799706,25820573,1,"2__25799707__25820573"
"chr1",25810606,25824710,1,"1__25810607__25824710"
"chr2",25754341,25830190,1,"2__25754342__25830190"
"chr2",25799706,25830190,1,"2__25799707__25830190"
"chr4",25803904,25836945,1,"4__25803905__25836945"
"chr4",25819759,25836945,1,"4__25819760__25836945"
"chr4",25823617,25836945,4,"4__25823618__25836945"
"chr4",25834616,25836945,1,"4__25834617__25836945"
"chr13",25835805,25842079,1,"13__25835806__25842079"
"chr4",25803904,25849137,1,"4__25803905__25849137"
"chr4",25819759,25849137,1,"4__25819760__25849137"
"chr4",25848915,25849486,10,"4__25848916__25849486"
"chr2",25754341,25851253,4,"2__25754342__25851253"
"chr2",25799706,25851253,1,"2__25799707__25851253"
"chr2",25830104,25851253,4,"2__25830105__25851253"
"chr22",25851678,25855482,2,"22__25851679__25855482"
"chr22",25853225,25855482,1,"22__25853226__25855482"
"chr17",25810683,25877734,2,"17__25810684__25877734"
"chr1",25880412,25883758,8,"1__25880413__25883758"
"chr17",25877593,25885213,3,"17__25877594__25885213"
"chr13",25881943,25887889,2,"13__25881944__25887889"
"chr1",25880412,25889207,2,"1__25880413__25889207"
"chr13",25887020,25889605,4,"13__25887021__25889605"
"chr8",25890600,25899767,1,"8__25890601__25899767"
"chr13",25894667,25901650,1,"13__25894668__25901650"
"chr8",25890600,25902401,1,"8__25890601__25902401"
"chr17",25877593,25904665,1,"17__25877594__25904665"
"chr22",25905149,25906875,1,"22__25905150__25906875"
"chr13",25881711,25911121,1,"13__25881712__25911121"
"chr13",25894667,25912869,1,"13__25894668__25912869"
"chr6",25966562,25969648,1,"6__25966563__25969648"
"chr2",25976402,25990595,3,"2__25976403__25990595"
"chr2",25991610,25994409,3,"2__25991611__25994409"
"chr22",25990265,26000420,14,"22__25990266__26000420"
"chr20",25999467,26000560,5,"20__25999468__26000560"
"chr2",26022253,26029206,11,"2__26022254__26029206"
"chr6",26056053,26056299,3,"6__26056054__26056299"
"chr22",26057542,26068314,1,"22__26057543__26068314"
"chr22",26057542,26070495,3,"22__26057543__26070495"
"chr22",26059596,26070495,4,"22__26059597__26070495"
"chr22",26063705,26070495,3,"22__26063706__26070495"
"chr22",26000343,26074882,1,"22__26000344__26074882"
"chr22",26057542,26074882,11,"22__26057543__26074882"
"chr22",26074782,26091181,1,"22__26074783__26091181"
"chr2",26068349,26092779,1,"2__26068350__26092779"
"chr17",26092560,26093614,3,"17__26092561__26093614"
"chr1",26073158,26098263,3,"1__26073159__26098263"
"chr22",26074782,26100176,1,"22__26074783__26100176"
"chr13",26104136,26107451,1,"13__26104137__26107451"
"chr22",26063705,26118361,1,"22__26063706__26118361"
"chr1",26135070,26138370,1,"1__26135071__26138370"
"chr2",26152823,26157025,1,"2__26152824__26157025"
"chr1",26150134,26158775,1,"1__26150135__26158775"
"chr2",26174657,26181915,1,"2__26174658__26181915"
"chr12",26147969,26208379,1,"12__26147970__26208379"
"chr8",26196405,26212149,4,"8__26196406__26212149"
"chr8",26217684,26220364,1,"8__26217685__26220364"
"chr12",26217430,26221785,4,"12__26217431__26221785"
"chr8",26211983,26223922,1,"8__26211984__26223922"
"chr8",26220199,26228298,1,"8__26220200__26228298"
"chr1",26227981,26231229,1,"1__26227982__26231229"
"chr7",26236176,26237352,1,"7__26236177__26237352"
"chr10",26241022,26243937,1,"10__26241023__26243937"
"chr7",26245987,26248175,7,"7__26245988__26248175"
"chr8",26248758,26265892,2,"8__26248759__26265892"
"chr8",26248758,26268010,2,"8__26248759__26268010"
"chr1",26286821,26287018,1,"1__26286822__26287018"
"chr1",26299048,26311019,1,"1__26299049__26311019"
"chr1",26308854,26311019,8,"1__26308855__26311019"
"chr10",26285418,26313016,1,"10__26285419__26313016"
"chr1",26299048,26314818,2,"1__26299049__26314818"
"chr1",26314721,26317354,4,"1__26314722__26317354"
"chr1",26315938,26317354,2,"1__26315939__26317354"
"chr13",26343183,26349097,2,"13__26343184__26349097"
"chr2",26321530,26350102,1,"2__26321531__26350102"
"chr10",26355903,26359330,8,"10__26355904__26359330"
"chr10",26377131,26385611,2,"10__26377132__26385611"
"chr6",26385242,26388522,10,"6__26385243__26388522"
"chr4",26364067,26407892,1,"4__26364068__26407892"
"chr13",26402255,26413762,9,"13__26402256__26413762"
"chr4",26364067,26417991,1,"4__26364068__26417991"
"chr6",26426469,26429013,1,"6__26426470__26429013"
"chr10",26414326,26436488,2,"10__26414327__26436488"
"chr8",26435763,26441499,2,"8__26435764__26441499"
"chr8",26439484,26441499,32,"8__26439485__26441499"
"chr2",26453059,26457223,4,"2__26453060__26457223"
"chr2",26455027,26459856,2,"2__26455028__26459856"
"chr17",26449628,26490654,3,"17__26449629__26490654"
"chr8",26481658,26492416,1,"8__26481659__26492416"
"chr17",26449628,26495683,2,"17__26449629__26495683"
"chr17",26449628,26499644,6,"17__26449629__26499644"
"chr17",26490568,26499644,2,"17__26490569__26499644"
"chr2",26486247,26500028,6,"2__26486248__26500028"
"chr2",26501481,26502183,2,"2__26501482__26502183"
"chr2",26486247,26508439,4,"2__26486248__26508439"
"chr2",26502861,26508439,1,"2__26502862__26508439"
"chr17",26518046,26519239,2,"17__26518047__26519239"
"chr1",26566252,26570809,2,"1__26566253__26570809"
"chr1",26566252,26582356,1,"1__26566253__26582356"
"chr1",26581661,26582356,9,"1__26581662__26582356"
"chr1",26570656,26584751,3,"1__26570657__26584751"
"chr1",26584087,26584751,2,"1__26584088__26584751"
"chr1",26566252,26586293,2,"1__26566253__26586293"
"chr1",26581661,26586293,2,"1__26581662__26586293"
"chr1",26584087,26586293,61,"1__26584088__26586293"
"chr1",26584087,26586398,2,"1__26584088__26586398"
"chr1",26594973,26596105,1,"1__26594974__26596105"
"chr2",26587169,26596497,1,"2__26587170__26596497"
"chr2",26587699,26596497,1,"2__26587700__26596497"
"chr2",26587169,26597957,3,"2__26587170__26597957"
"chr2",26596234,26597957,1,"2__26596235__26597957"
"chr2",26587169,26598016,4,"2__26587170__26598016"
"chr2",26596234,26598016,4,"2__26596235__26598016"
"chr1",26610632,26620822,3,"1__26610633__26620822"
"chr2",26652495,26654874,1,"2__26652496__26654874"
"chr4",26622234,26668027,3,"4__26622235__26668027"
"chr4",26622234,26675510,4,"4__26622235__26675510"
"chr17",26676108,26678826,1,"17__26676109__26678826"
"chr17",26677463,26678826,6,"17__26677464__26678826"
"chr17",26675044,26682902,5,"17__26675045__26682902"
"chr17",26676108,26682902,2,"17__26676109__26682902"
"chr17",26677791,26682902,3,"17__26677792__26682902"
"chr4",26622234,26685371,1,"4__26622235__26685371"
"chr17",26685938,26687870,2,"17__26685939__26687870"
"chr4",26622234,26690029,1,"4__26622235__26690029"
"chr12",26703179,26714885,3,"12__26703180__26714885"
"chr7",26704707,26729981,1,"7__26704708__26729981"
"chr4",26744129,26755512,1,"4__26744130__26755512"
"chr12",26703179,26755639,3,"12__26703180__26755639"
"chr12",26748397,26755639,5,"12__26748398__26755639"
"chr4",26741485,26771474,3,"4__26741486__26771474"
"chr4",26765924,26771474,2,"4__26765925__26771474"
"chr1",26772806,26774151,11,"1__26772807__26774151"
"chr11",26783224,26783668,1,"11__26783225__26783668"
"chr12",26774055,26784992,1,"12__26774056__26784992"
"chr1",26772806,26786635,2,"1__26772807__26786635"
"chr1",26774049,26786635,9,"1__26774050__26786635"
"chr1",26784281,26786635,5,"1__26784282__26786635"
"chr12",26714694,26808785,3,"12__26714695__26808785"
"chr12",26784798,26808785,1,"12__26784799__26808785"
"chr21",26793019,26825738,3,"21__26793020__26825738"
"chr12",26834806,26839565,1,"12__26834807__26839565"
"chr22",26853824,26854543,11,"22__26853825__26854543"
"chr4",26765924,26859969,2,"4__26765925__26859969"
"chr12",26809130,26861393,1,"12__26809131__26861393"
"chr21",26825502,26870192,2,"21__26825503__26870192"
"chr22",26872958,26878206,1,"22__26872959__26878206"
"chr12",26848538,26878698,2,"12__26848539__26878698"
"chr21",26865754,26884857,2,"21__26865755__26884857"
"chr9",26861063,26887511,1,"9__26861064__26887511"
"chr1",26887216,26888154,4,"1__26887217__26888154"
"chr21",26865763,26888756,3,"21__26865764__26888756"
"chr22",26892038,26892855,6,"22__26892039__26892855"
"chr7",26883648,26894509,4,"7__26883649__26894509"
"chr22",26894834,26895597,2,"22__26894835__26895597"
"chr22",26902268,26902894,2,"22__26902269__26902894"
"chr17",26905390,26906503,1,"17__26905391__26906503"
"chr13",26873703,26911779,6,"13__26873704__26911779"
"chr9",26907831,26913945,4,"9__26907832__26913945"
"chr9",26910335,26913945,2,"9__26910336__26913945"
"chr17",26918715,26920084,3,"17__26918716__26920084"
"chr4",26859820,26921256,1,"4__26859821__26921256"
"chr13",26873703,26928017,1,"13__26873704__26928017"
"chr13",26898908,26928017,1,"13__26898909__26928017"
"chr13",26911703,26928017,10,"13__26911704__26928017"
"chr9",26923175,26928406,1,"9__26923176__26928406"
"chr22",26921994,26932452,1,"22__26921995__26932452"
"chr9",26923175,26935204,1,"9__26923176__26935204"
"chr9",26925822,26935204,1,"9__26925823__26935204"
"chr22",26936754,26940641,3,"22__26936755__26940641"
"chr21",26912477,26940815,3,"21__26912478__26940815"
"chr4",26859820,26959348,1,"4__26859821__26959348"
"chr13",26911703,26959479,1,"13__26911704__26959479"
"chr12",26922281,26971438,2,"12__26922282__26971438"
"chr21",26961146,26973779,2,"21__26961147__26973779"
"chr13",26974589,26975761,33,"13__26974590__26975761"
"chr21",26969613,26976247,2,"21__26969614__26976247"
"chr9",26961946,26980617,1,"9__26961947__26980617"
"chr17",26978503,26982501,2,"17__26978504__26982501"
"chr10",26991090,26998697,2,"10__26991091__26998697"
"chr10",26993605,26998697,6,"10__26993606__26998697"
"chr10",26994214,27009288,9,"10__26994215__27009288"
"chr17",27008899,27010834,1,"17__27008900__27010834"
"chr10",26991090,27013052,2,"10__26991091__27013052"
"chr10",26994214,27013052,1,"10__26994215__27013052"
"chr10",27009063,27013052,1,"10__27009064__27013052"
"chr10",26993605,27013056,1,"10__26993606__27013056"
"chr10",26994214,27013056,3,"10__26994215__27013056"
"chr2",27014998,27016761,1,"2__27014999__27016761"
"chr4",26921125,27019606,1,"4__26921126__27019606"
"chr10",27024168,27024508,1,"10__27024169__27024508"
"chr10",26994214,27031506,1,"10__26994215__27031506"
"chr12",27033628,27033919,2,"12__27033629__27033919"
"chr17",27041342,27041524,1,"17__27041343__27041524"
"chr10",27054146,27059274,8,"10__27054147__27059274"
"chr1",27056141,27059283,8,"1__27056142__27059283"
"chr21",27062177,27071191,1,"21__27062178__27071191"
"chr12",27070576,27081838,1,"12__27070577__27081838"
"chr12",27075548,27081838,4,"12__27075549__27081838"
"chr12",27077287,27081838,1,"12__27077288__27081838"
"chr11",27068649,27088209,3,"11__27068650__27088209"
"chr11",27075860,27088209,3,"11__27075861__27088209"
"chr11",27084479,27088209,8,"11__27084480__27088209"
"chr1",27087346,27089776,1,"1__27087347__27089776"
"chr6",27094093,27095180,2,"6__27094094__27095180"
"chr21",27096456,27097661,1,"21__27096457__27097661"
"chr21",27096927,27102112,2,"21__27096928__27102112"
"chr10",27059173,27112234,1,"10__27059174__27112234"
"chr12",27107077,27113561,1,"12__27107078__27113561"
"chr21",27113883,27121431,2,"21__27113884__27121431"
"chr21",27113883,27124545,3,"21__27113884__27124545"
"chr22",27122606,27134203,1,"22__27122607__27134203"
"chr21",27113883,27134676,2,"21__27113884__27134676"
"chr12",27132716,27143560,3,"12__27132717__27143560"
"chr10",27054146,27149815,7,"10__27054147__27149815"
"chr2",27147754,27151191,3,"2__27147755__27151191"
"chr12",27143382,27152609,7,"12__27143383__27152609"
"chr12",27143382,27156323,1,"12__27143383__27156323"
"chr12",27148169,27156323,1,"12__27148170__27156323"
"chr2",27156125,27163040,2,"2__27156126__27163040"
"chr7",27162177,27166689,3,"7__27162178__27166689"
"chr13",27147851,27167859,2,"13__27147852__27167859"
"chr1",27175098,27180316,2,"1__27175099__27180316"
"chr7",27182664,27183286,1,"7__27182665__27183286"
"chr12",27183090,27185614,3,"12__27183091__27185614"
"chr12",27183666,27185614,1,"12__27183667__27185614"
"chr17",27185391,27186301,4,"17__27185392__27186301"
"chr13",27147851,27187195,1,"13__27147852__27187195"
"chr13",27150947,27187195,1,"13__27150948__27187195"
"chr13",27167744,27187195,3,"13__27167745__27187195"
"chr22",27197442,27197754,1,"22__27197443__27197754"
"chr10",27200244,27201103,2,"10__27200245__27201103"
"chr7",27203193,27204586,10,"7__27203194__27204586"
"chr1",27210615,27212624,8,"1__27210616__27212624"
"chr13",27167744,27216540,1,"13__27167745__27216540"
"chr13",27187097,27216540,4,"13__27187098__27216540"
"chr12",27199090,27219830,4,"12__27199091__27219830"
"chr10",27220104,27223445,1,"10__27220105__27223445"
"chr1",27223791,27224216,5,"1__27223792__27224216"
"chr16",27222466,27226329,5,"16__27222467__27226329"
"chr16",27224832,27226329,4,"16__27224833__27226329"
"chr16",27224905,27226329,4,"16__27224906__27226329"
"chr11",27172596,27239027,2,"11__27172597__27239027"
"chr17",27244302,27248826,1,"17__27244303__27248826"
"chr17",27248705,27251320,29,"17__27248706__27251320"
"chr17",27244302,27254081,1,"17__27244303__27254081"
"chr17",27248705,27254081,7,"17__27248706__27254081"
"chr22",27256646,27258068,1,"22__27256647__27258068"
"chr10",27255607,27258582,1,"10__27255608__27258582"
"chr1",27269150,27269556,55,"1__27269151__27269556"
"chr9",27271924,27274284,1,"9__27271925__27274284"
"chr21",27264033,27277389,1,"21__27264034__27277389"
"chr2",27277973,27278652,1,"2__27277974__27278652"
"chr2",27281267,27282272,2,"2__27281268__27282272"
"chr21",27264033,27284274,6,"21__27264034__27284274"
"chr21",27269884,27284274,4,"21__27269885__27284274"
"chr22",27257944,27302730,3,"22__27257945__27302730"
"chr10",27311486,27322306,2,"10__27311487__27322306"
"chr21",27269884,27328069,2,"21__27269885__27328069"
"chr21",27326903,27328069,1,"21__27326904__27328069"
"chr10",27328893,27332496,3,"10__27328894__27332496"
"chr10",27328893,27350171,1,"10__27328894__27350171"
"chr10",27349273,27350171,2,"10__27349274__27350171"
"chr21",27347382,27354790,17,"21__27347383__27354790"
"chr10",27349273,27355477,5,"10__27349274__27355477"
"chr16",27351506,27357939,1,"16__27351507__27357939"
"chr10",27355415,27368090,2,"10__27355416__27368090"
"chr21",27347382,27369756,1,"21__27347383__27369756"
"chr21",27326903,27372497,2,"21__27326904__27372497"
"chr21",27347382,27372497,19,"21__27347383__27372497"
"chr21",27347382,27374847,2,"21__27347383__27374847"
"chr21",27369674,27374847,1,"21__27369675__27374847"
"chr10",27355415,27375538,3,"10__27355416__27375538"
"chr10",27375467,27382451,1,"10__27375468__27382451"
"chr10",27382277,27382728,1,"10__27382278__27382728"
"chr10",27382277,27387255,5,"10__27382278__27387255"
"chr8",27382878,27394372,1,"8__27382879__27394372"
"chr9",27359031,27401674,3,"9__27359032__27401674"
"chr8",27396175,27401761,1,"8__27396176__27401761"
"chr10",27403449,27410377,2,"10__27403450__27410377"
"chr10",27406504,27410377,1,"10__27406505__27410377"
"chr10",27411769,27412628,1,"10__27411770__27412628"
"chr11",27393161,27414065,1,"11__27393162__27414065"
"chr11",27405882,27414065,1,"11__27405883__27414065"
"chr10",27403449,27425314,1,"10__27403450__27425314"
"chr10",27409363,27425314,1,"10__27409364__27425314"
"chr10",27420787,27425314,6,"10__27420788__27425314"
"chr21",27423315,27425664,9,"21__27423316__27425664"
"chr3",27424643,27433299,2,"3__27424644__27433299"
"chr1",27432375,27434356,2,"1__27432376__27434356"
"chr2",27424217,27434401,2,"2__27424218__27434401"
"chr11",27393161,27434407,1,"11__27393162__27434407"
"chr11",27412640,27434407,1,"11__27412641__27434407"
"chr10",27431315,27434519,7,"10__27431316__27434519"
"chr1",27432375,27436268,4,"1__27432376__27436268"
"chr10",27434356,27443260,2,"10__27434357__27443260"
"chr3",27439174,27444875,1,"3__27439175__27444875"
"chr2",27438188,27445905,2,"2__27438189__27445905"
"chr10",27447477,27448687,1,"10__27447478__27448687"
"chr10",27447477,27450111,6,"10__27447478__27450111"
"chr3",27442254,27453239,1,"3__27442255__27453239"
"chr10",27453992,27454468,11,"10__27453993__27454468"
"chr9",27455130,27455746,4,"9__27455131__27455746"
"chr10",27447477,27456203,3,"10__27447478__27456203"
"chr2",27459151,27459698,2,"2__27459152__27459698"
"chr10",27456030,27460012,1,"10__27456031__27460012"
"chr10",27458872,27460012,3,"10__27458873__27460012"
"chr10",27456030,27462188,4,"10__27456031__27462188"
"chr9",27455130,27464765,2,"9__27455131__27464765"
"chr3",27424643,27465643,2,"3__27424644__27465643"
"chr3",27453132,27465643,3,"3__27453133__27465643"
"chr10",27458872,27470510,3,"10__27458873__27470510"
"chr10",27462046,27470510,4,"10__27462047__27470510"
"chr10",27462049,27470510,4,"10__27462050__27470510"
"chr10",27469881,27470510,1,"10__27469882__27470510"
"chr9",27455130,27471330,4,"9__27455131__27471330"
"chr12",27461271,27472356,1,"12__27461272__27472356"
"chr21",27462258,27484463,2,"21__27462259__27484463"
"chr3",27478878,27490288,8,"3__27478879__27490288"
"chr3",27475406,27493989,1,"3__27475407__27493989"
"chr3",27490141,27493989,12,"3__27490142__27493989"
"chr17",27492959,27494039,3,"17__27492960__27494039"
"chr16",27489789,27497475,1,"16__27489790__27497475"
"chr10",27493368,27500010,1,"10__27493369__27500010"
"chr12",27521194,27523163,1,"12__27521195__27523163"
"chr7",27514121,27527188,3,"7__27514122__27527188"
"chr12",27521194,27530497,1,"12__27521195__27530497"
"chr12",27521194,27533337,11,"12__27521195__27533337"
"chr12",27521194,27538493,2,"12__27521195__27538493"
"chr12",27521194,27543172,2,"12__27521195__27543172"
"chr12",27533179,27543172,2,"12__27533180__27543172"
"chr12",27533181,27548424,4,"12__27533182__27548424"
"chr16",27544611,27556844,3,"16__27544612__27556844"
"chr7",27565759,27565991,3,"7__27565760__27565991"
"chr12",27521194,27571129,2,"12__27521195__27571129"
"chr2",27558464,27573256,1,"2__27558465__27573256"
"chr2",27573180,27573499,34,"2__27573181__27573499"
"chr10",27570216,27577753,2,"10__27570217__27577753"
"chr1",27587446,27589726,1,"1__27587447__27589726"
"chr2",27594135,27599050,1,"2__27594136__27599050"
"chr1",27587446,27614352,1,"1__27587447__27614352"
"chr1",27609828,27614352,1,"1__27609829__27614352"
"chr11",27584386,27614528,1,"11__27584387__27614528"
"chr17",27613009,27614734,21,"17__27613010__27614734"
"chr13",27643247,27649525,2,"13__27643248__27649525"
"chr13",27643226,27664295,1,"13__27643227__27664295"
"chr13",27643247,27664295,4,"13__27643248__27664295"
"chr8",27637690,27665855,3,"8__27637691__27665855"
"chr7",27668989,27672045,1,"7__27668990__27672045"
"chr7",27642756,27672060,2,"7__27642757__27672060"
"chr7",27668989,27672064,19,"7__27668990__27672064"
"chr7",27668989,27676356,2,"7__27668990__27676356"
"chr1",27676879,27678046,4,"1__27676880__27678046"
"chr7",27668989,27689242,3,"7__27668990__27689242"
"chr7",27642756,27689252,3,"7__27642757__27689252"
"chr7",27668989,27689252,71,"7__27668990__27689252"
"chr16",27689049,27689317,1,"16__27689050__27689317"
"chr2",27688277,27693962,2,"2__27688278__27693962"
"chr2",27693794,27699593,4,"2__27693795__27699593"
"chr2",27707884,27708370,2,"2__27707885__27708370"
"chr16",27712909,27720241,1,"16__27712910__27720241"
"chr16",27715216,27720241,4,"16__27715217__27720241"
"chr1",27739065,27755443,1,"1__27739066__27755443"
"chr16",27760904,27761627,4,"16__27760905__27761627"
"chr16",27760904,27763245,8,"16__27760905__27763245"
"chr16",27765493,27772911,2,"16__27765494__27772911"
"chr17",27766238,27778698,2,"17__27766239__27778698"
"chr17",27778472,27778698,3,"17__27778473__27778698"
"chr17",27778472,27794234,3,"17__27778473__27794234"
"chr17",27793193,27794234,2,"17__27793194__27794234"
"chr17",27802687,27809306,2,"17__27802688__27809306"
"chr17",27809214,27818883,6,"17__27809215__27818883"
"chr17",27809214,27822745,1,"17__27809215__27822745"
"chr10",27821435,27822923,1,"10__27821436__27822923"
"chr2",27822449,27824309,14,"2__27822450__27824309"
"chr17",27778472,27825539,1,"17__27778473__27825539"
"chr17",27809214,27825539,2,"17__27809215__27825539"
"chr17",27822577,27825539,1,"17__27822578__27825539"
"chr7",27824781,27827222,1,"7__27824782__27827222"
"chr2",27820933,27830906,4,"2__27820934__27830906"
"chr2",27825329,27830906,1,"2__27825330__27830906"
"chr2",27830711,27830906,1,"2__27830712__27830906"
"chr17",27829606,27838010,1,"17__27829607__27838010"
"chr17",27834913,27838010,3,"17__27834914__27838010"
"chr2",27838034,27840438,2,"2__27838035__27840438"
"chr2",27839128,27840438,5,"2__27839129__27840438"
"chr17",27807385,27844674,2,"17__27807386__27844674"
"chr17",27809214,27844674,2,"17__27809215__27844674"
"chr12",27829360,27844861,1,"12__27829361__27844861"
"chr17",27844470,27849537,4,"17__27844471__27849537"
"chr17",27857424,27857637,1,"17__27857425__27857637"
"chr17",27778472,27861318,4,"17__27778473__27861318"
"chr17",27844470,27861318,2,"17__27844471__27861318"
"chr12",27867712,27877119,67,"12__27867713__27877119"
"chr12",27867712,27878600,6,"12__27867713__27878600"
"chr1",27884815,27885394,2,"1__27884816__27885394"
"chr12",27867712,27890541,6,"12__27867713__27890541"
"chr12",27876979,27890541,3,"12__27876980__27890541"
"chr12",27888379,27890541,4,"12__27888380__27890541"
"chr2",27900161,27900791,1,"2__27900162__27900791"
"chr2",27900161,27905226,3,"2__27900162__27905226"
"chr15",27908849,27920471,2,"15__27908850__27920471"
"chr17",27934759,27936439,2,"17__27934760__27936439"
"chr3",27955793,27956052,3,"3__27955794__27956052"
"chr17",27962985,27963820,7,"17__27962986__27963820"
"chr10",27962888,27964483,1,"10__27962889__27964483"
"chr8",27957344,27967955,1,"8__27957345__27967955"
"chr8",27964229,27970690,4,"8__27964230__27970690"
"chr17",27975161,27977818,3,"17__27975162__27977818"
"chr17",27977671,27994241,1,"17__27977672__27994241"
"chr8",27987018,27995408,6,"8__27987019__27995408"
"chr17",27975161,27999147,1,"17__27975162__27999147"
"chr17",27993884,27999147,4,"17__27993885__27999147"
"chr17",27993884,28004759,3,"17__27993885__28004759"
"chr17",28003837,28011702,1,"17__28003838__28011702"
"chr8",27970535,28019595,4,"8__27970536__28019595"
"chr8",27987018,28019595,3,"8__27987019__28019595"
"chr8",27995214,28019595,9,"8__27995215__28019595"
