"chr","start","end","count","index"
"chr7",16298014,16341091,3,"7__16298015__16341091"
"chr6",16341982,16342216,1,"6__16341983__16342216"
"chr3",16354282,16355188,2,"3__16354283__16355188"
"chr11",16339991,16362798,6,"11__16339992__16362798"
"chr21",16360062,16363627,1,"21__16360063__16363627"
"chr8",16353301,16369419,2,"8__16353302__16369419"
"chr8",16369346,16372347,1,"8__16369347__16372347"
"chr8",16369355,16372347,1,"8__16369356__16372347"
"chr21",16351521,16386787,3,"21__16351522__16386787"
"chr21",16383490,16386787,1,"21__16383491__16386787"
"chr21",16385893,16386787,6,"21__16385894__16386787"
"chr21",16386664,16386787,3,"21__16386665__16386787"
"chr21",16386664,16387546,15,"21__16386665__16387546"
"chr21",16386664,16387799,1,"21__16386665__16387799"
"chr16",16372518,16388625,1,"16__16372519__16388625"
"chr16",16387508,16388625,4,"16__16387509__16388625"
"chr1",16385988,16390131,2,"1__16385989__16390131"
"chr22",16394781,16394839,2,"22__16394782__16394839"
"chr12",16314491,16397957,1,"12__16314492__16397957"
"chr3",16399316,16399554,2,"3__16399317__16399554"
"chr21",16401605,16401728,2,"21__16401606__16401728"
"chr6",16403912,16409524,2,"6__16403913__16409524"
"chr6",16408602,16409524,1,"6__16408603__16409524"
"chr6",16403912,16410136,1,"6__16403913__16410136"
"chr6",16405131,16410136,2,"6__16405132__16410136"
"chr6",16409425,16410136,2,"6__16409426__16410136"
"chr3",16399438,16411786,5,"3__16399439__16411786"
"chr3",16411582,16411786,1,"3__16411583__16411786"
"chr9",16411826,16412105,1,"9__16411827__16412105"
"chr21",16386664,16415891,6,"21__16386665__16415891"
"chr21",16340617,16415895,7,"21__16340618__16415895"
"chr21",16351521,16415895,2,"21__16351522__16415895"
"chr21",16363521,16415895,11,"21__16363522__16415895"
"chr21",16383490,16415895,3,"21__16383491__16415895"
"chr21",16385893,16415895,4,"21__16385894__16415895"
"chr21",16386664,16415895,496,"21__16386665__16415895"
"chr21",16412683,16415895,14,"21__16412684__16415895"
"chr21",16415815,16415895,12,"21__16415816__16415895"
"chr21",16386664,16417644,8,"21__16386665__16417644"
"chr3",16419291,16419360,1,"3__16419292__16419360"
"chr9",16421259,16435097,2,"9__16421260__16435097"
"chr9",16422172,16435097,2,"9__16422173__16435097"
"chr17",16441159,16443102,2,"17__16441160__16443102"
"chr7",16415716,16445962,12,"7__16415717__16445962"
"chr7",16445685,16445962,1,"7__16445686__16445962"
"chr1",16458215,16458934,1,"1__16458216__16458934"
"chr1",16459502,16459589,1,"1__16459503__16459589"
"chr1",16455928,16464925,2,"1__16455929__16464925"
"chr1",16464347,16464925,48,"1__16464348__16464925"
"chr2",16467001,16467069,1,"2__16467002__16467069"
"chr19",16472589,16472795,15,"19__16472590__16472795"
"chr1",16474872,16475542,8,"1__16474873__16475542"
"chr3",16450881,16475544,2,"3__16450882__16475544"
"chr3",16472201,16475544,1,"3__16472202__16475544"
"chr1",16459674,16477458,1,"1__16459675__16477458"
"chr1",16474872,16477458,1,"1__16474873__16477458"
"chrX",16480965,16481186,2,"X__16480966__16481186"
"chr9",16485915,16486227,1,"9__16485916__16486227"
"chr6",16433176,16486340,1,"6__16433177__16486340"
"chr19",16472696,16488065,1,"19__16472697__16488065"
"chr1",16490965,16494748,3,"1__16490966__16494748"
"chr9",16496909,16498907,1,"9__16496910__16498907"
"chr19",16472589,16506278,1,"19__16472590__16506278"
"chr19",16504761,16506278,1,"19__16504762__16506278"
"chr3",16450881,16508092,1,"3__16450882__16508092"
"chr3",16507522,16508092,3,"3__16507523__16508092"
"chr9",16498772,16509214,1,"9__16498773__16509214"
"chr9",16508220,16509698,11,"9__16508221__16509698"
"chr9",16508220,16509726,2,"9__16508221__16509726"
"chr3",16513467,16513625,1,"3__16513468__16513625"
"chr4",16510157,16513727,1,"4__16510158__16513727"
"chr9",16508220,16518035,1,"9__16508221__16518035"
"chr3",16487648,16522198,1,"3__16487649__16522198"
"chr3",16487865,16522198,2,"3__16487866__16522198"
"chr3",16522910,16523112,1,"3__16522911__16523112"
"chr3",16522107,16525143,1,"3__16522108__16525143"
"chr4",16527094,16527228,1,"4__16527095__16527228"
"chr10",16528350,16528616,2,"10__16528351__16528616"
"chr1",16528276,16529069,85,"1__16528277__16529069"
"chr19",16528362,16532287,1,"19__16528363__16532287"
"chr3",16475357,16535384,1,"3__16475358__16535384"
"chr3",16507912,16535384,1,"3__16507913__16535384"
"chr3",16513467,16535384,1,"3__16513468__16535384"
"chr3",16530331,16535384,1,"3__16530332__16535384"
"chr3",16535231,16535384,1,"3__16535232__16535384"
"chr4",16535302,16535618,1,"4__16535303__16535618"
"chr12",16507164,16536538,1,"12__16507165__16536538"
"chr12",16520258,16536538,5,"12__16520259__16536538"
"chr3",16535231,16542616,1,"3__16535232__16542616"
"chr12",16536440,16546788,2,"12__16536441__16546788"
"chr9",16529879,16552763,1,"9__16529880__16552763"
"chr9",16548135,16552763,1,"9__16548136__16552763"
"chrX",16480965,16561202,1,"X__16480966__16561202"
"chr8",16567746,16568943,4,"8__16567747__16568943"
"chrX",16561093,16570991,1,"X__16561094__16570991"
"chr12",16536440,16571320,1,"12__16536441__16571320"
"chr9",16552527,16572329,1,"9__16552528__16572329"
"chr2",16576793,16576885,1,"2__16576794__16576885"
"chr22",16580067,16580161,1,"22__16580068__16580161"
"chr22",16580980,16581076,1,"22__16580981__16581076"
"chr9",16529879,16583083,1,"9__16529880__16583083"
"chr9",16539400,16583083,1,"9__16539401__16583083"
"chr9",16552527,16583083,7,"9__16552528__16583083"
"chr9",16572092,16583083,1,"9__16572093__16583083"
"chr6",16486202,16586138,5,"6__16486203__16586138"
"chr6",16558407,16586138,1,"6__16558408__16586138"
"chr6",16586010,16586138,1,"6__16586011__16586138"
"chr4",16584464,16587628,2,"4__16584465__16587628"
"chr12",16584727,16590699,1,"12__16584728__16590699"
"chr12",16590321,16590699,2,"12__16590322__16590699"
"chr20",16590574,16590706,2,"20__16590575__16590706"
"chr4",16587544,16597498,24,"4__16587545__16597498"
"chr4",16587544,16597733,1,"4__16587545__16597733"
"chr9",16582980,16606077,1,"9__16582981__16606077"
"chr10",16608374,16608451,1,"10__16608375__16608451"
"chr4",16587544,16611728,3,"4__16587545__16611728"
"chr19",16611602,16617585,1,"19__16611603__16617585"
"chr5",16618111,16618231,1,"5__16618112__16618231"
"chr19",16619960,16620799,1,"19__16619961__16620799"
"chr19",16620309,16620799,4,"19__16620310__16620799"
"chr1",16610772,16621412,1,"1__16610773__16621412"
"chr6",16621985,16622076,1,"6__16621986__16622076"
"chrX",16608874,16627808,1,"X__16608875__16627808"
"chr1",16604094,16632414,1,"1__16604095__16632414"
"chr1",16610772,16641930,1,"1__16610773__16641930"
"chr1",16621277,16641930,2,"1__16621278__16641930"
"chr1",16632297,16641930,5,"1__16632298__16641930"
"chr1",16621277,16643063,1,"1__16621278__16643063"
"chr1",16621277,16643066,2,"1__16621278__16643066"
"chr19",16654891,16655022,1,"19__16654892__16655022"
"chr1",16610772,16655276,2,"1__16610773__16655276"
"chrX",16635272,16657366,1,"X__16635273__16657366"
"chr6",16558407,16658132,1,"6__16558408__16658132"
"chr6",16586010,16658132,51,"6__16586011__16658132"
"chr6",16638741,16658132,2,"6__16638742__16658132"
"chr6",16649959,16658132,1,"6__16649960__16658132"
"chr6",16658006,16658132,3,"6__16658007__16658132"
"chr7",16655368,16659087,2,"7__16655369__16659087"
"chr7",16655368,16664706,1,"7__16655369__16664706"
"chr19",16663616,16664720,2,"19__16663617__16664720"
"chr6",16586010,16667628,1,"6__16586011__16667628"
"chr19",16665962,16667937,4,"19__16665963__16667937"
"chr19",16667733,16667937,1,"19__16667734__16667937"
"chr5",16670603,16670739,2,"5__16670604__16670739"
"chr12",16669944,16672148,2,"12__16669945__16672148"
"chr5",16670634,16675259,1,"5__16670635__16675259"
"chr7",16664607,16676080,15,"7__16664608__16676080"
"chr5",16674961,16676263,1,"5__16674962__16676263"
"chr5",16676139,16677222,1,"5__16676140__16677222"
"chr19",16665962,16677468,2,"19__16665963__16677468"
"chr19",16665962,16678980,1,"19__16665963__16678980"
"chr19",16677342,16678980,1,"19__16677343__16678980"
"chr19",16678842,16681132,1,"19__16678843__16681132"
"chr9",16672063,16682015,3,"9__16672064__16682015"
"chr9",16672063,16686792,1,"9__16672064__16686792"
"chr9",16685542,16686792,1,"9__16685543__16686792"
"chr19",16687413,16687481,1,"19__16687414__16687481"
"chrX",16685636,16688797,1,"X__16685637__16688797"
"chr5",16685846,16690028,4,"5__16685847__16690028"
"chr5",16685846,16694723,1,"5__16685847__16694723"
"chrX",16685636,16696573,1,"X__16685637__16696573"
"chr4",16699145,16699436,1,"4__16699146__16699436"
"chr9",16654416,16700919,1,"9__16654417__16700919"
"chr9",16694503,16700919,1,"9__16694504__16700919"
"chr9",16695780,16700919,2,"9__16695781__16700919"
"chr5",16694539,16701725,1,"5__16694540__16701725"
"chr5",16701071,16701947,2,"5__16701072__16701947"
"chr6",16699766,16706446,6,"6__16699767__16706446"
"chr6",16704788,16706446,3,"6__16704789__16706446"
"chr6",16705251,16706446,1,"6__16705252__16706446"
"chrX",16685636,16709743,1,"X__16685637__16709743"
"chrX",16696484,16709743,1,"X__16696485__16709743"
"chr20",16710730,16710852,1,"20__16710731__16710852"
"chr10",16710435,16712171,2,"10__16710436__16712171"
"chr11",16713135,16713279,1,"11__16713136__16713279"
"chr7",16705061,16714213,1,"7__16705062__16714213"
"chrX",16707572,16716459,2,"X__16707573__16716459"
"chrY",16699488,16717245,2,"Y__16699489__16717245"
"chr9",16717134,16719023,1,"9__16717135__16719023"
"chr1",16717869,16719977,4,"1__16717870__16719977"
"chr1",16719725,16719977,1,"1__16719726__16719977"
"chr1",16719897,16719977,2,"1__16719898__16719977"
"chr7",16714036,16721029,1,"7__16714037__16721029"
"chrX",16717045,16721064,1,"X__16717046__16721064"
"chr7",16714036,16722470,1,"7__16714037__16722470"
"chr17",16722870,16722959,1,"17__16722871__16722959"
"chr1",16724205,16724260,1,"1__16724206__16724260"
"chr1",16724201,16724294,1,"1__16724202__16724294"
"chr9",16642126,16727995,1,"9__16642127__16727995"
"chr9",16654416,16727995,5,"9__16654417__16727995"
"chr9",16672063,16727995,1,"9__16672064__16727995"
"chr9",16700839,16727995,4,"9__16700840__16727995"
"chr9",16710758,16727995,2,"9__16710759__16727995"
"chr9",16727794,16727995,6,"9__16727795__16727995"
"chr7",16705061,16729531,1,"7__16705062__16729531"
"chr7",16720925,16729531,20,"7__16720926__16729531"
"chr7",16722404,16729531,12,"7__16722405__16729531"
"chr7",16725529,16729531,3,"7__16725530__16729531"
"chrY",16717166,16734471,1,"Y__16717167__16734471"
"chrY",16731379,16734471,2,"Y__16731380__16734471"
"chrY",16733888,16734471,1,"Y__16733889__16734471"
"chr9",16700839,16735352,1,"9__16700840__16735352"
"chr17",16736180,16736417,1,"17__16736181__16736417"
"chr7",16720925,16736686,3,"7__16720926__16736686"
"chr7",16722404,16736686,6,"7__16722405__16736686"
"chr7",16725529,16736686,6,"7__16725530__16736686"
"chr7",16729421,16736686,2,"7__16729422__16736686"
"chr7",16734458,16736686,7,"7__16734459__16736686"
"chr10",16711966,16737154,1,"10__16711967__16737154"
"chr9",16654416,16738483,3,"9__16654417__16738483"
"chr9",16665062,16738483,2,"9__16665063__16738483"
"chr9",16672063,16738483,6,"9__16672064__16738483"
"chr9",16694503,16738483,1,"9__16694504__16738483"
"chr9",16700839,16738483,7,"9__16700840__16738483"
"chr9",16710758,16738483,4,"9__16710759__16738483"
"chr9",16717013,16738483,1,"9__16717014__16738483"
"chr9",16722547,16738483,1,"9__16722548__16738483"
"chr9",16727794,16738483,470,"9__16727795__16738483"
"chr9",16733604,16738483,1,"9__16733605__16738483"
"chr9",16735242,16738483,2,"9__16735243__16738483"
"chr6",16738455,16740149,1,"6__16738456__16740149"
"chr5",16741912,16742164,1,"5__16741913__16742164"
"chr7",16737672,16744294,4,"7__16737673__16744294"
"chr6",16699772,16747859,1,"6__16699773__16747859"
"chr10",16737021,16747985,1,"10__16737022__16747985"
"chr9",16700839,16749695,1,"9__16700840__16749695"
"chr9",16727794,16749695,2,"9__16727795__16749695"
"chr9",16738357,16749695,1,"9__16738358__16749695"
"chr6",16658006,16753578,97,"6__16658007__16753578"
"chr6",16688305,16753578,1,"6__16688306__16753578"
"chr6",16751549,16753578,1,"6__16751550__16753578"
"chr6",16753463,16753578,22,"6__16753464__16753578"
"chr6",16753463,16753636,1,"6__16753464__16753636"
"chr6",16658006,16754322,6,"6__16658007__16754322"
"chr6",16753463,16754322,16,"6__16753464__16754322"
"chr6",16753463,16754977,3,"6__16753464__16754977"
"chr6",16753463,16755063,1,"6__16753464__16755063"
"chr5",16758226,16760984,1,"5__16758227__16760984"
"chr5",16754936,16761655,1,"5__16754937__16761655"
"chr5",16758226,16761655,28,"5__16758227__16761655"
"chr6",16753463,16761678,4,"6__16753464__16761678"
"chrX",16754288,16761963,1,"X__16754289__16761963"
"chrX",16759838,16761963,4,"X__16759839__16761963"
"chr5",16758226,16762746,3,"5__16758227__16762746"
"chr5",16761572,16762746,11,"5__16761573__16762746"
"chr5",16762153,16762746,22,"5__16762154__16762746"
"chr5",16711016,16764505,2,"5__16711017__16764505"
"chr5",16754936,16764505,1,"5__16754937__16764505"
"chr19",16757906,16764936,11,"19__16757907__16764936"
"chr19",16757930,16764936,10,"19__16757931__16764936"
"chr19",16763415,16764936,1,"19__16763416__16764936"
"chr5",16761572,16766307,1,"5__16761573__16766307"
"chr5",16763589,16766307,1,"5__16763590__16766307"
"chr5",16764358,16766307,4,"5__16764359__16766307"
"chr6",16753463,16766682,1,"6__16753464__16766682"
"chr10",16737021,16769156,2,"10__16737022__16769156"
"chr5",16764358,16769312,3,"5__16764359__16769312"
"chr19",16764845,16770258,1,"19__16764846__16770258"
"chr6",16753463,16771424,21,"6__16753464__16771424"
"chr10",16771612,16771789,1,"10__16771613__16771789"
"chr11",16766147,16774441,1,"11__16766148__16774441"
"chrX",16773067,16775432,3,"X__16773068__16775432"
"chr10",16737021,16776063,1,"10__16737022__16776063"
"chr6",16753463,16777204,12,"6__16753464__16777204"
"chr6",16777078,16778053,1,"6__16777079__16778053"
"chr4",16777522,16778293,1,"4__16777523__16778293"
"chr1",16774364,16778510,6,"1__16774365__16778510"
"chr4",16754029,16780265,2,"4__16754030__16780265"
"chr4",16773660,16780265,1,"4__16773661__16780265"
"chr5",16779653,16780717,16,"5__16779654__16780717"
"chrX",16780997,16781086,1,"X__16780998__16781086"
"chr9",16727794,16781290,3,"9__16727795__16781290"
"chr9",16738357,16781290,1,"9__16738358__16781290"
"chr9",16781138,16781606,2,"9__16781139__16781606"
"chr5",16779653,16781938,2,"5__16779654__16781938"
"chr5",16780632,16781938,1,"5__16780633__16781938"
"chr1",16778332,16782388,8,"1__16778333__16782388"
"chr5",16779653,16783578,4,"5__16779654__16783578"
"chr1",16785174,16785254,2,"1__16785175__16785254"
"chr1",16778332,16785768,1,"1__16778333__16785768"
"chr19",16790794,16791392,8,"19__16790795__16791392"
"chr19",16790794,16793319,2,"19__16790795__16793319"
"chr10",16737021,16796988,1,"10__16737022__16796988"
"chr10",16794537,16796988,8,"10__16794538__16796988"
"chr1",16781749,16803569,1,"1__16781750__16803569"
"chrX",16804026,16804196,1,"X__16804027__16804196"
"chr10",16737021,16806509,1,"10__16737022__16806509"
"chr10",16794537,16806509,15,"10__16794538__16806509"
"chrX",16808508,16809554,1,"X__16808509__16809554"
"chrY",16733888,16813012,1,"Y__16733889__16813012"
"chr1",16804749,16813156,1,"1__16804750__16813156"
"chr1",16812920,16813156,2,"1__16812921__16813156"
"chr4",16760780,16816050,3,"4__16760781__16816050"
"chr12",16816841,16816979,1,"12__16816842__16816979"
"chr12",16818107,16818217,1,"12__16818108__16818217"
"chr4",16815842,16823338,1,"4__16815843__16823338"
"chr10",16794537,16824083,62,"10__16794538__16824083"
"chr10",16806388,16824083,1,"10__16806389__16824083"
"chr17",16831211,16831297,1,"17__16831212__16831297"
"chr9",16738357,16832348,1,"9__16738358__16832348"
"chr9",16828452,16832348,1,"9__16828453__16832348"
"chrY",16812918,16835149,1,"Y__16812919__16835149"
"chrY",16831338,16835149,16,"Y__16831339__16835149"
"chrX",16836696,16838378,3,"X__16836697__16838378"
"chr4",16842857,16843457,3,"4__16842858__16843457"
"chrX",16846216,16847893,4,"X__16846217__16847893"
"chr10",16823047,16853674,1,"10__16823048__16853674"
"chrY",16859876,16863682,4,"Y__16859877__16863682"
"chrY",16860498,16863682,1,"Y__16860499__16863682"
"chrX",16863150,16870245,1,"X__16863151__16870245"
"chrX",16863150,16870751,1,"X__16863151__16870751"
"chrX",16871059,16871190,1,"X__16871060__16871190"
"chrX",16867366,16871965,2,"X__16867367__16871965"
"chrX",16870168,16871965,6,"X__16870169__16871965"
"chr10",16870803,16873416,1,"10__16870804__16873416"
"chrX",16871804,16876972,1,"X__16871805__16876972"
"chr5",16794754,16877816,2,"5__16794755__16877816"
"chr5",16877717,16877816,1,"5__16877718__16877816"
"chr5",16877717,16879784,1,"5__16877718__16879784"
"chrX",16871804,16881223,2,"X__16871805__16881223"
"chrX",16875716,16881223,4,"X__16875717__16881223"
"chr1",16892220,16893766,1,"1__16892221__16893766"
"chr1",16893673,16894525,1,"1__16893674__16894525"
"chr4",16815842,16900052,1,"4__16815843__16900052"
"chr22",16915972,16916091,1,"22__16915973__16916091"
"chr5",16877717,16917151,1,"5__16877718__16917151"
"chr5",16916163,16917151,1,"5__16916164__16917151"
"chr1",16918341,16920248,1,"1__16918342__16920248"
"chr8",16921592,16939249,1,"8__16921593__16939249"
"chrY",16936067,16942399,1,"Y__16936068__16942399"
"chr8",16921592,16944544,1,"8__16921593__16944544"
"chr8",16921592,16948093,7,"8__16921593__16948093"
"chr8",16935291,16948093,3,"8__16935292__16948093"
"chr8",16942744,16948093,1,"8__16942745__16948093"
"chr8",16948382,16956155,1,"8__16948383__16956155"
"chr1",16952269,16959841,1,"1__16952270__16959841"
"chr1",16957384,16961663,1,"1__16957385__16961663"
"chr19",16952578,16965072,7,"19__16952579__16965072"
"chr19",16962222,16965072,2,"19__16962223__16965072"
"chr19",16963879,16965072,3,"19__16963880__16965072"
"chr17",16976311,16976783,1,"17__16976312__16976783"
"chr19",16973162,16977367,1,"19__16973163__16977367"
"chr19",16976220,16977367,1,"19__16976221__16977367"
"chr19",16978227,16978386,1,"19__16978228__16978386"
"chr17",16973176,16981390,2,"17__16973177__16981390"
"chr17",16979023,16981390,1,"17__16979024__16981390"
"chr2",16982613,16982722,1,"2__16982614__16982722"
"chr17",16990555,16990665,1,"17__16990556__16990665"
"chr8",16983697,16991770,1,"8__16983698__16991770"
"chr17",17015055,17015226,1,"17__17015056__17015226"
"chr1",17022716,17022855,2,"1__17022717__17022855"
"chr10",17024482,17026278,2,"10__17024483__17026278"
"chr10",17024482,17032514,1,"10__17024483__17032514"
"chr17",17030015,17035015,3,"17__17030016__17035015"
"chr17",17034930,17039764,1,"17__17034931__17039764"
"chr17",17041445,17041743,3,"17__17041446__17041743"
"chr17",17046633,17046701,1,"17__17046634__17046701"
"chr17",17045323,17046983,1,"17__17045324__17046983"
"chr17",17045940,17046983,4,"17__17045941__17046983"
"chr17",17048689,17048756,1,"17__17048690__17048756"
"chr17",17049406,17050606,2,"17__17049407__17050606"
"chr8",17055090,17055922,1,"8__17055091__17055922"
"chr17",17049349,17057729,5,"17__17049350__17057729"
"chr11",17062079,17062157,1,"11__17062080__17062157"
"chr17",17045940,17062316,3,"17__17045941__17062316"
"chr1",16993308,17067175,1,"1__16993309__17067175"
"chr8",17067440,17067989,1,"8__17067441__17067989"
"chr12",17070572,17071035,1,"12__17070573__17071035"
"chr17",17077389,17078578,1,"17__17077390__17078578"
"chr17",17078606,17080726,2,"17__17078607__17080726"
"chr17",17081530,17081940,1,"17__17081531__17081940"
"chr17",17075031,17083402,1,"17__17075032__17083402"
"chr17",17079739,17083402,2,"17__17079740__17083402"
"chr17",17092393,17092452,1,"17__17092394__17092452"
"chr12",17092813,17093049,1,"12__17092814__17093049"
"chr8",17092224,17094882,5,"8__17092225__17094882"
"chr11",17096643,17097170,2,"11__17096644__17097170"
"chr3",17098324,17098465,1,"3__17098325__17098465"
"chr11",17096643,17099024,1,"11__17096644__17099024"
"chr8",17092224,17100694,1,"8__17092225__17100694"
"chr8",17101003,17101297,1,"8__17101004__17101297"
"chr11",17112880,17113823,2,"11__17112881__17113823"
"chr11",17113542,17113823,2,"11__17113543__17113823"
"chr3",17119328,17119432,2,"3__17119329__17119432"
"chr17",17116633,17120496,1,"17__17116634__17120496"
"chr17",17118298,17120496,4,"17__17118299__17120496"
"chr11",17112880,17121516,1,"11__17112881__17121516"
"chr17",17118298,17122523,9,"17__17118299__17122523"
"chr8",17123415,17126465,8,"8__17123416__17126465"
"chr21",17128596,17128736,1,"21__17128597__17128736"
"chr11",17126715,17129101,1,"11__17126716__17129101"
"chr17",17127235,17131475,1,"17__17127236__17131475"
"chr17",17131802,17131880,1,"17__17131803__17131880"
"chr11",17121406,17134213,2,"11__17121407__17134213"
"chr11",17131978,17134213,4,"11__17131979__17134213"
"chr11",17126715,17136012,3,"11__17126716__17136012"
"chr17",17127235,17136215,1,"17__17127236__17136215"
"chr17",17129489,17136215,1,"17__17129490__17136215"
"chr17",17135107,17136215,1,"17__17135108__17136215"
"chr21",17135209,17136616,2,"21__17135210__17136616"
"chr21",17129154,17138460,1,"21__17129155__17138460"
"chr21",17135209,17138460,129,"21__17135210__17138460"
"chr8",17125766,17143936,3,"8__17125767__17143936"
"chr8",17132241,17143936,2,"8__17132242__17143936"
"chr8",17137747,17143936,1,"8__17137748__17143936"
"chr8",17137883,17143936,16,"8__17137884__17143936"
"chr8",17141981,17143936,9,"8__17141982__17143936"
"chr5",17147761,17147941,1,"5__17147762__17147941"
"chr19",17149738,17149858,1,"19__17149739__17149858"
"chr21",17135209,17150346,8,"21__17135210__17150346"
"chr21",17135209,17153065,1,"21__17135210__17153065"
"chr21",17150222,17153065,2,"21__17150223__17153065"
"chr17",17158172,17163788,2,"17__17158173__17163788"
"chr21",17150222,17163983,2,"21__17150223__17163983"
"chr19",17164215,17164355,2,"19__17164216__17164355"
"chr4",17164846,17164991,1,"4__17164847__17164991"
"chr19",17163634,17166812,1,"19__17163635__17166812"
"chr11",17153462,17167489,3,"11__17153463__17167489"
"chr11",17156365,17167489,1,"11__17156366__17167489"
"chr11",17167214,17167489,5,"11__17167215__17167489"
"chr17",17158172,17168295,1,"17__17158173__17168295"
"chr19",17166670,17170902,3,"19__17166671__17170902"
"chr19",17169351,17170902,1,"19__17169352__17170902"
"chr19",17169358,17170902,4,"19__17169359__17170902"
"chr19",17170366,17170902,1,"19__17170367__17170902"
"chr19",17166670,17171033,1,"19__17166671__17171033"
"chr19",17169358,17171033,2,"19__17169359__17171033"
"chr21",17150222,17172162,2,"21__17150223__17172162"
"chr21",17163820,17172162,2,"21__17163821__17172162"
"chr7",17172069,17172203,1,"7__17172070__17172203"
"chr19",17169358,17173589,1,"19__17169359__17173589"
"chr17",17174071,17174322,1,"17__17174072__17174322"
"chr21",17135209,17177577,2,"21__17135210__17177577"
"chr21",17150222,17177577,1,"21__17150223__17177577"
"chr17",17171198,17179478,1,"17__17171199__17179478"
"chr19",17179840,17182075,1,"19__17179841__17182075"
"chr19",17173507,17184145,2,"19__17173508__17184145"
"chr21",17135209,17191165,1,"21__17135210__17191165"
"chr11",17190223,17191353,4,"11__17190224__17191353"
"chr1",17200009,17200135,1,"1__17200010__17200135"
"chr21",17205666,17205867,1,"21__17205667__17205867"
"chr10",17199439,17210916,1,"10__17199440__17210916"
"chr16",17211502,17211836,1,"16__17211503__17211836"
"chr19",17213022,17213280,1,"19__17213023__17213280"
"chr19",17212842,17213288,1,"19__17212843__17213288"
"chr19",17212469,17213367,319,"19__17212470__17213367"
"chr21",17205666,17214859,12,"21__17205667__17214859"
"chr17",17217976,17218172,2,"17__17217977__17218172"
"chr16",17221361,17221515,1,"16__17221362__17221515"
"chr5",17228338,17229097,1,"5__17228339__17229097"
"chr16",17221522,17235226,3,"16__17221523__17235226"
"chr16",17228329,17235226,3,"16__17228330__17235226"
"chr9",17235655,17242202,1,"9__17235656__17242202"
"chr6",17244042,17244147,1,"6__17244043__17244147"
"chr10",17254047,17254177,1,"10__17254048__17254177"
"chr5",17253959,17255835,2,"5__17253960__17255835"
"chr16",17255660,17261070,1,"16__17255661__17261070"
"chr19",17263453,17265225,2,"19__17263454__17265225"
"chr1",17256340,17266588,4,"1__17256341__17266588"
"chr1",17256618,17266588,1,"1__17256619__17266588"
"chr1",17263131,17266588,1,"1__17263132__17266588"
"chr1",17264135,17266588,1,"1__17264136__17266588"
"chr19",17263453,17267848,1,"19__17263454__17267848"
"chr19",17264776,17267848,6,"19__17264777__17267848"
"chr19",17256206,17270294,1,"19__17256207__17270294"
"chr19",17267718,17270294,40,"19__17267719__17270294"
"chr10",17271432,17271519,1,"10__17271433__17271519"
"chr10",17271691,17271823,1,"10__17271692__17271823"
"chr10",17271877,17271937,1,"10__17271878__17271937"
"chr19",17256206,17273932,1,"19__17256207__17273932"
"chr19",17264776,17273932,1,"19__17264777__17273932"
"chr19",17267718,17273932,14,"19__17267719__17273932"
"chr19",17270204,17273932,5,"19__17270205__17273932"
"chr19",17273159,17273932,23,"19__17273160__17273932"
"chr10",17271778,17275612,1,"10__17271779__17275612"
"chr10",17273491,17275681,1,"10__17273492__17275681"
"chr10",17271667,17275840,1,"10__17271668__17275840"
"chr10",17277239,17277314,2,"10__17277240__17277314"
"chr10",17271691,17277368,2,"10__17271692__17277368"
"chr10",17272648,17277388,1,"10__17272649__17277388"
"chr10",17275585,17277388,1,"10__17275586__17277388"
"chr10",17276691,17277388,1,"10__17276692__17277388"
"chr10",17277167,17277388,6,"10__17277168__17277388"
"chr19",17267718,17278874,2,"19__17267719__17278874"
"chr19",17270204,17278874,4,"19__17270205__17278874"
"chr19",17273159,17278874,5,"19__17273160__17278874"
"chr19",17273797,17278874,26,"19__17273798__17278874"
"chr10",17271922,17279343,1,"10__17271923__17279343"
"chr10",17277308,17279492,1,"10__17277309__17279492"
"chr19",17273797,17283772,1,"19__17273798__17283772"
"chr19",17278752,17283772,1,"19__17278753__17283772"
"chr19",17282194,17283772,1,"19__17282195__17283772"
"chr19",17283145,17283772,10,"19__17283146__17283772"
"chr19",17273159,17286550,1,"19__17273160__17286550"
"chr19",17273797,17286550,1,"19__17273798__17286550"
"chr19",17283145,17286550,1,"19__17283146__17286550"
"chr3",17226600,17287431,1,"3__17226601__17287431"
"chr19",17286471,17291849,1,"19__17286472__17291849"
"chr16",17252685,17294511,1,"16__17252686__17294511"
"chr16",17292068,17294511,4,"16__17292069__17294511"
"chr19",17291735,17295796,2,"19__17291736__17295796"
"chr3",17255698,17300083,3,"3__17255699__17300083"
"chr6",17301305,17301457,2,"6__17301306__17301457"
"chr19",17302513,17302648,1,"19__17302514__17302648"
"chr19",17308600,17309117,10,"19__17308601__17309117"
"chr19",17308600,17311638,11,"19__17308601__17311638"
"chr19",17311069,17311638,1,"19__17311070__17311638"
"chr19",17311101,17311638,7,"19__17311102__17311638"
"chr19",17311638,17312716,1,"19__17311639__17312716"
"chr19",17311101,17314067,1,"19__17311102__17314067"
"chr11",17316870,17317758,5,"11__17316871__17317758"
"chr19",17316071,17318053,3,"19__17316072__17318053"
"chr17",17323833,17323930,1,"17__17323834__17323930"
"chr5",17326754,17326912,1,"5__17326755__17326912"
"chr16",17330451,17330664,1,"16__17330452__17330664"
"chr1",17331868,17332273,1,"1__17331869__17332273"
"chr6",17342335,17342440,1,"6__17342336__17342440"
