"chr","start","end","count","index"
"chr2",32822817,32836649,1,"2__32822818__32836649"
"chr11",32781654,32849252,1,"11__32781655__32849252"
"chr19",32838150,32851524,1,"19__32838151__32851524"
"chr7",32852368,32860353,3,"7__32852369__32860353"
"chr7",32852368,32862833,1,"7__32852369__32862833"
"chr2",32858942,32865477,1,"2__32858943__32865477"
"chr12",32854348,32866305,3,"12__32854349__32866305"
"chr12",32854348,32871697,1,"12__32854349__32871697"
"chr12",32866142,32871697,1,"12__32866143__32871697"
"chr10",32832227,32873232,2,"10__32832228__32873232"
"chr7",32872619,32874531,4,"7__32872620__32874531"
"chr20",32874670,32874861,2,"20__32874671__32874861"
"chr22",32874967,32875262,7,"22__32874968__32875262"
"chr2",32855589,32875300,2,"2__32855590__32875300"
"chr2",32858942,32875300,2,"2__32858943__32875300"
"chr12",32866142,32875567,1,"12__32866143__32875567"
"chr7",32852368,32878278,2,"7__32852369__32878278"
"chr22",32874967,32881196,2,"22__32874968__32881196"
"chr2",32858942,32889534,1,"2__32858943__32889534"
"chr19",32899122,32902278,3,"19__32899123__32902278"
"chr2",32855589,32903989,1,"2__32855590__32903989"
"chr18",32902351,32907027,1,"18__32902352__32907027"
"chr7",32919046,32919554,2,"7__32919047__32919554"
"chr15",32926133,32928609,1,"15__32926134__32928609"
"chr11",32947370,32947492,4,"11__32947371__32947492"
"chr11",32948702,32956981,5,"11__32948703__32956981"
"chr11",32948702,32957105,1,"11__32948703__32957105"
"chr9",32966673,32989893,1,"9__32966674__32989893"
"chr11",32976841,32995095,1,"11__32976842__32995095"
"chr11",32948702,32996878,1,"11__32948703__32996878"
"chr20",32996456,33001685,2,"20__32996457__33001685"
"chr2",33002948,33012216,1,"2__33002949__33012216"
"chr13",33016524,33018263,2,"13__33016525__33018263"
"chr10",32923181,33018385,2,"10__32923182__33018385"
"chr20",33001547,33037285,1,"20__33001548__33037285"
"chr20",33026278,33037285,1,"20__33026279__33037285"
"chr2",32958894,33042624,2,"2__32958895__33042624"
"chr20",33026278,33045279,2,"20__33026279__33045279"
"chr20",33027959,33050026,1,"20__33027960__33050026"
"chr20",33017993,33059320,1,"20__33017994__33059320"
"chr20",33045194,33059320,1,"20__33045195__33059320"
"chr1",33058531,33059355,2,"1__33058532__33059355"
"chr18",33058245,33060527,1,"18__33058246__33060527"
"chr2",33061640,33066300,1,"2__33061641__33066300"
"chr7",33055281,33066527,1,"7__33055282__33066527"
"chr20",33045194,33069011,1,"20__33045195__33069011"
"chr20",33049897,33069011,1,"20__33049898__33069011"
"chr20",33057852,33069011,3,"20__33057853__33069011"
"chr7",33055281,33075600,1,"7__33055282__33075600"
"chr21",33073307,33078670,1,"21__33073308__33078670"
"chr20",33057852,33080402,5,"20__33057853__33080402"
"chr1",33097427,33099711,2,"1__33097428__33099711"
"chr13",33091993,33101669,5,"13__33091994__33101669"
"chr3",33109721,33110462,5,"3__33109722__33110462"
"chr13",33109905,33111164,6,"13__33109906__33111164"
"chr19",33106563,33116872,1,"19__33106564__33116872"
"chr19",33113327,33116872,1,"19__33113328__33116872"
"chr9",33115988,33120604,1,"9__33115989__33120604"
"chr11",33127112,33127610,1,"11__33127113__33127610"
"chr19",33134028,33134537,2,"19__33134029__33134537"
"chr9",33130273,33135422,1,"9__33130274__33135422"
"chr1",33133825,33138502,2,"1__33133826__33138502"
"chr1",33123027,33146215,1,"1__33123028__33146215"
"chr1",33133825,33146215,1,"1__33133826__33146215"
"chr19",33135230,33149951,1,"19__33135231__33149951"
"chr11",33163212,33182915,3,"11__33163213__33182915"
"chr7",33185853,33195314,2,"7__33185854__33195314"
"chr7",33185853,33217203,27,"7__33185854__33217203"
"chr7",33185853,33223017,1,"7__33185854__33223017"
"chr10",33197295,33224486,1,"10__33197296__33224486"
"chr18",33239821,33243766,2,"18__33239822__33243766"
"chr8",33230161,33247316,1,"8__33230162__33247316"
"chr8",33246480,33247316,2,"8__33246481__33247316"
"chr1",33251962,33256855,1,"1__33251963__33256855"
"chr1",33263016,33263444,1,"1__33263017__33263444"
"chr1",33272082,33276658,1,"1__33272083__33276658"
"chr1",33276191,33276658,10,"1__33276192__33276658"
"chr9",33271149,33278223,1,"9__33271150__33278223"
"chr13",33256194,33284243,1,"13__33256195__33284243"
"chr9",33293677,33295425,1,"9__33293678__33295425"
"chr1",33290913,33295668,1,"1__33290914__33295668"
"chr20",33302393,33303169,1,"20__33302394__33303169"
"chr11",33301302,33309057,2,"11__33301303__33309057"
"chr11",33307958,33309057,80,"11__33307959__33309057"
"chr13",33306237,33309467,12,"13__33306238__33309467"
"chr13",33306237,33320238,2,"13__33306238__33320238"
"chr20",33315062,33324562,2,"20__33315063__33324562"
"chr20",33324493,33325210,2,"20__33324494__33325210"
"chr13",33306237,33334858,1,"13__33306238__33334858"
"chr11",33307958,33350179,1,"11__33307959__33350179"
"chr9",33351557,33352717,3,"9__33351558__33352717"
"chr9",33351557,33354890,1,"9__33351558__33354890"
"chr21",33331154,33355922,2,"21__33331155__33355922"
"chr20",33350529,33356389,1,"20__33350530__33356389"
"chr11",33350055,33363232,1,"11__33350056__33363232"
"chr11",33362513,33363232,1,"11__33362514__33363232"
"chr8",33361265,33367450,1,"8__33361266__33367450"
"chr11",33368838,33370833,2,"11__33368839__33370833"
"chr20",33369923,33380366,3,"20__33369924__33380366"
"chr19",33390762,33392318,2,"19__33390763__33392318"
"chr3",33400458,33406211,3,"3__33400459__33406211"
"chr19",33406242,33409245,1,"19__33406243__33409245"
"chr1",33403997,33415375,1,"1__33403998__33415375"
"chr1",33413822,33415375,3,"1__33413823__33415375"
"chr19",33406242,33417179,1,"19__33406243__33417179"
"chr7",33388679,33427756,3,"7__33388680__33427756"
"chr7",33390830,33427756,1,"7__33390831__33427756"
"chr7",33397466,33427756,3,"7__33397467__33427756"
"chr7",33397466,33429922,1,"7__33397467__33429922"
"chr5",33442270,33442650,1,"5__33442271__33442650"
"chr5",33461006,33463930,2,"5__33461007__33463930"
"chr17",33466253,33467085,1,"17__33466254__33467085"
"chr5",33441151,33467090,1,"5__33441152__33467090"
"chr3",33434054,33467233,1,"3__33434055__33467233"
"chr3",33441680,33467233,3,"3__33441681__33467233"
"chr19",33486931,33490611,1,"19__33486932__33490611"
"chr19",33498919,33503630,1,"19__33498920__33503630"
"chr7",33423277,33519755,1,"7__33423278__33519755"
"chr2",33505105,33526711,1,"2__33505106__33526711"
"chr9",33528724,33529171,1,"9__33528725__33529171"
"chr20",33529515,33530809,1,"20__33529516__33530809"
"chr20",33517203,33533854,1,"20__33517204__33533854"
"chr9",33528724,33534505,1,"9__33528725__33534505"
"chr9",33528724,33536943,1,"9__33528725__33536943"
"chr2",33477743,33540336,1,"2__33477744__33540336"
"chr3",33557514,33558666,3,"3__33557515__33558666"
"chr10",33542955,33559784,1,"10__33542956__33559784"
"chr3",33562396,33563217,1,"3__33562397__33563217"
"chr19",33584264,33585175,2,"19__33584265__33585175"
"chr19",33592400,33597805,1,"19__33592401__33597805"
"chr19",33604672,33605325,3,"19__33604673__33605325"
"chr19",33604672,33610023,1,"19__33604673__33610023"
"chr18",33606862,33613764,2,"18__33606863__33613764"
"chr18",33606862,33613800,36,"18__33606863__33613800"
"chr18",33610770,33613800,1,"18__33610771__33613800"
"chr2",33572433,33614373,1,"2__33572434__33614373"
"chr3",33614601,33633988,1,"3__33614602__33633988"
"chr18",33606862,33643038,1,"18__33606863__33643038"
"chr3",33648082,33653563,1,"3__33648083__33653563"
"chr3",33661094,33663772,1,"3__33661095__33663772"
"chr7",33644476,33682530,2,"7__33644477__33682530"
"chr7",33677371,33682530,4,"7__33677372__33682530"
"chr3",33661094,33686395,1,"3__33661095__33686395"
"chr17",33687261,33689856,1,"17__33687262__33689856"
"chr3",33681360,33705007,2,"3__33681361__33705007"
"chr18",33702014,33706979,1,"18__33702015__33706979"
"chr20",33706400,33714178,1,"20__33706401__33714178"
"chr20",33711692,33714178,1,"20__33711693__33714178"
"chr18",33718757,33724997,1,"18__33718758__33724997"
"chr18",33722243,33726344,1,"18__33722244__33726344"
"chr3",33725850,33731424,1,"3__33725851__33731424"
"chr3",33728551,33731424,1,"3__33728552__33731424"
"chr21",33729845,33733432,1,"21__33729846__33733432"
"chr3",33724757,33738425,1,"3__33724758__33738425"
"chr3",33725850,33738425,12,"3__33725851__33738425"
"chr18",33747118,33751123,2,"18__33747119__33751123"
"chr6",33744730,33754551,1,"6__33744731__33754551"
"chr21",33735464,33756773,1,"21__33735465__33756773"
"chr21",33750753,33756773,2,"21__33750754__33756773"
"chr21",33755730,33757993,1,"21__33755731__33757993"
"chr1",33741700,33760906,1,"1__33741701__33760906"
"chr1",33760537,33760906,9,"1__33760538__33760906"
"chr1",33794470,33799893,3,"1__33794471__33799893"
"chr2",33809224,33809851,1,"2__33809225__33809851"
"chr18",33828884,33840138,1,"18__33828885__33840138"
"chr21",33825619,33867480,1,"21__33825620__33867480"
"chr9",33886878,33900269,4,"9__33886879__33900269"
"chr9",33886878,33912096,1,"9__33886879__33912096"
"chr17",33921026,33935406,1,"17__33921027__33935406"
"chr9",33941646,33948585,2,"9__33941647__33948585"
"chr9",33948371,33948585,5,"9__33948372__33948585"
"chr9",33941646,33953472,1,"9__33941647__33953472"
"chr9",33948371,33953472,10,"9__33948372__33953472"
"chr9",33944362,33956144,2,"9__33944363__33956144"
"chr9",33948371,33956144,7,"9__33948372__33956144"
"chr9",33953282,33956144,3,"9__33953283__33956144"
"chr9",33953282,33960876,1,"9__33953283__33960876"
"chr9",33953282,33963789,13,"9__33953283__33963789"
"chr9",33956076,33963789,1,"9__33956077__33963789"
"chr9",33956855,33963789,1,"9__33956856__33963789"
"chr20",33954359,33971936,1,"20__33954360__33971936"
"chr20",33961986,33971936,2,"20__33961987__33971936"
"chr9",33953282,33973235,2,"9__33953283__33973235"
"chr9",33960823,33973235,7,"9__33960824__33973235"
"chr9",33971648,33973235,18,"9__33971649__33973235"
"chr17",33963359,33977808,1,"17__33963360__33977808"
"chr9",33953282,33989124,2,"9__33953283__33989124"
"chr9",33960823,33989124,6,"9__33960824__33989124"
"chr9",33935836,33996331,1,"9__33935837__33996331"
"chr9",33953282,33996331,1,"9__33953283__33996331"
"chr9",33971648,33998862,1,"9__33971649__33998862"
"chr9",33986757,33998862,1,"9__33986758__33998862"
"chr21",34011217,34011435,1,"21__34011218__34011435"
"chr7",33976900,34014396,1,"7__33976901__34014396"
"chr7",34006090,34014396,1,"7__34006091__34014396"
"chr9",33953282,34017187,2,"9__33953283__34017187"
"chr9",33971648,34017187,1,"9__33971649__34017187"
"chr9",33986757,34017187,6,"9__33986758__34017187"
"chr9",33988970,34017187,1,"9__33988971__34017187"
"chr9",33996220,34017187,4,"9__33996221__34017187"
"chr5",34024013,34064820,1,"5__34024014__34064820"
"chr21",34066537,34067592,1,"21__34066538__34067592"
"chr20",34078558,34079172,1,"20__34078559__34079172"
"chr18",34081894,34092506,2,"18__34081895__34092506"
"chr11",34093272,34098189,5,"11__34093273__34098189"
"chr11",34101174,34104588,1,"11__34101175__34104588"
"chr9",34096713,34107563,2,"9__34096714__34107563"
"chr9",34106431,34107563,1,"9__34106432__34107563"
"chr11",34107610,34107960,3,"11__34107611__34107960"
"chr11",34110941,34112225,1,"11__34110942__34112225"
"chr11",34111725,34112225,4,"11__34111726__34112225"
"chr11",34101174,34113603,2,"11__34101175__34113603"
"chr11",34107610,34113603,6,"11__34107611__34113603"
"chr11",34110941,34113603,1,"11__34110942__34113603"
"chr11",34111725,34113603,2,"11__34111726__34113603"
"chr17",34147335,34163245,1,"17__34147336__34163245"
"chr22",34157357,34163731,1,"22__34157358__34163731"
"chr18",34123850,34182731,1,"18__34123851__34182731"
"chr20",34242553,34242643,1,"20__34242554__34242643"
"chr20",34241449,34246904,1,"20__34241450__34246904"
"chr20",34243123,34246904,1,"20__34243124__34246904"
"chr20",34241449,34246936,2,"20__34241450__34246936"
"chr20",34241719,34246936,1,"20__34241720__34246936"
"chr22",34157357,34252790,2,"22__34157358__34252790"
"chr17",34249580,34257259,2,"17__34249581__34257259"
"chr9",34269254,34271928,5,"9__34269255__34271928"
"chr18",34238037,34273386,1,"18__34238038__34273386"
"chr7",34285451,34287107,1,"7__34285452__34287107"
"chr9",34286614,34290387,1,"9__34286615__34290387"
"chr9",34286614,34297112,2,"9__34286615__34297112"
"chr19",34289575,34302457,1,"19__34289576__34302457"
"chr9",34297014,34311369,1,"9__34297015__34311369"
"chr20",34302106,34313077,3,"20__34302107__34313077"
"chr20",34304661,34313077,9,"20__34304662__34313077"
"chr20",34309661,34313077,4,"20__34309662__34313077"
"chr20",34302106,34320057,1,"20__34302107__34320057"
"chr20",34309661,34320057,1,"20__34309662__34320057"
"chr20",34317233,34320057,9,"20__34317234__34320057"
"chr20",34317233,34326939,1,"20__34317234__34326939"
"chr18",34261398,34327098,1,"18__34261399__34327098"
"chr7",34337190,34338827,1,"7__34337191__34338827"
"chr14",34394823,34400421,2,"14__34394824__34400421"
"chr18",34414165,34424265,1,"18__34414166__34424265"
"chr20",34389412,34430666,1,"20__34389413__34430666"
"chr20",34388015,34435356,2,"20__34388016__34435356"
"chr20",34430494,34435356,1,"20__34430495__34435356"
"chr20",34388015,34446303,1,"20__34388016__34446303"
"chr20",34389412,34446303,4,"20__34389413__34446303"
"chr20",34389412,34451322,1,"20__34389413__34451322"
"chr20",34389412,34459751,1,"20__34389413__34459751"
"chr20",34446223,34459751,1,"20__34446224__34459751"
"chr20",34487291,34502119,1,"20__34487292__34502119"
"chr9",34491492,34506872,1,"9__34491493__34506872"
"chr20",34515701,34519366,1,"20__34515702__34519366"
"chr18",34526211,34539398,3,"18__34526212__34539398"
"chr15",34544370,34547593,1,"15__34544371__34547593"
"chr15",34548429,34551145,1,"15__34548430__34551145"
"chr15",34548429,34553221,2,"15__34548430__34553221"
"chr18",34526211,34557219,1,"18__34526212__34557219"
"chr10",34503948,34558827,1,"10__34503949__34558827"
"chr10",34558584,34559907,1,"10__34558585__34559907"
"chr15",34542831,34566147,1,"15__34542832__34566147"
"chr10",34540529,34573173,1,"10__34540530__34573173"
"chr10",34558584,34573173,27,"10__34558585__34573173"
"chr6",34574331,34574681,3,"6__34574332__34574681"
"chr10",34559794,34589088,1,"10__34559795__34589088"
"chr10",34540529,34591357,1,"10__34540530__34591357"
"chr21",34615977,34633032,1,"21__34615978__34633032"
"chr21",34614190,34635942,1,"21__34614191__34635942"
"chr18",34643483,34647508,1,"18__34643484__34647508"
"chr18",34646830,34647508,1,"18__34646831__34647508"
"chr18",34646852,34647508,1,"18__34646853__34647508"
"chr21",34614190,34660566,1,"21__34614191__34660566"
"chr10",34648074,34673182,4,"10__34648075__34673182"
"chr19",34685382,34687668,1,"19__34685383__34687668"
"chr19",34685382,34706566,1,"19__34685383__34706566"
"chr19",34706028,34706566,1,"19__34706029__34706566"
"chr10",34748392,34749501,1,"10__34748393__34749501"
"chr18",34740162,34753044,5,"18__34740163__34753044"
"chr6",34801993,34803241,1,"6__34801994__34803241"
"chr21",34793786,34805178,1,"21__34793787__34805178"
"chr21",34804483,34805178,2,"21__34804484__34805178"
"chr10",34739244,34806087,2,"10__34739245__34806087"
"chr10",34782213,34806087,1,"10__34782214__34806087"
"chr20",34832618,34832848,1,"20__34832619__34832848"
"chr17",34864900,34867294,1,"17__34864901__34867294"
"chr21",34878747,34879860,1,"21__34878748__34879860"
"chr19",34881963,34882709,1,"19__34881964__34882709"
"chr17",34881058,34884033,1,"17__34881059__34884033"
"chr19",34887205,34887562,1,"19__34887206__34887562"
"chr21",34883558,34903190,1,"21__34883559__34903190"
"chr21",34897075,34911629,1,"21__34897076__34911629"
"chr21",34906884,34911629,1,"21__34906885__34911629"
"chr21",34906884,34911662,4,"21__34906885__34911662"
"chr11",34896713,34916657,1,"11__34896714__34916657"
"chr19",34921480,34925873,9,"19__34921481__34925873"
"chr19",34922765,34925873,4,"19__34922766__34925873"
"chr19",34921480,34929671,16,"19__34921481__34929671"
"chr19",34922765,34929671,5,"19__34922766__34929671"
"chr19",34921480,34936026,1,"19__34921481__34936026"
"chr19",34929549,34936026,1,"19__34929550__34936026"
"chr6",34935015,34937943,1,"6__34935016__34937943"
"chr19",34934748,34941269,1,"19__34934749__34941269"
"chr17",34934412,34941536,1,"17__34934413__34941536"
"chr6",34949466,34951202,3,"6__34949467__34951202"
"chr19",34922765,34951471,1,"19__34922766__34951471"
"chr21",34950604,34954552,1,"21__34950605__34954552"
"chr19",34941169,34955036,1,"19__34941170__34955036"
"chr19",34945164,34955036,1,"19__34945165__34955036"
"chr21",34951655,34955972,3,"21__34951656__34955972"
"chr19",34922765,34957919,1,"19__34922766__34957919"
"chr19",34934748,34957919,1,"19__34934749__34957919"
"chr19",34935904,34957919,1,"19__34935905__34957919"
"chr19",34957782,34963668,1,"19__34957783__34963668"
"chr21",34985843,34997066,2,"21__34985844__34997066"
"chr11",34978909,34999729,1,"11__34978910__34999729"
"chr11",34978930,34999729,2,"11__34978931__34999729"
"chr11",34978930,35006275,1,"11__34978931__35006275"
"chr11",34991685,35006275,1,"11__34991686__35006275"
"chr7",34971147,35013217,2,"7__34971148__35013217"
"chr7",35006505,35013217,4,"7__35006506__35013217"
"chr7",35009044,35013217,1,"7__35009045__35013217"
"chr7",35013125,35029553,2,"7__35013126__35029553"
"chr21",35039127,35039683,1,"21__35039128__35039683"
"chr14",35055435,35078948,1,"14__35055436__35078948"
"chr14",35062250,35078948,2,"14__35062251__35078948"
"chr17",35081658,35099461,2,"17__35081659__35099461"
"chr21",35122447,35127702,1,"21__35122448__35127702"
"chr15",35155067,35163123,1,"15__35155068__35163123"
"chr19",35169641,35174143,1,"19__35169642__35174143"
"chr21",35144364,35186376,1,"21__35144365__35186376"
"chr15",35192822,35196706,2,"15__35192823__35196706"
"chr7",35180644,35204571,1,"7__35180645__35204571"
"chr20",35207143,35207369,1,"20__35207144__35207369"
"chr15",35207238,35219339,3,"15__35207239__35219339"
"chr15",35219235,35231014,2,"15__35219236__35231014"
"chr14",35227909,35231429,1,"14__35227910__35231429"
"chr9",35236465,35243361,1,"9__35236466__35243361"
"chr7",35242604,35244218,1,"7__35242605__35244218"
"chr14",35245124,35249516,2,"14__35245125__35249516"
"chr14",35230962,35252438,1,"14__35230963__35252438"
"chr14",35242777,35252438,1,"14__35242778__35252438"
"chr14",35245124,35252438,2,"14__35245125__35252438"
"chr14",35261980,35264971,1,"14__35261981__35264971"
"chr15",35222458,35272049,1,"15__35222459__35272049"
"chr14",35269429,35272194,9,"14__35269430__35272194"
"chr14",35269429,35276744,1,"14__35269430__35276744"
"chr7",35280490,35289815,1,"7__35280491__35289815"
"chr20",35284762,35294795,1,"20__35284763__35294795"
"chr20",35288739,35294795,1,"20__35288740__35294795"
"chr20",35288739,35299800,1,"20__35288740__35299800"
"chr17",35310185,35311207,1,"17__35310186__35311207"
"chr9",35295692,35313986,1,"9__35295693__35313986"
"chr20",35315894,35317187,2,"20__35315895__35317187"
"chr10",35302626,35320602,1,"10__35302627__35320602"
"chr14",35295218,35331528,1,"14__35295219__35331528"
"chr14",35331222,35331528,1,"14__35331223__35331528"
"chr14",35331249,35331528,1,"14__35331250__35331528"
"chr10",35321362,35343467,1,"10__35321363__35343467"
"chr17",35343915,35348156,1,"17__35343916__35348156"
"chr10",35321362,35349896,1,"10__35321363__35349896"
"chr9",35295692,35366990,1,"9__35295693__35366990"
"chr9",35398878,35399281,1,"9__35398879__35399281"
"chr20",35380280,35399876,1,"20__35380281__35399876"
"chr20",35409861,35410350,2,"20__35409862__35410350"
"chr20",35410791,35410963,1,"20__35410792__35410963"
"chr14",35438375,35441270,5,"14__35438376__35441270"
"chr11",35461174,35463241,1,"11__35461175__35463241"
"chr10",35426709,35477316,2,"10__35426710__35477316"
"chr14",35476488,35478037,1,"14__35476489__35478037"
"chr14",35470141,35480865,2,"14__35470142__35480865"
"chr14",35470141,35484036,2,"14__35470142__35484036"
"chr21",35497640,35515007,2,"21__35497641__35515007"
"chr21",35475133,35515028,1,"21__35475134__35515028"
"chr9",35546426,35548532,3,"9__35546427__35548532"
"chr17",35479297,35550356,1,"17__35479298__35550356"
"chr17",35548060,35550356,1,"17__35548061__35550356"
"chr14",35565763,35568590,1,"14__35565764__35568590"
"chr17",35562678,35580522,1,"17__35562679__35580522"
"chr17",35578644,35583373,6,"17__35578645__35583373"
"chr6",35586872,35588051,1,"6__35586873__35588051"
"chr6",35586872,35598526,1,"6__35586873__35598526"
"chr6",35586872,35610620,10,"6__35586873__35610620"
"chr6",35604790,35610620,1,"6__35604791__35610620"
"chr6",35586872,35611125,2,"6__35586873__35611125"
"chr6",35586872,35614627,4,"6__35586873__35614627"
"chr17",35640167,35646430,1,"17__35640168__35646430"
"chr1",35649907,35650112,1,"1__35649908__35650112"
"chr20",35646681,35651229,2,"20__35646682__35651229"
"chr1",35643589,35653691,5,"1__35643590__35653691"
"chr5",35646768,35654828,1,"5__35646769__35654828"
"chr20",35652492,35654848,1,"20__35652493__35654848"
"chr22",35658315,35661596,1,"22__35658316__35661596"
"chr20",35663644,35668688,2,"20__35663645__35668688"
"chr22",35688984,35689736,3,"22__35688985__35689736"
"chr20",35689505,35690673,1,"20__35689506__35690673"
"chr20",35675455,35693876,2,"20__35675456__35693876"
"chr20",35684548,35693876,3,"20__35684549__35693876"
"chr20",35689505,35693876,2,"20__35689506__35693876"
"chr20",35693826,35696589,4,"20__35693827__35696589"
"chr20",35701959,35702372,1,"20__35701960__35702372"
"chr9",35705746,35706108,2,"9__35705747__35706108"
"chr7",35677959,35709938,2,"7__35677960__35709938"
"chr7",35707043,35712888,3,"7__35707044__35712888"
"chr13",35691550,35716514,2,"13__35691551__35716514"
"chr7",35707043,35734237,1,"7__35707044__35734237"
"chr7",35734088,35734373,2,"7__35734089__35734373"
"chr11",35747471,35747711,2,"11__35747472__35747711"
"chr10",35758687,35758835,1,"10__35758688__35758835"
"chr17",35797838,35800763,3,"17__35797839__35800763"
"chr17",35800605,35802753,1,"17__35800606__35802753"
"chr17",35783608,35804870,1,"17__35783609__35804870"
"chr17",35797838,35804870,1,"17__35797839__35804870"
"chr10",35772331,35805551,1,"10__35772332__35805551"
"chr20",35812582,35812776,8,"20__35812583__35812776"
"chr10",35805450,35819171,4,"10__35805451__35819171"
"chr17",35800609,35822225,1,"17__35800610__35822225"
"chr1",35824525,35826856,1,"1__35824526__35826856"
"chr1",35819846,35827390,3,"1__35819847__35827390"
"chr1",35824525,35827390,28,"1__35824526__35827390"
"chr7",35797788,35833632,2,"7__35797789__35833632"
"chr9",35836321,35836510,1,"9__35836322__35836510"
"chr6",35825037,35840505,1,"6__35825038__35840505"
"chr6",35836786,35840505,4,"6__35836787__35840505"
"chr1",35846859,35854683,37,"1__35846860__35854683"
"chr1",35846861,35854683,1,"1__35846862__35854683"
"chr10",35818900,35855113,1,"10__35818901__35855113"
"chr1",35824525,35855699,2,"1__35824526__35855699"
"chr1",35846859,35855699,14,"1__35846860__35855699"
"chr1",35854510,35855699,1,"1__35854511__35855699"
"chr6",35854500,35858777,1,"6__35854501__35858777"
"chr6",35842009,35858790,1,"6__35842010__35858790"
"chr1",35859195,35859340,2,"1__35859196__35859340"
"chr6",35825037,35860425,1,"6__35825038__35860425"
"chr1",35854510,35862271,1,"1__35854511__35862271"
"chr1",35859195,35865177,1,"1__35859196__35865177"
"chr1",35846859,35871069,1,"1__35846860__35871069"
"chr1",35870623,35873760,1,"1__35870624__35873760"
"chr1",35881066,35881315,1,"1__35881067__35881315"
"chr17",35896080,35914161,1,"17__35896081__35914161"
"chr17",35913216,35914161,2,"17__35913217__35914161"
"chr1",35913773,35921842,1,"1__35913774__35921842"
"chr13",35883664,35926460,1,"13__35883665__35926460"
"chr1",35906647,35928314,1,"1__35906648__35928314"
"chr7",35925437,35937993,2,"7__35925438__35937993"
"chr1",35936463,35940507,2,"1__35936464__35940507"
"chr1",35936463,35944813,5,"1__35936464__35944813"
"chr1",35940405,35944813,6,"1__35940406__35944813"
"chr1",35944566,35944813,1,"1__35944567__35944813"
"chr19",35988193,35988387,2,"19__35988194__35988387"
"chr17",35978336,35993448,2,"17__35978337__35993448"
"chr6",36057457,36063843,1,"6__36057458__36063843"
"chr9",36052261,36065621,2,"9__36052262__36065621"
"chr9",36080601,36085345,2,"9__36080602__36085345"
"chr14",36064839,36097157,1,"14__36064840__36097157"
"chr14",36064839,36104804,1,"14__36064840__36104804"
"chr14",36094566,36104804,1,"14__36094567__36104804"
"chr11",36103202,36120011,1,"11__36103203__36120011"
"chr14",36104669,36125121,2,"14__36104670__36125121"
"chr6",36126424,36126718,4,"6__36126425__36126718"
"chr6",36114652,36163947,2,"6__36114653__36163947"
"chr4",36109186,36168669,1,"4__36109187__36168669"
"chr6",36168073,36172591,2,"6__36168074__36172591"
"chr4",36166535,36179627,1,"4__36166536__36179627"
"chr6",36181656,36185787,2,"6__36181657__36185787"
"chr14",36103779,36194359,3,"14__36103780__36194359"
"chr14",36133847,36194359,2,"14__36133848__36194359"
"chr4",36179448,36195269,1,"4__36179449__36195269"
"chr9",36197547,36199093,1,"9__36197548__36199093"
"chr22",36157248,36206051,1,"22__36157249__36206051"
"chr22",36205826,36206051,1,"22__36205827__36206051"
"chr1",36202514,36208842,1,"1__36202515__36208842"
"chr1",36211051,36212593,1,"1__36211052__36212593"
"chr1",36213507,36214205,1,"1__36213508__36214205"
"chr4",36212011,36216102,1,"4__36212012__36216102"
"chr9",36215325,36216366,2,"9__36215326__36216366"
"chr9",36215278,36216414,2,"9__36215279__36216414"
"chr1",36203592,36217107,1,"1__36203593__36217107"
"chr5",36211945,36217986,1,"5__36211946__36217986"
"chr5",36211945,36227667,6,"5__36211946__36227667"
"chr5",36217849,36227667,1,"5__36217850__36227667"
"chr4",36160952,36231267,1,"4__36160953__36231267"
"chr4",36212011,36231267,1,"4__36212012__36231267"
"chr4",36230203,36231267,12,"4__36230204__36231267"
"chr11",36248634,36248980,15,"11__36248635__36248980"
"chr9",36246027,36249394,2,"9__36246028__36249394"
"chr1",36297027,36301594,2,"1__36297028__36301594"
"chr14",36302183,36327920,2,"14__36302184__36327920"
"chr9",36344828,36353328,3,"9__36344829__36353328"
"chr9",36351111,36353328,2,"9__36351112__36353328"
"chr9",36352738,36353328,7,"9__36352739__36353328"
"chr7",36370590,36373770,2,"7__36370591__36373770"
"chr7",36373464,36375906,1,"7__36373465__36375906"
"chr9",36344828,36376124,1,"9__36344829__36376124"
"chr1",36379442,36379875,1,"1__36379443__36379875"
"chr9",36369715,36390613,2,"9__36369716__36390613"
"chr22",36413800,36413979,1,"22__36413801__36413979"
"chr1",36432555,36439112,1,"1__36432556__36439112"
"chr7",36438687,36455493,2,"7__36438688__36455493"
"chr17",36454414,36462598,1,"17__36454415__36462598"
"chr7",36459777,36463552,1,"7__36459778__36463552"
"chr7",36438687,36464351,1,"7__36438688__36464351"
"chr17",36454414,36479265,1,"17__36454415__36479265"
"chr1",36479230,36479649,1,"1__36479231__36479649"
"chr3",36484888,36485294,1,"3__36484889__36485294"
"chr1",36469941,36492899,1,"1__36469942__36492899"
"chr1",36469941,36506042,1,"1__36469942__36506042"
"chr6",36492117,36507981,1,"6__36492118__36507981"
"chr6",36483114,36507984,3,"6__36483115__36507984"
"chr6",36492117,36507984,1,"6__36492118__36507984"
"chr17",36517593,36523933,1,"17__36517594__36523933"
"chr17",36517593,36533668,12,"17__36517594__36533668"
"chr6",36569484,36572966,1,"6__36569485__36572966"
"chr19",36572334,36577714,2,"19__36572335__36577714"
"chr9",36580069,36583709,1,"9__36580070__36583709"
"chr19",36577588,36585066,1,"19__36577589__36585066"
"chr19",36591700,36592676,1,"19__36591701__36592676"
"chr9",36581640,36607670,1,"9__36581641__36607670"
