"chr","start","end","count","index"
"chr5",14270933,14280545,1,"5__14270934__14280545"
"chr5",14270933,14287172,3,"5__14270934__14287172"
"chr5",14270933,14304701,1,"5__14270934__14304701"
"chr5",14280430,14304701,1,"5__14280431__14304701"
"chr5",14290824,14304701,2,"5__14290825__14304701"
"chr11",14295199,14317401,1,"11__14295200__14317401"
"chr5",14293120,14336836,1,"5__14293121__14336836"
"chr5",14316621,14336836,3,"5__14316622__14336836"
"chr5",14330886,14336836,3,"5__14330887__14336836"
"chr5",14330886,14401173,1,"5__14330887__14401173"
"chr5",14405956,14420130,1,"5__14405957__14420130"
"chr5",14487572,14488369,1,"5__14487573__14488369"
"chr11",14499318,14502643,1,"11__14499319__14502643"
"chr19",14513408,14515374,1,"19__14513409__14515374"
"chr11",14479329,14520531,2,"11__14479330__14520531"
"chr11",14481753,14520531,1,"11__14481754__14520531"
"chr11",14501114,14520531,1,"11__14501115__14520531"
"chr3",14526953,14528396,1,"3__14526954__14528396"
"chr11",14532417,14535245,1,"11__14532418__14535245"
"chr10",14563251,14563981,1,"10__14563252__14563981"
"chr19",14568842,14569187,1,"19__14568843__14569187"
"chr12",14587270,14591201,2,"12__14587271__14591201"
"chr12",14587273,14591201,3,"12__14587274__14591201"
"chr5",14601073,14602441,1,"5__14601074__14602441"
"chr12",14576842,14619524,1,"12__14576843__14619524"
"chr12",14609494,14619524,1,"12__14609495__14619524"
"chr16",14638306,14649566,1,"16__14638307__14649566"
"chr16",14645877,14649566,1,"16__14645878__14649566"
"chr5",14673750,14681716,8,"5__14673751__14681716"
"chr5",14673750,14681733,3,"5__14673751__14681733"
"chr5",14696382,14696815,2,"5__14696383__14696815"
"chr16",14680174,14698083,1,"16__14680175__14698083"
"chr16",14687157,14698083,1,"16__14687158__14698083"
"chr16",14700340,14711507,1,"16__14700341__14711507"
"chr16",14680174,14721193,2,"16__14680175__14721193"
"chr16",14738130,14738466,2,"16__14738131__14738466"
"chr5",14741935,14758707,1,"5__14741936__14758707"
"chr11",14793482,14810788,5,"11__14793483__14810788"
"chr11",14810651,14865572,1,"11__14810652__14865572"
"chrX",14814281,14877456,1,"X__14814282__14877456"
"chrX",14861781,14877456,2,"X__14861782__14877456"
"chrX",14868626,14877456,5,"X__14868627__14877456"
"chrX",14814293,14883702,1,"X__14814294__14883702"
"chrX",14861781,14883702,5,"X__14861782__14883702"
"chrX",14868626,14883702,1,"X__14868627__14883702"
"chr10",14890607,14897942,1,"10__14890608__14897942"
"chr10",14890607,14912666,1,"10__14890608__14912666"
"chr10",14934487,14934596,1,"10__14934488__14934596"
"chr10",14970014,14977563,2,"10__14970015__14977563"
"chr3",15000663,15017612,1,"3__15000664__15017612"
"chr4",15008928,15018902,1,"4__15008929__15018902"
"chr3",15070092,15071959,1,"3__15070093__15071959"
"chr16",15102635,15103616,1,"16__15102636__15103616"
"chr16",15157052,15166937,1,"16__15157053__15166937"
"chr16",15162025,15166937,1,"16__15162026__15166937"
"chr19",15364962,15375577,1,"19__15364963__15375577"
"chr19",15379715,15383944,1,"19__15379716__15383944"
"chr2",15467873,15470889,2,"2__15467874__15470889"
"chr9",15474014,15474140,1,"9__15474015__15474140"
"chr17",15508536,15519123,1,"17__15508537__15519123"
"chr8",15508205,15531345,3,"8__15508206__15531345"
"chr2",15514731,15567918,1,"2__15514732__15567918"
"chr2",15542291,15567918,1,"2__15542292__15567918"
"chr2",15601324,15618413,1,"2__15601325__15618413"
"chr2",15601324,15618445,1,"2__15601325__15618445"
"chr17",15619372,15620627,1,"17__15619373__15620627"
"chr4",15626874,15632414,1,"4__15626875__15632414"
"chr6",15615497,15638035,1,"6__15615498__15638035"
"chr4",15613888,15646331,1,"4__15613889__15646331"
"chr4",15626874,15646331,2,"4__15626875__15646331"
"chr2",15564438,15651474,1,"2__15564439__15651474"
"chr2",15601324,15651474,1,"2__15601325__15651474"
"chr2",15629017,15651474,1,"2__15629018__15651474"
"chr2",15644268,15652276,1,"2__15644269__15652276"
"chr4",15613888,15669663,2,"4__15613889__15669663"
"chr2",15629017,15679480,2,"2__15629018__15679480"
"chr2",15673364,15698758,1,"2__15673365__15698758"
"chr2",15691616,15698758,5,"2__15691617__15698758"
"chr2",15693549,15698758,2,"2__15693550__15698758"
"chr2",15739792,15753408,1,"2__15739793__15753408"
"chr16",15758592,15761296,1,"16__15758593__15761296"
"chr16",15788021,15790717,1,"16__15788022__15790717"
"chr3",15776916,15793327,1,"3__15776917__15793327"
"chr16",15758592,15793711,1,"16__15758593__15793711"
"chr12",15776091,15794764,1,"12__15776092__15794764"
"chrX",15793368,15794992,1,"X__15793369__15794992"
"chr12",15818689,15834236,1,"12__15818690__15834236"
"chr1",15860731,15863309,1,"1__15860732__15863309"
"chr1",15855582,15874923,1,"1__15855583__15874923"
"chr10",15858833,15889942,1,"10__15858834__15889942"
"chr10",15875628,15889942,2,"10__15875629__15889942"
"chr17",15905228,15909882,1,"17__15905229__15909882"
"chr17",15902701,15930016,1,"17__15902702__15930016"
"chr17",15938078,15943808,1,"17__15938079__15943808"
"chr17",15938078,15952302,1,"17__15938079__15952302"
"chr1",15953163,15970145,1,"1__15953164__15970145"
"chr1",15964801,15970145,2,"1__15964802__15970145"
"chr17",15968183,15971435,1,"17__15968184__15971435"
"chr16",15973660,15978062,4,"16__15973661__15978062"
"chr17",15975458,15990659,2,"17__15975459__15990659"
"chr17",16012099,16042500,1,"17__16012100__16042500"
"chr17",16068292,16075309,1,"17__16068293__16075309"
"chr17",16055259,16097953,2,"17__16055260__16097953"
"chr16",16101672,16102021,1,"16__16101673__16102021"
"chr16",16101672,16108485,1,"16__16101673__16108485"
"chr16",16101672,16110478,2,"16__16101673__16110478"
"chr16",16101672,16131132,1,"16__16101673__16131132"
"chr16",16146580,16165586,1,"16__16146581__16165586"
"chr16",16180680,16184445,1,"16__16180681__16184445"
"chr22",16151563,16190791,1,"22__16151564__16190791"
"chr16",16197323,16199860,1,"16__16197324__16199860"
"chr1",16199310,16203173,1,"1__16199311__16203173"
"chr11",16205431,16208501,1,"11__16205432__16208501"
"chr1",16214465,16216787,1,"1__16214466__16216787"
"chr16",16218645,16219768,1,"16__16218646__16219768"
"chr1",16235815,16242774,1,"1__16235816__16242774"
"chr1",16263981,16264520,1,"1__16263982__16264520"
"chr4",16240393,16324659,2,"4__16240394__16324659"
"chr3",16327830,16345099,3,"3__16327831__16345099"
"chr3",16327848,16345099,1,"3__16327849__16345099"
"chr3",16336362,16345099,3,"3__16336363__16345099"
"chr20",16407748,16410627,1,"20__16407749__16410627"
"chr21",16340617,16415895,1,"21__16340618__16415895"
"chr21",16386664,16415895,6,"21__16386665__16415895"
"chr1",16464347,16464925,4,"1__16464348__16464925"
"chr20",16472870,16509085,1,"20__16472871__16509085"
"chr20",16506736,16509085,3,"20__16506737__16509085"
"chr1",16528276,16529069,1,"1__16528277__16529069"
"chr19",16619536,16620799,1,"19__16619537__16620799"
"chr19",16620309,16620799,1,"19__16620310__16620799"
"chr7",16649254,16650388,1,"7__16649255__16650388"
"chr7",16640514,16655482,1,"7__16640515__16655482"
"chr7",16664607,16676080,1,"7__16664608__16676080"
"chrX",16709707,16711541,1,"X__16709708__16711541"
"chrX",16711263,16721064,1,"X__16711264__16721064"
"chr9",16727794,16738483,2,"9__16727795__16738483"
"chr9",16727794,16749695,1,"9__16727795__16749695"
"chr6",16658006,16753578,3,"6__16658007__16753578"
"chr5",16761572,16762746,3,"5__16761573__16762746"
"chr5",16763589,16764505,2,"5__16763590__16764505"
"chr5",16754936,16769312,1,"5__16754937__16769312"
"chr5",16758226,16769312,1,"5__16758227__16769312"
"chr5",16779653,16780717,3,"5__16779654__16780717"
"chr5",16779653,16781938,4,"5__16779654__16781938"
"chr5",16779653,16783578,13,"5__16779654__16783578"
"chr19",16790794,16793319,1,"19__16790795__16793319"
"chr5",16779653,16794942,2,"5__16779654__16794942"
"chrX",16836696,16838378,1,"X__16836697__16838378"
"chrX",16863150,16871965,1,"X__16863151__16871965"
"chrX",16863950,16871965,1,"X__16863951__16871965"
"chr1",16891301,16893846,1,"1__16891302__16893846"
"chr19",16952578,16965072,1,"19__16952579__16965072"
"chr3",17051165,17056403,4,"3__17051166__17056403"
"chr17",17045940,17083402,3,"17__17045941__17083402"
"chr17",17075031,17083402,1,"17__17075032__17083402"
"chr3",17051165,17084441,2,"3__17051166__17084441"
"chr11",17095969,17097103,1,"11__17095970__17097103"
"chr21",17135209,17138460,31,"21__17135210__17138460"
"chr8",17123415,17143936,1,"8__17123416__17143936"
"chr8",17125766,17143936,2,"8__17125767__17143936"
"chr21",17135209,17150346,3,"21__17135210__17150346"
"chr8",17132284,17155667,1,"8__17132285__17155667"
"chrX",17121840,17157084,2,"X__17121841__17157084"
"chrX",17151946,17157084,1,"X__17151947__17157084"
"chr17",17152239,17163788,2,"17__17152240__17163788"
"chr21",17135209,17163983,2,"21__17135210__17163983"
"chr21",17135209,17172162,2,"21__17135210__17172162"
"chr21",17163820,17172162,3,"21__17163821__17172162"
"chr19",17169358,17173589,1,"19__17169359__17173589"
"chr11",17167214,17177176,3,"11__17167215__17177176"
"chr11",17172044,17191353,1,"11__17172045__17191353"
"chr19",17212469,17213367,4,"19__17212470__17213367"
"chr21",17150222,17214859,1,"21__17150223__17214859"
"chr21",17163820,17214859,1,"21__17163821__17214859"
"chr21",17172075,17214859,1,"21__17172076__17214859"
"chr21",17177439,17214859,1,"21__17177440__17214859"
"chr21",17205666,17214859,11,"21__17205667__17214859"
"chr17",17207677,17230505,1,"17__17207678__17230505"
"chr16",17228329,17235226,1,"16__17228330__17235226"
"chr9",17226200,17236586,1,"9__17226201__17236586"
"chr21",17236586,17242466,1,"21__17236587__17242466"
"chr19",17267718,17270294,1,"19__17267719__17270294"
"chr10",17271339,17271531,1,"10__17271340__17271531"
"chr19",17256206,17278874,1,"19__17256207__17278874"
"chr9",17273808,17309250,1,"9__17273809__17309250"
"chr19",17338648,17339118,1,"19__17338649__17339118"
"chr16",17352844,17353355,2,"16__17352845__17353355"
"chr19",17384712,17387718,2,"19__17384713__17387718"
"chr19",17387303,17387718,3,"19__17387304__17387718"
"chr8",17400826,17401224,1,"8__17400827__17401224"
"chr8",17359765,17402115,1,"8__17359766__17402115"
"chr6",17457569,17463304,1,"6__17457570__17463304"
"chr3",17413566,17470011,1,"3__17413567__17470011"
"chrX",17495268,17495443,1,"X__17495269__17495443"
"chr8",17503422,17503518,1,"8__17503423__17503518"
"chr6",17507399,17514185,2,"6__17507400__17514185"
"chr8",17532694,17542051,1,"8__17532695__17542051"
"chr11",17542416,17542958,1,"11__17542417__17542958"
"chr9",17551147,17555080,2,"9__17551148__17555080"
"chr8",17570722,17581342,1,"8__17570723__17581342"
"chr8",17570722,17601308,1,"8__17570723__17601308"
"chr9",17604594,17605447,2,"9__17604595__17605447"
"chr8",17541836,17613470,1,"8__17541837__17613470"
"chr8",17570722,17613470,1,"8__17570723__17613470"
"chr8",17581180,17613470,2,"8__17581181__17613470"
"chr8",17601112,17613470,1,"8__17601113__17613470"
"chr20",17639407,17639557,1,"20__17639408__17639557"
"chr6",17642005,17645238,1,"6__17642006__17645238"
"chr10",17636203,17646046,1,"10__17636204__17646046"
"chr10",17645558,17646046,2,"10__17645559__17646046"
"chr6",17624791,17649531,5,"6__17624792__17649531"
"chr6",17661883,17662301,2,"6__17661884__17662301"
"chr6",17665469,17669259,5,"6__17665470__17669259"
"chr6",17665469,17669777,3,"6__17665470__17669777"
"chr19",17670119,17671274,1,"19__17670120__17671274"
"chr6",17671287,17672025,1,"6__17671288__17672025"
"chr6",17669523,17675264,1,"6__17669524__17675264"
"chr6",17665469,17676001,1,"6__17665470__17676001"
"chr6",17675135,17676001,1,"6__17675136__17676001"
"chr6",17675459,17676001,1,"6__17675460__17676001"
"chrX",17705861,17710588,1,"X__17705862__17710588"
"chr10",17728664,17729131,1,"10__17728665__17729131"
"chr21",17755479,17764005,1,"21__17755480__17764005"
"chr17",17769609,17772787,1,"17__17769610__17772787"
"chr6",17772138,17785872,1,"6__17772139__17785872"
"chr6",17804591,17805846,1,"6__17804592__17805846"
"chr8",17812978,17815284,2,"8__17812979__17815284"
"chr8",17815048,17819683,1,"8__17815049__17819683"
"chr8",17843879,17844088,1,"8__17843880__17844088"
"chr4",17826597,17845004,1,"4__17826598__17845004"
"chr8",17824593,17851128,3,"8__17824594__17851128"
"chr21",17850164,17859858,1,"21__17850165__17859858"
"chr7",17833874,17865707,2,"7__17833875__17865707"
"chr8",17868745,17869336,1,"8__17868746__17869336"
"chr2",17860125,17877693,1,"2__17860126__17877693"
"chr4",17875010,17879836,4,"4__17875011__17879836"
"chr8",17820609,17883167,2,"8__17820610__17883167"
"chr7",17861131,17885317,1,"7__17861132__17885317"
"chr7",17885217,17890587,5,"7__17885218__17890587"
"chr1",17907047,17914974,1,"1__17907048__17914974"
"chr7",17889969,17915413,2,"7__17889970__17915413"
"chr7",17908029,17915413,7,"7__17908030__17915413"
"chr2",17846769,17927218,1,"2__17846770__17927218"
"chr2",17896127,17927218,2,"2__17896128__17927218"
"chr2",17919487,17927218,1,"2__17919488__17927218"
"chr20",17928129,17929620,1,"20__17928130__17929620"
"chr17",17919374,17931973,1,"17__17919375__17931973"
"chr17",17927937,17931973,1,"17__17927938__17931973"
"chr20",17933230,17934761,1,"20__17933231__17934761"
"chr20",17933230,17934867,1,"20__17933231__17934867"
"chr20",17933230,17936119,2,"20__17933231__17936119"
"chr7",17908029,17937069,6,"7__17908030__17937069"
"chr7",17929985,17937069,3,"7__17929986__17937069"
"chr20",17928129,17937681,2,"20__17928130__17937681"
"chr20",17937576,17941969,3,"20__17937577__17941969"
"chr2",17942662,17946340,1,"2__17942663__17946340"
"chr7",17873674,17946963,1,"7__17873675__17946963"
"chr7",17908029,17946963,2,"7__17908030__17946963"
"chr2",17941195,17962157,1,"2__17941196__17962157"
"chr4",17974442,17999388,1,"4__17974443__17999388"
"chr11",18010143,18017456,1,"11__18010144__18017456"
"chr11",18105081,18111057,1,"11__18105082__18111057"
"chr20",18122851,18123563,2,"20__18122852__18123563"
"chr17",18198016,18210280,1,"17__18198017__18210280"
"chr17",18202872,18210280,2,"17__18202873__18210280"
"chr6",18212718,18215360,1,"6__18212719__18215360"
"chr6",18215237,18218116,1,"6__18215238__18218116"
"chr17",18219314,18219445,1,"17__18219315__18219445"
"chr6",18236682,18237747,3,"6__18236683__18237747"
"chr17",18232591,18243569,1,"17__18232592__18243569"
"chr19",18221461,18245521,1,"19__18221462__18245521"
"chr17",18250809,18251754,1,"17__18250810__18251754"
"chr19",18258252,18258434,2,"19__18258253__18258434"
"chr6",18236682,18258636,5,"6__18236683__18258636"
"chr6",18255961,18258636,1,"6__18255962__18258636"
"chr6",18256591,18258636,2,"6__18256592__18258636"
"chr19",18273776,18274198,1,"19__18273777__18274198"
"chr19",18285849,18286507,2,"19__18285850__18286507"
"chr20",18278628,18287037,1,"20__18278629__18287037"
"chr11",18312988,18313566,2,"11__18312989__18313566"
"chr11",18312988,18314523,10,"11__18312989__18314523"
"chr11",18322374,18332998,1,"11__18322375__18332998"
"chr11",18354606,18354775,1,"11__18354607__18354775"
"chr11",18369134,18373993,2,"11__18369135__18373993"
"chr22",18368643,18374398,1,"22__18368644__18374398"
"chr17",18418659,18420787,1,"17__18418660__18420787"
"chr17",18417902,18422988,1,"17__18417903__18422988"
"chr11",18422383,18425358,1,"11__18422384__18425358"
"chr3",18435953,18462483,1,"3__18435954__18462483"
"chr3",18456602,18462483,1,"3__18456603__18462483"
"chr3",18457498,18462483,1,"3__18457499__18462483"
"chr3",18416080,18465218,2,"3__18416081__18465218"
"chr3",18419661,18465218,1,"3__18419662__18465218"
"chr17",18482970,18483924,1,"17__18482971__18483924"
"chr20",18491465,18496380,1,"20__18491466__18496380"
"chr20",18523662,18531819,1,"20__18523663__18531819"
"chr11",18536224,18537711,1,"11__18536225__18537711"
"chr11",18536224,18541150,2,"11__18536225__18541150"
"chrX",18525054,18598088,1,"X__18525055__18598088"
"chrX",18593473,18598088,1,"X__18593474__18598088"
"chr11",18557952,18600355,1,"11__18557953__18600355"
"chrX",18593473,18606263,2,"X__18593474__18606263"
"chr18",18533538,18622196,1,"18__18533539__18622196"
"chr18",18625252,18629841,1,"18__18625253__18629841"
"chr17",18625549,18638329,1,"17__18625550__18638329"
"chr19",18648410,18649246,4,"19__18648411__18649246"
"chr8",18622958,18662408,8,"8__18622959__18662408"
"chr8",18656804,18662408,1,"8__18656805__18662408"
"chr19",18675678,18676000,1,"19__18675679__18676000"
"chr8",18622958,18712892,1,"8__18622959__18712892"
"chr8",18622958,18719792,2,"8__18622959__18719792"
"chr17",18768781,18781057,3,"17__18768782__18781057"
"chr17",18768781,18785996,2,"17__18768782__18785996"
"chr17",18770594,18785996,2,"17__18770595__18785996"
"chr16",18787318,18797459,1,"16__18787319__18797459"
"chrX",18718451,18807391,1,"X__18718452__18807391"
"chrX",18775744,18807391,4,"X__18775745__18807391"
"chr17",18762652,18821700,1,"17__18762653__18821700"
"chrX",18767909,18822195,1,"X__18767910__18822195"
"chr17",18785880,18832270,1,"17__18785881__18832270"
"chr16",18826496,18839490,1,"16__18826497__18839490"
"chr16",18830823,18841691,1,"16__18830824__18841691"
"chr16",18839352,18846486,1,"16__18839353__18846486"
"chr16",18852886,18856973,1,"16__18852887__18856973"
"chr19",18853719,18860685,1,"19__18853720__18860685"
"chr16",18846213,18861789,1,"16__18846214__18861789"
"chr16",18860538,18861789,1,"16__18860539__18861789"
"chr16",18865977,18882804,1,"16__18865978__18882804"
"chr16",18887445,18888554,2,"16__18887446__18888554"
"chr21",18931293,18937929,1,"21__18931294__18937929"
"chrX",18954172,18972530,1,"X__18954173__18972530"
"chr18",18963470,18975522,1,"18__18963471__18975522"
"chr22",18975269,18975708,1,"22__18975270__18975708"
"chr18",18945987,18983955,6,"18__18945988__18983955"
"chr18",18964166,18983955,1,"18__18964167__18983955"
"chr18",19032043,19057317,1,"18__19032044__19057317"
"chr9",19063005,19063578,2,"9__19063006__19063578"
"chr9",19063005,19076702,1,"9__19063006__19076702"
"chr22",19059012,19077003,1,"22__19059013__19077003"
"chr9",19070216,19096705,1,"9__19070217__19096705"
"chr9",19076599,19096705,4,"9__19076600__19096705"
"chr9",19060085,19096767,1,"9__19060086__19096767"
"chr9",19070216,19096767,3,"9__19070217__19096767"
"chr9",19076599,19096767,6,"9__19076600__19096767"
"chr9",19080476,19096767,4,"9__19080477__19096767"
"chr8",19084677,19104335,1,"8__19084678__19104335"
"chr22",19126671,19127242,1,"22__19126672__19127242"
"chr19",19129917,19137035,1,"19__19129918__19137035"
"chr18",19144163,19148055,1,"18__19144164__19148055"
"chr19",19153519,19154883,1,"19__19153520__19154883"
"chr8",19192196,19192368,3,"8__19192197__19192368"
"chr8",19221582,19231171,1,"8__19221583__19231171"
"chr17",19213197,19232960,1,"17__19213198__19232960"
"chr17",19239123,19239269,1,"17__19239124__19239269"
"chr22",19217360,19263353,1,"22__19217361__19263353"
"chr19",19265866,19265978,1,"19__19265867__19265978"
"chr9",19276155,19300329,1,"9__19276156__19300329"
"chr9",19286766,19305525,1,"9__19286767__19305525"
"chr9",19290714,19305525,1,"9__19290715__19305525"
"chr18",19345732,19348713,1,"18__19345733__19348713"
"chr18",19345732,19359646,21,"18__19345733__19359646"
"chr9",19378705,19378779,1,"9__19378706__19378779"
"chr18",19348642,19395774,1,"18__19348643__19395774"
"chr22",19363153,19398301,1,"22__19363154__19398301"
"chr22",19371142,19398301,1,"22__19371143__19398301"
"chr18",19345732,19399607,3,"18__19345733__19399607"
"chr12",19406873,19413955,1,"12__19406874__19413955"
"chr8",19442676,19448789,1,"8__19442677__19448789"
"chr19",19453343,19454749,1,"19__19453344__19454749"
"chr8",19423657,19459376,1,"8__19423658__19459376"
"chr8",19442676,19459376,3,"8__19442677__19459376"
"chr8",19457280,19459376,1,"8__19457281__19459376"
"chr22",19462590,19463125,1,"22__19462591__19463125"
"chr16",19474601,19475346,2,"16__19474602__19475346"
"chr16",19485446,19492787,1,"16__19485447__19492787"
"chr12",19489448,19496368,1,"12__19489449__19496368"
"chr12",19498775,19501453,3,"12__19498776__19501453"
"chr1",19488320,19501527,1,"1__19488321__19501527"
"chr16",19513604,19513935,1,"16__19513605__19513935"
"chr1",19510304,19514034,1,"1__19510305__19514034"
"chr1",19513033,19514034,2,"1__19513034__19514034"
"chr1",19523634,19528309,1,"1__19523635__19528309"
"chr17",19554859,19568360,1,"17__19554860__19568360"
"chr1",19569859,19570509,2,"1__19569860__19570509"
"chr19",19576148,19576423,1,"19__19576149__19576423"
"chr19",19576148,19584927,2,"19__19576149__19584927"
"chr8",19572395,19590077,1,"8__19572396__19590077"
"chr19",19603114,19603521,1,"19__19603115__19603521"
"chr19",19603114,19607028,1,"19__19603115__19607028"
"chr12",19615443,19626289,7,"12__19615444__19626289"
"chr19",19616152,19627141,1,"19__19616153__19627141"
"chr1",19593754,19630679,1,"1__19593755__19630679"
"chr12",19615443,19653155,1,"12__19615444__19653155"
"chr12",19626181,19653155,2,"12__19626182__19653155"
"chr16",19627435,19663412,2,"16__19627436__19663412"
"chr12",19615443,19671047,1,"12__19615444__19671047"
"chr19",19675741,19681642,2,"19__19675742__19681642"
"chr8",19680811,19688070,1,"8__19680812__19688070"
"chr17",19689249,19705235,1,"17__19689250__19705235"
"chr19",19703314,19710174,1,"19__19703315__19710174"
"chr16",19717913,19722762,2,"16__19717914__19722762"
"chr16",19741751,19745149,1,"16__19741752__19745149"
"chr19",19758407,19767575,1,"19__19758408__19767575"
"chr8",19805690,19811864,3,"8__19805691__19811864"
"chr17",19843025,19850818,1,"17__19843026__19850818"
"chr17",19861326,19861884,1,"17__19861327__19861884"
"chr17",19843025,19866335,2,"17__19843026__19866335"
"chr14",19881216,19881273,1,"14__19881217__19881273"
"chr22",19948721,19956116,1,"22__19948722__19956116"
"chrX",19983161,19988416,1,"X__19983162__19988416"
"chr3",20012039,20019895,3,"3__20012040__20019895"
"chr22",20039987,20041074,1,"22__20039988__20041074"
"chr22",20078957,20082318,1,"22__20078958__20082318"
"chr22",20077498,20096526,1,"22__20077499__20096526"
"chr22",20099911,20103077,1,"22__20099912__20103077"
"chr11",20099097,20104725,1,"11__20099098__20104725"
"chr17",20107645,20109225,102,"17__20107646__20109225"
"chr11",20129209,20136341,1,"11__20129210__20136341"
"chr2",20141704,20141976,1,"2__20141705__20141976"
"chrX",20143793,20144760,1,"X__20143794__20144760"
"chr3",20113824,20156480,2,"3__20113825__20156480"
"chr17",20149238,20163607,1,"17__20149239__20163607"
"chr17",20156817,20163607,1,"17__20156818__20163607"
"chr12",20076131,20164385,1,"12__20076132__20164385"
"chrX",20171087,20173531,1,"X__20171088__20173531"
"chrX",20181081,20193406,1,"X__20181082__20193406"
"chrX",20207262,20207314,1,"X__20207263__20207314"
"chr17",20156817,20209395,1,"17__20156818__20209395"
"chr17",20200273,20209395,1,"17__20200274__20209395"
"chr1",20220860,20234153,1,"1__20220861__20234153"
"chr9",20353522,20365742,1,"9__20353523__20365742"
"chr11",20385782,20404804,1,"11__20385783__20404804"
"chr13",20412839,20413125,1,"13__20412840__20413125"
"chr9",20413718,20414423,1,"9__20413719__20414423"
"chr7",20403259,20421508,1,"7__20403260__20421508"
"chr13",20409616,20425588,1,"13__20409617__20425588"
"chr13",20399059,20426097,1,"13__20399060__20426097"
"chr11",20417348,20429578,2,"11__20417349__20429578"
"chr11",20424464,20429578,1,"11__20424465__20429578"
"chr11",20424464,20448411,1,"11__20424465__20448411"
"chr11",20429456,20448411,1,"11__20429457__20448411"
"chr2",20454623,20455931,2,"2__20454624__20455931"
"chr9",20413718,20456784,1,"9__20413719__20456784"
"chr2",20478343,20483247,1,"2__20478344__20483247"
"chr11",20473675,20486092,1,"11__20473676__20486092"
"chr6",20491349,20493082,1,"6__20491350__20493082"
"chr11",20429456,20515800,1,"11__20429457__20515800"
"chr2",20478343,20527139,4,"2__20478344__20527139"
"chr2",20507738,20527139,1,"2__20507739__20527139"
"chr2",20526021,20527139,1,"2__20526022__20527139"
"chr2",20478343,20531698,1,"2__20478344__20531698"
"chr2",20507738,20532824,1,"2__20507739__20532824"
"chr6",20539233,20539327,1,"6__20539234__20539327"
"chr6",20546576,20548936,2,"6__20546577__20548936"
"chr18",20516716,20562356,1,"18__20516717__20562356"
"chr18",20562180,20569281,1,"18__20562181__20569281"
"chr18",20569183,20581692,5,"18__20569184__20581692"
"chr18",20569183,20586395,1,"18__20569184__20586395"
"chr13",20534097,20593758,1,"13__20534098__20593758"
"chr13",20625572,20626451,1,"13__20625573__20626451"
"chr13",20625572,20641530,3,"13__20625573__20641530"
"chr13",20632714,20641530,1,"13__20632715__20641530"
"chr13",20635192,20641530,1,"13__20635193__20641530"
"chr13",20656155,20657916,1,"13__20656156__20657916"
"chr15",20671447,20671623,2,"15__20671448__20671623"
"chr15",20671447,20682309,1,"15__20671448__20682309"
"chr9",20705958,20720533,1,"9__20705959__20720533"
"chr9",20715320,20720533,2,"9__20715321__20720533"
"chr4",20714410,20729020,1,"4__20714411__20729020"
"chr9",20715320,20740339,2,"9__20715321__20740339"
"chr12",20709593,20787990,1,"12__20709594__20787990"
"chr12",20769163,20787990,1,"12__20769164__20787990"
"chr9",20715320,20789607,3,"9__20715321__20789607"
"chr12",20774229,20792891,7,"12__20774230__20792891"
"chr14",20784385,20797532,1,"14__20784386__20797532"
"chr12",20766376,20803534,1,"12__20766377__20803534"
"chr12",20790033,20803534,1,"12__20790034__20803534"
"chr12",20709593,20807139,3,"12__20709594__20807139"
"chr12",20766376,20807139,1,"12__20766377__20807139"
"chr12",20769163,20807139,1,"12__20769164__20807139"
"chr12",20774229,20807139,1,"12__20774230__20807139"
"chr12",20790033,20807139,5,"12__20790034__20807139"
"chr14",20811305,20811436,3,"14__20811306__20811436"
"chr14",20813090,20815072,2,"14__20813091__20815072"
"chr9",20819794,20823114,4,"9__20819795__20823114"
"chr16",20824511,20827534,1,"16__20824512__20827534"
"chr16",20826306,20856167,1,"16__20826307__20856167"
"chr14",20863608,20864889,2,"14__20863609__20864889"
"chr9",20862576,20874806,1,"9__20862577__20874806"
"chr12",20864319,20876188,1,"12__20864320__20876188"
"chr9",20819794,20885229,3,"9__20819795__20885229"
"chr9",20865924,20885229,1,"9__20865925__20885229"
"chr22",20905722,20909435,1,"22__20905723__20909435"
"chr17",20910208,20911309,1,"17__20910209__20911309"
"chr9",20907148,20916936,1,"9__20907149__20916936"
"chr17",20921254,20924539,1,"17__20921255__20924539"
"chr9",20923658,20933102,2,"9__20923659__20933102"
"chr14",20937579,20942734,1,"14__20937580__20942734"
"chr19",20975317,20976684,1,"19__20975318__20976684"
"chr18",20889643,20979611,1,"18__20889644__20979611"
"chr1",21071236,21100103,5,"1__21071237__21100103"
"chr1",21076215,21100103,3,"1__21076216__21100103"
"chr1",21083658,21100103,5,"1__21083659__21100103"
"chr1",21097422,21100103,1,"1__21097423__21100103"
"chr1",21102216,21102498,1,"1__21102217__21102498"
"chr1",21071236,21106872,1,"1__21071237__21106872"
"chr1",21071236,21107033,1,"1__21071237__21107033"
"chr20",21142511,21143800,1,"20__21142512__21143800"
"chr13",21170288,21171258,1,"13__21170289__21171258"
"chr10",21157592,21178878,1,"10__21157593__21178878"
"chr10",21169722,21188374,1,"10__21169723__21188374"
"chr20",21195172,21196286,1,"20__21195173__21196286"
"chr1",21212693,21212864,1,"1__21212694__21212864"
"chr1",21167348,21231464,1,"1__21167349__21231464"
"chr10",21185886,21250708,1,"10__21185887__21250708"
"chr10",21234266,21250708,2,"10__21234267__21250708"
"chr10",21246659,21250708,3,"10__21246660__21250708"
"chr1",21231375,21268823,2,"1__21231376__21268823"
